DLiP-ID,C0009F
ATS3dv,417.0
ATS3pe,502.93319999999994
ATS3se,613.442292
ATS4dv,328.0
ATS4pe,512.9291
ATS4se,629.656128
ATS5dv,298.0
ATS5pe,476.372
ATS5se,591.5361759999998
ATS6dv,306.0
ATS6pe,436.7051
ATS6se,546.2803959999999
ATS7dv,255.0
ATS7pe,351.3876
ATS7se,433.34647199999995
ATS8dv,195.0
ATS8pe,319.45250000000004
ATS8se,393.244436
ATSC0Z,265.89473684210526
ATSC0c,0.7264551490726583
ATSC0d,20.210526315789487
ATSC0i,57.679403404432804
ATSC0m,1268.352295578947
ATSC0p,8.831985516917051
ATSC0s,42.515350877192965
ATSC0v,1917.3259327697833
ATSC1Z,12.321329639889214
ATSC1c,-0.35046892584632505
ATSC1d,8.041551246537399
ATSC1i,-4.664100294723767
ATSC1m,58.401759811634754
ATSC1p,-0.21605906933331476
ATSC1s,-2.6499307479224363
ATSC1v,26.274501632406057
ATSC2Z,-6.977839335180037
ATSC2c,-0.12280691356918029
ATSC2d,-2.0443213296398866
ATSC2i,-1.6142671043562964
ATSC2m,-31.223245385041064
ATSC2p,0.33247518573136065
ATSC2s,-0.35155047706986664
ATSC2v,11.771378236579707
ATSC3Z,8.695290858725777
ATSC3c,0.25309553517697253
ATSC3d,-8.916897506925205
ATSC3i,-12.774286088801457
ATSC3m,33.4046839916901
ATSC3p,-1.954089770973424
ATSC3s,6.6518928901200365
ATSC3v,-286.9200251281358
ATSC4Z,-147.45983379501385
ATSC4c,-0.018096152136552357
ATSC4d,-7.44875346260388
ATSC4i,-13.03890607221654
ATSC4m,-700.2575891551245
ATSC4p,-2.6978022964829274
ATSC4s,-17.35289704524469
ATSC4v,-825.7696742590233
ATSC5Z,-43.2049861495845
ATSC5c,-0.33789214843186277
ATSC5d,1.5152354570637103
ATSC5i,-12.954667990239969
ATSC5m,-207.36282197783947
ATSC5p,-2.075297672189214
ATSC5s,-4.361188057863957
ATSC5v,-370.2514845014929
ATSC6Z,123.83102493074787
ATSC6c,0.14905585423358442
ATSC6d,3.9168975069252054
ATSC6i,9.710406070882097
ATSC6m,588.4993973240993
ATSC6p,2.434790176161897
ATSC6s,15.182902431517391
ATSC6v,735.8116616095214
ATSC7Z,25.418282548476466
ATSC7c,0.22717733065670934
ATSC7d,0.21606648199446032
ATSC7i,7.453563985073682
ATSC7m,124.7034657257618
ATSC7p,1.2935343137311324
ATSC7s,-4.059172052939363
ATSC7v,277.55502635096457
ATSC8Z,-95.4376731301939
ATSC8c,-0.14958337195212307
ATSC8d,-0.3878116343490304
ATSC8i,5.1212406486405895
ATSC8m,-445.0120727506925
ATSC8p,0.25897707267232445
ATSC8s,-20.431421206525084
ATSC8v,-227.65513080857454
AXp-0d,0.6983452978067921
AXp-1d,0.4489661768949446
AXp-2d,0.28578897972227857
AXp-3d,0.18972987718023807
AXp-4d,0.12433569269060482
AXp-5d,0.08145084623110796
AXp-6d,0.053991042636500786
AXp-7d,0.036026702644497983
GATS1Z,0.7427281274742676
GATS1c,1.4435915597961342
GATS1d,0.6636393229166662
GATS1i,1.1420465549455363
GATS1m,0.7470190621348745
GATS1p,0.9867889672643869
GATS1s,0.606472120493114
GATS1v,0.8876859908058373
GATS2Z,0.8970004263353433
GATS2c,1.269679565319759
GATS2d,1.1829326923076915
GATS2i,1.0598216802408127
GATS2m,0.8960890651111526
GATS2p,0.9307646734735866
GATS2s,0.6995663231904016
GATS2v,0.9065957058109221
GATS3Z,0.9105812054631829
GATS3c,0.891333311630516
GATS3d,1.338720703124999
GATS3i,1.1248591831132395
GATS3m,0.9136296289498628
GATS3p,1.0587362965156464
GATS3s,0.8563736868348208
GATS3v,1.0063818585683155
GATS4Z,1.2515163289444102
GATS4c,1.2954143374938518
GATS4d,1.1300797325102871
GATS4i,1.1244813201512835
GATS4m,1.2453353704310273
GATS4p,1.073984189094485
GATS4s,1.4547839851107223
GATS4v,1.1142437479930545
GATS5Z,1.0820023042410216
GATS5c,1.323256695515792
GATS5d,0.8801582532051276
GATS5i,1.0981003819250983
GATS5m,1.0813452697028343
GATS5p,1.0683963565736645
GATS5s,1.161759862874012
GATS5v,1.0612051712501904
GATS6Z,0.823320797044075
GATS6c,1.000048654660203
GATS6d,0.9280779803240734
GATS6i,0.870074692284988
GATS6m,0.8211104162230403
GATS6p,0.8199123950114372
GATS6s,1.3228700408253724
GATS6v,0.7898003397102719
GATS7Z,0.9616453172718018
GATS7c,0.928592363669854
GATS7d,1.0461309523809517
GATS7i,0.8949788039172997
GATS7m,0.9544792457281696
GATS7p,0.8539089984670484
GATS7s,1.8994073102496283
GATS7v,0.8443599170802124
GATS8Z,1.244189837455172
GATS8c,1.0963732866471965
GATS8d,0.9692095588235288
GATS8i,0.9088872769601494
GATS8m,1.2344776604251575
GATS8p,0.9429180083427348
GATS8s,1.8739803068628638
GATS8v,1.026022638096929
MATS1Z,0.04402216943784646
MATS1c,-0.45831525866259415
MATS1d,0.37799479166666655
MATS1i,-0.07681936737312116
MATS1m,0.04374310829447277
MATS1p,-0.02324008746091072
MATS1s,-0.059212358797132096
MATS1v,0.013018535932869394
MATS2Z,-0.015341981850295349
MATS2c,-0.09882896569915273
MATS2d,-0.05913461538461527
MATS2i,-0.01636156631974962
MATS2m,-0.014391576909146015
MATS2p,0.022007521209031475
MATS2s,-0.0048340614183704795
MATS2v,0.003589232637817513
MATS3Z,0.015533452098178965
MATS3c,0.16548905925235283
MATS3d,-0.20957031249999977
MATS3i,-0.10519848566454429
MATS3m,0.012510108548989622
MATS3p,-0.10509444783786027
MATS3s,0.07431784185278797
MATS3v,-0.07108181744508263
MATS4Z,-0.2601732109517805
MATS4c,-0.01168627253178978
MATS4d,-0.17290380658436205
MATS4i,-0.10605202728291196
MATS4m,-0.25900998261168334
MATS4p,-0.14330137236291418
MATS4s,-0.19148060906283776
MATS4v,-0.20205125908277136
MATS5Z,-0.07916133747487668
MATS5c,-0.22659915592193805
MATS5d,0.03652510683760678
MATS5i,-0.10941944846087973
MATS5m,-0.079648937935767
MATS5p,-0.11447510344591753
MATS5s,-0.04997445199642549
MATS5v,-0.09407838555978033
MATS6Z,0.24579374505146467
MATS6c,0.10829074253598736
MATS6d,0.1022858796296295
MATS6i,0.0888521072500575
MATS6m,0.24488220285949872
MATS6p,0.14549708511959272
MATS6s,0.18847776956303297
MATS6v,0.2025451369482294
MATS7Z,0.0648682275760661
MATS7c,0.21220311536032455
MATS7d,0.007254464285714297
MATS7i,0.08768772322134136
MATS7m,0.06671664424805016
MATS7p,0.09938370318807903
MATS7s,-0.06478690924453548
MATS7v,0.09823103496340649
MATS8Z,-0.2674382500426932
MATS8c,-0.15342210359864927
MATS8d,-0.01429738562091502
MATS8i,0.0661557876890335
MATS8m,-0.26142391509805146
MATS8p,0.021848236580592158
MATS8s,-0.3580685932322415
MATS8v,-0.08846977380513357
MAXaaN,4.386720127865961
MAXssO,5.274061675991691
MINaaN,4.386720127865961
MINssO,5.274061675991691
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.44446699602203
SpAD_D,216.96520325007268
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4001522738725123
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,551
TMWC10,119.13162275258333
TSRW10,55.91519310894411
VE1_Dt,4.629420845373825
VE2_Dt,0.21042822024426477
VE3_Dt,2.3208891332460704
VR1_Dt,118.75386429515959
VR2_Dt,5.397902922507254
VR3_Dt,5.565510344182483
Xc-3dv,0.4244514522297415
Xc-4dv,0.0
Xc-5dv,0.05874899227919941
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.3712110153263728
Xp-0dv,12.244319649510492
Xp-1dv,7.036201098516442
Xp-2dv,4.883717240142165
Xp-3dv,3.4629769418397913
Xp-4dv,2.307565988888386
Xp-5dv,1.5172285452398482
Xp-6dv,0.7537410277458403
Xp-7dv,0.42911575828539605
Xpc-4d,2.911401506227335
Xpc-5d,4.257717153138404
Xpc-6d,6.060937610628092
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,40
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,6.820067536945594
AATS0dv,8.0
AATS0pe,6.227247368421054
AATS0se,7.64030042105263
AATS1dv,7.725
AATS1pe,6.4676124999999995
AATS1se,7.710416199999997
AATS2dv,6.507692307692308
AATS2pe,6.406470769230769
AATS2se,7.73779150769231
AATS3dv,5.2125
AATS3pe,6.286664999999999
AATS3se,7.668028649999999
AATS4dv,4.049382716049383
AATS4pe,6.332458024691357
AATS4se,7.773532444444444
AATS5dv,3.8205128205128207
AATS5pe,6.107333333333334
AATS5se,7.583797128205126
AATS6dv,4.25
AATS6pe,6.065348611111111
AATS6se,7.58722772222222
AATS7dv,4.553571428571429
AATS7pe,6.2747785714285715
AATS7se,7.7383298571428565
AATS8dv,3.823529411764706
AATS8pe,6.263774509803922
AATS8se,7.710675215686274
AATSC0Z,6.997229916897507
AATSC0c,0.019117240765069956
AATSC0d,0.5318559556786707
AATSC0i,1.517879036958758
AATSC0m,33.37769198891966
AATSC0p,0.23242067149781712
AATSC0s,1.1188250230840253
AATSC0v,50.455945599204824
AATSC1Z,0.30803324099723034
AATSC1c,-0.008761723146158126
AATSC1d,0.20103878116343496
AATSC1i,-0.11660250736809416
AATSC1m,1.4600439952908688
AATSC1p,-0.005401476733332869
AATSC1s,-0.06624826869806091
AATSC1v,0.6568625408101514
AATSC2Z,-0.10735137438738518
AATSC2c,-0.0018893371318335428
AATSC2d,-0.03145109737907518
AATSC2i,-0.024834878528558407
AATSC2m,-0.48035762130832405
AATSC2p,0.005115002857405548
AATSC2s,-0.005408468877997948
AATSC2v,0.18109812671661088
AATSC3Z,0.10869113573407221
AATSC3c,0.0031636941897121565
AATSC3d,-0.11146121883656505
AATSC3i,-0.1596785761100182
AATSC3m,0.41755854989612623
AATSC3p,-0.0244261221371678
AATSC3s,0.08314866112650046
AATSC3v,-3.5865003141016976
AATSC4Z,-1.8204917752470846
AATSC4c,-0.00022340928563644886
AATSC4d,-0.09195991929140591
AATSC4i,-0.16097414903971036
AATSC4m,-8.645155421668203
AATSC4p,-0.03330620119114725
AATSC4s,-0.2142332968548727
AATSC4v,-10.194687336531151
AATSC5Z,-0.5539100788408269
AATSC5c,-0.004331950620921317
AATSC5d,0.0194260956033809
AATSC5i,-0.16608548705435858
AATSC5m,-2.6584977176646087
AATSC5p,-0.02660638041268223
