DLiP-ID,T007YZ
AATSC5p,0.011913085717363986
AATSC5s,-0.16113342901672983
AATSC5v,-0.2979735329513686
AATSC6Z,-1.5806491205601092
AATSC6c,0.000380946745728355
AATSC6d,-0.12297216530054644
AATSC6i,0.15020269357180654
AATSC6m,-7.467055315573772
AATSC6p,-0.01214220314711905
AATSC6s,-0.2057449164792995
AATSC6v,-6.136268362273057
AATSC7Z,-0.7771647987565445
AATSC7c,0.000990053194169421
AATSC7d,-0.10555055628272252
AATSC7i,-0.21033948526224805
AATSC7m,-3.7516644227748692
AATSC7p,-0.030010259498784705
AATSC7s,-0.1301799638802538
AATSC7v,-6.828375011482821
AATSC8Z,-1.2817774481951871
AATSC8c,-0.0011295020602919668
AATSC8d,-0.06945604946524064
AATSC8i,-0.10644606460783947
AATSC8m,-6.095790220588235
AATSC8p,-0.024216314645058593
AATSC8s,-0.12741518615613862
AATSC8v,-7.4939634616019415
ATS0are,403.2196000000001
ATS1are,439.675
ATS2are,764.5099
ATS3are,946.9357
ATS4are,1020.801
ATS5are,1129.991
ATS6are,1143.9228
ATS7are,1162.958
ATS8are,1142.931
ATSC0dv,275.9375
ATSC0pe,8.171335937499995
ATSC0se,5.525427749999999
ATSC1dv,102.41015625
ATSC1pe,0.334332128906253
ATSC1se,-0.180971484374999
ATSC2dv,56.990234375
ATSC2pe,-0.4931834472656191
ATSC2se,-0.6504486640624969
ATSC3dv,53.20703125
ATSC3pe,0.6960278320312551
ATSC3se,0.3634999531250026
ATSC4dv,1.1875
ATSC4pe,1.6581664062500046
ATSC4se,0.6869295000000023
ATSC5dv,-172.859375
ATSC5pe,-3.2542050781249907
ATSC5se,-1.7491705624999945
ATSC6dv,-218.5712890625
ATSC6pe,-4.014340258789056
ATSC6se,-1.869002847656248
ATSC7dv,-153.3447265625
ATSC7pe,-0.9249447509765627
ATSC7se,-0.2731490664062514
ATSC8dv,-149.1298828125
ATSC8pe,-2.6448034423828104
ATSC8se,-1.2107082070312498
AXp-0dv,0.5651733114815193
AXp-1dv,0.2990848801571283
AXp-2dv,0.1512389301222659
AXp-3dv,0.07988883401024797
AXp-4dv,0.04217545175521536
AXp-5dv,0.022931567205985093
AXp-6dv,0.01184460680021609
AXp-7dv,0.006462764216151486
BertzCT,1422.1307410923425
ECIndex,946
ETA_eta,32.44664615951106
GATS1dv,0.46166144827126776
GATS1pe,0.7034072824621713
GATS1se,0.793727146282928
GATS2dv,0.9016411693571608
GATS2pe,1.0391640930262618
GATS2se,1.0858042097943288
GATS3dv,0.9626151632946649
GATS3pe,0.9902426150947327
GATS3se,1.0067190725641106
GATS4dv,1.030973952434881
GATS4pe,0.9522662584816782
GATS4se,1.0183584904354237
GATS5dv,1.3082569751878927
GATS5pe,1.2792088753290787
GATS5se,1.2772122525223992
GATS6dv,1.246362066724839
GATS6pe,1.1078967736187846
GATS6se,1.0362464846214328
GATS7dv,1.1194488090932269
GATS7pe,0.9171040699275105
GATS7se,0.8834623116327724
GATS8dv,1.128132702684698
GATS8pe,1.0732871147720469
GATS8se,1.0377589144556847
LogEE_A,4.521032897296888
LogEE_D,232.31493755058284
MATS1dv,0.3493038438478449
MATS1pe,0.038508456327706615
MATS1se,-0.030825867362246403
MATS2dv,0.11201796648559417
MATS2pe,-0.03273507898542514
MATS2se,-0.0638476751599355
MATS3dv,0.08338281656514952
MATS3pe,0.03683424726973517
MATS3se,0.028448325818561302
MATS4dv,0.0017214043035107588
MATS4pe,0.08116990508934173
MATS4se,0.049728602459782584
MATS5dv,-0.2277977967672192
MATS5pe,-0.1448168708504234
MATS5se,-0.11511543567414684
MATS6dv,-0.27702009418957974
MATS6pe,-0.1718106178764374
MATS6se,-0.1182967852876067
MATS7dv,-0.18621074039596094
MATS7pe,-0.037928820157172465
MATS7se,-0.016564579772752615
MATS8dv,-0.1849661763191841
MATS8pe,-0.110774220712313
MATS8se,-0.07499148424750761
MAXaaCH,1.8784888805401625
MAXaaaC,0.575114917166234
MAXaasC,0.630823350230818
MAXaasN,1.6212525720164608
MAXdssC,-0.11284686224808538
MAXsCH3,1.9083673871065994
MAXsssN,2.1939347127739985
MDEC-11,0.09999999999999998
MDEC-12,4.108085016993175
MDEC-13,2.9808881919854087
MDEC-22,20.636424699151103
MDEC-23,28.80331840041323
MDEC-33,9.41642061589146
MDEN-23,0.9085602964160698
MDEN-33,0.7937005259840998
MDEO-11,0.09999999999999998
MDEO-12,0.9011524599958839
MDEO-22,0.2913267575950431
MINaaCH,1.5032046148496365
MINaaaC,0.42029200382277865
MINaasC,0.3425581631166328
MINaasN,1.6212525720164608
MINdssC,-0.11284686224808538
MINsCH3,1.5457387862835539
MINsssN,1.7832229500564638
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220975
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,925.6053393529282
SpAbs_A,47.714629884390696
SpAbs_D,464.6298751011657
SpMAD_A,1.3254063856775193
SpMAD_D,12.906385419476825
SpMax_A,2.520470117356159
SpMax_D,232.31493755058284
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,90.03999999999999
TpiPC10,9.53635310377332
VAdjMat,6.321928094887363
VE1_DzZ,5.8950249436900934
VE1_Dzi,5.8886091834976115
VE1_Dzm,5.895016577882104
VE1_Dzp,5.876568403218966
VE1_Dzv,5.89003060188087
VE2_DzZ,0.16375069288028038
VE2_Dzi,0.1635724773193781
VE2_Dzm,0.16375046049672512
VE2_Dzp,0.16323801120052683
VE2_Dzv,0.1636119611633575
VE3_DzZ,3.055042610772403
VE3_Dzi,3.053953683408027
VE3_Dzm,3.0550411916411857
VE3_Dzp,3.051906832114243
VE3_Dzv,3.0541950386775754
VR1_DzZ,258.58852674059153
VR1_Dzi,259.7606186322831
VR1_Dzm,258.59058784622283
VR1_Dzp,261.67665615698616
VR1_Dzv,259.51183279657806
VR2_DzZ,7.183014631683098
VR2_Dzi,7.215572739785642
VR2_Dzm,7.183071884617301
VR2_Dzp,7.268796004360727
VR2_Dzv,7.208662022127168
VR3_DzZ,6.8361719439965265
VR3_Dzi,6.840694354807111
VR3_Dzm,6.836179914564452
VR3_Dzp,6.848043450243789
VR3_Dzv,6.839736145473817
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.13397589402697183
Xch-7dv,0.16718718953320857
Xpc-4dv,1.9613751738834195
Xpc-5dv,2.8047402244274244
Xpc-6dv,3.7308564652567
Zagreb1,192.0
Zagreb2,231.0
fragCpx,340.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,40
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.300306250000002
AATS1are,6.465808823529412
AATS2are,6.478897457627119
AATS3are,6.398214189189189
AATS4are,6.38000625
AATS5are,6.420403409090909
AATS6are,6.250944262295082
AATS7are,6.0887853403141365
AATS8are,6.111930481283423
AATSC0dv,4.3115234375
AATSC0pe,0.12767712402343742
AATSC0se,0.08633480859374998
AATSC1dv,1.5060317095588236
AATSC1pe,0.004916648954503721
AATSC1se,-0.0026613453584558677
AATSC2dv,0.4829680879237288
AATSC2pe,-0.004179520739539145
AATSC2se,-0.005512276814088957
AATSC3dv,0.35950696790540543
AATSC3pe,0.004702890756967939
AATSC3se,0.0024560807643581256
AATSC4dv,0.007421875
AATSC4pe,0.010363540039062528
AATSC4se,0.004293309375000014
AATSC5dv,-0.9821555397727273
AATSC5pe,-0.01848980158025563
AATSC5se,-0.009938469105113605
AATSC6dv,-1.1943786287568305
AATSC6pe,-0.02193628556715331
AATSC6se,-0.010213130315061464
AATSC7dv,-0.8028519715314136
AATSC7pe,-0.004842642675269962
AATSC7se,-0.0014300998241164996
AATSC8dv,-0.7974860043449198
AATSC8pe,-0.014143333916485618
AATSC8se,-0.0064743754386697855
AETA_eta,0.901295726653085
ATSC0are,8.799999999999995
ATSC1are,0.12355000000000065
ATSC2are,-0.733137499999998
ATSC3are,0.7060000000000015
ATSC4are,1.6106250000000006
ATSC5are,-3.369549999999995
ATSC6are,-3.8672812499999965
ATSC7are,-0.7697312500000002
ATSC8are,-2.4262312499999994
BCUTZ-1h,8.02611033404327
BCUTZ-1l,5.679434987406893
BCUTc-1h,0.4846538314526859
BCUTc-1l,-0.5281228306251384
BCUTd-1h,3.3133132700255836
BCUTd-1l,0.9772192319770675
BCUTi-1h,14.558075822328009
BCUTi-1l,10.943175947663072
BCUTm-1h,16.013516669893775
BCUTm-1l,11.693589868935181
BCUTp-1h,2.0075265751149494
BCUTp-1l,0.7475218181410868
BCUTs-1h,7.009367661394742
BCUTs-1l,1.3648265352144815
BCUTv-1h,20.90394104029546
BCUTv-1l,14.701624128531993
BalabanJ,1.2822271928849078
Diameter,15
ETA_beta,47.25
GATS1are,0.741908171791444
GATS2are,1.0727260689522344
GATS3are,1.0080894886363636
GATS4are,0.9758847656250002
GATS5are,1.2960435821280991
GATS6are,1.0947130216095382
GATS7are,0.9010165694907186
GATS8are,1.0542622751579973
HybRatio,0.2962962962962963
Lipinski,True
LogEE_Dt,462.8026696764641
MATS1are,0.013213903743315583
MATS2are,-0.04518567026194135
MATS3are,0.034692874692874784
MATS4are,0.07321022727272733
MATS5are,-0.139237603305785
MATS6are,-0.15369225037257817
MATS7are,-0.02930913850547361
MATS8are,-0.0943599902771026
MAXssCH2,0.6444184618291761
MINssCH2,0.4361423689846309
NsssssAs,0
RotRatio,0.175
SM1_Dzpe,1.938341493268054
SM1_Dzse,1.8035259735430311
SMR_VSA1,18.685414028725265
SMR_VSA2,0.0
SMR_VSA3,19.35089763043952
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,39.895705129440756
SMR_VSA7,82.79892260779175
SMR_VSA8,0.0
SMR_VSA9,17.186409941251373
SpAD_DzZ,358.9741952718006
SpAD_Dzi,346.89256570768816
SpAD_Dzm,359.0770314053947
SpAD_Dzp,547.0306508154125
SpAD_Dzv,478.319754421091
SpAbs_Dt,925.6053393529282
SpDiam_A,5.040853151915859
SpDiam_D,335.52765469632175
SpMAD_Dt,25.711259426470228
SpMax_Dt,462.8026696764641
SsssssAs,0
VE1_Dzpe,5.894525180860054
VE1_Dzse,5.89508581516851
VE2_Dzpe,0.16373681057944595
VE2_Dzse,0.16375238375468085
VE3_Dzpe,3.0549578301276696
VE3_Dzse,3.0550529366259362
VMcGowan,358.96000000000123
VR1_Dzpe,258.66998360196214
VR1_Dzse,258.57892122896175
VR2_Dzpe,7.185277322276726
VR2_Dzse,7.182747811915604
VR3_Dzpe,6.836486900098419
VR3_Dzse,6.836134797375375
mZagreb1,10.333333333333332
mZagreb2,8.083333333333332
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,57
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13749999999999993
AATSC1are,0.0018169117647058918
AATSC2are,-0.006213029661016932
AATSC3are,0.00477027027027028
AATSC4are,0.010066406250000003
AATSC5are,-0.019145170454545425
AATSC6are,-0.021132684426229488
AATSC7are,-0.004030006544502619
AATSC8are,-0.0129744986631016
AETA_beta,1.3125
BCUTdv-1h,6.024931918686392
BCUTdv-1l,0.9879370680780896
BCUTpe-1h,3.4971484151159955
BCUTpe-1l,2.223268952546262
BCUTse-1h,3.709811771161236
BCUTse-1l,2.4186532935346468
ETA_alpha,16.76666666666667
ETA_dBeta,-2.25
ETA_eta_B,0.31332681419894115
ETA_eta_F,41.07496272870259
ETA_eta_L,7.973610272696996
ETA_eta_R,73.52160888821365
ETA_psi_1,0.5473340587595216
LabuteASA,208.0193026514737
LogEE_DzZ,179.49221767881315
LogEE_Dzi,173.3920628015727
LogEE_Dzm,179.5435947680161
LogEE_Dzp,272.25360527096393
LogEE_Dzv,238.6144987266682
PEOE_VSA1,18.790786575503923
PEOE_VSA2,19.056083746785475
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,43.321939610460284
PEOE_VSA8,26.1790256236503
PEOE_VSA9,37.7286858996419
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,355.0603005648246
SpAD_Dzse,359.54101887755724
SpAbs_DzZ,357.35514765275303
SpAbs_Dzi,345.3457413597756
SpAbs_Dzm,357.46251708590825
SpAbs_Dzp,551.9914091363511
SpAbs_Dzv,480.5012683566001
SpDiam_Dt,663.3989974944881
SpMAD_DzZ,9.971505424216684
SpMAD_Dzi,9.635904602991339
SpMAD_Dzm,9.974361983483185
SpMAD_Dzp,15.19529585598368
SpMAD_Dzv,13.286659845030306
SpMax_DzZ,179.49221767881315
SpMax_Dzi,173.3920628015727
SpMax_Dzm,179.5435947680161
SpMax_Dzp,272.25360527096393
SpMax_Dzv,238.6144987266682
VE1_Dzare,5.894324861598635
VE2_Dzare,0.16373124615551765
VE3_Dzare,3.0549238455980987
VR1_Dzare,258.6819763460906
VR2_Dzare,7.1856104540580725
VR3_Dzare,6.836533262130687
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4657407407407408
AETA_dBeta,-0.0625
AETA_eta_B,0.008703522616637253
AETA_eta_F,1.1409711869084052
AETA_eta_L,0.22148917424158324
AETA_eta_R,2.04226691356149
BCUTare-1h,3.550900688188588
BCUTare-1l,2.1747092345413885
ETA_beta_s,24.75
ETA_dPsi_A,0.1666659412404784
ETA_dPsi_B,0.0
ETA_eta_BR,0.7433268141989411
ETA_eta_FL,9.627276475477158
ETA_eta_RL,17.600886748174155
LogEE_Dzpe,177.52930555971346
LogEE_Dzse,179.77639581751149
PEOE_VSA10,22.709652379032534
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,15.032992802652105
SlogP_VSA2,65.15378248923177
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,23.302926300636816
SlogP_VSA6,70.07215473291873
SlogP_VSA7,0.0
SlogP_VSA8,16.59031120676462
SlogP_VSA9,0.0
SpAD_Dzare,349.1109529975829
SpAbs_Dzpe,353.33733034858653
SpAbs_Dzse,357.93788467885236
SpDiam_DzZ,267.10027292039763
SpDiam_Dzi,256.1457826422278
SpDiam_Dzm,267.1742384115448
SpDiam_Dzp,401.8470123310277
SpDiam_Dzv,355.5809019803442
SpMAD_Dzpe,9.862786126800684
SpMAD_Dzse,9.98725052437659
SpMax_Dzpe,177.52930555971346
SpMax_Dzse,179.77639581751149
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,36
AETA_beta_s,0.6875
AETA_eta_BR,0.0206479670610817
AETA_eta_FL,0.2674243465410322
AETA_eta_RL,0.4889135207826154
DetourIndex,8164
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,79.00465078428257
EState_VSA4,0.0
EState_VSA5,6.263162995639057
EState_VSA6,34.7759081253042
EState_VSA7,43.321939610460284
EState_VSA8,4.899909730850478
EState_VSA9,18.874855365600652
ETA_beta_ns,22.5
ETA_shape_p,0.09940357852882702
ETA_shape_x,0.0
ETA_shape_y,0.33996023856858837
GhoseFilter,False
LogEE_Dzare,174.55086979589848
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,347.1859284615945
SpDiam_Dzpe,264.01932651214656
SpDiam_Dzse,267.5431197500242
SpMAD_Dzare,9.697526472155081
SpMax_Dzare,174.55086979589848
TopoPSA(NO),90.03999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.8859942120297735
VSA_EState9,74.61400578797024
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034259259259259184
FilterItLogS,-5.774383332740065
SpDiam_Dzare,259.5257936713515
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6098958333333321
ETA_epsilon_2,0.8509259259259255
ETA_epsilon_3,0.44399999999999884
ETA_epsilon_4,0.547916666666665
ETA_epsilon_5,0.8509259259259255
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.16589583333333324
ETA_dEpsilon_B,0.06197916666666703
ETA_dEpsilon_C,-0.10391666666666621
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8055555555555556
MDEDescriptor,"0.09999999999999998,4.108085016993175,2.9808881919854087,0.0,20.636424699151103,28.80331840041323,0.0,9.41642061589146,0.0,0.0,0.09999999999999998,0.9011524599958839,0.2913267575950431,0.0,0.0,0.0,0.0,0.9085602964160698,0.7937005259840998"
APolDescriptor,74.60020399999999
BCUTDescriptor,"11.988355616315026,16.00646080841012,-0.34840685032229873,0.3224293574362366,5.141374254423231,12.010930695794734"
BPolDescriptor,45.533795999999995
TPSADescriptor,90.03999999999999
ALOGPDescriptor,"3.9902000000000015,15.921696040000013,129.9916"
XLogPDescriptor,3.105
VAdjMaDescriptor,6.321928094887363
WeightDescriptor,488.20597022
ChiPathDescriptor,"25.070338854006458,17.600886748174155,15.286138242556964,13.663133437817747,11.964877959182122,9.477046319063788,6.807247580862306,5.139796012145189,20.346239213334695,11.963395206285131,8.469380086846892,6.3112178868095885,4.554948789563262,3.14162470721996,1.8596032676339285,1.2149996726364796"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.36340230290662856,0.6429200169198569,0.0,0.0,0.039283710065919304,0.13397589402697183,0.1671871895332086"
AtomCountDescriptor,64
BondCountDescriptor,40
SmallRingDescriptor,"5,4,4,3,0,0,1,4,0,0,0"
ChiClusterDescriptor,"1.9473293104018587,0.0,0.6008191191230874,0.0,0.8561928925273029,0.0,0.13630027104059542,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,14,1,7,0,0,0"
ZagrebIndexDescriptor,192.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"74.34041113166367,2.065011420323991,27.71885295218996,13.970962561604813,13.747890390585205"
FractionalPSADescriptor,0.18443035417904724
WienerNumbersDescriptor,"4022.0,62.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.521116701081363,9.856107668159204,14.45532968519187,1.961375173883419,2.804740224427423,3.376776258813686"
FractionalCSP3Descriptor,0.2962962962962963
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,10,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.5625,12.901785714285714,6.1124819740426215"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,3364.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2962962962962963
AutocorrelationDescriptorMass,"41.31226638281065,44.48473708204541,62.94818839808112,70.44207425771836,75.40750828097723"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.9892820938253196,-0.5544898163768908,-0.07833282297986682,0.29120253179151656,-0.24564721099336653"
EccentricConnectivityIndexDescriptor,946
AutocorrelationDescriptorPolarizability,"2565.885161584604,3074.618978749365,4425.114389131745,4868.571555967284,4825.543331006891"
