DLiP-ID,C0000D
AATSC5Z,-1.548761349437734
AATSC5c,-0.0016208578287482311
AATSC5d,-0.08506455643481882
AATSC5i,0.25850461179811657
AATSC5m,-7.206978850898792
AATSC5p,0.01575692020464197
AATSC5s,-0.26769438659817674
AATSC5v,-2.30386821934374
AATSC6Z,-1.653861615631168
AATSC6c,0.0010054855068314333
AATSC6d,-0.09262444995744527
AATSC6i,-0.3337734015362453
AATSC6m,-8.020068121514585
AATSC6p,-0.05770345881237735
AATSC6s,-0.04750154424384361
AATSC6v,-14.549002402789693
AATSC7Z,0.5147365068476366
AATSC7c,0.0010748995770140954
AATSC7d,0.05375211309013404
AATSC7i,-0.07359848063885371
AATSC7m,2.3278802814023583
AATSC7p,-0.012681423187064077
AATSC7s,0.10132556423930127
AATSC7v,-0.7938469713766099
AATSC8Z,1.4639733444398164
AATSC8c,-0.0017715773339471064
AATSC8d,0.020507759448056086
AATSC8i,0.2176685516847173
AATSC8m,7.036072190464119
AATSC8p,0.03945389717902068
AATSC8s,0.04849076572362171
AATSC8v,11.200963516704059
ATS0are,316.5145
ATS1are,344.933
ATS2are,590.6916000000001
ATS3are,692.7889
ATS4are,766.2277999999999
ATS5are,807.0278
ATS6are,710.467
ATS7are,711.1609
ATS8are,563.0960000000001
ATSC0dv,223.265306122449
ATSC0pe,6.904755102040813
ATSC0se,4.657390693877549
ATSC1dv,83.71845064556436
ATSC1pe,-0.1605401082882155
ATSC1se,-0.4688909404414833
ATSC2dv,36.51811745106204
ATSC2pe,-0.5401204914618932
ATSC2se,-0.7472693011245324
ATSC3dv,-27.83923365264475
ATSC3pe,0.5497644731361914
ATSC3se,0.5730479683465214
ATSC4dv,-128.21032902957103
ATSC4pe,-2.034644939608497
ATSC4se,-1.4555351403581847
ATSC5dv,-171.6972094960433
ATSC5pe,-3.4680160766347337
ATSC5se,-1.7230440149937527
ATSC6dv,-60.39816743023739
ATSC6pe,-0.24961707621823911
ATSC6se,0.5004079633486057
ATSC7dv,62.82507288629739
ATSC7pe,2.0198049562682234
ATSC7se,1.2812908454810512
ATSC8dv,41.175343606830495
ATSC8pe,0.6178679716784665
ATSC8se,-0.03823167013744228
AXp-0dv,0.5612277244192583
AXp-1dv,0.2862569273243141
AXp-2dv,0.14522131870120683
AXp-3dv,0.0786953836947009
AXp-4dv,0.04143869662558886
AXp-5dv,0.022025254516827
AXp-6dv,0.01121106751836268
AXp-7dv,0.005985180170302307
BertzCT,997.2266742298812
ECIndex,705
ETA_eta,21.74873421703736
GATS1dv,0.46305723526930104
GATS1pe,0.7970761168616539
GATS1se,0.9071838323582616
GATS2dv,0.9360557073311012
GATS2pe,1.0698323442196123
GATS2se,1.1498008975368115
GATS3dv,1.0445310613638714
GATS3pe,0.8979275469868947
GATS3se,0.8895209276756801
GATS4dv,1.2207108108945557
GATS4pe,1.0999052332705817
GATS4se,1.1190941860018795
GATS5dv,1.3553023765996344
GATS5pe,1.3029907458036905
GATS5se,1.2711152602641516
GATS6dv,0.959980923614975
GATS6pe,0.8075553863257178
GATS6se,0.7044592409557768
GATS7dv,0.7678244972577697
GATS7pe,0.6823445262159922
GATS7se,0.5753880446174576
GATS8dv,0.9359112948096336
GATS8pe,0.9442264175287046
GATS8se,0.931678240118774
LogEE_A,4.272664812615336
LogEE_D,162.7024315585098
MATS1dv,0.353339895935874
MATS1pe,-0.021909275090608592
MATS1se,-0.09486847229978479
MATS2dv,0.09005196885976618
MATS2pe,-0.043067379564917255
MATS2se,-0.08833657231579134
MATS3dv,-0.057640302162740194
MATS3pe,0.03680599871210942
MATS3se,0.05687724091641507
MATS4dv,-0.2384601679422427
MATS4pe,-0.12236421423542865
MATS4se,-0.12977591408641412
MATS5dv,-0.30145886654478976
MATS5pe,-0.1968878377220076
MATS5se,-0.14502396261611747
MATS6dv,-0.11526587711628644
MATS6pe,-0.015403671633516514
MATS6se,0.04578042087015328
MATS7dv,0.11586729755887731
MATS7pe,0.12045096190474384
MATS7se,0.11328024269744195
MATS8dv,0.09822549876798346
MATS8pe,0.0476601776048012
MATS8se,-0.004372087570680982
MAXaaCH,1.7841174361286194
MAXaaaC,0.7018824961113925
MAXaasC,0.5767720680707003
MAXdssC,-0.11071748114635738
MAXsCH3,1.5738096477359298
MAXsNH2,6.167436373284136
MAXsssN,2.0123259164777023
MDEC-11,0.19999999999999996
MDEC-12,2.1294686762898207
MDEC-13,3.0258194467341206
MDEC-22,8.096451373689963
MDEC-23,15.989444779060337
MDEC-33,7.423616560551448
MDEN-12,0.7071067811865476
MDEN-13,0.37796447300922725
MDEN-22,0.4999999999999999
MDEN-23,1.2649110640673518
MDEN-33,0.33333333333333337
MDEO-12,0.40852897032162194
MDEO-22,0.3864019448872137
MINaaCH,1.4984604445188305
MINaaaC,0.6752236452687391
MINaasC,0.3478628748596284
MINdssC,-0.11071748114635738
MINsCH3,1.568058561415829
MINsNH2,6.167436373284136
MINsssN,1.7575693446698137
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,576.0436640770621
SpAbs_A,37.069800808839
SpAbs_D,325.40486311701966
SpMAD_A,1.3239214574585356
SpMAD_D,11.62160225417927
SpMax_A,2.466751316648222
SpMax_D,162.7024315585098
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,106.95
TpiPC10,8.917349178968614
VAdjMat,5.954196310386875
VE1_DzZ,5.208332027451974
VE1_Dzi,5.200262301734579
VE1_Dzm,5.208321040219828
VE1_Dzp,5.190114358895303
VE1_Dzv,5.203925164863605
VE2_DzZ,0.1860118581232848
VE2_Dzi,0.1857236536333778
VE2_Dzm,0.18601146572213673
VE2_Dzp,0.1853612271034037
VE2_Dzv,0.1858544701737002
VE3_DzZ,2.6798790734062616
VE3_Dzi,2.678328484137618
VE3_Dzm,2.6798769638549356
VE3_Dzp,2.6763751485854304
VE3_Dzv,2.679032597417413
VR1_DzZ,175.6555161929912
VR1_Dzi,176.61667974514245
VR1_Dzm,175.65751992882971
VR1_Dzp,178.20547230307994
VR1_Dzv,176.51104416411178
VR2_DzZ,6.273411292606829
VR2_Dzi,6.307738562326516
VR2_Dzm,6.2734828546010615
VR2_Dzp,6.364481153681426
VR2_Dzv,6.3039658630039925
VR3_DzZ,6.1981441998575635
VR3_Dzi,6.203601150183957
VR3_Dzm,6.198155606982449
VR3_Dzp,6.212556640517855
VR3_Dzv,6.203002864764663
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.10297518836629299
Xch-7dv,0.13078762539759417
Xpc-4dv,1.5665337699549606
Xpc-5dv,2.0194581087141508
Xpc-6dv,2.491694681007546
Zagreb1,150.0
Zagreb2,180.0
fragCpx,205.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,31
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.459479591836734
AATS1are,6.633326923076923
AATS2are,6.636984269662922
AATS3are,6.535744339622641
AATS4are,6.493455932203389
AATS5are,6.4562224
AATS6are,6.177973913043478
AATS7are,5.9761420168067225
AATS8are,6.120608695652175
AATSC0dv,4.5564348188254895
AATSC0pe,0.14091336942940436
AATSC0se,0.09504878967097039
AATSC1dv,1.6099702047223916
AATSC1pe,-0.0030873097747733747
AATSC1se,-0.009017133470028525
AATSC2dv,0.4103159264164274
AATSC2pe,-0.0060687695669875644
AATSC2se,-0.008396284282298116
AATSC3dv,-0.2626342797419316
AATSC3pe,0.005186457293737654
AATSC3se,0.005406112908929447
AATSC4dv,-1.0865282121150086
AATSC4pe,-0.017242753725495736
AATSC4se,-0.012335043562357498
AATSC5dv,-1.3735776759683465
AATSC5pe,-0.02774412861307787
AATSC5se,-0.013784352119950022
AATSC6dv,-0.5252014559151078
AATSC6pe,-0.0021705832714629487
AATSC6se,0.004351373594335702
AATSC7dv,0.5279417889604823
AATSC7pe,0.01697315089301028
AATSC7se,0.01076714996202564
AATSC8dv,0.4475580826829402
AATSC8pe,0.006715956213896375
AATSC8se,-0.00041556163192872045
AETA_eta,0.7767405077513343
ATSC0are,7.5083265306122415
ATSC1are,-0.42647917534360674
ATSC2are,-0.7545543107038734
ATSC3are,0.594469137859226
ATSC4are,-2.245843481882548
ATSC5are,-3.3617676801332754
ATSC6are,0.24453977509371122
ATSC7are,2.181239650145771
ATSC8are,0.31214202415660053
BCUTZ-1h,8.024867184246995
BCUTZ-1l,5.6800504649236325
BCUTc-1h,0.4504724776356394
BCUTc-1l,-0.5282092948101781
BCUTd-1h,3.246133136342962
BCUTd-1l,0.9779362964009647
BCUTi-1h,14.561115011951072
BCUTi-1l,10.943757534317232
BCUTm-1h,16.012303280805785
BCUTm-1l,11.693809606804919
BCUTp-1h,2.0014927634806425
BCUTp-1l,0.7475245813868363
BCUTs-1h,7.008271502386723
BCUTs-1l,1.3670097203123244
BCUTv-1h,20.900780156961467
BCUTv-1l,14.701629393799799
BalabanJ,1.3106317075066436
Diameter,15
ETA_beta,37.0
GATS1are,0.8481476138265336
GATS2are,1.102746961777083
GATS3are,0.9108167320747332
GATS4are,1.113643628298379
GATS5are,1.293312319384194
GATS6are,0.7682239841623921
GATS7are,0.6558204768583449
GATS8are,0.9546201767833262
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,288.02183203853104
MATS1are,-0.05352385859842888
MATS2are,-0.05532907713982724
MATS3are,0.0365996031411463
MATS4are,-0.12420823979023494
MATS5are,-0.17551353490546545
MATS6are,0.013877287847481741
MATS7are,0.1196215294232765
MATS8are,0.022142025345655833
MAXssCH2,0.601869882212144
MINssCH2,0.5483818359503786
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.6952941664361783
SMR_VSA1,18.685414028725265
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,51.03219791421803
SMR_VSA7,36.28887868835994
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,245.41737645609675
SpAD_Dzi,236.68483708295037
SpAD_Dzm,245.49518751532239
SpAD_Dzp,387.8209905702307
SpAD_Dzv,335.8198583596584
SpAbs_Dt,576.043664077062
SpDiam_A,4.932767984157131
SpDiam_D,249.34368185734775
SpMAD_Dt,20.57298800275222
SpMax_Dt,288.02183203853104
SsssssAs,0
VE1_Dzpe,5.207712097491948
VE1_Dzse,5.208407263568389
VE2_Dzpe,0.18598971776756956
VE2_Dzse,0.18601454512744245
VE3_Dzpe,2.6797600397398673
VE3_Dzse,2.679893518639902
VMcGowan,274.11000000000035
VR1_Dzpe,175.71459561101645
VR1_Dzse,175.6487989310882
VR2_Dzpe,6.275521271822016
VR2_Dzse,6.273171390396008
VR3_Dzpe,6.198480480130684
VR3_Dzse,6.198105958016432
mZagreb1,8.61111111111111
mZagreb2,6.25
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,44
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1532311536859641
AATSC1are,-0.008201522602761668
AATSC2are,-0.00847813832251543
AATSC3are,0.005608199413766283
AATSC4are,-0.019032571880360574
AATSC5are,-0.026894141441066204
AATSC6are,0.0021264328269018366
AATSC7are,0.01832974495920816
AATSC8are,0.0033928480886587014
AETA_beta,1.3214285714285714
BCUTdv-1h,6.0233581677203185
BCUTdv-1l,0.9966232906142252
BCUTpe-1h,3.49533125874086
BCUTpe-1l,2.2252026492874615
BCUTse-1h,3.7081376541013364
BCUTse-1l,2.4206020691095524
ETA_alpha,12.833333333333334
ETA_dBeta,-3.0
ETA_eta_B,0.31332681419894115
ETA_eta_F,28.966562922276204
ETA_eta_L,5.933218199811875
ETA_eta_R,50.71529713931356
ETA_psi_1,0.5202702702702704
LabuteASA,161.20072132699008
LogEE_DzZ,122.73505744787462
LogEE_Dzi,118.3199183328129
LogEE_Dzm,122.77386808698891
LogEE_Dzp,192.87212883700295
LogEE_Dzv,167.45384331505076
PEOE_VSA1,29.424363783516586
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,37.63161690657671
PEOE_VSA9,25.999458795810387
SM1_Dzare,2.071195905072126
SpAD_Dzpe,242.5031526001175
SpAD_Dzse,245.8400270072798
SpAbs_DzZ,243.9479887009947
SpAbs_Dzi,235.125878793692
SpAbs_Dzm,244.02984762206046
SpAbs_Dzp,392.66434382227163
SpAbs_Dzv,338.10028768355073
SpDiam_Dt,398.2708543783771
SpMAD_DzZ,8.764906302003455
SpMAD_Dzi,8.453029895819656
SpMAD_Dzm,8.767685268404371
SpMAD_Dzp,13.850749663222526
SpMAD_Dzv,11.9935663699878
SpMax_DzZ,122.73505744787462
SpMax_Dzi,118.3199183328129
SpMax_Dzm,122.77386808698891
SpMax_Dzp,192.87212883700295
SpMax_Dzv,167.45384331505076
VE1_Dzare,5.207487307550375
VE2_Dzare,0.18598168955537053
VE3_Dzare,2.6797168739908757
VR1_Dzare,175.70887939310072
VR2_Dzare,6.275317121182169
VR3_Dzare,6.198447948337432
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45833333333333337
AETA_dBeta,-0.10714285714285714
AETA_eta_B,0.011190243364247898
AETA_eta_F,1.0345201043670074
AETA_eta_L,0.21190064999328123
AETA_eta_R,1.8112606121183414
BCUTare-1h,3.5492476661729686
BCUTare-1l,2.1763452906980443
ETA_beta_s,20.0
ETA_dPsi_A,0.19372972972972957
ETA_dPsi_B,0.0
ETA_eta_BR,0.6573268141989411
ETA_eta_FL,7.66766854836228
ETA_eta_RL,13.600886748174155
LogEE_Dzpe,121.27451798538092
LogEE_Dzse,122.94678766282627
PEOE_VSA10,5.817862777835028
PEOE_VSA11,17.25927108544225
PEOE_VSA12,5.948339280986494
PEOE_VSA13,5.907179729351506
SlogP_VSA1,20.107303115612762
SlogP_VSA2,61.173667208301765
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.554784602946263
SlogP_VSA6,34.945782206538844
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,238.0393880277531
SpAbs_Dzpe,240.92531993706453
SpAbs_Dzse,244.38691772176304
SpDiam_DzZ,190.62100957274126
SpDiam_Dzi,182.02897491452546
SpDiam_Dzm,190.67992354761128
SpDiam_Dzp,297.82580023056465
SpDiam_Dzv,261.0946096494068
SpMAD_Dzpe,8.660826878575625
SpMAD_Dzse,8.780000964545707
SpMax_Dzpe,121.27451798538092
SpMax_Dzse,122.94678766282627
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.7142857142857143
AETA_eta_BR,0.023475957649962183
AETA_eta_FL,0.27384530529865286
AETA_eta_RL,0.4857459552919341
DetourIndex,3963
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,66.10742369999514
EState_VSA4,0.0
EState_VSA5,6.263162995639057
EState_VSA6,43.38497308725198
EState_VSA7,4.899909730850478
EState_VSA8,9.967957041894417
EState_VSA9,19.62454432181563
ETA_beta_ns,17.0
ETA_shape_p,0.13506493506493505
ETA_shape_x,0.0
ETA_shape_y,0.374025974025974
GhoseFilter,True
LogEE_Dzare,119.04238253252494
SlogP_VSA10,11.766202058821523
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,236.26407725197708
SpDiam_Dzpe,188.18160130707824
SpDiam_Dzse,190.97185453667134
SpMAD_Dzare,8.501406715276897
SpMax_Dzare,119.04238253252494
TopoPSA(NO),106.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.196483885625264
VSA_EState9,59.63684944770807
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6071428571428571
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041666666666666644
FilterItLogS,-3.8653838704924364
SpDiam_Dzare,184.6149393605471
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6319727891156465
ETA_epsilon_2,0.8809523809523807
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5757062146892654
ETA_epsilon_5,0.8422222222222221
AETA_beta_ns_d,0.05357142857142857
ETA_dEpsilon_A,0.18838304552590296
ETA_dEpsilon_B,0.056266574426381055
ETA_dEpsilon_C,-0.1321164710995219
ETA_dEpsilon_D,0.038730158730158615
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.19999999999999996,2.1294686762898207,3.0258194467341206,0.0,8.096451373689963,15.989444779060337,0.0,7.423616560551448,0.0,0.0,0.0,0.40852897032162194,0.3864019448872137,0.0,0.7071067811865476,0.37796447300922725,0.4999999999999999,1.2649110640673518,0.33333333333333337"
APolDescriptor,56.150652999999984
BCUTDescriptor,"11.99615708327025,15.999304241165252,-0.37500515021342296,0.25738227320491625,4.992239006870492,9.93609975080129"
BPolDescriptor,35.60334699999999
TPSADescriptor,106.95
ALOGPDescriptor,"1.3891000000000024,1.9295988100000068,103.89889999999998"
XLogPDescriptor,1.463
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,383.15935432000003
ChiPathDescriptor,"19.67299762850793,13.600886748174158,12.019276050076295,10.882402486413016,8.991106941797494,6.943040046808032,5.17930249247642,3.7397871458501704,15.714376283739233,8.873964747053739,6.389738022853099,4.800418405376754,3.2736570334215203,2.1805001971658724,1.2780616970933458,0.7780734221392995"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2777777777777778,0.5437950364258503,0.0,0.0,0.039283710065919304,0.10297518836629298,0.13078762539759417"
AtomCountDescriptor,49
BondCountDescriptor,31
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.7309017802800122,0.0,0.5233831830054567,0.0,0.6920166275776591,0.0,0.10709742859106358,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,1,4,0,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"57.5255517765749,2.0544839920205322,27.04980973198393,11.190298732693002,15.859510999290855"
FractionalPSADescriptor,0.2791266839610536
WienerNumbersDescriptor,"2195.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.7869475892264735,7.5179239819314505,10.300528329620413,1.5665337699549606,2.0194581087141517,2.244966285323697"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,5,0,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.541789841440473"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1948.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"32.89777764854618,35.15264510491286,50.14575601785704,54.27975280705958,51.41916294578443"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.8831250062623728,-0.5739841924871286,0.10579731546125255,0.20777713609505505,-0.3986314428839685"
EccentricConnectivityIndexDescriptor,705
AutocorrelationDescriptorPolarizability,"1799.2697852654594,2137.1743489919913,3049.2929161330826,3159.985584952159,2797.920966292503"
