DLiP-ID,J100F7
AATSC3v,-8.913667434135066
AATSC4Z,-1.886097751202392
AATSC4c,0.0003464672414405334
AATSC4d,-0.02391784739373456
AATSC4i,0.15871031646464087
AATSC4m,-8.768886235075723
AATSC4p,0.004902679846237162
AATSC4s,-0.3133601209543952
AATSC4v,-3.238550046567709
AATSC5Z,0.9421302767682419
AATSC5c,0.0010142602409538239
AATSC5d,-0.033827229521945765
AATSC5i,-0.3065768933400761
AATSC5m,4.084908853526002
AATSC5p,-0.0295891762998583
AATSC5s,0.08263334161437737
AATSC5v,-4.94630812123382
AATSC6Z,-0.002078609221466089
AATSC6c,-0.001662996423633719
AATSC6d,0.023431594860166275
AATSC6i,0.04718520053917591
AATSC6m,0.08114345079050184
AATSC6p,0.011755457340394347
AATSC6s,-0.22572461108214428
AATSC6v,2.9607403069690736
AATSC7Z,-0.2143607442977191
AATSC7c,-0.000733987469379214
AATSC7d,-0.05282112845138055
AATSC7i,-0.2268999331454728
AATSC7m,-0.8233781830732297
AATSC7p,-0.011295305027997405
AATSC7s,-0.05425117345606508
AATSC7v,-1.6285436218747948
AATSC8Z,0.14445396479202355
AATSC8c,0.0035068552371314912
AATSC8d,-0.01433245053746691
AATSC8i,0.1095381175655108
AATSC8m,0.7446607024750739
AATSC8p,0.00887179449942575
AATSC8s,-0.09371481896494104
AATSC8v,1.5145794058701343
ATS0are,360.317
ATS1are,382.2706
ATS2are,648.6498999999999
ATS3are,806.6317999999999
ATS4are,990.1079999999998
ATS5are,891.9461999999999
ATS6are,1008.9950000000001
ATS7are,853.81
ATS8are,835.0890999999999
ATSC0dv,236.99823633156967
ATSC0pe,7.417212499999996
ATSC0se,5.189736857142855
ATSC1dv,33.88567649281934
ATSC1pe,0.32054218750000063
ATSC1se,0.46453020408163226
ATSC2dv,25.33560090702948
ATSC2pe,2.0639687499999986
ATSC2se,1.6645888979591839
ATSC3dv,-76.05593348450489
ATSC3pe,-2.1078624999999995
ATSC3se,-1.6729762448979588
ATSC4dv,-119.03584026203073
ATSC4pe,-4.185354687499997
ATSC4se,-2.45750551020408
ATSC5dv,18.56324011085915
ATSC5pe,0.6065031249999989
ATSC5se,0.026387979591834067
ATSC6dv,-23.522675736961446
ATSC6pe,-1.8918093750000007
ATSC6se,-1.4998795510204073
ATSC7dv,27.26618795666415
ATSC7pe,-0.4140500000000011
ATSC7se,-0.8884023673469389
ATSC8dv,22.065192743764165
ATSC8pe,1.9419796875000004
ATSC8se,1.5474573877551034
AXp-0dv,0.5891685664196938
AXp-1dv,0.32815754048187157
AXp-2dv,0.19193315663728133
AXp-3dv,0.10956677712752212
AXp-4dv,0.05736050353757418
AXp-5dv,0.03247957950372266
AXp-6dv,0.018660457680268038
AXp-7dv,0.01000206310855125
BertzCT,1457.009301845931
ECIndex,896
ETA_eta,29.133631843128693
GATS1dv,0.6296559465065785
GATS1pe,0.5931393603683464
GATS1se,0.5643336240533319
GATS2dv,0.8680535504323625
GATS2pe,0.6437603749386985
GATS2se,0.6071425077483974
GATS3dv,0.999366060664692
GATS3pe,0.9159172309509809
GATS3se,0.9525415444009715
GATS4dv,1.1966155600804005
GATS4pe,1.2335749984362958
GATS4se,1.2234117280083436
GATS5dv,0.8221326489149295
GATS5pe,0.7349717674695067
GATS5se,0.7475594998041926
GATS6dv,1.0396956512392075
GATS6pe,1.13997706827111
GATS6se,1.174966147862425
GATS7dv,0.9002268239373915
GATS7pe,0.9809989363968491
GATS7se,1.037575859503513
GATS8dv,0.9854030313713429
GATS8pe,0.9934366224981617
GATS8se,1.011900637529104
LogEE_A,4.457473997052389
LogEE_D,214.41133726107242
MATS1dv,0.13570850353581382
MATS1pe,0.04101856758228116
MATS1se,0.08495806942624297
MATS2dv,0.05986515649883166
MATS2pe,0.15582976758452044
MATS2se,0.17961792832986478
MATS3dv,-0.14039965619372216
MATS3pe,-0.12433105344494313
MATS3se,-0.14103356823101246
MATS4dv,-0.17915172837379637
MATS4pe,-0.20127040532302906
MATS4se,-0.16890306755549683
MATS5dv,0.030043037459042632
MATS5pe,0.031363714551313995
MATS5se,0.0019502755358037159
MATS6dv,-0.03430951825778359
MATS6pe,-0.08816773097660298
MATS6se,-0.09990427185544351
MATS7dv,0.04737273170590774
MATS7pe,-0.022985882697925775
MATS7se,-0.07048772405335248
MATS8dv,0.039799658227406574
MATS8pe,0.11192334798621334
MATS8se,0.1274647481837749
MAXaaCH,1.8537377697992776
MAXaaaC,0.8304197448487882
MAXaasC,0.7638967638185263
MAXaasN,1.6430959891181613
MAXdssC,-0.9610960790195435
MAXsCH3,1.7830041907330418
MAXsssN,1.1873251588412121
MDEC-11,0.08333333333333334
MDEC-12,3.651344599309655
MDEC-13,3.0774367354832117
MDEC-22,13.135423672843633
MDEC-23,25.779705266279027
MDEC-33,9.383526016536392
MDEN-22,0.5293758504689696
MDEN-23,1.290945263310367
MDEN-33,0.09999999999999998
MDEO-11,1.0259855680060181
MINaaCH,1.287074514041436
MINaaaC,0.6591417276477471
MINaasC,0.07481843686236567
MINaasN,1.6430959891181613
MINdssC,-0.9610960790195435
MINsCH3,1.4603861809620287
MINsssN,1.1873251588412121
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.986344537815126
SM1_Dzi,1.8635450881270912
SM1_Dzm,2.996106678516507
SM1_Dzp,-6.262003263102775
SM1_Dzv,-2.9517335485401692
SddssSe,0
SpAD_Dt,707.9551416134551
SpAbs_A,43.496350291994524
SpAbs_D,428.8226745221448
SpMAD_A,1.2793044203527801
SpMAD_D,12.612431603592494
SpMax_A,2.4576045835393647
SpMax_D,214.41133726107242
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,126.65999999999998
TpiPC10,9.079267561702537
VAdjMat,6.20945336562895
VE1_DzZ,5.757190991780558
VE1_Dzi,5.754428946943059
VE1_Dzm,5.757145386332887
VE1_Dzp,5.734582614968598
VE1_Dzv,5.742963860515752
VE2_DzZ,0.16932914681707523
VE2_Dzi,0.16924791020420762
VE2_Dzm,0.16932780548037904
VE2_Dzp,0.16866419455789994
VE2_Dzv,0.16891070177987505
VE3_DzZ,2.974225112339672
VE3_Dzi,2.9737452415820886
VE3_Dzm,2.974217190832748
VE3_Dzp,2.97029040099674
VE3_Dzv,2.971750860695994
VR1_DzZ,228.89679707920993
VR1_Dzi,229.79685192654438
VR1_Dzm,228.89099635638868
VR1_Dzp,233.14048098285434
VR1_Dzv,231.90055890864713
VR2_DzZ,6.732258737623821
VR2_Dzi,6.7587309390160115
VR2_Dzm,6.732088128129079
VR2_Dzp,6.8570729700839514
VR2_Dzv,6.820604673783739
VR3_DzZ,6.657046665818736
VR3_Dzi,6.660971097754705
VR3_Dzm,6.657021323409416
VR3_Dzp,6.67541662617616
VR3_Dzv,6.670084086008542
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.12113829093218048
Xch-7dv,0.17119294567977084
Xpc-4dv,3.900462492202567
Xpc-5dv,4.509069121307988
Xpc-6dv,5.796871764583922
Zagreb1,182.0
Zagreb2,216.0
fragCpx,247.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,3
nBondsM,25
nBondsO,37
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,2
AATS0are,6.434232142857143
AATS1are,6.479162711864407
AATS2are,6.4864989999999985
AATS3are,6.301810937499999
AATS4are,6.306420382165604
AATS5are,6.109220547945204
AATS6are,6.228364197530865
AATS7are,6.278014705882352
AATS8are,6.374725954198473
AATSC0dv,4.232111363063744
AATSC0pe,0.13245022321428565
AATSC0se,0.09267387244897955
AATSC1dv,0.574333499878294
AATSC1pe,0.005432918432203401
AATSC1se,0.007873393289519191
AATSC2dv,0.2533560090702948
AATSC2pe,0.020639687499999986
AATSC2se,0.01664588897959184
AATSC3dv,-0.5941869803476945
AATSC3pe,-0.016467675781249996
AATSC3se,-0.013070126913265303
AATSC4dv,-0.7581900653632531
AATSC4pe,-0.026658310111464946
AATSC4se,-0.01565290133887949
AATSC5dv,0.12714548021136404
AATSC5pe,0.004154130993150678
AATSC5se,0.00018073958624543882
AATSC6dv,-0.14520170208000893
AATSC6pe,-0.011677835648148152
AATSC6se,-0.00925851574703955
AATSC7dv,0.2004866761519423
AATSC7pe,-0.003044485294117655
AATSC7se,-0.006532370348139256
AATSC8dv,0.1684365858302608
AATSC8pe,0.014824272423664126
AATSC8se,0.011812651814924453
AETA_eta,0.8568715247979027
ATSC0are,7.712171428571425
ATSC1are,0.15119438775510324
ATSC2are,2.404872448979595
ATSC3are,-2.014198979591835
ATSC4are,-3.9007270408163235
ATSC5are,0.3611387755101985
ATSC6are,-2.5625959183673475
ATSC7are,-0.3938734693877559
ATSC8are,1.9972811224489802
BCUTZ-1h,17.00110511900274
BCUTZ-1l,5.681643828570138
BCUTc-1h,0.4534291732310281
BCUTc-1l,-0.4063779925366948
BCUTd-1h,4.048478483316789
BCUTd-1l,0.9706213223794218
BCUTi-1h,14.751263064642478
BCUTi-1l,10.319771872270499
BCUTm-1h,35.45051811091983
BCUTm-1l,11.693603897543051
BCUTp-1h,2.9546302552780905
BCUTp-1l,0.7415036040150764
BCUTs-1h,7.014585230319891
BCUTs-1l,0.2975916115034104
BCUTv-1h,24.44183531384365
BCUTv-1l,14.699975536381759
BalabanJ,1.406957192081467
Diameter,16
ETA_beta,46.5
GATS1are,0.6412926009727462
GATS2are,0.6512883623659816
GATS3are,0.9070790104857442
GATS4are,1.2172365086991759
GATS5are,0.738824797389929
GATS6are,1.140364527662497
GATS7are,0.9564555628754025
GATS8are,0.9555832887871502
HybRatio,0.21739130434782608
Lipinski,True
LogEE_Dt,353.97757080672756
MATS1are,0.018607799224822225
MATS2are,0.17462378577832474
MATS3are,-0.11426250852085382
MATS4are,-0.18040861022018248
MATS5are,0.01796108705186448
MATS6are,-0.11486202482747222
MATS7are,-0.02102951092042225
MATS8are,0.11070806344266373
MAXddssS,-3.7796488702161493
MAXssCH2,0.00683358702117709
MAXsssCH,-0.485963524043431
MINddssS,-3.7796488702161493
MINssCH2,-0.15608744424333376
MINsssCH,-0.485963524043431
NsssssAs,0
RotRatio,0.21621621621621623
SM1_Dzpe,2.0454706552221005
SM1_Dzse,1.9764344432576697
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,24.28306435134453
SMR_VSA4,7.04767198267719
SMR_VSA5,23.778967550517752
SMR_VSA6,7.04767198267719
SMR_VSA7,82.63761147975134
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,308.13145392349037
SpAD_Dzi,336.49723242048947
SpAD_Dzm,308.09567125544777
SpAD_Dzp,384.02706385940985
SpAD_Dzv,378.33336869406753
SpAbs_Dt,707.9551416134552
SpDiam_A,4.889584827256558
SpDiam_D,315.56481412109144
SpMAD_Dt,20.82221004745456
SpMax_Dt,353.97757080672756
SsssssAs,0
VE1_Dzpe,5.75439415179672
VE1_Dzse,5.754423191086007
VE2_Dzpe,0.16924688681755057
VE2_Dzse,0.16924774091429431
VE3_Dzpe,2.973739194891469
VE3_Dzse,2.9737442413334136
VMcGowan,346.160000000001
VR1_Dzpe,229.6733169625878
VR1_Dzse,229.67628514816383
VR2_Dzpe,6.75509755772317
VR2_Dzse,6.755184857298936
VR3_Dzpe,6.660433369844177
VR3_Dzse,6.660446293271399
mZagreb1,12.034722222222221
mZagreb2,7.3055555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,13
nBondsKS,46
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13771734693877544
AATSC1are,0.002562616741611919
AATSC2are,0.02404872448979595
AATSC3are,-0.015735929528061212
AATSC4are,-0.02484539516443518
AATSC5are,0.002473553256919168
AATSC6are,-0.01581849332325523
AATSC7are,-0.0028961284513805583
AATSC8are,0.015246420782053283
AETA_beta,1.3676470588235294
BCUTdv-1h,6.022574379969238
BCUTdv-1l,0.6448991220086083
BCUTpe-1h,3.5371819574560637
BCUTpe-1l,2.229198464255582
BCUTse-1h,3.768440754790217
BCUTse-1l,2.4249880929105228
ETA_alpha,16.380952380952383
ETA_dBeta,3.5
ETA_eta_B,0.7514726331468644
ETA_eta_F,41.3521067850055
ETA_eta_L,6.959215387677469
ETA_eta_R,70.4857386281342
ETA_psi_1,0.5493452571063561
LabuteASA,201.2115233787384
LogEE_DzZ,153.78042839912192
LogEE_Dzi,168.2896844047688
LogEE_Dzm,153.7629347055344
LogEE_Dzp,190.93538682499164
LogEE_Dzv,188.73260588401317
PEOE_VSA1,5.106527394840706
PEOE_VSA2,9.77851570501903
PEOE_VSA3,13.099599919474123
PEOE_VSA4,4.305215991296234
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.01342619127222
PEOE_VSA7,47.02218981739904
PEOE_VSA8,43.97432687439583
PEOE_VSA9,11.937522340542271
SM1_Dzare,2.16321351498929
SpAD_Dzpe,336.5795297994631
SpAD_Dzse,335.63784299135955
SpAbs_DzZ,305.5486035720347
SpAbs_Dzi,334.9561907568634
SpAbs_Dzm,305.5040312071426
SpAbs_Dzp,388.1327769130861
SpAbs_Dzv,380.4169453165665
SpDiam_Dt,500.43028019736124
SpMAD_DzZ,9.062689821279129
SpMAD_Dzi,9.896977424132043
SpMAD_Dzm,9.06163738986611
SpMAD_Dzp,11.294913642923818
SpMAD_Dzv,11.12745202041375
SpMax_DzZ,153.78042839912192
SpMax_Dzi,168.2896844047688
SpMax_Dzm,153.7629347055344
SpMax_Dzp,190.93538682499164
SpMax_Dzv,188.73260588401317
VE1_Dzare,5.754699261986433
VE2_Dzare,0.1692558606466598
VE3_Dzare,2.9737922156080128
VR1_Dzare,229.64434217710027
VR2_Dzare,6.754245358150008
VR3_Dzare,6.660307205369769
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4817927170868348
AETA_dBeta,0.10294117647058823
AETA_eta_B,0.022102136269025425
AETA_eta_F,1.216238434853103
AETA_eta_L,0.20468280551992557
AETA_eta_R,2.073109959651006
BCUTare-1h,3.5811722517827325
BCUTare-1l,2.1792844535635707
ETA_beta_s,21.5
ETA_dPsi_A,0.1646547428936439
ETA_dPsi_B,0.0
ETA_eta_BR,1.0954726331468643
ETA_eta_FL,9.203525541548762
ETA_eta_RL,16.16274092922623
LogEE_Dzpe,168.3499258013557
LogEE_Dzse,167.87705192048148
PEOE_VSA10,10.412184193134037
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,50.82436600114321
SlogP_VSA3,28.41025672606917
SlogP_VSA4,0.0
SlogP_VSA5,29.02908214417839
SlogP_VSA6,65.8201071664368
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,336.07199874903694
SpAbs_Dzpe,334.7163780443369
SpAbs_Dzse,333.8284018256478
SpDiam_DzZ,230.36637751532686
SpDiam_Dzi,250.9836695643685
SpDiam_Dzm,230.35084714519346
SpDiam_Dzp,281.27015428011623
SpDiam_Dzv,279.79395855111716
SpMAD_Dzpe,9.899397935278326
SpMAD_Dzse,9.871701264451751
SpMax_Dzpe,168.3499258013557
SpMax_Dzse,167.87705192048148
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6323529411764706
AETA_eta_BR,0.03221978332784895
AETA_eta_FL,0.27069192769261063
AETA_eta_RL,0.4753747332125362
DetourIndex,5799
EState_VSA1,21.910502487520827
EState_VSA2,17.86106150435636
EState_VSA3,21.66623701475158
EState_VSA4,11.080152209313258
EState_VSA5,29.812942185661186
EState_VSA6,35.99494319166882
EState_VSA7,18.19910120538483
EState_VSA8,15.296045424903113
EState_VSA9,11.600939890232516
ETA_beta_ns,25.0
ETA_shape_p,0.18604651162790697
ETA_shape_x,0.05087209302325581
ETA_shape_y,0.32354651162790693
GhoseFilter,False
LogEE_Dzare,168.09962330142992
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,334.11256963143774
SpDiam_Dzpe,251.27465960070754
SpDiam_Dzse,250.52993642516594
SpMAD_Dzare,9.884470551442263
SpMax_Dzare,168.09962330142992
TopoPSA(NO),118.27999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,28.65106161828155
VSA_EState9,55.4205136276272
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7352941176470589
EState_VSA10,18.318861563241466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0182072829131652
FilterItLogS,-5.5670625138280885
SpDiam_Dzare,250.91819663479413
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.650340136054421
ETA_epsilon_2,0.8770308123249296
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5724867724867713
ETA_epsilon_5,0.8605442176870746
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.20867346938775527
ETA_dEpsilon_B,0.07785336356764971
ETA_dEpsilon_C,-0.13082010582010556
ETA_dEpsilon_D,0.016486594637855068
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7352941176470589
MDEDescriptor,"0.08333333333333334,3.651344599309655,3.0774367354832117,0.0,13.135423672843633,25.779705266279027,0.0,9.383526016536392,0.0,0.0,1.0259855680060181,0.0,0.0,0.0,0.0,0.0,0.5293758504689696,1.290945263310367,0.09999999999999998"
APolDescriptor,68.93744599999998
BCUTDescriptor,"11.849999999999996,34.968854467928495,-0.33162195539616585,0.2600605688377911,4.29693848352595,12.151734659405683"
BPolDescriptor,37.18455399999999
TPSADescriptor,126.65999999999998
ALOGPDescriptor,"2.910200000000001,8.469264040000006,130.4324"
XLogPDescriptor,2.258
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,499.10810304
ChiPathDescriptor,"24.457454678884094,16.16274092922623,15.448650951603563,12.746883089381202,9.974787140043281,8.167527412328274,5.408048120562049,4.0562009515708555,19.418976448240105,11.061107103725233,8.829769470119045,6.4381958110224495,4.269411774630802,2.97769150747379,1.7603043492464465,1.1194646452282053"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.47045264445681206,0.604740111533467,0.0,0.0,0.022360679774997897,0.12113829093218048,0.15596893002681642"
AtomCountDescriptor,56
BondCountDescriptor,37
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.0776303199497668,0.16666666666666666,1.1690309598861475,0.20118446353109126,1.3577612183697403,0.022807522979332223,0.3458974108505708,0.02372986182053123"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,12,3,1,1,1,0"
ZagrebIndexDescriptor,182.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"68.94656952259898,2.0278402800764406,31.367998042311118,9.770237409739432,15.590872062955395"
FractionalPSADescriptor,0.25377267816036453
WienerNumbersDescriptor,"3527.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.11256468555652,9.894646067320483,13.901156316851658,2.8576989819830154,3.4023664890855763,4.093383418430319"
FractionalCSP3Descriptor,0.21739130434782608
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,10,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"27.04601899196494,11.588477366255145,6.297163261257687"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2359.11
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.21739130434782608
AutocorrelationDescriptorMass,"52.73848059484497,50.39522810739893,70.75489283709483,73.62344056793336,67.85652262161601"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.5974826729614802,-0.28833883074667543,0.10722622349347435,-0.23982948247987868,0.275715317005267"
EccentricConnectivityIndexDescriptor,896
AutocorrelationDescriptorPolarizability,"2745.806264815652,3252.6800957854093,4666.143263897794,4895.315878570323,4471.185988000391"
