DLiP-ID,C001JI
AATSC5i,0.1950492846554025
AATSC5m,-1.3374539838636375
AATSC5p,0.015851565770422505
AATSC5s,-0.04727114898989903
AATSC5v,2.9227539528690083
AATSC6Z,-2.030108695652174
AATSC6c,0.0032265390284095517
AATSC6d,-0.27861413043478256
AATSC6i,-0.3321389545834484
AATSC6m,-9.821721212038046
AATSC6p,-0.06648250312939204
AATSC6s,0.16614356884057963
AATSC6v,-16.548378201149113
AATSC7Z,-2.5666489361702127
AATSC7c,-0.00152354968500805
AATSC7d,-0.1816090425531915
AATSC7i,0.10369928352330171
AATSC7m,-12.148236640385635
AATSC7p,-0.0290316847023603
AATSC7s,-0.406662603427896
AATSC7v,-10.428984078726472
AATSC8Z,-1.2956707317073173
AATSC8c,0.00035766354848385364
AATSC8d,-0.10108231707317074
AATSC8i,-0.10855590193040905
AATSC8m,-6.219303111448169
AATSC8p,-0.038544096728677445
AATSC8s,-0.13505716463414633
AATSC8v,-9.079361075130821
ATS0are,247.9045
ATS1are,267.754
ATS2are,450.6878
ATS3are,567.0368000000001
ATS4are,559.1845000000001
ATS5are,559.4068999999997
ATS6are,579.4549999999999
ATS7are,576.9419999999999
ATS8are,477.0659999999999
ATSC0dv,161.9
ATSC0pe,3.904797499999998
ATSC0se,2.224133499999999
ATSC1dv,80.60500000000002
ATSC1pe,0.02885012499999956
ATSC1se,-0.1042568750000004
ATSC2dv,102.22999999999999
ATSC2pe,1.6874144999999987
ATSC2se,0.8473734999999993
ATSC3dv,84.27500000000002
ATSC3pe,0.03360312499999874
ATSC3se,-0.394259875000001
ATSC4dv,41.7725
ATSC4pe,1.7700130624999997
ATSC4se,1.0124080624999994
ATSC5dv,-81.52999999999997
ATSC5pe,-1.4617370000000003
ATSC5se,-0.9299450000000009
ATSC6dv,-159.76999999999998
ATSC6pe,-0.6383442499999978
ATSC6se,0.21823624999999927
ATSC7dv,-171.11499999999998
ATSC7pe,-3.574561624999997
ATSC7se,-1.6798356249999995
ATSC8dv,-86.79500000000004
ATSC8pe,-1.0111698749999989
ATSC8se,-0.4370728749999988
AXp-0dv,0.5707749605557323
AXp-1dv,0.3048022618349918
AXp-2dv,0.1544663570240834
AXp-3dv,0.07536422020033634
AXp-4dv,0.037129632762352476
AXp-5dv,0.01970135228369702
AXp-6dv,0.010381326195284302
AXp-7dv,0.005491933054142594
BertzCT,935.4426193015839
ECIndex,366
ETA_eta,17.300942832288513
GATS1dv,0.3269213800405894
GATS1pe,0.6966073693413588
GATS1se,0.7459362745729325
GATS2dv,0.567093885114268
GATS2pe,0.6013158599560328
GATS2se,0.607224491395563
GATS3dv,0.8150092649783817
GATS3pe,1.107898254220183
GATS3se,1.2268516255881226
GATS4dv,0.9134852280850295
GATS4pe,0.776247363415118
GATS4se,0.737300378736309
GATS5dv,1.282462518951092
GATS5pe,1.2239432565150483
GATS5se,1.272780439499861
GATS6dv,1.4191529929908424
GATS6pe,1.0746020147957902
GATS6se,1.030620561846357
GATS7dv,1.4363673399655683
GATS7pe,1.4626103761912195
GATS7se,1.4104763983414839
GATS8dv,1.1868211331897136
GATS8pe,1.0389414809758957
GATS8se,0.9961809681903692
LogEE_A,4.066978871361538
LogEE_D,100.0867617526376
MATS1dv,0.47416100473543343
MATS1pe,0.007036551709482788
MATS1se,-0.044643121424483886
MATS2dv,0.3507995333196074
MATS2pe,0.24007711027268375
MATS2se,0.21166133038127227
MATS3dv,0.23134994166495096
MATS3pe,0.0038247110694528126
MATS3se,-0.07878421466657089
MATS4dv,0.11596144103379113
MATS4pe,0.20372669485781147
MATS4se,0.20458073202465668
MATS5dv,-0.22890111741254415
MATS5pe,-0.17015630364722104
MATS5se,-0.19005256326891948
MATS6dv,-0.42906249160780935
MATS6pe,-0.07107691967659495
MATS6se,0.04266170447365514
MATS7dv,-0.44975227681915547
MATS7pe,-0.38954390162140007
MATS7se,-0.32139422845470655
MATS8dv,-0.2615134304524022
MATS8pe,-0.12631989176416325
MATS8se,-0.09586037910395415
MAXaaCH,1.9048653365667254
MAXaaaC,0.7723270975056691
MAXaasC,0.4849593726379444
MAXaasN,1.8871296296296296
MAXdssC,-0.21610224027882752
MAXsCH3,2.0933005532459896
MAXssNH,2.7673483560090704
MDEC-11,0.12499999999999997
MDEC-12,2.776211640714496
MDEC-13,2.8327644957919604
MDEC-22,7.128139574835497
MDEC-23,15.068175010063564
MDEC-33,8.469801372020623
MDEN-12,0.6962383250419169
MDEN-13,0.25
MDEN-22,0.8254818122236568
MDEN-23,1.3103706971044482
MINaaCH,1.865462254346183
MINaaaC,0.5333824640967502
MINaasC,0.36532974300831444
MINaasN,1.8871296296296296
MINdssC,-0.21610224027882752
MINsCH3,1.4308916761148904
MINssNH,2.7673483560090704
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9642857142857145
SM1_Dzi,1.2993821131665406
SM1_Dzm,0.9617664715096315
SM1_Dzp,-3.6732033552482424
SM1_Dzv,-1.9956176192751696
SddssSe,0
SpAD_Dt,509.3351154780783
SpAbs_A,29.5604230695128
SpAbs_D,200.17352350527526
SpMAD_A,1.2852357856309913
SpMAD_D,8.7031966741424
SpMax_A,2.5485619818197396
SpMax_D,100.0867617526376
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.60000000000001
TpiPC10,9.648288615258489
VAdjMat,5.643856189774724
VE1_DzZ,4.67878069123465
VE1_Dzi,4.675078479789033
VE1_Dzm,4.678793948027122
VE1_Dzp,4.68885970847973
VE1_Dzv,4.688715836939391
VE2_DzZ,0.20342524744498477
VE2_Dzi,0.20326428172995795
VE2_Dzm,0.20342582382726618
VE2_Dzp,0.2038634655860752
VE2_Dzv,0.20385721030171264
VE3_DzZ,2.3759466628582717
VE3_Dzi,2.375155072655501
VE3_Dzm,2.375949496240421
VE3_Dzp,2.378098543311476
VE3_Dzv,2.3780678591459035
VR1_DzZ,135.09305682602013
VR1_Dzi,135.45114370766166
VR1_Dzm,135.09201320050533
VR1_Dzp,134.0932236446633
VR1_Dzv,134.15796838742313
VR2_DzZ,5.873611166348701
VR2_Dzi,5.889180161202681
VR2_Dzm,5.873565791326319
VR2_Dzp,5.830140158463622
VR2_Dzv,5.832955147279266
VR3_DzZ,5.738872973731008
VR3_Dzi,5.741520135193289
VR3_Dzm,5.738865248466879
VR3_Dzp,5.731444379840528
VR3_Dzv,5.731927097128952
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.11299286287257751
Xch-7dv,0.16585205099170072
Xpc-4dv,1.0964824216907623
Xpc-5dv,1.6446730583756528
Xpc-6dv,2.2941319654469194
Zagreb1,120.0
Zagreb2,144.0
fragCpx,119.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,17
nBondsO,25
nBondsS,25
nBondsT,1
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.1976125
AATS1are,6.375095238095239
AATS2are,6.2595527777777775
AATS3are,6.30040888888889
AATS4are,6.2829719101123604
AATS5are,6.356896590909088
AATS6are,6.298423913043478
AATS7are,6.137680851063829
AATS8are,5.817878048780487
AATSC0dv,4.0475
AATSC0pe,0.09761993749999995
AATSC0se,0.055603337499999975
AATSC1dv,1.9191666666666671
AATSC1pe,0.0006869077380952276
AATSC1se,-0.002482306547619057
AATSC2dv,1.419861111111111
AATSC2pe,0.023436312499999983
AATSC2se,0.01176907638888888
AATSC3dv,0.9363888888888892
AATSC3pe,0.00037336805555554157
AATSC3se,-0.004380665277777788
AATSC4dv,0.46935393258426966
AATSC4pe,0.01988778721910112
AATSC4se,0.011375371488764038
AATSC5dv,-0.9264772727272724
AATSC5pe,-0.01661064772727273
AATSC5se,-0.010567556818181828
AATSC6dv,-1.7366304347826085
AATSC6pe,-0.006938524456521716
AATSC6se,0.002372133152173905
AATSC7dv,-1.8203723404255316
AATSC7pe,-0.0380272513297872
AATSC7se,-0.017870591755319142
AATSC8dv,-1.0584756097560981
AATSC8pe,-0.012331339939024376
AATSC8se,-0.005330157012195107
AETA_eta,0.7522149057516745
ATSC0are,4.115437499999998
ATSC1are,-0.06217187499999982
ATSC2are,1.7456124999999991
ATSC3are,-0.23874687500000025
ATSC4are,1.935164062499999
ATSC5are,-1.7152874999999983
ATSC6are,-0.2692187499999986
ATSC7are,-3.627765624999997
ATSC8are,-0.9642343749999995
BCUTZ-1h,8.022034782814275
BCUTZ-1l,5.693386787773007
BCUTc-1h,0.4493047917180682
BCUTc-1l,-0.4312528870975165
BCUTd-1h,3.316345478342035
BCUTd-1l,0.911333244691188
BCUTi-1h,14.564295580721682
BCUTi-1l,10.959006300383528
BCUTm-1h,16.01006600381184
BCUTm-1l,11.708212620137104
BCUTp-1h,1.9948398018743223
BCUTp-1l,0.7517953288276924
BCUTs-1h,7.008272481534504
BCUTs-1l,1.3489935168067775
BCUTv-1h,20.88562587719153
BCUTv-1l,14.70270787141779
BalabanJ,1.7940901791457975
Diameter,10
ETA_beta,32.25
GATS1are,0.7271983320641573
GATS2are,0.6095504224439482
GATS3are,1.1613099052854852
GATS4are,0.7808966751831746
GATS5are,1.2703374351285417
GATS6are,1.0533608543124673
GATS7are,1.460698737789634
GATS8are,1.0026556018441866
HybRatio,0.3125
Lipinski,True
LogEE_Dt,253.81883424817184
MATS1are,-0.01438760995005012
MATS2are,0.23564559593535855
MATS3are,-0.025783339492392338
MATS4are,0.21133516358913743
MATS5are,-0.18945157990216982
MATS6are,-0.028442086761075114
MATS7are,-0.37510715523962856
MATS8are,-0.11429118573840985
MAXssCH2,1.0020649880322499
MINssCH2,0.6778904478458051
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.0646419828641371
SM1_Dzse,0.9498097657793637
SMR_VSA1,4.794537184071822
SMR_VSA2,5.261891554738487
SMR_VSA3,14.53505668968577
SMR_VSA4,0.0
SMR_VSA5,33.23387405114585
SMR_VSA6,5.316788604006331
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
SpAD_DzZ,145.36854259574136
SpAD_Dzi,138.86455519464266
SpAD_Dzm,145.39913425083148
SpAD_Dzp,204.12065166500554
SpAD_Dzv,185.53585412197074
SpAbs_Dt,509.3351154780782
SpDiam_A,4.946891714073182
SpDiam_D,135.3802759320695
SpMAD_Dt,22.145005020786012
SpMax_Dt,253.81883424817184
SsssssAs,0
VE1_Dzpe,4.678045506557911
VE1_Dzse,4.678881840504451
VE2_Dzpe,0.20339328289382222
VE2_Dzse,0.20342964523932397
VE3_Dzpe,2.3757895188304334
VE3_Dzse,2.3759682813488854
VMcGowan,234.87999999999977
VR1_Dzpe,135.15849630564904
VR1_Dzse,135.0840857041547
VR2_Dzpe,5.876456361115175
VR2_Dzse,5.873221117571943
VR3_Dzpe,5.739357259428163
VR3_Dzse,5.738806564546391
mZagreb1,7.6388888888888875
mZagreb2,5.249999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10288593749999994
AATSC1are,-0.0014802827380952339
AATSC2are,0.024244618055555542
AATSC3are,-0.0026527430555555584
AATSC4are,0.021743416432584258
AATSC5are,-0.01949190340909089
AATSC6are,-0.0029262907608695503
AATSC7are,-0.038593251329787207
AATSC8are,-0.01175895579268292
AETA_beta,1.4021739130434783
BCUTdv-1h,6.021922059748051
BCUTdv-1l,0.9878483690457113
BCUTpe-1h,3.4890967516353246
BCUTpe-1l,2.2358803009884523
BCUTse-1h,3.7020126919415817
BCUTse-1l,2.430623691868873
ETA_alpha,10.833333333333334
ETA_dBeta,1.75
ETA_eta_B,0.26281655698211814
ETA_eta_F,22.54483824918502
ETA_eta_L,5.133450201113858
ETA_eta_R,39.84578108147353
ETA_psi_1,0.5742049469964666
LabuteASA,133.3117188183668
LogEE_DzZ,72.66890472645228
LogEE_Dzi,69.38765098835704
LogEE_Dzm,72.68423254345302
LogEE_Dzp,101.421507857677
LogEE_Dzv,92.42086312719836
PEOE_VSA1,9.883888251797686
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.967957041894417
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,25.477292959539852
PEOE_VSA7,18.55355575984923
PEOE_VSA8,13.4684936056032
PEOE_VSA9,11.033401435232523
SM1_Dzare,1.2140530479292693
SpAD_Dzpe,143.8626084818622
SpAD_Dzse,145.5824239915752
SpAbs_DzZ,144.57195874480976
SpAbs_Dzi,137.79115257941814
SpAbs_Dzm,144.6046315134975
SpAbs_Dzp,206.51621907060212
SpAbs_Dzv,186.83734387367193
SpDiam_Dt,326.3255667391574
SpMAD_DzZ,6.320371417206146
SpMAD_Dzi,6.037589356288811
SpMAD_Dzm,6.321701489166586
SpMAD_Dzp,8.874810941956763
SpMAD_Dzv,8.06677626617264
SpMax_DzZ,72.66890472645228
SpMax_Dzi,69.38765098835704
SpMax_Dzm,72.68423254345302
SpMax_Dzp,101.421507857677
SpMax_Dzv,92.42086312719836
VE1_Dzare,4.6770297672251395
VE2_Dzare,0.2033491203141365
VE3_Dzare,2.375572366256662
VR1_Dzare,135.24406569144938
VR2_Dzare,5.880176769193452
VR3_Dzare,5.739990163110915
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4710144927536232
AETA_dBeta,0.07608695652173914
AETA_eta_B,0.011426806825309485
AETA_eta_F,0.9802103586602182
AETA_eta_L,0.22319348700495034
AETA_eta_R,1.7324252644118927
BCUTare-1h,3.5438577185006768
BCUTare-1l,2.1878418345264707
ETA_beta_s,15.25
ETA_dPsi_A,0.13979505300353334
ETA_dPsi_B,0.0
ETA_eta_BR,0.5208165569821182
ETA_eta_FL,6.01794680427712
ETA_eta_RL,11.151397005390978
LogEE_Dzpe,71.91175292361407
LogEE_Dzse,72.77641075107802
PEOE_VSA10,22.96723629994056
PEOE_VSA11,5.647177220767728
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,20.442236419037275
SlogP_VSA3,11.339293589984397
SlogP_VSA4,11.33111286753076
SlogP_VSA5,32.25256913693026
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,22.197279373616514
SlogP_VSA9,0.0
SpAD_Dzare,141.8196549556564
SpAbs_Dzpe,142.9831216264527
SpAbs_Dzse,144.79779853288795
SpDiam_DzZ,96.00738560667243
SpDiam_Dzi,91.29273197253339
SpDiam_Dzm,96.02916895945982
SpDiam_Dzp,137.35252860218046
SpDiam_Dzv,124.41884895794303
SpMAD_Dzpe,6.254896020950531
SpMAD_Dzse,6.329670608329357
SpMax_Dzpe,71.91175292361407
SpMax_Dzse,72.77641075107802
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6630434782608695
AETA_eta_BR,0.02264419812965731
AETA_eta_FL,0.26164986105552696
AETA_eta_RL,0.4848433480604773
DetourIndex,2905
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,29.089948613828586
EState_VSA4,23.87504468108454
EState_VSA5,6.923737199690624
EState_VSA6,0.0
EState_VSA7,28.832567921637793
EState_VSA8,28.277704158383642
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.16
ETA_shape_x,0.0
ETA_shape_y,0.36
GhoseFilter,True
LogEE_Dzare,70.88595133508632
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,140.81674156823658
SpDiam_Dzpe,94.92461119326092
SpDiam_Dzse,96.16114239929985
SpMAD_Dzare,6.166071954593757
SpMax_Dzare,70.88595133508632
TopoPSA(NO),83.60000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8871296296296296
VSA_EState9,52.279537037037045
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.7391304347826086
EState_VSA10,10.056428738810308
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028985507246376784
FilterItLogS,-4.844781608258413
SpDiam_Dzare,93.46347127097535
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5991666666666668
ETA_epsilon_2,0.8202898550724634
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5493055555555558
ETA_epsilon_5,0.7986111111111108
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.1576282051282049
ETA_dEpsilon_B,0.04986111111111102
ETA_dEpsilon_C,-0.10776709401709389
ETA_dEpsilon_D,0.02167874396135261
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5652173913043478
MDEDescriptor,"0.12499999999999997,2.776211640714496,2.8327644957919604,0.0,7.128139574835497,15.068175010063564,0.0,8.469801372020623,0.0,0.0,0.0,0.0,0.0,0.0,0.6962383250419169,0.25,0.8254818122236568,1.3103706971044482,0.0"
APolDescriptor,47.55748099999999
BCUTDescriptor,"11.98831823930181,15.994921469536582,-0.2811400862547821,0.20221330049544273,4.48271643669198,10.969783455693108"
BPolDescriptor,25.482518999999996
TPSADescriptor,83.60000000000001
ALOGPDescriptor,"1.0436000000000003,1.0891009600000006,82.40959999999998"
XLogPDescriptor,2.9730000000000003
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,307.1433103
ChiPathDescriptor,"16.396976746569035,11.151397005390978,9.77531986070825,8.07202845667373,7.258342385405967,6.39913403871686,4.900959601028741,3.628369823281209,13.127824092781843,7.620056545874796,5.406322495842919,3.6928467898164814,2.636203926127026,1.9110311715186115,1.1834711862624105,0.7359190292551071"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.3656934947021461,0.7373220860388164,0.0,0.0,0.02795084971874737,0.11299286287257751,0.16585205099170075"
AtomCountDescriptor,40
BondCountDescriptor,25
SmallRingDescriptor,"3,3,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4219954412369682,0.0,0.36111111111111116,0.0,0.5345218578687454,0.0,0.09323976117862903,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,3,7,1,3,2,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"46.96842459962945,2.0421054173751934,17.899579342515985,2.4109383340280184,15.488641008487962"
FractionalPSADescriptor,0.27218564493019337
WienerNumbersDescriptor,"1103.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.351193850028109,6.12827033398447,9.533680174594119,1.0964824216907618,1.644673058375654,2.0905956334480402"
FractionalCSP3Descriptor,0.29411764705882354
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,4,0,0,1,1,2,4,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.92,3.665139525197834"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1258.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3125
AutocorrelationDescriptorMass,"25.574370541923347,26.993911308937022,38.76587930809792,42.20950931011397,42.51345634556646"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.48872512406383606,-0.22256864230839574,-0.01657456844145145,-0.16709786511388938,0.2952855072608095"
EccentricConnectivityIndexDescriptor,366
AutocorrelationDescriptorPolarizability,"1561.4250405531325,1871.5313484341277,2737.06768749517,2886.7731361721485,2641.852902236632"
