DLiP-ID,T003I7
AATSC5m,-6.016171441632653
AATSC5p,-0.01085775653625433
AATSC5s,-0.2491156462585034
AATSC5v,-4.436652002675033
AATSC6Z,0.6059948320413437
AATSC6c,0.0005960166181553106
AATSC6d,-0.051679586563307484
AATSC6i,0.17761589908776207
AATSC6m,2.6981477423255833
AATSC6p,-0.0001829817838256583
AATSC6s,0.292454780361757
AATSC6v,0.49188380367731366
AATSC7Z,0.2970370370370369
AATSC7c,0.002148370689837181
AATSC7d,-0.13888888888888887
AATSC7i,0.01975424126576814
AATSC7m,1.4407592455555562
AATSC7p,-0.005377865146324835
AATSC7s,0.05882716049382714
AATSC7v,2.5629008835560576
AATSC8Z,-2.5107070707070704
AATSC8c,0.0006446300238566976
AATSC8d,-0.22222222222222218
AATSC8i,0.07096794572776208
AATSC8m,-11.695942178181818
AATSC8p,-0.014060476755147907
AATSC8s,-0.40646464646464653
AATSC8v,-6.25734852163773
ATS0are,195.27960000000002
ATS1are,206.0497
ATS2are,322.0886999999999
ATS3are,352.498
ATS4are,338.353
ATS5are,327.0649999999999
ATS6are,282.592
ATS7are,225.43299999999994
ATS8are,217.44799999999995
ATSC0dv,133.86666666666665
ATSC0pe,4.007546666666665
ATSC0se,2.6330826666666667
ATSC1dv,53.871111111111084
ATSC1pe,0.7717484444444418
ATSC1se,0.4208711111111114
ATSC2dv,45.95111111111112
ATSC2pe,1.2569871111111086
ATSC2se,0.8888764444444449
ATSC3dv,-5.151111111111108
ATSC3pe,-0.5820004444444443
ATSC3se,-0.718515111111111
ATSC4dv,-51.50666666666666
ATSC4pe,-1.00898266666667
ATSC4se,-0.549669333333332
ATSC5dv,-27.782222222222224
ATSC5pe,-1.2049395555555589
ATSC5se,-0.6499795555555541
ATSC6dv,28.257777777777783
ATSC6pe,1.2596364444444421
ATSC6se,0.9562484444444448
ATSC7dv,-26.64000000000002
ATSC7pe,-0.37118266666666644
ATSC7se,-0.3888573333333335
ATSC8dv,-89.91999999999999
ATSC8pe,-2.033981333333335
ATSC8se,-1.285342666666665
AXp-0dv,0.5474394238023049
AXp-1dv,0.28905972431281307
AXp-2dv,0.14086972080140114
AXp-3dv,0.07210716726617314
AXp-4dv,0.03765164734754679
AXp-5dv,0.02018619265627051
AXp-6dv,0.00948656550157795
AXp-7dv,0.00508018601484646
BertzCT,548.2148705587362
ECIndex,315
ETA_eta,10.496890786261513
GATS1dv,0.3773615216553143
GATS1pe,0.5329920024006323
GATS1se,0.596888896177818
GATS2dv,0.6941113098625905
GATS2pe,0.7238341112081468
GATS2se,0.75551734772211
GATS3dv,0.9864559618668187
GATS3pe,1.0232001427544797
GATS3se,1.1037224818290112
GATS4dv,1.231837356456527
GATS4pe,1.1833769210325151
GATS4se,1.1725658531784584
GATS5dv,1.160536425725669
GATS5pe,1.2793862246561492
GATS5se,1.2580736799249748
GATS6dv,0.8841668210877422
GATS6pe,0.8666283333041896
GATS6se,0.8301220218595783
GATS7dv,1.1373256972111556
GATS7pe,1.010364958666871
GATS7se,1.0209026859265586
GATS8dv,1.7363500543281425
GATS8pe,1.7368001310255263
GATS8se,1.8290949858886445
LogEE_A,3.7964454440683646
LogEE_D,77.00156975496913
MATS1dv,0.3894422310756971
MATS1pe,0.18636173086776225
MATS1se,0.1546835687356243
MATS2dv,0.21015936254980086
MATS2pe,0.19203368284625427
MATS2se,0.20668172515682928
MATS3dv,-0.020613972680705743
MATS3pe,-0.077799705983283
MATS3se,-0.14618561520937542
MATS4dv,-0.22632997422076404
MATS4pe,-0.14810038785647994
MATS4se,-0.1227970948478071
MATS5dv,-0.12706317586795676
MATS5pe,-0.1840822220173184
MATS5se,-0.15113337370848431
MATS6dv,0.14727137959788758
MATS6pe,0.21929030330218818
MATS6se,0.25337224917588863
MATS7dv,-0.16583665338645434
MATS7pe,-0.07718410155063003
MATS7se,-0.12306783295490074
MATS8dv,-0.6106483158275987
MATS8pe,-0.4613979806583101
MATS8se,-0.4437738883498778
MAXaaCH,1.908820020100684
MAXaasC,0.871304511001932
MAXaasN,1.4228703703703702
MAXdsCH,1.4725462962962963
MAXdssC,-0.4240632611069113
MAXsCH3,1.7481738683127572
MDEC-12,1.3235078591227791
MDEC-13,0.5436901865014462
MDEC-22,8.067482141274054
MDEC-23,7.985534461359649
MDEC-33,1.1052094495921163
MDEN-22,2.381101577952299
MDEN-23,1.8898815748423097
MDEO-12,0.4999999999999999
MINaaCH,1.8892834309649786
MINaasC,0.56587821239607
MINaasN,1.4228703703703702
MINdsCH,1.2840277777777778
MINdssC,-0.4240632611069113
MINsCH3,1.7481738683127572
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0714285714285716
SM1_Dzi,1.2472667135871938
SM1_Dzm,1.0685318721261376
SM1_Dzp,-4.237315801405576
SM1_Dzv,-2.0752874690897665
SddssSe,0
SpAD_Dt,251.19930864755008
SpAbs_A,23.24263654598517
SpAbs_D,154.00313950993825
SpMAD_A,1.291257585888065
SpMAD_D,8.555729972774348
SpMax_A,2.3667017437685303
SpMax_D,77.00156975496913
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,69.9
TpiPC10,7.918236245574356
VAdjMat,5.247927513443585
VE1_DzZ,4.164624997408356
VE1_Dzi,4.1572244024138065
VE1_Dzm,4.164618612109959
VE1_Dzp,4.149727029585703
VE1_Dzv,4.1631283023147185
VE2_DzZ,0.23136805541157532
VE2_Dzi,0.23095691124521148
VE2_Dzm,0.2313677006727755
VE2_Dzp,0.23054039053253905
VE2_Dzv,0.23128490568415103
VE3_DzZ,2.0144128998307345
VE3_Dzi,2.012634305532783
VE3_Dzm,2.0144113666066636
VE3_Dzp,2.0108292209779446
VE3_Dzv,2.014053452316889
VR1_DzZ,87.42554579609705
VR1_Dzi,87.86000822063971
VR1_Dzm,87.4260243231838
VR1_Dzp,88.33567167094313
VR1_Dzv,87.58096922762788
VR2_DzZ,4.856974766449836
VR2_Dzi,4.881111567813317
VR2_Dzm,4.857001351287988
VR2_Dzp,4.907537315052396
VR2_Dzv,4.865609401534882
VR3_DzZ,5.058574190852912
VR3_Dzi,5.0635313970149625
VR3_Dzm,5.058579664376386
VR3_Dzp,5.068930673616387
VR3_Dzv,5.060350392983122
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02
Xch-6dv,0.053622020338771725
Xch-7dv,0.040024682219845044
Xpc-4dv,0.4777236374353835
Xpc-5dv,0.6122496059501205
Xpc-6dv,0.6389789331888401
Zagreb1,86.0
Zagreb2,97.0
fragCpx,55.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,19
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.509320000000001
AATS1are,6.646764516129032
AATS2are,6.573238775510202
AATS3are,6.294607142857143
AATS4are,6.634372549019608
AATS5are,6.674795918367344
AATS6are,6.571906976744185
AATS7are,6.262027777777776
AATS8are,6.5893333333333315
AATSC0dv,4.462222222222222
AATSC0pe,0.1335848888888888
AATSC0se,0.08776942222222223
AATSC1dv,1.737777777777777
AATSC1pe,0.024895111111111024
AATSC1se,0.013576487455197142
AATSC2dv,0.9377777777777779
AATSC2pe,0.025652798185940993
AATSC2se,0.01814033560090704
AATSC3dv,-0.09198412698412693
AATSC3pe,-0.010392865079365076
AATSC3se,-0.012830626984126983
AATSC4dv,-1.0099346405228757
AATSC4pe,-0.019783973856209214
AATSC4se,-0.010777830065359451
AATSC5dv,-0.566984126984127
AATSC5pe,-0.02459060317460324
AATSC5se,-0.013264888888888859
AATSC6dv,0.6571576227390182
AATSC6pe,0.029293870801033538
AATSC6se,0.022238335917312668
AATSC7dv,-0.7400000000000005
AATSC7pe,-0.010310629629629623
AATSC7se,-0.010801592592592597
AATSC8dv,-2.7248484848484846
AATSC8pe,-0.06163579797979803
AATSC8se,-0.03894977777777773
AETA_eta,0.5831605992367508
ATSC0are,4.364186666666666
ATSC1are,0.8879471111111102
ATSC2are,1.4594484444444433
ATSC3are,-0.8536017777777776
ATSC4are,-1.056664
ATSC5are,-1.2836115555555556
ATSC6are,1.4525724444444443
ATSC7are,-0.5575706666666664
ATSC8are,-2.2308586666666663
BCUTZ-1h,8.02877587247459
BCUTZ-1l,5.6941676771867344
BCUTc-1h,0.45602454427956474
BCUTc-1l,-0.49267274800090555
BCUTd-1h,3.2070657756466376
BCUTd-1l,0.9779501445658413
BCUTi-1h,14.78220726272963
BCUTi-1l,10.955049129277606
BCUTm-1h,16.013989205374575
BCUTm-1l,11.705578063072267
BCUTp-1h,1.9822447203513025
BCUTp-1l,0.7415094250574856
BCUTs-1h,7.008271252557871
BCUTs-1l,1.4720477510804022
BCUTv-1h,20.88968542621074
BCUTv-1l,14.70146295214469
BalabanJ,1.7563952487268728
Diameter,11
ETA_beta,23.5
GATS1are,0.5417493205202776
GATS2are,0.7259521781057019
GATS3are,1.0473461918175555
GATS4are,1.1955779825021409
GATS5are,1.2952926653592196
GATS6are,0.8634166949565956
GATS7are,1.0311740662890474
GATS8are,1.7637529183819594
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,125.59965432377504
MATS1are,0.19689892333828782
MATS2are,0.2047437316946978
MATS3are,-0.10478164698118625
MATS4are,-0.14242448966975052
MATS5are,-0.180075850525109
MATS6are,0.23221340264827844
MATS7are,-0.10646708257717866
MATS8are,-0.4647036179326273
MAXssCH2,0.3376219100664448
MINssCH2,0.3376219100664448
NsssssAs,0
RotRatio,0.21052631578947367
SM1_Dzpe,1.1621787025703796
SM1_Dzse,1.0580415728862167
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,20.20725493475596
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,6.606881964512918
SMR_VSA7,36.407855449141934
SMR_VSA8,0.0
SMR_VSA9,11.387855989696924
SpAD_DzZ,112.41859810369311
SpAD_Dzi,110.9596531785829
SpAD_Dzm,112.44927748684705
SpAD_Dzp,173.39605440974776
SpAD_Dzv,147.4940547764956
SpAbs_Dt,251.1993086475502
SpDiam_A,4.642496489291587
SpDiam_D,115.11776338446325
SpMAD_Dt,13.955517147086116
SpMax_Dt,125.59965432377504
SsssssAs,0
VE1_Dzpe,4.1639296227969185
VE1_Dzse,4.164712558776933
VE2_Dzpe,0.23132942348871768
VE2_Dzse,0.23137291993205183
VE3_Dzpe,2.0142459141664113
VE3_Dzse,2.014433924640448
VMcGowan,179.77999999999972
VR1_Dzpe,87.46389875803224
VR1_Dzse,87.42079125893858
VR2_Dzpe,4.859105486557347
VR2_Dzse,4.8567106254965875
VR3_Dzpe,5.059012787506333
VR3_Dzse,5.058519805531038
mZagreb1,5.444444444444445
mZagreb2,4.222222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,24
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14547288888888887
AATSC1are,0.02864345519713259
AATSC2are,0.02978466213151925
AATSC3are,-0.015242888888888886
AATSC4are,-0.020718901960784315
AATSC5are,-0.02619615419501134
AATSC6are,0.03378075452196382
AATSC7are,-0.015488074074074067
AATSC8are,-0.06760177777777776
AETA_beta,1.3055555555555556
BCUTdv-1h,6.02810617838225
BCUTdv-1l,0.9880196439369362
BCUTpe-1h,3.5010899107772584
BCUTpe-1l,2.2434064515660133
BCUTse-1h,3.713990839537545
BCUTse-1l,2.4392782749040434
ETA_alpha,8.266666666666666
ETA_dBeta,1.5
ETA_eta_B,0.10535181208321376
ETA_eta_F,15.627111294299258
ETA_eta_L,3.705541469084918
ETA_eta_R,26.12400208056077
ETA_psi_1,0.5254237288135595
LabuteASA,103.88210875057378
LogEE_DzZ,56.26882286137037
LogEE_Dzi,55.549119184490735
LogEE_Dzm,56.284001625208305
LogEE_Dzp,85.99180790463964
LogEE_Dzv,73.40114614339952
PEOE_VSA1,4.736862953800049
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,4.681802935145185
PEOE_VSA5,5.098681808301038
PEOE_VSA6,30.33183534230805
PEOE_VSA7,17.35050739100036
PEOE_VSA8,17.839426488351325
PEOE_VSA9,6.606881964512918
SM1_Dzare,1.3140995812005583
SpAD_Dzpe,111.50044352654021
SpAD_Dzse,112.5550577191585
SpAbs_DzZ,111.46621715131215
SpAbs_Dzi,110.02694821939406
SpAbs_Dzm,111.49947137829054
SpAbs_Dzp,176.22093161068483
SpAbs_Dzv,148.8775797558888
SpDiam_Dt,190.07976085454163
SpMAD_DzZ,6.245477672427395
SpMAD_Dzi,6.1644251765879385
SpMAD_Dzm,6.247182082602614
SpMAD_Dzp,9.633114133874876
SpMAD_Dzv,8.194114154249755
SpMax_DzZ,56.26882286137037
SpMax_Dzi,55.549119184490735
SpMax_Dzm,56.284001625208305
SpMax_Dzp,85.99180790463964
SpMax_Dzv,73.40114614339952
VE1_Dzare,4.163515337117286
VE2_Dzare,0.23130640761762702
VE3_Dzare,2.0141464152968376
VR1_Dzare,87.48342387682901
VR2_Dzare,4.860190215379389
VR3_Dzare,5.0592359989117295
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4592592592592592
AETA_dBeta,0.08333333333333333
AETA_eta_B,0.005852878449067431
AETA_eta_F,0.8681728496832921
AETA_eta_L,0.20586341494916213
AETA_eta_R,1.451333448920043
BCUTare-1h,3.555007499335831
BCUTare-1l,2.1936048587696186
ETA_beta_s,11.0
ETA_dPsi_A,0.1885762711864405
ETA_dPsi_B,0.0
ETA_eta_BR,0.27735181208321374
ETA_eta_FL,5.103320281204963
ETA_eta_RL,8.808861750289882
LogEE_Dzpe,55.814787246746235
LogEE_Dzse,56.33630894696182
PEOE_VSA10,0.0
PEOE_VSA11,5.824404497999927
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,32.78344218722073
SlogP_VSA3,9.53140013787187
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,36.407855449141934
SlogP_VSA7,0.0
SlogP_VSA8,17.58781087951737
SlogP_VSA9,0.0
SpAD_Dzare,109.93504101213955
SpAbs_Dzpe,110.46739579092213
SpAbs_Dzse,111.61457632103739
SpDiam_DzZ,85.01565071492294
SpDiam_Dzi,83.73005927364987
SpDiam_Dzm,85.03814065560645
SpDiam_Dzp,129.66723892470583
SpDiam_Dzv,110.71212642463396
SpMAD_Dzpe,6.194469084807789
SpMAD_Dzse,6.253058762175472
SpMax_Dzpe,55.814787246746235
SpMax_Dzse,56.33630894696182
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6111111111111112
AETA_eta_BR,0.015408434004622986
AETA_eta_FL,0.2835177934002757
AETA_eta_RL,0.4893812083494379
DetourIndex,1097
EState_VSA1,5.969305287951849
EState_VSA2,0.0
EState_VSA3,12.431286462512844
EState_VSA4,5.563451491696996
EState_VSA5,16.957777931799516
EState_VSA6,6.923737199690624
EState_VSA7,30.33183534230805
EState_VSA8,15.525451999610773
EState_VSA9,4.736862953800049
ETA_beta_ns,12.5
ETA_shape_p,0.10080645161290323
ETA_shape_x,0.0
ETA_shape_y,0.22983870967741937
GhoseFilter,True
LogEE_Dzare,55.04052603835869
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,108.78342515535198
SpDiam_Dzpe,84.31621225857417
SpDiam_Dzse,85.11913797126657
SpMAD_Dzare,6.1075022784521975
SpMax_Dzare,55.04052603835869
TopoPSA(NO),69.9
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4228703703703702
VSA_EState9,42.57712962962963
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6944444444444444
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04074074074074079
FilterItLogS,-2.0028123936562947
SpDiam_Dzare,83.14729193828535
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6444444444444445
ETA_epsilon_2,0.8740740740740738
ETA_epsilon_3,0.4384615384615388
ETA_epsilon_4,0.5719298245614037
ETA_epsilon_5,0.8740740740740738
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.2059829059829057
ETA_dEpsilon_B,0.07251461988304075
ETA_dEpsilon_C,-0.13346828609986494
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6111111111111112
MDEDescriptor,"0.0,1.3235078591227791,0.5436901865014462,0.0,8.067482141274054,7.985534461359649,0.0,1.1052094495921163,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,2.381101577952299,1.8898815748423097,0.0"
APolDescriptor,35.125516
BCUTDescriptor,"11.850000000000001,15.995924726518982,-0.3125677982192362,0.2870135424562017,4.375028963388073,9.529884583894008"
BPolDescriptor,17.972483999999998
TPSADescriptor,69.9
ALOGPDescriptor,"1.4137000000000008,1.9985476900000023,69.40570000000001"
XLogPDescriptor,2.732
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,244.09602572
ChiPathDescriptor,"12.794682450997078,8.808861750289882,7.224125141351922,5.784931243388907,4.742586667117867,3.2476498173097665,2.0401724842338216,1.4793003257285173,9.853909628441489,5.492134761943448,3.380873299233628,2.1632150179851948,1.3931109518592317,0.7872615135945499,0.3604894890599621,0.2032074405938584"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.25343678769327627,0.2621886974951644,0.0,0.0,0.02,0.053622020338771725,0.040024682219845044"
AtomCountDescriptor,30
BondCountDescriptor,19
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.7580912314161006,0.0,0.13608276348795434,0.0,0.23918088268476473,0.0,0.029576611154024723,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,1,2,0,0,0"
ZagrebIndexDescriptor,86.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"36.230047689759914,2.012780427208884,18.006013044509302,5.332974001690303,12.673039042818987"
FractionalPSADescriptor,0.28636271235395516
WienerNumbersDescriptor,"667.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.7889303857049734,2.879889907761261,3.3388991431326343,0.4777236374353835,0.6122496059501206,0.5735593816133856"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,2,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"14.409972299168976,7.555555555555555,4.266666666666667"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,655.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"20.988859276187817,21.574762634768472,27.847777469850758,24.65809526320216,24.267016436250707"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3385326848708034,-0.19984850466017268,0.09042586016397967,-0.09532093070393469,0.08086401593684861"
EccentricConnectivityIndexDescriptor,315
AutocorrelationDescriptorPolarizability,"938.8894711423678,1056.4723439789918,1360.058970745933,1229.684947005632,1093.671988916863"
