DLiP-ID,T000CY
AATSC4Z,-0.07409445045876431
AATSC4c,-0.001117870508664646
AATSC4d,-0.04114682236853782
AATSC4i,-0.3740223496898834
AATSC4m,-0.14932936428493393
AATSC4p,-0.020066810383542688
AATSC4s,-0.10316934328555392
AATSC4v,-1.5006594960772728
AATSC5Z,0.1681314515156216
AATSC5c,-0.0022796914976189386
AATSC5d,-0.012795326474693699
AATSC5i,-0.3395431476543779
AATSC5m,0.7549861251415636
AATSC5p,-0.014459489374938081
AATSC5s,-0.14755846454167545
AATSC5v,0.8357362600137398
AATSC6Z,-0.5508137633769321
AATSC6c,0.006817460476736479
AATSC6d,0.030729785969084406
AATSC6i,-0.07401270562081869
AATSC6m,-2.754347675336099
AATSC6p,-0.0026628288210988624
AATSC6s,-0.24712788827165078
AATSC6v,-1.1554503112129504
AATSC7Z,-0.7160693052488535
AATSC7c,-0.00873038713137031
AATSC7d,-0.0057542041786988385
AATSC7i,-0.14232791348074286
AATSC7m,-3.1046664534421664
AATSC7p,-0.0010401146697218927
AATSC7s,-0.6071294757870448
AATSC7v,-0.10934131615981453
AATSC8Z,1.0599308789047306
AATSC8c,0.006950009671730305
AATSC8d,-0.012424016802427024
AATSC8i,0.11290907860706584
AATSC8m,4.938885001947553
AATSC8p,-0.0008825285360884808
AATSC8s,0.007426632149335255
AATSC8v,1.5566436465441233
ATS0are,406.2145
ATS1are,399.5409
ATS2are,690.3638000000001
ATS3are,833.1078999999997
ATS4are,861.9389999999999
ATS5are,906.8199999999996
ATS6are,859.6929
ATS7are,736.4419000000001
ATS8are,720.0689000000001
ATSC0dv,299.103448275862
ATSC0pe,14.101491379310342
ATSC0se,9.604507931034483
ATSC1dv,58.25683709869206
ATSC1pe,-1.0528464030915543
ATSC1se,-0.8914295160523177
ATSC2dv,110.97859690844236
ATSC2pe,11.628276783590971
ATSC2se,8.829097703923894
ATSC3dv,-32.181926278240205
ATSC3pe,-1.376432253269936
ATSC3se,-1.1004760511295992
ATSC4dv,-1.514863258026169
ATSC4pe,-1.3987749108204692
ATSC4se,-1.4802370130796607
ATSC5dv,-17.246135552913195
ATSC5pe,-2.773876040428071
ATSC5se,-2.451614456599284
ATSC6dv,-63.33174791914388
ATSC6pe,-2.704439595719381
ATSC6se,-1.6382622615933422
ATSC7dv,-39.268727705112966
ATSC7pe,-3.670076456599291
ATSC7se,-2.910725866825206
ATSC8dv,67.34363852556481
ATSC8pe,3.5452348692033273
ATSC8se,2.3690312306777637
AXp-0dv,0.5262647088388949
AXp-1dv,0.2914080283427046
AXp-2dv,0.15245187775127644
AXp-3dv,0.08994154685922995
AXp-4dv,0.04838434116835902
AXp-5dv,0.026461294044839722
AXp-6dv,0.014688354736470803
AXp-7dv,0.007888590313615166
BertzCT,942.0654412876224
ECIndex,1136
ETA_eta,29.368626553350946
GATS1dv,0.4570438442569457
GATS1pe,0.6678276678956128
GATS1se,0.719107589057816
GATS2dv,0.611169919159313
GATS2pe,0.3440869666493881
GATS2se,0.30252350404654593
GATS3dv,0.8764743103457383
GATS3pe,0.7083254366146652
GATS3se,0.7061476036296516
GATS4dv,0.8540074299932207
GATS4pe,0.7818843518876387
GATS4se,0.7884949421409294
GATS5dv,0.9783949534340513
GATS5pe,0.9984226098768513
GATS5se,1.0056939186004639
GATS6dv,1.0950303168953197
GATS6pe,1.0446873741038638
GATS6se,1.0483414006396166
GATS7dv,0.9979376996936663
GATS7pe,0.9490189216788811
GATS7se,0.9911599488117007
GATS8dv,0.8727015314862984
GATS8pe,0.8205269518722094
GATS8se,0.8284920638587862
LogEE_A,4.409022595063024
LogEE_D,279.0893631410177
MATS1dv,0.19147032041987955
MATS1pe,-0.07339660188853624
MATS1se,-0.09124054532480214
MATS2dv,0.21737550743776254
MATS2pe,0.48310675865122643
MATS2se,0.538559885875487
MATS3dv,-0.04763731921492152
MATS3pe,-0.04321619160440598
MATS3se,-0.05072968599652303
MATS4dv,-0.0021921749334948646
MATS4pe,-0.042934457816379494
MATS4se,-0.0667082173576031
MATS5dv,-0.024233675184542846
MATS5pe,-0.08267437306177404
MATS5se,-0.10728177768777049
MATS6dv,-0.09594405695181005
MATS6pe,-0.08690209842685995
MATS6se,-0.0772905382154781
MATS7dv,-0.06798848776310158
MATS7pe,-0.13477831931098389
MATS7se,-0.1569409064845375
MATS8dv,0.12204482619666901
MATS8pe,0.136277507508511
MATS8se,0.13370260914155788
MAXaaCH,1.845143573076813
MAXaasC,0.7256687578680994
MAXdssC,-0.44775643702383605
MAXssNH,3.1017479063138595
MDEC-22,12.971775608998136
MDEC-23,16.07203501839008
MDEC-24,1.3874067529213452
MDEC-33,4.194449141106429
MDEC-34,1.0197692714820035
MDEN-22,2.210345568785006
MDEO-11,1.0814837471201992
MDEO-12,0.4617366309441027
MINaaCH,1.0017354924615547
MINaasC,-0.4886376697478305
MINdssC,-1.2460501810127698
MINssNH,2.123516918870905
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.964285714285715
SM1_Dzi,3.0530284372293695
SM1_Dzm,3.06219570665682
SM1_Dzp,-13.996994416195514
SM1_Dzv,-5.2315745274093945
SddssSe,0
SpAD_Dt,654.8382132407098
SpAbs_A,41.22968248691906
SpAbs_D,558.1787262820355
SpMAD_A,1.2126377202035017
SpMAD_D,16.417021361236337
SpMax_A,2.3322972686458168
SpMax_D,279.0893631410177
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,141.67999999999998
TpiPC10,7.556166565700691
VAdjMat,6.129283016944966
VE1_DzZ,5.742208378945771
VE1_Dzi,5.738828621455488
VE1_Dzm,5.742531343787864
VE1_Dzp,5.723594525938813
VE1_Dzv,5.740213311851672
VE2_DzZ,0.16888848173369916
VE2_Dzi,0.168789077101632
VE2_Dzm,0.16889798069964304
VE2_Dzp,0.1683410154687886
VE2_Dzv,0.16882980328975505
VE3_DzZ,2.9716193029700295
VE3_Dzi,2.9710305482107175
VE3_Dzm,2.9716755454012858
VE3_Dzp,2.9683724532703284
VE3_Dzv,2.971271803606585
VR1_DzZ,216.34566866884555
VR1_Dzi,216.98232981195355
VR1_Dzm,216.2844596019872
VR1_Dzp,219.4026977603672
VR1_Dzv,217.01208505020557
VR2_DzZ,6.363107902024869
VR2_Dzi,6.381833229763339
VR2_Dzm,6.361307635352565
VR2_Dzp,6.453020522363741
VR2_Dzv,6.382708383829575
VR3_DzZ,6.6006528780734035
VR3_Dzi,6.603591352409016
VR3_Dzm,6.600369915499755
VR3_Dzp,6.614684275469542
VR3_Dzv,6.603728475087465
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.052622977527775436
Xch-7dv,0.039800337643151294
Xpc-4dv,0.9030478915386124
Xpc-5dv,1.1065776575903756
Xpc-6dv,1.2163091958201848
Zagreb1,162.0
Zagreb2,175.0
fragCpx,103.13
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,35
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,13
naHRing,1
AATS0are,7.003698275862069
AATS1are,6.77187966101695
AATS2are,6.973371717171718
AATS3are,6.359602290076334
AATS4are,6.432380597014924
AATS5are,6.5711594202898524
AATS6are,6.71635078125
AATS7are,6.575374107142858
AATS8are,6.729615887850469
AATSC0dv,5.156956004756241
AATSC0pe,0.24312916171224727
AATSC0se,0.16559496432818074
AATSC1dv,0.9874040186218993
AATSC1pe,-0.01784485428968736
AATSC1se,-0.015108974848344368
AATSC2dv,1.1209959283681046
AATSC2pe,0.11745734124839365
AATSC2se,0.08918280509014034
AATSC3dv,-0.24566355937587941
AATSC3pe,-0.010507116437175085
AATSC3se,-0.00840058054297404
AATSC4dv,-0.011304949686762454
AATSC4pe,-0.010438618737466189
AATSC4se,-0.011046544873728812
AATSC5dv,-0.12497199676024054
AATSC5pe,-0.02010055101759472
AATSC5se,-0.017765322149270173
AATSC6dv,-0.49477928061831156
AATSC6pe,-0.021128434341557666
AATSC6se,-0.012798923918697986
AATSC7dv,-0.3506136402242229
AATSC7pe,-0.0327685397910651
AATSC7se,-0.02598862381093934
AATSC8dv,0.6293797993043441
AATSC8pe,0.03313303616077876
AATSC8se,0.02214047879138097
AETA_eta,0.8637831339220866
ATSC0are,15.952387931034474
ATSC1are,-1.3202446195005946
ATSC2are,14.019939565992862
ATSC3are,-1.5796658442330638
ATSC4are,-1.9516979785969144
ATSC5are,-3.7209316290130814
ATSC6are,-3.0403526753864423
ATSC7are,-4.2801594530321045
ATSC8are,3.938080885850176
BCUTZ-1h,9.014156700451881
BCUTZ-1l,5.693307420815574
BCUTc-1h,0.6306599386584069
BCUTc-1l,-0.4383196665656673
BCUTd-1h,4.017074624146316
BCUTd-1l,0.9724410211460157
BCUTi-1h,17.430708934361796
BCUTi-1l,10.95383470762231
BCUTm-1h,19.00561648828433
BCUTm-1l,11.704696670565916
BCUTp-1h,1.984922380964623
BCUTp-1l,0.5262990289157528
BCUTs-1h,8.007401638676557
BCUTs-1l,1.2401375531763912
BCUTv-1h,20.89199791282714
BCUTv-1l,13.30277785963594
BalabanJ,1.6196351064207264
Diameter,21
ETA_beta,39.25
GATS1are,0.6875797548599081
GATS2are,0.32266832560011016
GATS3are,0.6923490249081105
GATS4are,0.778677624379205
GATS5are,1.0069800169737668
GATS6are,1.036789135990342
GATS7are,0.9381674813729496
GATS8are,0.818235715419655
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,327.41910662035485
MATS1are,-0.08135882838747317
MATS2are,0.514888554833607
MATS3are,-0.043842592151616594
MATS4are,-0.052955382000376555
MATS5are,-0.09803358731328453
MATS6are,-0.08636072618033078
MATS7are,-0.13894541399711693
MATS8are,0.13381449074113191
MAXssCH2,0.6854412033426336
MAXsssCH,-1.062954463536416
MAXssssC,-4.867124011686456
MINssCH2,-0.5375867814458126
MINsssCH,-1.062954463536416
MINssssC,-4.867124011686456
NsssssAs,0
RotRatio,0.3142857142857143
SM1_Dzpe,3.1774151510305506
SM1_Dzse,2.8842889666551166
SMR_VSA1,37.39824704388068
SMR_VSA2,0.0
SMR_VSA3,21.15234991917431
SMR_VSA4,0.0
SMR_VSA5,38.08748617988238
SMR_VSA6,11.861545009918906
SMR_VSA7,54.22486454254134
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,462.5867164008668
SpAD_Dzi,445.49558621425865
SpAD_Dzm,462.2409615055254
SpAD_Dzp,733.8900445537066
SpAD_Dzv,624.1401654528822
SpAbs_Dt,654.8382132407096
SpDiam_A,4.664594537291633
SpDiam_D,427.4456631399004
SpMAD_Dt,19.25994744825617
SpMax_Dt,327.41910662035485
SsssssAs,0
VE1_Dzpe,5.7420323742654995
VE1_Dzse,5.742076877774086
VE2_Dzpe,0.16888330512545588
VE2_Dzse,0.168884614052179
VE3_Dzpe,2.9715886514565217
VE3_Dzse,2.97159640190675
VMcGowan,330.86000000000126
VR1_Dzpe,216.36876805400135
VR1_Dzse,216.37204686838624
VR2_Dzpe,6.363787295705922
VR2_Dzse,6.363883731423124
VR3_Dzpe,6.600759643104646
VR3_Dzse,6.600774796814543
mZagreb1,12.590277777777779
mZagreb2,7.5694444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,50
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2750411712247323
AATSC1are,-0.02237702744916262
AATSC2are,0.14161555117164507
AATSC3are,-0.012058517894908884
AATSC4are,-0.014564910288036675
AATSC5are,-0.026963272674007836
AATSC6are,-0.02375275527645658
AATSC7are,-0.03821570940207236
AATSC8are,0.03680449426028202
AETA_beta,1.1544117647058822
BCUTdv-1h,7.0141468121474535
BCUTdv-1l,1.8375367070330182
BCUTpe-1h,4.007434238967036
BCUTpe-1l,2.2425454432174496
BCUTse-1h,4.031191394100849
BCUTse-1l,2.438541569850182
ETA_alpha,15.023809523809527
ETA_dBeta,-4.25
ETA_eta_B,0.7942014047300425
ETA_eta_F,36.09485456913451
ETA_eta_L,7.792792835852829
ETA_eta_R,65.46348112248546
ETA_psi_1,0.4555956678700363
LabuteASA,192.41610269575366
LogEE_DzZ,231.38054307438298
LogEE_Dzi,222.83758806116546
LogEE_Dzm,231.21054533237026
LogEE_Dzp,365.3687507772138
LogEE_Dzv,311.5900606270558
PEOE_VSA1,20.476967556653417
PEOE_VSA2,15.01486576525403
PEOE_VSA3,15.204307102129416
PEOE_VSA4,0.0
PEOE_VSA5,13.171245143024459
PEOE_VSA6,18.19910120538483
PEOE_VSA7,42.67056301139545
PEOE_VSA8,19.162421600451662
PEOE_VSA9,12.462662452073971
SM1_Dzare,3.527641898103485
SpAD_Dzpe,457.31221548235135
SpAD_Dzse,463.566350826277
SpAbs_DzZ,459.8489183783888
SpAbs_Dzi,442.725653348778
SpAbs_Dzm,459.41082710562824
SpAbs_Dzp,744.7344959706229
SpAbs_Dzv,628.4116957815208
SpDiam_Dt,483.71253811838534
SpMAD_DzZ,13.605491658849024
SpMAD_Dzi,13.102811359242901
SpMAD_Dzm,13.595322397221334
SpMAD_Dzp,21.585001310403136
SpMAD_Dzv,18.357063689790653
SpMax_DzZ,231.38054307438298
SpMax_Dzi,222.83758806116546
SpMax_Dzm,231.21054533237026
SpMax_Dzp,365.3687507772138
SpMax_Dzv,311.5900606270558
VE1_Dzare,5.741951489680569
VE2_Dzare,0.16888092616707556
VE3_Dzare,2.971574564953808
VR1_Dzare,216.36191836739786
VR2_Dzare,6.363585834335232
VR3_Dzare,6.600727985138992
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4418767507002802
AETA_dBeta,-0.125
AETA_eta_B,0.02335886484500125
AETA_eta_F,1.0616133696804269
AETA_eta_L,0.2291997892897891
AETA_eta_R,1.9253965036025136
BCUTare-1h,4.124749210822814
BCUTare-1l,2.192691281252756
ETA_beta_s,21.75
ETA_dPsi_A,0.25840433212996367
ETA_dPsi_B,0.0
ETA_eta_BR,0.9662014047300425
ETA_eta_FL,8.327219321790224
ETA_eta_RL,16.120012157643053
LogEE_Dzpe,228.7495611279707
LogEE_Dzse,231.86800744156955
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,26.22202295603348
SlogP_VSA2,40.905220710372305
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,37.288578812549
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,449.677966243485
SpAbs_Dzpe,454.383772070075
SpAbs_Dzse,460.9025010989956
SpDiam_DzZ,360.1679068634595
SpDiam_Dzi,344.3798744197503
SpDiam_Dzm,360.03463800806696
SpDiam_Dzp,564.6506751840063
SpDiam_Dzv,487.32536692043783
SpMAD_Dzpe,13.450359278892687
SpMAD_Dzse,13.634304436066971
SpMax_Dzpe,228.7495611279707
SpMax_Dzse,231.86800744156955
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6397058823529411
AETA_eta_BR,0.028417688374413014
AETA_eta_FL,0.2449182153467713
AETA_eta_RL,0.4741180046365604
DetourIndex,5307
EState_VSA1,42.482132674029685
EState_VSA2,11.984273114623004
EState_VSA3,19.386399651764595
EState_VSA4,17.950596914758247
EState_VSA5,12.13273413692322
EState_VSA6,12.263210640074686
EState_VSA7,12.13273413692322
EState_VSA8,31.20600147698069
EState_VSA9,5.106527394840706
ETA_beta_ns,17.5
ETA_shape_p,0.14580031695721074
ETA_shape_x,0.03328050713153723
ETA_shape_y,0.23296354992076065
GhoseFilter,False
LogEE_Dzare,224.94273729521615
SlogP_VSA10,23.78364510493131
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,446.4344791111814
SpDiam_Dzpe,355.85000278255757
SpDiam_Dzse,360.8944782784812
SpMAD_Dzare,13.225822536573089
SpMax_Dzare,224.94273729521615
TopoPSA(NO),141.67999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,36.82723485446026
VSA_EState9,66.75609847887304
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5147058823529411
EState_VSA10,27.554856695239927
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.058123249299719786
FilterItLogS,-5.348856432769262
SpDiam_Dzare,349.77647553784624
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.692692939244662
ETA_epsilon_2,0.9698879551820726
ETA_epsilon_3,0.43599999999999894
ETA_epsilon_4,0.6349439775910348
ETA_epsilon_5,0.8840048840048834
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.2566929392446631
ETA_dEpsilon_B,0.057748961653627195
ETA_dEpsilon_C,-0.19894397759103588
ETA_dEpsilon_D,0.08588307117718919
PetitjeanIndex,0.47619047619047616
TopoShapeIndex,0.9090909090909091
CDK Descriptors
FMFDescriptor,0.6764705882352942
MDEDescriptor,"0.0,0.0,0.0,0.0,12.971775608998136,16.07203501839008,1.3874067529213452,4.194449141106429,1.0197692714820035,0.0,1.0814837471201992,0.4617366309441027,0.0,0.0,0.0,0.0,2.210345568785006,0.0,0.0"
APolDescriptor,64.14403199999998
BCUTDescriptor,"11.849999999999996,19.000420323943587,-0.331752299378187,0.5276179991492458,2.9272871966361973,10.292399469868679"
BPolDescriptor,37.27596799999999
TPSADescriptor,141.67999999999998
ALOGPDescriptor,"2.5666,6.587435560000001,109.3175"
XLogPDescriptor,3.2280000000000006
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,483.17295372
ChiPathDescriptor,"24.97648072687178,16.120012157643057,15.100660926813555,9.624704041644202,7.742863534382798,6.053442927439242,3.6701306980059565,2.4751164991223242,17.893000100522425,10.199280991994662,7.012786376558713,4.3171942492430375,2.8062917877648212,1.7729067010042625,0.9106779936611894,0.520646960698601"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.17920687118005102,0.0,0.0,0.0,0.052622977527775436,0.039800337643151294"
AtomCountDescriptor,58
BondCountDescriptor,35
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"3.287840355230507,0.35355339059327373,0.08333333333333333,0.0,0.6331070029409198,0.011021667854435138,0.034020690871988585,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,4,8,1,1,5,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,22
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"67.41793293347027,1.9828803803961843,35.02205393514616,12.824639032052719,15.09627353113651"
FractionalPSADescriptor,0.29322833347601635
WienerNumbersDescriptor,"4563.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3504205784731926,5.100765098724998,6.458433916217554,0.9030478915386124,1.1065776575903765,1.1215736994350132"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,8,1,0,0,3,3,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.47619047619047616
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"30.22530612244898,15.969754253308128,13.777777777777779"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2359.13
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"44.178379101215086,40.42734296409088,60.13829390053972,49.032811957765446,52.08237094532954"
PetitjeanShapeIndexDescriptor,"0.9090909090909091,NaN"
RotatableBondsCountDescriptor,16
AutocorrelationDescriptorCharge,"1.0894613983135704,-0.7573780424384462,0.3192679872376931,-0.01169500656809289,-0.048969362807011974"
EccentricConnectivityIndexDescriptor,1136
AutocorrelationDescriptorPolarizability,"1691.1991488850877,1872.6766801066115,2347.5105587535604,2301.902409917829,2153.2402684189196"
