DLiP-ID,T000Q8
BIC5,0.9160783930016804
CIC0,3.469745930251556
CIC1,2.081825718847098
CIC2,1.180482023721841
CIC3,0.25
CIC4,0.09999999999999787
CIC5,0.049999999999998046
GGI1,6.5
GGI2,3.3333333333333344
GGI3,1.5
GGI4,1.4666666666666672
GGI5,0.8055555555555555
GGI6,0.32326530612244897
GGI7,0.3472222222222222
GGI8,0.2990677752582514
GGI9,0.12562500000000001
JGI1,0.23214285714285712
JGI2,0.0854700854700855
JGI3,0.039473684210526314
JGI4,0.04731182795698925
JGI5,0.02777777777777778
JGI6,0.011545189504373178
JGI7,0.014467592592592593
JGI8,0.01495338876291257
JGI9,0.0069791666666666665
MIC0,21.070119480971755
MIC1,34.79409964502398
MIC2,44.29029779672164
MIC3,46.878673676633255
MIC4,48.42937367663325
MIC5,48.47977367663324
MPC2,39
MPC3,47
MPC4,55
MPC5,67
MPC6,64
MPC7,64
MPC8,67
MPC9,74
Mare,1.0202
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,2
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19987074540594174
RPCG,0.11625205569984044
SIC0,0.3480284084287328
SIC1,0.6088211487022808
SIC2,0.778185273706366
SIC3,0.9530245438227231
SIC4,0.9812098175290896
SIC5,0.990604908764545
SaaN,3.921236137253245
SaaO,0
SaaS,0
Sare,40.808
SdNH,0
SdSe,0
SddC,0
SdsN,7.8759400616051956
SsBr,0
SsCl,0
SsLi,0
SsOH,18.665847922368467
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,74.08728658543227
TIC1,129.60409504161058
TIC2,165.65784284662087
TIC3,202.8771237954945
TIC4,208.87712379549458
TIC5,210.87712379549458
Vabc,304.11121610382827
WPol,38
apol,48.233101999999995
bpol,23.550898
nRot,5
ABCGG,15.126602669355465
ATS0Z,1334.0
ATS0d,148.0
ATS0i,6438.446383519587
ATS0m,5303.214753
ATS0p,69.458696667886
ATS0s,278.0216906721537
ATS0v,10070.556789282433
ATS1Z,1484.0
ATS1d,179.0
ATS1i,6166.6822671755
ATS1m,5769.484316000002
ATS1p,84.43267568200001
ATS1s,153.3317901234568
ATS1v,12345.699365348375
ATS2Z,1964.0
ATS2d,254.0
ATS2i,9741.329222641827
ATS2m,7536.174303999999
ATS2p,118.56727943999996
ATS2s,319.2716049382715
ATS2v,17206.42893460532
ATS3Z,2132.0
ATS3d,273.0
ATS3i,13309.248568637257
ATS3m,7974.60055
ATS3p,127.01968323309397
ATS3s,374.84259259259255
ATS3v,18007.0956271954
ATS4Z,1832.0
ATS4d,233.0
ATS4i,13391.178292134433
ATS4m,6694.6306239999985
ATS4p,108.79899939279201
ATS4s,380.14197530864186
ATS4v,15297.386954071033
ATS5Z,1543.0
ATS5d,208.0
ATS5i,11194.5752873458
ATS5m,5730.038199
ATS5p,97.50600798018799
ATS5s,294.7129629629629
ATS5v,13898.476317988107
ATS6Z,1405.0
ATS6d,194.0
ATS6i,9499.540029220225
ATS6m,5226.783435
ATS6p,95.994818663396
ATS6s,266.46296296296293
ATS6v,13717.44354362361
ATS7Z,1243.0
ATS7d,189.0
ATS7i,9970.881386602194
ATS7m,4540.219687000001
ATS7p,95.193263281094
ATS7s,236.04012345679016
ATS7v,13018.950270719168
ATS8Z,1134.0
ATS8d,173.0
ATS8i,9638.151250540986
ATS8m,4151.502597999999
ATS8p,82.84475519018801
ATS8s,200.57407407407413
ATS8v,11023.483440161657
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,15
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.14457708397102337
JGI10,0.00903606774818896
JGT10,0.48915763783296995
Kier1,20.727040816326532
Kier2,9.467455621301776
Kier3,5.9972838388411045
MAXdO,12.305000366252724
MID_C,35.270241383790456
MID_N,8.128887625930176
MID_O,7.0079149294037695
MID_X,0.0
MID_h,17.379745304480107
MINdO,12.305000366252724
MPC10,74
MWC01,28.0
MWC02,4.90527477843843
MWC03,5.726847747587197
MWC04,6.588926477533519
MWC05,7.425953657077541
MWC06,8.289790583181643
MWC07,9.13227071655426
MWC08,9.997842731017274
MWC09,10.843084570640517
MWC10,11.710143844404854
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.7090000000000023
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3612921657094255
SRW05,0.0
SRW06,6.870053411798126
SRW07,0.0
SRW08,8.457230850243555
SRW09,0.0
SRW10,10.081926582065858
SaaCH,16.219395907660385
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.49847503161605955
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.378969597674816
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.1948299974309275
VE1_D,5.0224534136384555
VE2_A,0.1613396152858049
VE2_D,0.19317128513994059
VE3_A,2.3893642590791813
VE3_D,2.5694299871589577
VR1_A,259.7905223412105
VR1_D,151.98913044182854
VR2_A,9.991943166969634
VR2_D,5.845735786224174
VR3_A,6.5153870680027
VR3_D,5.979320453065605
WPath,1982
Xc-3d,2.2785913394361823
Xc-4d,0.2041241452319315
Xc-5d,0.5151283791960046
Xc-6d,0.10206207261596575
Xp-0d,18.57070333293597
Xp-1d,12.437490172930893
Xp-2d,11.625386523760927
Xp-3d,9.18138736548454
Xp-4d,6.927192894289377
Xp-5d,5.467867156232253
Xp-6d,3.445695745531301
Xp-7d,2.2484690798498788
ZMIC0,82.99581709930989
ZMIC1,57.712354898487966
ZMIC2,36.19082183100097
ZMIC3,29.697664974068545
ZMIC4,27.040122498158652
ZMIC5,26.87402609341428
nAcid,0
nAtom,40
nBase,0
nRing,3
piPC1,3.713572066704308
piPC2,4.350277936359301
piPC3,4.846153655430632
piPC4,5.346512115397705
piPC5,5.874755153641502
piPC6,6.021478342911633
piPC7,6.343605791846172
piPC8,6.593044534142437
piPC9,7.05061025906751
AATS0Z,33.35
AATS0d,3.7
AATS0i,160.96115958798967
AATS0m,132.580368825
AATS0p,1.73646741669715
AATS0s,6.950542266803842
AATS0v,251.76391973206083
AATS1Z,35.333333333333336
AATS1d,4.261904761904762
AATS1i,146.82576826608334
AATS1m,137.36867419047624
AATS1p,2.010301801952381
AATS1s,3.6507569077013526
AATS1v,293.9452229844851
AATS2Z,30.215384615384615
AATS2d,3.9076923076923076
AATS2i,149.8666034252589
AATS2m,115.94114313846153
AATS2p,1.8241119913846149
AATS2s,4.911870845204176
AATS2v,264.7142913016203
AATS3Z,25.38095238095238
AATS3d,3.25
AATS3i,158.44343534091973
AATS3m,94.93572083333333
AATS3p,1.5121390861082615
AATS3s,4.4624118165784825
AATS3v,214.37018603804046
AATS4Z,22.617283950617285
AATS4d,2.876543209876543
AATS4i,165.3231887917831
AATS4m,82.64976079012344
AATS4p,1.3431975233678026
AATS4s,4.693110806279529
AATS4v,188.85662906260535
AATS5Z,22.36231884057971
AATS5d,3.0144927536231885
AATS5i,162.24022155573624
AATS5m,83.04403186956522
AATS5p,1.4131305504375071
AATS5s,4.271202361782071
AATS5v,201.42719301432038
AATS6Z,23.0327868852459
AATS6d,3.180327868852459
AATS6i,155.73016441344632
AATS6m,85.6849743442623
AATS6p,1.573685551858951
AATS6s,4.368245294474802
AATS6v,224.87612366596085
AATS7Z,19.421875
AATS7d,2.953125
AATS7i,155.79502166565928
AATS7m,70.94093260937501
AATS7p,1.4873947387670938
AATS7s,3.688126929012346
AATS7v,203.421097979987
AATS8Z,18.59016393442623
AATS8d,2.8360655737704916
AATS8i,158.00247951706535
AATS8m,68.05741963934425
AATS8p,1.3581107408227542
AATS8s,3.288099574984822
AATS8v,180.71284328133865
AMID_C,1.3565477455304022
AMID_N,0.3126495240742375
AMID_O,0.26953518959245265
AMID_X,0.0
AMID_h,0.668451742480004
ATS0dv,408.44444444444446
ATS0pe,269.2597
ATS0se,325.204525
ATS1dv,347.3333333333333
ATS1pe,285.2922
ATS1se,339.46075199999984
ATS2dv,567.6666666666666
ATS2pe,442.9234
ATS2se,526.5802299999999
ATS3dv,531.3333333333333
ATS3pe,562.9628000000001
ATS3se,681.7333120000002
ATS4dv,479.66666666666663
ATS4pe,549.4193
ATS4se,669.5797259999998
ATS5dv,415.33333333333337
ATS5pe,454.3084
ATS5se,556.1428319999999
ATS6dv,386.3333333333333
ATS6pe,401.58259999999996
ATS6se,485.92241399999995
ATS7dv,328.66666666666663
ATS7pe,404.1012999999999
ATS7se,494.07635799999997
ATS8dv,282.0
ATS8pe,376.0716
ATS8se,466.1822680000001
ATSC0Z,412.4
ATSC0c,1.1895520990509878
ATSC0d,25.5
ATSC0i,68.57930491619236
ATSC0m,1873.6255857750002
ATSC0p,11.2978934543259
ATSC0s,102.35980581275722
ATSC0v,1845.995456885952
ATSC1Z,75.68000000000002
ATSC1c,-0.7389857381797851
ATSC1d,3.125
ATSC1i,0.9156427276957358
ATSC1m,324.22595383624963
ATSC1p,-0.18307104652199466
ATSC1s,-28.52667298954048
ATSC1v,132.595038011761
ATSC2Z,-18.399999999999984
ATSC2c,0.1928424727913503
ATSC2d,-8.9375
ATSC2i,-19.18908057612771
ATSC2m,-89.04519785937549
ATSC2p,-2.410778689690737
ATSC2s,28.16000648362484
ATSC2v,-504.9364102146081
ATSC3Z,-70.24
ATSC3c,0.1475602759445723
ATSC3d,-7.0
ATSC3i,-37.40890917708821
ATSC3m,-321.06843377750033
ATSC3p,-3.2768830484815887
ATSC3s,-3.2330870627572055
ATSC3v,-522.7842703324986
ATSC4Z,-175.35999999999993
ATSC4c,-0.33883943845510744
ATSC4d,1.5625
ATSC4i,-0.622848331757218
ATSC4m,-782.8134685193754
ATSC4p,-0.2704688809834978
ATSC4s,-27.174626575360076
ATSC4v,-236.95125689631703
ATSC5Z,-1.6400000000000006
ATSC5c,0.09297908803265892
ATSC5d,1.0625
ATSC5i,18.352519694089114
ATSC5m,22.368342613125016
ATSC5p,2.9195262836273717
ATSC5s,-20.395217067472572
ATSC5v,663.5042594620202
ATSC6Z,-64.76
ATSC6c,0.08933565681157
ATSC6d,-2.4375
ATSC6i,15.465815485005464
ATSC6m,-304.21002655687516
ATSC6p,-0.47845202866939784
ATSC6s,-4.532798085991085
ATSC6v,-192.8461110231788
ATSC7Z,-28.04000000000001
ATSC7c,-0.039502940352067965
ATSC7d,0.0
ATSC7i,6.9377591370873954
ATSC7m,-150.51618756499983
ATSC7p,-1.1445379310787402
ATSC7s,4.045356224279839
ATSC7v,-448.8529197357502
ATSC8Z,96.23999999999997
ATSC8c,0.020145010952011152
ATSC8d,-0.6875
ATSC8i,-10.629886648258942
ATSC8m,435.3858364431254
ATSC8p,-0.4906481264317969
ATSC8s,5.718513642403984
ATSC8v,-41.277450643947304
AXp-0d,0.7142578204975373
AXp-1d,0.4441960776046748
AXp-2d,0.2980868339425879
AXp-3d,0.1953486673507349
AXp-4d,0.1259489617143523
AXp-5d,0.08160995755570527
AXp-6d,0.053838996023926576
AXp-7d,0.035132329372654356
GATS1Z,0.822970070666482
GATS1c,1.4965685815399812
GATS1d,1.0196078431372548
GATS1i,1.1182931247650953
GATS1m,0.8042800810964117
GATS1p,1.149931794242177
GATS1s,0.9276048640262352
GATS1v,0.8094629701035461
GATS2Z,0.870756547041707
GATS2c,0.6872013108444468
GATS2d,1.3176470588235294
GATS2i,1.2564004990566777
GATS2m,0.86269209551353
GATS2p,1.1103375195151084
GATS2s,0.609660520697378
GATS2v,1.0335588435776288
GATS3Z,1.1359463766107802
GATS3c,0.8868525356141123
GATS3d,1.1743697478991597
GATS3i,1.3028809863595758
GATS3m,1.1237158714514337
GATS3p,1.1763940688627383
GATS3s,0.9575002926198355
GATS3v,1.067810480669939
GATS4Z,1.3677389804935878
GATS4c,1.2028086849816706
GATS4d,0.9440813362381989
GATS4i,1.0424981341010842
GATS4m,1.350035454957151
GATS4p,1.0563740613812729
GATS4s,1.3465623168018361
GATS4v,0.997108916123302
GATS5Z,1.0669780289292794
GATS5c,0.7852318942298937
GATS5d,1.030690537084399
GATS5i,0.8223811171906484
GATS5m,1.054085928904031
GATS5p,0.86471159618846
GATS5s,1.281364175379147
GATS5v,0.7845953426396681
GATS6Z,0.9015002146571052
GATS6c,0.5495072421940909
GATS6d,0.9151398264223722
GATS6i,0.8454850201160328
GATS6m,0.913458604607715
GATS6p,0.9155074060992759
GATS6s,0.9229601588592545
GATS6v,1.009060689067998
GATS7Z,0.781666767701261
GATS7c,0.5458919471261432
GATS7d,0.7408088235294118
GATS7i,0.8760296276874576
GATS7m,0.8099710299970818
GATS7p,0.9052711578671772
GATS7s,0.6040820481654716
GATS7v,1.1622532711472395
GATS8Z,0.7836773147191173
GATS8c,0.739585136980622
GATS8d,0.9778206364513019
GATS8i,0.9795556614535909
GATS8m,0.7980522341369735
GATS8p,0.9878382348064475
GATS8s,0.6436230113546251
GATS8v,1.1137350942012723
MATS1Z,0.174772527827814
MATS1c,-0.59164784937548
MATS1d,0.11671335200746966
MATS1i,0.012715799527411939
MATS1m,0.16480700575695045
MATS1p,-0.015432379349730546
MATS1s,-0.26541922167902887
MATS1v,0.06840807116375874
MATS2Z,-0.02745653958069087
MATS2c,0.09976216345900174
MATS2d,-0.21568627450980393
MATS2i,-0.1721899191651997
MATS2m,-0.029246528897006224
MATS2p,-0.13131263122017814
MATS2s,0.16929726098595224
MATS2v,-0.16832657818009042
MATS3Z,-0.08110479885455636
MATS3c,0.05906996265645033
MATS3d,-0.130718954248366
MATS3i,-0.25975425526072776
MATS3m,-0.08160100477438637
MATS3p,-0.1381160572619377
MATS3s,-0.015040720874323347
MATS3v,-0.1348567190162393
MATS4Z,-0.20998431344373789
MATS4c,-0.14066480811483686
MATS4d,0.03025901718712176
MATS4i,-0.004485018089143117
MATS4m,-0.20632433464306357
MATS4p,-0.011822104716953438
MATS4s,-0.13110193569278603
MATS4v,-0.06338746172536265
MATS5Z,-0.002305345872165761
MATS5c,0.04531194610277637
MATS5d,0.02415458937198068
MATS5i,0.1551363325225806
MATS5m,0.006920889230213942
MATS5p,0.1498048297095008
MATS5s,-0.11550739226333635
MATS5v,0.20836462461376948
MATS6Z,-0.10297180836685695
MATS6c,0.04924606380140815
MATS6d,-0.06268081002892961
MATS6i,0.1478801566043392
MATS6m,-0.10646843539177338
MATS6p,-0.027769693214173375
MATS6s,-0.029038025132656138
MATS6v,-0.06850312971952241
MATS7Z,-0.042495150339476255
MATS7c,-0.020755154599566825
MATS7d,0.0
MATS7i,0.0632275212759676
MATS7m,-0.05020886667130616
MATS7p,-0.06331589245518282
MATS7s,0.02470059043292742
MATS7v,-0.15196845354542796
MATS8Z,0.15302666518261748
MATS8c,0.011104888350631385
MATS8d,-0.01767920282867245
MATS8i,-0.10164024675937426
MATS8m,0.15237778097748397
MATS8p,-0.02847756333066924
MATS8s,0.03663395980129049
MATS8v,-0.014662647542908674
MAXaaN,3.921236137253245
MAXdsN,3.9591022053143266
MAXsOH,9.413923618368965
MINaaN,3.921236137253245
MINdsN,3.9168378562908686
MINsOH,9.251924303999502
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.753198724016951
SdssSe,0
SdsssP,0
SpAD_A,33.256601330894206
SpAD_D,315.7837903882713
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,605
TMWC10,128.6201351064352
TSRW10,60.813554277651505
VE1_Dt,5.019440494857702
VE2_Dt,0.19305540364837315
VE3_Dt,2.568829917311852
VR1_Dt,153.06481629546647
VR2_Dt,5.887108319056403
VR3_Dt,5.986372912629593
Xc-3dv,1.0009686562742197
Xc-4dv,0.05103103630798288
Xc-5dv,0.13402069087198856
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.356956301334672
Xp-0dv,14.128162390904993
Xp-1dv,8.899053961241963
Xp-2dv,6.869797431543918
Xp-3dv,4.6614201023185515
Xp-4dv,3.0094912060827066
Xp-5dv,2.0135759517516387
Xp-6dv,1.1278703157018475
Xp-7dv,0.6185291890505393
Xpc-4d,4.358049775898202
Xpc-5d,5.77094737390921
Xpc-6d,7.778895496194037
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,42
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,7.38767056259054
AATS0dv,10.211111111111112
AATS0pe,6.7314925
AATS0se,8.130113125
AATS1dv,8.269841269841269
AATS1pe,6.7926714285714285
AATS1se,8.082398857142854
AATS2dv,8.733333333333333
AATS2pe,6.814206153846154
AATS2se,8.101234307692307
AATS3dv,6.325396825396824
AATS3pe,6.701938095238097
AATS3se,8.115872761904765
AATS4dv,5.921810699588477
AATS4pe,6.782954320987654
AATS4se,8.266416370370369
AATS5dv,6.0193236714975855
AATS5pe,6.5841797101449275
AATS5se,8.06004104347826
AATS6dv,6.333333333333333
AATS6pe,6.583321311475409
AATS6se,7.965941213114753
AATS7dv,5.135416666666666
AATS7pe,6.314082812499999
AATS7se,7.7199430937499995
AATS8dv,4.622950819672131
AATS8pe,6.165108196721311
AATS8se,7.642332262295083
AATSC0Z,10.309999999999999
AATSC0c,0.029738802476274695
AATSC0d,0.6375
AATSC0i,1.714482622904809
AATSC0m,46.840639644375
AATSC0p,0.2824473363581475
AATSC0s,2.5589951453189306
AATSC0v,46.1498864221488
AATSC1Z,1.8019047619047623
AATSC1c,-0.01759489852809012
AATSC1d,0.0744047619047619
AATSC1i,0.02180101732608895
AATSC1m,7.719665567529753
AATSC1p,-0.004358834440999873
AATSC1s,-0.6792064997509638
AATSC1v,3.1570247145657384
AATSC2Z,-0.28307692307692284
AATSC2c,0.002966807273713082
AATSC2d,-0.1375
AATSC2i,-0.2952166242481186
AATSC2m,-1.369926120913469
AATSC2p,-0.03708890291831903
AATSC2s,0.4332308689788437
AATSC2v,-7.768252464840124
AATSC3Z,-0.8361904761904762
AATSC3c,0.0017566699517210988
AATSC3d,-0.08333333333333333
AATSC3i,-0.44534415687009776
AATSC3m,-3.8222432592559565
AATSC3p,-0.03901051248192368
AATSC3s,-0.038489131699490545
AATSC3v,-6.223622265863079
AATSC4Z,-2.1649382716049375
AATSC4c,-0.004183202943890216
AATSC4d,0.019290123456790122
AATSC4i,-0.007689485577249605
AATSC4m,-9.664363808881179
AATSC4p,-0.00333912198745059
AATSC4s,-0.33548921697975403
AATSC4v,-2.9253241592137904
AATSC5Z,-0.023768115942028992
AATSC5c,0.0013475230149660713
AATSC5d,0.015398550724637682
AATSC5i,0.2659785462911466
AATSC5m,0.32417887845108717
