DLiP-ID,C0025U
VE1_A,4.222530196696795
VE1_D,4.731821204884409
VE2_A,0.18358826942159978
VE2_D,0.20573135673410475
VE3_A,2.2733436439881065
VE3_D,2.387219284077978
VR1_A,162.65375529305933
VR1_D,128.92851714796674
VR2_A,7.071902404046058
VR2_D,5.6055877020855105
VR3_A,5.924532863771517
VR3_D,5.692167243073738
WPath,1146
Xc-3d,1.873893191155863
Xc-4d,0.16666666666666666
Xc-5d,0.8418304500926166
Xc-6d,0.16666666666666666
Xp-0d,16.44938298937633
Xp-1d,11.036041933740568
Xp-2d,10.082407118384154
Xp-3d,8.68230283691293
Xp-4d,7.079051730179006
Xp-5d,5.397285428782669
Xp-6d,3.450487461283455
Xp-7d,2.316821908371704
ZMIC0,71.1235916407191
ZMIC1,52.39596949393627
ZMIC2,36.67661243306078
ZMIC3,26.747901132524465
ZMIC4,25.500850728730008
ZMIC5,25.500850728730008
nAcid,0
nAtom,37
nBase,0
nRing,3
piPC1,3.6635616461296463
piPC2,4.327438444389479
piPC3,4.975871301659915
piPC4,5.570012958444412
piPC5,6.074195944705447
piPC6,6.3983609221314826
piPC7,6.82320960963541
piPC8,7.194686092747265
piPC9,7.314784267757878
AATS0Z,30.91891891891892
AATS0d,3.675675675675676
AATS0i,155.99616330769152
AATS0m,122.7878587567568
AATS0p,1.852464558591513
AATS0s,5.98031596411226
AATS0v,258.7746970448564
AATS1Z,33.51282051282051
AATS1d,4.384615384615385
AATS1i,140.43557816797434
AATS1m,129.97386689743593
AATS1p,2.186111495641026
AATS1s,3.1098448876226654
AATS1v,304.84784751745804
AATS2Z,28.046875
AATS2d,4.0625
AATS2i,144.62556243593352
AATS2m,107.58814118749997
AATS2p,1.9544657885085466
AATS2s,3.9423466435185186
AATS2v,270.66172150382823
AATS3Z,24.703703703703702
AATS3d,3.45679012345679
AATS3i,149.62446463249793
AATS3m,92.59260427160494
AATS3p,1.7441676990610244
AATS3s,3.688995579942081
AATS3v,237.20899079125888
AATS4Z,21.022727272727273
AATS4d,3.090909090909091
AATS4i,155.25155617869603
AATS4m,77.11167157954543
AATS4p,1.5313179941419321
AATS4s,4.431046576879909
AATS4v,206.921837867887
AATS5Z,22.714285714285715
AATS5d,3.012987012987013
AATS5i,152.77127512846653
AATS5m,84.7163178181818
AATS5p,1.609045428344026
AATS5s,3.771985730319063
AATS5v,216.8818839204746
AATS6Z,21.74025974025974
AATS6d,2.8051948051948052
AATS6i,155.88140353876867
AATS6m,79.80107705194803
AATS6p,1.5170248452641428
AATS6s,4.3769841269841265
AATS6v,204.20009765275125
AATS7Z,18.463768115942027
AATS7d,2.608695652173913
AATS7i,160.98370464847824
AATS7m,66.00460926086954
AATS7p,1.3871176054150867
AATS7s,4.446323134728932
AATS7v,191.00749695364345
AATS8Z,17.32075471698113
AATS8d,2.69811320754717
AATS8i,154.25792124725245
AATS8m,60.82040916981131
AATS8p,1.4972677262046976
AATS8s,3.707372466806429
AATS8v,202.9821971771405
AMID_C,1.6145714677022291
AMID_N,0.16419780907906395
AMID_O,0.15176654110826157
AMID_X,0.0
AMID_h,0.41338306520863055
ATS0dv,316.44444444444446
ATS0pe,233.61180000000002
ATS0se,285.6383369999999
ATS1dv,268.3333333333333
ATS1pe,250.82740000000004
ATS1se,300.69912399999987
ATS2dv,466.6666666666667
ATS2pe,409.8226000000001
ATS2se,493.80810400000007
ATS3dv,460.0
ATS3pe,512.1692
ATS3se,624.599344
ATS4dv,461.33333333333337
ATS4pe,559.2717
ATS4se,686.4778739999999
ATS5dv,407.0
ATS5pe,483.24070000000006
ATS5se,593.474152
ATS6dv,415.0
ATS6pe,489.48580000000004
ATS6se,600.9623919999999
ATS7dv,287.0
ATS7pe,444.24000000000007
ATS7se,547.134926
ATS8dv,195.0
ATS8pe,334.2005000000001
ATS8se,408.89173600000004
ATSC0Z,381.18918918918934
ATSC0c,0.44701233793258127
ATSC0d,25.297297297297288
ATSC0i,59.70255395540367
ATSC0m,1734.2276949729728
ATSC0p,11.105318256902104
ATSC0s,83.78186519853188
ATSC0v,1881.2497198822323
ATSC1Z,85.96274653031408
ATSC1c,-0.15786500463556769
ATSC1d,9.200146092037976
ATSC1i,1.6421247318919026
ATSC1m,371.2307759744343
ATSC1p,-0.12236743264951148
ATSC1s,-14.842607309511717
ATSC1v,115.20572725479525
ATSC2Z,72.29437545653765
ATSC2c,-0.05959611788644904
ATSC2d,-1.7034331628926267
ATSC2i,-6.986117898661515
ATSC2m,326.60263058729066
ATSC2p,0.7632656343443883
ATSC2s,22.418702862021178
ATSC2v,-2.4251364241325035
ATSC3Z,-38.68444119795468
ATSC3c,-0.028874735168472054
ATSC3d,-10.407596785975166
ATSC3i,-15.601903854242092
ATSC3m,-168.22793575164314
ATSC3p,-3.244339928938203
ATSC3s,11.98313190567945
ATSC3v,-264.7707274933143
ATSC4Z,-77.1526661796932
ATSC4c,-0.04035658770190805
ATSC4d,-4.382761139517896
ATSC4i,3.3463801529315242
ATSC4m,-350.4436952600437
ATSC4p,-0.2665974771889609
ATSC4s,19.526131549467394
ATSC4v,-248.9401243220624
ATSC5Z,40.038714390065756
ATSC5c,-0.09537143918524103
ATSC5d,-4.645726807888969
ATSC5i,-14.911183024892049
ATSC5m,182.48701127246179
ATSC5p,-0.13207189772541217
ATSC5s,-15.458706454201948
ATSC5v,-18.07015069916001
ATSC6Z,-103.06939371804236
ATSC6c,0.2923934707087927
ATSC6d,-5.0781592403214
ATSC6i,-14.54828209199791
ATSC6m,-440.5786224302408
ATSC6p,-4.231912648383764
ATSC6s,3.210541497453406
ATSC6v,-313.7452989342084
ATSC7Z,-154.9203798392988
ATSC7c,-0.04327589410923245
ATSC7d,0.7158509861212574
ATSC7i,19.189658190961946
ATSC7m,-691.6921550847335
ATSC7p,2.2467723014259824
ATSC7s,-59.390102189276384
ATSC7v,138.45795483506203
ATSC8Z,-196.02775748721695
ATSC8c,-0.04332143773461432
ATSC8d,-6.317750182615045
ATSC8i,-8.386418645357084
ATSC8m,-917.0582587991233
ATSC8p,-3.2901582370361284
ATSC8s,-27.101538600662735
ATSC8v,-861.6087257483069
AXp-0d,0.7151905647554926
AXp-1d,0.44144167734962275
AXp-2d,0.28006686439955986
AXp-3d,0.1771898538145496
AXp-4d,0.11417825371256461
AXp-5d,0.07393541683263931
AXp-6d,0.04726695152443089
AXp-7d,0.029702844979124413
GATS1Z,0.8378637811422834
GATS1c,1.3299903038348682
GATS1d,0.8210059171597636
GATS1i,0.9813983850497398
GATS1m,0.8182637020268954
GATS1p,1.083675880663896
GATS1s,0.6781467261386654
GATS1v,0.8145404217849003
GATS2Z,0.7717624432785023
GATS2c,1.0094364503400952
GATS2d,1.2229567307692313
GATS2i,1.0163180704489803
GATS2m,0.7651519839365326
GATS2p,0.9079366880438441
GATS2s,0.5634787161593704
GATS2v,0.8894312834241059
GATS3Z,1.143206025083506
GATS3c,1.1469224824812259
GATS3d,1.3176638176638182
GATS3i,1.1192603958435565
GATS3m,1.1217875420699313
GATS3p,1.2007121994559382
GATS3s,0.7494656321380084
GATS3v,1.0033770411714331
GATS4Z,1.082855282834012
GATS4c,1.1647416372728958
GATS4d,1.1643356643356648
GATS4i,0.9584619536784857
GATS4m,1.0794461503705373
GATS4p,0.986814939631853
GATS4s,1.1662315239379055
GATS4v,0.9969878906221518
GATS5Z,0.9763022003521148
GATS5c,1.1298058314676216
GATS5d,1.127372627372628
GATS5i,1.0834317329850676
GATS5m,0.9692042708968039
GATS5p,1.0179339167039119
GATS5s,1.1729606072661518
GATS5v,0.9657066809443416
GATS6Z,1.3350564636724587
GATS6c,0.839649723736764
GATS6d,1.1550949050949055
GATS6i,1.1640375093876207
GATS6m,1.3058251782320947
GATS6p,1.2880108124822427
GATS6s,1.2743719635260362
GATS6v,1.041957764404439
GATS7Z,1.1894128091938145
GATS7c,1.1436225216128244
GATS7d,0.9590301003344486
GATS7i,0.8593896253474476
GATS7m,1.1886799937676584
GATS7p,0.8158540724312269
GATS7s,2.1875310245317117
GATS7v,0.8808885158309013
GATS8Z,1.0798381831997341
GATS8c,1.0558344405039366
GATS8d,0.9397677793904212
GATS8i,1.0770948916894547
GATS8m,1.1079099307669873
GATS8p,0.9980249223834698
GATS8s,1.2617500088903322
GATS8v,1.2164073975908825
MATS1Z,0.21394730718326851
MATS1c,-0.33504525639020183
MATS1d,0.3450306815691429
MATS1i,0.026094582291123086
MATS1m,0.2030836557992614
MATS1p,-0.01045374630492678
MATS1s,-0.16807274374875983
MATS1v,0.058098475756089916
MATS2Z,0.10964420554452638
MATS2c,-0.07707618499402522
MATS2d,-0.0389289529914531
MATS2i,-0.06764952489604731
MATS2m,0.10887679072108236
MATS2p,0.03973438082975233
MATS2s,0.15469711209452888
MATS2v,-0.0007452662878213595
MATS3Z,-0.04635669418709686
MATS3c,-0.029506330638188666
MATS3d,-0.187928669410151
MATS3i,-0.11937170381460992
MATS3m,-0.044310709466597244
MATS3p,-0.1334479933300789
MATS3s,0.06533366486438923
MATS3v,-0.06428952627670632
MATS4Z,-0.08509997163925123
MATS4c,-0.03795893155159711
MATS4d,-0.07284382284382288
MATS4i,0.02356684350840219
MATS4m,-0.08496326348903639
MATS4p,-0.010093553241587321
MATS4s,0.09799078530494251
MATS4v,-0.055637486991244885
MATS5Z,0.050472003889474114
MATS5c,-0.10252028976569107
MATS5d,-0.08824508824508825
MATS5i,-0.1200135244868115
MATS5m,0.050563466442370766
MATS5p,-0.0057146601491401515
MATS5s,-0.0886613060866354
MATS5v,-0.004615580449049933
MATS6Z,-0.12992721968898935
MATS6c,0.31431069509644594
MATS6d,-0.09645909645909646
MATS6i,-0.1170926952056289
MATS6m,-0.12207544106915383
MATS6p,-0.183111948740535
MATS6s,0.018413623627104202
MATS6v,-0.0801386049209526
MATS7Z,-0.2179318026749529
MATS7c,-0.05191336404675904
MATS7d,0.015174036913167373
MATS7i,0.1723562207046361
MATS7m,-0.21387467665541193
MATS7p,0.10848774581440963
MATS7s,-0.38011646453425063
MATS7v,0.039466089588928464
MATS8Z,-0.3590069457078949
MATS8c,-0.06765644991442699
MATS8d,-0.1743468795355588
MATS8i,-0.09806397268560602
MATS8m,-0.3691617221969552
MATS8p,-0.20682909458875498
MATS8s,-0.2258238342765331
MATS8v,-0.3197344960776578
MAXtsC,1.830276596749811
MINtsC,1.830276596749811
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.826515140778532
SdssSe,0
SdsssP,0
SpAD_A,29.664975384125825
SpAD_D,205.31560297697143
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,635
TMWC10,123.40121475730874
TSRW10,71.91044896942066
VE1_Dt,4.721668055635486
VE2_Dt,0.20528991546241243
VE3_Dt,2.3850712617186125
VR1_Dt,128.11421575954486
VR2_Dt,5.570183293893255
VR3_Dt,5.685831299603709
Xc-3dv,1.1765313367066097
Xc-4dv,0.05103103630798288
Xc-5dv,0.2967366488944829
Xc-6dv,0.031741736710714036
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4306294927478044
Xch-7d,0.553229355790573
Xp-0dv,13.261957739715534
Xp-1dv,8.513735810043778
Xp-2dv,7.0642444719445
Xp-3dv,5.352994168830576
Xp-4dv,3.674533614528995
Xp-5dv,2.5073541664069885
Xp-6dv,1.4705750724364262
Xp-7dv,0.8707449009864825
Xpc-4d,4.751237441069816
Xpc-5d,7.355320294697624
Xpc-6d,10.721343703042793
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.598554000945652
AATS0dv,8.552552552552553
AATS0pe,6.313832432432433
AATS0se,7.719955054054052
AATS1dv,6.88034188034188
AATS1pe,6.431471794871796
AATS1se,7.710233948717946
AATS2dv,7.291666666666667
AATS2pe,6.403478125000001
AATS2se,7.715751625000001
AATS3dv,5.679012345679013
AATS3pe,6.323076543209877
AATS3se,7.711103012345679
AATS4dv,5.242424242424243
AATS4pe,6.355360227272727
AATS4se,7.800884931818181
AATS5dv,5.285714285714286
AATS5pe,6.275853246753248
AATS5se,7.70745651948052
AATS6dv,5.3896103896103895
AATS6pe,6.356958441558442
AATS6se,7.804706389610389
AATS7dv,4.159420289855072
AATS7pe,6.438260869565219
AATS7se,7.929491681159419
AATS8dv,3.6792452830188678
AATS8pe,6.305669811320756
AATS8se,7.71493841509434
AATSC0Z,10.302410518626738
AATSC0c,0.012081414538718412
AATSC0d,0.6837107377647915
AATSC0i,1.6135825393352343
AATSC0m,46.871018783053316
AATSC0p,0.30014373667302985
AATSC0s,2.264374735095456
AATSC0v,50.84458702384411
AATSC1Z,2.2041729879567713
AATSC1c,-0.004047820631681223
AATSC1d,0.23590118184712758
AATSC1i,0.04210576235620263
AATSC1m,9.518737845498316
AATSC1p,-0.003137626478192602
AATSC1s,-0.3805796746028645
AATSC1v,2.9539930065332114
AATSC2Z,1.1295996165084008
AATSC2c,-0.0009311893419757663
AATSC2d,-0.026616143170197292
AATSC2i,-0.10915809216658617
AATSC2m,5.103166102926417
AATSC2p,0.011926025536631068
AATSC2s,0.3502922322190809
AATSC2v,-0.03789275662707037
AATSC3Z,-0.4775856938019097
AATSC3c,-0.0003564782119564451
AATSC3d,-0.12848884920956993
AATSC3i,-0.19261609696595175
AATSC3m,-2.076888095699298
AATSC3p,-0.04005357936960744
AATSC3s,0.14793990007011668
AATSC3v,-3.2687744134977077
AATSC4Z,-0.8767348429510591
AATSC4c,-0.0004585975875216824
AATSC4d,-0.049804103858157915
AATSC4i,0.038027047192403685
AATSC4m,-3.982314718864133
AATSC4p,-0.0030295167862381916
