DLiP-ID,C001Y6
JGI9,0.010000000000000002
MIC0,17.13021401344433
MIC1,30.73658364910945
MIC2,38.6393841747274
MIC3,40.0046295873637
MIC4,40.0676295873637
MIC5,40.0676295873637
MPC2,25
MPC3,28
MPC4,35
MPC5,38
MPC6,34
MPC7,28
MPC8,32
MPC9,26
Mare,0.97525
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,1
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.23228858001614386
RPCG,0.12368977859133261
SIC0,0.3161957172209959
SIC1,0.6669736717803483
SIC2,0.7936278124459133
SIC3,0.9280639062229566
SIC4,0.9405639062229566
SIC5,0.9405639062229566
SaaN,8.58663422776518
SaaO,0
SaaS,0
Sare,31.208
SdNH,0
SdSe,0
SddC,0
SdsN,4.263439783320735
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,4.280143613000757
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,50.59131475535934
TIC1,106.71578748485572
TIC2,126.98044999134612
TIC3,148.49022499567306
TIC4,150.49022499567306
TIC5,150.49022499567306
Vabc,230.93220319340432
WPol,22
apol,38.34510199999999
bpol,20.494897999999996
nRot,2
ABCGG,11.377858349711584
ATS0Z,934.0
ATS0d,102.0
ATS0i,5189.463815949586
ATS0m,3702.286265
ATS0p,55.73028066788601
ATS0s,94.69368236549306
ATS0v,7510.926074427687
ATS1Z,887.0
ATS1d,118.0
ATS1i,4869.858699768531
ATS1m,3365.339077999999
ATS1p,63.45770372
ATS1s,104.15843621399178
ATS1v,8905.994034736592
ATS2Z,1271.0
ATS2d,177.0
ATS2i,8090.745328148394
ATS2m,4824.136286999999
ATS2p,84.224907939094
ATS2s,161.96913580246917
ATS2v,11738.313597255634
ATS3Z,1206.0
ATS3d,177.0
ATS3i,9783.732475587527
ATS3m,4363.273427999999
ATS3p,90.322961389396
ATS3s,175.06995884773664
ATS3v,12053.263231155393
ATS4Z,1206.0
ATS4d,161.0
ATS4i,9294.255794208191
ATS4m,4449.2576309999995
ATS4p,84.24892599849
ATS4s,151.1358024691358
ATS4v,10672.015797969521
ATS5Z,1072.0
ATS5d,136.0
ATS5i,8651.699862406003
ATS5m,3852.203284
ATS5p,80.345394283943
ATS5s,134.63786008230454
ATS5v,9819.707723388763
ATS6Z,1020.0
ATS6d,128.0
ATS6i,7824.721594515098
ATS6m,3767.029068
ATS6p,74.479520723037
ATS6s,117.85802469135803
ATS6v,8984.116153910352
ATS7Z,717.0
ATS7d,108.0
ATS7i,6858.417934620188
ATS7m,2350.9067479999994
ATS7p,64.932802414547
ATS7s,110.30864197530865
ATS7v,7872.045050694978
ATS8Z,567.0
ATS8d,104.0
ATS8i,6611.9155587484365
ATS8m,2038.0114519999997
ATS8p,52.49573270303699
ATS8s,97.11111111111111
ATS8v,6856.510395113459
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.15384615384615385
GGI10,0.024691358024691357
JGI10,0.006172839506172839
JGT10,0.4570353393956673
Kier1,14.409972299168976
Kier2,6.9632
Kier3,4.8979591836734695
MID_C,26.28064208549185
MID_N,8.06724079494589
MID_O,0.0
MID_X,0.0
MID_h,9.840588965925344
MPC10,29
MWC01,19.0
MWC02,4.48863636973214
MWC03,5.272999558563747
MWC04,6.111467339502679
MWC05,6.906754778648554
MWC06,7.748028524432376
MWC07,8.546169299652755
MWC08,9.388235479817224
MWC09,10.187274549019024
MWC10,11.029698795395019
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.122840000000001
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.9344739331306915
SRW05,0.0
SRW06,6.3818160174060985
SRW07,0.0
SRW08,7.909489492673759
SRW09,0.0
SRW10,9.474165107897397
SaaCH,11.385057739145042
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.2059573150247758
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.4640740740740743
SdssS,0
SsCH3,3.8565227387251193
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.013726064499874
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.059677873279581
VE1_D,4.189925894437213
VE2_A,0.22553765962664338
VE2_D,0.23277366080206738
VE3_A,1.9888902938112991
VE3_D,2.0204697123879263
VR1_A,83.40227116568812
VR1_D,85.61496918265779
VR2_A,4.633459509204895
VR2_D,4.7563871768143215
VR3_A,5.011462206098526
VR3_D,5.037646806390384
WPath,679
Xc-3d,1.2742736942483017
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,12.957819157813608
Xp-1d,8.631030293135234
Xp-2d,7.852182315284359
Xp-3d,5.561400763091004
Xp-4d,4.781900245340575
Xp-5d,3.303004681264783
Xp-6d,2.140753363287188
Xp-7d,1.010198893601158
ZMIC0,61.48476753380132
ZMIC1,40.05244257021482
ZMIC2,25.9338343733774
ZMIC3,22.420958593344352
ZMIC4,22.233458593344352
ZMIC5,22.233458593344352
nAcid,0
nAtom,32
nBase,2
nRing,2
piPC1,3.295836866004329
piPC2,3.871201010907891
piPC3,4.324132656254979
piPC4,4.865609522045998
piPC5,5.313821553084002
piPC6,5.304547916298673
piPC7,5.405488741609826
piPC8,5.804381673212317
piPC9,5.901266279189834
AATS0Z,29.1875
AATS0d,3.1875
AATS0i,162.17074424842457
AATS0m,115.69644578125
AATS0p,1.7415712708714377
AATS0s,2.959177573921658
AATS0v,234.71643982586522
AATS1Z,26.87878787878788
AATS1d,3.5757575757575757
AATS1i,147.57147575056155
AATS1m,101.97997206060603
AATS1p,1.9229607187878788
AATS1s,3.156316248908842
AATS1v,269.87860711323003
AATS2Z,24.442307692307693
AATS2d,3.4038461538461537
AATS2i,155.59125631054604
AATS2m,92.77185167307691
AATS2p,1.6197097680594998
AATS2s,3.1147910731244073
AATS2v,225.73679994722372
AATS3Z,20.1
AATS3d,2.95
AATS3i,163.0622079264588
AATS3m,72.72122379999998
AATS3p,1.5053826898232667
AATS3s,2.9178326474622773
AATS3v,200.88772051925656
AATS4Z,20.79310344827586
AATS4d,2.7758620689655173
AATS4i,160.24578955531365
AATS4m,76.71133846551723
AATS4p,1.4525676896291377
AATS4s,2.6057896977437207
AATS4v,184.00027237878484
AATS5Z,20.22641509433962
AATS5d,2.5660377358490565
AATS5i,163.2396200453963
AATS5m,72.68308083018869
AATS5p,1.5159508355460942
AATS5s,2.5403369826849915
AATS5v,185.27750421488233
AATS6Z,20.816326530612244
AATS6d,2.6122448979591835
AATS6i,159.68819580643057
AATS6m,76.87814424489795
AATS6p,1.5199902188374899
AATS6s,2.4052658100277147
AATS6v,183.34930926347658
AATS7Z,16.674418604651162
AATS7d,2.511627906976744
AATS7i,159.49809150279506
AATS7m,54.67224995348836
AATS7p,1.5100651724313254
AATS7s,2.565317255239736
AATS7v,183.07081513244137
AATS8Z,13.829268292682928
AATS8d,2.5365853658536586
AATS8i,161.26623314020577
AATS8m,49.70759639024389
AATS8p,1.2803837244643168
AATS8s,2.3685636856368566
AATS8v,167.23196085642581
AMID_C,1.4600356714162137
AMID_N,0.4481800441636606
AMID_O,0.0
AMID_X,0.0
AMID_h,0.5466993869958524
ATS0dv,227.30864197530866
ATS0pe,195.9153
ATS0se,241.63559700000002
ATS1dv,246.22222222222223
ATS1pe,213.304
ATS1se,255.04585
ATS2dv,303.0
ATS2pe,330.30719999999997
ATS2se,399.927264
ATS3dv,259.44444444444446
ATS3pe,383.117
ATS3se,467.35195600000003
ATS4dv,194.88888888888886
ATS4pe,354.7591
ATS4se,439.18121999999994
ATS5dv,166.77777777777777
ATS5pe,328.169
ATS5se,407.094968
ATS6dv,160.44444444444446
ATS6pe,291.9901
ATS6se,366.117176
ATS7dv,144.0
ATS7pe,265.93600000000004
ATS7se,330.843568
ATS8dv,113.0
ATS8pe,237.864
ATS8se,298.9516
ATSC0Z,356.0
ATSC0c,0.42027479178670085
ATSC0d,17.5
ATSC0i,57.13689256039396
ATSC0m,1616.62671346875
ATSC0p,9.781941686935873
ATSC0s,13.15644409198293
ATSC0v,1667.8263026786242
ATSC1Z,-25.6875
ATSC1c,-0.3521906403462662
ATSC1d,5.265625
ATSC1i,-14.1976078774927
ATSC1m,-108.80738067089827
ATSC1p,-1.2037802593453075
ATSC1s,-1.7011015836357855
ATSC1v,-81.87713428785577
ATSC2Z,106.5
ATSC2c,0.4164308998119697
ATSC2d,-0.9375
ATSC2i,-17.781680770830462
ATSC2m,478.5517114570314
ATSC2p,-1.5763058903069829
ATSC2s,8.480827314100363
ATSC2v,-24.154217235038956
ATSC3Z,-115.75
ATSC3c,-0.44259098206186753
ATSC3d,-4.1875
ATSC3i,6.918668763284976
ATSC3m,-535.9099219726561
ATSC3p,0.166149592077109
ATSC3s,-11.370725362225656
ATSC3v,-252.029205889129
ATSC4Z,98.875
ATSC4c,0.3356471216174533
ATSC4d,-5.96875
ATSC4i,-14.182614979238988
ATSC4m,428.6791455566407
ATSC4p,-0.6643367446758354
ATSC4s,2.8359473980957546
ATSC4v,-191.96055900681415
ATSC5Z,-74.4375
ATSC5c,-0.2831635547122625
ATSC5d,-1.921875
ATSC5i,13.853509365020225
ATSC5m,-340.7956911513671
ATSC5p,1.354703674673394
ATSC5s,-8.56745719706171
ATSC5v,-92.23744416224989
ATSC6Z,86.0625
ATSC6c,0.18614838572768594
ATSC6d,-0.984375
ATSC6i,0.08976744461425223
ATSC6m,411.7486455947265
ATSC6p,2.0114233331557543
ATSC6s,7.027425055786562
ATSC6v,366.2198592744471
ATSC7Z,-376.3125
ATSC7c,-0.13763340733366952
ATSC7d,2.171875
ATSC7i,-4.982177662133241
ATSC7m,-1685.9576902548827
ATSC7p,-6.778207633805144
ATSC7s,-4.62653238150863
ATSC7v,-772.1837674871515
ATSC8Z,83.5625
ATSC8c,0.10634841225153613
ATSC8d,-2.234375
ATSC8i,1.7447610369682394
ATSC8m,393.09287939941385
ATSC8p,1.8614520264039722
ATSC8s,4.708912669622105
ATSC8v,459.12135035277663
AXp-0d,0.719878842100756
AXp-1d,0.45426475227027546
AXp-2d,0.31408729261137436
AXp-3d,0.1986214558246787
AXp-4d,0.136625721295445
AXp-5d,0.08692117582275745
AXp-6d,0.06296333421432906
AXp-7d,0.036078531914327076
GATS1Z,0.8826608784473953
GATS1c,1.855021977095521
GATS1d,0.832034632034632
GATS1i,1.3442128953996964
GATS1m,0.8773848283763825
GATS1p,1.025833191065106
GATS1s,0.971399551718456
GATS1v,0.9492807811754571
GATS2Z,0.5819198357821953
GATS2c,0.49501378932134205
GATS2d,1.1923076923076923
GATS2i,1.2280213907612867
GATS2m,0.5948311831131872
GATS2p,0.920689289010927
GATS2s,0.6030158095074679
GATS2v,0.9082844690721141
GATS3Z,1.0420411985018727
GATS3c,1.9221197029402886
GATS3d,1.0776190476190475
GATS3i,1.022859126863894
GATS3m,1.0498230213372879
GATS3p,0.828560360763017
GATS3s,1.734403908737595
GATS3v,0.9398580406152022
GATS4Z,0.853520922123208
GATS4c,0.7624154703704932
GATS4d,1.2980295566502462
GATS4i,1.1269665074515405
GATS4m,0.8566587415964718
GATS4p,1.0208474008321802
GATS4s,0.8503708142261531
GATS4v,1.0198054111292716
GATS5Z,1.3957229171083314
GATS5c,1.721985110448009
GATS5d,0.9525606469002694
GATS5i,0.9310895040497391
GATS5m,1.3699539315948255
GATS5p,1.0616943897134814
GATS5s,1.4824859529819523
GATS5v,0.9823137822114523
GATS6Z,1.1800045861041046
GATS6c,0.8208073928758175
GATS6d,1.1387755102040815
GATS6i,0.9840487747371426
GATS6m,1.1417800510093001
GATS6p,1.1141522793953542
GATS6s,0.5323341248613308
GATS6v,0.8955995528280395
GATS7Z,2.4442775019597596
GATS7c,1.4175261729372255
GATS7d,0.762126245847176
GATS7i,1.1998975499508064
GATS7m,2.3702430192170274
GATS7p,1.9581469903980258
GATS7s,1.331529019567184
GATS7v,1.3397559481066474
GATS8Z,0.4523842148533845
GATS8c,0.5513814030262468
GATS8d,1.1233449477351916
GATS8i,0.8016522456047276
GATS8m,0.4791145859374646
GATS8p,0.6092749847626888
GATS8s,0.5938540897112367
GATS8v,0.7824602718154774
MATS1Z,-0.06996935648621042
MATS1c,-0.8126069023733834
MATS1d,0.2917748917748918
MATS1i,-0.24095425422721958
MATS1m,-0.06526564632279548
MATS1p,-0.11933234801707619
MATS1s,-0.12537985486545838
MATS1v,-0.047604483080097175
MATS2Z,0.18409680207433016
MATS2c,0.6097562216986803
MATS2d,-0.03296703296703296
MATS2i,-0.19151501406001675
MATS2m,0.18216534370185475
MATS2p,-0.09916583282545852
MATS2s,0.39668550395096863
MATS2v,-0.008912279209908279
MATS3Z,-0.17340823970037453
MATS3c,-0.5616528242458315
MATS3d,-0.12761904761904763
MATS3i,0.06458098276611186
MATS3m,-0.1767993951051386
MATS3p,0.009058847272909433
MATS3s,-0.4609442199924754
MATS3v,-0.0805932705691972
MATS4Z,0.1532351801627276
MATS4c,0.44062747146016784
MATS4d,-0.18817733990147784
MATS4i,-0.13694988775872718
MATS4m,0.14630008898205796
MATS4p,-0.037470129089166374
MATS4s,0.1189273197600246
MATS4v,-0.06350138126776013
MATS5Z,-0.12624549501801993
MATS5c,-0.4067973570730418
MATS5d,-0.06630727762803235
MATS5i,0.1463919831482121
MATS5m,-0.12727949776690403
MATS5p,0.08361676243018362
MATS5s,-0.39317647756720775
MATS5v,-0.033391086490802496
MATS6Z,0.15787663379958727
MATS6c,0.28925430479261083
MATS6d,-0.036734693877551024
MATS6i,0.00102602074897822
MATS6m,0.16633219804783647
MATS6p,0.1342864869734788
MATS6s,0.34882820767192135
MATS6v,0.14339861971605808
MATS7Z,-0.7866475045727723
MATS7c,-0.24370926658754016
MATS7d,0.09235880398671097
MATS7i,-0.06489094753416035
MATS7m,-0.7761013582440162
MATS7p,-0.5156693530664935
MATS7s,-0.2616969158217285
MATS7v,-0.34454929999832673
MATS8Z,0.18320087695258974
MATS8c,0.1974984949194704
MATS8d,-0.09965156794425087
MATS8i,0.02383337018793414
MATS8m,0.18978048302649844
MATS8p,0.14852272201889646
MATS8s,0.2793497154079312
MATS8v,0.21485367770850713
MAXaaN,4.3110948916603675
MAXdsN,4.263439783320735
MAXsSH,4.280143613000757
MINaaN,4.275539336104812
MINdsN,4.263439783320735
MINsSH,4.280143613000757
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.082799099898764
SpAD_D,155.2002380866553
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,312
TMWC10,106.67926469476353
TSRW10,50.36350619723759
VE1_Dt,4.17993077353894
VE2_Dt,0.2322183763077189
VE3_Dt,2.0180813499473227
VR1_Dt,86.23622425520115
VR2_Dt,4.790901347511175
VR3_Dt,5.044876989276909
Xc-3dv,0.530483639102914
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2845177968644246
Xp-0dv,11.147383188137503
Xp-1dv,6.000495051462397
Xp-2dv,4.285392693481225
Xp-3dv,2.4340809320214793
Xp-4dv,1.6715987667467516
Xp-5dv,0.9354131880659877
Xp-6dv,0.5074614694168967
Xp-7dv,0.17888419102519676
Xpc-4d,1.8349946125163743
Xpc-5d,3.041689577614914
Xpc-6d,3.5751702082406935
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,6.377152027607472
AATS0dv,7.103395061728396
AATS0pe,6.122353125
AATS0se,7.551112406250001
AATS1dv,7.461279461279461
AATS1pe,6.463757575757576
AATS1se,7.728662121212121
AATS2dv,5.826923076923077
AATS2pe,6.3520615384615375
AATS2se,7.690908923076923
AATS3dv,4.324074074074074
AATS3pe,6.385283333333334
AATS3se,7.789199266666667
AATS4dv,3.3601532567049803
AATS4pe,6.116536206896551
AATS4se,7.572089999999999
AATS5dv,3.1467505241090143
AATS5pe,6.191867924528301
AATS5se,7.681037132075471
AATS6dv,3.2743764172335603
AATS6pe,5.958981632653061
AATS6se,7.4717791020408155
AATS7dv,3.3488372093023258
AATS7pe,6.184558139534885
AATS7se,7.694036465116279
AATS8dv,2.7560975609756095
AATS8pe,5.801560975609756
AATS8se,7.29150243902439
AATSC0Z,11.125
AATSC0c,0.013133587243334402
AATSC0d,0.546875
AATSC0i,1.7855278925123113
AATSC0m,50.51958479589844
AATSC0p,0.30568567771674604
AATSC0s,0.41113887787446657
AATSC0v,52.119571958707006
AATSC1Z,-0.7784090909090909
AATSC1c,-0.010672443646856551
AATSC1d,0.15956439393939395
AATSC1i,-0.43023054174220304
AATSC1m,-3.297193353663584
AATSC1p,-0.03647818967713053
AATSC1s,-0.05154853283744804
AATSC1v,-2.4811252814501747
AATSC2Z,2.048076923076923
AATSC2c,0.00800828653484557
AATSC2d,-0.018028846153846152
AATSC2i,-0.34195539943904735
AATSC2m,9.202917528019835
AATSC2p,-0.030313574813595826
AATSC2s,0.16309283296346852
AATSC2v,-0.464504177596903
AATSC3Z,-1.9291666666666667
AATSC3c,-0.007376516367697792
AATSC3d,-0.06979166666666667
AATSC3i,0.1153111460547496
AATSC3m,-8.931832032877601
AATSC3p,0.0027691598679518165
AATSC3s,-0.1895120893704276
AATSC3v,-4.200486764818817
AATSC4Z,1.7047413793103448
AATSC4c,0.005787019338231954
AATSC4d,-0.10290948275862069
AATSC4i,-0.2445278444696377
AATSC4m,7.3910197509765645
AATSC4p,-0.011454081804755782
AATSC4s,0.04889564479475439
AATSC4v,-3.309664810462313
AATSC5Z,-1.4044811320754718
AATSC5c,-0.005342708579476651
AATSC5d,-0.03626179245283019
AATSC5i,0.261386969151325
AATSC5m,-6.430107380214474
AATSC5p,0.02556044669195083
AATSC5s,-0.16165013579361717
AATSC5v,-1.7403291351367902
AATSC6Z,1.7563775510204083
AATSC6c,0.0037989466475037946
AATSC6d,-0.020089285714285716
AATSC6i,0.0018319886655969843
