DLiP-ID,C100NJ
AATSC4d,-0.01292517006802721
AATSC4i,-0.07441532788151876
AATSC4m,-2.70724532690854
AATSC4p,-0.025766373747238478
AATSC4s,-0.07943474363445184
AATSC4v,-3.824662079657601
AATSC5Z,-0.32663608078890455
AATSC5c,0.006720799648396542
AATSC5d,0.04034171808258187
AATSC5i,0.1502414415629054
AATSC5m,-1.5630499826240576
AATSC5p,0.0033026173015764503
AATSC5s,-0.05198866899557483
AATSC5v,1.0654397287044246
AATSC6Z,-0.629006557577986
AATSC6c,-0.007162414960472352
AATSC6d,-0.027854384997242132
AATSC6i,-0.11838514350133611
AATSC6m,-2.8296813583685703
AATSC6p,-0.009599686446548567
AATSC6s,-0.4028028032698488
AATSC6v,-0.76802816868461
AATSC7Z,0.8478896935118138
AATSC7c,0.007619410473683304
AATSC7d,0.008887425938117184
AATSC7i,0.08796014763808055
AATSC7m,3.9183131020042423
AATSC7p,0.014072330019451565
AATSC7s,-0.031045608666510616
AATSC7v,3.087646459266922
AATSC8Z,-2.0552036906716706
AATSC8c,-0.0025772160390226764
AATSC8d,-0.048557353976073185
AATSC8i,-0.2636565667839944
AATSC8m,-9.457399273359922
AATSC8p,-0.02751192724568985
AATSC8s,-0.25107891764028234
AATSC8v,-4.441192224747252
ATS0are,285.44759999999997
ATS1are,299.80390000000006
ATS2are,476.019
ATS3are,595.7109999999999
ATS4are,606.4200999999999
ATS5are,573.4041000000001
ATS6are,488.6089999999999
ATS7are,408.5690000000001
ATS8are,386.52200000000005
ATSC0dv,170.18930041152265
ATSC0pe,6.511983333333331
ATSC0se,5.264961142857143
ATSC1dv,25.596707818930042
ATSC1pe,-0.4508583333333335
ATSC1se,-0.39829251020408063
ATSC2dv,6.451303155006864
ATSC2pe,1.1528138888888888
ATSC2se,0.8217685918367353
ATSC3dv,-28.181069958847736
ATSC3pe,-1.4902999999999995
ATSC3se,-1.4269481632653056
ATSC4dv,-45.625514403292186
ATSC4pe,-1.1936999999999995
ATSC4se,-0.6415187346938784
ATSC5dv,15.681755829903977
ATSC5pe,0.960005555555556
ATSC5se,0.8985718979591835
ATSC6dv,-20.297668038408784
ATSC6pe,-1.7661277777777773
ATSC6se,-1.5375172040816325
ATSC7dv,0.6241426611796994
ATSC7pe,1.1019888888888891
ATSC7se,0.9727309795918374
ATSC8dv,-34.2085048010974
ATSC8pe,-2.1855555555555557
ATSC8se,-1.892692244897959
AXp-0dv,0.5522903294268997
AXp-1dv,0.2832235237775256
AXp-2dv,0.14926673234600257
AXp-3dv,0.076610447776333
AXp-4dv,0.040118474650209464
AXp-5dv,0.020824842648294636
AXp-6dv,0.01084750010704811
AXp-7dv,0.005399847848255602
BertzCT,1231.6396048152326
ECIndex,805
ETA_eta,21.779402737853115
GATS1dv,0.5026026050230518
GATS1pe,0.6775496797783918
GATS1se,0.7215556597725473
GATS2dv,0.7128805330289114
GATS2pe,0.5864448384774492
GATS2se,0.6270315794993564
GATS3dv,1.0022310345939323
GATS3pe,0.9940923442849382
GATS3se,1.0186409883571939
GATS4dv,1.1207519263629624
GATS4pe,1.1229662067453423
GATS4se,1.0963628872800255
GATS5dv,1.0137615362468142
GATS5pe,0.9841439607135732
GATS5se,0.9574496985872823
GATS6dv,1.0866391163869158
GATS6pe,1.1485420191728308
GATS6se,1.1544937942158602
GATS7dv,1.0389226589580947
GATS7pe,0.8903730335364359
GATS7se,0.8610239387607508
GATS8dv,1.108957212563077
GATS8pe,1.2362525550816972
GATS8se,1.2647668940079808
LogEE_A,4.340967604840147
LogEE_D,188.40601241665186
MATS1dv,0.14037463326562852
MATS1pe,-0.0646195006300351
MATS1se,-0.07060634753113161
MATS2dv,0.02242364137431224
MATS2pe,0.10472174285839016
MATS2se,0.09233052601921832
MATS3dv,-0.07727375310313699
MATS3pe,-0.10679900388770447
MATS3se,-0.12647940313112604
MATS4dv,-0.1251071992778154
MATS4pe,-0.08554383073257252
MATS4se,-0.05686184596632132
MATS5dv,0.04500007872651981
MATS5pe,0.0719964868584257
MATS5se,0.08335055599290928
MATS6dv,-0.06769108309392671
MATS6pe,-0.15393111369247672
MATS6se,-0.16574574359353017
MATS7dv,0.002484329613208994
MATS7pe,0.11463613525073592
MATS7se,0.12515700966201948
MATS8dv,-0.14555366189620153
MATS8pe,-0.24303558488237126
MATS8se,-0.2603191569922299
MAXaaCH,1.6650570686355213
MAXaasC,0.5531518148658303
MAXdsCH,1.3322808536995043
MAXdssC,-0.10172865895839633
MAXssNH,2.483457264802482
MAXsssN,1.105453127112093
MDEC-22,9.01634222710431
MDEC-23,24.604428739794724
MDEC-33,12.158747769810656
MDEN-23,1.0
MDEO-11,0.8094352034302835
MDEO-12,0.6761234037828131
MINaaCH,1.372487611068544
MINaasC,-0.02440326840405871
MINdsCH,1.3322808536995043
MINdssC,-1.1329321906231626
MINssNH,2.483457264802482
MINsssN,1.105453127112093
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.829831932773109
SM1_Dzi,1.5794919254976807
SM1_Dzm,2.853697787013556
SM1_Dzp,-5.979945049802515
SM1_Dzv,-2.4670443873017676
SddssSe,0
SpAD_Dt,588.7390685449113
SpAbs_A,38.26729357140272
SpAbs_D,376.81202483330367
SpMAD_A,1.2755764523800905
SpMAD_D,12.56040082777679
SpMax_A,2.4662283091442467
SpMax_D,188.40601241665186
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,99.85000000000001
TpiPC10,8.994455568343977
VAdjMat,6.044394119358453
VE1_DzZ,5.398266357651084
VE1_Dzi,5.394051729426069
VE1_Dzm,5.398346028211601
VE1_Dzp,5.390478221545344
VE1_Dzv,5.393577633841709
VE2_DzZ,0.17994221192170282
VE2_Dzi,0.1798017243142023
VE2_Dzm,0.17994486760705336
VE2_Dzp,0.1796826073848448
VE2_Dzv,0.17978592112805697
VE3_DzZ,2.7846901458129696
VE3_Dzi,2.7839091035187633
VE3_Dzm,2.784704904249722
VE3_Dzp,2.7832463935021456
VE3_Dzv,2.783821207361285
VR1_DzZ,192.60489612574122
VR1_Dzi,193.4755441242706
VR1_Dzm,192.58324204917986
VR1_Dzp,194.30166357770884
VR1_Dzv,193.67246127317634
VR2_DzZ,6.420163204191374
VR2_Dzi,6.449184804142353
VR2_Dzm,6.419441401639329
VR2_Dzp,6.476722119256961
VR2_Dzv,6.455748709105878
VR3_DzZ,6.359253208922631
VR3_Dzi,6.363763406195768
VR3_Dzm,6.3591407751561775
VR3_Dzp,6.3680242069176245
VR3_Dzv,6.364780676919842
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06197154059073595
Xch-6dv,0.1414208681609193
Xch-7dv,0.1960572265576661
Xpc-4dv,1.7826903813738053
Xpc-5dv,2.255823269368905
Xpc-6dv,2.5335325399534203
Zagreb1,162.0
Zagreb2,193.0
fragCpx,219.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,33
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.796371428571428
AATS1are,6.66230888888889
AATS2are,6.704492957746479
AATS3are,6.61901111111111
AATS4are,6.73800111111111
AATS5are,6.667489534883722
AATS6are,6.602824324324323
AATS7are,6.589822580645163
AATS8are,6.664172413793104
AATSC0dv,4.0521262002743486
AATSC0pe,0.15504722222222217
AATSC0se,0.12535621768707483
AATSC1dv,0.5688157293095565
AATSC1pe,-0.010019074074074078
AATSC1se,-0.008850944671201792
AATSC2dv,0.09086342471840653
AATSC2pe,0.016236815336463224
AATSC2se,0.011574205518827258
AATSC3dv,-0.31312299954275263
AATSC3pe,-0.016558888888888883
AATSC3se,-0.01585497959183673
AATSC4dv,-0.5069501600365799
AATSC4pe,-0.013263333333333328
AATSC4se,-0.007127985941043094
AATSC5dv,0.18234599802213927
AATSC5pe,0.011162855297157628
AATSC5se,0.010448510441385854
AATSC6dv,-0.27429281132984845
AATSC6pe,-0.023866591591591584
AATSC6se,-0.020777259514616654
AATSC7dv,0.010066817115801603
AATSC7pe,0.017774014336917568
AATSC7se,0.01568920934825544
AATSC8dv,-0.5898018069154723
AATSC8pe,-0.03768199233716475
AATSC8se,-0.032632624912033774
AETA_eta,0.7259800912617705
ATSC0are,6.703790476190474
ATSC1are,-0.45478027210884364
ATSC2are,1.4577256235827667
ATSC3are,-1.1481700680272104
ATSC4are,-1.6970224489795913
ATSC5are,1.1868052154195003
ATSC6are,-2.0571451247165524
ATSC7are,1.077004535147392
ATSC8are,-2.1760725623582764
BCUTZ-1h,17.002126731912643
BCUTZ-1l,5.686184528717703
BCUTc-1h,0.46681449322070395
BCUTc-1l,-0.5300808980897235
BCUTd-1h,3.2111212251985863
BCUTd-1l,0.9725656311321123
BCUTi-1h,14.638756806917574
BCUTi-1l,10.945899153893501
BCUTm-1h,35.45152831354318
BCUTm-1l,11.697568171863526
BCUTp-1h,2.2101860055151983
BCUTp-1l,0.7413918301791393
BCUTs-1h,7.010463314248646
BCUTs-1l,1.2990907788830515
BCUTv-1h,22.457022668063924
BCUTv-1l,14.70034122281469
BalabanJ,1.2798207012515193
Diameter,16
ETA_beta,41.75
GATS1are,0.7162040996470133
GATS2are,0.5950812475671192
GATS3are,0.9696555703619937
GATS4are,1.1774855045285915
GATS5are,0.9872020842145006
GATS6are,1.168583134319292
GATS7are,0.9177465595042684
GATS8are,1.2643762992306586
HybRatio,0.0
Lipinski,True
LogEE_Dt,294.36953427245567
MATS1are,-0.06331665478047485
MATS2are,0.12863119292371872
MATS3are,-0.07992682651937259
MATS4are,-0.11813373528551012
MATS5are,0.08645892933615446
MATS6are,-0.17416547529575266
MATS7are,0.10883152150251975
MATS8are,-0.2350575676080028
NsssssAs,0
RotRatio,0.12121212121212122
SM1_Dzpe,2.0020490215825113
SM1_Dzse,1.942568332642602
SMR_VSA1,23.90728988410952
SMR_VSA2,0.0
SMR_VSA3,5.425791397110385
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.008912523954532
SMR_VSA7,81.53937368427785
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,274.4734456418764
SpAD_Dzi,278.0806068300685
SpAD_Dzm,274.40384244162567
SpAD_Dzp,358.3910783622882
SpAD_Dzv,335.39636380729064
SpAbs_Dt,588.7390685449114
SpDiam_A,4.81252914302037
SpDiam_D,289.7663054710891
SpMAD_Dt,19.624635618163712
SpMax_Dt,294.36953427245567
SsssssAs,0
VE1_Dzpe,5.394663356986452
VE1_Dzse,5.3948886772393
VE2_Dzpe,0.17982211189954841
VE2_Dzse,0.17982962257464333
VE3_Dzpe,2.7840224863555774
VE3_Dzse,2.7840642527333035
VMcGowan,285.5000000000004
VR1_Dzpe,193.3449531554244
VR1_Dzse,193.31161032125343
VR2_Dzpe,6.44483177184748
VR2_Dzse,6.443720344041781
VR3_Dzpe,6.3630882042624375
VR3_Dzse,6.362915736820252
mZagreb1,10.333333333333334
mZagreb2,6.444444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15961405895691605
AATSC1are,-0.010106228269085414
AATSC2are,0.02053134681102488
AATSC3are,-0.012757445200302338
AATSC4are,-0.018855804988662125
AATSC5are,0.013800060644412795
AATSC6are,-0.027799258442115574
AATSC7are,0.017371040889474065
AATSC8are,-0.03751849245445304
AETA_beta,1.3916666666666666
BCUTdv-1h,6.025993556597094
BCUTdv-1l,0.773073595611928
BCUTpe-1h,3.502578741247451
BCUTpe-1l,2.2338035054254917
BCUTse-1h,3.715461156589632
BCUTse-1l,2.430042896748263
ETA_alpha,14.395238095238096
ETA_dBeta,3.25
ETA_eta_B,0.5848059664802001
ETA_eta_F,34.803357896023414
ETA_eta_L,5.720052261212929
ETA_eta_R,56.58276063387653
ETA_psi_1,0.5330629518603424
LabuteASA,179.63436156210847
LogEE_DzZ,137.33105055203063
LogEE_Dzi,139.09295314588417
LogEE_Dzm,137.29704448037995
LogEE_Dzp,178.1988816728437
LogEE_Dzv,167.28700783909503
PEOE_VSA1,9.523678331894054
PEOE_VSA2,15.01486576525403
PEOE_VSA3,9.803449708026353
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.33461391738825
PEOE_VSA7,48.54058958606515
PEOE_VSA8,10.586084805438322
PEOE_VSA9,16.273471080121883
SM1_Dzare,2.0331224811606017
SpAD_Dzpe,277.1298859516538
SpAD_Dzse,278.56946172525227
SpAbs_DzZ,271.8322691712881
SpAbs_Dzi,276.6064143662705
SpAbs_Dzm,271.7403911737464
SpAbs_Dzp,362.3777083954899
SpAbs_Dzv,337.0410600654918
SpDiam_Dt,427.94611315235704
SpMAD_DzZ,9.149114854729214
SpMAD_Dzi,9.269353561002283
SpMAD_Dzm,9.14679474805419
SpMAD_Dzp,11.94636927874294
SpMAD_Dzv,11.179878793576355
SpMax_DzZ,137.33105055203063
SpMax_Dzi,139.09295314588417
SpMax_Dzm,137.29704448037995
SpMax_Dzp,178.1988816728437
SpMax_Dzv,167.28700783909503
VE1_Dzare,5.393746253483852
VE2_Dzare,0.17979154178279505
VE3_Dzare,2.783852469914244
VR1_Dzare,193.4838117177265
VR2_Dzare,6.449460390590883
VR3_Dzare,6.3638061372647154
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47984126984126985
AETA_dBeta,0.10833333333333334
AETA_eta_B,0.019493532216006672
AETA_eta_F,1.1601119298674472
AETA_eta_L,0.19066840870709764
AETA_eta_R,1.8860920211292178
BCUTare-1h,3.556398166104927
BCUTare-1l,2.183086800518161
ETA_beta_s,19.25
ETA_dPsi_A,0.1809370481396576
ETA_dPsi_B,0.0
ETA_eta_BR,0.9288059664802001
ETA_eta_FL,8.609355334679966
ETA_eta_RL,14.329407595892896
LogEE_Dzpe,138.631677943213
LogEE_Dzse,139.3494831403809
PEOE_VSA10,17.09359936781815
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,10.434703921064916
SlogP_VSA2,22.890192141495568
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,16.118236094643258
SlogP_VSA6,64.5875590832771
SlogP_VSA7,10.045266627482652
SlogP_VSA8,17.399719017405317
SlogP_VSA9,0.0
SpAD_Dzare,275.3027443586925
SpAbs_Dzpe,275.26130686484316
SpAbs_Dzse,276.7563979481191
SpDiam_DzZ,212.66388567225184
SpDiam_Dzi,214.95721848499014
SpDiam_Dzm,212.64056419148469
SpDiam_Dzp,272.6763340742393
SpDiam_Dzv,257.6791695164654
SpMAD_Dzpe,9.237662865055126
SpMAD_Dzse,9.285648724175076
SpMax_Dzpe,138.631677943213
SpMax_Dzse,139.3494831403809
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.030960198882673335
AETA_eta_FL,0.28697851115599887
AETA_eta_RL,0.47764691986309654
DetourIndex,4302
EState_VSA1,17.78366474665486
EState_VSA2,21.919436754382033
EState_VSA3,22.033718498996326
EState_VSA4,5.008912523954532
EState_VSA5,18.208754243757102
EState_VSA6,42.46456947923127
EState_VSA7,0.0
EState_VSA8,5.425791397110385
EState_VSA9,32.72555811235909
ETA_beta_ns,22.5
ETA_shape_p,0.1918623883559378
ETA_shape_x,0.0
ETA_shape_y,0.4098577571948396
GhoseFilter,True
LogEE_Dzare,137.71914292871827
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,273.40516337627594
SpDiam_Dzpe,213.78305097013936
SpDiam_Dzse,214.8693558972775
SpMAD_Dzare,9.17675814528975
SpMax_Dzare,137.71914292871827
TopoPSA(NO),99.85000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.689400405223818
VSA_EState9,63.920492707661246
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020158730158730147
FilterItLogS,-5.796678053841103
SpDiam_Dzare,212.22564075724404
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7286848072562357
ETA_epsilon_2,0.9001587301587297
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.6000793650793644
ETA_epsilon_5,0.8626488095238092
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.2858276643990933
ETA_dEpsilon_B,0.1286054421768713
ETA_dEpsilon_C,-0.15722222222222199
ETA_dEpsilon_D,0.037509920634920535
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7666666666666667
MDEDescriptor,"0.0,0.0,0.0,0.0,9.01634222710431,24.604428739794724,0.0,12.158747769810656,0.0,0.0,0.8094352034302835,0.6761234037828131,0.0,0.0,0.0,0.0,0.0,1.0,0.0"
APolDescriptor,55.53151599999998
BCUTDescriptor,"11.993645765133754,34.96985523078209,-0.36002799278874636,0.2927502622511529,4.3805627205388795,10.089064156324634"
BPolDescriptor,20.068483999999998
TPSADescriptor,99.85000000000001
ALOGPDescriptor,"4.630600000000001,21.442456360000012,109.2482"
XLogPDescriptor,4.591
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,442.0123269399999
ChiPathDescriptor,"21.413484604514082,14.329407595892901,13.56481687780523,11.294486186264027,9.613613502716484,7.0267270771586015,4.900039073692447,3.576118775308377,16.568709882806992,9.346376284658344,7.164803152608122,4.90306865768531,3.3699518706175944,2.040834579532874,1.1715300115611957,0.6695811331836948"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5608007471365052,0.8792051807596625,0.0,0.0,0.06197154059073595,0.1414208681609193,0.1960572265576662"
AtomCountDescriptor,42
BondCountDescriptor,33
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.3982355141448477,0.0,0.6370424085588173,0.0,0.9800389295682022,0.0,0.1380159056957585,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,15,3,0,0,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"61.13139873291861,2.0377132910972873,24.755044067943786,13.127973284126615,6.547126607067488"
FractionalPSADescriptor,0.22589867728633267
WienerNumbersDescriptor,"2729.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.490635833021777,8.771088355170178,11.181938680556993,1.7826903813738049,2.255823269368905,2.3404972349189963"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.168044077134986,9.868055555555555,5.16796875"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1155.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"50.01820559595525,39.75461924248939,61.508484136750184,63.84797171599715,65.08424788734789"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6917287825638226,-0.29045986275251107,0.04168484997558695,-0.16287169274655391,-0.09378676390819543"
EccentricConnectivityIndexDescriptor,805
AutocorrelationDescriptorPolarizability,"2065.188487247748,2453.8903725602995,3482.7208357821396,3323.6557114901366,2987.213654445996"
