DLiP-ID,T000IT
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.5911315210637713
AXp-1dv,0.3071252745558973
AXp-2dv,0.16569724817586093
AXp-3dv,0.08972217818982134
AXp-4dv,0.04888300762921404
AXp-5dv,0.028508887658525137
AXp-6dv,0.015882554528071597
AXp-7dv,0.008896699402590288
BertzCT,346.2557528676839
ECIndex,83
ETA_eta,4.46657151606234
GATS1dv,0.6273097826086955
GATS1pe,0.8454545454545456
GATS1se,0.9977158001009591
GATS2dv,1.1687252964426877
GATS2pe,1.3746556473829206
GATS2se,1.714629893075123
GATS3dv,1.3002717391304348
GATS3pe,1.0598086124401913
GATS3se,1.030540131246845
GATS4dv,1.2056404230317272
GATS4pe,1.1203931203931201
GATS4se,0.9727205751940732
GATS5dv,0.797403381642512
GATS5pe,0.8316498316498313
GATS5se,0.6292837511918782
GATS6dv,0.3336120401337792
GATS6pe,0.3496503496503493
GATS6se,0.1785423057507862
GATS7dv,0.0
GATS7pe,0.0
GATS7se,0.0
LogEE_A,3.261418836594974
LogEE_D,21.650501341781432
MATS1dv,0.3492753623188406
MATS1pe,0.15353535353535303
MATS1se,0.12053536373324669
MATS2dv,-0.027887571365832187
MATS2pe,-0.13085399449035875
MATS2se,-0.20227429944744119
MATS3dv,-0.32291666666666663
MATS3pe,-0.15656565656565666
MATS3se,-0.12249705535924534
MATS4dv,-0.3450842146494321
MATS4pe,-0.25935025935025907
MATS4se,-0.16816513636301678
MATS5dv,0.005199946323134661
MATS5pe,-0.028432472876916755
MATS5se,-0.0028594694868773808
MATS6dv,0.503901895206243
MATS6pe,0.4207459207459214
MATS6se,0.3093922175194206
MATS7dv,0.9275362318840578
MATS7pe,0.8636363636363644
MATS7se,0.5654832015255972
MAXaaCH,2.1203703703703702
MAXaaaC,1.3101851851851853
MAXaasN,2.1203703703703702
MAXsCH3,2.0578703703703702
MDEC-12,1.7854903269264255
MDEC-13,0.8164965809277259
MDEC-22,6.861717648969281
MDEC-23,6.6689921485898855
MDEC-33,1.0
MINaaCH,2.0578703703703702
MINaaaC,1.2939814814814816
MINaasN,2.1203703703703702
MINsCH3,2.0578703703703702
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.1428571428571429
SM1_Dzi,0.22524958545764784
SM1_Dzm,0.14250017848218755
SM1_Dzp,-0.5181818181818181
SM1_Dzv,-0.3193246282434288
SddssSe,0
SpAD_Dt,125.8005660252
SpAbs_A,13.334073750152708
SpAbs_D,43.30100267975136
SpMAD_A,1.3334073750152708
SpMAD_D,4.330100267975138
SpMax_A,2.3759473582364876
SpMax_D,21.65050133987569
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,4.93
TpiPC10,7.169620620931562
VAdjMat,4.459431618637297
VE1_DzZ,3.126714188985961
VE1_Dzi,3.129252189059958
VE1_Dzm,3.126702663301561
VE1_Dzp,3.102510046933168
VE1_Dzv,3.110007262130969
VE2_DzZ,0.31267141889859607
VE2_Dzi,0.3129252189059958
VE2_Dzm,0.3126702663301561
VE2_Dzp,0.3102510046933168
VE2_Dzv,0.3110007262130969
VE3_DzZ,1.1399826732705411
VE3_Dzi,1.1407940587735528
VE3_Dzm,1.1399789870667674
VE3_Dzp,1.132211476426005
VE3_Dzv,1.13462506127876
VR1_DzZ,37.144712691963356
VR1_Dzi,37.04354146556327
VR1_Dzm,37.145150412647276
VR1_Dzp,37.90030100904308
VR1_Dzv,37.68665836908046
VR2_DzZ,3.7144712691963355
VR2_Dzi,3.7043541465563274
VR2_Dzm,3.7145150412647276
VR2_Dzp,3.7900301009043083
VR2_Dzv,3.7686658369080464
VR3_DzZ,3.614821437803722
VR3_Dzi,3.612094017128705
VR3_Dzm,3.614833221933228
VR3_Dzp,3.634959054247952
VR3_Dzv,3.629306142406018
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.1080787256939678
Xch-7dv,0.10876105526867844
Xpc-4dv,0.6088472087959554
Xpc-5dv,0.8028130463640055
Xpc-6dv,0.8101258838381394
Zagreb1,52.0
Zagreb2,61.0
fragCpx,31.01
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,0
nBondsM,10
nBondsO,11
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,1
naHRing,1
AATS0are,5.749205263157895
AATS1are,6.126250000000001
AATS2are,6.062454545454545
AATS3are,5.808368421052632
AATS4are,5.620891891891891
AATS5are,5.305333333333334
AATS6are,5.0430769230769235
AATS7are,4.840000000000001
AATSC0dv,3.0581717451523547
AATSC0pe,0.05106315789473679
AATSC0se,0.019360022160664812
AATSC1dv,1.0681440443213297
AATSC1pe,0.007839999999999965
AATSC1se,0.0023335673130194497
AATSC2dv,-0.08528498279190785
AATSC2pe,-0.006681818181818206
AATSC2se,-0.0039160349198354115
AATSC3dv,-0.9875346260387812
AATSC3pe,-0.00799473684210526
AATSC3se,-0.002371545706371174
AATSC4dv,-1.0553267949389835
AATSC4pe,-0.013243243243243216
AATSC4se,-0.0032556807666392247
AATSC5dv,0.015902328921719295
AATSC5pe,-0.0014518518518518214
AATSC5se,-5.535939263369093e-05
AATSC6dv,1.541018538248455
AATSC6pe,0.021484615384615394
AATSC6se,0.0059898401875132104
AATSC7dv,2.836565096952908
AATSC7pe,0.04409999999999999
AATSC7se,0.010947767313019248
AETA_eta,0.446657151606234
ATSC0are,0.8961157894736834
ATSC1are,0.14036759002770088
ATSC2are,-0.25823268698060897
ATSC3are,-0.2577789473684207
ATSC4are,-0.38966759002770046
ATSC5are,-0.02214349030470933
ATSC6are,0.23348393351800512
ATSC7are,0.1059132963988918
ATSC8are,0.0
BCUTZ-1h,7.055909638294291
BCUTZ-1l,5.679526954809001
BCUTc-1h,0.3616046995947248
BCUTc-1l,-0.46650872348235195
BCUTd-1h,3.239283758328784
BCUTd-1l,0.9938802373495248
BCUTi-1h,14.551520524128103
BCUTi-1l,10.940666394040983
BCUTm-1h,14.035474611557245
BCUTm-1l,11.691117462441735
BCUTp-1h,2.004207404371595
BCUTp-1l,1.0088663838406733
BCUTs-1h,2.284564785842999
BCUTs-1l,1.4333302557428675
BCUTv-1h,20.905573553025114
BCUTv-1l,15.587090238932621
BalabanJ,2.014611886520823
Diameter,5
ETA_beta,14.25
GATS1are,0.8962178877259753
GATS2are,1.5193754865496065
GATS3are,1.0475737392959086
GATS4are,1.060984390670404
GATS5are,0.7502378686964795
GATS6are,0.2781233989606967
GATS7are,0.0
HybRatio,0.1111111111111111
Lipinski,True
LogEE_Dt,62.9002830126
MATS1are,0.14880801353208603
MATS2are,-0.1659154180562362
MATS3are,-0.14383127180463046
MATS4are,-0.2232965601186343
MATS5are,-0.017388886931122
MATS6are,0.38080541934014783
MATS7are,0.7485463579659578
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.16118421052631582
SM1_Dzse,0.14026299311208512
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,36.52867891392113
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,28.84376809231889
SpAD_Dzi,27.990778247105524
SpAD_Dzm,28.847489657144912
SpAD_Dzp,36.20103790878493
SpAD_Dzv,33.93995575681645
SpAbs_Dt,125.80056602519997
SpDiam_A,4.602174539727194
SpDiam_D,30.993198879217886
SpMAD_Dt,12.58005660252
SpMax_Dt,62.9002830126
SsssssAs,0
VE1_Dzpe,3.127300326398294
VE1_Dzse,3.126630336668132
VE2_Dzpe,0.3127300326398294
VE2_Dzse,0.3126630336668132
VE3_Dzpe,1.1401701168438194
VE3_Dzse,1.1399558548800015
VMcGowan,108.73000000000008
VR1_Dzpe,37.122226345258944
VR1_Dzse,37.14789346454424
VR2_Dzpe,3.7122226345258946
VR2_Dzse,3.714789346454424
VR3_Dzpe,3.6142158830930238
VR3_Dzse,3.614907066044468
mZagreb1,2.8333333333333335
mZagreb2,2.2222222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,16
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.04716398891966755
AATSC1are,0.0070183795013850445
AATSC2are,-0.007825232938806333
AATSC3are,-0.006783656509695282
AATSC4are,-0.010531556487235147
AATSC5are,-0.00082012927054479
AATSC6are,0.017960302578308086
AATSC7are,0.035304432132963935
AETA_beta,1.425
BCUTdv-1h,5.036704997716353
BCUTdv-1l,0.9969662326549615
BCUTpe-1h,3.147741179283197
BCUTpe-1l,2.228473790194972
BCUTse-1h,3.3103576519547118
BCUTse-1l,2.4243027811862197
ETA_alpha,4.9
ETA_dBeta,1.75
ETA_eta_B,0.03720346466135016
ETA_eta_F,6.820006897844147
ETA_eta_L,1.9194240683301211
ETA_eta_R,11.286578413906486
ETA_psi_1,0.6621621621621621
LabuteASA,59.8971416732384
LogEE_DzZ,14.436172702633234
LogEE_Dzi,14.017918664641762
LogEE_Dzm,14.437997782952296
LogEE_Dzp,17.94506448953918
LogEE_Dzv,16.874180727582758
PEOE_VSA1,4.567099647791355
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,17.518958351388015
PEOE_VSA8,18.761216271906527
PEOE_VSA9,0.0
SM1_Dzare,0.18566775244299671
SpAD_Dzpe,28.65299029997678
SpAD_Dzse,28.870818553766497
SpAbs_DzZ,28.72948237803316
SpAbs_Dzi,27.8105785787394
SpAbs_Dzm,28.733489514359157
SpAbs_Dzp,36.408310636057664
SpAbs_Dzv,34.06768560811382
SpDiam_Dt,78.20109807036799
SpMAD_DzZ,2.884376809231889
SpMAD_Dzi,2.7990778247105523
SpMAD_Dzm,2.884748965714491
SpMAD_Dzp,3.620103790878493
SpMAD_Dzv,3.3939955756816453
SpMax_DzZ,14.436169760445159
SpMax_Dzi,14.017914082098528
SpMax_Dzm,14.437994846420677
SpMax_Dzp,17.945064408937924
SpMax_Dzv,16.8741804899352
VE1_Dzare,3.1280651262730284
VE2_Dzare,0.31280651262730286
VE3_Dzare,1.1404146428860888
VR1_Dzare,37.092158254676114
VR2_Dzare,3.7092158254676115
VR3_Dzare,3.6134055794735804
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49000000000000005
AETA_dBeta,0.175
AETA_eta_B,0.0037203464661350162
AETA_eta_F,0.6820006897844146
AETA_eta_L,0.1919424068330121
AETA_eta_R,1.1286578413906487
BCUTare-1h,3.164297478891422
BCUTare-1l,2.178742062461856
ETA_beta_s,6.25
ETA_dPsi_A,0.05183783783783791
ETA_dPsi_B,0.0
ETA_eta_BR,0.20920346466135015
ETA_eta_FL,2.9575860293816234
ETA_eta_RL,4.877010097711745
LogEE_Dzpe,14.342616818596126
LogEE_Dzse,14.44943847751995
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,4.567099647791355
SlogP_VSA3,7.04767198267719
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,36.52867891392113
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,28.39903948361433
SpAbs_Dzpe,28.524042931555734
SpAbs_Dzse,28.758608159276832
SpDiam_DzZ,20.545755878269567
SpDiam_Dzi,20.000582103951178
SpDiam_Dzm,20.548162253794757
SpDiam_Dzp,25.59941378700343
SpDiam_Dzv,23.972152304577275
SpMAD_Dzpe,2.865299029997678
SpMAD_Dzse,2.8870818553766497
SpMax_Dzpe,14.342613571041019
SpMax_Dzse,14.449435576194457
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,10
AETA_beta_s,0.625
AETA_eta_BR,0.020920346466135015
AETA_eta_FL,0.29575860293816236
AETA_eta_RL,0.4877010097711745
DetourIndex,314
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,0.0
EState_VSA5,10.902924932081056
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,48.143450544389665
EState_VSA9,0.0
ETA_beta_ns,8.0
ETA_shape_p,0.1020408163265306
ETA_shape_x,0.0
ETA_shape_y,0.2857142857142857
GhoseFilter,False
LogEE_Dzare,14.21809022196679
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,28.250505281659933
SpDiam_Dzpe,20.422722971809463
SpDiam_Dzse,20.563252317499547
SpMAD_Dzare,2.839903948361433
SpMax_Dzare,14.218086517051466
TopoPSA(NO),4.93
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.1203703703703702
VSA_EState9,17.212962962962962
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.009999999999999964
FilterItLogS,-1.900392310839793
SpDiam_Dzare,20.25993565387354
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5315789473684214
ETA_epsilon_2,0.7400000000000001
ETA_epsilon_3,0.4428571428571432
ETA_epsilon_4,0.4629629629629634
ETA_epsilon_5,0.7400000000000001
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.08872180451127815
ETA_dEpsilon_B,0.06861598440545796
ETA_dEpsilon_C,-0.020105820105820182
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4
TopoShapeIndex,0.6666666666666666
CDK Descriptors
FMFDescriptor,0.9
MDEDescriptor,"0.0,1.7854903269264255,0.8164965809277259,0.0,6.861717648969281,6.6689921485898855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,22.941137
BCUTDescriptor,"11.988461845122224,14.014249017541427,-0.31812148574124,0.09404854771698612,6.105837140089133,9.030150234585268"
BPolDescriptor,11.818862999999999
TPSADescriptor,4.93
ALOGPDescriptor,"2.2020000000000004,4.848804000000002,42.1163"
XLogPDescriptor,2.4790000000000005
VAdjMaDescriptor,4.459431618637298
WeightDescriptor,131.07349936
ChiPathDescriptor,"6.974691494688164,4.877010097711744,4.263025469665263,3.6915723561117924,3.0349357455310093,2.1367498306861226,1.1133717838563484,0.6761160169108492,5.911315210637714,3.3783780201148703,2.4854587226379135,1.7944435637964269,1.2220751907303513,0.7127221914631283,0.30176853603336035,0.15124388984403495"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3156411416862253,0.3874584183167086,0.0,0.0,0.037267799624996496,0.1080787256939678,0.10876105526867844"
AtomCountDescriptor,19
BondCountDescriptor,11
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.5384516905501369,0.0,0.1642664266089148,0.0,0.2769825006437041,0.0,0.05878437377059326,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,1,0,0,0,0"
ZagrebIndexDescriptor,52.0
LargestChainDescriptor,6
MannholdLogPDescriptor,2.3400000000000003
WeightedPathDescriptor,"20.432991543298076,2.043299154329808,3.251511419999365,0.0,3.251511419999365"
FractionalPSADescriptor,0.037612484781988656
WienerNumbersDescriptor,"106.0,12.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.4401774752272036,2.3067072486533857,2.4749075689480144,0.6088472087959553,0.8028130463640056,0.7137874284444599"
FractionalCSP3Descriptor,0.1111111111111111
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.4
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"6.694214876033058,2.56,1.12"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,310.01
HBondAcceptorCountDescriptor,0
HybridizationRatioDescriptor,0.1111111111111111
AutocorrelationDescriptorMass,"10.35998030127648,11.498545799541336,15.498545799541336,12.33236386636089,6.166181933180445"
PetitjeanShapeIndexDescriptor,"0.6666666666666666,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.06713567506253644,-0.042078350808881566,0.004311744250196923,0.003960375530869644,2.3323192047272962E-4"
EccentricConnectivityIndexDescriptor,83
AutocorrelationDescriptorPolarizability,"581.9750000175783,670.4523172128909,910.4746329023441,663.0099777421879,297.1193975097657"
