DLiP-ID,C001EE
ATS0d,97.0
ATS0i,4930.084509430238
ATS0m,2844.9024329999993
ATS0p,44.16317576303702
ATS0s,170.63888888888889
ATS0v,6649.015572187813
ATS1Z,789.0
ATS1d,119.0
ATS1i,4680.729043457899
ATS1m,2999.8256979999983
ATS1p,54.92553999999998
ATS1s,108.83333333333334
ATS1v,8174.95499684433
ATS2Z,1134.0
ATS2d,178.0
ATS2i,7907.369545859147
ATS2m,4243.158291999998
ATS2p,79.77239813454695
ATS2s,186.75
ATS2v,11457.58862690169
ATS3Z,1177.0
ATS3d,193.0
ATS3i,10796.789839064888
ATS3m,4246.291982999998
ATS3p,88.43316596164102
ATS3s,230.61111111111114
ATS3v,12323.992300000535
ATS4Z,996.0
ATS4d,166.0
ATS4i,10756.94858254509
ATS4m,3489.2438939999984
ATS4p,80.18423238133899
ATS4s,238.61111111111114
ATS4v,10762.625682386952
ATS5Z,860.0
ATS5d,152.0
ATS5i,10284.938437432987
ATS5m,3011.393755999999
ATS5p,74.01291939958399
ATS5s,179.72222222222226
ATS5v,9705.751337759537
ATS6Z,767.0
ATS6d,133.0
ATS6i,9471.501789595388
ATS6m,2654.786962000001
ATS6p,64.43007629188601
ATS6s,174.61111111111117
ATS6v,8594.097606509584
ATS7Z,652.0
ATS7d,103.0
ATS7i,7484.028886925239
ATS7m,2305.213948
ATS7p,49.324128356188
ATS7s,156.6666666666667
ATS7v,6762.250293666142
ATS8Z,428.0
ATS8d,66.0
ATS8i,5245.030096552544
ATS8m,1453.6677229999996
ATS8p,31.567125349093995
ATS8s,126.66666666666666
ATS8v,4374.3079386403115
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.012345679012345678
JGI10,0.012345679012345678
JGT10,0.46031752633765727
Kier1,13.432098765432098
Kier2,6.25
Kier3,3.728894173602854
MAXdO,11.468772990677753
MID_C,24.58121910901025
MID_N,6.0036740051746875
MID_O,3.526300208692941
MID_X,0.0
MID_h,9.529974213867629
MINdO,10.859383696009777
MPC10,24
MWC01,18.0
MWC02,4.442651256490317
MWC03,5.25227342804663
MWC04,6.093569770045136
MWC05,6.920671504248683
MWC06,7.763446388727362
MWC07,8.596928159435091
MWC08,9.439943018351132
MWC09,10.276395033084118
MWC10,11.11945315491374
NaaCH,6
NaaNH,2
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.2362999999999997
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.890349128221754
SRW05,0.0
SRW06,6.368187186350492
SRW07,0.0
SRW08,7.930565854233965
SRW09,0.0
SRW10,9.532206456208034
SaaCH,11.118984700731636
SaaNH,4.590337931468884
SaaSe,0
SaaaC,0
SaasC,1.4157898715041575
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9443258692365835
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0397685185185184
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8190799293032165
VE1_D,4.067617137695704
VE2_A,0.22465176054724803
VE2_D,0.23927159633504141
VE3_A,1.8706377884667942
VE3_D,1.9336856092086399
VR1_A,85.18517405249962
VR1_D,79.42110735186567
VR2_A,5.010892591323507
VR2_D,4.671829844227393
VR3_A,4.975455656287026
VR3_D,4.905392419653035
WPath,548
Xc-3d,1.093412988719178
Xc-4d,0.0
Xc-5d,0.23570226039551584
Xc-6d,0.0
Xp-0d,12.25071237662706
Xp-1d,8.164703797946448
Xp-2d,7.266664025629757
Xp-3d,5.738250785885542
Xp-4d,4.451443033474207
Xp-5d,3.4208303461896574
Xp-6d,1.8298544618559192
Xp-7d,1.1323818278901268
ZMIC0,56.01126804373507
ZMIC1,34.08641546097232
ZMIC2,25.026027028852248
ZMIC3,20.966467159952025
ZMIC4,20.460577791046664
ZMIC5,20.460577791046664
nAcid,0
nAtom,30
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.912023005428146
piPC3,4.412798293340635
piPC4,4.91815444130209
piPC5,5.371219254531703
piPC6,5.358941988364472
piPC7,5.264631308893231
piPC8,5.497168225293202
piPC9,5.858825613266479
AATS0Z,24.0
AATS0d,3.2333333333333334
AATS0i,164.33615031434127
AATS0m,94.83008109999997
AATS0p,1.4721058587679006
AATS0s,5.687962962962962
AATS0v,221.63385240626042
AATS1Z,25.451612903225808
AATS1d,3.838709677419355
AATS1i,150.99125946638384
AATS1m,96.76857090322575
AATS1p,1.771791612903225
AATS1s,3.5107526881720434
AATS1v,263.7082257046558
AATS2Z,22.235294117647058
AATS2d,3.4901960784313726
AATS2i,155.0464616835127
AATS2m,83.1991821960784
AATS2p,1.564164669304842
AATS2s,3.661764705882353
AATS2v,224.6586005274841
AATS3Z,17.567164179104477
AATS3d,2.8805970149253732
AATS3i,161.14611700096847
AATS3m,63.377492283582065
AATS3p,1.319897999427478
AATS3s,3.4419568822553903
AATS3v,183.94018358209755
AATS4Z,15.090909090909092
AATS4d,2.515151515151515
AATS4i,162.98406943250137
AATS4m,52.8673317272727
AATS4p,1.2149126118384694
AATS4s,3.615319865319866
AATS4v,163.070086096772
AATS5Z,13.65079365079365
AATS5d,2.4126984126984126
AATS5i,163.25299107036489
AATS5m,47.79990088888887
AATS5p,1.1748082444378412
AATS5s,2.85273368606702
AATS5v,154.05954504380216
AATS6Z,13.456140350877194
AATS6d,2.3333333333333335
AATS6i,166.16669806307698
AATS6m,46.57520985964914
AATS6p,1.130352215647123
AATS6s,3.063352826510722
AATS6v,150.77364221946638
AATS7Z,14.488888888888889
AATS7d,2.2888888888888888
AATS7i,166.3117530427831
AATS7m,51.226976622222224
AATS7p,1.0960917412486222
AATS7s,3.4814814814814827
AATS7v,150.27222874813648
AATS8Z,13.806451612903226
AATS8d,2.129032258064516
AATS8i,169.19451924363045
AATS8m,46.892507193548376
AATS8p,1.0182943660998063
AATS8s,4.086021505376344
AATS8v,141.10670769807456
AMID_C,1.445954065235897
AMID_N,0.35315729442204047
AMID_O,0.20742942404076126
AMID_X,0.0
AMID_h,0.5605867184628017
ATS0dv,248.0
ATS0pe,192.342
ATS0se,235.13456400000007
ATS1dv,239.0
ATS1pe,205.24500000000003
ATS1se,244.11013600000004
ATS2dv,326.0
ATS2pe,331.7469000000001
ATS2se,399.20019200000013
ATS3dv,303.0
ATS3pe,425.3188
ATS3se,521.389972
ATS4dv,240.0
ATS4pe,411.3477
ATS4se,509.253232
ATS5dv,187.0
ATS5pe,378.3596
ATS5se,473.410344
ATS6dv,176.0
ATS6pe,348.6695
ATS6se,435.98063999999994
ATS7dv,159.0
ATS7pe,278.182
ATS7se,347.1778080000001
ATS8dv,102.0
ATS8pe,198.947
ATS8se,247.5648359999999
ATSC0Z,223.86666666666665
ATSC0c,0.7807471100178263
ATSC0d,16.966666666666665
ATSC0i,47.042706683100945
ATSC0m,1062.2732654999998
ATSC0p,6.503598552654298
ATSC0s,64.23055555555555
ATSC0v,1431.0778786409526
ATSC1Z,0.33777777777778883
ATSC1c,-0.6186313038444378
ATSC1d,4.067777777777776
ATSC1i,-4.213054698915595
ATSC1m,4.152282249999677
ATSC1p,0.1379360343460952
ATSC1s,-5.0141666666666636
ATSC1v,57.944489552004356
ATSC2Z,13.226666666666688
ATSC2c,0.3647520265667268
ATSC2d,-4.443333333333332
ATSC2i,-2.9368238048922057
ATSC2m,51.28755474999956
ATSC2p,-1.1446025502394046
ATSC2s,12.008055555555563
ATSC2v,-255.61123089386615
ATSC3Z,-32.968888888888884
ATSC3c,-0.004013416121113525
ATSC3d,-5.558888888888887
ATSC3i,3.7165448581527416
ATSC3m,-160.57652775000008
ATSC3p,-1.2540415218696688
ATSC3s,-4.774166666666667
ATSC3v,-299.1367376685844
ATSC4Z,-51.573333333333316
ATSC4c,-0.29406220202033245
ATSC4d,-4.193333333333332
ATSC4i,-7.019964710467813
ATSC4m,-252.19991699999994
ATSC4p,-1.5493709475251607
ATSC4s,16.6288888888889
ATSC4v,-435.7153719399049
ATSC5Z,27.146666666666654
ATSC5c,0.18669042861097576
ATSC5d,-0.06333333333333402
ATSC5i,-9.154610982573013
ATSC5m,124.85728325000024
ATSC5p,-0.5975666551900312
ATSC5s,5.168611111111109
ATSC5v,-23.69848887768589
ATSC6Z,-14.613333333333344
ATSC6c,-0.02889244524477576
ATSC6d,0.8633333333333325
ATSC6i,1.7682272608992244
ATSC6m,-63.002737249999825
ATSC6p,0.5803426238428274
ATSC6s,-12.121388888888896
ATSC6v,111.18782808913866
ATSC7Z,25.733333333333327
ATSC7c,0.01741585975511045
ATSC7d,-0.7166666666666665
ATSC7i,-7.827790507108388
ATSC7m,124.8146177500001
ATSC7p,-0.08733445499345185
ATSC7s,-5.143055555555556
ATSC7v,134.34199951847634
ATSC8Z,-51.59555555555556
ATSC8c,-0.018179041069490975
ATSC8d,0.0677777777777775
ATSC8i,-2.204694280305694
ATSC8m,-238.41354924999996
ATSC8p,-0.1932246380142122
ATSC8s,-18.255833333333335
ATSC8v,-111.37009362313725
AXp-0d,0.7206301398015917
AXp-1d,0.4535946554414693
AXp-2d,0.3027776677345732
AXp-3d,0.19787071675467388
AXp-4d,0.13092479510218255
AXp-5d,0.08552075865474143
AXp-6d,0.05545013520775512
AXp-7d,0.03652844606097183
GATS1Z,0.7772483621203098
GATS1c,1.8470064083680617
GATS1d,0.9097534698016351
GATS1i,1.3196251034420645
GATS1m,0.780819980877923
GATS1p,1.0128917880230024
GATS1s,0.5682165362514352
GATS1v,0.9055037040798944
GATS2Z,0.8064586763830012
GATS2c,0.7546282790888269
GATS2d,1.357332716976771
GATS2i,1.1749387292880011
GATS2m,0.8171549213718758
GATS2p,1.1141513537242203
GATS2s,0.49809925267516514
GATS2v,1.0607865234151939
GATS3Z,0.9995955303885576
GATS3c,1.0246996741521797
GATS3d,1.2117702254933584
GATS3i,0.9814602206088053
GATS3m,1.0022076482507676
GATS3p,1.0565328019088798
GATS3s,0.9073959442075185
GATS3v,1.0501630052775022
GATS4Z,1.0677351237208295
GATS4c,1.0622938599421146
GATS4d,1.0617967494195393
GATS4i,1.0240816824204757
GATS4m,1.0716234823166317
GATS4p,1.0729511290086144
GATS4s,0.7879371057808112
GATS4v,1.109290944305633
GATS5Z,0.9057616495079271
GATS5c,0.6753908594673518
GATS5d,0.9495743287491815
GATS5i,1.0065017194589136
GATS5m,0.9116670541182741
GATS5p,1.0322390678716953
GATS5s,0.6300673623252874
GATS5v,1.0278062740608416
GATS6Z,1.038603805523338
GATS6c,0.8751807163654197
GATS6d,0.8396236169992761
GATS6i,0.8872831278147854
GATS6m,1.035619757308371
GATS6p,0.9020741651667011
GATS6s,1.0195021134118
GATS6v,0.940684233065128
GATS7Z,0.9514095691880088
GATS7c,0.9852287692947128
GATS7d,0.8546168958742633
GATS7i,0.9941925669238569
GATS7m,0.9477821481728916
GATS7p,0.9517018474191783
GATS7s,1.1660924428298904
GATS7v,0.9098789694111212
GATS8Z,1.3121289554074047
GATS8c,1.1639134409001097
GATS8d,0.7443437480195196
GATS8i,0.9030006167316389
GATS8m,1.2966684726166815
GATS8p,0.9212990910353158
GATS8s,1.9811722164637082
GATS8v,0.9799532770068488
MATS1Z,0.001460162539145853
MATS1c,-0.7667981701778669
MATS1d,0.23201723810127375
MATS1i,-0.0866691140051391
MATS1m,0.0037827720905680763
MATS1p,0.020525019152140063
MATS1s,-0.07554689995856656
MATS1v,0.03918396986398428
MATS2Z,0.034754580807903925
MATS2c,0.27481371736693005
MATS2d,-0.1540506182826765
MATS2i,-0.03672287452080337
MATS2m,0.028400554577395532
MATS2p,-0.10352662642639505
MATS2s,0.10997199121831847
MATS2v,-0.10506734107819389
MATS3Z,-0.06594188082814041
MATS3c,-0.00230170816064553
MATS3d,-0.1467026361317186
MATS3i,0.03537476222535839
MATS3m,-0.067684973474942
MATS3p,-0.08633852853143988
MATS3s,-0.03328145846901805
MATS3v,-0.09359506204084415
MATS4Z,-0.10471601061237747
MATS4c,-0.17120093762360186
MATS4d,-0.11234148955170563
MATS4i,-0.0678297078377699
MATS4m,-0.10791604159889394
MATS4p,-0.10828766811182065
MATS4s,0.11767897370976563
MATS4v,-0.13839389508204106
MATS5Z,0.05774412206812443
MATS5c,0.11386555641356758
MATS5d,-0.00177752830012164
MATS5i,-0.09266768157062703
MATS5m,0.05597039019774407
MATS5p,-0.04375355394197202
MATS5s,0.0383188867814565
MATS5v,-0.007885660782051173
MATS6Z,-0.03435628977148055
MATS6c,-0.019476921443208606
MATS6d,0.026781098128425163
MATS6i,0.01978300128558248
MATS6m,-0.03121544754223767
MATS6p,0.0469653044787654
MATS6s,-0.09932466420993458
MATS6v,0.04089219070046259
MATS7Z,0.07663291641850306
MATS7c,0.014871106176503857
MATS7d,-0.02815979043876882
MATS7i,-0.1109316910672907
MATS7m,0.07833177005306714
MATS7p,-0.008952423727302814
MATS7s,-0.05338119332843201
MATS7v,0.06258313006513035
MATS8Z,-0.22303982785452175
MATS8c,-0.022533058610269205
MATS8d,0.0038658977121490434
MATS8i,-0.04535400406158373
MATS8m,-0.21719721006832982
MATS8p,-0.028752018388147227
MATS8s,-0.27505500039759323
MATS8v,-0.07531212072135969
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.7255875174815
SpAD_D,132.93492546514364
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.01092403628117955
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,307
TMWC10,104.9053317133422
TSRW10,49.33222653765847
VE1_Dt,4.06569440095808
VE2_Dt,0.2391584941740047
VE3_Dt,1.9332128038170586
VR1_Dt,79.43815339295524
VR2_Dt,4.672832552526779
VR3_Dt,4.905607025223715
Xc-3dv,0.41479346842701303
Xc-4dv,0.0
Xc-5dv,0.06284391370718856
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17010345435994292
Xch-7d,0.24312085101930214
Xp-0dv,9.357948465255108
Xp-1dv,5.300982700555699
Xp-2dv,3.7623075659608856
Xp-3dv,2.490869116705217
Xp-4dv,1.575310688926811
Xp-5dv,0.9891898754801257
Xp-6dv,0.4219148092713758
Xp-7dv,0.22676466764020747
Xpc-4d,2.328437034728234
Xpc-5d,3.1821388047933397
Xpc-6d,4.521790931011968
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.123862485115446
AATS0dv,8.266666666666667
AATS0pe,6.4114
AATS0se,7.837818800000003
AATS1dv,7.709677419354839
AATS1pe,6.620806451612904
AATS1se,7.874520516129033
AATS2dv,6.392156862745098
AATS2pe,6.50484117647059
AATS2se,7.827454745098041
AATS3dv,4.522388059701493
AATS3pe,6.348041791044777
AATS3se,7.781939880597014
AATS4dv,3.6363636363636362
AATS4pe,6.2325409090909085
AATS4se,7.715958060606061
AATS5dv,2.9682539682539684
AATS5pe,6.005707936507936
AATS5se,7.514449904761905
AATS6dv,3.087719298245614
AATS6pe,6.117008771929825
AATS6se,7.648783157894735
AATS7dv,3.533333333333333
AATS7pe,6.181822222222222
AATS7se,7.715062400000002
AATS8dv,3.2903225806451615
AATS8pe,6.417645161290323
AATS8se,7.9859624516129
AATSC0Z,7.462222222222222
AATSC0c,0.026024903667260877
AATSC0d,0.5655555555555555
AATSC0i,1.5680902227700315
AATSC0m,35.40910884999999
AATSC0p,0.21678661842180993
AATSC0s,2.1410185185185187
AATSC0v,47.70259595469842
AATSC1Z,0.010896057347670608
AATSC1c,-0.019955848511110895
AATSC1d,0.13121863799283148
AATSC1i,-0.13590499028759984
AATSC1m,0.13394458870966702
AATSC1p,0.004449549495035328
AATSC1s,-0.1617473118279569
AATSC1v,1.8691770823227212
AATSC2Z,0.25934640522875857
AATSC2c,0.007152000520916212
AATSC2d,-0.08712418300653592
AATSC2i,-0.057584780488082465
AATSC2m,1.005638328431364
AATSC2p,-0.022443187259596167
AATSC2s,0.23545206971677574
AATSC2v,-5.011984919487571
AATSC3Z,-0.4920729684908789
AATSC3c,-5.9901733150948135e-05
AATSC3d,-0.08296849087893862
AATSC3i,0.05547081877839913
AATSC3m,-2.3966645932835835
AATSC3p,-0.018717037639845804
AATSC3s,-0.07125621890547264
AATSC3v,-4.464727427889319
AATSC4Z,-0.7814141414141411
AATSC4c,-0.004455487909398976
AATSC4d,-0.06353535353535351
AATSC4i,-0.10636310167375475
AATSC4m,-3.8212108636363626
AATSC4p,-0.023475317386744857
AATSC4s,0.2519528619528621
AATSC4v,-6.601748059695529
AATSC5Z,0.4308994708994707
AATSC5c,0.002963340136682155
AATSC5d,-0.0010052910052910163
AATSC5i,-0.1453112854376669
AATSC5m,1.9818616388888926
AATSC5p,-0.009485185003016367
AATSC5s,0.08204144620811284
AATSC5v,-0.37616649012199826
AATSC6Z,-0.25637426900584814
