DLiP-ID,J1007T
AATSC4v,-3.2298628757943577
AATSC5Z,0.35682539682539666
AATSC5c,0.0002718153093761584
AATSC5d,0.04845959595959597
AATSC5i,-0.03631442455206399
AATSC5m,1.7067406539935064
AATSC5p,0.0020756488016979184
AATSC5s,-0.024209155042488408
AATSC5v,1.9019853602403072
AATSC6Z,0.2918007662835248
AATSC6c,0.0004731291162426389
AATSC6d,-0.01351532567049809
AATSC6i,-0.03721429895162331
AATSC6m,1.4013938931896561
AATSC6p,0.008468226492641078
AATSC6s,-0.004739250744997928
AATSC6v,2.2867782136479233
AATSC7Z,-0.7858119658119657
AATSC7c,-0.00038913085273494424
AATSC7d,-0.08433760683760685
AATSC7i,0.04882861213556126
AATSC7m,-3.6857538744230767
AATSC7p,-0.004111336308913059
AATSC7s,-0.10565289648622984
AATSC7v,-2.07408733438031
AATSC8Z,-1.2195138888888888
AATSC8c,-0.0004396497439222303
AATSC8d,-0.03612847222222222
AATSC8i,0.21055844927128037
AATSC8m,-5.724328630625
AATSC8p,-0.0008304694054160854
AATSC8s,-0.17949893904320988
AATSC8v,-3.098101574254544
ATS0are,361.9845
ATS1are,398.5038
ATS2are,690.2488999999999
ATS3are,870.0169000000002
ATS4are,875.4177999999999
ATS5are,936.4728999999998
ATS6are,888.9029999999997
ATS7are,804.4599999999998
ATS8are,777.2798999999998
ATSC0dv,219.7333333333333
ATSC0pe,5.7530933333333305
ATSC0se,3.3374103333333314
ATSC1dv,91.54666666666672
ATSC1pe,0.812492000000015
ATSC1se,0.36325141666666394
ATSC2dv,58.96000000000002
ATSC2pe,0.467057333333351
ATSC2se,0.10589474999999612
ATSC3dv,24.63555555555555
ATSC3pe,-0.1516191111110996
ATSC3se,-0.1137843611111142
ATSC4dv,71.50222222222222
ATSC4pe,2.299447555555569
ATSC4se,1.3982123055555518
ATSC5dv,36.61777777777778
ATSC5pe,0.055600444444455166
ATSC5se,-0.2779453888888923
ATSC6dv,-17.55555555555556
ATSC6pe,0.22578444444445794
ATSC6se,0.1480810277777733
ATSC7dv,-99.15555555555557
ATSC7pe,-2.087082222222203
ATSC7se,-1.1567750555555605
ATSC8dv,-93.69777777777779
ATSC8pe,-2.6828991111110976
ATSC8se,-1.3518997777777797
AXp-0dv,0.5845643336110679
AXp-1dv,0.3223754759527179
AXp-2dv,0.16615450464900877
AXp-3dv,0.09115698610777703
AXp-4dv,0.04903592587875749
AXp-5dv,0.024053317806666467
AXp-6dv,0.012215639473141119
AXp-7dv,0.006818243657690487
BertzCT,990.5689456341479
ECIndex,754
ETA_eta,27.800248045935344
GATS1dv,0.48800132917244576
GATS1pe,0.6863516736669035
GATS1se,0.7163216859934806
GATS2dv,0.8913957950669118
GATS2pe,0.9777831858445883
GATS2se,1.0448937256193302
GATS3dv,1.043986353452373
GATS3pe,1.1101275631169114
GATS3se,1.1498854953303816
GATS4dv,0.9116103859732502
GATS4pe,0.8511476408370137
GATS4se,0.8354437785047207
GATS5dv,1.047875819568781
GATS5pe,1.1261509110521355
GATS5se,1.1995401372633083
GATS6dv,1.179580264479411
GATS6pe,1.1812327169439603
GATS6se,1.2472353850212705
GATS7dv,1.32601288274832
GATS7pe,1.375250656681284
GATS7se,1.4496710212200996
GATS8dv,1.19884305787318
GATS8pe,1.3197797386029428
GATS8se,1.3856577520035247
LogEE_A,4.362003885717434
LogEE_D,190.54362565609128
MATS1dv,0.39678687008784125
MATS1pe,0.13450188619025583
MATS1se,0.10365933331703825
MATS2dv,0.14504067173970098
MATS2pe,0.04388307451239561
MATS2se,0.01715114405732449
MATS3dv,0.04704155068232738
MATS3pe,-0.011057774760547161
MATS3se,-0.014305010534622494
MATS4dv,0.1365333695430783
MATS4pe,0.16770163706073074
MATS4se,0.1757837506428401
MATS5dv,0.06492718446601944
MATS5pe,0.003765367527935408
MATS5se,-0.03244743691653119
MATS6dv,-0.033059926347505875
MATS6pe,0.016239619377578403
MATS6se,0.018360016277883077
MATS7dv,-0.20827109783420467
MATS7pe,-0.16743491929246923
MATS7se,-0.1599731906366869
MATS8dv,-0.19988243325242722
MATS8pe,-0.21859700259802164
MATS8se,-0.1898786656540389
MAXaaCH,2.0303925439806574
MAXaasC,1.1370964814606592
MAXaasN,1.6784953703703702
MAXdssC,-0.22459335894851762
MAXsCH3,2.131462259980998
MAXssNH,3.0228564342403628
MAXsssN,2.2635947490624755
MDEC-11,0.25
MDEC-12,4.041208107188739
MDEC-13,1.8016644217534967
MDEC-22,18.166644668701892
MDEC-23,23.30237509991804
MDEC-33,6.304875735948225
MDEN-22,1.1905507889761497
MDEN-23,1.6363776460000543
MDEN-33,0.12499999999999997
MDEO-12,0.16666666666666669
MINaaCH,1.9325022045855378
MINaasC,0.45325874485596707
MINaasN,1.6784953703703702
MINdssC,-0.22459335894851762
MINsCH3,2.131462259980998
MINssNH,3.0228564342403628
MINsssN,2.2635947490624755
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.4725162990448415
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,601.1044122945584
SpAbs_A,41.02144163715832
SpAbs_D,381.0872513121825
SpMAD_A,1.3232723108760749
SpMAD_D,12.293137139102663
SpMax_A,2.46259565505616
SpMax_D,190.54362565609128
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.28
TpiPC10,8.66012537500127
VAdjMat,6.087462841250339
VE1_DzZ,5.4596740538609305
VE1_Dzi,5.457907303208404
VE1_Dzm,5.459677527887017
VE1_Dzp,5.459619288749256
VE1_Dzv,5.460133885445251
VE2_DzZ,0.17611851786648164
VE2_Dzi,0.1760615259099485
VE2_Dzm,0.17611862993183924
VE2_Dzp,0.176116751249976
VE2_Dzv,0.1761333511433952
VE3_DzZ,2.8287912023709043
VE3_Dzi,2.828467549977546
VE3_Dzm,2.8287918386772013
VE3_Dzp,2.8287811714815496
VE3_Dzv,2.828875422091095
VR1_DzZ,205.39365425610794
VR1_Dzi,205.67893770231632
VR1_Dzm,205.39358858496058
VR1_Dzp,205.59376087266608
VR1_Dzv,205.39391361775142
VR2_DzZ,6.62560175019703
VR2_Dzi,6.6348044420102035
VR2_Dzm,6.625599631772922
VR2_Dzp,6.632056802344067
VR2_Dzv,6.625610116701659
VR3_DzZ,6.456330513942138
VR3_Dzi,6.457718509627522
VR3_Dzm,6.456330194208999
VR3_Dzp,6.457304298661596
VR3_Dzv,6.456331776695268
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10569401310833122
Xch-6dv,0.15695042590747574
Xch-7dv,0.12229604668944186
Xpc-4dv,1.604367920447846
Xpc-5dv,2.230668707683305
Xpc-6dv,2.4157770426179583
Zagreb1,160.0
Zagreb2,188.0
fragCpx,226.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,34
nBondsS,45
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.033075
AATS1are,6.325457142857143
AATS2are,6.218458558558558
AATS3are,6.084034265734267
AATS4are,6.121802797202797
AATS5are,6.0809928571428555
AATS6are,6.130365517241377
AATS7are,6.188153846153845
AATS8are,6.072499218749998
AATSC0dv,3.6622222222222214
AATSC0pe,0.09588488888888884
AATSC0se,0.05562350555555552
AATSC1dv,1.453121693121694
AATSC1pe,0.012896698412698651
AATSC1se,0.005765895502645459
AATSC2dv,0.5311711711711714
AATSC2pe,0.004207723723723883
AATSC2se,0.0009540067567567218
AATSC3dv,0.17227661227661223
AATSC3pe,-0.0010602735042734238
AATSC3se,-0.0007956948329448546
AATSC4dv,0.5000155400155399
AATSC4pe,0.01608005283605293
AATSC4se,0.009777708430458405
AATSC5dv,0.2377777777777778
AATSC5pe,0.0003610418470419167
AATSC5se,-0.0018048401875902097
AATSC6dv,-0.12107279693486593
AATSC6pe,0.0015571340996169514
AATSC6se,0.0010212484674329192
AATSC7dv,-0.7627350427350428
AATSC7pe,-0.016054478632478483
AATSC7se,-0.008898269658119696
AATSC8dv,-0.732013888888889
AATSC8pe,-0.02096014930555545
AATSC8se,-0.010561717013888904
AETA_eta,0.8967821950301724
ATSC0are,5.987458333333329
ATSC1are,0.8479187500000065
ATSC2are,0.4148104166666762
ATSC3are,-0.17440902777777068
ATSC4are,2.5227159722222283
ATSC5are,-0.1821513888888817
ATSC6are,0.10598402777778697
ATSC7are,-2.2433430555555427
ATSC8are,-2.706411111111102
BCUTZ-1h,8.02216172485207
BCUTZ-1l,5.69155694555761
BCUTc-1h,0.4375121448777644
BCUTc-1l,-0.43724597012170574
BCUTd-1h,3.2611616831838566
BCUTd-1l,0.9779255482386097
BCUTi-1h,14.751091361470571
BCUTi-1l,10.952555028648101
BCUTm-1h,16.0102674649812
BCUTm-1l,11.703058057447322
BCUTp-1h,1.9918394115637468
BCUTp-1l,0.751806441222996
BCUTs-1h,7.00827228434897
BCUTs-1l,1.2420522241674117
BCUTv-1h,20.897153671613466
BCUTv-1l,14.702507371310707
BalabanJ,1.358554814408157
Diameter,14
ETA_beta,38.25
GATS1are,0.69416250038523
GATS2are,1.004470643685948
GATS3are,1.1307247759582157
GATS4are,0.8551902658611822
GATS5are,1.16345808694816
GATS6are,1.2208884327417153
GATS7are,1.417328764666742
GATS8are,1.3340605623560362
HybRatio,0.375
Lipinski,True
LogEE_Dt,300.55220614727926
MATS1are,0.13487219813638343
MATS2are,0.03744858575442036
MATS3are,-0.012221982848082751
MATS4are,0.17678323040921304
MATS5are,-0.011852787884631764
MATS6are,0.0073245536467397175
MATS7are,-0.1729263144596576
MATS8are,-0.2118812587422315
MAXssCH2,1.033057949217484
MAXsssCH,0.06039584830876832
MINssCH2,0.5173459677080707
MINsssCH,0.06039584830876832
NsssssAs,0
RotRatio,0.23529411764705882
SM1_Dzpe,1.3233629130966953
SM1_Dzse,1.1983045659983018
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,39.33784043889415
SMR_VSA6,29.91309311119488
SMR_VSA7,60.29123161100295
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,302.9882754316057
SpAD_Dzi,292.8256484864993
SpAD_Dzm,303.0471797188976
SpAD_Dzp,410.96607601584157
SpAD_Dzv,377.2529354636797
SpAbs_Dt,601.1044122945586
SpDiam_A,4.821213689900201
SpDiam_D,274.73767526629945
SpMAD_Dt,19.39046491272769
SpMax_Dt,300.55220614727926
SsssssAs,0
VE1_Dzpe,5.45939842971932
VE1_Dzse,5.459711148612612
VE2_Dzpe,0.17610962676513936
VE2_Dzse,0.1761197144713746
VE3_Dzpe,2.8287407174708203
VE3_Dzse,2.8287979966639885
VMcGowan,328.5200000000011
VR1_Dzpe,205.42697321445885
VR1_Dzse,205.38932511193653
VR2_Dzpe,6.626676555305124
VR2_Dzse,6.625462100385049
VR3_Dzpe,6.456492720784716
VR3_Dzse,6.456309436417562
mZagreb1,8.75
mZagreb2,7.055555555555558
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,54
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09979097222222215
AATSC1are,0.01345902777777788
AATSC2are,0.0037370307807808663
AATSC3are,-0.0012196435508935012
AATSC4are,0.017641370435120478
AATSC5are,-0.0011828012265511798
AATSC6are,0.0007309243295019791
AATSC7are,-0.017256485042734943
AATSC8are,-0.021143836805555486
AETA_beta,1.2338709677419355
BCUTdv-1h,6.022049213838903
BCUTdv-1l,0.9872569003884829
BCUTpe-1h,3.48922824349712
BCUTpe-1l,2.2406568784743315
BCUTse-1h,3.7021216241808634
BCUTse-1l,2.4365211718206536
ETA_alpha,14.666666666666668
ETA_dBeta,-1.25
ETA_eta_B,0.22401041672189947
ETA_eta_F,29.82938202379165
ETA_eta_L,7.757656025446545
ETA_eta_R,57.62963006972699
ETA_psi_1,0.5812417437252314
LabuteASA,182.56927971173607
LogEE_DzZ,151.5333082227153
LogEE_Dzi,146.45418444603112
LogEE_Dzm,151.56265540946842
LogEE_Dzp,204.71602226282607
LogEE_Dzv,188.24023997420548
PEOE_VSA1,14.953561288656857
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.54522043796292
PEOE_VSA7,50.954585919079705
PEOE_VSA8,36.634618817402185
PEOE_VSA9,12.648722793660877
SM1_Dzare,1.4997673336435549
SpAD_Dzpe,300.3629716276512
SpAD_Dzse,303.3639056689214
SpAbs_DzZ,301.8523307311449
SpAbs_Dzi,291.54313429055696
SpAbs_Dzm,301.9142787683286
SpAbs_Dzp,414.1875421452397
SpAbs_Dzv,378.87509204574417
SpDiam_Dt,421.99390097607244
SpMAD_DzZ,9.773815336503409
SpMAD_Dzi,9.445988660854816
SpMAD_Dzm,9.775715474803148
SpMAD_Dzp,13.256970194059406
SpMAD_Dzv,12.169449531086443
SpMax_DzZ,151.5333082227153
SpMax_Dzi,146.45418444603112
SpMax_Dzm,151.56265540946842
SpMax_Dzp,204.71602226282607
SpMax_Dzv,188.24023997420548
VE1_Dzare,5.459050511159679
VE2_Dzare,0.17609840358579612
VE3_Dzare,2.8286769870707165
VR1_Dzare,205.4583601568481
VR2_Dzare,6.627689037317681
VR3_Dzare,6.456645497921796
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4731182795698925
AETA_dBeta,-0.04032258064516129
AETA_eta_B,0.007226142474899983
AETA_eta_F,0.9622381297997306
AETA_eta_L,0.25024696856279177
AETA_eta_R,1.859020324829903
BCUTare-1h,3.543973199390507
BCUTare-1l,2.190883310888113
ETA_beta_s,19.75
ETA_dPsi_A,0.13275825627476856
ETA_dPsi_B,0.0
ETA_eta_BR,0.5680104167218994
ETA_eta_FL,7.432547120204651
ETA_eta_RL,15.190203145651196
LogEE_Dzpe,150.22417494005452
LogEE_Dzse,151.72060782046063
PEOE_VSA10,5.693927994848461
PEOE_VSA11,5.693927994848461
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,46.70141073253896
SlogP_VSA3,11.281619359712625
SlogP_VSA4,0.0
SlogP_VSA5,37.177582824153546
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,296.6527069351871
SpAbs_Dzpe,299.1249869670123
SpAbs_Dzse,302.242911074923
SpDiam_DzZ,219.2509422526012
SpDiam_Dzi,211.242480603989
SpDiam_Dzm,219.2934009271689
SpDiam_Dzp,296.8905289860261
SpDiam_Dzv,272.9896172329029
SpMAD_Dzpe,9.689128117021006
SpMAD_Dzse,9.785932440932948
SpMax_Dzpe,150.22417494005452
SpMax_Dzse,151.72060782046063
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6370967741935484
AETA_eta_BR,0.018322916668448368
AETA_eta_FL,0.2397595845227307
AETA_eta_RL,0.4900065530855225
DetourIndex,4506
EState_VSA1,0.0
EState_VSA2,12.011146117099809
EState_VSA3,17.932612395609496
EState_VSA4,49.476262063254204
EState_VSA5,0.0
EState_VSA6,4.681802935145185
EState_VSA7,54.59730361615449
EState_VSA8,34.376239638193965
EState_VSA9,4.736862953800049
ETA_beta_ns,18.5
ETA_shape_p,0.0909090909090909
ETA_shape_x,0.0
ETA_shape_y,0.29318181818181815
GhoseFilter,True
LogEE_Dzare,148.3747330590014
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,295.24969878435934
SpDiam_Dzpe,217.2793557397339
SpDiam_Dzse,219.53216467110568
SpMAD_Dzare,9.569442159199584
SpMax_Dzare,148.3747330590014
TopoPSA(NO),72.28
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6784953703703702
VSA_EState9,63.654837962962965
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5967741935483871
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02688172043010749
FilterItLogS,-5.558520790654638
SpDiam_Dzare,214.54063429288374
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5655555555555554
ETA_epsilon_2,0.8139784946236556
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5153153153153146
ETA_epsilon_5,0.7979166666666664
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.12302681992337205
ETA_dEpsilon_B,0.05024024024024076
ETA_dEpsilon_C,-0.07278657968313129
ETA_dEpsilon_D,0.016061827956989183
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8064516129032258
MDEDescriptor,"0.25,4.041208107188739,1.8016644217534967,0.0,18.166644668701892,23.30237509991804,0.0,6.304875735948225,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,1.1905507889761497,1.6363776460000543,0.12499999999999997"
APolDescriptor,68.68099699999998
BCUTDescriptor,"11.850000000000021,15.995931830198096,-0.3761086025910135,0.2504419996594139,5.6977557561852015,11.083282815313401"
BPolDescriptor,39.197002999999995
TPSADescriptor,72.28
ALOGPDescriptor,"2.9970000000000008,8.982009000000005,120.86809999999997"
XLogPDescriptor,4.3050000000000015
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,419.2321254000001
ChiPathDescriptor,"21.63118126525103,15.190203145651198,12.933277593648763,11.244683082856431,9.622706817125286,6.842137383087081,4.674248421146055,3.6971808911842294,18.121494341943105,10.960766182392412,7.643107213854402,5.651733138682175,3.9719099961793587,2.212905238213315,1.2459952262603937,0.8250074825805486"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.46660997142035315,0.5482220486351562,0.0,0.0,0.10569401310833122,0.15695042590747574,0.12229604668944186"
AtomCountDescriptor,60
BondCountDescriptor,34
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.557811092125111,0.0,0.3308586119273561,0.0,0.7044019082910342,0.0,0.09749025558184939,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,1,6,3,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"63.536869510676155,2.049576435828263,21.784354741996296,5.613032126067378,16.1713226159289"
FractionalPSADescriptor,0.1724104514439007
WienerNumbersDescriptor,"2838.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.05338643122658,7.022505316956322,8.799996713872563,1.6043679204478458,2.2306687076833067,2.0838731936671944"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,9,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,11.9234404536862,6.118626430801249"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,3039.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"34.34883957746429,37.04569199939422,50.73453880458,50.45763451420103,54.53353427712225"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5024207955876966,-0.19983455958195717,-0.09734614009078607,0.04928412214501602,0.01588774823063664"
EccentricConnectivityIndexDescriptor,754
AutocorrelationDescriptorPolarizability,"2090.987273365499,2438.5799913518817,3350.537014172598,3320.0876826788913,3279.289473265386"
