DLiP-ID,T007RL
AATSC4p,-0.013280873808473367
AATSC4s,-0.37620922615385516
AATSC4v,-5.2328224073494
AATSC5Z,0.1984126984126983
AATSC5c,-0.005568250877078849
AATSC5d,-0.028911564625850334
AATSC5i,-0.07418002511534562
AATSC5m,1.0206261082766441
AATSC5p,-0.0020180651643248253
AATSC5s,-0.1601001511715797
AATSC5v,2.0622164039934883
AATSC6Z,-0.11111111111111106
AATSC6c,0.00739534836550449
AATSC6d,-0.023526077097505663
AATSC6i,0.16883353092838857
AATSC6m,-0.5421117859032498
AATSC6p,0.027490114566961252
AATSC6s,0.03960380448475683
AATSC6v,1.9138711442222136
AATSC7Z,-1.1276948590381426
AATSC7c,-0.0024550364003117792
AATSC7d,-0.061224489795918366
AATSC7i,-0.31646864969723826
AATSC7m,-5.40165492696382
AATSC7p,-0.04990138428126426
AATSC7s,-0.22110159707885368
AATSC7v,-9.506506002497854
AATSC8Z,-0.04629629629629655
AATSC8c,-0.002791289599145988
AATSC8d,-0.021541950113378703
AATSC8i,-0.08213754182055576
AATSC8m,-0.1790225425170071
AATSC8p,-0.0032579573157133393
AATSC8s,-0.11423952296968164
AATSC8v,0.09716027934893054
ATS0are,270.28979999999996
ATS1are,284.97890000000007
ATS2are,442.394
ATS3are,543.232
ATS4are,561.824
ATS5are,528.8739999999999
ATS6are,464.516
ATS7are,422.9620000000001
ATS8are,436.22200000000004
ATSC0dv,173.33333333333337
ATSC0pe,5.5818476190476165
ATSC0se,3.977289142857142
ATSC1dv,43.555555555555536
ATSC1pe,-0.1596022675736961
ATSC1se,-0.1585813877551022
ATSC2dv,20.333333333333318
ATSC2pe,1.479002721088435
ATSC2se,1.0570232653061216
ATSC3dv,-47.22222222222223
ATSC3pe,0.010470294784580673
ATSC3se,-0.07670897959183712
ATSC4dv,-68.77777777777779
ATSC4pe,-2.9922879818594086
ATSC4se,-1.9628162448979602
ATSC5dv,-8.33333333333333
ATSC5pe,-1.1087047619047623
ATSC5se,-1.1502897142857142
ATSC6dv,-23.66666666666667
ATSC6pe,0.7844469387755104
ATSC6se,1.1036163265306116
ATSC7dv,-26.555555555555557
ATSC7pe,-1.1555473922902488
ATSC7se,-0.8273622040816326
ATSC8dv,9.000000000000005
ATSC8pe,-0.565286394557823
ATSC8se,-0.5162076734693867
AXp-0dv,0.5373086547491305
AXp-1dv,0.2814304065810536
AXp-2dv,0.14615843807512985
AXp-3dv,0.07745329451306043
AXp-4dv,0.04099604013462411
AXp-5dv,0.021749599193502393
AXp-6dv,0.010771475321019287
AXp-7dv,0.0055741581558413225
BertzCT,974.2409662534251
ECIndex,646
ETA_eta,17.080638377042664
GATS1dv,0.48114073426573417
GATS1pe,0.7010445520374176
GATS1se,0.7433855032186903
GATS2dv,0.7541806020066888
GATS2pe,0.5811414024549556
GATS2se,0.5967819516150397
GATS3dv,1.089468325791855
GATS3pe,0.9212527291847785
GATS3se,0.9370168965725668
GATS4dv,1.230825134168157
GATS4pe,1.437843176556884
GATS4se,1.4566895858762319
GATS5dv,1.075686813186813
GATS5pe,1.1423725332455203
GATS5se,1.167728307454975
GATS6dv,1.1596955128205126
GATS6pe,1.0473034366785305
GATS6se,1.0015497494313108
GATS7dv,1.0397101033295062
GATS7pe,1.0478968874586825
GATS7se,1.0527685128548367
GATS8dv,0.9395833333333332
GATS8pe,0.9260968057171716
GATS8se,0.8816380779991745
LogEE_A,4.176908917948268
LogEE_D,154.30292951196503
MATS1dv,0.2398601398601397
MATS1pe,-0.027293403447228606
MATS1se,-0.038059375976975604
MATS2dv,0.07140468227424741
MATS2pe,0.1612839667653846
MATS2se,0.16176984944481793
MATS3dv,-0.1346153846153846
MATS3pe,0.000926853933689432
MATS3se,-0.00952992330775668
MATS4dv,-0.193783542039356
MATS4pe,-0.26180398397875854
MATS4se,-0.24101458136690848
MATS5dv,-0.024038461538461526
MATS5pe,-0.09931342071408349
MATS5se,-0.1446072529516156
MATS6dv,-0.0796474358974359
MATS6pe,0.08197895730036485
MATS6se,0.16186305982615196
MATS7dv,-0.09603903559127439
MATS7pe,-0.12977297870154697
MATS7se,-0.13040162410221182
MATS8dv,0.030288461538461552
MATS8pe,-0.059075492440916776
MATS8se,-0.07571014629346952
MAXaaCH,1.8283998327994089
MAXaasC,0.6502510451175676
MAXdssC,0.495296569244982
MAXsCH3,1.7098791152263373
MAXssNH,2.481588116702655
MDEC-12,1.8434940702985325
MDEC-13,2.0973950332814773
MDEC-22,10.81351338113641
MDEC-23,19.238764225133092
MDEC-33,7.172104818942503
MDEN-22,1.0
MDEO-11,0.454280148208035
MDEO-12,0.5000000000000001
MINaaCH,1.515383159309025
MINaasC,0.18144767905583503
MINdssC,-1.0000027642732163
MINsCH3,1.7098791152263373
MINssNH,2.481588116702655
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142858
SM1_Dzi,1.1430359144285005
SM1_Dzm,1.28206267335915
SM1_Dzp,-5.365540693720245
SM1_Dzv,-2.2346271687189603
SddssSe,0
SpAD_Dt,460.3276411836308
SpAbs_A,33.828339506745735
SpAbs_D,308.6058590239301
SpMAD_A,1.301089981028682
SpMAD_D,11.869456116305003
SpMax_A,2.3880847926479576
SpMax_D,154.30292951196503
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,91.9
TpiPC10,8.543564272638472
VAdjMat,5.807354922057604
VE1_DzZ,5.023975978453969
VE1_Dzi,5.022323752282197
VE1_Dzm,5.023984090201664
VE1_Dzp,5.029505930658381
VE1_Dzv,5.03055232095901
VE2_DzZ,0.19322984532515264
VE2_Dzi,0.19316629816469988
VE2_Dzm,0.19323015731544863
VE2_Dzp,0.19344253579455312
VE2_Dzv,0.19348278157534654
VE3_DzZ,2.5697330928232187
VE3_Dzi,2.569404170487443
VE3_Dzm,2.569734707429097
VE3_Dzp,2.5708331997935434
VE3_Dzv,2.5710412284705613
VR1_DzZ,152.41398855020324
VR1_Dzi,152.6053941465097
VR1_Dzm,152.41305040156544
VR1_Dzp,151.78821803200182
VR1_Dzv,151.57270370955194
VR2_DzZ,5.862076482700124
VR2_Dzi,5.8694382364042195
VR2_Dzm,5.862040400060209
VR2_Dzp,5.838008385846224
VR2_Dzv,5.829719373444306
VR3_DzZ,5.982111872454847
VR3_Dzi,5.983366911526384
VR3_Dzm,5.982105717169928
VR3_Dzp,5.977997691904308
VR3_Dzv,5.976576847337584
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.034020690871988585
Xch-6dv,0.09387348360474557
Xch-7dv,0.09657991618534578
Xpc-4dv,1.0857256262545376
Xpc-5dv,1.1827311498957953
Xpc-6dv,1.298522530484031
Zagreb1,132.0
Zagreb2,152.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,28
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.435471428571428
AATS1are,6.476793181818183
AATS2are,6.411507246376812
AATS3are,6.390964705882353
AATS4are,6.5328372093023255
AATS5are,6.2961190476190465
AATS6are,6.451611111111111
AATS7are,6.312865671641792
AATS8are,6.05863888888889
AATSC0dv,4.126984126984128
AATSC0pe,0.132901133786848
AATSC0se,0.09469736054421767
AATSC1dv,0.9898989898989895
AATSC1pe,-0.003627324263038548
AATSC1se,-0.0036041224489795952
AATSC2dv,0.294685990338164
AATSC2pe,0.021434822044759928
AATSC2se,0.015319177758059733
AATSC3dv,-0.5555555555555556
AATSC3pe,0.00012317993864212557
AATSC3se,-0.0009024585834333779
AATSC4dv,-0.7997416020671836
AATSC4pe,-0.0347940463006908
AATSC4se,-0.022823444708115818
AATSC5dv,-0.09920634920634917
AATSC5pe,-0.013198866213151932
AATSC5se,-0.013693925170068027
AATSC6dv,-0.3287037037037038
AATSC6pe,0.01089509637188209
AATSC6se,0.015328004535147384
AATSC7dv,-0.3963515754560531
AATSC7pe,-0.017246976004332074
AATSC7se,-0.012348689613158695
AATSC8dv,0.12500000000000008
AATSC8pe,-0.007851199924414208
AATSC8se,-0.007169551020408148
AETA_eta,0.6569476298862563
ATSC0are,6.087047619047616
ATSC1are,-0.17600226757369622
ATSC2are,1.6428408163265311
ATSC3are,0.023956009070294562
ATSC4are,-3.209249886621314
ATSC5are,-1.4878190476190476
ATSC6are,1.0773278911564628
ATSC7are,-1.2763378684807252
ATSC8are,-0.7061054421768707
BCUTZ-1h,8.029613454645048
BCUTZ-1l,5.686137776166464
BCUTc-1h,0.4575946013197664
BCUTc-1l,-0.5272983852197244
BCUTd-1h,3.1612146675241606
BCUTd-1l,0.9727376820243862
BCUTi-1h,14.641759820653563
BCUTi-1l,10.946542055483066
BCUTm-1h,16.015137938618626
BCUTm-1l,11.697473358888445
BCUTp-1h,1.998884929797394
BCUTp-1l,0.7414500577578983
BCUTs-1h,7.009374537568078
BCUTs-1l,1.4696077263943228
BCUTv-1h,20.904848456856033
BCUTv-1l,14.700461161095529
BalabanJ,1.3973657504641923
Diameter,15
ETA_beta,36.25
GATS1are,0.7161717574325729
GATS2are,0.5855249275180917
GATS3are,0.9275296354108186
GATS4are,1.456795714226457
GATS5are,1.165132834746691
GATS6are,1.0396793608077521
GATS7are,1.0525803505083091
GATS8are,0.9139993617725903
HybRatio,0.05
Lipinski,True
LogEE_Dt,230.1638205918154
MATS1are,-0.027599942536419703
MATS2are,0.16428162299611856
MATS3are,0.0019446351623228835
MATS4are,-0.2574824746334282
MATS5are,-0.12221187846168295
MATS6are,0.10324237777847323
MATS7are,-0.131441783478639
MATS8are,-0.06766742549884744
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.3572521419828643
SM1_Dzse,1.2745051870999227
SMR_VSA1,19.112752700037696
SMR_VSA2,0.0
SMR_VSA3,5.425791397110385
SMR_VSA4,5.101407525739723
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,83.61718815534616
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,224.73054841886398
SpAD_Dzi,221.59931997534628
SpAD_Dzm,224.7853958476786
SpAD_Dzp,322.3721646204079
SpAD_Dzv,290.4106730549216
SpAbs_Dt,460.3276411836308
SpDiam_A,4.695278440258749
SpDiam_D,238.30554576051952
SpMAD_Dt,17.704909276293492
SpMax_Dt,230.1638205918154
SsssssAs,0
VE1_Dzpe,5.023588207478131
VE1_Dzse,5.024030701217055
VE2_Dzpe,0.1932149310568512
VE2_Dzse,0.1932319500468098
VE3_Dzpe,2.569655905761986
VE3_Dzse,2.5697439850857005
VMcGowan,256.22
VR1_Dzpe,152.45937999251362
VR1_Dzse,152.40757572601723
VR2_Dzpe,5.86382230740437
VR2_Dzse,5.861829835616048
VR3_Dzpe,5.982409644889761
VR3_Dzse,5.982069796532809
mZagreb1,8.38888888888889
mZagreb2,5.777777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14492970521541942
AATSC1are,-0.004000051535765823
AATSC2are,0.023809287193138132
AATSC3are,0.00028183540082699483
AATSC4are,-0.037316859146759467
AATSC5are,-0.017712131519274376
AATSC6are,0.014962887377173094
AATSC7are,-0.019049818932548136
AATSC8are,-0.009807020030234315
AETA_beta,1.3942307692307692
BCUTdv-1h,6.024735939118038
BCUTdv-1l,0.9959522448960028
BCUTpe-1h,3.5018338383730994
BCUTpe-1l,2.235390426128941
BCUTse-1h,3.7147251959411536
BCUTse-1l,2.4314143053212405
ETA_alpha,12.133333333333335
ETA_dBeta,4.75
ETA_eta_B,0.3724996667149014
ETA_eta_F,27.71216385851358
ETA_eta_L,4.816154962676087
ETA_eta_R,44.792802235556245
ETA_psi_1,0.5498489425981877
LabuteASA,149.332287895275
LogEE_DzZ,112.41472475888254
LogEE_Dzi,110.84362290745885
LogEE_Dzm,112.4420080266608
LogEE_Dzp,160.15424756141158
LogEE_Dzv,144.77560053347634
PEOE_VSA1,9.523678331894054
PEOE_VSA2,4.794537184071822
PEOE_VSA3,10.220328581182207
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,43.321939610460284
PEOE_VSA8,11.126902983393991
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.514192647743136
SpAD_Dzpe,223.02346813045784
SpAD_Dzse,224.98380830100405
SpAbs_DzZ,223.54373523205084
SpAbs_Dzi,220.54420990048916
SpAbs_Dzm,223.60195337996257
SpAbs_Dzp,325.67403581654344
SpAbs_Dzv,291.7858282356718
SpDiam_Dt,339.1188045179741
SpMAD_DzZ,8.643482631494768
SpMAD_Dzi,8.523050768282548
SpMAD_Dzm,8.645592147987639
SpMAD_Dzp,12.398929408477226
SpMAD_Dzv,11.169641271343137
SpMax_DzZ,112.41472475888254
SpMax_Dzi,110.84362290745885
SpMax_Dzm,112.4420080266608
SpMax_Dzp,160.15424756141158
SpMax_Dzv,144.77560053347634
VE1_Dzare,5.023036139103052
VE2_Dzare,0.1931936976578097
VE3_Dzare,2.569546004494338
VR1_Dzare,152.52326150669214
VR2_Dzare,5.866279288718928
VR3_Dzare,5.982828563912816
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,0.18269230769230768
AETA_eta_B,0.014326910258265439
AETA_eta_F,1.0658524560966762
AETA_eta_L,0.18523672933369567
AETA_eta_R,1.7228000859829324
BCUTare-1h,3.5557290008284026
BCUTare-1l,2.185529586431234
ETA_beta_s,15.75
ETA_dPsi_A,0.16415105740181224
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,7.725558932982107
ETA_eta_RL,12.541713895658194
LogEE_Dzpe,111.5639360706898
LogEE_Dzse,112.54092358077509
PEOE_VSA10,11.471932421645144
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.425791397110385
SlogP_VSA2,22.694697414914764
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,33.3999619701027
SlogP_VSA6,76.24859621587079
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,220.1868907681549
SpAbs_Dzpe,221.77061999939676
SpAbs_Dzse,223.8073419744504
SpDiam_DzZ,173.16250542792187
SpDiam_Dzi,170.33107520003216
SpDiam_Dzm,173.2094056108257
SpDiam_Dzp,254.9408646501256
SpDiam_Dzv,229.61106485590602
SpMAD_Dzpe,8.577825697325302
SpMAD_Dzse,8.653223396192463
SpMax_Dzpe,111.5639360706898
SpMax_Dzse,112.54092358077509
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6057692307692307
AETA_eta_BR,0.024249987181342362
AETA_eta_FL,0.29713688203777333
AETA_eta_RL,0.482373611371469
DetourIndex,2890
EState_VSA1,5.969305287951849
EState_VSA2,11.470631221048501
EState_VSA3,28.359082823913578
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,55.4546737473835
EState_VSA7,6.06636706846161
EState_VSA8,10.527198922850108
EState_VSA9,9.523678331894054
ETA_beta_ns,20.5
ETA_shape_p,0.12362637362637359
ETA_shape_x,0.0
ETA_shape_y,0.3296703296703296
GhoseFilter,True
LogEE_Dzare,110.15168356283681
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,218.78917447793046
SpDiam_Dzpe,171.67927449282038
SpDiam_Dzse,173.3823992439086
SpMAD_Dzare,8.468726568005959
SpMax_Dzare,110.15168356283681
TopoPSA(NO),91.9
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.729208711262283
VSA_EState9,60.60412462207105
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7884615384615384
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333284
FilterItLogS,-4.796586560047735
SpDiam_Dzare,169.23873672003373
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6396825396825396
ETA_epsilon_2,0.8487179487179481
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.545977011494253
ETA_epsilon_5,0.8095238095238091
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.19914199914199887
ETA_dEpsilon_B,0.09370552818828659
ETA_dEpsilon_C,-0.10543647095371228
ETA_dEpsilon_D,0.039194139194139055
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8076923076923077
MDEDescriptor,"0.0,1.8434940702985325,2.0973950332814773,0.0,10.813513381136405,19.238764225133092,0.0,7.172104818942503,0.0,0.0,0.454280148208035,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,51.27668799999998
BCUTDescriptor,"11.993653566913478,16.001293167028717,-0.35622721952806524,0.290745118471992,4.229005927538878,9.643590206546179"
BPolDescriptor,21.983311999999998
TPSADescriptor,91.9
ALOGPDescriptor,"3.3406999999999987,11.16027648999999,96.06530000000001"
XLogPDescriptor,4.443
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,348.11100711999995
ChiPathDescriptor,"18.518297090128677,12.541713895658194,11.194002141093572,9.215207525291556,6.998542171763075,5.4062257106278855,3.4870094456648486,2.3798160385240807,13.970025023477392,7.880051384269501,5.554020646854935,3.717758136626901,2.336774287673573,1.4572231459646605,0.7324603218293121,0.395765229064734"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.32147816943725344,0.40681326907111953,0.0,0.0,0.034020690871988585,0.09387348360474557,0.09657991618534577"
AtomCountDescriptor,42
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6380711874576983,0.0,0.4857022603955159,0.0,0.5763291118394942,0.0,0.07821902978994505,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,3,1,0,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.63648769220862,2.0244802958541777,16.504142184640735,10.509471931374883,5.994670253265856"
FractionalPSADescriptor,0.263996248668806
WienerNumbersDescriptor,"1940.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.937184929290542,5.006572306920509,6.336534398722908,1.0857256262545376,1.1827311498957949,1.184744922097752"
FractionalCSP3Descriptor,0.05
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"20.727040816326532,9.97229916897507,5.75"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1286.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.05
AutocorrelationDescriptorMass,"29.817836744716743,30.35280405330019,42.48348413843773,42.09284258740898,37.705562923522805"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5093624052887855,-0.2260753658096504,-0.0946658115997456,0.11134295400190397,0.02646811149782599"
EccentricConnectivityIndexDescriptor,646
AutocorrelationDescriptorPolarizability,"1526.8723567209272,1751.9761699686208,2341.4919245906995,2196.8403165525538,1935.211270638076"
