DLiP-ID,T007YH
SaaCH,13.149298784328545
SaaNH,0
SaaSe,0
SaaaC,3.7436016628873783
SaasC,-0.15589427437641667
SaasN,1.9412962962962963
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.921885865457294
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.800049401168683
VE1_D,4.070668869769631
VE2_A,0.2235323177158049
VE2_D,0.2394511099864489
VE3_A,1.8656423180175556
VE3_D,1.9344355784808345
VR1_A,87.01085843474118
VR1_D,84.42205528081526
VR2_A,5.118285790278893
VR2_D,4.966003251812662
VR3_A,4.996661171523411
VR3_D,4.966456937019424
WPath,454
Xc-3d,1.2081856644727242
Xc-4d,0.0
Xc-5d,0.4775418951513972
Xc-6d,0.0
Xp-0d,11.991199352633217
Xp-1d,8.181540550352056
Xp-2d,7.566612546826909
Xp-3d,6.877853675463598
Xp-4d,5.6956511551194575
Xp-5d,4.935469203541268
Xp-6d,3.4285371155504323
Xp-7d,2.384709884340508
ZMIC0,54.355592549475226
ZMIC1,39.67521455536766
ZMIC2,26.4034118450924
ZMIC3,21.038994753628327
ZMIC4,20.447688340843314
ZMIC5,20.447688340843314
nAcid,0
nAtom,29
nBase,1
nRing,3
piPC1,3.332204510175204
piPC2,4.085976312551584
piPC3,4.829313237635384
piPC4,5.537826271948511
piPC5,6.230665977795828
piPC6,6.669775652856549
piPC7,7.146107588582299
piPC8,7.583696691860347
piPC9,7.9831802343187945
AATS0Z,23.896551724137932
AATS0d,3.6551724137931036
AATS0i,157.80260151606856
AATS0m,94.48353493103447
AATS0p,1.616426305454759
AATS0s,4.6704980842911885
AATS0v,240.63232016593707
AATS1Z,25.870967741935484
AATS1d,4.32258064516129
AATS1i,144.33473068713866
AATS1m,98.77628280645158
AATS1p,1.9173954539354832
AATS1s,3.4838709677419355
AATS1v,284.1651676449854
AATS2Z,23.9
AATS2d,4.28
AATS2i,148.18370927262896
AATS2m,90.88094927999998
AATS2p,1.8081230512909394
AATS2s,3.160000000000002
AATS2v,264.59938533776887
AATS3Z,21.76923076923077
AATS3d,3.723076923076923
AATS3i,148.91400095150993
AATS3m,81.42454712307692
AATS3p,1.6535497936214765
AATS3s,3.64957264957265
AATS3v,237.13653523433754
AATS4Z,17.36111111111111
AATS4d,3.0416666666666665
AATS4i,154.09242534808948
AATS4m,62.174565069444434
AATS4p,1.442094840265194
AATS4s,3.1296296296296293
AATS4v,198.260310284605
AATS5Z,14.202898550724637
AATS5d,2.5652173913043477
AATS5i,157.29225072904987
AATS5m,49.299962521739126
AATS5p,1.2851899373237534
AATS5s,2.8180354267310794
AATS5v,168.495908565655
AATS6Z,11.263157894736842
AATS6d,2.0701754385964914
AATS6i,162.45374924052604
AATS6m,37.122857929824555
AATS6p,1.0620612909102807
AATS6s,2.953216374269007
AATS6v,134.49613956957714
AATS7Z,8.578947368421053
AATS7d,1.631578947368421
AATS7i,169.22349467978913
AATS7m,26.34847810526315
AATS7p,0.837624445365421
AATS7s,3.052631578947368
AATS7v,101.71769060394418
AATS8Z,5.888888888888889
AATS8d,1.3333333333333333
AATS8i,176.1423816443078
AATS8m,16.618553166666665
AATS8p,0.657997235916111
AATS8s,2.648148148148148
AATS8v,73.25301687464439
AMID_C,1.7258036849492107
AMID_N,0.12698581968101288
AMID_O,0.20844202040166912
AMID_X,0.0
AMID_h,0.335427840082682
ATS0dv,226.0
ATS0pe,182.02380000000002
ATS0se,223.09386000000006
ATS1dv,248.0
ATS1pe,203.07100000000005
ATS1se,242.06582000000003
ATS2dv,364.0
ATS2pe,320.31850000000014
ATS2se,384.8338080000001
ATS3dv,393.0
ATS3pe,413.9501000000001
ATS3se,500.87243600000005
ATS4dv,290.0
ATS4pe,450.34010000000006
ATS4se,552.531164
ATS5dv,202.0
ATS5pe,416.1175999999999
ATS5se,517.862432
ATS6dv,118.0
ATS6pe,339.2505
ATS6se,428.548928
ATS7dv,57.0
ATS7pe,224.52649999999997
ATS7se,288.17452
ATS8dv,15.0
ATS8pe,102.31600000000003
ATS8se,134.102556
ATSC0Z,204.68965517241375
ATSC0c,0.9349171825409962
ATSC0d,19.79310344827587
ATSC0i,42.632228050379126
ATSC0m,974.8044086896552
ATSC0p,6.813521444868828
ATSC0s,43.39463601532566
ATSC0v,1460.1107568865323
ATSC1Z,-1.42687277051132
ATSC1c,-0.44788514484472275
ATSC1d,10.634958382877535
ATSC1i,0.11557454554881752
ATSC1m,-1.9522742544590947
ATSC1p,0.8083225231254649
ATSC1s,-9.176641564275332
ATSC1v,120.96382323792135
ATSC2Z,26.22473246135551
ATSC2c,-0.11816294424150914
ATSC2d,0.5636147443519669
ATSC2i,11.405796236072483
ATSC2m,129.31174746611157
ATSC2p,1.443315506038683
ATSC2s,0.7678689390936723
ATSC2v,335.22425948632826
ATSC3Z,2.2818073721759458
ATSC3c,0.425369726430988
ATSC3d,-7.881093935790721
ATSC3i,-13.20976873910132
ATSC3m,2.311107143876171
ATSC3p,-1.5759466745142632
ATSC3s,18.923900118906065
ATSC3v,-265.9513048005337
ATSC4Z,-102.29845422116529
ATSC4c,-0.2162352019273566
ATSC4d,-13.52080856123662
ATSC4i,-13.120534580236296
ATSC4m,-489.6852510225922
ATSC4p,-2.6381254692157765
ATSC4s,-12.910820451843039
ATSC4v,-712.1906268831392
ATSC5Z,-61.70986920332936
ATSC5c,-0.021066568062851242
ATSC5d,-10.990487514863258
ATSC5i,-12.60020816647293
ATSC5m,-303.40092884780006
ATSC5p,-3.276559584544901
ATSC5s,-1.6554366494913437
ATSC5v,-677.1173928226746
ATSC6Z,-35.49346016646845
ATSC6c,-0.1557515792022125
ATSC6d,-2.2140309155766986
ATSC6i,-9.835026191005815
ATSC6m,-171.87904901070152
ATSC6p,-2.0349379026062513
ATSC6s,-3.4998018232263166
ATSC6v,-358.49416788134675
ATSC7Z,5.648038049940593
ATSC7c,0.04302225180057042
ATSC7d,5.995243757431625
ATSC7i,2.4460448781485438
ATSC7m,32.93372123424511
ATSC7p,0.929111336613737
ATSC7s,-9.838948341920993
ATSC7v,184.5057830728963
ATSC8Z,43.88228299643285
ATSC8c,0.030943143090338424
ATSC8d,5.093935790725324
ATSC8i,8.82511329121877
ATSC8m,214.61708777883476
ATSC8p,1.9651639643061716
ATSC8s,-3.2832606685163164
ATSC8v,436.0884133311622
AXp-0d,0.705364667801954
AXp-1d,0.4306073973869503
AXp-2d,0.2702361623866753
AXp-3d,0.17194634188658994
AXp-4d,0.10547502139110107
AXp-5d,0.06760916717179818
AXp-6d,0.04395560404551836
AXp-7d,0.028389403385006045
GATS1Z,0.7920724284844797
GATS1c,1.3545530410260669
GATS1d,0.5704169944925254
GATS1i,1.037513073637467
GATS1m,0.7893834416805097
GATS1p,0.8339817940904628
GATS1s,1.0233661629251567
GATS1v,0.792272137638256
GATS2Z,0.7359433962264152
GATS2c,0.7840306924494829
GATS2d,1.188292682926829
GATS2i,0.9188008853078067
GATS2m,0.7374682831054669
GATS2p,0.8151322957938678
GATS2s,0.5606427688504327
GATS2v,0.7653390301735821
GATS3Z,0.8512699564586359
GATS3c,0.6778925873664874
GATS3d,1.316697936210131
GATS3i,1.1347916934709363
GATS3m,0.8570733569792813
GATS3p,1.0574802624866273
GATS3s,0.6457925263858517
GATS3v,0.9970319553315129
GATS4Z,1.1275877882599583
GATS4c,1.0404505223650655
GATS4d,1.2672764227642273
GATS4i,1.1076608128728953
GATS4m,1.1284786823210873
GATS4p,1.106201392282021
GATS4s,1.0694272764730122
GATS4v,1.1300246158659328
GATS5Z,1.0893833743505608
GATS5c,0.8286510678492532
GATS5d,1.107104984093319
GATS5i,1.083981942371936
GATS5m,1.0959263665181824
GATS5p,1.1688723366202403
GATS5s,0.7860303470020245
GATS5v,1.18271777305034
GATS6Z,1.1555362462760679
GATS6c,1.0750350630355647
GATS6d,0.8686350021394948
GATS6i,1.0206248681380976
GATS6m,1.1552906529972284
GATS6p,1.1315129569517235
GATS6s,1.1659618762604909
GATS6v,1.141413675319282
GATS7Z,1.1807348560079447
GATS7c,1.340720487547743
GATS7d,0.5211810012836969
GATS7i,0.805558445814225
GATS7m,1.1682299986552334
GATS7p,0.890020357833197
GATS7s,1.7819595341877565
GATS7v,0.9476820232521111
GATS8Z,0.9537473794549268
GATS8c,1.4806733350416312
GATS8d,0.3143631436314362
GATS8i,0.5003896311875662
GATS8m,0.9369981058901304
GATS8p,0.5518071323225437
GATS8s,1.6927619832440604
GATS8v,0.6313905162583007
MATS1Z,-0.0065211720719938505
MATS1c,-0.44815662485689345
MATS1d,0.5026413397774533
MATS1i,0.0025360655119310363
MATS1m,-0.0018735256636836725
MATS1p,0.11098118484580181
MATS1s,-0.1978262974714189
MATS1v,0.07750076840127149
MATS2Z,0.07430929919137462
MATS2c,-0.07330543168947486
MATS2d,0.01651567944250885
MATS2i,0.15517279108904583
MATS2m,0.07693934584391321
MATS2p,0.12286201786784752
MATS2s,0.010263111425039743
MATS2v,0.13316117944138936
MATS3Z,0.004973564171677304
MATS3c,0.20299160506259364
MATS3d,-0.1776467435004019
MATS3i,-0.1382425784265452
MATS3m,0.001057760235717455
MATS3p,-0.10319402028115848
MATS3s,0.19456254499517792
MATS3v,-0.08126451843927676
MATS4Z,-0.20129763776579818
MATS4c,-0.09315769967230293
MATS4d,-0.275140340689121
MATS4i,-0.12395926751093338
MATS4m,-0.20233221706758378
MATS4p,-0.15595141551802136
MATS4s,-0.11983489316616631
MATS4v,-0.19646082100088608
MATS5Z,-0.12670905113480996
MATS5c,-0.009470426903424348
MATS5d,-0.23337373125284042
MATS5i,-0.12421916250569237
MATS5m,-0.130812223742096
MATS5p,-0.20211351267731723
MATS5s,-0.016033392450869724
MATS5v,-0.19490683809721568
MATS6Z,-0.08822173357923103
MATS6c,-0.08475834330968443
MATS6d,-0.05691056910569115
MATS6i,-0.11737095347585605
MATS6m,-0.08970746816700664
MATS6p,-0.1519506898392186
MATS6s,-0.041032742548584064
MATS6v,-0.12491639333769874
MATS7Z,0.02105795148247996
MATS7c,0.0351183738240065
MATS7d,0.2311571611956719
MATS7i,0.04378655643879907
MATS7m,0.025783253685487003
MATS7p,0.10406640051896447
MATS7s,-0.17303224067585535
MATS7v,0.09643586578112333
MATS8Z,0.34539719976040756
MATS8c,0.053323270313688116
MATS8d,0.41463414634146306
MATS8i,0.33350914860689446
MATS8m,0.35470907976255517
MATS8p,0.46467858414582053
MATS8s,-0.12189750230541332
MATS8v,0.48118739268986116
MAXsOH,9.878820861678005
MINsOH,9.520990803728898
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.402764185248692
SpAD_D,109.88553927499348
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,629
TMWC10,109.61951433666732
TSRW10,50.60541303923559
VE1_Dt,4.119950600921885
VE2_Dt,0.24235003534834618
VE3_Dt,1.9464694242842204
VR1_Dt,79.30937049593564
VR2_Dt,4.665257087996214
VR3_Dt,4.903984537866229
Xc-3dv,0.5534641237665043
Xc-4dv,0.0
Xc-5dv,0.1347378540056049
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18424981005154034
Xch-7d,0.4464699870684825
Xp-0dv,9.435879075327298
Xp-1dv,5.512597736402169
Xp-2dv,4.2674648624912495
Xp-3dv,3.198700182218802
Xp-4dv,2.333600603950136
Xp-5dv,1.6900382423804172
Xp-6dv,0.9614646285043816
Xp-7dv,0.5469395622716406
Xpc-4d,3.4159659486896
Xpc-5d,5.4909223593598675
Xpc-6d,9.280480164815677
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,8.04395621553457
AATS0dv,7.793103448275862
AATS0pe,6.276682758620691
AATS0se,7.692891724137933
AATS1dv,8.0
AATS1pe,6.55067741935484
AATS1se,7.808574838709679
AATS2dv,7.28
AATS2pe,6.406370000000003
AATS2se,7.696676160000002
AATS3dv,6.046153846153846
AATS3pe,6.368463076923078
AATS3se,7.705729784615386
AATS4dv,4.027777777777778
AATS4pe,6.254723611111112
AATS4se,7.674043944444445
AATS5dv,2.927536231884058
AATS5pe,6.030689855072462
AATS5se,7.50525263768116
AATS6dv,2.0701754385964914
AATS6pe,5.951763157894737
AATS6se,7.518402245614035
AATS7dv,1.5
AATS7pe,5.908592105263157
AATS7se,7.583539999999999
AATS8dv,0.8333333333333334
AATS8pe,5.684222222222224
AATS8se,7.450142
AATSC0Z,7.0582639714625435
AATSC0c,0.03223852353589642
AATSC0d,0.6825208085612369
AATSC0i,1.470076829323418
AATSC0m,33.61394512722949
AATSC0p,0.2349490153403044
AATSC0s,1.4963667591491607
AATSC0v,50.34864678919077
AATSC1Z,-0.04602815388746193
AATSC1c,-0.014447907898216863
AATSC1d,0.3430631736412108
AATSC1i,0.003728211146736049
AATSC1m,-0.06297658885351919
AATSC1p,0.02607492010082145
AATSC1s,-0.2960206956217849
AATSC1v,3.902058814126495
AATSC2Z,0.5244946492271102
AATSC2c,-0.0023632588848301827
AATSC2d,0.011272294887039338
AATSC2i,0.22811592472144965
AATSC2m,2.586234949322231
AATSC2p,0.02886631012077366
AATSC2s,0.015357378781873446
AATSC2v,6.704485189726565
AATSC3Z,0.03510472880270686
AATSC3c,0.006544149637399816
AATSC3d,-0.12124759901216495
AATSC3i,-0.20322721137078953
AATSC3m,0.03555549452117186
AATSC3p,-0.024245333454065588
AATSC3s,0.29113692490624715
AATSC3v,-4.091558535392826
AATSC4Z,-1.420811864182851
AATSC4c,-0.0030032666934355083
AATSC4d,-0.18778900779495306
AATSC4i,-0.18222964694772634
AATSC4m,-6.801184041980447
AATSC4p,-0.036640631516885784
AATSC4s,-0.1793169507200422
AATSC4v,-9.891536484488045
AATSC5Z,-0.8943459304830342
AATSC5c,-0.0003053125806210325
AATSC5d,-0.15928242775164142
AATSC5i,-0.1826117125575787
AATSC5m,-4.397114910837682
AATSC5p,-0.047486370790505814
AATSC5s,-0.023991835499874548
AATSC5v,-9.813295548154704
AATSC6Z,-0.6226922836222536
AATSC6c,-0.0027324838456528507
AATSC6d,-0.03884264764169647
AATSC6i,-0.1725443191404529
AATSC6m,-3.015421912468448
