DLiP-ID,C0017A
AATS4p,1.1539937611464466
AATS4s,2.800559552358115
AATS4v,152.7491863845403
AATS5Z,15.762376237623762
AATS5d,2.8613861386138613
AATS5i,167.41928680928604
AATS5m,55.072676059405936
AATS5p,1.2379179637246334
AATS5s,3.1299504950495036
AATS5v,170.4390794422143
AATS6Z,16.51219512195122
AATS6d,2.9390243902439024
AATS6i,162.29672616276753
AATS6m,58.714557
AATS6p,1.3113610561419629
AATS6s,2.8628048780487823
AATS6v,177.36799951124948
AATS7Z,14.707317073170731
AATS7d,2.817073170731707
AATS7i,172.04809734551012
AATS7m,51.984464292682944
AATS7p,1.1910150401582922
AATS7s,2.698509485094851
AATS7v,162.78013906696253
AATS8Z,18.578125
AATS8d,3.3125
AATS8i,158.51256916168262
AATS8m,68.05616301562497
AATS8p,1.464221449668624
AATS8s,3.1328125000000018
AATS8v,202.98225646600082
AMID_C,1.588948641615592
AMID_N,0.39859626519913804
AMID_O,0.06835195598519142
AMID_X,0.0
AMID_h,0.4669482211843295
ATS0dv,360.0
ATS0pe,289.73159999999984
ATS0se,356.25795999999985
ATS1dv,392.0
ATS1pe,322.2250000000001
ATS1se,384.10189999999966
ATS2dv,564.0
ATS2pe,552.9680999999997
ATS2se,670.0962880000001
ATS3dv,581.0
ATS3pe,710.8154999999997
ATS3se,861.3255920000007
ATS4dv,503.0
ATS4pe,831.2335999999996
ATS4se,1040.047764
ATS5dv,373.0
ATS5pe,645.7864999999998
ATS5se,793.3290719999995
ATS6dv,322.0
ATS6pe,512.1001000000001
ATS6se,627.6353599999997
ATS7dv,304.0
ATS7pe,509.541
ATS7se,631.9220719999997
ATS8dv,298.0
ATS8pe,400.6447000000002
ATS8se,489.1381
ATSC0Z,329.6595744680852
ATSC0c,0.5922401722283672
ATSC0d,34.2127659574468
ATSC0i,76.0677905916522
ATSC0m,1575.4393699148936
ATSC0p,10.442335558203279
ATSC0s,46.69414893617023
ATSC0v,2341.0370407519745
ATSC1Z,20.553644182888213
ATSC1c,-0.47262407777043175
ATSC1d,13.135355364418283
ATSC1i,-14.444779090080283
ATSC1m,97.36232794160328
ATSC1p,-0.39741438168345955
ATSC1s,-3.1078416578642902
ATSC1v,17.266963743735513
ATSC2Z,178.95654142145767
ATSC2c,0.5061569694124552
ATSC2d,-3.0792213671344557
ATSC2i,34.767948180483295
ATSC2m,847.8757953082855
ATSC2p,3.472086995609017
ATSC2s,15.68731452140234
ATSC2v,917.3178516493899
ATSC3Z,-198.18877320054327
ATSC3c,-0.6014547381076194
ATSC3d,-2.3155273879583547
ATSC3i,-55.82882625500422
ATSC3m,-953.2884198397454
ATSC3p,-7.595861220472693
ATSC3s,-17.477871460188116
ATSC3v,-1647.1526908519659
ATSC4Z,261.5387052965143
ATSC4c,0.5236760476945094
ATSC4d,-2.3526482571299225
ATSC4i,-11.194668909385475
ATSC4m,1230.0469517623349
ATSC4p,1.3119114842623705
ATSC4s,34.06751106584176
ATSC4v,830.5582302073929
ATSC5Z,-199.43866002716172
ATSC5c,-0.308131769228376
ATSC5d,-8.904028972385696
ATSC5i,-1.765990624223671
ATSC5m,-928.7245528383878
ATSC5p,0.25901074560057435
ATSC5s,-38.71863211106082
ATSC5v,-426.2925784200568
ATSC6Z,-86.59755545495699
ATSC6c,0.17268378253071265
ATSC6d,-1.3286555002263465
ATSC6i,-43.118140832311894
ATSC6m,-421.45864904300555
ATSC6p,-4.615209995030821
ATSC6s,-2.1135506262260453
ATSC6v,-928.43117889626
ATSC7Z,-15.363512901765501
ATSC7c,-0.26445301669039073
ATSC7d,5.479855138071525
ATSC7i,49.290931419869075
ATSC7m,-48.74760555364435
ATSC7p,5.969537842440576
ATSC7s,-14.20722674915749
ATSC7v,992.6994918077547
ATSC8Z,1.038026256224546
ATSC8c,0.20918288415136646
ATSC8d,-2.1833408782254433
ATSC8i,0.3319548205090299
ATSC8m,1.0682652435494902
ATSC8p,-0.04847394605728991
ATSC8s,12.530839746491626
ATSC8v,-50.559896898489725
AXp-0d,0.7105510390676406
AXp-1d,0.4242918472245024
AXp-2d,0.28512119355645765
AXp-3d,0.17177012541748654
AXp-4d,0.11236708193810815
AXp-5d,0.0695678978428961
AXp-6d,0.046940732483544204
AXp-7d,0.0293533221677587
GATS1Z,0.7674583709823155
GATS1c,1.7444483012337841
GATS1d,0.8470522388059704
GATS1i,1.3482337733060705
GATS1m,0.7725957128808789
GATS1p,1.07126856999471
GATS1s,0.6365061102567509
GATS1v,0.9599848932253071
GATS2Z,0.615235223018881
GATS2c,0.49601168805605206
GATS2d,1.4743964834916332
GATS2i,0.8437210879866818
GATS2m,0.6203929293723308
GATS2p,0.8298471952721873
GATS2s,0.49054580089210137
GATS2v,0.7671900677549948
GATS3Z,1.1605316113149788
GATS3c,1.4770897445142463
GATS3d,0.9663790422885574
GATS3i,1.4012104300173203
GATS3m,1.1623564342566286
GATS3p,1.28565433827675
GATS3s,1.1453833534040143
GATS3v,1.237166382324102
GATS4Z,0.7564158044933612
GATS4c,0.7121630764518527
GATS4d,0.9334308672465015
GATS4i,0.9704451721529831
GATS4m,0.7598176474084931
GATS4p,0.9232473047031798
GATS4s,0.7640006579915765
GATS4v,0.8689856322243195
GATS5Z,1.3325177296353614
GATS5c,1.8277953143564671
GATS5d,1.0583160928033104
GATS5i,1.0622984031894716
GATS5m,1.3162075254575971
GATS5p,0.8595065188294352
GATS5s,2.1047556057080894
GATS5v,0.956977818523019
GATS6Z,1.117153925831242
GATS6c,1.3660810996532478
GATS6d,0.9182138090037619
GATS6i,1.3966252275593818
GATS6m,1.118932619341556
GATS6p,1.1706626490748488
GATS6s,0.6488302984641737
GATS6v,1.1511035242104253
GATS7Z,1.0831202951890107
GATS7c,1.7625302961340357
GATS7d,0.7542470573959473
GATS7i,0.6818522571987906
GATS7m,1.0685012392065054
GATS7p,0.5277000291365391
GATS7s,1.0501256225753575
GATS7v,0.6505506842975161
GATS8Z,0.9397004485607329
GATS8c,1.0036515420989123
GATS8d,1.0819243625621893
GATS8i,1.0618311796247197
GATS8m,0.9416900892674585
GATS8p,0.9720457511283888
GATS8s,0.6371945069393022
GATS8v,0.968098496077732
MATS1Z,0.05860720278817613
MATS1c,-0.7501460622514088
MATS1d,0.36089552238805966
MATS1i,-0.17849989120317042
MATS1m,0.05809210434423198
MATS1p,-0.0357745177503881
MATS1s,-0.06256396625594089
MATS1v,0.006933229007729742
MATS2Z,0.28993261321097896
MATS2c,0.45645980906536215
MATS2d,-0.04806931252826785
MATS2i,0.24411442617840093
MATS2m,0.28743902365271135
MATS2p,0.1775857603494419
MATS2s,0.17943258983869556
MATS2v,0.20927952731383076
MATS3Z,-0.25228602316103926
MATS3c,-0.42617201023686485
MATS3d,-0.028401519189765495
MATS3i,-0.307990648582781
MATS3m,-0.253923244411723
MATS3p,-0.30525248755444556
MATS3s,-0.15707458179299885
MATS3v,-0.295260540225214
MATS4Z,0.2682584021849256
MATS4c,0.29898397067349847
MATS4d,-0.02325154801531909
MATS4i,-0.04976150524796315
MATS4m,0.2639994685252541
MATS4p,0.042480531967803645
MATS4s,0.24669537025161428
MATS4v,0.1199623206402076
MATS5Z,-0.281527055506635
MATS5c,-0.2421113219786377
MATS5d,-0.1211085660804887
MATS5i,-0.010803490029368368
MATS5m,-0.27432268138270505
MATS5p,0.011542413307006968
MATS5s,-0.3858637900014868
MATS5v,-0.08473756316668257
MATS6Z,-0.1505649708620488
MATS6c,0.16712356680348633
MATS6d,-0.02225913117340129
MATS6i,-0.324895151265607
MATS6m,-0.1533335822814981
MATS6p,-0.25332486923930003
MATS6s,-0.025943836359249843
MATS6v,-0.22731360883419527
MATS7Z,-0.026712149785754973
MATS7c,-0.2559379390092956
MATS7d,0.09180469603203496
MATS7i,0.3714071226299292
MATS7m,-0.01773517996168357
MATS7p,0.3276627488204279
MATS7s,-0.17439372462870836
MATS7v,0.24304882160350874
MATS8Z,0.002312387053052816
MATS8c,0.2593857825798155
MATS8d,-0.04686528296019906
MATS8i,0.0032047640586799373
MATS8m,0.000497960951854362
MATS8p,-0.003409012661717924
MATS8s,0.1970768425699151
MATS8v,-0.01586045997499541
MAXaaN,4.558901447152935
MINaaN,4.286276664986983
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.67348505160763
SpAD_D,274.544227203722
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.2824283906424334
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.0797579756859712
SssssN,0
TMPC10,1017
TMWC10,131.9714374331359
TSRW10,61.64521772337174
VE1_Dt,5.064523646734805
VE2_Dt,0.19478937102826172
VE3_Dt,2.5777715302766233
VR1_Dt,153.5853110442743
VR2_Dt,5.907127347856704
VR3_Dt,5.989767629945879
Xc-3dv,1.9456898616153133
Xc-4dv,0.25
Xc-5dv,0.09456386759360864
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2397508414759787
Xch-7d,0.6767320039679191
Xp-0dv,15.420717311595295
Xp-1dv,8.71849318790944
Xp-2dv,7.7731486605761155
Xp-3dv,4.718624012707295
Xp-4dv,3.4419438614233644
Xp-5dv,2.37517365073328
Xp-6dv,1.3526856194355215
Xp-7dv,0.6577296590064865
Xpc-4d,4.7955105083819065
Xpc-5d,8.46528865594696
Xpc-6d,12.616839418465945
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,2
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.921153580069879
AATS0dv,7.659574468085107
AATS0pe,6.1645021276595715
AATS0se,7.579956595744678
AATS1dv,7.84
AATS1pe,6.4445000000000014
AATS1se,7.682037999999993
AATS2dv,6.409090909090909
AATS2pe,6.283728409090906
AATS2se,7.614730545454546
AATS3dv,5.1875
AATS3pe,6.346566964285712
AATS3se,7.690407071428578
AATS4dv,3.618705035971223
AATS4pe,5.980097841726615
AATS4se,7.482358014388488
AATS5dv,3.6930693069306932
AATS5pe,6.393925742574256
AATS5se,7.854743287128708
AATS6dv,3.926829268292683
AATS6pe,6.245123170731708
AATS6se,7.654089756097557
AATS7dv,3.707317073170732
AATS7pe,6.213914634146342
AATS7se,7.7063667317073135
AATS8dv,4.65625
AATS8pe,6.260073437500004
AATS8se,7.6427828125
AATSC0Z,7.014033499320962
AATSC0c,0.012600854728263132
AATSC0d,0.7279311905839745
AATSC0i,1.6184636296096213
AATSC0m,33.51998659393391
AATSC0p,0.22217735230219743
AATSC0s,0.9934925305568134
AATSC0v,49.809298739403715
AATSC1Z,0.4110728836577643
AATSC1c,-0.009452481555408634
AATSC1d,0.26270710728836566
AATSC1i,-0.2888955818016057
AATSC1m,1.9472465588320658
AATSC1p,-0.007948287633669192
AATSC1s,-0.062156833157285804
AATSC1v,0.3453392748747103
AATSC2Z,2.0335970616074737
AATSC2c,0.005751783743323355
AATSC2d,-0.034991151899255175
AATSC2i,0.3950903202327647
AATSC2m,9.634952219412336
AATSC2p,0.039455534041011556
AATSC2s,0.17826493774320842
AATSC2v,10.424066496015795
AATSC3Z,-1.7695426178619935
AATSC3c,-0.005370131590246602
AATSC3d,-0.020674351678199594
AATSC3i,-0.4984716629911091
AATSC3m,-8.511503748569156
AATSC3p,-0.06782018946850618
AATSC3s,-0.1560524237516796
AATSC3v,-14.706720454035409
AATSC4Z,1.8815734193993836
AATSC4c,0.0037674535805360385
AATSC4d,-0.016925527029711673
AATSC4i,-0.08053718639845665
AATSC4m,8.849258645772194
AATSC4p,0.00943821211699547
AATSC4s,0.2450900076679263
AATSC4v,5.975239066240237
AATSC5Z,-1.9746401982887298
AATSC5c,-0.0030508095963205544
AATSC5d,-0.08815870269688808
AATSC5i,-0.017485055685382882
