DLiP-ID,T005ZF
AATSC3v,-10.098512515232072
AATSC4Z,-1.0701961944197975
AATSC4c,0.0016360084877491007
AATSC4d,0.028221433500936616
AATSC4i,-0.03052258612255412
AATSC4m,-5.027118336956522
AATSC4p,-0.013332829335396732
AATSC4s,-0.08636819895344915
AATSC4v,-3.4645532047137952
AATSC5Z,-1.466954261379348
AATSC5c,-0.0012052231636199807
AATSC5d,0.01807145622476633
AATSC5i,0.0085025863597842
AATSC5m,-5.825399750000004
AATSC5p,0.01011251469908195
AATSC5s,-0.03815668953544172
AATSC5v,6.65326064493283
AATSC6Z,-1.652133580705009
AATSC6c,0.0036229334385253662
AATSC6d,-0.0017522160379303277
AATSC6i,0.45753123730447365
AATSC6m,-7.087136689393942
AATSC6p,0.01970405015576843
AATSC6s,-0.08005801832656133
AATSC6v,0.313213745059303
AATSC7Z,0.27682114512471634
AATSC7c,-0.00704013020773566
AATSC7d,-0.06979875283446713
AATSC7i,-0.07342571292627752
AATSC7m,0.34408535937500234
AATSC7p,0.004728724780738611
AATSC7s,-0.13419622722425098
AATSC7v,-4.744342004613727
AATSC8Z,0.41967828798185985
AATSC8c,0.008075170182970335
AATSC8d,0.0604095804988662
AATSC8i,-0.10341967275851724
AATSC8m,1.8196757265625019
AATSC8p,-0.07758986528499837
AATSC8s,0.08396333169533882
AATSC8v,-6.021641645018194
ATS0are,266.9192999999999
ATS1are,283.5328
ATS2are,461.16300000000007
ATS3are,550.7954
ATS4are,583.6660999999999
ATS5are,508.9897999999999
ATS6are,418.2881999999999
ATS7are,388.8374
ATS8are,390.4453999999999
ATSC0dv,157.48736037624926
ATSC0pe,4.74127857142857
ATSC0se,3.304021333333332
ATSC1dv,-2.8321435570112747
ATSC1pe,-0.37719183673469336
ATSC1se,0.026683555555555235
ATSC2dv,6.639091850732076
ATSC2pe,2.4749076530612255
ATSC2se,1.908008888888888
ATSC3dv,-32.72587553539934
ATSC3pe,-1.7198484693877554
ATSC3se,-1.3965736666666668
ATSC4dv,-13.040508384423728
ATSC4pe,-0.7112316326530607
ATSC4se,-0.40641644444444497
ATSC5dv,36.927969541726156
ATSC5pe,-0.8490938775510218
ATSC5se,-1.259060888888889
ATSC6dv,-31.246157722348197
ATSC6pe,-0.49484489795918246
ATSC6se,-0.05545566666666634
ATSC7dv,-23.560398645054725
ATSC7pe,-0.8915602040816321
ATSC7se,-0.42719988888888827
ATSC8dv,7.1027406847512635
ATSC8pe,1.868846938775511
ATSC8se,1.653334444444444
AXp-0dv,0.6395552086050655
AXp-1dv,0.3740718390025015
AXp-2dv,0.21713749545131236
AXp-3dv,0.1283692322602864
AXp-4dv,0.0734604484201137
AXp-5dv,0.041213477315022194
AXp-6dv,0.02523390182974134
AXp-7dv,0.014719560796461839
BertzCT,1052.29238917002
ECIndex,714
ETA_eta,19.756178168724578
GATS1dv,0.802198594653221
GATS1pe,0.7206868825042947
GATS1se,0.636537698817412
GATS2dv,0.9107541856410858
GATS2pe,0.5403685924737931
GATS2se,0.5190885557150856
GATS3dv,1.0391552943133042
GATS3pe,1.1143837982497047
GATS3se,1.1539346309500327
GATS4dv,1.0560786686030301
GATS4pe,1.228479283014377
GATS4se,1.253506937518809
GATS5dv,0.9361127494531256
GATS5pe,1.1766920917956127
GATS5se,1.2735341499005657
GATS6dv,1.1109425447595416
GATS6pe,1.0489823260361346
GATS6se,0.9718492535964256
GATS7dv,0.9766956898176836
GATS7pe,0.8902894214414737
GATS7se,0.8191011517946717
GATS8dv,0.8560180158257618
GATS8pe,0.5894052274928852
GATS8se,0.46801493693064333
LogEE_A,4.217562035688867
LogEE_D,168.3700463967589
MATS1dv,-0.017165883995430852
MATS1pe,-0.0759387468638589
MATS1se,0.007708989772463042
MATS2dv,0.024937557525258065
MATS2pe,0.30878377155437536
MATS2se,0.3416083616552487
MATS3dv,-0.10031724766093243
MATS3pe,-0.17511556479303905
MATS3se,-0.20405678686441933
MATS4dv,-0.03780160866611333
MATS4pe,-0.06848209759704593
MATS4se,-0.0561551888776099
MATS5dv,0.12010059612179408
MATS5pe,-0.09172667996793984
MATS5se,-0.19518180437347527
MATS6dv,-0.12625723425093308
MATS6pe,-0.0664169577798962
MATS6se,-0.010680914599714904
MATS7dv,-0.09817620648335484
MATS7pe,-0.12340265924351324
MATS7se,-0.08485112497760297
MATS8dv,0.029597128069402647
MATS8pe,0.2586709017609779
MATS8se,0.32838793085879997
MAXaaCH,1.8912543528177894
MAXaasC,0.9761575684496169
MAXdssC,0.3670716915860317
MAXsCH3,1.9183140669313785
MAXssNH,3.0314108335597783
MDEC-12,1.2969088536428275
MDEC-13,1.4568166788669428
MDEC-22,7.0172617807334134
MDEC-23,14.562371901762265
MDEC-33,4.409963924236108
MDEN-22,1.2034259748353637
MDEO-11,0.4999999999999999
MINaaCH,1.4897142437221802
MINaasC,0.1318925460195306
MINdssC,0.3670716915860317
MINsCH3,1.9183140669313785
MINssNH,2.4258493075173964
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.5934873949579833
SM1_Dzi,1.1182261403732565
SM1_Dzm,3.605792746702809
SM1_Dzp,-2.730957054173688
SM1_Dzv,-1.5192622138377532
SddssSe,0
SpAD_Dt,462.35832645588334
SpAbs_A,33.81520255728397
SpAbs_D,336.74009279351776
SpMAD_A,1.2524149095290358
SpMAD_D,12.471855288648808
SpMax_A,2.383845084572961
SpMax_D,168.3700463967589
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,151.82999999999998
TpiPC10,8.089980816425387
VAdjMat,5.857980995127572
VE1_DzZ,5.12260156131973
VE1_Dzi,5.119028875364737
VE1_Dzm,5.122665112245597
VE1_Dzp,5.127843602482416
VE1_Dzv,5.123178313341741
VE2_DzZ,0.1897259837525826
VE2_Dzi,0.1895936620505458
VE2_Dzm,0.1897283374905777
VE2_Dzp,0.18992013342527467
VE2_Dzv,0.189747344938583
VE3_DzZ,2.626914200459003
VE3_Dzi,2.6262165212912185
VE3_Dzm,2.62692660636856
VE3_Dzp,2.6279369934276784
VE3_Dzv,2.627026783791785
VR1_DzZ,158.55634616765764
VR1_Dzi,159.93534449653532
VR1_Dzm,158.54434817888284
VR1_Dzp,158.5751309086859
VR1_Dzv,159.22933942643613
VR2_DzZ,5.872457265468801
VR2_Dzi,5.923531277649456
VR2_Dzm,5.872012895514179
VR2_Dzp,5.873152996617996
VR2_Dzv,5.897382941719856
VR3_DzZ,6.059361799479687
VR3_Dzi,6.068021409678303
VR3_Dzm,6.059286126426967
VR3_Dzp,6.059480266061582
VR3_Dzv,6.063597322320343
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.09747758545277602
Xch-7dv,0.16717290730222287
Xpc-4dv,2.5055542874324184
Xpc-5dv,2.997983715929947
Xpc-6dv,3.3971379176249537
Zagreb1,140.0
Zagreb2,160.0
fragCpx,139.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,29
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.355221428571427
AATS1are,6.443927272727273
AATS2are,6.495253521126761
AATS3are,6.330981609195402
AATS4are,6.3441967391304335
AATS5are,6.207192682926828
AATS6are,6.337699999999998
AATS7are,6.075584375
AATS8are,6.100709374999998
AATSC0dv,3.7496990565773634
AATSC0pe,0.11288758503401357
AATSC0se,0.07866717460317457
AATSC1dv,-0.06436689902298352
AATSC1pe,-0.008572541743970303
AATSC1se,0.0006064444444444371
AATSC2dv,0.09350833592580389
AATSC2pe,0.034857854268467964
AATSC2se,0.02687336463223786
AATSC3dv,-0.37615948891263606
AATSC3pe,-0.01976837321135351
AATSC3se,-0.016052570881226056
AATSC4dv,-0.14174465635243183
AATSC4pe,-0.007730778615794138
AATSC4se,-0.004417570048309185
AATSC5dv,0.4503410919722702
AATSC5pe,-0.010354803384768558
AATSC5se,-0.015354401084010842
AATSC6dv,-0.47342663215679087
AATSC6pe,-0.007497649969078522
AATSC6se,-0.0008402373737373688
AATSC7dv,-0.3681312288289801
AATSC7pe,-0.013930628188775501
AATSC7se,-0.006674998263888879
AATSC8dv,0.11098032319923849
AATSC8pe,0.029200733418367358
AATSC8se,0.025833350694444437
AETA_eta,0.7317103025453547
ATSC0are,4.7691833333333316
ATSC1are,-0.6609444444444448
ATSC2are,2.797947222222221
ATSC3are,-1.6235749999999995
ATSC4are,-0.5524944444444448
ATSC5are,-0.9117055555555553
ATSC6are,-0.2825666666666663
ATSC7are,-0.8443055555555544
ATSC8are,1.962894444444444
BCUTZ-1h,17.001106357857445
BCUTZ-1l,5.692356983974557
BCUTc-1h,0.46287375397633923
BCUTc-1l,-0.3600172951298626
BCUTd-1h,4.043820113967764
BCUTd-1l,0.9714282596458443
BCUTi-1h,14.551418168136868
BCUTi-1l,10.311662028483518
BCUTm-1h,35.45051830471829
BCUTm-1l,11.703937711905114
BCUTp-1h,2.9550204353895446
BCUTp-1l,0.7610416222711299
BCUTs-1h,7.014207676816211
BCUTs-1l,0.29893568017209615
BCUTv-1h,24.443454418220735
BCUTv-1l,14.702144156822422
BalabanJ,1.3694101744249312
Diameter,16
ETA_beta,39.0
GATS1are,0.8198668789301005
GATS2are,0.5552299999591469
GATS3are,1.120788409398992
GATS4are,1.2197962750891782
GATS5are,1.2060450601255979
GATS6are,1.0627477037711492
GATS7are,0.8658851117941225
GATS8are,0.5630472962701509
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,231.1791632279417
MATS1are,-0.13228711732299012
MATS2are,0.34704551979623083
MATS3are,-0.16434571137326942
MATS4are,-0.052886565059220084
MATS5are,-0.09791427705191641
MATS6are,-0.03770355193904295
MATS7are,-0.11617828087268597
MATS8are,0.2700985449989691
MAXddssS,-3.6788663508008734
MINddssS,-3.6788663508008734
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.390100398184157
SM1_Dzse,1.4818940580269508
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,15.355672072464749
SMR_VSA7,64.62756062674858
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,222.5744425359415
SpAD_Dzi,250.27350571175162
SpAD_Dzm,222.54026992609587
SpAD_Dzp,326.7119898580641
SpAD_Dzv,317.53749324150033
SpAbs_Dt,462.3583264558835
SpDiam_A,4.755354068626211
SpDiam_D,262.5841466178097
SpMAD_Dt,17.124382461329013
SpMax_Dt,231.1791632279417
SsssssAs,0
VE1_Dzpe,5.120112846731862
VE1_Dzse,5.1206110729062155
VE2_Dzpe,0.18963380913821712
VE2_Dzse,0.18965226195948948
VE3_Dzpe,2.6264282521961313
VE3_Dzse,2.6265255551170292
VMcGowan,292.0600000000003
VR1_Dzpe,159.63326615447318
VR1_Dzse,159.52522665553926
VR2_Dzpe,5.912343190906414
VR2_Dzse,5.908341727982935
VR3_Dzpe,6.066130870858365
VR3_Dzse,6.06545384357885
mZagreb1,9.340277777777779
mZagreb2,5.819444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11355198412698408
AATSC1are,-0.015021464646464654
AATSC2are,0.039407707355242544
AATSC3are,-0.018661781609195398
AATSC4are,-0.00600537439613527
AATSC5are,-0.011118360433604334
AATSC6are,-0.0042813131313131254
AATSC7are,-0.013192274305555538
AATSC8are,0.03067022569444444
AETA_beta,1.4444444444444444
BCUTdv-1h,6.017555223603584
BCUTdv-1l,0.6440525477807724
BCUTpe-1h,3.536818159356481
BCUTpe-1l,2.239495719503479
BCUTse-1h,3.768171650004377
BCUTse-1l,2.435679298315406
ETA_alpha,13.980952380952381
ETA_dBeta,5.0
ETA_eta_B,0.5828765393248521
ETA_eta_F,28.416867802496906
ETA_eta_L,5.405878044692459
ETA_eta_R,48.173045971221484
ETA_psi_1,0.5944523182830534
LabuteASA,171.20789592910197
LogEE_DzZ,110.9632137066849
LogEE_Dzi,125.1781686388526
LogEE_Dzm,110.94687157674691
LogEE_Dzp,162.6276327206985
LogEE_Dzv,158.48740176633575
PEOE_VSA1,10.633577208012662
PEOE_VSA2,4.722094864452088
PEOE_VSA3,13.401775505276145
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,17.667306958694127
PEOE_VSA7,61.10326454520397
PEOE_VSA8,27.974312205187445
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.3569368632488699
SpAD_Dzpe,253.77532539900045
SpAD_Dzse,253.5425676871222
SpAbs_DzZ,220.04105279632603
SpAbs_Dzi,249.23811113733194
SpAbs_Dzm,219.998172720684
SpAbs_Dzp,328.0426782505577
SpAbs_Dzv,318.4940657465092
SpDiam_Dt,334.3038102042381
SpMAD_DzZ,8.243497871701537
SpMAD_Dzi,9.269389100435246
SpMAD_Dzm,8.242232219485032
SpMAD_Dzp,12.10044406881719
SpMAD_Dzv,11.760647897833346
SpMax_DzZ,110.9632137066849
SpMax_Dzi,125.1781686388526
SpMax_Dzm,110.94687157674691
SpMax_Dzp,162.6276327206985
SpMax_Dzv,158.48740176633575
VE1_Dzare,5.119277493708758
VE2_Dzare,0.1896028701373614
VE3_Dzare,2.6262650875941023
VR1_Dzare,159.75906613364154
VR2_Dzare,5.917002449394131
VR3_Dzare,6.066918616667869
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5178130511463844
AETA_dBeta,0.18518518518518517
AETA_eta_B,0.02158801997499452
AETA_eta_F,1.0524765852776632
AETA_eta_L,0.20021770535897995
AETA_eta_R,1.7841868878230178
BCUTare-1h,3.58077830463846
BCUTare-1l,2.18784752754203
ETA_beta_s,17.0
ETA_dPsi_A,0.11954768171694652
ETA_dPsi_B,0.0
ETA_eta_BR,0.8408765393248521
ETA_eta_FL,7.425458978355785
ETA_eta_RL,12.831337023048244
LogEE_Dzpe,126.93914789943298
LogEE_Dzse,126.8261688086732
PEOE_VSA10,0.0
PEOE_VSA11,10.24399536456409
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,15.355672072464749
SlogP_VSA2,18.514212390000903
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,58.93695929682803
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,252.39993201263349
SpAbs_Dzpe,252.4881954006818
SpAbs_Dzse,252.17044355931966
SpDiam_DzZ,178.02441042291343
SpDiam_Dzi,196.37026058249674
SpDiam_Dzm,178.01612576059807
SpDiam_Dzp,261.97345695347394
SpDiam_Dzv,251.98961318463836
SpMAD_Dzpe,9.399086125888905
SpMAD_Dzse,9.390465469893414
SpMax_Dzpe,126.93914789943298
SpMax_Dzse,126.8261688086732
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6296296296296297
AETA_eta_BR,0.031143575530550076
AETA_eta_FL,0.2750169991983624
AETA_eta_RL,0.47523470455734235
DetourIndex,3011
EState_VSA1,10.023291153407584
EState_VSA2,4.895483475517775
EState_VSA3,20.954014952988977
EState_VSA4,11.250837766380558
EState_VSA5,29.666363586471032
EState_VSA6,23.579163975850744
EState_VSA7,19.056471336613843
EState_VSA8,20.339650593411957
EState_VSA9,23.81881333327921
ETA_beta_ns,22.0
ETA_shape_p,0.194141689373297
ETA_shape_x,0.059604904632152594
ETA_shape_y,0.2503405994550409
GhoseFilter,True
LogEE_Dzare,126.2502229271778
SlogP_VSA10,16.506331029206457
SlogP_VSA11,0.0
SpAbs_Dzare,251.14350899110684
SpDiam_Dzpe,199.84346945618603
SpDiam_Dzse,199.97188950850756
SpMAD_Dzare,9.348145630097536
SpMax_Dzare,126.2502229271778
TopoPSA(NO),83.11999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.63625873216172
VSA_EState9,33.15422746171641
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8148148148148148
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.01781305114638448
ETA_dAlpha_B,0.0
FilterItLogS,-6.087984602227267
SpDiam_Dzare,198.4834906463165
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6671201814058958
ETA_epsilon_2,0.8710758377425042
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5753401360544219
ETA_epsilon_5,0.8139682539682538
AETA_beta_ns_d,0.07407407407407407
ETA_dEpsilon_A,0.22686044114615544
ETA_dEpsilon_B,0.09178004535147388
ETA_dEpsilon_C,-0.13508039579468156
ETA_dEpsilon_D,0.0571075837742504
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8148148148148148
MDEDescriptor,"0.0,1.2969088536428275,1.4568166788669428,0.0,7.0172617807334134,14.562371901762265,0.0,4.409963924236108,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,1.2034259748353637,0.0,0.0"
APolDescriptor,56.80589499999998
BCUTDescriptor,"11.998512056679388,34.96938148467993,-0.24382240137497957,0.24666938196119012,6.461542210780553,11.920974079499219"
BPolDescriptor,30.014104999999997
TPSADescriptor,151.82999999999998
ALOGPDescriptor,"4.705300000000001,22.13984809000001,109.97679999999998"
XLogPDescriptor,3.369999999999999
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,438.00456652
ChiPathDescriptor,"19.440946820939047,12.831337023048246,12.271059100291595,9.419628638681177,7.412222513892578,5.1641175833479345,3.5012024160882516,2.362425288290342,16.655235822307283,9.73501631370697,7.640047744963634,5.162300761290605,3.389638773901208,1.9554151089722518,1.121636044664582,0.6507694952528367"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.25343678769327627,0.3358185539939517,0.0,0.0,0.09128709291752768,0.09747758545277603,0.12218363771754764"
AtomCountDescriptor,42
BondCountDescriptor,29
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.567266474030996,0.20412414523193154,0.5151283791960046,0.10206207261596577,1.093610035227986,0.025499585890087693,0.1531314915676909,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,1,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"54.35245925728796,2.013054046566221,28.628963216609787,4.97769332572965,12.11056010361552"
FractionalPSADescriptor,0.3466402215993042
WienerNumbersDescriptor,"2197.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.6384102350322385,6.502801030523436,7.9791183963946635,1.8778158634030837,2.1377166854915193,2.2208299738733457"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,9.666864961332541,6.2374010828821325"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1234.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"56.08506829938662,46.02043916423979,64.29913156675163,62.43003224059817,61.79608127105913"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.36724733347103367,-0.24199278829587664,0.15372432389723295,-0.17171793546794537,0.14955011321842637"
EccentricConnectivityIndexDescriptor,714
AutocorrelationDescriptorPolarizability,"2380.06162271031,2720.3304168261216,3695.7956518195647,3409.4441917106014,3077.951540608529"
