DLiP-ID,T004GL
AXp-0d,0.6963983015001793
AXp-1d,0.43643825334075403
AXp-2d,0.28585841174647847
AXp-3d,0.18042027852354015
AXp-4d,0.11731171153755336
AXp-5d,0.07692412614949963
AXp-6d,0.05060589177130946
AXp-7d,0.03231251922034411
GATS1Z,0.7680903039222398
GATS1c,1.5892268625655641
GATS1d,0.876539408866995
GATS1i,1.396151482314296
GATS1m,0.7739747347699938
GATS1p,1.1604896430072906
GATS1s,0.6085873456970139
GATS1v,0.9981635571039749
GATS2Z,0.8816141072028191
GATS2c,0.9240614860296529
GATS2d,1.2640849850665217
GATS2i,1.1757347640290374
GATS2m,0.8879019027789663
GATS2p,1.0769724481805143
GATS2s,0.47552440463702983
GATS2v,1.0297875415236006
GATS3Z,1.0225624993035514
GATS3c,0.8236501970471546
GATS3d,1.1923616680032076
GATS3i,1.0913288312619764
GATS3m,1.025338395266124
GATS3p,1.0607798247022733
GATS3s,0.9341413122479476
GATS3v,1.0632843262372533
GATS4Z,1.0851712783254281
GATS4c,0.8860467533821191
GATS4d,1.0057874854707476
GATS4i,1.0598520782128606
GATS4m,1.0863466508230413
GATS4p,1.05260321955669
GATS4s,1.0866359887363728
GATS4v,1.0776426578819491
GATS5Z,0.9430132617755541
GATS5c,0.9233769385758701
GATS5d,1.0408730954290295
GATS5i,1.008751371566741
GATS5m,0.9442377569823024
GATS5p,0.9914078759212386
GATS5s,1.0189326005904538
GATS5v,0.96827480708765
GATS6Z,1.006649815312392
GATS6c,1.066972476419068
GATS6d,1.005428852029681
GATS6i,1.021243153164844
GATS6m,1.0051370534071242
GATS6p,1.0084634038623916
GATS6s,1.1674611991782462
GATS6v,0.9900488914510382
GATS7Z,1.0160007627082663
GATS7c,1.0699719233473004
GATS7d,1.0001091226538628
GATS7i,0.9642764487155339
GATS7m,1.0140525737650141
GATS7p,0.951202132903831
GATS7s,1.2363431085102654
GATS7v,0.9662231585977883
GATS8Z,0.8759583133684715
GATS8c,0.9463395213073883
GATS8d,1.1079545454545452
GATS8i,0.9294651975611272
GATS8m,0.8780495719365413
GATS8p,0.9644987484172789
GATS8s,1.020396404159525
GATS8v,0.9308010374527577
MATS1Z,0.04264323362310901
MATS1c,-0.5773995366187153
MATS1d,0.214039408866995
MATS1i,-0.14377487275967862
MATS1m,0.043681788448352264
MATS1p,-0.02861668126861892
MATS1s,-0.029644047164362176
MATS1v,0.02075059859985706
MATS2Z,0.00718546381989743
MATS2c,0.08136339770477212
MATS2d,-0.08810752104262835
MATS2i,-0.022954270398965783
MATS2m,0.0046641943507145
MATS2p,-0.026924306962349234
MATS2s,0.12215939818622511
MATS2v,-0.03741925268644513
MATS3Z,-0.08475571366488006
MATS3c,0.01331577835226692
MATS3d,-0.12459903769045709
MATS3i,-0.03983291277752796
MATS3m,-0.08436567443111523
MATS3p,-0.05743274376481824
MATS3s,-0.09552758436813827
MATS3v,-0.06796550558903797
MATS4Z,-0.11876019553899744
MATS4c,-0.024362771590967662
MATS4d,-0.04688105385509492
MATS4i,-0.045737431921366235
MATS4m,-0.11841730412004553
MATS4p,-0.07197152763708618
MATS4s,-0.10561529909446744
MATS4v,-0.09268205385197778
MATS5Z,0.04530398591502213
MATS5c,-0.023638005898105153
MATS5d,-0.022052927024859652
MATS5i,-0.027456652070432682
MATS5m,0.04468370084081602
MATS5p,-0.02183922468136569
MATS5s,0.05285101105775988
MATS5v,0.016146262176821816
MATS6Z,-0.0008809811188005451
MATS6c,-0.006567259024104704
MATS6d,0.006001745962461797
MATS6i,-0.03431227457901327
MATS6m,-0.0019304553300667799
MATS6p,-0.041248960410321604
MATS6s,0.09064822549913801
MATS6v,-0.029228908826218942
MATS7Z,-0.004708927477513002
MATS7c,0.0023268403417913
MATS7d,0.016804888694893057
MATS7i,0.008842048733144346
MATS7m,-0.005355421405195331
MATS7p,0.013744058204875013
MATS7s,-0.02149384726670868
MATS7v,-0.002874738108639683
MATS8Z,0.12222773632692174
MATS8c,0.05479248817362508
MATS8d,-0.07635467980295566
MATS8i,0.038841388503533525
MATS8m,0.11951691860528867
MATS8p,0.012397458155602578
MATS8s,0.07414633595671144
MATS8v,0.05222478767708195
MAXaaN,4.708529005351367
MAXsOH,9.350184311254388
MAXssO,5.3717174016552525
MINaaN,4.708529005351367
MINsOH,9.350184311254388
MINssO,5.301314119552529
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.956493770731996
SpAD_D,544.3314456867768
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.381544533258104
SssNH2,0
SsssAs,0
SsssCH,-0.8944790269500982
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1137
TMWC10,154.57274922434672
TSRW10,88.36437122379841
VE1_Dt,5.883088626933688
VE2_Dt,0.16341912852593576
VE3_Dt,3.053015746152494
VR1_Dt,257.03794941536637
VR2_Dt,7.139943039315733
VR3_Dt,6.8301575825509735
Xc-3dv,1.010953212577012
Xc-4dv,0.0
Xc-5dv,0.12343598065973238
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.6183905718408463
Xch-7d,0.8352526234750592
Xp-0dv,19.995401935012048
Xp-1dv,12.382108420760817
Xp-2dv,9.455377257920038
Xp-3dv,6.956572444664262
Xp-4dv,5.028533013741818
Xp-5dv,3.37571847070661
Xp-6dv,2.0104782335859364
Xp-7dv,1.2811925192503868
Xpc-4d,5.215751469076749
Xpc-5d,8.1418463571026
Xpc-6d,11.309618180166272
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,70
nFRing,2
nHBAcc,7
nHBDon,3
nHRing,4
nSpiro,0
naRing,2
piPC10,6.386458355348851
AATS0dv,8.090909090909092
AATS0pe,6.397469696969697
AATS0se,7.856426909090907
AATS1dv,7.257142857142857
AATS1pe,6.598792857142857
AATS1se,7.869205485714286
AATS2dv,5.6141732283464565
AATS2pe,6.482992125984253
AATS2se,7.851930834645671
AATS3dv,3.627906976744186
AATS3pe,6.240001162790696
AATS3se,7.7036419999999985
AATS4dv,3.398876404494382
AATS4pe,6.221315730337077
AATS4se,7.717096606741573
AATS5dv,3.8313953488372094
AATS5pe,6.207594767441861
AATS5se,7.719008209302325
AATS6dv,4.341772151898734
AATS6pe,6.374727848101267
AATS6se,7.873579974683543
AATS7dv,4.322784810126582
AATS7pe,6.346212025316455
AATS7se,7.858014303797469
AATS8dv,4.2727272727272725
AATS8pe,6.267253896103896
AATS8se,7.775462051948051
AATSC0Z,7.66574839302112
AATSC0c,0.02826467391912928
AATSC0d,0.585858585858586
AATSC0i,1.4626502524699074
AATSC0m,36.306335946740134
AATSC0p,0.22136748087165292
AATSC0s,1.9367666564636263
AATSC0v,48.358347389164635
AATSC1Z,0.3268922996195721
AATSC1c,-0.016320009623584333
AATSC1d,0.12539682539682537
AATSC1i,-0.21029235394077275
AATSC1m,1.5859256861603097
AATSC1p,-0.006334802643341187
AATSC1s,-0.057413602110571775
AATSC1v,1.0034646556250009
AATSC2Z,0.05508195773049012
AATSC2c,0.0022997099050778157
AATSC2d,-0.051618547681539846
AATSC2i,-0.033574069394309826
AATSC2m,0.1693398070179281
AATSC2p,-0.005960166006470355
AATSC2s,0.23659424918074398
AATSC2v,-1.8095332204540457
AATSC3Z,-0.6497159758259126
AATSC3c,0.0003763661331062251
AATSC3d,-0.07299741602067185
AATSC3i,-0.05826161993066306
AATSC3m,-3.0630085182693736
AATSC3p,-0.012713741806764945
AATSC3s,-0.18501464017672611
AATSC3v,-3.2866995297549084
AATSC4Z,-0.9103857781079436
