DLiP-ID,T007JR
AATSC3v,-3.9369539318421403
AATSC4Z,-0.11538461538461539
AATSC4c,-0.0015511617755899153
AATSC4d,0.003908855625817129
AATSC4i,-0.2771711001958495
AATSC4m,-0.5177385386644694
AATSC4p,-0.024169028876561985
AATSC4s,-0.17520144614317346
AATSC4v,-2.4300249395662985
AATSC5Z,0.2751677852348993
AATSC5c,0.0014963750317254028
AATSC5d,0.07784815872727653
AATSC5i,0.16122198032482626
AATSC5m,1.405682760818521
AATSC5p,0.035245520685353394
AATSC5s,0.18953252150809227
AATSC5v,4.819491897269643
AATSC6Z,0.03676470588235294
AATSC6c,2.8060003321246113e-05
AATSC6d,-0.0256549550100998
AATSC6i,0.22075604690639755
AATSC6m,0.26128939418707237
AATSC6p,0.03222189188596374
AATSC6s,-0.05296260023260087
AATSC6v,5.179987865898458
AATSC7Z,-0.8248175182481752
AATSC7c,-0.001719840767487352
AATSC7d,-0.04903651154135369
AATSC7i,-0.122144393372776
AATSC7m,-3.959518364711491
AATSC7p,-0.026727443881334953
AATSC7s,-0.13407714321642178
AATSC7v,-6.113851793104496
AATSC8Z,0.12413793103448276
AATSC8c,0.003337676107460539
AATSC8d,-0.007348666977645406
AATSC8i,-0.041573299599312184
AATSC8m,0.4883068787076058
AATSC8p,-0.007476702399084225
AATSC8s,-0.14303726561970492
AATSC8v,-0.9312092202408205
ATS0are,398.1046999999999
ATS1are,420.17900000000003
ATS2are,739.7918999999997
ATS3are,953.477
ATS4are,967.653
ATS5are,954.597
ATS6are,843.774
ATS7are,845.8649000000003
ATS8are,891.1099
ATSC0dv,274.0
ATSC0pe,10.05888548387096
ATSC0se,6.832185096774194
ATSC1dv,72.0
ATSC1pe,-0.2759928459937485
ATSC1se,-0.42885353694068856
ATSC2dv,-1.0
ATSC2pe,1.5026478928199904
ATSC2se,1.1212284172736695
ATSC3dv,-94.0
ATSC3pe,-3.766745525494265
ATSC3se,-2.2531412341311174
ATSC4dv,-8.0
ATSC4pe,-1.8242812174817926
ATSC4se,-1.882901727367325
ATSC5dv,24.0
ATSC5pe,1.297875208116553
ATSC5se,1.4191411061394306
ATSC6dv,-38.0
ATSC6pe,-1.2918600936524465
ATSC6se,-0.7041975026014551
ATSC7dv,-48.0
ATSC7pe,-1.3259921175858491
ATSC7se,-0.7467067460978111
ATSC8dv,-20.0
ATSC8pe,0.33767588449531166
ATSC8se,0.07187085431842206
AXp-0dv,0.5587793621287359
AXp-1dv,0.30648529896364174
AXp-2dv,0.16750799714307102
AXp-3dv,0.09169019145933176
AXp-4dv,0.048866258094365386
AXp-5dv,0.02578083595526985
AXp-6dv,0.013936324025285737
AXp-7dv,0.007402821602676336
BertzCT,1164.4135565031322
ECIndex,1107
ETA_eta,31.971172568869996
GATS1dv,0.5017686692869174
GATS1pe,0.6856612964326435
GATS1se,0.7455537020963765
GATS2dv,0.9243890828308474
GATS2pe,0.7674200965845535
GATS2se,0.7697268168919355
GATS3dv,1.1457907542579076
GATS3pe,1.1766986861827138
GATS3se,1.1577319673420368
GATS4dv,0.9896944600411753
GATS4pe,1.0091309209227186
GATS4se,1.0522549165666968
GATS5dv,1.0742908930583452
GATS5pe,1.12203815957564
GATS5se,1.125058085864439
GATS6dv,1.0460229712322884
GATS6pe,0.9650403645882094
GATS6se,0.9323859787175538
GATS7dv,0.9733869678725557
GATS7pe,0.9174407807527237
GATS7se,0.887798679220994
GATS8dv,1.0171784545683362
GATS8pe,0.9864132509455821
GATS8se,0.9799353967962875
LogEE_A,4.450343748402948
LogEE_D,256.3472127125348
MATS1dv,0.25064570466030317
MATS1pe,-0.026171360143458222
MATS1se,-0.059872543114695836
MATS2dv,-0.0019676293240241194
MATS2pe,0.08053806886262042
MATS2se,0.08847657894701623
MATS3dv,-0.14180048661800487
MATS3pe,-0.1547807146594349
MATS3se,-0.1363104722109924
MATS4dv,-0.01160396780834737
MATS4pe,-0.0720790433500703
MATS4se,-0.10953051288864503
MATS5dv,0.036447361975211874
MATS5pe,0.053689392984173974
MATS5se,0.08643136606824035
MATS6dv,-0.06322455989695148
MATS6pe,-0.05854885415580312
MATS6se,-0.04698807334315722
MATS7dv,-0.07927966327454847
MATS7pe,-0.059657108630888134
MATS7se,-0.04946084977635468
MATS8dv,-0.031210672036244648
MATS8pe,0.014354030657104624
MATS8se,0.004497973276359027
MAXaaCH,1.9894857472893415
MAXaaaC,0.6712178754091358
MAXaasC,1.0631865574854706
MAXdssC,-0.18387954217499614
MAXsCH3,1.9894857472893415
MAXssNH,3.1708839015347223
MAXsssN,1.5254070948091512
MDEC-12,1.844773680018245
MDEC-13,1.655434653727171
MDEC-22,14.78737737290854
MDEC-23,26.280855716343343
MDEC-33,8.595493698593062
MDEN-22,0.4999999999999999
MDEN-23,0.2672612419124244
MDEO-11,0.5129927840030091
MDEO-12,0.8259080413594715
MDEO-22,0.1111111111111111
MINaaCH,1.781420200312662
MINaaaC,0.5597111112325761
MINaasC,0.3682419544328992
MINdssC,-0.8824995729173575
MINsCH3,1.9894857472893415
MINssNH,3.1708839015347223
MINsssN,1.5254070948091512
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.011904761904762
SM1_Dzi,1.8951228792809909
SM1_Dzm,2.0416174038575026
SM1_Dzp,-8.96422144410477
SM1_Dzv,-3.499605940321122
SddssSe,0
SpAD_Dt,815.6263399532737
SpAbs_A,43.36531106191693
SpAbs_D,512.6944254250698
SpMAD_A,1.2754503253504976
SpMAD_D,15.0792478066197
SpMax_A,2.436346124659164
SpMax_D,256.3472127125348
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,104.9
TpiPC10,8.917731076506666
VAdjMat,6.20945336562895
VE1_DzZ,5.721291807166448
VE1_Dzi,5.717520975111162
VE1_Dzm,5.721314180213006
VE1_Dzp,5.707862044922933
VE1_Dzv,5.717681602552706
VE2_DzZ,0.168273288446072
VE2_Dzi,0.16816238162091654
VE2_Dzm,0.16827394647685312
VE2_Dzp,0.1678782954389098
VE2_Dzv,0.16816710595743253
VE3_DzZ,2.96797005192943
VE3_Dzi,2.9673107471110622
VE3_Dzm,2.9679739624104133
VE3_Dzp,2.9656199622205546
VE3_Dzv,2.967338840612767
VR1_DzZ,232.7637275618096
VR1_Dzi,233.2019509021348
VR1_Dzm,232.74426960893805
VR1_Dzp,235.19957881502728
VR1_Dzv,233.61366520291426
VR2_DzZ,6.845991987112047
VR2_Dzi,6.858880908886317
VR2_Dzm,6.845419694380531
VR2_Dzp,6.917634671030214
VR2_Dzv,6.87099015302689
VR3_DzZ,6.6737993258974475
VR3_Dzi,6.67568025185306
VR3_Dzm,6.673715727106445
VR3_Dzp,6.684209856892549
VR3_Dzv,6.677444179165375
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09735737247937491
Xch-6dv,0.20774147522885966
Xch-7dv,0.24338251923063114
Xpc-4dv,1.7765586079822098
Xpc-5dv,2.3293694292502076
Xpc-6dv,2.6063784981404696
Zagreb1,176.0
Zagreb2,203.0
fragCpx,247.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,37
nBondsS,47
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.421043548387096
AATS1are,6.4642923076923084
AATS2are,6.432973043478259
AATS3are,6.356513333333333
AATS4are,6.202903846153847
AATS5are,6.406691275167785
AATS6are,6.2042205882352945
AATS7are,6.174196350364966
AATS8are,6.145585517241379
AATSC0dv,4.419354838709677
AATSC0pe,0.1622400884495316
AATSC0se,0.11019653381893861
AATSC1dv,1.1076923076923078
AATSC1pe,-0.004246043784519208
AATSC1se,-0.006597746722164439
AATSC2dv,-0.008695652173913044
AATSC2pe,0.013066503415826004
AATSC2se,0.009749812324118865
AATSC3dv,-0.6266666666666667
AATSC3pe,-0.025111636836628433
AATSC3se,-0.015020941560874116
AATSC4dv,-0.05128205128205128
AATSC4pe,-0.011694110368473029
AATSC4se,-0.012069882867739263
AATSC5dv,0.1610738255033557
AATSC5pe,0.008710571866554048
AATSC5se,0.00952443695395591
AATSC6dv,-0.27941176470588236
AATSC6pe,-0.009498971276856224
AATSC6se,-0.005177922813245993
AATSC7dv,-0.35036496350364965
AATSC7pe,-0.009678774580918606
AATSC7se,-0.005450414205093511
AATSC8dv,-0.13793103448275862
AATSC8pe,0.0023287992034159424
AATSC8se,0.0004956610642649797
AETA_eta,0.9403286049667646
ATSC0are,11.054569354838705
ATSC1are,-0.4625017429760584
ATSC2are,1.7533487773153071
ATSC3are,-3.9361145681581546
ATSC4are,-2.399545473465143
ATSC5are,1.6349284859521456
ATSC6are,-1.453486004162332
ATSC7are,-1.3150806711758622
ATSC8are,0.37619102497397666
BCUTZ-1h,9.004059728587347
BCUTZ-1l,5.690133597238258
BCUTc-1h,0.4404092697281805
BCUTc-1l,-0.4937487155855332
BCUTd-1h,3.198058202890409
BCUTd-1l,0.9726425821775961
BCUTi-1h,17.424771939133223
BCUTi-1l,10.952340864907864
BCUTm-1h,19.000142269539552
BCUTm-1l,11.703022464064603
BCUTp-1h,1.996770112642118
BCUTp-1l,0.5460599891873361
BCUTs-1h,8.001824395882556
BCUTs-1l,1.221896314440351
BCUTv-1h,20.899154148529888
BCUTv-1l,13.30411794325746
BalabanJ,1.1985486763412927
Diameter,20
ETA_beta,39.75
GATS1are,0.7055162631120201
GATS2are,0.7690428381620469
GATS3are,1.1782738204057983
GATS4are,1.0177037713506722
GATS5are,1.1236014844373807
GATS6are,0.9629313637132595
GATS7are,0.9095588497493322
GATS8are,0.9864900263183716
HybRatio,0.4
Lipinski,True
LogEE_Dt,407.81316997663686
MATS1are,-0.039907073222328386
MATS2are,0.08551067511515462
MATS3are,-0.14717238660469215
MATS4are,-0.08626889732863585
MATS5are,0.061540688841827486
MATS6are,-0.05994069947686901
MATS7are,-0.05383710374153797
MATS8are,0.01455091449281478
MAXssCH2,0.38188108324092007
MAXsssCH,-0.355320984126658
MINssCH2,0.019197986416821244
MINsssCH,-1.0940746908478831
NsssssAs,0
RotRatio,0.2702702702702703
SM1_Dzpe,2.1364537651537985
SM1_Dzse,1.9767629804309461
SMR_VSA1,28.240030701512563
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,0.0
SMR_VSA5,44.82053991605292
SMR_VSA6,25.075308938944744
SMR_VSA7,53.59147246262526
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,410.9103128977725
SpAD_Dzi,407.6664983419772
SpAD_Dzm,410.87770241099315
SpAD_Dzp,620.4690577090146
SpAD_Dzv,529.4091153881545
SpAbs_Dt,815.6263399532734
SpDiam_A,4.746819761058898
SpDiam_D,388.43841760156374
SpMAD_Dt,23.989009998625697
SpMax_Dt,407.81316997663686
SsssssAs,0
VE1_Dzpe,5.72104719478058
VE1_Dzse,5.721305131827381
VE2_Dzpe,0.1682660939641347
VE2_Dzse,0.16827368034786416
VE3_Dzpe,2.9679272962680456
VE3_Dzse,2.9679723808869216
VMcGowan,342.02000000000123
VR1_Dzpe,232.7773281247773
VR1_Dzse,232.77217556797356
VR2_Dzpe,6.846392003669921
VR2_Dzse,6.846240457881575
VR3_Dzpe,6.673857754956734
VR3_Dzse,6.673835619580096
mZagreb1,10.722222222222221
mZagreb2,7.444444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,56
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1782995057232049
AATSC1are,-0.007115411430400898
AATSC2are,0.015246511107089628
AATSC3are,-0.02624076378772103
AATSC4are,-0.015381701752981685
AATSC5are,0.010972674402363393
AATSC6are,-0.010687397089428912
AATSC7are,-0.009599128986685126
AATSC8are,0.0025944208618894943
AETA_beta,1.1691176470588236
BCUTdv-1h,7.003042381281405
BCUTdv-1l,0.995942135456581
BCUTpe-1h,3.9885640461456475
BCUTpe-1l,2.2367861041341457
BCUTse-1h,4.009794437152843
BCUTse-1l,2.432537666083295
ETA_alpha,15.652380952380957
ETA_dBeta,-4.75
ETA_eta_B,0.5291630738143702
ETA_eta_F,32.40088213621899
ETA_eta_L,8.417600797243146
ETA_eta_R,64.37205470508898
ETA_psi_1,0.5226586102719039
LabuteASA,196.26366776007774
LogEE_DzZ,205.51433011835402
LogEE_Dzi,203.88898807920276
LogEE_Dzm,205.49889877619827
LogEE_Dzp,308.8846047403972
LogEE_Dzv,264.18990976167703
PEOE_VSA1,24.477239620550908
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.39041504767482
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,42.67056301139545
PEOE_VSA8,25.1359114850485
PEOE_VSA9,25.614300822499466
SM1_Dzare,2.3758185883394427
SpAD_Dzpe,407.8023362837911
SpAD_Dzse,411.44078669710655
SpAbs_DzZ,409.0167554748034
SpAbs_Dzi,405.8828532791244
SpAbs_Dzm,408.9561801485389
SpAbs_Dzp,626.733430924899
SpAbs_Dzv,531.8794254636751
SpDiam_Dt,597.8586131207013
SpMAD_DzZ,12.08559743816978
SpMAD_Dzi,11.990191127705213
SpMAD_Dzm,12.084638306205681
SpMAD_Dzp,18.249089932618077
SpMAD_Dzv,15.570856334945722
SpMax_DzZ,205.51433011835402
SpMax_Dzi,203.88898807920276
SpMax_Dzm,205.49889877619827
SpMax_Dzp,308.8846047403972
SpMax_Dzv,264.18990976167703
VE1_Dzare,5.721037075499275
VE2_Dzare,0.16826579633821398
VE3_Dzare,2.9679255274851797
VR1_Dzare,232.75715232677848
VR2_Dzare,6.845798597846426
VR3_Dzare,6.67377107696033
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46036414565826345
AETA_dBeta,-0.13970588235294118
AETA_eta_B,0.015563619818069712
AETA_eta_F,0.9529671216534997
AETA_eta_L,0.24757649403656312
AETA_eta_R,1.8932957266202644
BCUTare-1h,4.107643776628626
BCUTare-1l,2.1875044657575087
ETA_beta_s,22.25
ETA_dPsi_A,0.1913413897280961
ETA_dPsi_B,0.0
ETA_eta_BR,0.8731630738143702
ETA_eta_FL,7.967449691315579
ETA_eta_RL,16.385050488558726
LogEE_Dzpe,203.96400501734126
LogEE_Dzse,205.77853343621297
PEOE_VSA10,11.688376113126555
PEOE_VSA11,5.583020141642242
PEOE_VSA12,5.907179729351506
PEOE_VSA13,6.014658705012475
SlogP_VSA1,5.316788604006331
SlogP_VSA2,58.8389372235384
SlogP_VSA3,20.7467589448697
SlogP_VSA4,6.923737199690624
SlogP_VSA5,30.389367852172022
SlogP_VSA6,46.88172041628462
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,402.303762839401
SpAbs_Dzpe,405.7915562695289
SpAbs_Dzse,409.58030389199496
SpDiam_DzZ,312.15822515382746
SpDiam_Dzi,309.72664128073757
SpDiam_Dzm,312.16794228777985
SpDiam_Dzp,468.72182819618973
SpDiam_Dzv,401.42285876826236
SpMAD_Dzpe,11.994186361287973
SpMAD_Dzse,12.101199608738428
SpMax_Dzpe,203.96400501734126
SpMax_Dzse,205.77853343621297
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6544117647058824
AETA_eta_BR,0.02568126687689324
AETA_eta_FL,0.2343367556269288
AETA_eta_RL,0.4819132496634919
DetourIndex,6740
EState_VSA1,12.140980683462143
EState_VSA2,50.970005762215905
EState_VSA3,23.53520118719699
EState_VSA4,16.814289258077554
EState_VSA5,4.899909730850478
EState_VSA6,12.13273413692322
EState_VSA7,37.255572541998674
EState_VSA8,10.30076712495354
EState_VSA9,14.260541285694103
ETA_beta_ns,17.5
ETA_shape_p,0.11408579251597196
ETA_shape_x,0.0
ETA_shape_y,0.3449954365682993
GhoseFilter,True
LogEE_Dzare,201.22175843700458
SlogP_VSA10,16.092460027370855
SlogP_VSA11,0.0
SpAbs_Dzare,400.0676982856698
SpDiam_Dzpe,309.81156076681384
SpDiam_Dzse,312.54331774252535
SpMAD_Dzare,11.832463612923558
SpMax_Dzare,201.22175843700458
TopoPSA(NO),104.9
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,19.901929031809047
VSA_EState9,65.09807096819095
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5147058823529411
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.039635854341736554
FilterItLogS,-6.016490703575517
SpDiam_Dzare,305.64638514629877
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6185099846390156
ETA_epsilon_2,0.8808123249299714
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5668597168597154
ETA_epsilon_5,0.848544973544973
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.17684331797234992
ETA_dEpsilon_B,0.05165026777930026
ETA_dEpsilon_C,-0.12519305019304966
ETA_dEpsilon_D,0.032267351384998366
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6764705882352942
MDEDescriptor,"0.0,1.844773680018245,1.655434653727171,0.0,14.78737737290854,26.280855716343343,0.0,8.595493698593062,0.0,0.0,0.5129927840030091,0.8259080413594715,0.1111111111111111,0.0,0.0,0.0,0.4999999999999999,0.2672612419124244,0.0"
APolDescriptor,70.53720399999999
BCUTDescriptor,"11.993619804951248,18.998409105467864,-0.37913066220213454,0.26950326232039923,3.6907057568397117,9.754827454511382"
BPolDescriptor,41.520796
TPSADescriptor,104.9
ALOGPDescriptor,"2.528999999999999,6.3958409999999954,118.34440000000001"
XLogPDescriptor,2.8910000000000005
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,469.2012994399999
ChiPathDescriptor,"24.078775022443736,16.385050488558726,15.039543956962346,11.72338342800895,9.863561341537421,7.696503472143107,5.113697338150456,3.7913521539847657,18.99849831237702,11.339956061654744,8.54290785429662,5.868172253397228,4.1047656799266905,2.552302759571712,1.4493776986297147,0.9031442355265127"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.5753208424737124,0.8634464110107285,0.0,0.0,0.09735737247937491,0.2077414752288597,0.24338251923063114"
AtomCountDescriptor,62
BondCountDescriptor,37
SmallRingDescriptor,"4,3,3,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.3793256664681923,0.0,0.3654508901400061,0.0,0.9620712429209857,0.0,0.12887704244642162,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,2,4,6,0,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"69.34233114136072,2.03948032768708,25.845516494343283,13.541743896705931,9.763910751119958"
FractionalPSADescriptor,0.22357141833409247
WienerNumbersDescriptor,"4176.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.602436305707638,7.152443367310305,9.405903307250883,1.7765586079822093,2.329369429250206,2.3974777011892394"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,7,2,0,0,2,4,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"27.04601899196494,12.9919261822376,7.75"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,3103.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"40.45433022057682,41.06970248371623,58.612503656439074,54.79645309777586,52.640587278662764"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.8910934363929017,-0.5082062040930266,0.09633697025996861,0.16124351605955375,-0.49184944710354367"
EccentricConnectivityIndexDescriptor,1107
AutocorrelationDescriptorPolarizability,"2038.4922051985047,2369.5485603453235,3252.7818177043077,3046.6025195265147,2786.83334484599"
