DLiP-ID,C001GQ
SsSH,0
SssO,5.325955252549743
SssS,0
StCH,0
StsC,0
TIC0,88.2899299475707
TIC1,179.28535241094752
TIC2,237.99597516637562
TIC3,268.8248965896861
TIC4,268.8248965896861
TIC5,268.8248965896861
Vabc,354.0917880209058
WPol,49
apol,59.477824999999974
bpol,38.33017500000002
nRot,7
ABCGG,16.981868375634114
ATS0Z,1404.0
ATS0d,177.0
ATS0i,8641.683561246326
ATS0m,5550.987771000002
ATS0p,81.50613862122498
ATS0s,257.2716906721536
ATS0v,11439.714510048974
ATS1Z,1665.0
ATS1d,231.0
ATS1i,8183.121108205899
ATS1m,6371.330691000001
ATS1p,104.43145574000002
ATS1s,144.1929012345679
ATS1v,14798.201109781758
ATS2Z,2323.0
ATS2d,375.0
ATS2i,16203.950288823067
ATS2m,8657.400030000003
ATS2p,159.91375851733898
ATS2s,345.99845679012344
ATS2v,22327.532241423967
ATS3Z,2621.0
ATS3d,430.0
ATS3i,21483.91522429771
ATS3m,9609.469465
ATS3p,193.93750682692297
ATS3s,377.8780864197531
ATS3v,26093.257314720355
ATS4Z,2639.0
ATS4d,416.0
ATS4i,22731.268951711398
ATS4m,9480.359222
ATS4p,199.524270635527
ATS4s,451.3719135802469
ATS4v,26350.30333506846
ATS5Z,2341.0
ATS5d,365.0
ATS5i,23379.461257262006
ATS5m,8229.479709000001
ATS5p,178.01878458547
ATS5s,447.2067901234568
ATS5v,23098.32316237767
ATS6Z,2002.0
ATS6d,303.0
ATS6i,20811.452169577296
ATS6m,7061.77469
ATS6p,149.23108801546996
ATS6s,370.63425925925924
ATS6v,18981.34658205138
ATS7Z,1755.0
ATS7d,271.0
ATS7i,17822.962375446197
ATS7m,6182.294668000001
ATS7p,131.75200284431898
ATS7s,361.3981481481481
ATS7v,16381.919324354158
ATS8Z,1534.0
ATS8d,248.0
ATS8i,15462.75498262734
ATS8m,5275.006644
ATS8p,115.32924414613097
ATS8s,302.98611111111103
ATS8v,15161.136512510868
C1SP1,0
C1SP2,1
C1SP3,8
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.45
GGI10,0.09019691868176717
JGI10,0.004509845934088358
JGT10,0.43796438996609266
Kier1,21.240374609781476
Kier2,9.013333333333334
Kier3,4.257999496094734
MAXdO,12.929614906147643
MID_C,41.62268889116085
MID_N,6.403107057235175
MID_O,7.292684842133886
MID_X,0.0
MID_h,15.944445188453903
MINdO,12.577964331447617
MPC10,167
MWC01,31.0
MWC02,5.030437921392435
MWC03,5.910796644040527
MWC04,6.825460036255307
MWC05,7.7306140660637395
MWC06,8.657129031713755
MWC07,9.575052927597383
MWC08,10.508813937706645
MWC09,11.43510445416616
MWC10,12.373969836218013
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,1.8205000000000005
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.493061443340548
SRW05,2.3978952727983707
SRW06,7.057036981697891
SRW07,4.948759890378168
SRW08,8.721113147762688
SRW09,7.234898420314831
SRW10,10.441821333718718
SaaCH,8.623562578933873
SaaNH,0
SaaSe,0
SaaaC,1.3245564898365227
SaasC,1.5771392691424058
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.07303864393146609
SdssS,0
SsCH3,1.9129843312726835
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.718536076467624
SssPH,0
SssSe,0
SsssB,0
SsssN,3.9638280076168924
SsssP,0
VE1_A,4.020638694040321
VE1_D,5.2059818484234395
VE2_A,0.1435942390728686
VE2_D,0.18592792315797999
VE3_A,2.421060186306646
VE3_D,2.679427737082728
VR1_A,2621.588585668375
VR1_D,176.14084553644804
VR2_A,93.62816377387053
VR2_D,6.2907444834445725
VR3_A,8.901155160600066
VR3_D,6.200903350912841
WPath,2158
Xc-3d,2.2203443458744427
Xc-4d,0.2041241452319315
Xc-5d,0.6814034786040806
Xc-6d,0.08333333333333333
Xp-0d,19.72540387131522
Xp-1d,13.5260052326085
Xp-2d,12.353279715543653
Xp-3d,10.669950209873729
Xp-4d,9.314634130065944
Xp-5d,7.511496946988628
Xp-6d,5.241952083899371
Xp-7d,4.137172667448277
ZMIC0,92.10846651441422
ZMIC1,49.2613879582103
ZMIC2,31.67954302235581
ZMIC3,28.26958698539554
ZMIC4,28.26958698539554
ZMIC5,28.26958698539554
nAcid,0
nAtom,53
nBase,1
nRing,4
piPC1,3.7013019741124933
piPC2,4.324132656254979
piPC3,4.927253685157205
piPC4,5.5820855396786815
piPC5,6.187365362028317
piPC6,6.610611922740843
piPC7,7.102087748442227
piPC8,7.492455588764183
piPC9,7.75679882459529
AATS0Z,26.49056603773585
AATS0d,3.339622641509434
AATS0i,163.05063323106273
AATS0m,104.73561832075475
AATS0p,1.5378516720985844
AATS0s,4.854182842870823
AATS0v,215.84367000092405
AATS1Z,29.732142857142858
AATS1d,4.125
AATS1i,146.12716264653392
AATS1m,113.77376233928574
AATS1p,1.8648474239285717
AATS1s,2.5748732363315696
AATS1v,264.2535912461028
AATS2Z,22.553398058252426
AATS2d,3.6407766990291264
AATS2i,157.3199057167288
AATS2m,84.05242747572818
AATS2p,1.5525607623042619
AATS2s,3.359208318350713
AATS2v,216.77215768372784
AATS3Z,19.414814814814815
AATS3d,3.185185185185185
AATS3i,159.14011277257563
AATS3m,71.1812552962963
AATS3p,1.436574124643874
AATS3s,2.7990969364426155
AATS3v,193.28338751644708
AATS4Z,18.32638888888889
AATS4d,2.888888888888889
AATS4i,157.85603438688472
AATS4m,65.83582793055555
AATS4p,1.3855852127467152
AATS4s,3.1345271776406034
AATS4v,182.98821760464207
AATS5Z,16.144827586206898
AATS5d,2.5172413793103448
AATS5i,161.23766384318625
AATS5m,56.75503247586207
AATS5p,1.227715755761862
AATS5s,3.084184759472116
AATS5v,159.29878043019082
AATS6Z,15.763779527559056
AATS6d,2.3858267716535435
AATS6i,163.86970212265587
AATS6m,55.60452511811024
AATS6p,1.1750479371296847
AATS6s,2.918379994167396
AATS6v,149.4594219059164
AATS7Z,16.10091743119266
AATS7d,2.4862385321100917
AATS7i,163.5134162884972
AATS7m,56.71829970642203
AATS7p,1.2087339710487979
AATS7s,3.315579340808698
AATS7v,150.29283783811155
AATS8Z,16.147368421052633
AATS8d,2.610526315789474
AATS8i,162.76584192239307
AATS8m,55.52638572631579
AATS8p,1.213992043643484
AATS8s,3.189327485380116
AATS8v,159.59091065800914
AMID_C,1.4865246032557446
AMID_N,0.22868239490125625
AMID_O,0.2604530300762102
AMID_X,0.0
AMID_h,0.5694444710162109
ATS0dv,384.44444444444446
ATS0pe,332.7655999999999
ATS0se,411.52754099999987
ATS1dv,322.33333333333337
ATS1pe,364.6231
ATS1se,437.96184399999987
ATS2dv,591.0
ATS2pe,668.2194
ATS2se,812.8074539999999
ATS3dv,571.0
ATS3pe,840.8771000000002
ATS3se,1040.513764
ATS4dv,512.6666666666667
ATS4pe,896.6626
ATS4se,1111.482568
ATS5dv,397.3333333333333
ATS5pe,894.6464
ATS5se,1119.516716
ATS6dv,374.0
ATS6pe,779.9376999999998
ATS6se,977.342116
ATS7dv,320.3333333333333
ATS7pe,663.8304000000002
ATS7se,836.030838
ATS8dv,224.0
ATS8pe,598.4032
ATS8se,748.6158940000001
ATSC0Z,539.9245283018869
ATSC0c,0.7696259877688728
ATSC0d,34.18867924528302
ATSC0i,80.56855531213198
ATSC0m,2479.104204792453
ATSC0p,14.758748682911317
ATSC0s,103.33889147708152
ATSC0v,2688.529244725537
ATSC1Z,131.11747953008177
ATSC1c,-0.37437226812095953
ATSC1d,14.196867212531144
ATSC1i,-21.206245513811727
ATSC1m,570.7145585211822
ATSC1p,-1.6919440351897894
ATSC1s,-16.617249156517776
ATSC1v,2.508854833980429
ATSC2Z,41.2221431114275
ATSC2c,-0.04677839082881727
ATSC2d,10.708793164827332
ATSC2i,20.865029510234557
ATSC2m,200.37353596938442
ATSC2p,3.433507943674547
ATSC2s,36.520630306710586
ATSC2v,428.83683973899497
ATSC3Z,61.45639017443928
ATSC3c,-0.0004739907051179472
ATSC3d,-4.008899964400145
ATSC3i,30.730944447011638
ATSC3m,322.07530477394096
ATSC3p,4.852463809978126
ATSC3s,4.599198832285605
ATSC3v,987.0957924330019
ATSC4Z,-108.9458882164472
ATSC4c,0.16118118182760738
ATSC4d,-11.814524741901035
ATSC4i,-12.241476410032691
ATSC4m,-489.6653883228905
ATSC4p,-2.661982050794795
ATSC4s,-8.514735789479339
ATSC4v,-479.75190748277515
ATSC5Z,-83.77465290138838
ATSC5c,-0.241798449420699
ATSC5d,-5.950160199359202
ATSC5i,-30.37086560072802
ATSC5m,-395.00306758312564
ATSC5p,-3.1855519597293678
ATSC5s,-33.93447404262509
ATSC5v,-583.3327488860957
ATSC6Z,54.973300106799584
ATSC6c,0.013397308288276469
ATSC6d,-6.470986116055537
ATSC6i,-6.55813506561382
ATSC6m,221.48167057280173
ATSC6p,-1.0574528376948633
ATSC6s,-19.378454321573656
ATSC6v,-446.2864399085177
ATSC7Z,-9.033463866144539
ATSC7c,0.27933616514939447
ATSC7d,-6.538981844072623
ATSC7i,-2.4545325106526183
ATSC7m,-10.444416969384243
ATSC7p,-1.475283549911829
ATSC7s,60.90443666277461
ATSC7v,47.33474426932437
ATSC8Z,-264.4684941260235
ATSC8c,-0.17921420333757002
ATSC8d,-6.526877892488427
ATSC8i,-11.765095669531963
ATSC8m,-1178.3695253826984
ATSC8p,-4.128467427741179
ATSC8s,-40.45717813870857
ATSC8v,-333.955841546008
AXp-0d,0.7044787096898293
AXp-1d,0.43632274943898386
AXp-2d,0.2745173270120812
AXp-3d,0.16936428904561474
AXp-4d,0.1070647601157005
AXp-5d,0.06706693702668418
AXp-6d,0.04127521325905017
AXp-7d,0.02669143656418243
GATS1Z,0.828951835137186
GATS1c,1.5155961930987158
GATS1d,0.7876458530432041
GATS1i,1.516985128971947
GATS1m,0.822896089681113
GATS1p,1.3348569349016297
GATS1s,0.6707113253597974
GATS1v,1.046897722863746
GATS2Z,0.8943716733933896
GATS2c,1.3013038789094036
GATS2d,1.0115197496731605
GATS2i,1.013200057235409
GATS2m,0.8919772047731112
GATS2p,0.8661061074636808
GATS2s,0.5408052849630537
GATS2v,0.8769690684569178
GATS3Z,0.9984111452800297
GATS3c,1.0981608115225316
GATS3d,1.228043496034666
GATS3i,0.9188966840480116
GATS3m,0.9841311880891723
GATS3p,0.9332451964823723
GATS3s,0.7854582283035267
GATS3v,0.852865776870606
GATS4Z,1.145684815021899
GATS4c,0.8415935857889193
GATS4d,1.2305080328673044
GATS4i,1.094909960022432
GATS4m,1.1332085903357692
GATS4p,1.1570225916120127
GATS4s,1.2135140980490038
GATS4v,1.0687561097254803
GATS5Z,1.1225068203946669
GATS5c,0.9811260731924136
GATS5d,1.0279668112963385
GATS5i,1.097846172439112
GATS5m,1.1162954543580146
GATS5p,1.114089362497489
GATS5s,1.461328527813219
GATS5v,1.0621422081613185
GATS6Z,0.971818530022299
GATS6c,0.8819312290680222
GATS6d,0.9760563869913611
GATS6i,0.9947183963745231
GATS6m,0.9752631149450951
GATS6p,1.000448490040135
GATS6s,1.2062262437393494
GATS6v,1.0365273650863656
GATS7Z,1.3107846255254645
GATS7c,0.7712311019066609
GATS7d,1.1581708082710573
GATS7i,1.0061804494767947
GATS7m,1.2758977438746184
GATS7p,1.2426009505683566
GATS7s,0.7713637302099929
GATS7v,1.0026305762727015
GATS8Z,1.6033040036490442
GATS8c,1.2387066189570568
GATS8d,1.272812826768909
GATS8i,1.0788051206815754
GATS8m,1.5628304683792844
GATS8p,1.3456437154361236
GATS8s,1.8874548426826392
GATS8v,1.0430800540693446
MATS1Z,0.22983458305044105
MATS1c,-0.46037506078419876
MATS1d,0.393004966887417
MATS1i,-0.24910706874718183
MATS1m,0.2178773136161536
MATS1p,-0.10849864108167001
MATS1s,-0.15218896927846076
MATS1v,0.0008831787495352923
MATS2Z,0.039285849996335755
MATS2c,-0.03127549549824686
MATS2d,0.16117469298527604
MATS2i,0.13325762596319346
MATS2m,0.04158955036614189
MATS2p,0.11970909950868606
MATS2s,0.18184991849792712
MATS2v,0.08207595918758637
MATS3Z,0.044686474285300086
MATS3c,-0.0002417865856199874
MATS3d,-0.046034666012590986
MATS3i,0.14974503522535587
MATS3m,0.05100405971915837
MATS3p,0.12907878496683314
MATS3s,0.017472718814835347
MATS3v,0.1441407033413442
MATS4Z,-0.07426619334948593
MATS4c,0.07708111519809618
MATS4d,-0.127188343144469
MATS4i,-0.0559218591354879
MATS4m,-0.07269725338172964
MATS4p,-0.06638484763404265
MATS4s,-0.030326392770534262
MATS4v,-0.06567730486243466
MATS5Z,-0.05671363018518694
MATS5c,-0.11483695146296248
MATS5d,-0.06361421938037604
MATS5i,-0.13778421332830207
MATS5m,-0.058238952328119944
MATS5p,-0.07889382695017538
MATS5s,-0.12002872454335368
MATS5v,-0.07930662372274935
MATS6Z,0.042490407877097555
MATS6c,0.00726457105183472
MATS6d,-0.0789878500286802
MATS6i,-0.033969325935760034
MATS6m,0.0372833696973371
MATS6p,-0.02990085577118699
MATS6s,-0.07825777277980854
MATS6v,-0.06927412916632043
MATS7Z,-0.008135244797931741
MATS7c,0.1764805360864363
MATS7d,-0.09299876460700325
MATS7i,-0.014813326121742092
MATS7m,-0.002048513316270338
MATS7p,-0.048604371763974655
MATS7s,0.2865724942333776
MATS7v,0.008560805732902669
MATS8Z,-0.2732707502611714
MATS8c,-0.12991071299350024
MATS8d,-0.10650633205530378
MATS8i,-0.08146708014121944
MATS8m,-0.2651789122035611
MATS8p,-0.15605999523711167
MATS8s,-0.21841580094823015
MATS8v,-0.0692989323816018
MAXssO,5.325955252549743
MINssO,5.325955252549743
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.6602928293230863
SdssSe,0
SdsssP,0
SpAD_A,36.62207862282573
SpAD_D,320.58854074668653
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.766241990358569
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1162
TMWC10,137.04737885515397
TSRW10,78.43772121640275
VE1_Dt,5.2292412915335085
VE2_Dt,0.18675861755476816
VE3_Dt,2.683885616194093
VR1_Dt,171.94504710016545
VR2_Dt,6.140894539291623
VR3_Dt,6.176794349341967
Xc-3dv,1.1851025012341576
Xc-4dv,0.05103103630798288
Xc-5dv,0.2570197856956225
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06415002990995841
Xch-6d,0.46292884035044835
Xch-7d,0.82622713154176
Xp-0dv,16.79577081968747
Xp-1dv,11.183704655539529
Xp-2dv,8.801085785448862
Xp-3dv,6.916828439934341
Xp-4dv,5.254669189768504
Xp-5dv,3.759614730977985
Xp-6dv,2.452133283063817
Xp-7dv,1.7883527543116233
Xpc-4d,5.1824539275548265
Xpc-5d,9.080800689856924
Xpc-6d,14.476904946901165
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,56
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.846486852307006
AATS0dv,7.253668763102725
AATS0pe,6.278596226415092
AATS0se,7.764670584905658
AATS1dv,5.755952380952381
AATS1pe,6.5111267857142865
AATS1se,7.820747214285712
AATS2dv,5.737864077669903
AATS2pe,6.487566990291262
AATS2se,7.891334504854368
AATS3dv,4.229629629629629
AATS3pe,6.22871925925926
AATS3se,7.707509362962964
AATS4dv,3.5601851851851856
AATS4pe,6.2268236111111115
AATS4se,7.718628944444443
AATS5dv,2.740229885057471
AATS5pe,6.169975172413793
AATS5se,7.720804937931035
AATS6dv,2.9448818897637796
AATS6pe,6.141241732283463
AATS6se,7.695607212598426
AATS7dv,2.9388379204892963
AATS7pe,6.090187155963305
AATS7se,7.670007688073395
AATS8dv,2.357894736842105
AATS8pe,6.298981052631579
AATS8se,7.88016730526316
AATSC0Z,10.187255250978998
AATSC0c,0.014521245052242884
AATSC0d,0.6450694197223211
AATSC0i,1.5201614209836223
AATSC0m,46.775551033819866
AATSC0p,0.2784669562813456
AATSC0s,1.949790405227953
AATSC0v,50.726966881613905
AATSC1Z,2.341383563037174
AATSC1c,-0.006685219073588563
AATSC1d,0.2535154859380561
AATSC1i,-0.37868295560378085
AATSC1m,10.191331402163968
AATSC1p,-0.03021328634267481
AATSC1s,-0.29673659208067454
AATSC1v,0.04480097917822195
AATSC2Z,0.40021498166434466
AATSC2c,-0.0004541591342603618
AATSC2d,0.10396886567793527
AATSC2i,0.2025731020411122
AATSC2m,1.9453741356250915
AATSC2p,0.03333502857936453
AATSC2s,0.35456922627874354
AATSC2v,4.163464463485388
AATSC3Z,0.4552325198106613
AATSC3c,-3.511042260132942e-06
AATSC3d,-0.029695555291852926
AATSC3i,0.22763662553341954
AATSC3m,2.3857429983254885
AATSC3p,0.03594417637020834
AATSC3s,0.03406813949841189
AATSC3v,7.311820684688903
AATSC4Z,-0.7565686681697722
AATSC4c,0.001119313762691718
AATSC4d,-0.08204531070764608
AATSC4i,-0.08501025284744924
AATSC4m,-3.4004540855756287
AATSC4p,-0.018485986463852744
AATSC4s,-0.05913010964916207
AATSC4v,-3.331610468630383
