DLiP-ID,P0004E
AATSC6d,-0.11430632859204289
AATSC6i,-0.18053902182022188
AATSC6m,14.195385863636373
AATSC6p,-0.04071896345095731
AATSC6s,0.11333860143383938
AATSC6v,2.6754471723550797
AATSC7Z,-0.47664399092970544
AATSC7c,-0.0003400458568578355
AATSC7d,-0.13061224489795922
AATSC7i,0.3070377734624472
AATSC7m,-2.162678133333329
AATSC7p,0.08185353369705198
AATSC7s,1.558616780045352
AATSC7v,5.86629495970307
AATSC8Z,-4.984977324263038
AATSC8c,0.0027431089574925017
AATSC8d,-0.27664399092970526
AATSC8i,-0.15284555831348232
AATSC8m,-23.897474624999987
AATSC8p,-0.14024732452687452
AATSC8s,0.033627802973040785
AATSC8v,-31.5584241775938
ATS0are,148.55490000000003
ATS1are,151.35399999999998
ATS2are,246.71
ATS3are,250.29399999999995
ATS4are,254.21300000000002
ATS5are,193.945
ATS6are,143.48000000000002
ATS7are,107.94500000000001
ATS8are,51.01200000000001
ATSC0dv,107.80952380952381
ATSC0pe,4.144095238095237
ATSC0se,3.235428952380952
ATSC1dv,30.913832199546484
ATSC1pe,-0.37598072562358403
ATSC1se,-0.4362434739229025
ATSC2dv,22.079365079365083
ATSC2pe,1.5150507936507915
ATSC2se,1.260055174603175
ATSC3dv,-45.90249433106576
ATSC3pe,-1.1877630385487525
ATSC3se,-1.0401212970521545
ATSC4dv,-69.75963718820861
ATSC4pe,-2.9055011337868484
ATSC4se,-2.1716723446712005
ATSC5dv,11.349206349206348
ATSC5pe,0.19788253968253963
ATSC5se,0.3039621587301593
ATSC6dv,38.199546485260775
ATSC6pe,1.434076417233562
ATSC6se,0.6912277641723342
ATSC7dv,-15.482993197278917
ATSC7pe,0.2069891156462575
ATSC7se,0.4034025578231302
ATSC8dv,-21.356009070294785
ATSC8pe,-0.4612029478458035
ATSC8se,-0.2113190294784585
AXp-0dv,0.526074569244595
AXp-1dv,0.261126859222407
AXp-2dv,0.12938284674174239
AXp-3dv,0.06822579219658459
AXp-4dv,0.03500616471544723
AXp-5dv,0.01826592335254582
AXp-6dv,0.00919039515065287
AXp-7dv,0.004654327921068757
BertzCT,536.9806846969158
ECIndex,178
ETA_eta,7.05201127777147
GATS1dv,0.4005380661741086
GATS1pe,0.7319724721765494
GATS1se,0.8222728712950602
GATS2dv,0.7075971731448764
GATS2pe,0.6592098912968539
GATS2se,0.6795940563294411
GATS3dv,1.022824945086429
GATS3pe,0.9469676971343142
GATS3se,0.9920425669929289
GATS4dv,1.3386973545984144
GATS4pe,1.4110862177876635
GATS4se,1.4037866257423273
GATS5dv,1.0004416961130742
GATS5pe,1.061880932135224
GATS5se,1.034852845301678
GATS6dv,0.767346610986187
GATS6pe,0.658768643853561
GATS6se,0.7078769116101385
GATS7dv,1.5212014134275615
GATS7pe,1.334525314273895
GATS7se,1.2179883176747535
GATS8dv,1.4145318021201412
GATS8pe,1.025223783696826
GATS8se,0.775221782618417
LogEE_A,3.5735062313892354
LogEE_D,44.107246245092405
MATS1dv,0.2737110504336652
MATS1pe,-0.08660290655039382
MATS1se,-0.12870448748435226
MATS2dv,0.12287985865724384
MATS2pe,0.21935559487969086
MATS2se,0.2336732210440103
MATS3dv,-0.24165552478273328
MATS3pe,-0.1626738141630243
MATS3se,-0.18246084931294324
MATS4dv,-0.3672524114220227
MATS4pe,-0.39793202528477056
MATS4se,-0.38096054908321836
MATS5dv,0.07895318021201413
MATS5pe,0.03581286052444097
MATS5se,0.07046101843152983
MATS6dv,0.33821876003854806
MATS6pe,0.330323278518646
MATS6se,0.20393225444210916
MATS7dv,-0.20106007067137815
MATS7pe,0.06992714820858102
MATS7se,0.17455601382832803
MATS8dv,-0.5199867491166078
MATS8pe,-0.29214042355158143
MATS8se,-0.1714494308313402
MAXaaCH,1.5897685185185184
MAXaaNH,2.4682527872260014
MAXaaaC,0.5580120937263797
MAXaasC,0.3497685185185191
MAXdssC,-0.4622694633408917
MAXsCH3,1.2914875440917108
MDEC-12,0.6962383250419169
MDEC-13,1.1992118057488939
MDEC-22,1.6509636244473134
MDEC-23,7.732315986074721
MDEC-33,4.20685701919088
MDEO-11,0.14285714285714285
MDEO-12,1.1628614739364387
MDEO-22,0.19999999999999996
MINaaCH,1.4574074074074073
MINaaNH,2.4682527872260014
MINaaaC,0.345277777777778
MINaasC,0.3497685185185191
MINdssC,-0.4622694633408917
MINsCH3,1.2914875440917108
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1428571428571428
SM1_Dzi,0.9177863289708527
SM1_Dzm,1.1395624948769625
SM1_Dzp,-4.847358875538426
SM1_Dzv,-1.9153025404755315
SddssSe,0
SpAD_Dt,187.8166003117182
SpAbs_A,17.91264895056728
SpAbs_D,88.21449249018482
SpMAD_A,1.27947492504052
SpMAD_D,6.301035177870345
SpMax_A,2.4080911595501706
SpMax_D,44.107246245092405
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.30000000000001
TpiPC10,8.008889125432951
VAdjMat,4.906890595608519
VE1_DzZ,3.686015360347582
VE1_Dzi,3.6811957521107894
VE1_Dzm,3.6859735729807612
VE1_Dzp,3.625694066984986
VE1_Dzv,3.653117454627231
VE2_DzZ,0.2632868114533987
VE2_Dzi,0.26294255372219927
VE2_Dzm,0.2632838266414829
VE2_Dzp,0.25897814764178473
VE2_Dzv,0.2609369610448022
VE3_DzZ,1.6410182630732875
VE3_Dzi,1.639709868661677
VE3_Dzm,1.6410069262774245
VE3_Dzp,1.6245179733549104
VE3_Dzv,1.6320531368403308
VR1_DzZ,60.52460966361252
VR1_Dzi,60.767923670920126
VR1_Dzm,60.52695289634931
VR1_Dzp,63.64830639487992
VR1_Dzv,62.2854228008542
VR2_DzZ,4.323186404543752
VR2_Dzi,4.340565976494295
VR2_Dzm,4.323353778310665
VR2_Dzp,4.54630759963428
VR2_Dzv,4.448958771489585
VR3_DzZ,4.439522290248373
VR3_Dzi,4.44353431517671
VR3_Dzm,4.439561004870266
VR3_Dzp,4.489844953177617
VR3_Dzv,4.468199651101184
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.06393571043234056
Xch-7dv,0.0702813604141856
Xpc-4dv,0.5605559728363462
Xpc-5dv,0.6770319708392216
Xpc-6dv,0.7000865745039073
Zagreb1,72.0
Zagreb2,84.0
fragCpx,43.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,2
nBondsM,12
nBondsO,15
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,7.074042857142858
AATS1are,6.879727272727272
AATS2are,7.048857142857143
AATS3are,6.764702702702701
AATS4are,6.8706216216216225
AATS5are,6.926607142857143
AATS6are,6.521818181818182
AATS7are,7.1963333333333335
AATS8are,6.376500000000001
AATSC0dv,5.133786848072562
AATSC0pe,0.19733786848072557
AATSC0se,0.15406804535147392
AATSC1dv,1.4051741908884765
AATSC1pe,-0.017090032982890184
AATSC1se,-0.01982924881467739
AATSC2dv,0.6308390022675738
AATSC2pe,0.04328716553287976
AATSC2se,0.03600157641723357
AATSC3dv,-1.2406079548936693
AATSC3pe,-0.03210170374456088
AATSC3se,-0.028111386406814987
AATSC4dv,-1.8853955996813139
AATSC4pe,-0.07852705766991482
AATSC4se,-0.05869384715327569
AATSC5dv,0.405328798185941
AATSC5pe,0.007067233560090701
AATSC5se,0.010855791383219975
AATSC6dv,1.736343022057308
AATSC6pe,0.06518529169243464
AATSC6se,0.03141944382601519
AATSC7dv,-1.0321995464852611
AATSC7pe,0.013799274376417167
AATSC7se,0.026893503854875347
AATSC8dv,-2.669501133786848
AATSC8pe,-0.05765036848072544
AATSC8se,-0.02641487868480731
AETA_eta,0.5037150912693907
ATSC0are,4.6643809523809505
ATSC1are,-0.5264895691609979
ATSC2are,1.7968365079365067
ATSC3are,-1.4112616780045346
ATSC4are,-3.2510235827664395
ATSC5are,0.30226825396825363
ATSC6are,1.4679342403628124
ATSC7are,0.34589931972789034
ATSC8are,-0.4740736961451237
BCUTZ-1h,8.039500177789833
BCUTZ-1l,5.690408514479455
BCUTc-1h,0.5433854153353166
BCUTc-1l,-0.49644054751945543
BCUTd-1h,3.197789418358341
BCUTd-1l,0.9770254947728437
BCUTi-1h,14.548035272906338
BCUTi-1l,10.952689653078238
BCUTm-1h,16.019941420107678
BCUTm-1l,11.703528910747272
BCUTp-1h,1.9905589066772
BCUTp-1l,0.7184237455304902
BCUTs-1h,7.009362396699865
BCUTs-1l,1.4442810253342042
BCUTv-1h,20.89074540617654
BCUTv-1l,14.69742916541513
BalabanJ,1.9072839012560083
Diameter,8
ETA_beta,19.0
GATS1are,0.7744085229128925
GATS2are,0.6621365566808233
GATS3are,0.9645670355916192
GATS4are,1.4108473979533278
GATS5are,1.0470613157464883
GATS6are,0.6606937349648067
GATS7are,1.2927617608624635
GATS8are,0.9729854928944787
HybRatio,0.1111111111111111
Lipinski,True
LogEE_Dt,93.9083001558591
MATS1are,-0.10774382072109537
MATS2are,0.2311350457366873
MATS3are,-0.1717240435469772
MATS4are,-0.39558851770751485
MATS5are,0.04860263190133939
MATS6are,0.30040641427341064
MATS7are,0.10382064684743528
MATS8are,-0.2667971302270495
NsssssAs,0
RotRatio,0.06666666666666667
SM1_Dzpe,1.1960679314565485
SM1_Dzse,1.1342421939878375
SMR_VSA1,13.948551074925216
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,34.3131527033831
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,58.752305213588045
SpAD_Dzi,60.31970832582054
SpAD_Dzm,58.77254375605976
SpAD_Dzp,97.62048603372872
SpAD_Dzv,78.18716421416201
SpAbs_Dt,187.81660031171822
SpDiam_A,4.710667000925895
SpDiam_D,65.84396438069531
SpMAD_Dt,13.415471450837014
SpMax_Dt,93.9083001558591
SsssssAs,0
VE1_Dzpe,3.6864793986650723
VE1_Dzse,3.685934060408302
VE2_Dzpe,0.26331995704750516
VE2_Dzse,0.2632810043148787
VE3_Dzpe,1.641144146734998
VE3_Dzse,1.6409962065086958
VMcGowan,127.90999999999997
VR1_Dzpe,60.49599714305831
VR1_Dzse,60.529504538430956
VR2_Dzpe,4.321142653075594
VR2_Dzse,4.323536038459354
VR3_Dzpe,4.43904943654449
VR3_Dzse,4.439603161102757
mZagreb1,5.055555555555555
mZagreb2,3.138888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,5
nBondsKS,17
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22211337868480716
AATSC1are,-0.02393134405277263
AATSC2are,0.05133818594104305
AATSC3are,-0.03814220751363607
AATSC4are,-0.08786550223693079
AATSC5are,0.010795294784580486
AATSC6are,0.06672428365285511
AATSC7are,0.02305995464852602
AATSC8are,-0.05925921201814046
AETA_beta,1.3571428571428572
BCUTdv-1h,6.039205878671756
BCUTdv-1l,0.9975774139030542
BCUTpe-1h,3.5248944278923413
BCUTpe-1l,2.2366087501167202
BCUTse-1h,3.7369401107978404
BCUTse-1l,2.4323763402345993
ETA_alpha,6.2333333333333325
ETA_dBeta,0.0
ETA_eta_B,0.21150496196586221
ETA_eta_F,12.092443819377067
ETA_eta_L,2.6066763222017793
ETA_eta_R,19.144455097148537
ETA_psi_1,0.46984924623115576
LabuteASA,78.29351855464314
LogEE_DzZ,29.457785259856507
LogEE_Dzi,30.2254103292659
LogEE_Dzm,29.467669199093773
LogEE_Dzp,47.77152325782042
LogEE_Dzv,38.68316013412194
PEOE_VSA1,9.154013890853395
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,0.0
PEOE_VSA9,18.18994975059079
SM1_Dzare,1.3285248953001396
SpAD_Dzpe,58.445858283197445
SpAD_Dzse,58.80254029623187
SpAbs_DzZ,57.772713376853375
SpAbs_Dzi,59.533034329559854
SpAbs_Dzm,57.79577590330809
SpAbs_Dzp,100.39040539117926
SpAbs_Dzv,79.28162280871945
SpDiam_Dt,125.5239612436273
SpMAD_DzZ,4.196593229542003
SpMAD_Dzi,4.308550594701467
SpMAD_Dzm,4.198038839718555
SpMAD_Dzp,6.9728918595520515
SpMAD_Dzv,5.584797443868715
SpMax_DzZ,29.457785259855246
SpMax_Dzi,30.225410329265333
SpMax_Dzm,29.467669199092523
SpMax_Dzp,47.77152325782042
SpMax_Dzv,38.68316013412194
VE1_Dzare,3.6879973468723435
VE2_Dzare,0.2634283819194531
VE3_Dzare,1.6415558229206009
VR1_Dzare,60.40819305412552
VR2_Dzare,4.314870932437537
VR3_Dzare,4.437596978954297
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.44523809523809516
AETA_dBeta,0.0
AETA_eta_B,0.015107497283275872
AETA_eta_F,0.8637459870983619
AETA_eta_L,0.18619116587155565
AETA_eta_R,1.3674610783677525
BCUTare-1h,3.576298122753239
BCUTare-1l,2.187404839957552
ETA_beta_s,9.5
ETA_dPsi_A,0.2441507537688442
ETA_dPsi_B,0.0
ETA_eta_BR,0.3835049619658622
ETA_eta_FL,4.0960322782054535
ETA_eta_RL,6.702708600407233
LogEE_Dzpe,29.30836256527566
LogEE_Dzse,29.482287447687717
PEOE_VSA10,0.0
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,18.063081350176592
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,27.41078932651
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,57.64979135923781
SpAbs_Dzpe,57.42065719909185
SpAbs_Dzse,57.830332701385146
SpDiam_DzZ,44.832172290747316
SpDiam_Dzi,46.042772231512544
SpDiam_Dzm,44.84566315219983
SpDiam_Dzp,70.32325773800548
SpDiam_Dzv,57.38669876876482
SpMAD_Dzpe,4.174704163085532
SpMAD_Dzse,4.200181449730848
SpMax_Dzpe,29.308362565274187
SpMax_Dzse,29.48228744768649
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,14
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.027393211568990158
AETA_eta_FL,0.2925737341575324
AETA_eta_RL,0.47876490002908806
DetourIndex,651
EState_VSA1,11.725368110181304
EState_VSA2,0.0
EState_VSA3,16.6631723509555
EState_VSA4,0.0
EState_VSA5,13.176164609739143
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,9.720841474747257
EState_VSA9,4.417150937053347
ETA_beta_ns,9.5
ETA_shape_p,0.18716577540106952
ETA_shape_x,0.0
ETA_shape_y,0.4010695187165776
GhoseFilter,True
LogEE_Dzare,28.919790314999698
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,56.511055734694835
SpDiam_Dzpe,44.64676960306385
SpDiam_Dzse,44.863172114196644
SpMAD_Dzare,4.117842239945558
SpMax_Dzare,28.91979031499748
TopoPSA(NO),72.30000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.784315948601662
VSA_EState9,35.04901738473168
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6785714285714286
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.054761904761904824
FilterItLogS,-2.4472170344302984
SpDiam_Dzare,44.131808356799844
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.7317460317460319
ETA_epsilon_2,0.9476190476190476
ETA_epsilon_3,0.4400000000000004
ETA_epsilon_4,0.6358024691358027
ETA_epsilon_5,0.9044444444444444
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.29174603174603153
ETA_dEpsilon_B,0.09594356261022918
ETA_dEpsilon_C,-0.19580246913580235
ETA_dEpsilon_D,0.0431746031746032
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6428571428571429
MDEDescriptor,"0.0,0.6962383250419169,1.1992118057488939,0.0,1.6509636244473134,7.732315986074721,0.0,4.20685701919088,0.0,0.0,0.14285714285714285,1.1628614739364387,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,24.815551
BCUTDescriptor,"11.849999999999994,15.997925734798638,-0.31520516399333626,0.3469736348340984,4.026058897669138,8.629673476442935"
BPolDescriptor,14.060448999999998
TPSADescriptor,72.30000000000001
ALOGPDescriptor,"1.6787,2.8180336900000005,43.15440000000001"
XLogPDescriptor,0.927
VAdjMaDescriptor,4.906890595608519
WeightDescriptor,193.03750776
ChiPathDescriptor,"10.129392033067417,6.702708600407234,6.055399906712821,5.0393389368571215,3.9420360188806773,2.9601896259157545,1.9172506943543077,1.4182026560997951,7.36504396942433,3.9169028883361063,2.7170397815765894,1.8420963893077833,1.190209600325206,0.7123710107492867,0.3584254108754619,0.19548177268488784"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3003491900968691,0.40710027334966825,0.0,0.0,0.025515518153991442,0.06393571043234056,0.07028136041418559"
AtomCountDescriptor,21
BondCountDescriptor,15
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.0243773949903288,0.0,0.20118446353109126,0.0,0.2977610154142489,0.0,0.03089923432488318,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,0,0,0,0"
ZagrebIndexDescriptor,72.0
LargestChainDescriptor,9
MannholdLogPDescriptor,1.9000000000000001
WeightedPathDescriptor,"28.14973324443946,2.0106952317456757,13.852136933881086,10.799053792586614,3.053083141294473"
FractionalPSADescriptor,0.37453861085841034
WienerNumbersDescriptor,"298.0,19.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.2788936845729046,3.3209091697682758,4.021560017116941,0.5605559728363462,0.6770319708392216,0.644040547789477"
FractionalCSP3Descriptor,0.1111111111111111
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.515555555555556,4.244897959183674,2.1728395061728394"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,302.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1111111111111111
AutocorrelationDescriptorMass,"17.457856443440264,17.324915729156277,25.316593040106273,22.32119166055397,16.82291775024096"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.5739333864604652,-0.44330054172154415,0.2656303584471049,-0.06830483843635503,-0.11216114921248099"
EccentricConnectivityIndexDescriptor,178
AutocorrelationDescriptorPolarizability,"665.4897565910188,774.886800686493,1073.2193151028748,911.2073931240847,616.4456856136475"
