DLiP-ID,P000F4
Sse,41.75892206846322
StN,0
fMF,0.47619047619047616
nBr,0
nCl,0
AMID,2.0676597860511206
BIC0,0.2382986799912764
BIC1,0.5674092967217247
BIC2,0.7324717194196341
BIC3,0.8571741694539519
BIC4,0.8852525368281512
BIC5,0.8852525368281512
CIC0,4.027361539361318
CIC1,2.142242105977074
CIC2,1.1967776787259625
CIC3,0.4824919644402481
CIC4,0.32166130962683237
CIC5,0.32166130962683237
GGI1,5.0
GGI2,4.000000000000002
GGI3,2.638888888888889
GGI4,1.1
GGI5,0.7675000000000001
GGI6,0.6700226757369615
GGI7,0.34031320861678005
GGI8,0.11616591080876794
GGI9,0.05813271604938272
JGI1,0.19230769230769232
JGI2,0.10256410256410266
JGI3,0.06597222222222221
JGI4,0.030555555555555558
JGI5,0.024758064516129035
JGI6,0.02481565465692449
JGI7,0.013088969562183849
JGI8,0.008297565057769138
JGI9,0.005813271604938272
MIC0,11.78861530772847
MIC1,28.466517348356174
MIC2,36.23092644340625
MIC3,38.720546138318255
MIC4,38.88266343837018
MIC5,38.88266343837018
MPC2,39
MPC3,56
MPC4,76
MPC5,90
MPC6,99
MPC7,125
MPC8,140
MPC9,146
Mare,0.9701904761904763
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.26918700903259174
RPCG,0.14992796809315498
SIC0,0.25312973558482676
SIC1,0.6027232935272684
SIC2,0.7780587482349581
SIC3,0.9105223363887931
SIC4,0.9403482242591954
SIC5,0.9403482242591954
SaaN,4.0431032131248585
SaaO,5.293183731251913
SaaS,0
Sare,40.748000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,11.33628047052154
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,57.32814710353257
TIC1,136.50316330567082
TIC2,176.21266925021752
TIC3,206.21266925021752
TIC4,212.967556752381
TIC5,212.967556752381
Vabc,279.83587055268737
WPol,40
apol,48.77306699999998
bpol,20.796932999999996
nRot,2
ABCGG,15.675206359941114
ATS0Z,916.0
ATS0d,149.0
ATS0i,6631.465144675731
ATS0m,3612.719687
ATS0p,66.722053192131
ATS0s,141.75694444444446
ATS0v,9737.024906324667
ATS1Z,1102.0
ATS1d,191.0
ATS1i,6399.1370530733475
ATS1m,4184.529286000003
ATS1p,87.33224556600003
ATS1s,137.4027777777778
ATS1v,12620.57188200546
ATS2Z,1688.0
ATS2d,317.0
ATS2i,11441.00582717389
ATS2m,6369.070035
ATS2p,135.29081684879205
ATS2s,216.4305555555556
ATS2v,19290.420271264502
ATS3Z,1864.0
ATS3d,347.0
ATS3i,15098.71818472759
ATS3m,6806.553316
ATS3p,156.26345830364096
ATS3s,289.6666666666666
ATS3v,21774.546112663957
ATS4Z,1810.0
ATS4d,349.0
ATS4i,17111.13773839874
ATS4m,6387.370084
ATS4p,162.63779829164105
ATS4s,317.94444444444434
ATS4v,21938.882810033294
ATS5Z,1610.0
ATS5d,317.0
ATS5i,18037.76229282153
ATS5m,5591.040459000001
ATS5p,154.92291260698005
ATS5s,293.9999999999999
ATS5v,20180.473055664395
ATS6Z,1363.0
ATS6d,289.0
ATS6i,17750.992976745318
ATS6m,4766.4688590000005
ATS6p,134.938050472564
ATS6s,241.18055555555566
ATS6v,17247.226693896657
ATS7Z,1320.0
ATS7d,233.0
ATS7i,13123.198349464983
ATS7m,4756.3987780000025
ATS7p,110.90030868728196
ATS7s,233.33333333333334
ATS7v,14847.769846248098
ATS8Z,916.0
ATS8d,176.0
ATS8i,12499.627586277797
ATS8m,2914.9405899999997
ATS8p,92.559096389943
ATS8s,209.83333333333334
ATS8v,11741.41707750008
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,5
C3SP3,1
C4SP3,0
FCSP3,0.25
GGI10,0.02938271604938271
JGI10,0.007345679012345677
JGT10,0.47551877705986323
Kier1,16.467455621301774
Kier2,6.378698224852071
Kier3,2.806122448979592
MID_C,41.775070944385774
MID_N,1.9888064823196583
MID_O,3.792297652470335
MID_X,0.0
MID_h,5.781104134789993
MPC10,156
MWC01,26.0
MWC02,4.875197323201151
MWC03,5.771441123130016
MWC04,6.693323668269949
MWC05,7.607381425639791
MWC06,8.535622326884605
MWC07,9.45727857185611
MWC08,10.388164253807057
MWC09,11.314047605860557
MWC10,12.24630726758099
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.140540000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.342334251964811
SRW05,3.044522437723423
SRW06,6.920671504248683
SRW07,5.476463551931511
SRW08,8.589885876809678
SRW09,7.618251097876695
SRW10,10.308719300084501
SaaCH,16.242728340749625
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.931934497564458
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.8694491685563115
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.16307171259824
VE1_D,4.730525043200489
VE2_A,0.18100311793905394
VE2_D,0.2056750018782821
VE3_A,2.259162317182192
VE3_D,2.386945322069393
VR1_A,173.6274695674035
VR1_D,134.10103561803263
VR2_A,7.549020415974065
VR2_D,5.830479809479679
VR3_A,5.989821147478817
VR3_D,5.731502635922467
WPath,1109
Xc-3d,1.8708037500589279
Xc-4d,0.11785113019775792
Xc-5d,0.7154241694760691
Xc-6d,0.10703808753134778
Xp-0d,16.026733258565955
Xp-1d,11.093172145670254
Xp-2d,10.428400836951985
Xp-3d,9.408436543269817
Xp-4d,8.120068452568939
Xp-5d,6.179585786169029
Xp-6d,3.982703900738508
Xp-7d,3.297560190226689
ZMIC0,75.24665532613632
ZMIC1,47.29549240734686
ZMIC2,28.92972861354105
ZMIC3,22.575644121842338
ZMIC4,21.983408958134248
ZMIC5,21.983408958134248
nAcid,0
nAtom,42
nBase,0
nRing,4
piPC1,3.56953269648137
piPC2,4.223177434065069
piPC3,4.8549556682487225
piPC4,5.452378756674802
piPC5,5.908422554405851
piPC6,6.182472228392121
piPC7,6.685353639882985
piPC8,7.065853514093181
piPC9,7.37214749050591
AATS0Z,21.80952380952381
AATS0d,3.5476190476190474
AATS0i,157.89202725418406
AATS0m,86.0171354047619
AATS0p,1.5886203140983572
AATS0s,3.375165343915344
AATS0v,231.8339263410635
AATS1Z,24.488888888888887
AATS1d,4.2444444444444445
AATS1i,142.20304562385218
AATS1m,92.98953968888895
AATS1p,1.9407165681333338
AATS1s,3.0533950617283954
AATS1v,280.45715293345467
AATS2Z,21.641025641025642
AATS2d,4.064102564102564
AATS2i,146.67956188684477
AATS2m,81.65474403846153
AATS2p,1.7344976519075903
AATS2s,2.7747507122507127
AATS2v,247.31308040082695
AATS3Z,18.64
AATS3d,3.47
AATS3i,150.9871818472759
AATS3m,68.06553316
AATS3p,1.5626345830364097
AATS3s,2.8966666666666656
AATS3v,217.74546112663955
AATS4Z,16.160714285714285
AATS4d,3.1160714285714284
AATS4i,152.7780155214173
AATS4m,57.03009003571429
AATS4p,1.4521231990325094
AATS4s,2.8387896825396814
AATS4v,195.88288223244012
AATS5Z,13.879310344827585
AATS5d,2.7327586206896552
AATS5i,155.4979508001856
AATS5m,48.19862464655173
AATS5p,1.3355423500601729
AATS5s,2.5344827586206886
AATS5v,173.9695953074517
AATS6Z,12.27927927927928
AATS6d,2.6036036036036037
AATS6i,159.91885564635422
AATS6m,42.9411608918919
AATS6p,1.2156581123654413
AATS6s,2.1727977977977986
AATS6v,155.38042066573564
AATS7Z,15.714285714285714
AATS7d,2.7738095238095237
AATS7i,156.22855177934503
AATS7m,56.6237949761905
AATS7p,1.32024177008669
AATS7s,2.7777777777777777
AATS7v,176.75916483628689
AATS8Z,11.743589743589743
AATS8d,2.2564102564102564
AATS8i,160.2516357215102
AATS8m,37.3710332051282
AATS8p,1.186655081922346
AATS8s,2.6901709401709404
AATS8v,150.53098817307796
AMID_C,1.816307432364599
AMID_N,0.08646984705737645
AMID_O,0.164882506629145
AMID_X,0.0
AMID_h,0.2513523536865215
ATS0dv,296.0
ATS0pe,254.9188
ATS0se,315.3662039999999
ATS1dv,335.0
ATS1pe,287.3566
ATS1se,343.9892639999998
ATS2dv,476.0
ATS2pe,483.59299999999996
ATS2se,587.1252599999997
ATS3dv,437.0
ATS3pe,621.1795000000001
ATS3se,760.2513679999998
ATS4dv,396.0
ATS4pe,688.5339999999999
ATS4se,848.5386560000001
ATS5dv,363.0
ATS5pe,688.8199999999999
ATS5se,859.788724
ATS6dv,319.0
ATS6pe,637.6164999999999
ATS6se,807.760684
ATS7dv,280.0
ATS7pe,504.96719999999993
ATS7se,627.7900719999999
ATS8dv,147.0
ATS8pe,478.65099999999995
ATS8se,597.443624
ATSC0Z,291.14285714285717
ATSC0c,0.4404251443821642
ATSC0d,28.976190476190478
ATSC0i,60.29685911990502
ATSC0m,1392.3598744047617
ATSC0p,10.083670701976498
ATSC0s,33.54249338624339
ATSC0v,2202.4759568283594
ATSC1Z,16.489795918367342
ATSC1c,-0.15571406484296957
ATSC1d,15.311224489795912
ATSC1i,7.933447883459047
ATSC1m,78.75473689966014
ATSC1p,0.9688357862967492
ATSC1s,-3.478564342403629
ATSC1v,152.0607851990972
ATSC2Z,86.73469387755098
ATSC2c,-0.03450763115817149
ATSC2d,0.6394557823129254
ATSC2i,-1.8403132477825683
ATSC2m,411.5843987006804
ATSC2p,0.7320587895989995
ATSC2s,3.26929799697657
ATSC2v,400.72251529467985
ATSC3Z,-57.95918367346942
ATSC3c,0.007175624819370942
ATSC3d,-18.062358276643987
ATSC3i,-1.6021694780124272
ATSC3m,-273.40088098752807
ATSC3p,-0.9557880910635013
ATSC3s,-3.918139014865207
ATSC3v,-270.25307071669687
ATSC4Z,-195.71428571428564
ATSC4c,-0.01271920722026249
ATSC4d,-13.888888888888888
ATSC4i,-18.946260123807303
ATSC4m,-932.0973185317458
ATSC4p,-4.286737997164501
ATSC4s,-12.004850088183424
ATSC4v,-1195.8563480721334
ATSC5Z,-100.9183673469388
ATSC5c,-0.02344240272200559
ATSC5d,6.113378684807255
ATSC5i,-19.276409310554428
ATSC5m,-485.08067947505674
ATSC5p,-3.5160460022065005
ATSC5s,-7.451357394809774
ATSC5v,-803.6797074861445
ATSC6Z,125.40816326530613
ATSC6c,-0.1666860178218609
ATSC6d,1.0153061224489799
ATSC6i,10.871385875568901
ATSC6m,600.848727477891
ATSC6p,2.9384924628837514
ATSC6s,-0.11875236205593113
ATSC6v,834.393642876056
ATSC7Z,70.28571428571428
ATSC7c,0.2959978082846343
ATSC7d,-20.571428571428577
ATSC7i,-19.13822164666984
ATSC7m,315.67915280952377
ATSC7p,-2.3764562930269992
ATSC7s,22.254960317460316
ATSC7v,-221.32805274451448
ATSC8Z,-291.83673469387753
ATSC8c,-0.1757957467696258
ATSC8d,-5.122448979591837
ATSC8i,-15.361965697552918
ATSC8m,-1383.5335976326526
ATSC8p,-4.336439734181999
ATSC8s,-23.392408352229783
ATSC8v,-1508.0020046950417
AXp-0d,0.6968144895028676
AXp-1d,0.4266604671411636
AXp-2d,0.2673948932551791
AXp-3d,0.16800779541553243
AXp-4d,0.10684300595485445
AXp-5d,0.06866206429076699
AXp-6d,0.040229332330692
AXp-7d,0.02638048152181351
GATS1Z,0.7964398647911896
GATS1c,1.2345278023722213
GATS1d,0.6917556833744178
GATS1i,0.9147827836426274
GATS1m,0.7995284751431402
GATS1p,0.9060118601279297
GATS1s,0.9408923832762345
GATS1v,0.8749735337018032
GATS2Z,0.7239815304094008
GATS2c,0.8719606747340602
GATS2d,1.351463245054042
GATS2i,1.0242317764626405
GATS2m,0.7286897743994272
GATS2p,0.9564017387729166
GATS2s,0.7219496102940757
GATS2v,0.8663413786873916
GATS3Z,1.0266094210009813
GATS3c,1.092439446349349
GATS3d,1.5069268693508626
GATS3i,1.0133373829785313
GATS3m,1.0241031305104116
GATS3p,1.0135353262372049
GATS3s,1.2503842949744903
GATS3v,0.9949820268210282
GATS4Z,1.2108378312070658
GATS4c,1.2342890211573772
GATS4d,1.2001848808545603
GATS4i,1.1036322934196108
GATS4m,1.207809197765904
GATS4p,1.1297498082823396
GATS4s,1.4540180662016609
GATS4v,1.149536885926271
GATS5Z,1.0859256031944773
GATS5c,0.9776903743876904
GATS5d,0.8050604935822967
GATS5i,1.078759883994192
GATS5m,1.0878564607098031
GATS5p,1.108615114344802
GATS5s,1.066465468372461
GATS5v,1.1151131122502702
GATS6Z,0.8252813657622292
GATS6c,0.9156314965301373
GATS6d,0.9433032046014789
GATS6i,0.8732158024067512
GATS6m,0.8279021704146833
GATS6p,0.8825863743846435
GATS6s,0.8018864895506994
GATS6v,0.8757486021739808
GATS7Z,0.8583578671900555
GATS7c,0.7106483087923845
GATS7d,1.4654889071487263
GATS7i,1.1311118931215784
GATS7m,0.8655283592444979
GATS7p,1.0912217018671122
GATS7s,0.6464323564932344
GATS7v,1.0252394423172415
GATS8Z,1.5833710777282903
GATS8c,1.6082931577758437
GATS8d,0.8072498577839579
GATS8i,1.1379824055367305
GATS8m,1.5705476155063194
GATS8p,1.1613969296190256
GATS8s,1.8263126861554382
GATS8v,1.2850589207986378
MATS1Z,0.0528622832842656
MATS1c,-0.3299837192325778
MATS1d,0.4931799506984385
MATS1i,0.12280160966876535
MATS1m,0.05279125207322772
MATS1p,0.08967436170835337
MATS1s,-0.09679244817982403
MATS1v,0.06443811523987393
MATS2Z,0.16041367856873245
MATS2c,-0.04218885410858665
MATS2d,0.011882940395676637
MATS2i,-0.016434320412636993
MATS2m,0.15917032126904684
MATS2p,0.03909146914273041
MATS2s,0.052482420101279945
MATS2v,0.09796867993622602
MATS3Z,-0.08361138370951918
MATS3c,0.0068428482401102515
MATS3d,-0.2618077239112571
MATS3i,-0.011159970694776701
MATS3m,-0.08247032403447513
MATS3p,-0.03981000670400573
MATS3s,-0.04906070539521357
MATS3v,-0.05153576789299694
MATS4Z,-0.2520853778213934
MATS4c,-0.01082976930004633
MATS4d,-0.17974527526705011
MATS4i,-0.11783113830687587
MATS4m,-0.2510389022800823
MATS4p,-0.1594188065484523
MATS4s,-0.13421240726591577
MATS4v,-0.2036100004346144
MATS5Z,-0.12550336706033638
MATS5c,-0.01927175732598535
MATS5d,0.07638908565437905
MATS5i,-0.11575046660523892
MATS5m,-0.12614027669033326
MATS5p,-0.12624878145618237
MATS5s,-0.08043246018033053
MATS5v,-0.13211834589819513
MATS6Z,0.16298437790096276
MATS6c,-0.14320341589547847
MATS6d,0.01325812254324991
MATS6i,0.06822075674196158
MATS6m,0.16328261919425724
MATS6p,0.11026361786736108
MATS6s,-0.0013395940983252474
MATS6v,0.14334617934958635
MATS7Z,0.12070657507360155
MATS7c,0.33603645484394973
MATS7d,-0.3549712407559573
MATS7i,-0.15869998807576352
MATS7m,0.11336119296905105
MATS7p,-0.11783686532728556
MATS7s,0.33174278461045514
MATS7v,-0.05024528237375958
MATS8Z,-0.5397448478900883
MATS8c,-0.21492698468285076
MATS8d,-0.09518993742494153
MATS8i,-0.13718505083073312
MATS8m,-0.5350481891852753
MATS8p,-0.2315630963886693
MATS8s,-0.37552104563663974
MATS8v,-0.3686764783668674
MAXaaN,4.0431032131248585
MAXaaO,5.293183731251913
MAXsOH,11.33628047052154
MINaaN,4.0431032131248585
MINaaO,5.293183731251913
MINsOH,11.33628047052154
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.531621139776252
SpAD_D,198.91909384194423
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.6111210317460318
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.9111337868480724
SssssN,0
TMPC10,976
TMWC10,125.88876356623022
TSRW10,74.27113993419142
VE1_Dt,4.757616958554282
VE2_Dt,0.20685291124149052
VE3_Dt,2.3926560268577224
VR1_Dt,130.85318745043378
VR2_Dt,5.689269019584077
VR3_Dt,5.706985111189914
Xc-3dv,0.9196669245165231
Xc-4dv,0.03952847075210474
Xc-5dv,0.24268620194475676
Xc-6dv,0.024587043532059205
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.17955837819827097
Xch-6d,0.6674060856089339
Xch-7d,0.8777519761097496
Xp-0dv,13.335691197353885
Xp-1dv,7.939736181989036
Xp-2dv,6.297396319757039
Xp-3dv,4.884975645596802
Xp-4dv,3.6940449393420294
Xp-5dv,2.3686574636446127
Xp-6dv,1.4048996968427847
Xp-7dv,0.9957537449246964
Xpc-4d,4.986052408138568
Xpc-5d,8.75721698308621
Xpc-6d,12.996157110950042
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,45
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.694207790069387
AATS0dv,7.0476190476190474
AATS0pe,6.0694952380952385
AATS0se,7.508719142857141
AATS1dv,7.444444444444445
AATS1pe,6.385702222222222
AATS1se,7.644205866666662
AATS2dv,6.102564102564102
AATS2pe,6.199910256410256
AATS2se,7.527246923076919
AATS3dv,4.37
AATS3pe,6.211795
AATS3se,7.602513679999999
AATS4dv,3.5357142857142856
AATS4pe,6.147624999999999
AATS4se,7.576238000000001
AATS5dv,3.1293103448275863
AATS5pe,5.938103448275862
AATS5se,7.411971758620689
AATS6dv,2.873873873873874
AATS6pe,5.744292792792791
AATS6se,7.277123279279279
AATS7dv,3.3333333333333335
AATS7pe,6.011514285714285
AATS7se,7.473691333333332
AATS8dv,1.8846153846153846
AATS8pe,6.136551282051282
AATS8se,7.659533641025641
AATSC0Z,6.931972789115647
AATSC0c,0.0104863129614801
AATSC0d,0.6899092970521542
AATSC0i,1.4356395028548814
AATSC0m,33.15142558106576
AATSC0p,0.2400873976661071
AATSC0s,0.798630794910557
AATSC0v,52.43990373400855
AATSC1Z,0.36643990929705206
AATSC1c,-0.0034603125520659903
AATSC1d,0.3402494331065758
AATSC1i,0.1762988418546455
AATSC1m,1.7501052644368922
AATSC1p,0.02152968413992776
AATSC1s,-0.07730142983119176
AATSC1v,3.379128559979938
AATSC2Z,1.1119832548403972
AATSC2c,-0.0004424055276688652
AATSC2d,0.008198151055293916
AATSC2i,-0.023593759586956004
AATSC2m,5.276723060265134
AATSC2p,0.00938536909742307
AATSC2s,0.041914076884315
AATSC2v,5.137468144803588
AATSC3Z,-0.5795918367346942
AATSC3c,7.175624819370942e-05
AATSC3d,-0.18062358276643986
AATSC3i,-0.01602169478012427
AATSC3m,-2.734008809875281
AATSC3p,-0.009557880910635013
AATSC3s,-0.039181390148652066
AATSC3v,-2.702530707166969
AATSC4Z,-1.747448979591836
AATSC4c,-0.0001135643501809151
AATSC4d,-0.1240079365079365
AATSC4i,-0.16916303681970807
AATSC4m,-8.322297486890587
AATSC4p,-0.03827444640325447
AATSC4s,-0.10718616150163772
AATSC4v,-10.67728882207262
AATSC5Z,-0.8699859254046448
AATSC5c,-0.00020208967863797922
