DLiP-ID,C000YH
AATSC4v,2.85231962480775
AATSC5Z,-0.8971681284376388
AATSC5c,0.0019821615956547227
AATSC5d,-0.1486732570239334
AATSC5i,0.1752837393468501
AATSC5m,-4.299137641909469
AATSC5p,-0.005865272918994591
AATSC5s,0.07851022576954288
AATSC5v,-1.6777842448944387
AATSC6Z,-4.161535165575074
AATSC6c,-0.00011770670152386809
AATSC6d,-0.14843606537307955
AATSC6i,-0.33466389901268245
AATSC6m,-18.90360976058436
AATSC6p,-0.13193141659948618
AATSC6s,0.08506725770071284
AATSC6v,-21.084280653892964
AATSC7Z,0.7180609820744898
AATSC7c,0.00027743443003472914
AATSC7d,-0.04725816268431078
AATSC7i,-0.18045604314784486
AATSC7m,3.1280646311428693
AATSC7p,0.0020594252218237067
AATSC7s,0.0021144986450411865
AATSC7v,-0.6461325671145298
AATSC8Z,1.933758026446029
AATSC8c,0.00048533227603667734
AATSC8d,-0.053374279840613215
AATSC8i,0.04497188045001853
AATSC8m,8.646400859369047
AATSC8p,0.060901704812618404
AATSC8s,-0.06309782004879878
AATSC8v,5.843485909164016
ATS0are,197.75680000000003
ATS1are,222.8928
ATS2are,352.7566
ATS3are,377.0144
ATS4are,375.74480000000005
ATS5are,345.85450000000003
ATS6are,319.57080000000013
ATS7are,324.93070000000006
ATS8are,252.78480000000008
ATSC0dv,126.04540023894863
ATSC0pe,2.968070967741933
ATSC0se,1.8727489677419342
ATSC1dv,54.14933004457803
ATSC1pe,0.5354963579604548
ATSC1se,0.1945417127991683
ATSC2dv,26.883082180341955
ATSC2pe,1.37987960457856
ATSC2se,0.9859962497398544
ATSC3dv,-55.87613211546617
ATSC3pe,-0.7494157127991696
ATSC3se,-0.27064274505723135
ATSC4dv,-54.87812335401654
ATSC4pe,-1.6643157127991683
ATSC4se,-0.9415026805411023
ATSC5dv,18.33017304505338
ATSC5pe,0.49639760665973065
ATSC5se,0.2704941550468256
ATSC6dv,-3.9850849809226507
ATSC6pe,0.6828284079084291
ATSC6se,0.5190829240374606
ATSC7dv,-13.383474004701874
ATSC7pe,-0.19376971904266116
ATSC7se,-0.17408584807492283
ATSC8dv,-31.24443416708418
ATSC8pe,-0.7168648283038485
ATSC8se,-0.48094179604578585
AXp-0dv,0.6060757116901387
AXp-1dv,0.3149950589819946
AXp-2dv,0.17043579297387046
AXp-3dv,0.09081275859455237
AXp-4dv,0.04995981699256391
AXp-5dv,0.028584656286794952
AXp-6dv,0.015103568215525115
AXp-7dv,0.007883045335872793
BertzCT,923.166572187744
ECIndex,392
ETA_eta,14.996459049750268
GATS1dv,0.41089908001115133
GATS1pe,0.5996616168002861
GATS1se,0.7379871673611311
GATS2dv,0.7665657363524662
GATS2pe,0.6437682996015662
GATS2se,0.6773426655828101
GATS3dv,1.1643987468873
GATS3pe,1.0660750619063646
GATS3se,1.009256680599658
GATS4dv,1.1976174793156076
GATS4pe,1.2726807481071836
GATS4se,1.2222622350410364
GATS5dv,0.8417433987813133
GATS5pe,0.6802037010182415
GATS5se,0.6643158304416815
GATS6dv,0.886269863395595
GATS6pe,0.6746310862977213
GATS6se,0.6655329667453534
GATS7dv,1.1115979611910936
GATS7pe,1.1748816363796912
GATS7se,1.1835230679347573
GATS8dv,1.3027095133510576
GATS8pe,1.4371615798057602
GATS8se,1.4330130875595364
LogEE_A,4.016047204635582
LogEE_D,89.91041746243121
MATS1dv,0.3916957531827896
MATS1pe,0.16449966480698291
MATS1se,0.09471438543418564
MATS2dv,0.12243906149435364
MATS2pe,0.2668915652427258
MATS2se,0.3022481356870871
MATS3dv,-0.23292119848983864
MATS3pe,-0.132665560402681
MATS3se,-0.07593229137152756
MATS4dv,-0.22876097143010155
MATS4pe,-0.2946260305922609
MATS4se,-0.2641506457185967
MATS5dv,0.08050321597833447
MATS5pe,0.09258253432771615
MATS5se,0.07995617053258294
MATS6dv,-0.01921773069417341
MATS6pe,0.1398391636119118
MATS6se,0.1684801318688309
MATS7dv,-0.06210515961727614
MATS7pe,-0.03818540955036805
MATS7se,-0.054371301057711555
MATS8dv,-0.18742326513312524
MATS8pe,-0.18261684242749093
MATS8se,-0.19417387232625483
MAXaaCH,2.031546805450575
MAXaaaC,1.0951549508692369
MAXaasC,1.0318642045295485
MAXaasN,1.9412788170823885
MAXsCH3,1.9961589471179417
MDEC-12,1.1625392279541915
MDEC-13,2.194498488744578
MDEC-22,6.0105062942569765
MDEC-23,10.3961974969481
MDEC-33,7.581159571260567
MDEN-22,0.8630543739971821
MDEN-23,0.9654893846056297
MINaaCH,1.9896478810124192
MINaaaC,1.0626058201058204
MINaasC,0.26746663492965816
MINaasN,1.9412788170823885
MINsCH3,1.9961589471179417
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0714285714285716
SM1_Dzi,0.900331537169308
SM1_Dzm,2.0699836978933206
SM1_Dzp,-2.3067456749974586
SM1_Dzv,-1.3611352406888049
SddssSe,0
SpAD_Dt,373.55076978211287
SpAbs_A,28.111474863067603
SpAbs_D,179.82083492486248
SpMAD_A,1.3386416601460762
SpMAD_D,8.562896901183924
SpMax_A,2.531071439225361
SpMax_D,89.91041746243121
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,123.78
TpiPC10,9.38249880509589
VAdjMat,5.584962500721156
VE1_DzZ,4.502738197240912
VE1_Dzi,4.502560005655036
VE1_Dzm,4.50273430457507
VE1_Dzp,4.499462727040139
VE1_Dzv,4.505151732418228
VE2_DzZ,0.21441610463051963
VE2_Dzi,0.2144076193169065
VE2_Dzm,0.21441591926547954
VE2_Dzp,0.2142601298590542
VE2_Dzv,0.21453103487705846
VE3_DzZ,2.246623044727484
VE3_Dzi,2.2465834698945613
VE3_Dzm,2.246622180216301
VE3_Dzp,2.245895340386541
VE3_Dzv,2.2471589161144387
VR1_DzZ,119.63156981448651
VR1_Dzi,119.25089685413806
VR1_Dzm,119.63208874138009
VR1_Dzp,119.77241705312312
VR1_Dzv,119.2828863862529
VR2_DzZ,5.696741419737453
VR2_Dzi,5.678614135911336
VR2_Dzm,5.696766130541909
VR2_Dzp,5.703448431101101
VR2_Dzv,5.680137446964424
VR3_DzZ,5.5263541130737455
VR3_Dzi,5.523166995258965
VR3_Dzm,5.526358450772974
VR3_Dzp,5.527530762274369
VR3_Dzv,5.523435213302313
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1338007621715116
Xch-6dv,0.28013654700678764
Xch-7dv,0.3819784895580535
Xpc-4dv,1.6724726323943857
Xpc-5dv,2.5375955694390555
Xpc-6dv,3.3989110521439168
Zagreb1,118.0
Zagreb2,143.0
fragCpx,156.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,3
n5aRing,3
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,0
nBondsM,20
nBondsO,24
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,3
AATS0are,6.379251612903227
AATS1are,6.555670588235294
AATS2are,6.53252962962963
AATS3are,6.390074576271187
AATS4are,6.368555932203391
AATS5are,6.175973214285714
AATS6are,6.266094117647062
AATS7are,6.130767924528303
AATS8are,6.16548292682927
AATSC0dv,4.06598065286931
AATSC0pe,0.0957442247658688
AATSC0se,0.060411257023933365
AATSC1dv,1.592627354252295
AATSC1pe,0.015749892881189848
AATSC1se,0.005721815082328479
AATSC2dv,0.49783485519151766
AATSC2pe,0.025553326010714073
AATSC2se,0.018259189809997304
AATSC3dv,-0.9470530867028164
AATSC3pe,-0.012701961233884231
AATSC3se,-0.004587165170461548
AATSC4dv,-0.930137683966382
AATSC4pe,-0.02820874089490116
AATSC4se,-0.015957672551544108
AATSC5dv,0.3273245186616675
AATSC5pe,0.00886424297606662
AATSC5se,0.004830252768693315
AATSC6dv,-0.07813892119456178
AATSC6pe,0.013388792311929984
AATSC6se,0.010178096549754129
AATSC7dv,-0.2525183774472052
AATSC7pe,-0.003656032434767192
AATSC7se,-0.0032846386429230723
AATSC8dv,-0.7620593699288825
AATSC8pe,-0.01748450800741094
AATSC8se,-0.011730287708433802
AETA_eta,0.7141170976071556
ATSC0are,3.205974193548385
ATSC1are,0.6486283038501548
ATSC2are,1.254186888657646
ATSC3are,-1.1283831425598339
ATSC4are,-1.8718992715920912
ATSC5are,0.7661079084287207
ATSC6are,1.1227779396462014
ATSC7are,-0.2804494276795001
ATSC8are,-0.9338949011446404
BCUTZ-1h,16.004807272036505
BCUTZ-1l,5.699434555572059
BCUTc-1h,0.4338156976211604
BCUTc-1l,-0.4766312390690337
BCUTd-1h,3.2791292889113386
BCUTd-1l,0.9929592621727071
BCUTi-1h,14.693950681638785
BCUTi-1l,10.311257533241204
BCUTm-1h,32.06273572897528
BCUTm-1l,11.711196081572696
BCUTp-1h,2.9366737541735595
BCUTp-1l,0.7503146214732991
BCUTs-1h,3.5253018176236783
BCUTs-1l,0.6046864786590055
BCUTv-1h,24.44086637531101
BCUTv-1l,14.702551483423187
BalabanJ,1.430061603471746
Diameter,11
ETA_beta,30.25
GATS1are,0.6196473862483018
GATS2are,0.720174577748442
GATS3are,1.1342515991706845
GATS4are,1.2989520589533603
GATS5are,0.6254339177261805
GATS6are,0.6011387421632906
GATS7are,1.16733422363711
GATS8are,1.460128455107857
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,186.77538489105643
MATS1are,0.18446698537905132
MATS2are,0.22457952976380238
MATS3are,-0.18492952297845816
MATS4are,-0.3067835970802734
MATS5are,0.13228286433565004
MATS6are,0.2128753458616516
MATS7are,-0.05116586965342164
MATS8are,-0.22024995035330872
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,0.9267135862913101
SM1_Dzse,0.9522589809865211
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,19.9778483600483
SMR_VSA4,0.0
SMR_VSA5,12.146493105537312
SMR_VSA6,0.0
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,16.45525739041077
SpAD_DzZ,109.93052258814677
SpAD_Dzi,124.15612554722716
SpAD_Dzm,109.94591669205683
SpAD_Dzp,164.58113754505206
SpAD_Dzv,151.80785170787263
SpAbs_Dt,373.5507697821131
SpDiam_A,4.807912561045667
SpDiam_D,132.82285210948916
SpMAD_Dt,17.78813189438633
SpMax_Dt,186.77538489105643
SsssssAs,0
VE1_Dzpe,4.505866932217425
VE1_Dzse,4.506372016141757
VE2_Dzpe,0.2145650920103536
VE2_Dzse,0.21458914362579795
VE3_Dzpe,2.2473176550600154
VE3_Dzse,2.247429743505019
VMcGowan,208.76999999999984
VR1_Dzpe,119.11062735597234
VR1_Dzse,119.10629231951229
VR2_Dzpe,5.671934635998683
VR2_Dzse,5.671728205691061
VR3_Dzpe,5.52199004763856
VR3_Dzse,5.521953651932777
mZagreb1,5.638888888888888
mZagreb2,4.472222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,3
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,1
n8FaRing,1
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10341852237252855
AATSC1are,0.01907730305441632
AATSC2are,0.02322568312328974
AATSC3are,-0.01912513800948871
AATSC4are,-0.03172710629817104
AATSC5are,0.013680498364798583
AATSC6are,0.02201525371855297
AATSC7are,-0.005291498635462266
AATSC8are,-0.02277792441816196
AETA_beta,1.4404761904761905
BCUTdv-1h,6.022669697139683
BCUTdv-1l,0.5520264168744584
BCUTpe-1h,3.493224609824687
BCUTpe-1l,2.2475566808843737
BCUTse-1h,3.7055390387914287
BCUTse-1l,2.443579365792675
ETA_alpha,10.600000000000001
ETA_dBeta,2.75
ETA_eta_B,0.19386687176082162
ETA_eta_F,18.01248207439831
ETA_eta_L,4.36540949425693
ETA_eta_R,33.00894112414858
ETA_psi_1,0.6022727272727275
LabuteASA,129.1969403629055
LogEE_DzZ,54.8915156675659
LogEE_Dzi,62.120935703954984
LogEE_Dzm,54.8986335807019
LogEE_Dzp,81.76115057671828
LogEE_Dzv,75.70947796240931
PEOE_VSA1,4.417150937053347
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,5.098681808301038
PEOE_VSA5,21.534149494536813
PEOE_VSA6,30.827890353397823
PEOE_VSA7,25.122838405075452
PEOE_VSA8,5.386224214464796
PEOE_VSA9,16.258461463233324
SM1_Dzare,0.9792049676174203
SpAD_Dzpe,123.68399556165751
SpAD_Dzse,123.36535601704341
SpAbs_DzZ,108.25365183984746
SpAbs_Dzi,123.35579412761787
SpAbs_Dzm,108.27021560328609
SpAbs_Dzp,165.88433726605663
SpAbs_Dzv,152.78009116550746
SpDiam_Dt,259.3258953811469
SpMAD_DzZ,5.234786789911751
SpMAD_Dzi,5.912196454629865
SpMAD_Dzm,5.2355198424788965
SpMAD_Dzp,7.83719702595486
SpMAD_Dzv,7.228945319422506
SpMax_DzZ,54.8915156675659
SpMax_Dzi,62.120935703954984
SpMax_Dzm,54.8986335807019
SpMax_Dzp,81.76115057671828
SpMax_Dzv,75.70947796240931
VE1_Dzare,4.505530377106131
VE2_Dzare,0.2145490655764824
VE3_Dzare,2.2472429596271324
VR1_Dzare,119.11551052259952
VR2_Dzare,5.672167167742835
VR3_Dzare,5.522031043699457
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,1
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,20
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5047619047619049
AETA_dBeta,0.13095238095238096
AETA_eta_B,0.009231755798134364
AETA_eta_F,0.8577372416380148
AETA_eta_L,0.20787664258366334
AETA_eta_R,1.5718543392451703
BCUTare-1h,3.547045691581501
BCUTare-1l,2.1969823667948734
ETA_beta_s,13.75
ETA_dPsi_A,0.11172727272727245
ETA_dPsi_B,0.0
ETA_eta_BR,0.5378668717608216
ETA_eta_FL,5.854937196355344
ETA_eta_RL,10.220346690612274
LogEE_Dzpe,61.88612699922357
LogEE_Dzse,61.728023674282966
PEOE_VSA10,4.830396419620566
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.113479827872595
SlogP_VSA1,0.0
SlogP_VSA2,19.9778483600483
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,46.038109253669695
SlogP_VSA7,0.0
SlogP_VSA8,26.67187802449613
SlogP_VSA9,0.0
SpAD_Dzare,123.0934421061954
SpAbs_Dzpe,122.84554041215591
SpAbs_Dzse,122.50378836757943
SpDiam_DzZ,79.13720384818524
SpDiam_Dzi,92.63064534239918
SpDiam_Dzm,79.14638473884526
SpDiam_Dzp,119.02519528322586
SpDiam_Dzv,111.12432610587278
SpMAD_Dzpe,5.889714074364643
SpMAD_Dzse,5.874540762716353
SpMax_Dzpe,61.88612699922357
SpMax_Dzse,61.728023674282966
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6547619047619048
AETA_eta_BR,0.025612708179086743
AETA_eta_FL,0.27880653315977827
AETA_eta_RL,0.4866831757434416
DetourIndex,1927
EState_VSA1,0.0
EState_VSA2,5.222755905846688
EState_VSA3,5.890723922025908
EState_VSA4,26.475082097318683
EState_VSA5,0.0
EState_VSA6,11.336785877934737
EState_VSA7,48.00374254560547
EState_VSA8,27.924834572916104
EState_VSA9,4.417150937053347
ETA_beta_ns,16.5
ETA_shape_p,0.12578616352201258
ETA_shape_x,0.0
ETA_shape_y,0.3679245283018867
GhoseFilter,True
LogEE_Dzare,61.59334986107949
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,122.20749475454153
SpDiam_Dzpe,91.777500424785
SpDiam_Dzse,91.27621956396737
SpMAD_Dzare,5.8615924812474
SpMax_Dzare,61.59334986107949
TopoPSA(NO),56.74
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,7.317943751574704
VSA_EState9,32.280150870954444
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7857142857142857
EState_VSA10,0.0
ETA_dAlpha_A,0.00476190476190483
ETA_dAlpha_B,0.0
FilterItLogS,-4.429846802167271
SpDiam_Dzare,91.52138651655082
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6645161290322581
ETA_epsilon_2,0.8380952380952378
ETA_epsilon_3,0.4473684210526319
ETA_epsilon_4,0.5756097560975612
ETA_epsilon_5,0.8136363636363634
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.21714770797962618
ETA_dEpsilon_B,0.08890637293469694
ETA_dEpsilon_C,-0.12824133504492924
ETA_dEpsilon_D,0.024458874458874402
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.9047619047619048
MDEDescriptor,"0.0,1.1625392279541915,2.194498488744578,0.0,6.0105062942569765,10.3961974969481,0.0,7.581159571260567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630543739971821,0.9654893846056297,0.0"
APolDescriptor,42.309929999999994
BCUTDescriptor,"11.849999999999998,31.973072975596647,-0.2628747136656381,0.22797563110205504,6.750126242166483,12.393357540480112"
BPolDescriptor,20.70807
TPSADescriptor,123.78
ALOGPDescriptor,"4.095,16.769025,87.85629999999999"
XLogPDescriptor,3.9299999999999997
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,314.02960301999997
ChiPathDescriptor,"14.396976746569035,10.220346690612276,9.512428149176644,8.281939411753605,7.238990189215917,5.684952531121363,4.029114705493946,3.010638150522687,12.727589945492914,7.55988141556787,5.965252754085468,4.449825171133066,3.4472273724869087,2.4011111280907764,1.480149685121461,0.9144332589612444"
ChiChainDescriptor,"0.0,0.0,0.29264359519453415,0.6896607036299688,0.9523882794165007,0.0,0.0,0.13380076217151157,0.28013654700678764,0.38197848955805364"
AtomCountDescriptor,31
BondCountDescriptor,24
SmallRingDescriptor,"4,4,3,3,0,0,3,1,0,0,0"
ChiClusterDescriptor,"1.4326256854541919,0.0,0.35871087105335925,0.0,0.790333150044537,0.0,0.1513634816403514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,1,1,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"43.721673270584816,2.0819844414564197,21.436832535365852,3.033882935724486,12.696095435124333"
FractionalPSADescriptor,0.39416666075305223
WienerNumbersDescriptor,"910.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4969622450483744,5.84329596416495,7.970811410980345,1.6724726323943857,2.5375955694390564,3.1122089936761927"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.583333333333334,5.893877551020408,2.698875468554769"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,736.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"35.46989631754688,31.22440983637926,50.05968204360617,46.90003218731464,40.45602071349574"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.28518666490058375,-0.15065645161218216,-0.01261572264946576,0.055878127157065964,-0.07137661496996527"
EccentricConnectivityIndexDescriptor,392
AutocorrelationDescriptorPolarizability,"1752.2033242203943,2129.7250777942118,3143.5615754509863,2748.8737964873812,2426.039152470321"
