DLiP-ID,C000HH
AATSC5i,0.8426514365187953
AATSC5m,93.62195082461537
AATSC5p,0.15575092946819907
AATSC5s,-1.4984709472055149
AATSC5v,8.637268379439407
AATSC6Z,5.632266666666666
AATSC6c,0.0034865307099301805
AATSC6d,-0.19093333333333332
AATSC6i,-0.008670326950039784
AATSC6m,26.563883060000006
AATSC6p,0.0564114788371736
AATSC6s,-0.18608253315043435
AATSC6v,14.224453149020633
AATSC7Z,0.2558857142857142
AATSC7c,-7.475916983247712e-05
AATSC7d,-0.25617142857142855
AATSC7i,-0.46095716412999904
AATSC7m,-0.9663836742857083
AATSC7p,-0.053959996026948086
AATSC7s,-0.817572016460905
AATSC7v,-11.74310637478259
AATSC8Z,-17.28284444444444
AATSC8c,0.0012950549780199976
AATSC8d,0.009066666666666634
AATSC8i,-0.4973670660391864
AATSC8m,-93.72003215999996
AATSC8p,-0.20803736702633643
AATSC8s,-0.20873825128283308
AATSC8v,-19.65664320052287
ATS0are,165.835
ATS1are,164.17900000000003
ATS2are,244.365
ATS3are,313.0898000000001
ATS4are,312.71270000000004
ATS5are,266.17060000000004
ATS6are,191.38999999999993
ATS7are,184.55580000000003
ATS8are,165.95280000000002
ATSC0dv,105.15775034293553
ATSC0pe,3.3562639999999986
ATSC0se,2.452102959999999
ATSC1dv,21.77037037037038
ATSC1pe,-0.5413439999999998
ATSC1se,-0.38388415999999986
ATSC2dv,7.295637860082307
ATSC2pe,0.7984707199999994
ATSC2se,0.3513452608000004
ATSC3dv,-10.731303155006858
ATSC3pe,-1.691320319999999
ATSC3se,-1.3179799648000001
ATSC4dv,21.50573388203018
ATSC4pe,2.31531168
ATSC4se,1.6146636351999988
ATSC5dv,-72.40883401920439
ATSC5pe,-3.1611358399999987
ATSC5se,-1.794987137600001
ATSC6dv,-9.796159122085047
ATSC6pe,0.6819991999999991
ATSC6se,0.26356476800000006
ATSC7dv,-55.01300411522635
ATSC7pe,-0.3015956799999995
ATSC7se,-0.06339315520000026
ATSC8dv,-3.0391220850480227
ATSC8pe,0.07937088000000017
ATSC8se,0.14785840320000035
AXp-0dv,0.7036851948988541
AXp-1dv,0.3590195661510827
AXp-2dv,0.21393558223887046
AXp-3dv,0.11340847874830819
AXp-4dv,0.05936382630653589
AXp-5dv,0.05150366573876223
AXp-6dv,0.019994337054840255
AXp-7dv,0.009785891117429753
BertzCT,528.7632354299213
ECIndex,217
ETA_eta,12.62590664991765
GATS1dv,0.5385567440647013
GATS1pe,0.8035935194609246
GATS1se,0.8478029650108981
GATS2dv,0.7643497603910637
GATS2pe,0.5305805565511629
GATS2se,0.6010715239942026
GATS3dv,0.9777964041276485
GATS3pe,1.2463478261619265
GATS3se,1.312701395998235
GATS4dv,0.9159283045889284
GATS4pe,0.6894672297987261
GATS4se,0.6972556479838319
GATS5dv,1.5829978526560835
GATS5pe,1.8823310681162153
GATS5se,1.780559692447699
GATS6dv,1.041998434646491
GATS6pe,0.7280476148479382
GATS6se,0.8242368419962269
GATS7dv,1.3591181841899296
GATS7pe,1.0287331389902583
GATS7se,1.016163984519522
GATS8dv,1.0175899353566977
GATS8pe,0.9717418600629217
GATS8se,0.8631841643568035
LogEE_A,3.715814457347174
LogEE_D,64.73407412619792
MATS1dv,0.2070258283328986
MATS1pe,-0.16129362886828927
MATS1se,-0.1565530347877399
MATS2dv,0.04564344267922612
MATS2pe,0.1565161990268126
MATS2se,0.09426529051403991
MATS3dv,-0.054281685919034574
MATS3pe,-0.26804758746186425
MATS3se,-0.2858987506650038
MATS4dv,0.10878152216751504
MATS4pe,0.36694037356937576
MATS4se,0.3502559434717539
MATS5dv,-0.4413932315184598
MATS5pe,-0.6037573707566296
MATS5se,-0.4692432574335385
MATS6dv,-0.07763066353595964
MATS6pe,0.16933491127833394
MATS6se,0.0895709969155075
MATS7dv,-0.4670958965375872
MATS7pe,-0.08023262089718115
MATS7se,-0.02308264879243557
MATS8dv,-0.026759814863128294
MATS8pe,0.021896833966444755
MATS8se,0.0558320474801308
MAXaaCH,1.8036469356261022
MAXaasC,0.7909330120937267
MAXdssC,-0.30844860166288735
MAXsCH3,1.2858015636810278
MAXssNH,2.527199074074074
MDEC-12,0.7098962112020107
MDEC-13,1.8256722996548274
MDEC-22,1.8256722996548274
MDEC-23,8.728905945437937
MDEC-33,5.688218364190332
MDEN-12,0.25
MDEO-11,0.25
MINaaCH,1.684211545729403
MINaasC,0.5123842592592593
MINdssC,-0.6469444444444441
MINsCH3,1.2858015636810278
MINssNH,2.527199074074074
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.442857142857143
SM1_Dzi,0.8904715159912364
SM1_Dzm,2.482895752246264
SM1_Dzp,-2.2960341322550546
SM1_Dzv,-0.9885304993381463
SddssSe,0
SpAD_Dt,183.0141806661771
SpAbs_A,20.050120308921155
SpAbs_D,129.46814825239585
SpMAD_A,1.1794188417012443
SpMAD_D,7.61577342661152
SpMax_A,2.3228546477764493
SpMax_D,64.73407412619792
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.11999999999999
TpiPC10,7.0165536285114865
VAdjMat,5.087462841250339
VE1_DzZ,4.075132238853872
VE1_Dzi,4.064288739504349
VE1_Dzm,4.0751474154056275
VE1_Dzp,4.076637230324644
VE1_Dzv,4.077813054538711
VE2_DzZ,0.2397136611090513
VE2_Dzi,0.23907580820613816
VE2_Dzm,0.23971455384738985
VE2_Dzp,0.2398021900190967
VE2_Dzv,0.23987135614933597
VE3_DzZ,1.9355314484809498
VE3_Dzi,1.932867006920939
VE3_Dzm,1.93553517266034
VE3_Dzp,1.9359006913781052
VE3_Dzv,1.9361890797258519
VR1_DzZ,75.27361632354176
VR1_Dzi,76.6650340715095
VR1_Dzm,75.24678246681455
VR1_Dzp,75.51772990106383
VR1_Dzv,75.5915064314616
VR2_DzZ,4.427859783737751
VR2_Dzi,4.509707886559382
VR2_Dzm,4.426281321577327
VR2_Dzp,4.442219405944932
VR2_Dzv,4.4465592018506825
VR3_DzZ,4.851757943640854
VR3_Dzi,4.870073976371079
VR3_Dzm,4.851401395860925
VR3_Dzp,4.85499571287484
VR3_Dzv,4.855972179145869
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.024056261216234408
Xch-7dv,0.10651924886042402
Xpc-4dv,1.4407984655363368
Xpc-5dv,1.4542058716797102
Xpc-6dv,2.2164142695394053
Zagreb1,80.0
Zagreb2,90.0
fragCpx,17.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,9
nBondsO,17
nBondsS,16
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.6334
AATS1are,6.567160000000001
AATS2are,6.430657894736842
AATS3are,6.6614851063829805
AATS4are,6.65346170212766
AATS5are,6.82488717948718
AATS6are,6.379666666666664
AATS7are,6.591278571428573
AATS8are,6.146400000000001
AATSC0dv,4.206310013717421
AATSC0pe,0.13425055999999994
AATSC0se,0.09808411839999996
AATSC1dv,0.8708148148148152
AATSC1pe,-0.021653759999999994
AATSC1se,-0.015355366399999994
AATSC2dv,0.19199047000216596
AATSC2pe,0.021012387368421037
AATSC2se,0.009245927915789483
AATSC3dv,-0.22832559904269908
AATSC3pe,-0.03598553872340424
AATSC3se,-0.0280421269106383
AATSC4dv,0.45756880600064215
AATSC4pe,0.04926195063829788
AATSC4se,0.034354545429787206
AATSC5dv,-1.8566367697231896
AATSC5pe,-0.0810547651282051
AATSC5se,-0.04602531122051285
AATSC6dv,-0.3265386374028349
AATSC6pe,0.022733306666666637
AATSC6se,0.008785492266666669
AATSC7dv,-1.9647501469723696
AATSC7pe,-0.010771274285714267
AATSC7se,-0.0022640412571428665
AATSC8dv,-0.11256007722400084
AATSC8pe,0.0029396622222222285
AATSC8se,0.0054762371555555685
AETA_eta,0.7427003911716266
ATSC0are,3.425463999999999
ATSC1are,-0.5754319999999998
ATSC2are,0.8128867199999993
ATSC3are,-1.6523363199999994
ATSC4are,2.966211679999999
ATSC5are,-3.5097718399999973
ATSC6are,0.39312319999999956
ATSC7are,-0.5217436799999993
ATSC8are,0.0962668799999997
BCUTZ-1h,35.00142596447384
BCUTZ-1l,5.699520455687043
BCUTc-1h,0.45229229307633423
BCUTc-1l,-0.393037701927801
BCUTd-1h,3.2364488043008217
BCUTd-1l,0.9113320555125389
BCUTi-1h,14.563297252357845
BCUTi-1l,10.956123211288853
BCUTm-1h,79.90518189803967
BCUTm-1l,11.711204031862492
BCUTp-1h,3.0602158311085375
BCUTp-1l,0.7518737426084577
BCUTs-1h,7.008270880357932
BCUTs-1l,1.0425341001082988
BCUTv-1h,26.524932128979703
BCUTv-1l,14.702552525105348
BalabanJ,2.5048809490357127
Diameter,8
ETA_beta,22.75
GATS1are,0.8515237643717756
GATS2are,0.534224975376367
GATS3are,1.2626635429939708
GATS4are,0.6092841294095719
GATS5are,2.0101308229281547
GATS6are,0.7952440895598377
GATS7are,1.0917394798819329
GATS8are,0.8657124017845952
HybRatio,0.1
Lipinski,True
LogEE_Dt,91.50709033308856
MATS1are,-0.16798658517503032
MATS2are,0.15612305215785124
MATS3are,-0.25657904969146966
MATS4are,0.46060100769202816
MATS5are,-0.6568026239918862
MATS6are,0.09563745719314708
MATS7are,-0.13599400590068117
MATS8are,0.026021584229172966
NsssssAs,0
RotRatio,0.11764705882352941
SM1_Dzpe,1.1168373085447751
SM1_Dzse,1.0713956736455816
SMR_VSA1,9.901064578912528
SMR_VSA2,5.261891554738487
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,5.316788604006331
SMR_VSA7,38.4768096387751
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
SpAD_DzZ,94.4992338479398
SpAD_Dzi,97.87489840482746
SpAD_Dzm,94.52048012328513
SpAD_Dzp,128.72363285980617
SpAD_Dzv,118.92640586452501
SpAbs_Dt,183.01418066617714
SpDiam_A,4.6457092955529
SpDiam_D,95.65769898304414
SpMAD_Dt,10.765540039186888
SpMax_Dt,91.50709033308856
SsssssAs,0
VE1_Dzpe,4.068106416207153
VE1_Dzse,4.068860154793895
VE2_Dzpe,0.2393003774239502
VE2_Dzse,0.23934471498787618
VE3_Dzpe,1.9338058882492923
VE3_Dzse,1.9339911510452794
VMcGowan,191.58999999999986
VR1_Dzpe,76.2821580663434
VR1_Dzse,76.22173039152983
VR2_Dzpe,4.487185768608435
VR2_Dzse,4.483631199501755
VR3_Dzpe,4.865067322772583
VR3_Dzse,4.8642748488417595
mZagreb1,7.916666666666667
mZagreb2,3.916666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,19
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13701855999999996
AATSC1are,-0.023017279999999994
AATSC2are,0.021391755789473665
AATSC3are,-0.035156091914893606
AATSC4are,0.06311088680851061
AATSC5are,-0.08999414974358967
AATSC6are,0.013104106666666651
AATSC7are,-0.01863370285714283
AATSC8are,0.0035654399999999887
AETA_beta,1.338235294117647
BCUTdv-1h,6.021952154348542
BCUTdv-1l,0.2550723138488139
BCUTpe-1h,3.489134839723843
BCUTpe-1l,2.2430793945053296
BCUTse-1h,3.702055750234138
BCUTse-1l,2.439395119843341
ETA_alpha,9.633333333333335
ETA_dBeta,3.25
ETA_eta_B,0.4626174019913787
ETA_eta_F,14.390118615075272
ETA_eta_L,3.6031491762925163
ETA_eta_R,27.016025264992923
ETA_psi_1,0.6705336426914155
LabuteASA,115.199803587895
LogEE_DzZ,47.06622145499092
LogEE_Dzi,48.989829879824974
LogEE_Dzm,46.99639782201741
LogEE_Dzp,63.956633935975695
LogEE_Dzv,59.288756373555756
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,15.929943897949348
PEOE_VSA7,41.0527823030248
PEOE_VSA8,8.945439031664828
PEOE_VSA9,5.687386274683562
SM1_Dzare,1.1179465580663899
SpAD_Dzpe,98.78062219263157
SpAD_Dzse,99.48989827916543
SpAbs_DzZ,92.91856157903226
SpAbs_Dzi,97.08918824365878
SpAbs_Dzm,92.91390051889047
SpAbs_Dzp,130.20930200420648
SpAbs_Dzv,119.56604324644971
SpDiam_Dt,135.52802637707453
SpMAD_DzZ,5.558778461643518
SpMAD_Dzi,5.757346964989851
SpMAD_Dzm,5.560028242546184
SpMAD_Dzp,7.57197840351801
SpMAD_Dzv,6.995670933207354
SpMax_DzZ,47.06622145499092
SpMax_Dzi,48.989829879824974
SpMax_Dzm,46.99639782201741
SpMax_Dzp,63.956633935975695
SpMax_Dzv,59.288756373555756
VE1_Dzare,4.066502922992604
VE2_Dzare,0.23920605429368258
VE3_Dzare,1.9334116484847372
VR1_Dzare,76.40527656137981
VR2_Dzare,4.494428033022341
VR3_Dzare,4.866680009789299
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5666666666666668
AETA_dBeta,0.19117647058823528
AETA_eta_B,0.027212788352434042
AETA_eta_F,0.8464775655926631
AETA_eta_L,0.2119499515466186
AETA_eta_R,1.5891779567642896
BCUTare-1h,3.5438927097000015
BCUTare-1l,2.1915357451222985
ETA_beta_s,9.75
ETA_dPsi_A,0.0434663573085845
ETA_dPsi_B,0.0
ETA_eta_BR,0.5486174019913787
ETA_eta_FL,4.3484469840892
ETA_eta_RL,7.951596160381717
LogEE_Dzpe,49.45600740858312
LogEE_Dzse,49.80797241450304
PEOE_VSA10,11.82838618444845
PEOE_VSA11,5.573104530069267
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,11.013707124192212
SlogP_VSA3,4.794537184071822
SlogP_VSA4,11.33111286753076
SlogP_VSA5,6.923737199690624
SlogP_VSA6,38.4768096387751
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,98.21798428936762
SpAbs_Dzpe,97.7951775086214
SpAbs_Dzse,98.54454915536047
SpDiam_DzZ,72.22380877955051
SpDiam_Dzi,73.1528459015364
SpDiam_Dzm,72.15508020512087
SpDiam_Dzp,99.87631310031225
SpDiam_Dzv,91.89675939143532
SpMAD_Dzpe,5.810624834860681
SpMAD_Dzse,5.852346957597966
SpMax_Dzpe,49.45600740858312
SpMax_Dzse,49.80797241450304
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.5735294117647058
AETA_eta_BR,0.0322716118818458
AETA_eta_FL,0.2557909990640706
AETA_eta_RL,0.46774095061068927
DetourIndex,756
EState_VSA1,5.907179729351506
EState_VSA2,11.332269401725444
EState_VSA3,10.160105790515976
EState_VSA4,4.472719515832414
EState_VSA5,6.923737199690624
EState_VSA6,24.268322518177104
EState_VSA7,0.0
EState_VSA8,37.17667639990503
EState_VSA9,10.368418949579192
ETA_beta_ns,13.0
ETA_shape_p,0.4394463667820069
ETA_shape_x,0.0
ETA_shape_y,0.3114186851211072
GhoseFilter,True
LogEE_Dzare,49.174753706923006
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,97.23156085577965
SpDiam_Dzpe,74.51896036869407
SpDiam_Dzse,75.18577716095105
SpMAD_Dzare,5.77752848760986
SpMax_Dzare,49.174753706923006
TopoPSA(NO),73.11999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4732780612244905
VSA_EState9,39.48600997574957
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7647058823529411
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.06666666666666675
ETA_dAlpha_B,0.0
FilterItLogS,-3.5899830858068245
SpDiam_Dzare,73.87851027802213
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6706666666666667
ETA_epsilon_2,0.8450980392156862
ETA_epsilon_3,0.43333333333333374
ETA_epsilon_4,0.5808080808080811
ETA_epsilon_5,0.787719298245614
AETA_beta_ns_d,0.08823529411764706
ETA_dEpsilon_A,0.237333333333333
ETA_dEpsilon_B,0.08985858585858564
ETA_dEpsilon_C,-0.14747474747474737
ETA_dEpsilon_D,0.05737874097007212
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.35294117647058826
MDEDescriptor,"0.0,0.7098962112020107,1.8256722996548274,0.0,1.8256722996548274,8.728905945437937,0.0,5.688218364190332,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0"
APolDescriptor,34.598344000000004
BCUTDescriptor,"11.99883831475566,78.91943365355002,-0.3635357238746389,0.24888225583586027,4.576091297836779,11.183264681940946"
BPolDescriptor,13.603655999999997
TPSADescriptor,73.11999999999999
ALOGPDescriptor,"2.9789999999999996,8.874440999999997,70.6463"
XLogPDescriptor,3.1329999999999996
VAdjMaDescriptor,5.08746284125034
WeightDescriptor,357.89525175999995
ChiPathDescriptor,"12.999635521070495,7.951596160381719,7.184693766115527,5.357809414455977,4.161802680214387,2.4972911924483907,1.4593227876194481,0.806226338483155,11.96264831328052,6.103332624568406,4.9205183914940225,3.0620289262043214,1.780914789196077,1.545109972162867,0.539847100480687,0.22507549570088434"
ChiChainDescriptor,"0.0,0.0,0.0,0.06804138174397717,0.18419528592042317,0.0,0.0,0.0,0.024056261216234408,0.106519248860424"
AtomCountDescriptor,25
BondCountDescriptor,17
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"1.3961624188737989,0.0,0.3501589385506499,0.0,0.9083034089425847,0.0,0.12254031763424024,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,1,7,1,1,0,0,0"
ZagrebIndexDescriptor,80.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"32.900869473934506,1.935345263172618,15.438967335611746,4.918346177854534,5.461524839196034"
FractionalPSADescriptor,0.20430558841007854
WienerNumbersDescriptor,"534.0,24.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.8552993410776186,4.134921344424278,4.551761773437376,1.440798465536337,1.4542058716797095,2.1338240184232604"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.058823529411764,6.805293005671078,4.301783264746228"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,353.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"105.78508025626566,29.468080676095646,47.825167105764464,56.026483259423586,49.005912172489786"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.37092346662478975,-0.09194266511605037,0.0015872634569982077,-0.25376776630423364,0.18951554850242383"
EccentricConnectivityIndexDescriptor,217
AutocorrelationDescriptorPolarizability,"1209.4157970497283,1352.1433067185972,1759.4406317165683,1687.5821198224794,1320.4179606967468"
