DLiP-ID,C001XR
AATSC6Z,0.7113563335024521
AATSC6c,0.004610378177732729
AATSC6d,0.02464907830204636
AATSC6i,0.1947257705636114
AATSC6m,3.439968604652882
AATSC6p,0.02410145204353763
AATSC6s,1.4059157105374172
AATSC6v,4.104878631116603
AATSC7Z,-0.6619838229033636
AATSC7c,-0.00028433419157030185
AATSC7d,-0.04831843337590464
AATSC7i,-0.014266983878850921
AATSC7m,-2.9557120672360604
AATSC7p,-0.014928560804603464
AATSC7s,-0.22362711595527604
AATSC7v,-0.7464744485491537
AATSC8Z,-1.5622730573710968
AATSC8c,-0.0021643073702207532
AATSC8d,0.04774872912127817
AATSC8i,0.061957617210546566
AATSC8m,-7.230778765568267
AATSC8p,0.019885982743671527
AATSC8s,-1.0560903455492596
AATSC8v,-1.6303234177041475
ATS0are,235.3134
ATS1are,245.9358
ATS2are,429.80100000000004
ATS3are,547.9839999999999
ATS4are,642.4058
ATS5are,534.0868999999999
ATS6are,470.824
ATS7are,358.184
ATS8are,323.07800000000003
ATSC0dv,165.6913580246914
ATSC0pe,5.361474999999997
ATSC0se,3.8904787499999984
ATSC1dv,0.6344307270233144
ATSC1pe,0.9592597222222226
ATSC1se,1.1275743749999994
ATSC2dv,39.5349794238683
ATSC2pe,2.1664541666666657
ATSC2se,1.9075001249999997
ATSC3dv,12.532235939643355
ATSC3pe,0.31396111111111025
ATSC3se,-0.3961090000000011
ATSC4dv,-86.7167352537723
ATSC4pe,-4.073705555555556
ATSC4se,-3.038647499999997
ATSC5dv,7.40534979423868
ATSC5pe,-0.0875083333333331
ATSC5se,-0.16996224999999998
ATSC6dv,87.21227709190673
ATSC6pe,3.7593423611111096
ATSC6se,2.9906308124999996
ATSC7dv,-23.29903978052125
ATSC7pe,-0.7610263888888882
ATSC7se,-0.6501101250000008
ATSC8dv,-72.30349794238685
ATSC8pe,-2.4859062499999993
ATSC8se,-1.6274593124999992
AXp-0dv,0.5688541049258644
AXp-1dv,0.3454783817663864
AXp-2dv,0.2027649886001141
AXp-3dv,0.12251221990918666
AXp-4dv,0.07264550426040019
AXp-5dv,0.042354477145947166
AXp-6dv,0.026601133215734277
AXp-7dv,0.01600586166297258
BertzCT,832.9410210632814
ECIndex,401
ETA_eta,14.97810012755864
GATS1dv,0.6330907180028156
GATS1pe,0.3819770727860876
GATS1se,0.28760342155833657
GATS2dv,0.7000308200852123
GATS2pe,0.5170466291006814
GATS2se,0.47172487603501395
GATS3dv,0.769464915905196
GATS3pe,0.6883462361315938
GATS3se,0.7301207496284708
GATS4dv,1.2457063557111987
GATS4pe,1.3976466364200153
GATS4se,1.4288068081595355
GATS5dv,0.9836729751881378
GATS5pe,1.0575059413065748
GATS5se,1.0622307730121905
GATS6dv,0.8251712456352903
GATS6pe,0.7865008779338799
GATS6se,0.7669709047631518
GATS7dv,0.9677608945322436
GATS7pe,0.9454423488389634
GATS7se,0.9241959706071544
GATS8dv,1.4040989318758572
GATS8pe,1.4411831906441466
GATS8se,1.420509030174868
LogEE_A,4.02904214354782
LogEE_D,97.32774329592193
MATS1dv,0.003627465205745874
MATS1pe,0.16950043941658843
MATS1se,0.2745750391936102
MATS2dv,0.13014881698288294
MATS2pe,0.22040618910416868
MATS2se,0.26743613845374786
MATS3dv,0.030942010824284886
MATS3pe,0.02395583983206787
MATS3se,-0.04165158103204944
MATS4dv,-0.18841069964980253
MATS4pe,-0.27353181727043413
MATS4se,-0.28117698882174835
MATS5dv,0.01915441685205487
MATS5pe,-0.006995010035218172
MATS5se,-0.0187228793591828
MATS6dv,0.2595717404639835
MATS6pe,0.345785863083195
MATS6se,0.3790874409895297
MATS7dv,-0.0872795850044577
MATS7pe,-0.08810284611912796
MATS7se,-0.10371901640905903
MATS8dv,-0.30802912029874163
MATS8pe,-0.32729003733882506
MATS8se,-0.29528366112359034
MAXaaCH,1.9927102051921677
MAXaasC,1.1462891051482322
MAXddsN,-0.5927335548416894
MAXsssN,1.3694368858654573
MDEC-22,14.480979124969569
MDEC-23,14.017186060175794
MDEC-33,1.7402021601905782
MDEN-33,0.19999999999999996
MDEO-11,1.4422495703074083
MINaaCH,1.1069879062736205
MINaasC,-0.22362538842697588
MINddsN,-0.5927335548416894
MINsssN,1.3694368858654573
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142856
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,393.489998990666
SpAbs_A,28.40455562626544
SpAbs_D,194.655486591844
SpMAD_A,1.2911161648302474
SpMAD_D,8.847976663265635
SpMax_A,2.4606740393366024
SpMax_D,97.32774329592193
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,88.89999999999999
TpiPC10,8.043783769035668
VAdjMat,5.584962500721156
VE1_DzZ,4.607191936412513
VE1_Dzi,4.6338019346096955
VE1_Dzm,4.607165980645607
VE1_Dzp,4.578272190664037
VE1_Dzv,4.614368872501794
VE2_DzZ,0.20941781529147788
VE2_Dzi,0.21062736066407706
VE2_Dzm,0.20941663548389122
VE2_Dzp,0.20810328139381984
VE2_Dzv,0.20974403965917246
VE3_DzZ,2.3160759073587287
VE3_Dzi,2.32183504368493
VE3_Dzm,2.316070273593003
VE3_Dzp,2.309779036366607
VE3_Dzv,2.317632463279589
VR1_DzZ,121.15932032860452
VR1_Dzi,119.37899828017115
VR1_Dzm,121.16175830840342
VR1_Dzp,123.65407149515227
VR1_Dzv,121.11481190352386
VR2_DzZ,5.507241833118387
VR2_Dzi,5.426318103644143
VR2_Dzm,5.507352650381974
VR2_Dzp,5.620639613416012
VR2_Dzv,5.505218722887448
VR3_DzZ,5.585563736806388
VR3_Dzi,5.570760652050732
VR3_Dzm,5.585583858702615
VR3_Dzp,5.605945281368667
VR3_Dzv,5.585196314785958
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09508402630766029
Xch-7dv,0.18124912811315333
Xpc-4dv,2.688054054553876
Xpc-5dv,3.4642323420825027
Xpc-6dv,4.735568301439558
Zagreb1,118.0
Zagreb2,140.0
fragCpx,114.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,24
nBondsS,23
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.536483333333333
AATS1are,6.471994736842105
AATS2are,6.5121363636363645
AATS3are,6.227090909090908
AATS4are,6.424058
AATS5are,6.358177380952379
AATS6are,6.449643835616438
AATS7are,6.175586206896552
AATS8are,6.3348627450980395
AATSC0dv,4.602537722908094
AATSC0pe,0.14892986111111103
AATSC0se,0.10806885416666662
AATSC1dv,0.016695545447981956
AATSC1pe,0.025243676900584804
AATSC1se,0.029673009868421037
AATSC2dv,0.5990148397555803
AATSC2pe,0.032825063131313115
AATSC2se,0.02890151704545454
AATSC3dv,0.14241177204140176
AATSC3pe,0.0035677398989898894
AATSC3se,-0.004501238636363649
AATSC4dv,-0.867167352537723
AATSC4pe,-0.040737055555555554
AATSC4se,-0.030386474999999972
AATSC5dv,0.08815892612188905
AATSC5pe,-0.0010417658730158704
AATSC5se,-0.0020233601190476186
AATSC6dv,1.1946887272863935
AATSC6pe,0.051497840563165885
AATSC6se,0.04096754537671232
AATSC7dv,-0.4017075824227802
AATSC7pe,-0.013121144636015313
AATSC7se,-0.011208795258620704
AATSC8dv,-1.417715645929154
AATSC8pe,-0.04874325980392156
AATSC8se,-0.03191096691176469
AETA_eta,0.6808227330708473
ATSC0are,5.8918888888888885
ATSC1are,0.9356617283950608
ATSC2are,2.622925925925925
ATSC3are,0.30858271604938353
ATSC4are,-4.446624691358025
ATSC5are,-0.30432962962963017
ATSC6are,4.418864197530863
ATSC7are,-0.8985876543209865
ATSC8are,-2.6594814814814804
BCUTZ-1h,16.013122831732197
BCUTZ-1l,5.688140436886182
BCUTc-1h,0.47525076629054186
BCUTc-1l,-0.3875452538558605
BCUTd-1h,4.048474012674339
BCUTd-1l,0.9706835998693483
BCUTi-1h,14.594782303681416
BCUTi-1l,10.319768000455069
BCUTm-1h,32.066543924200204
BCUTm-1l,11.699271337421953
BCUTp-1h,2.954605368436939
BCUTp-1l,0.6692202938961179
BCUTs-1h,8.001937945499016
BCUTs-1l,0.29759185574051067
BCUTv-1h,24.44183156092251
BCUTv-1l,14.651551826855272
BalabanJ,1.6394400626787264
Diameter,11
ETA_beta,30.75
GATS1are,0.41052646467092724
GATS2are,0.5038648835841772
GATS3are,0.6823662516693894
GATS4are,1.4031926188545452
GATS5are,1.070567823938748
GATS6are,0.7637932446406855
GATS7are,0.9368885271849143
GATS8are,1.4323047415356656
HybRatio,0.2
Lipinski,True
LogEE_Dt,196.744999495333
MATS1are,0.15044689249667237
MATS2are,0.242823124411749
MATS3are,0.021425791663595106
MATS4are,-0.2716929865917363
MATS5are,-0.022136701249228872
MATS6are,0.36985862203565967
MATS7are,-0.09466303112987971
MATS8are,-0.3186212573173044
MAXddssS,-3.731877362055933
MAXssCH2,0.6431846812799195
MINddssS,-3.731877362055933
MINssCH2,0.29285572562358264
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.3688800489596087
SM1_Dzse,1.3458612912595438
SMR_VSA1,13.341108033146607
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,17.86106150435636
SMR_VSA6,6.544756405912575
SMR_VSA7,69.77215779985244
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,125.57884250091973
SpAD_Dzi,149.8797829911029
SpAD_Dzm,125.5865925668226
SpAD_Dzp,187.66809594135827
SpAD_Dzv,179.29031093398635
SpAbs_Dt,393.48999899066615
SpDiam_A,4.921348078673205
SpDiam_D,145.131234731904
SpMAD_Dt,17.88590904503027
SpMax_Dt,196.744999495333
SsssssAs,0
VE1_Dzpe,4.631344695484987
VE1_Dzse,4.629489557208099
VE2_Dzpe,0.21051566797659033
VE2_Dzse,0.21043134350945902
VE3_Dzpe,2.321304617285775
VE3_Dzse,2.3209039755614804
VMcGowan,219.31999999999988
VR1_Dzpe,119.44143445600876
VR1_Dzse,119.58359208101635
VR2_Dzpe,5.429156111636762
VR2_Dzse,5.43561782186438
VR3_Dzpe,5.571283523369108
VR3_Dzse,5.572473002511341
mZagreb1,7.479166666666667
mZagreb2,4.722222222222222
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,29
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16366358024691358
AATSC1are,0.024622677063027915
AATSC2are,0.03974130190796856
AATSC3are,0.003506621773288449
AATSC4are,-0.04446624691358025
AATSC5are,-0.0036229717813051213
AATSC6are,0.06053238626754607
AATSC7are,-0.015492890591741148
AATSC8are,-0.05214669571532315
AETA_beta,1.3977272727272727
BCUTdv-1h,7.004119348585037
BCUTdv-1l,0.6449147160136268
BCUTpe-1h,3.5535331686632396
BCUTpe-1l,2.2378542610018286
BCUTse-1h,3.7689741713471268
BCUTse-1l,2.4338778719048353
ETA_alpha,10.466666666666665
ETA_dBeta,3.25
ETA_eta_B,0.43301318349891993
ETA_eta_F,22.77960943486893
ETA_eta_L,4.46622515661102
ETA_eta_R,37.75770956242757
ETA_psi_1,0.5358361774744028
LabuteASA,127.75107780033987
LogEE_DzZ,62.50209879700724
LogEE_Dzi,74.98789765096775
LogEE_Dzm,62.50549273642206
LogEE_Dzp,92.51241226208946
LogEE_Dzv,89.17309903664147
PEOE_VSA1,0.0
PEOE_VSA2,10.114318268765572
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,23.61409167478161
PEOE_VSA8,25.22224694874837
PEOE_VSA9,9.818794524335445
SM1_Dzare,1.48960248380871
SpAD_Dzpe,149.06545116214608
SpAD_Dzse,147.9090596310478
SpAbs_DzZ,124.01553081260803
SpAbs_Dzi,148.91965988277678
SpAbs_Dzm,124.02597507753816
SpAbs_Dzp,189.9662272868647
SpAbs_Dzv,180.42324636683043
SpDiam_Dt,277.75060596991307
SpMAD_DzZ,5.7081292045872605
SpMAD_Dzi,6.8127174086864954
SpMAD_Dzm,5.708481480310119
SpMAD_Dzp,8.530367997334467
SpMAD_Dzv,8.14955958790847
SpMax_DzZ,62.50209879700724
SpMax_Dzi,74.98789765096775
SpMax_Dzm,62.50549273642206
SpMax_Dzp,92.51241226208946
SpMax_Dzv,89.17309903664147
VE1_Dzare,4.632388294916974
VE2_Dzare,0.21056310431440792
VE3_Dzare,2.3215299259032585
VR1_Dzare,119.33410735030647
VR2_Dzare,5.424277606832113
VR3_Dzare,5.570384544251578
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47575757575757566
AETA_dBeta,0.14772727272727273
AETA_eta_B,0.019682417431769086
AETA_eta_F,1.0354367924940424
AETA_eta_L,0.20301023439141
AETA_eta_R,1.7162595255648896
BCUTare-1h,3.607808689626077
BCUTare-1l,2.1872800825179977
ETA_beta_s,13.75
ETA_dPsi_A,0.17816382252559715
ETA_dPsi_B,0.0
ETA_eta_BR,0.6910131834989199
ETA_eta_FL,6.014975222263156
ETA_eta_RL,10.481200378874176
LogEE_Dzpe,74.59494740148028
LogEE_Dzse,74.01570532876296
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.687386274683562
SlogP_VSA1,0.0
SlogP_VSA2,24.191080430355417
SlogP_VSA3,22.98886918224617
SlogP_VSA4,10.114318268765572
SlogP_VSA5,11.126902983393991
SlogP_VSA6,53.42642002321065
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,148.82340186610202
SpAbs_Dzpe,147.8210147540009
SpAbs_Dzse,146.68554936626637
SpDiam_DzZ,92.99668495904481
SpDiam_Dzi,114.69299897257193
SpDiam_Dzm,92.99984432240596
SpDiam_Dzp,137.0760462495085
SpDiam_Dzv,135.25343090296053
SpMAD_Dzpe,6.7757023255520945
SpMAD_Dzse,6.723139074138536
SpMax_Dzpe,74.59494740148028
SpMax_Dzse,74.01570532876296
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.03140969015904182
AETA_eta_FL,0.2734079646483253
AETA_eta_RL,0.47641819903973526
DetourIndex,2106
EState_VSA1,14.946602202225254
EState_VSA2,10.582869750201336
EState_VSA3,19.51033443475116
EState_VSA4,17.193270051855603
EState_VSA5,22.504317196681065
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.12738853503184713
ETA_shape_x,0.07961783439490447
ETA_shape_y,0.26751592356687903
GhoseFilter,True
LogEE_Dzare,74.47941013686051
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,147.46921778991228
SpDiam_Dzpe,113.97474476701099
SpDiam_Dzse,112.85563785490494
SpMAD_Dzare,6.764700084822819
SpMax_Dzare,74.47941013686051
TopoPSA(NO),80.52
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.719776077097503
VSA_EState9,37.095434618291755
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7727272727272727
EState_VSA10,18.53211525309451
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02424242424242432
FilterItLogS,-3.7822064822757335
SpDiam_Dzare,113.95291354427354
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6592592592592594
ETA_epsilon_2,0.8878787878787876
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5694444444444448
ETA_epsilon_5,0.8878787878787876
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.2173237753882914
ETA_dEpsilon_B,0.08981481481481468
ETA_dEpsilon_C,-0.12750896057347672
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7727272727272727
MDEDescriptor,"0.0,0.0,0.0,0.0,14.480979124969569,14.017186060175794,0.0,1.7402021601905782,0.0,0.0,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996"
APolDescriptor,44.04310199999999
BCUTDescriptor,"11.849999999999985,31.97207211464321,-0.20720494532285652,0.2438679776125968,3.9351846905664454,12.257637181254042"
BPolDescriptor,25.016897999999994
TPSADescriptor,88.89999999999999
ALOGPDescriptor,"3.2129999999999987,10.323368999999992,76.416"
XLogPDescriptor,2.5580000000000003
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,318.06742804000004
ChiPathDescriptor,"15.742276208189782,10.481200378874176,10.00358545731683,8.30165776518077,6.391289788847954,5.351855599865934,3.569655899711909,2.510741454175617,11.73117780651685,7.209881411740801,5.632621667088468,4.257945962295148,2.991516662173355,2.166795150585107,1.2443621415151684,0.7757499369887924"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3378760550338197,0.0,0.0,0.0,0.09508402630766029,0.14575986672549865"
AtomCountDescriptor,36
BondCountDescriptor,24
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.032692070451106,0.16666666666666666,0.8720084679281462,0.16666666666666666,0.7691665617972053,0.02280752297933222,0.17458523623300054,0.019006269149443516"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,1,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"44.72582514194302,2.032992051906501,19.873508601402875,9.859028605968337,6.490493398892274"
FractionalPSADescriptor,0.2795004837427741
WienerNumbersDescriptor,"1036.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.814110355700985,6.377120368450811,9.11237196821651,1.667490940156687,2.153669209964623,2.638887992639005"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.857142857142857,3.5916824196597354"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,982.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"31.945589783166753,34.5015083725542,46.49427965785952,48.661336142885354,42.93882427617408"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.2679273285237467,-0.14446514330559176,0.11668296462936309,-0.046538621548540125,-0.0976665698453963"
EccentricConnectivityIndexDescriptor,401
AutocorrelationDescriptorPolarizability,"1719.8774839332918,2043.6609803157003,2947.662814806125,3017.1305473478333,2452.7323153382245"
