DLiP-ID,C003ZC
Kier2,10.950520833333334
Kier3,5.566863905325444
MAXdO,13.230155785722614
MAXsF,13.317549181169241
MID_C,47.91639307757231
MID_N,6.422520899358086
MID_O,5.366454851589715
MID_X,3.5229746917834843
MID_h,15.311950442731286
MINdO,12.926063135130594
MINsF,13.317549181169241
MPC10,162
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.968707559985366
MWC04,6.85751406254539
MWC05,7.745435610274381
MWC06,8.645586406184636
MWC07,9.546598299920646
MWC08,10.455157570571497
MWC09,11.364738632665063
MWC10,12.279532193216468
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.453300000000003
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,3.044522437723423
SRW06,7.0825485693553
SRW07,5.41610040220442
SRW08,8.688285266258644
SRW09,7.5352967024440884
SRW10,10.34621633183446
SaaCH,17.511196838952415
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.2930567705548985
SaasN,1.8958815762308796
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.6608093322205397
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5062070105820105
SsssP,0
VE1_A,4.210708602586598
VE1_D,5.460679316681675
VE2_A,0.135829309760858
VE2_D,0.1761509456994089
VE3_A,2.569033059175739
VE3_D,2.8289753104834303
VR1_A,602.6589117288565
VR1_D,206.67235158365952
VR2_A,19.440610055769564
VR2_D,6.666850051085791
VR3_A,7.53275349598578
VR3_D,6.462536808146668
WPath,2649
Xc-3d,2.050463002654693
Xc-4d,0.0
Xc-5d,0.5521571496830482
Xc-6d,0.0
Xp-0d,21.957454678884094
Xp-1d,14.952397498181154
Xp-2d,13.51719535060857
Xp-3d,11.691270766574617
Xp-4d,9.413400177350624
Xp-5d,7.468246157986795
Xp-6d,5.2124638000111
Xp-7d,3.4868029434793057
ZMIC0,97.12048940695755
ZMIC1,51.60386147699403
ZMIC2,31.109171119376256
ZMIC3,28.205035196464607
ZMIC4,28.205035196464607
ZMIC5,28.205035196464607
nAcid,0
nAtom,50
nBase,0
nRing,4
piPC1,3.8394523125933104
piPC2,4.421848128860553
piPC3,4.975871301659915
piPC4,5.475678725207119
piPC5,5.889570239426642
piPC6,6.0473721790462776
piPC7,6.314566549166023
piPC8,6.669815298425171
piPC9,6.9676149023795295
AATS0Z,49.84
AATS0d,3.66
AATS0i,161.25798909296464
AATS0m,228.78921378299543
AATS0p,1.7552941238426198
AATS0s,6.197676611796982
AATS0v,251.82094406783813
AATS1Z,30.49056603773585
AATS1d,4.39622641509434
AATS1i,145.3317187827047
AATS1m,120.26253707236226
AATS1p,1.9600599163396228
AATS1s,3.499941765665036
AATS1v,289.3779834670469
AATS2Z,27.9438202247191
AATS2d,4.056179775280899
AATS2i,152.33510740520836
AATS2m,109.48048240079102
AATS2p,1.7706758921859214
AATS2s,3.413337494798168
AATS2v,255.97276215694296
AATS3Z,23.38135593220339
AATS3d,3.3728813559322033
AATS3i,155.78510995488588
AATS3m,88.88504860611525
AATS3p,1.5334926146189576
AATS3s,3.549905838041432
AATS3v,213.91600081969165
AATS4Z,20.34375
AATS4d,3.15625
AATS4i,159.772377413253
AATS4m,75.09831999754999
AATS4p,1.404113924119391
AATS4s,3.694999035493827
AATS4v,197.25575949277462
AATS5Z,21.293650793650794
AATS5d,3.261904761904762
AATS5i,155.38204406046574
AATS5m,80.1036744352
AATS5p,1.457619837735992
AATS5s,3.8847246717617088
AATS5v,208.6796696401283
AATS6Z,21.89855072463768
AATS6d,3.0652173913043477
AATS6i,159.1662335246796
AATS6m,82.5269932292174
AATS6p,1.393620245736116
AATS6s,4.074655573447844
AATS6v,197.30903551449282
AATS7Z,23.21641791044776
AATS7d,2.873134328358209
AATS7i,157.2988183084812
AATS7m,89.88954961694328
AATS7p,1.4541817648603135
AATS7s,3.5218007186290774
AATS7v,199.6369525223965
AATS8Z,25.846153846153847
AATS8d,2.623076923076923
AATS8i,161.07633588625674
AATS8m,102.12703822703998
AATS8p,1.3734559463336615
AATS8s,3.69588081671415
AATS8v,185.59791830066433
AMID_C,1.5456900992765261
AMID_N,0.2071780935276802
AMID_O,0.1731114468254747
AMID_X,0.11364434489624144
AMID_h,0.4939338852493963
ATS0dv,469.06721536351165
ATS0pe,329.34509999999995
ATS0se,398.1047009999999
ATS1dv,449.03703703703707
ATS1pe,351.1295
ATS1se,416.0301979999999
ATS2dv,642.5555555555555
ATS2pe,585.6942
ATS2se,700.3755799999999
ATS3dv,651.5555555555555
ATS3pe,756.8592
ATS3se,920.580576
ATS4dv,666.0370370370371
ATS4pe,824.9322999999999
ATS4se,1009.6018379999998
ATS5dv,691.7777777777778
ATS5pe,809.2606
ATS5se,986.752686
ATS6dv,708.3333333333333
ATS6pe,899.9317999999998
ATS6se,1098.7924679999999
ATS7dv,619.6296296296296
ATS7pe,855.6111000000001
ATS7se,1049.766452
ATS8dv,593.962962962963
ATS8pe,828.7942999999999
ATS8se,1018.863726
ATSC0Z,1281.6799999999998
ATSC0c,1.1084381115415813
ATSC0d,31.620000000000005
ATSC0i,98.40814083153714
ATSC0m,6748.03876545292
ATSC0p,14.820671061481216
ATSC0s,124.67387002743484
ATSC0v,2508.668591667836
ATSC1Z,1.0591999999999926
ATSC1c,-0.5199058692630819
ATSC1d,8.922799999999999
ATSC1i,-14.41429612570537
ATSC1m,4.798327643635265
ATSC1p,-0.20675034084101096
ATSC1s,-5.797371502057612
ATSC1v,13.83218366578842
ATSC2Z,1.8095999999999979
ATSC2c,-0.19063871820772815
ATSC2d,-2.9036
ATSC2i,6.361992301104644
ATSC2m,24.905916758660933
ATSC2p,0.4294473798683297
ATSC2s,1.2912160836762707
ATSC2v,-32.963978126358825
ATSC3Z,-145.96479999999997
ATSC3c,0.2193841863638148
ATSC3d,-6.8632
ATSC3i,-13.68759582402251
ATSC3m,-773.7539409091722
ATSC3p,-3.332751563164358
ATSC3s,16.66767085048011
ATSC3v,-464.34692652423735
ATSC4Z,-201.58079999999998
ATSC4c,-0.03786756683272913
ATSC4d,-5.387199999999998
ATSC4i,25.9420060110063
ATSC4m,-1013.2642557759586
ATSC4p,0.899605541308676
ATSC4s,-16.87475919067215
ATSC4v,66.50998996356753
ATSC5Z,50.406399999999984
ATSC5c,-0.040932992230202275
ATSC5d,-9.662399999999996
ATSC5i,-26.268802478460838
ATSC5m,275.07619088654195
ATSC5p,-1.9821771263807342
ATSC5s,8.199572153635117
ATSC5v,-277.91679072523294
ATSC6Z,-92.55680000000001
ATSC6c,0.14416759020596073
ATSC6d,-3.0911999999999997
ATSC6i,0.7087709236915961
ATSC6m,-421.4694310794491
ATSC6p,-0.7306308813298478
ATSC6s,-10.137983127572022
ATSC6v,-378.680851063565
ATSC7Z,91.49759999999998
ATSC7c,-0.2775429796196527
ATSC7d,-4.4816
ATSC7i,-14.65462614240552
ATSC7m,529.2422084630108
ATSC7p,2.64335094921355
ATSC7s,-49.38174670781893
ATSC7v,-24.509260568999547
ATSC8Z,243.67199999999997
ATSC8c,0.14570803245700809
ATSC8d,-1.4320000000000004
ATSC8i,0.2440955508656326
ATSC8m,1137.112154552549
ATSC8p,-2.1738133034027722
ATSC8s,6.200124142661185
ATSC8v,-23.244806419770455
AXp-0d,0.7083049896414224
AXp-1d,0.43977639700532806
AXp-2d,0.2816082364710119
AXp-3d,0.17986570410114794
AXp-4d,0.10945814159710028
AXp-5d,0.06979669306529715
AXp-6d,0.044550972649667515
AXp-7d,0.026821561103686966
GATS1Z,0.493757897947623
GATS1c,1.394801040571913
GATS1d,0.7748260594560404
GATS1i,1.1231839149656382
GATS1m,0.48923721127052133
GATS1p,0.815212363353396
GATS1s,0.5855254916889687
GATS1v,0.8339520848483478
GATS2Z,0.5964476750669241
GATS2c,1.0796031710255356
GATS2d,1.2014156876958828
GATS2i,0.9696793526339903
GATS2m,0.5898688996770892
GATS2p,0.8041085229856336
GATS2s,0.5724241736380078
GATS2v,0.8730296935073663
GATS3Z,0.8989161735814963
GATS3c,0.8579070690646055
GATS3d,1.195070701872876
GATS3i,1.0213695430824727
GATS3m,0.8974228572090458
GATS3p,1.0354316574002296
GATS3s,0.7874512039853204
GATS3v,1.042147691968861
GATS4Z,0.7580504689157981
GATS4c,1.1065900961720851
GATS4d,1.1864524035420618
GATS4i,0.7881817711602719
GATS4m,0.7436098232865412
GATS4p,0.8594543313451324
GATS4s,1.1346963942789157
GATS4v,0.940888418367303
GATS5Z,0.39399243354208713
GATS5c,1.1695561717998677
GATS5d,1.2114343945463488
GATS5i,0.9132758864994166
GATS5m,0.37335782102719484
GATS5p,0.8491653370769168
GATS5s,0.9574187445360892
GATS5v,0.970927799042353
GATS6Z,0.6903755849433126
GATS6c,1.292952571593414
GATS6d,1.0836335469204044
GATS6i,0.8366294735985575
GATS6m,0.6733394549036937
GATS6p,0.8821622506822557
GATS6s,1.1620544875852192
GATS6v,0.9829078615066048
GATS7Z,0.7801706389095656
GATS7c,1.2538228143925263
GATS7d,1.0003351364619029
GATS7i,0.8701303672624077
GATS7m,0.7698389273364139
GATS7p,0.8642278924240072
GATS7s,1.187465454150695
GATS7v,0.9790025210210302
GATS8Z,1.1697237519985788
GATS8c,0.8289309902857208
GATS8d,0.8880698681457693
GATS8i,0.9379236113594981
GATS8m,1.1849103192843766
GATS8p,1.1252371574233706
GATS8s,0.9945424609685967
GATS8v,1.0338215311095906
MATS1Z,0.0007796371036599316
MATS1c,-0.44249401932933385
MATS1d,0.26621555499862753
MATS1i,-0.13818361424690428
MATS1m,0.0006708207153882454
MATS1p,-0.013160503363870674
MATS1s,-0.04386820106702424
MATS1v,0.005201655538211124
MATS2Z,0.0007932004973808947
MATS2c,-0.09662280859193466
MATS2d,-0.0515887398815996
MATS2i,0.03631968806592124
MATS2m,0.0020735043992777522
MATS2p,0.016278788724133752
MATS2s,0.0058183987874967326
MATS2v,-0.007382038782062089
MATS3Z,-0.04825657849496265
MATS3c,0.08386521541769382
MATS3d,-0.09197139763505183
MATS3i,-0.05893647303957501
MATS3m,-0.04858624124194515
MATS3p,-0.09528467772406468
MATS3s,0.05664837702332569
MATS3v,-0.07843091467303892
MATS4Z,-0.06143694213844329
MATS4c,-0.01334492033430945
MATS4d,-0.06655202403542058
MATS4i,0.10297518083790272
MATS4m,-0.05865502017250456
MATS4p,0.023710695225333533
MATS4s,-0.05287156649108418
MATS4v,0.010356276199976656
MATS5Z,0.015606500594953249
MATS5c,-0.014654179350085946
MATS5d,-0.12126140778892197
MATS5i,-0.10592749623720704
MATS5m,0.016176139823708333
MATS5p,-0.05307305057181715
MATS5s,0.026098479761226
MATS5v,-0.04396134313247849
MATS6Z,-0.026164933886592693
MATS6c,0.04712453820263195
MATS6d,-0.03542061986084755
MATS6i,0.0026095509694483683
MATS6m,-0.022629733010765624
MATS6p,-0.017861629390262257
MATS6s,-0.02946232672323611
MATS6v,-0.05469164295466866
MATS7Z,0.02663761276011802
MATS7c,-0.0934294952623796
MATS7d,-0.05288547773466632
MATS7i,-0.055565972863443655
MATS7m,0.029264567507327626
MATS7p,0.0665506289801736
MATS7s,-0.1477937990287982
MATS7v,-0.0036454581969673217
MATS8Z,0.07312277635603272
MATS8c,0.050559025678991
MATS8d,-0.017418381744757457
MATS8i,0.0009540156270181515
MATS8m,0.06481154656566394
MATS8p,-0.05641323772060945
MATS8s,0.019127208702737885
MATS8v,-0.00356376692845921
MAXaaN,4.003788000096067
MAXsBr,3.3913358544000474
MAXsOH,10.652888951877046
MINaaN,4.003788000096067
MINsBr,3.3913358544000474
MINsOH,10.652888951877046
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.1886038052817
SpAD_D,357.1832503894644
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.5845933514654207
SssNH2,0
SsssAs,0
SsssCH,-0.7352404572940301
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1098
TMWC10,142.96921580926403
TSRW10,82.91159662174029
VE1_Dt,5.469372194552149
VE2_Dt,0.17643136111458546
VE3_Dt,2.830565948861371
VR1_Dt,205.11528330124443
VR2_Dt,6.616622041975627
VR3_Dt,6.454974290132794
Xc-3dv,1.0558704289333394
Xc-4dv,0.0
Xc-5dv,0.1371950523781827
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.20848759720736484
Xch-6d,0.5164637943392747
Xch-7d,0.854715814338157
Xp-0dv,17.996800021895876
Xp-1dv,10.503292621914682
Xp-2dv,8.120672595539865
Xp-3dv,5.743633375507658
Xp-4dv,3.9715920778738356
Xp-5dv,2.804020118412293
Xp-6dv,1.7054685670688021
Xp-7dv,1.073685722978215
Xpc-4d,5.122166613309704
Xpc-5d,8.11994906641697
Xpc-6d,13.1129290683725
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.099769295099426
AATS0dv,9.381344307270233
AATS0pe,6.5869019999999985
AATS0se,7.9620940199999986
AATS1dv,8.472396925227114
AATS1pe,6.625084905660377
AATS1se,7.849626377358489
AATS2dv,7.219725343320849
AATS2pe,6.580833707865168
AATS2se,7.869388539325842
AATS3dv,5.52165725047081
AATS3pe,6.4140610169491525
AATS3se,7.8015303050847455
AATS4dv,5.203414351851852
AATS4pe,6.4447835937499995
AATS4se,7.887514359374999
AATS5dv,5.4902998236331575
AATS5pe,6.422703174603174
AATS5se,7.831370523809524
AATS6dv,5.132850241545893
AATS6pe,6.52124492753623
AATS6se,7.962264260869564
AATS7dv,4.624101713653952
AATS7pe,6.385157462686568
AATS7se,7.834078000000001
AATS8dv,4.568945868945869
AATS8pe,6.375340769230768
AATS8se,7.837413276923077
AATSC0Z,25.633599999999998
AATSC0c,0.022168762230831626
AATSC0d,0.6324000000000001
AATSC0i,1.9681628166307428
AATSC0m,134.96077530905842
AATSC0p,0.29641342122962433
AATSC0s,2.493477400548697
AATSC0v,50.173371833356725
AATSC1Z,0.01998490566037722
AATSC1c,-0.009809544703077017
AATSC1d,0.16835471698113205
AATSC1i,-0.2719678514284032
AATSC1m,0.0905344838421748
AATSC1p,-0.003900949827188886
AATSC1s,-0.10938436796335117
AATSC1v,0.260984597467706
AATSC2Z,0.020332584269662897
AATSC2c,-0.0021420080697497545
AATSC2d,-0.03262471910112359
AATSC2i,0.07148305956297353
AATSC2m,0.2798417613332689
AATSC2p,0.004825251459194716
AATSC2s,0.014508045884003042
AATSC2v,-0.37038177670066097
AATSC3Z,-1.2369898305084743
AATSC3c,0.0018591880200323288
AATSC3d,-0.05816271186440678
AATSC3i,-0.11599657477985179
AATSC3m,-6.557236787365866
AATSC3p,-0.028243657314952184
AATSC3s,0.14125144788542465
AATSC3v,-3.9351434451206555
AATSC4Z,-1.5748499999999999
