DLiP-ID,P000D9
ATS2s,283.3971193415638
ATS2v,17800.436721133276
ATS3Z,2316.0
ATS3d,308.0
ATS3i,19076.82434335537
ATS3m,8386.803889000003
ATS3p,155.376150634678
ATS3s,327.5936213991769
ATS3v,19986.92767285152
ATS4Z,2232.0
ATS4d,275.0
ATS4i,18931.503052551525
ATS4m,8018.75884
ATS4p,147.27823739498004
ATS4s,331.56908245694257
ATS4v,18472.341539152396
ATS5Z,1701.0
ATS5d,249.0
ATS5i,18241.988413838662
ATS5m,5906.769590000001
ATS5p,125.71644310747004
ATS5s,309.2551440329218
ATS5v,15981.176117629566
ATS6Z,1602.0
ATS6d,223.0
ATS6i,16396.73481176211
ATS6m,5753.224085
ATS6p,110.34695645092302
ATS6s,292.5432098765432
ATS6v,14246.641928618868
ATS7Z,1456.0
ATS7d,201.0
ATS7i,14043.093519364107
ATS7m,5287.059350000002
ATS7p,105.03953512407394
ATS7s,194.69804526748976
ATS7v,13173.230153206108
ATS8Z,1549.0
ATS8d,181.0
ATS8i,12387.036392247448
ATS8m,5663.809332000001
ATS8p,99.28343680213095
ATS8s,258.79475308641975
ATS8v,12549.487675814004
C1SP1,0
C1SP2,1
C1SP3,5
C2SP1,0
C2SP2,6
C2SP3,3
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.5333333333333333
GGI10,0.09917355371900827
JGI10,0.008264462809917356
JGT10,0.5620298646036386
Kier1,20.3136
Kier2,9.08734693877551
Kier3,6.3525
MAXdO,12.253355007383611
MID_C,30.466786611465476
MID_N,6.236974249972917
MID_O,5.1982510225477405
MID_X,3.52659895541448
MID_h,17.129971106235995
MINdO,11.57459445039365
MPC10,46
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.602118820879701
MWC04,6.46302945692067
MWC05,7.284134806195205
MWC06,8.14351740579748
MWC07,8.969414650866176
MWC08,9.827739775097854
MWC09,10.655964399172069
MWC10,11.513475313775665
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.3356000000000003
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,0.0
SRW06,6.75110146893676
SRW07,0.0
SRW08,8.321421586897879
SRW09,0.0
SRW10,9.925297966799977
SaaCH,5.038228603635627
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.6495086243101433
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.0436895051230366
SdssS,0
SsCH3,1.6057071530622113
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.666132151791631
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7297300782452898
SsssP,0
VE1_A,4.560014516787158
VE1_D,4.8253902570162275
VE2_A,0.19000060486613157
VE2_D,0.20105792737567615
VE3_A,2.392794544381083
VE3_D,2.44936035115721
VR1_A,132.8166881345546
VR1_D,131.52048124278738
VR2_A,5.5340286722731085
VR2_D,5.480020051782808
VR3_A,5.764438630165031
VR3_D,5.75463132773953
WPath,1592
Xc-3d,2.504643915137657
Xc-4d,0.25
Xc-5d,0.23570226039551584
Xc-6d,0.0
Xp-0d,17.74227620818978
Xp-1d,11.303662231711135
Xp-2d,10.712918633816415
Xp-3d,8.096465009014024
Xp-4d,5.756818961476881
Xp-5d,4.3615486429842125
Xp-6d,2.86165842240772
Xp-7d,1.7530694368600477
ZMIC0,78.7853444112968
ZMIC1,41.41010546534355
ZMIC2,33.53030368472256
ZMIC3,30.476760099240412
ZMIC4,30.476760099240412
ZMIC5,30.476760099240412
nAcid,0
nAtom,45
nBase,0
nRing,2
piPC1,3.4657359027997265
piPC2,4.0163830207523885
piPC3,4.26619481914876
piPC4,4.573421487673511
piPC5,4.9518579233937565
piPC6,4.907124917726591
piPC7,4.795015451900786
piPC8,5.062001502492182
piPC9,4.993192380484535
AATS0Z,38.53333333333333
AATS0d,3.1333333333333333
AATS0i,164.8646387229029
AATS0m,157.4008868666667
AATS0p,1.6587729555961994
AATS0s,5.124791486731358
AATS0v,221.98547029867626
AATS1Z,33.21739130434783
AATS1d,3.8043478260869565
AATS1i,147.88851184164557
AATS1m,128.3175553695653
AATS1p,1.9221353584782617
AATS1s,2.4568124888173197
AATS1v,265.03091575039286
AATS2Z,25.095238095238095
AATS2d,3.2023809523809526
AATS2i,157.64244790722773
AATS2m,94.47351644047617
AATS2p,1.5796211267100118
AATS2s,3.3737752302567117
AATS2v,211.90996096587233
AATS3Z,19.96551724137931
AATS3d,2.6551724137931036
AATS3i,164.4553822703049
AATS3m,72.30003352586209
AATS3p,1.3394495744368793
AATS3s,2.8240829430963528
AATS3v,172.30110062803035
AATS4Z,19.408695652173915
AATS4d,2.391304347826087
AATS4i,164.6217656743611
AATS4m,69.72833773913044
AATS4p,1.2806803251737395
AATS4s,2.883209412669066
AATS4v,160.62905686219474
AATS5Z,15.463636363636363
AATS5d,2.2636363636363637
AATS5i,165.8362583076242
AATS5m,53.69790536363637
AATS5p,1.1428767555224548
AATS5s,2.8114104002992892
AATS5v,145.28341925117786
AATS6Z,16.346938775510203
AATS6d,2.2755102040816326
AATS6i,167.3136205281848
AATS6m,58.70636821428571
AATS6p,1.1259893515400308
AATS6s,2.9851347946586038
AATS6v,145.37389723080477
AATS7Z,17.129411764705882
AATS7d,2.364705882352941
AATS7i,165.21286493369539
AATS7m,62.20069823529415
AATS7p,1.235759236753811
AATS7s,2.290565238441056
AATS7v,154.97917827301305
AATS8Z,20.38157894736842
AATS8d,2.3815789473684212
AATS8i,162.9873209506243
AATS8m,74.523807
AATS8p,1.3063610105543546
AATS8s,3.4051941195581548
AATS8v,165.12483783965794
AMID_C,1.269449442144395
AMID_N,0.25987392708220486
AMID_O,0.21659379260615585
AMID_X,0.14694162314227
AMID_h,0.7137487960931664
ATS0dv,291.6543209876543
ATS0pe,289.0306999999999
ATS0se,357.75063899999986
ATS1dv,221.22222222222223
ATS1pe,301.56860000000006
ATS1se,363.1961599999998
ATS2dv,377.7777777777778
ATS2pe,544.9168999999999
ATS2se,664.7791679999996
ATS3dv,296.66666666666663
ATS3pe,735.4200999999999
ATS3se,914.8798379999997
ATS4dv,249.2716049382716
ATS4pe,728.2682000000001
ATS4se,910.345719
ATS5dv,250.55555555555554
ATS5pe,677.6226000000003
ATS5se,854.5106700000005
ATS6dv,256.77777777777777
ATS6pe,607.5850999999999
ATS6se,762.5336040000001
ATS7dv,196.55555555555554
ATS7pe,510.8388
ATS7se,644.9200819999999
ATS8dv,207.33333333333334
ATS8pe,472.00620000000015
ATS8se,591.6508699999999
ATSC0Z,790.9777777777778
ATSC0c,0.6996971336959709
ATSC0d,28.97777777777777
ATSC0i,65.97315558548387
ATSC0m,3627.9029152000007
ATSC0p,14.512777225508803
ATSC0s,98.80724398381008
ATSC0v,2357.603460298697
ATSC1Z,93.22271604938278
ATSC1c,-0.417681405039387
ATSC1d,3.933827160493832
ATSC1i,-15.358779013378777
ATSC1m,400.85159041777814
ATSC1p,-1.289709165637327
ATSC1s,-16.36245644389499
ATSC1v,3.643054093062702
ATSC2Z,-9.069629629629606
ATSC2c,0.06681269944945277
ATSC2d,-7.847407407407406
ATSC2i,-13.538770532010869
ATSC2m,-15.775817973333082
ATSC2p,-1.0442781240742252
ATSC2s,41.95497224056859
ATSC2v,-149.31823278409647
ATSC3Z,-165.05382716049385
ATSC3c,0.1797730281872138
ATSC3d,-9.098271604938272
ATSC3i,9.077152427552981
ATSC3m,-720.2718984044445
ATSC3p,0.0785724244763818
ATSC3s,-14.722073268716567
ATSC3v,-52.7720935775897
ATSC4Z,-164.72098765432102
ATSC4c,-0.1607141060099223
ATSC4d,-3.5654320987654335
ATSC4i,-1.034959826663052
ATSC4m,-735.1498175555554
ATSC4p,-0.9521433382395559
ATSC4s,-43.62613298089534
ATSC4v,-621.7767969614404
ATSC5Z,-113.83456790123459
ATSC5c,-0.15607174787956102
ATSC5d,3.7432098765432094
ATSC5i,-13.925912936627228
ATSC5m,-493.0527435777782
ATSC5p,-1.720572710065845
ATSC5s,-30.905738430982936
ATSC5v,4.719568243732439
ATSC6Z,149.115061728395
ATSC6c,0.2621399451416496
ATSC6d,6.248395061728396
ATSC6i,5.5921116632030134
ATSC6m,682.5137253422217
ATSC6p,2.7147922347190345
ATSC6s,-15.776879997026949
ATSC6v,252.2772970289427
ATSC7Z,170.15308641975304
ATSC7c,-0.205583352271494
ATSC7d,-0.7802469135802477
ATSC7i,15.275090831760934
ATSC7m,783.5428735111108
ATSC7p,3.2934608243097085
ATSC7s,-7.087434329492831
ATSC7v,640.4692475485741
ATSC8Z,10.459753086419752
ATSC8c,-0.010917404643214852
ATSC8d,-3.740246913580248
ATSC8i,-0.8461890326172081
ATSC8m,46.77436395111107
ATSC8p,-2.4592188317581285
ATSC8s,58.83905028497992
ATSC8v,-53.264490912049354
AXp-0d,0.7392615086745741
AXp-1d,0.4521464892684454
AXp-2d,0.3060833895376118
AXp-3d,0.20241162522535058
AXp-4d,0.1279293102550418
AXp-5d,0.08229337062234363
AXp-6d,0.05611094945897491
AXp-7d,0.0343739105266676
GATS1Z,0.6699468156577439
GATS1c,1.6857021339431593
GATS1d,1.171812483328888
GATS1i,1.600513177915749
GATS1m,0.6618538356716732
GATS1p,1.195473789989248
GATS1s,0.6871325322440944
GATS1v,1.0042248254025217
GATS2Z,0.7897097424124452
GATS2c,1.1483101442702404
GATS2d,1.3557186678352326
GATS2i,1.3121731760102944
GATS2m,0.7799904954342713
GATS2p,1.010333586552432
GATS2s,0.5055459253861116
GATS2v,0.9882624404943339
GATS3Z,0.9933798412363185
GATS3c,1.0839701713287344
GATS3d,1.2042521683943308
GATS3i,0.9880547027427767
GATS3m,0.9864030211901772
GATS3p,0.9592167107577652
GATS3s,1.0134925549089455
GATS3v,0.957337082603399
GATS4Z,1.0148364037905755
GATS4c,1.2041878867638411
GATS4d,0.9638570285409446
GATS4i,0.9909460931339776
GATS4m,1.0089408367293626
GATS4p,0.9982724139034395
GATS4s,1.4041959890498834
GATS4v,1.0508969601871154
GATS5Z,0.8966117885036804
GATS5c,1.1817602638855214
GATS5d,0.8351226993865034
GATS5i,1.0073591325891633
GATS5m,0.8917927193268459
GATS5p,0.9748661161608222
GATS5s,1.356765530905773
GATS5v,0.9545537315856316
GATS6Z,0.6084951258696433
GATS6c,0.9158070674275123
GATS6d,0.7437085263553276
GATS6i,0.8627552070925919
GATS6m,0.6191368894948212
GATS6p,0.678330119144388
GATS6s,1.228672966754702
GATS6v,0.8708838423655124
GATS7Z,0.6878158579271457
GATS7c,1.0218903641055899
GATS7d,0.9467701190905813
GATS7i,0.8134589921110178
GATS7m,0.6949459302820072
GATS7p,0.7440424700003585
GATS7s,0.6971639229933179
GATS7v,0.8397378429508217
GATS8Z,1.0232505182718554
GATS8c,0.8495424126580541
GATS8d,0.9889610913787539
GATS8i,0.9527614627087642
GATS8m,1.0260715145289225
GATS8p,1.0899204226083556
GATS8s,0.45659447342855863
GATS8v,1.0191387287511182
MATS1Z,0.11529544549521056
MATS1c,-0.5839689128590829
MATS1d,0.1328020805548148
MATS1i,-0.22774251708514417
MATS1m,0.10808928314088528
MATS1p,-0.08693525644733167
MATS1s,-0.1619997707015335
MATS1v,0.0015116440593029668
MATS2Z,-0.006142688575120991
MATS2c,0.0511543006802701
MATS2d,-0.1450755915863278
MATS2i,-0.10993733315678608
MATS2m,-0.0023295361686041186
MATS2p,-0.03854773629007212
MATS2s,0.22747196541279543
MATS2v,-0.03392933195386347
MATS3Z,-0.08094981137851595
MATS3c,0.09967103399206846
MATS3d,-0.12180029617093298
MATS3i,0.053374878011036186
MATS3m,-0.07701855016191711
MATS3p,0.0021002652652426833
MATS3s,-0.05780091501995519
MATS3v,-0.00868336562874811
MATS4Z,-0.0814890638627419
MATS4c,-0.08987907111534789
MATS4d,-0.04814617231261673
MATS4i,-0.0061386222381591615
MATS4m,-0.07929300387499061
MATS4p,-0.02567240041085386
MATS4s,-0.17277169998852063
MATS4v,-0.10319969754267508
MATS5Z,-0.05887483590186294
MATS5c,-0.09125024263883795
MATS5d,0.05284439486893475
MATS5i,-0.08635276473601321
MATS5m,-0.05559779294393841
MATS5p,-0.04850006605769894
MATS5s,-0.1279588026251223
MATS5v,0.0008189385941520778
MATS6Z,0.0865652661019456
MATS6c,0.17203212243757632
MATS6d,0.09901245774383377
MATS6i,0.038921988090040126
MATS6m,0.08638576249735198
MATS6p,0.08589591445346192
MATS6s,-0.07331937842641954
MATS6v,0.04913532658626196
MATS7Z,0.1138856846329024
MATS7c,-0.15555050903995069
MATS7d,-0.01425478166726815
MATS7i,0.12257732287501115
MATS7m,0.11434066045435147
MATS7p,0.12014219469467287
MATS7s,-0.037974656152019164
MATS7v,0.1438206043952703
MATS8Z,0.007829897410267253
MATS8c,-0.00923864403320647
MATS8d,-0.07642476590248631
MATS8i,-0.007594497722485464
MATS8m,0.007633982420058492
MATS8p,-0.10033340903087881
MATS8s,0.35259470812339544
MATS8v,-0.013377222225681048
MAXsCl,6.056107627574123
MINsCl,5.835166391132918
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.202646882664435
SdssSe,0
SdsssP,0
SpAD_A,29.3386743695284
SpAD_D,274.71189650166224
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.501481441524356
SssNH2,0
SsssAs,0
SsssCH,-0.09938070277085442
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,472
TMWC10,122.25518517430157
TSRW10,58.18192008340557
VE1_Dt,4.83518780235615
VE2_Dt,0.20146615843150625
VE3_Dt,2.4513887077708247
VR1_Dt,130.95775540543386
VR2_Dt,5.456573141893077
VR3_Dt,5.7503435307267825
Xc-3dv,1.3454581569461432
Xc-4dv,0.07216878364870322
Xc-5dv,0.07952042034454855
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.2912333734517709
Xp-0dv,15.716531940216292
Xp-1dv,10.179896883131722
Xp-2dv,8.540240340028626
Xp-3dv,5.935460677678373
Xp-4dv,3.885035875496998
Xp-5dv,2.6789243600640176
Xp-6dv,1.528281099271169
Xp-7dv,0.9300027678942148
Xpc-4d,4.117736900870562
Xpc-5d,5.190923821317195
Xpc-6d,6.514455137588861
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,46
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,1
piPC10,5.006669105826377
AATS0dv,6.481207133058984
AATS0pe,6.422904444444442
AATS0se,7.950014199999997
AATS1dv,4.809178743961353
AATS1pe,6.555839130434784
AATS1se,7.89556869565217
AATS2dv,4.497354497354498
AATS2pe,6.487105952380952
AATS2se,7.914037714285709
AATS3dv,2.5574712643678157
AATS3pe,6.339828448275862
AATS3se,7.886895155172412
AATS4dv,2.1675791733762746
AATS4pe,6.33276695652174
AATS4se,7.916049730434783
AATS5dv,2.2777777777777777
AATS5pe,6.160205454545457
AATS5se,7.768278818181822
AATS6dv,2.6201814058956914
AATS6pe,6.199847959183672
AATS6se,7.7809551428571435
AATS7dv,2.3124183006535945
AATS7pe,6.0098682352941175
AATS7se,7.58729508235294
AATS8dv,2.7280701754385968
AATS8pe,6.210607894736844
AATS8se,7.784879868421052
AATSC0Z,17.577283950617282
AATSC0c,0.015548825193243796
AATSC0d,0.6439506172839504
AATSC0i,1.4660701241218637
AATSC0m,80.62006478222224
AATSC0p,0.32250616056686227
AATSC0s,2.1957165329735573
AATSC0v,52.39118800663771
AATSC1Z,2.0265807836822343
AATSC1c,-0.0090800305443345
AATSC1d,0.08551798174986591
AATSC1i,-0.333886500290843
AATSC1m,8.714165009082134
AATSC1p,-0.028037155774724497
AATSC1s,-0.35570557486728244
AATSC1v,0.07919682811005874
AATSC2Z,-0.10797178130511435
AATSC2c,0.000795389279160152
AATSC2d,-0.09342151675485007
AATSC2i,-0.16117583966679605
AATSC2m,-0.18780735682539382
AATSC2p,-0.012431882429455062
AATSC2s,0.49946395524486414
AATSC2v,-1.7775980093344816
AATSC3Z,-1.4228778203490848
AATSC3c,0.0015497674843725328
AATSC3d,-0.07843337590464028
AATSC3i,0.07825131403062915
AATSC3m,-6.2092405034865905
AATSC3p,0.0006773484868653603
AATSC3s,-0.12691442473031522
AATSC3v,-0.4549318411861181
AATSC4Z,-1.4323564143854002
AATSC4c,-0.0013975139653036722
AATSC4d,-0.031003757380568986
AATSC4i,-0.008999650666635235
AATSC4m,-6.392607109178742
AATSC4p,-0.008279507289039617
AATSC4s,-0.3793576780947421
