DLiP-ID,T000EX
Xc-5d,0.18967853124294973
Xc-6d,0.0
Xp-0d,13.079139501373252
Xp-1d,9.343336592900531
Xp-2d,8.01798689766334
Xp-3d,6.808807648847816
Xp-4d,5.780670648726457
Xp-5d,3.937354986194514
Xp-6d,2.4280367878937144
Xp-7d,1.8152195583341888
ZMIC0,62.6444559314582
ZMIC1,35.61589340728825
ZMIC2,27.257900405647728
ZMIC3,23.535227949184506
ZMIC4,23.0503278822251
ZMIC5,23.0503278822251
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.349904087274605
piPC2,3.907010463604602
piPC3,4.4557997293338225
piPC4,5.003526754858961
piPC5,5.30919548469522
piPC6,5.458787323334188
piPC7,5.8577545671091125
piPC8,6.15479174361995
piPC9,6.244409589658981
AATS0Z,30.242424242424242
AATS0d,3.393939393939394
AATS0i,162.87621520460868
AATS0m,119.94709896969695
AATS0p,1.7082874141783637
AATS0s,3.0160971858502723
AATS0v,234.16111670884982
AATS1Z,29.742857142857144
AATS1d,3.9714285714285715
AATS1i,148.26949483418858
AATS1m,114.40492157142855
AATS1p,1.9319474382857145
AATS1s,3.144356261022928
AATS1v,272.8148869671468
AATS2Z,25.491525423728813
AATS2d,3.6440677966101696
AATS2i,154.5531463275009
AATS2m,95.97399825423727
AATS2p,1.6493309035778645
AATS2s,2.685603682778824
AATS2v,226.45137479965385
AATS3Z,22.424242424242426
AATS3d,3.1515151515151514
AATS3i,162.3893679941317
AATS3m,82.81908398484848
AATS3p,1.5261225604665452
AATS3s,2.4868593340815566
AATS3v,199.6105742363947
AATS4Z,22.96825396825397
AATS4d,3.142857142857143
AATS4i,159.38655425697544
AATS4m,84.56920625396826
AATS4p,1.580687796837968
AATS4s,2.4353321575543796
AATS4v,201.88633075896882
AATS5Z,21.116666666666667
AATS5d,3.0833333333333335
AATS5i,157.6341443637301
AATS5m,75.40136460000001
AATS5p,1.5929169834849
AATS5s,2.580864197530864
AATS5v,201.51650570051845
AATS6Z,18.46551724137931
AATS6d,2.810344827586207
AATS6i,161.6883755254216
AATS6m,65.92050031034482
AATS6p,1.3965857648119657
AATS6s,2.7286079182630907
AATS6v,183.3404656197864
AATS7Z,13.728813559322035
AATS7d,2.542372881355932
AATS7i,165.4850982817443
AATS7m,47.91613340677966
AATS7p,1.1744526519929492
AATS7s,2.3895166352793473
AATS7v,152.8196159750326
AATS8Z,13.777777777777779
AATS8d,2.3777777777777778
AATS8i,161.96611567815208
AATS8m,47.258676599999994
AATS8p,1.2209533918653999
AATS8s,2.5407407407407407
AATS8v,160.27538759375116
AMID_C,1.405224532361461
AMID_N,0.4372725905732518
AMID_O,0.10468945397503604
AMID_X,0.0
AMID_h,0.6499137816488354
ATS0dv,258.44444444444446
ATS0pe,207.74890000000002
ATS0se,254.98731300000003
ATS1dv,275.0
ATS1pe,231.70619999999997
ATS1se,275.822592
ATS2dv,333.33333333333337
ATS2pe,379.42859999999996
ATS2se,460.955466
ATS3dv,226.33333333333331
ATS3pe,418.4549
ATS3se,514.335006
ATS4dv,233.0
ATS4pe,395.47169999999994
ATS4se,487.8495019999999
ATS5dv,262.0
ATS5pe,376.27019999999993
ATS5se,463.509132
ATS6dv,246.0
ATS6pe,365.9458
ATS6se,448.95869799999997
ATS7dv,183.0
ATS7pe,354.2396
ATS7se,443.771428
ATS8dv,110.0
ATS8pe,273.73100000000005
ATS8se,340.22002000000003
ATSC0Z,369.6363636363636
ATSC0c,0.41603279770524026
ATSC0d,16.96969696969697
ATSC0i,58.0189140872422
ATSC0m,1677.5411458787876
ATSC0p,9.934224213388907
ATSC0s,16.596666250987237
ATSC0v,1669.2165896831411
ATSC1Z,36.17355371900828
ATSC1c,-0.14289938665271823
ATSC1d,7.304866850321396
ATSC1i,-3.000913905794876
ATSC1m,165.07011052249786
ATSC1p,0.08413240378770073
ATSC1s,4.137343002288756
ATSC1v,-36.393637727531996
ATSC2Z,26.71074380165291
ATSC2c,0.04570284034485524
ATSC2d,1.3875114784205675
ATSC2i,-25.093457308708384
ATSC2m,127.12757212580362
ATSC2p,-2.430441549040959
ATSC2s,-0.14495623399476787
ATSC2v,-119.17622466649732
ATSC3Z,26.90909090909092
ATSC3c,-0.10810610567834543
ATSC3d,-5.818181818181819
ATSC3i,12.44681474226131
ATSC3m,106.12350148484857
ATSC3p,2.949520701413454
ATSC3s,-11.483009103379473
ATSC3v,179.06656797715078
ATSC4Z,-15.214876033057834
ATSC4c,-0.040901001620963995
ATSC4d,-7.487603305785124
ATSC4i,0.3124680320443929
ATSC4m,-73.62790195041308
ATSC4p,0.7942106551795358
ATSC4s,-4.570045762526123
ATSC4v,-2.465537906184508
ATSC5Z,-252.3388429752066
ATSC5c,-0.011876444517430565
ATSC5d,-3.6721763085399455
ATSC5i,-7.3441417617401665
ATSC5m,-1118.5624628705232
ATSC5p,-5.287302940759291
ATSC5s,2.8501192244177656
ATSC5v,-584.5830162719354
ATSC6Z,-111.14876033057851
ATSC6c,0.09665422155083316
ATSC6d,-2.583103764921947
ATSC6i,-7.711545990745749
ATSC6m,-516.2953253021119
ATSC6p,-3.0998653894526287
ATSC6s,0.7908304267264233
ATSC6v,-630.3952102621499
ATSC7Z,26.528925619834677
ATSC7c,-0.059336461194738406
ATSC7d,-2.52157943067034
ATSC7i,4.611554700571598
ATSC7m,128.61766097428816
ATSC7p,0.3780214988012243
ATSC7s,2.8773449673187796
ATSC7v,206.45077311727718
ATSC8Z,-50.41322314049588
ATSC8c,0.034859370105438645
ATSC8d,-4.382920110192837
ATSC8i,-5.473156506852054
ATSC8m,-248.43196162258957
ATSC8p,-2.0601430108738756
ATSC8s,-1.9138041469691305
ATSC8v,-440.6381124907143
AXp-0d,0.6883757632301711
AXp-1d,0.4449207901381205
AXp-2d,0.28635667491654787
AXp-3d,0.18402182834723826
AXp-4d,0.12043063851513452
AXp-5d,0.08035418339172477
AXp-6d,0.050584099747785716
AXp-7d,0.033615177006188685
GATS1Z,0.6938092895790879
GATS1c,1.3904767573745638
GATS1d,0.6195918367346939
GATS1i,1.1729184167190203
GATS1m,0.6928849203225365
GATS1p,0.9160766744031398
GATS1s,0.5940907279142941
GATS1v,0.9217040833748082
GATS2Z,0.9919047579347545
GATS2c,1.096346364864961
GATS2d,1.11864406779661
GATS2i,1.3041464319864395
GATS2m,0.9766915086211305
GATS2p,1.1893756691666377
GATS2s,0.9001298739118487
GATS2v,0.9859023172004792
GATS3Z,1.000163961305132
GATS3c,1.2031594637995544
GATS3d,1.2571428571428571
GATS3i,0.9548506858190997
GATS3m,0.9965213427154329
GATS3p,0.849856159640445
GATS3s,1.3272154403330112
GATS3v,0.8763665321047308
GATS4Z,1.2504782204733016
GATS4c,1.1668354471024125
GATS4d,1.3469387755102042
GATS4i,1.0638803372371644
GATS4m,1.2263747025980056
GATS4p,1.1299560326225955
GATS4s,1.092927903655589
GATS4v,0.9792949050988015
GATS5Z,1.7949171995409086
GATS5c,0.8336239229065653
GATS5d,1.147142857142857
GATS5i,1.1956980719842054
GATS5m,1.7421228177798551
GATS5p,1.6211521570390313
GATS5s,0.8934314467047033
GATS5v,1.195220388927667
GATS6Z,1.0612480282239598
GATS6c,0.7061549596668014
GATS6d,0.975369458128079
GATS6i,1.0994307827457004
GATS6m,1.0693072857176427
GATS6p,1.0715541628306091
GATS6s,0.9773017970734921
GATS6v,1.1374572202594442
GATS7Z,0.7343910227016932
GATS7c,0.8262630340422322
GATS7d,1.086682808716707
GATS7i,0.8235332186492903
GATS7m,0.7546129771438403
GATS7p,0.7781590356446736
GATS7s,0.8516931959977068
GATS7v,0.9106940193990157
GATS8Z,0.736820243755807
GATS8c,0.6507238684802318
GATS8d,0.9638095238095238
GATS8i,0.941173048083142
GATS8m,0.7757001113717621
GATS8p,0.871590227268486
GATS8s,1.0771165087936365
GATS8v,1.1414587180255742
MATS1Z,0.09227039561520628
MATS1c,-0.3238535715419221
MATS1d,0.4058673469387756
MATS1i,-0.04876742620386601
MATS1m,0.09277717757368252
MATS1p,0.007985005789386601
MATS1s,0.23504258886485274
MATS1v,-0.02055694958823312
MATS2Z,0.04041785121762114
MATS2c,0.06144372693117595
MATS2d,0.045732445520581054
MATS2i,-0.24190944970707914
MATS2m,0.04238659205506947
MATS2p,-0.13684002709022797
MATS2s,-0.004885150692198163
MATS2v,-0.03993363640451234
MATS3Z,0.036399409739301544
MATS3c,-0.12992497980284085
MATS3d,-0.17142857142857146
MATS3i,0.10726514739266935
MATS3m,0.03163067020608168
MATS3p,0.1484524930209558
MATS3s,-0.3459432433515501
MATS3v,0.05363790687317039
MATS4Z,-0.02156091162485651
MATS4c,-0.05149674328702536
MATS4d,-0.23112244897959186
MATS4i,0.0028210409251155344
MATS4m,-0.022990193924296676
MATS4p,0.041876959504634076
MATS4s,-0.14423580365208258
MATS4v,-0.0007736996172665594
MATS5Z,-0.3754672897196262
MATS5c,-0.01570079215056206
MATS5d,-0.11901785714285716
MATS5i,-0.06962002016934146
MATS5m,-0.36673279584835905
MATS5p,-0.29272709725016216
MATS5s,0.09445062940495812
MATS5v,-0.19261769918701627
MATS6Z,-0.1710865546075954
MATS6c,0.1321840957289026
MATS6d,-0.08660714285714287
MATS6i,-0.07562367931874359
MATS6m,-0.17511000402671958
MATS6p,-0.17753943104198372
MATS6s,0.027111182209008693
MATS6v,-0.21487513309544648
MATS7Z,0.04014272970561993
MATS7c,-0.07977301391339539
MATS7d,-0.08311138014527845
MATS7i,0.0444569533079932
MATS7m,0.04288341416132366
MATS7p,0.021283569710639584
MATS7s,0.09696901865771149
MATS7v,0.06917764119619285
MATS8Z,-0.10001639613051322
MATS8c,0.0614459682465551
MATS8d,-0.18940476190476185
MATS8i,-0.06917827002052425
MATS8m,-0.1086014724412585
MATS8p,-0.15207745555726013
MATS8s,-0.08456254727424826
MATS8v,-0.1935845940087756
MAXaaN,4.233177437641723
MAXdsN,3.9983492378432857
MAXssO,4.997391261486229
MAXssS,1.6385430839002266
MINaaN,4.159191704459561
MINdsN,3.9983492378432857
MINssO,4.997391261486229
MINssS,1.6385430839002266
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.314431870341366
SpAD_D,159.32823309074936
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.399523837504087
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,461
TMWC10,112.23818814918108
TSRW10,67.64382947279837
VE1_Dt,4.293696193305653
VE2_Dt,0.22598401017398173
VE3_Dt,2.0990018316834242
VR1_Dt,97.71950997076813
VR2_Dt,5.143132103724638
VR3_Dt,5.223955117923575
Xc-3dv,0.4647151847016361
Xc-4dv,0.0
Xc-5dv,0.07425252159728797
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.4239461273964019
Xch-7d,0.4206549386773416
Xp-0dv,11.429919233363059
Xp-1dv,7.109078330119482
Xp-2dv,5.172659361391197
Xp-3dv,3.8529962704114435
Xp-4dv,2.8610904918603914
Xp-5dv,1.8109384334964909
Xp-6dv,1.03244259513116
Xp-7dv,0.6573661377745387
Xpc-4d,2.2320978075558813
Xpc-5d,3.918156444184147
Xpc-6d,5.242266660047208
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,0
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,6.35430210370707
AATS0dv,7.831649831649832
AATS0pe,6.295421212121212
AATS0se,7.726888272727273
AATS1dv,7.857142857142857
AATS1pe,6.620177142857142
AATS1se,7.880645485714285
AATS2dv,5.649717514124294
AATS2pe,6.430993220338983
AATS2se,7.812804508474576
AATS3dv,3.429292929292929
AATS3pe,6.340225757575758
AATS3se,7.792954636363636
AATS4dv,3.6984126984126986
AATS4pe,6.277328571428571
AATS4se,7.743642888888887
AATS5dv,4.366666666666666
AATS5pe,6.271169999999999
AATS5se,7.7251522
AATS6dv,4.241379310344827
AATS6pe,6.309410344827587
AATS6se,7.740667206896552
AATS7dv,3.1016949152542375
AATS7pe,6.004061016949152
AATS7se,7.521549627118644
AATS8dv,2.4444444444444446
AATS8pe,6.0829111111111125
AATS8se,7.56044488888889
AATSC0Z,11.201101928374655
AATSC0c,0.012607054475916372
AATSC0d,0.5142332415059687
AATSC0i,1.758148911734612
AATSC0m,50.834580178145075
AATSC0p,0.30103709737542145
AATSC0s,0.5029292803329466
AATSC0v,50.582320899489126
AATSC1Z,1.0335301062573794
AATSC1c,-0.0040828396186490925
AATSC1d,0.20871048143775417
AATSC1i,-0.08574039730842503
AATSC1m,4.716288872071368
AATSC1p,0.002403782965362878
AATSC1s,0.11820980006539304
AATSC1v,-1.0398182207866284
AATSC2Z,0.4527244712144561
AATSC2c,0.0007746244126246651
AATSC2d,0.023517143702043518
AATSC2i,-0.42531283574082007
AATSC2m,2.154704612301756
AATSC2p,-0.041193924560016255
AATSC2s,-0.002456885321945218
AATSC2v,-2.0199360112965645
AATSC3Z,0.4077134986225897
AATSC3c,-0.0016379712981567489
AATSC3d,-0.08815426997245181
AATSC3i,0.1885881021554744
AATSC3m,1.6079318406795238
AATSC3p,0.04468970759717355
AATSC3s,-0.1739849864148405
AATSC3v,2.713129817835618
AATSC4Z,-0.2415059687786958
AATSC4c,-0.0006492222479518094
AATSC4d,-0.1188508461235734
AATSC4i,0.00495981003245068
AATSC4m,-1.1686968563557631
AATSC4p,0.012606518336183108
AATSC4s,-0.07254040892898607
