DLiP-ID,T003DY
AATSC4p,-0.019606185363059324
AATSC4s,-0.16467597204814802
AATSC4v,-4.756069062118184
AATSC5Z,-0.6377642238171415
AATSC5c,-0.0022281270576622572
AATSC5d,-0.03664060428232919
AATSC5i,-0.09818915042470491
AATSC5m,-2.9653093211554418
AATSC5p,-0.013338306110666715
AATSC5s,-0.12289425296861203
AATSC5v,-2.383210430828496
AATSC6Z,0.014723914982164271
AATSC6c,0.000744459776412354
AATSC6d,-0.021040799643281805
AATSC6i,-0.05607870795757252
AATSC6m,0.024742768360768164
AATSC6p,-0.005026445180202046
AATSC6s,0.15781657707425029
AATSC6v,-1.4229913991894148
AATSC7Z,0.7560712630242449
AATSC7c,0.0012580881826248676
AATSC7d,0.007300630806747413
AATSC7i,-0.031778088838482085
AATSC7m,3.413267180676757
AATSC7p,-0.002272294619101234
AATSC7s,0.27818952641349287
AATSC7v,0.2894630504124998
AATSC8Z,1.8949222706654338
AATSC8c,0.0015971843530184788
AATSC8d,0.037059056678557266
AATSC8i,0.05891247118433304
AATSC8m,8.830534603415245
AATSC8p,-0.00015984892413835997
AATSC8s,0.3116894019465362
AATSC8v,4.512889707130928
ATS0are,367.1245
ATS1are,402.024
ATS2are,690.4467999999998
ATS3are,878.8370000000001
ATS4are,904.8459999999999
ATS5are,863.9660000000001
ATS6are,820.9977999999998
ATS7are,754.3230000000001
ATS8are,665.1557000000001
ATSC0dv,239.72413793103448
ATSC0pe,7.3019586206896525
ATSC0se,4.823784896551722
ATSC1dv,83.63971462544589
ATSC1pe,0.22705112960761253
ATSC1se,0.0141479381688453
ATSC2dv,48.10463733650415
ATSC2pe,2.375943281807375
ATSC2se,1.7086062461355522
ATSC3dv,-95.55648038049938
ATSC3pe,-2.2703179548156958
ATSC3se,-1.4709758121284162
ATSC4dv,-132.53745541022593
ATSC4pe,-2.794142687277051
ATSC4se,-1.665046425683708
ATSC5dv,-75.61474435196195
ATSC5pe,-2.7859146254458964
ATSC5se,-2.0477102865636145
ATSC6dv,39.470868014268724
ATSC6pe,0.8771947681331789
ATSC6se,0.7408545041617085
ATSC7dv,146.28537455410233
ATSC7pe,3.693463495838289
ATSC7se,2.889634796670627
ATSC8dv,143.96195005945313
ATSC8pe,4.291156361474433
ATSC8se,2.300340123662308
AXp-0dv,0.5502763328094287
AXp-1dv,0.3034947267362461
AXp-2dv,0.16425448926030686
AXp-3dv,0.09036420576051475
AXp-4dv,0.0490268639899947
AXp-5dv,0.027829467612631647
AXp-6dv,0.015435037241578839
AXp-7dv,0.008678015201102717
BertzCT,1264.7234190077609
ECIndex,1049
ETA_eta,29.36758615432547
GATS1dv,0.4487012324139723
GATS1pe,0.7140149005078985
GATS1se,0.7791205019038148
GATS2dv,0.7624015529819153
GATS2pe,0.6088455043147296
GATS2se,0.5899399255523541
GATS3dv,1.0864918968162638
GATS3pe,0.9681085457861722
GATS3se,0.9241106766984137
GATS4dv,1.1695875968027867
GATS4pe,1.0323178045043409
GATS4se,0.9753266855863187
GATS5dv,1.1640628233891597
GATS5pe,1.2120019558068296
GATS5se,1.2502816264072218
GATS6dv,1.0328277833716915
GATS6pe,1.1779411773169741
GATS6se,1.2446446723125817
GATS7dv,0.7727632336018412
GATS7pe,0.9072569274224654
GATS7se,0.8905433460442487
GATS8dv,0.683598245109321
GATS8pe,0.6768885934241544
GATS8se,0.7140276466805026
LogEE_A,4.438758578677001
LogEE_D,238.96994715822944
MATS1dv,0.32639017780912427
MATS1pe,0.029088451560256433
MATS1se,0.0027437309598661447
MATS2dv,0.10677674433335793
MATS2pe,0.1731403125288546
MATS2se,0.18847578113069932
MATS3dv,-0.16055132016366191
MATS3pe,-0.12523127946776685
MATS3se,-0.12282396115910488
MATS4dv,-0.21666718502161542
MATS4pe,-0.14996002042935133
MATS4se,-0.13527099732732129
MATS5dv,-0.13161576607528708
MATS5pe,-0.15919947422241731
MATS5se,-0.17713067265271193
MATS6dv,0.07460757695627157
MATS6pe,0.05443455652899958
MATS6se,0.06959259262125242
MATS7dv,0.29994051218037504
MATS7pe,0.24862250036242423
MATS7se,0.2944428489898824
MATS8dv,0.322507778203981
MATS8pe,0.3156016101350088
MATS8se,0.2560992811002246
MAXaaCH,2.1617112239972887
MAXaaaC,0.7334252382913518
MAXaasC,1.2835040627825964
MAXdssC,-0.8847732272172328
MAXssNH,3.365796754607033
MDEC-22,15.17785977209954
MDEC-23,26.786990440606406
MDEC-33,8.464471773665858
MDEN-22,1.52330792644035
MDEO-11,0.4999999999999999
MDEO-12,0.6172133998483676
MDEO-22,0.14285714285714285
MINaaCH,1.3761248932546823
MINaaaC,0.6250871738641341
MINaasC,0.4352061100942777
MINdssC,-0.8847732272172328
MINssNH,3.365796754607033
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,823.8733136347372
SpAbs_A,43.60954903383773
SpAbs_D,477.9398943164588
SpMAD_A,1.3215014858738705
SpMAD_D,14.483027100498754
SpMax_A,2.4060740716864966
SpMax_D,238.96994715822944
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,127.17
TpiPC10,8.73440732341674
VAdjMat,6.20945336562895
VE1_DzZ,5.671588140937918
VE1_Dzi,5.67247837488728
VE1_Dzm,5.671585542712207
VE1_Dzp,5.6641803245420475
VE1_Dzv,5.668691771682695
VE2_DzZ,0.17186630730114905
VE2_Dzi,0.17189328408749335
VE2_Dzm,0.17186622856703657
VE2_Dzp,0.1716418280164257
VE2_Dzv,0.17177853853583924
VE3_DzZ,2.929391642396214
VE3_Dzi,2.929548593865063
VE3_Dzm,2.929391184283558
VE3_Dzp,2.9280846613171754
VE3_Dzv,2.9288808314919823
VR1_DzZ,222.9676539707513
VR1_Dzi,222.99118971919177
VR1_Dzm,222.96835652987832
VR1_Dzp,224.3674904969826
VR1_Dzv,223.5592832099935
VR2_DzZ,6.756595574871251
VR2_Dzi,6.757308779369447
VR2_Dzm,6.756616864541767
VR2_Dzp,6.799014863544928
VR2_Dzv,6.774523733636167
VR3_DzZ,6.600949179953349
VR3_Dzi,6.601054731166405
VR3_Dzm,6.600952330894787
VR3_Dzp,6.607207758617769
VR3_Dzv,6.603599096615408
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.04676472835792965
Xch-6dv,0.14618087928488238
Xch-7dv,0.169338335572008
Xpc-4dv,1.5926175732453174
Xpc-5dv,2.1348460016869906
Xpc-6dv,2.5599850686267787
Zagreb1,176.0
Zagreb2,205.0
fragCpx,313.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,37
nBondsS,40
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.32973275862069
AATS1are,6.484258064516129
AATS2are,6.334374311926604
AATS3are,6.1030347222222225
AATS4are,6.113824324324324
AATS5are,6.21558273381295
AATS6are,6.414045312499998
AATS7are,6.39256779661017
AATS8are,6.158849074074076
AATSC0dv,4.133174791914388
AATSC0pe,0.12589583828775264
AATSC0se,0.08316870511296072
AATSC1dv,1.3490276552491272
AATSC1pe,0.00366211499367117
AATSC1se,0.00022819255111040804
AATSC2dv,0.44132694804132244
AATSC2pe,0.021797644787223625
AATSC2se,0.015675286661794057
AATSC3dv,-0.6635866693090234
AATSC3pe,-0.015766096908442332
AATSC3se,-0.010215109806447334
AATSC4dv,-0.8955233473663914
AATSC4pe,-0.018879342481601696
AATSC4se,-0.011250313687052082
AATSC5dv,-0.5439909665608773
AATSC5pe,-0.020042551262200694
AATSC5se,-0.014731728680313774
AATSC6dv,0.3083661563614744
AATSC6pe,0.00685308412604046
AATSC6se,0.005787925813763348
AATSC7dv,1.2397065640178164
AATSC7pe,0.03130053810032448
AATSC7se,0.02448843048025955
AATSC8dv,1.3329810190690106
AATSC8pe,0.039732929272911416
AATSC8se,0.021299445589465813
AETA_eta,0.8899268531613779
ATSC0are,7.867215517241377
ATSC1are,0.17145065398335882
ATSC2are,2.7396277348394804
ATSC3are,-2.5287419738406682
ATSC4are,-3.037403388822831
ATSC5are,-3.223490636147441
ATSC6are,1.078643341260413
ATSC7are,4.169863258026164
ATSC8are,4.529600416171218
BCUTZ-1h,8.03435302102772
BCUTZ-1l,5.689086732464203
BCUTc-1h,0.436933897675144
BCUTc-1l,-0.5106247514033053
BCUTd-1h,3.194412145708484
BCUTd-1l,0.972948686461608
BCUTi-1h,14.569231727887686
BCUTi-1l,10.95120240750437
BCUTm-1h,16.01728364508478
BCUTm-1l,11.701879474102437
BCUTp-1h,1.994830750160495
BCUTp-1l,0.7154797864789133
BCUTs-1h,7.008295523618385
BCUTs-1l,1.227420627452049
BCUTv-1h,20.89572967025739
BCUTv-1l,14.681689426831998
BalabanJ,1.0318582006972212
Diameter,18
ETA_beta,41.75
GATS1are,0.7377249442719425
GATS2are,0.5997078867765548
GATS3are,0.9625978297832082
GATS4are,1.0255979793810293
GATS5are,1.2289728460362028
GATS6are,1.1931212226618102
GATS7are,0.910762602379876
GATS8are,0.6772873154549293
HybRatio,0.375
Lipinski,True
LogEE_Dt,411.9366568173686
MATS1are,0.020387050680994133
MATS2are,0.18529854204866103
MATS3are,-0.12946398513740962
MATS4are,-0.15130305733660784
MATS5are,-0.17096946737890073
MATS6are,0.06212620754286994
MATS7are,0.26052340886057324
MATS8are,0.30920256107529315
MAXssCH2,1.1489837402071272
MAXsssCH,-0.3078746097487437
MINssCH2,-0.04623934594838719
MINsssCH,-0.3078746097487437
NsssssAs,0
RotRatio,0.24324324324324326
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.695294166436178
SMR_VSA1,18.841310452939222
SMR_VSA2,0.0
SMR_VSA3,20.10859881996707
SMR_VSA4,0.0
SMR_VSA5,50.86365740664347
SMR_VSA6,11.861545009918906
SMR_VSA7,65.26143423936686
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,390.2039105422415
SpAD_Dzi,383.92688761662123
SpAD_Dzm,390.2481904514243
SpAD_Dzp,467.3337690529536
SpAD_Dzv,439.1200238282954
SpAbs_Dt,823.873313634737
SpDiam_A,4.753937005032013
SpDiam_D,370.13154942201334
SpMAD_Dt,24.96585798893143
SpMax_Dt,411.9366568173686
SsssssAs,0
VE1_Dzpe,5.671705623208216
VE1_Dzse,5.671571020062775
VE2_Dzpe,0.17186986736994594
VE2_Dzse,0.17186578848675074
VE3_Dzpe,2.929412356356858
VE3_Dzse,2.929388623682485
VMcGowan,325.1000000000011
VR1_Dzpe,222.95754091594222
VR1_Dzse,222.96934959098263
VR2_Dzpe,6.756289118664916
VR2_Dzse,6.756646957302504
VR3_Dzpe,6.600903822324192
VR3_Dzse,6.600956784705669
mZagreb1,8.36111111111111
mZagreb2,7.166666666666668
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,52
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.13564164684898924
AATSC1are,0.002765333128763852
AATSC2are,0.025134199402197067
AATSC3are,-0.01756070815167131
AATSC4are,-0.020522995870424533
AATSC5are,-0.02319058011616864
AATSC6are,0.008426901103596977
AATSC7are,0.03533782422056071
AATSC8are,0.041940744594177945
AETA_beta,1.2651515151515151
BCUTdv-1h,6.033685461321214
BCUTdv-1l,1.8566601568061158
BCUTpe-1h,3.516928518834321
BCUTpe-1l,2.235902606359674
BCUTse-1h,3.7250419885694326
BCUTse-1l,2.431666162814893
ETA_alpha,15.333333333333336
ETA_dBeta,-2.75
ETA_eta_B,0.27805063378885464
ETA_eta_F,30.432057312374358
ETA_eta_L,8.220787452638493
ETA_eta_R,59.79964346669983
ETA_psi_1,0.5443786982248524
LabuteASA,189.79507084735388
LogEE_DzZ,195.1539033230688
LogEE_Dzi,192.0185584953046
LogEE_Dzm,195.17590017143354
LogEE_Dzp,232.96537362677213
LogEE_Dzv,219.26977545474324
PEOE_VSA1,19.36356187287373
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.967957041894417
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,17.289397394048667
PEOE_VSA7,55.009290680482856
PEOE_VSA8,30.99823369277445
PEOE_VSA9,6.4208216229260096
SM1_Dzare,2.0711959050721265
SpAD_Dzpe,388.4497382221492
SpAD_Dzse,390.4571972643199
SpAbs_DzZ,388.6461376725405
SpAbs_Dzi,382.32294802589956
SpAbs_Dzm,388.6946633419642
SpAbs_Dzp,472.85083340180984
SpAbs_Dzv,441.73215196293586
SpDiam_Dt,591.3111189794477
SpMAD_DzZ,11.82436092552247
SpMAD_Dzi,11.634148109594582
SpMAD_Dzm,11.825702740952252
SpMAD_Dzp,14.161629365241017
SpMAD_Dzv,13.306667388736225
SpMax_DzZ,195.1539033230688
SpMax_Dzi,192.0185584953046
SpMax_Dzm,195.17590017143354
SpMax_Dzp,232.96537362677213
SpMax_Dzv,219.26977545474324
VE1_Dzare,5.672041290149914
VE2_Dzare,0.17188003909545194
VE3_Dzare,2.929471537321377
VR1_Dzare,222.91583174765444
VR2_Dzare,6.755025204474377
VR3_Dzare,6.600716732576444
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4646464646464647
AETA_dBeta,-0.08333333333333333
AETA_eta_B,0.008425776781480444
AETA_eta_F,0.9221835549204351
AETA_eta_L,0.24911477129207557
AETA_eta_R,1.812110408081813
BCUTare-1h,3.5710302169538553
BCUTare-1l,2.186586944044425
ETA_beta_s,22.25
ETA_dPsi_A,0.16962130177514756
ETA_dPsi_B,0.0
ETA_eta_BR,0.7080506337888546
ETA_eta_FL,7.915375475945748
ETA_eta_RL,16.13616292858424
LogEE_Dzpe,194.28065107390984
LogEE_Dzse,195.279971182658
PEOE_VSA10,11.33456349545129
PEOE_VSA11,17.801064138432693
PEOE_VSA12,5.890723922025908
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,37.7291879086722
SlogP_VSA3,30.47782367577586
SlogP_VSA4,0.0
SlogP_VSA5,53.716330313207706
SlogP_VSA6,45.66572071512527
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,385.6828494943242
SpAbs_Dzpe,386.7833794209141
SpAbs_Dzse,388.9158881509745
SpDiam_DzZ,305.83185268374496
SpDiam_Dzi,300.36256454790225
SpDiam_Dzm,305.86401358945227
SpDiam_Dzp,360.9757591908938
SpDiam_Dzv,341.94685901211733
SpMAD_Dzpe,11.771204188549977
SpMAD_Dzse,11.832036280736967
SpMax_Dzpe,194.28065107390984
SpMax_Dzse,195.279971182658
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6742424242424242
AETA_eta_BR,0.021456079811783473
AETA_eta_FL,0.2398598629074469
AETA_eta_RL,0.4889746341995225
DetourIndex,6518
EState_VSA1,5.969305287951849
EState_VSA2,12.338727669087403
EState_VSA3,30.139791807520098
EState_VSA4,54.819985879613355
EState_VSA5,11.957090990487519
EState_VSA6,0.0
EState_VSA7,18.19910120538483
EState_VSA8,32.57414303994941
EState_VSA9,13.924224394973905
ETA_beta_ns,19.5
ETA_shape_p,0.04347826086956521
ETA_shape_x,0.0
ETA_shape_y,0.3260869565217391
GhoseFilter,True
LogEE_Dzare,192.90418825943703
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,383.8147761373631
SpDiam_Dzpe,304.45019244283816
SpDiam_Dzse,306.0300562358023
SpMAD_Dzare,11.687359075585583
SpMax_Dzare,192.90418825943703
TopoPSA(NO),127.17
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.792827957286509
VSA_EState9,64.04050537604681
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5909090909090909
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03535353535353528
FilterItLogS,-7.3424963085330255
SpDiam_Dzare,302.35198032039773
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6149425287356315
ETA_epsilon_2,0.8535353535353531
ETA_epsilon_3,0.44505494505494425
ETA_epsilon_4,0.5686274509803911
ETA_epsilon_5,0.8219047619047616
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16988758368068724
ETA_dEpsilon_B,0.04631507775524035
ETA_dEpsilon_C,-0.12357250592544688
ETA_dEpsilon_D,0.031630591630591565
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8787878787878788
MDEDescriptor,"0.0,0.0,0.0,0.0,15.17785977209954,26.786990440606406,0.0,8.464471773665858,0.0,0.0,0.4999999999999999,0.6172133998483676,0.14285714285714285,0.0,0.0,0.0,1.52330792644035,0.0,0.0"
APolDescriptor,67.61782499999998
BCUTDescriptor,"11.85,15.997949017677072,-0.33165032644612535,0.25962288193686445,4.147208668448621,10.615148143165756"
BPolDescriptor,36.740174999999994
TPSADescriptor,127.17
ALOGPDescriptor,"1.4173000000000018,2.008739290000005,120.09889999999999"
XLogPDescriptor,2.4370000000000007
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,447.19065448000003
ChiPathDescriptor,"22.622745096813755,16.13616292858424,14.60922747327417,11.930007011898557,10.264521284063093,8.007197134166251,5.65115307964078,4.197770888685335,18.159118982711146,11.229304889241108,8.376978952275646,5.964037580193976,4.26533716712954,2.894264631713693,1.7132891338152507,1.093429915338942"
ChiChainDescriptor,"0.0,0.0,0.23570226039551587,0.552749430154621,0.7296247576864746,0.0,0.0,0.04676472835792965,0.14618087928488238,0.16933833557200798"
AtomCountDescriptor,58
BondCountDescriptor,37
SmallRingDescriptor,"5,4,3,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.020620726159658,0.0,0.25,0.0,0.8130988876612368,0.0,0.08614881114810535,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,8,2,1,7,1,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.1099999999999994
WeightedPathDescriptor,"68.58461671546786,2.078321718650541,26.524720291622042,10.98963074110413,15.535089550517933"
FractionalPSADescriptor,0.28437535249450857
WienerNumbersDescriptor,"3822.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.149091315755667,6.6113559293343345,8.336907803997429,1.5926175732453172,2.134846001686992,2.3383728171206815"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,6,1,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"24.68371073776479,11.82314494425221,6.6115702479338845"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,2788.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"37.89777764854618,40.709558881353445,57.4219059600074,51.152916994141165,47.65064712599752"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.687556613548989,-0.3928889471093518,0.11046717130845825,-0.012772460157226634,0.005876327978486071"
EccentricConnectivityIndexDescriptor,1049
AutocorrelationDescriptorPolarizability,"2060.7202801628987,2405.5231643888114,3295.8384358138715,3116.376995088389,2739.119650622635"
