DLiP-ID,T000QX
AATSC5c,0.0019472939370577369
AATSC5d,0.09707602339181287
AATSC5i,0.16099539293707832
AATSC5m,3.8582027102972454
AATSC5p,0.04163045171149089
AATSC5s,-0.21155295646523709
AATSC5v,9.124649882796787
AATSC6Z,-0.12513580246913591
AATSC6c,-0.0025389961816089292
AATSC6d,-0.02666666666666668
AATSC6i,0.14426562261103068
AATSC6m,-0.24693655563814085
AATSC6p,0.05049556755562359
AATSC6s,-0.22493827160493826
AATSC6v,7.691219321704502
AATSC7Z,-1.8530355846042121
AATSC7c,-0.0013038447979448929
AATSC7d,-0.0751633986928105
AATSC7i,-0.11495417930004831
AATSC7m,-8.975167209907298
AATSC7p,-0.03582407506216583
AATSC7s,-0.1533188090050835
AATSC7v,-11.087427340141524
AATSC8Z,0.019354226020892665
AATSC8c,0.0036665549344225066
AATSC8d,0.012820512820512841
AATSC8i,-0.1710651818837704
AATSC8m,-0.21214983289480238
AATSC8p,-0.04769481057015187
AATSC8s,0.044843304843304906
AATSC8v,-7.652207397517425
ATS0are,295.3697999999999
ATS1are,306.87899999999996
ATS2are,525.706
ATS3are,663.712
ATS4are,636.3490000000002
ATS5are,601.058
ATS6are,481.947
ATS7are,431.57599999999996
ATS8are,464.64989999999983
ATSC0dv,208.5777777777778
ATSC0pe,8.01072444444444
ATSC0se,5.5411232
ATSC1dv,42.752098765432066
ATSC1pe,-0.11452775308642177
ATSC1se,-0.2899236977777775
ATSC2dv,-29.8938271604938
ATSC2pe,-0.9720945679012363
ATSC2se,-0.7562121777777778
ATSC3dv,-43.9985185185185
ATSC3pe,-1.3493665185185195
ATSC3se,-0.752946986666667
ATSC4dv,3.728888888888893
ATSC4pe,0.004126222222222031
ATSC4se,-0.05968064000000014
ATSC5dv,17.758024691358017
ATSC5pe,-0.7203960493827164
ATSC5se,-0.7975025777777776
ATSC6dv,-53.22962962962962
ATSC6pe,-1.7264607407407413
ATSC6se,-1.187462933333333
ATSC7dv,-46.02864197530864
ATSC7pe,-1.1531569382716043
ATSC7se,-0.21509025777777757
ATSC8dv,34.68740740740739
ATSC8pe,1.4293665185185223
ATSC8se,0.9683363200000007
AXp-0dv,0.5427887419159378
AXp-1dv,0.2955611882356185
AXp-2dv,0.1551400565150974
AXp-3dv,0.08601670778165921
AXp-4dv,0.04680344153221845
AXp-5dv,0.025254543974807808
AXp-6dv,0.012448304437825315
AXp-7dv,0.006809412141133338
BertzCT,773.3635175370571
ECIndex,690
ETA_eta,18.007718794899553
GATS1dv,0.5071836279474636
GATS1pe,0.6374146591736227
GATS1se,0.7021637471960979
GATS2dv,0.9914766673769443
GATS2pe,0.9225261149914035
GATS2se,0.9640137219832973
GATS3dv,1.098193805542673
GATS3pe,1.0709672500795586
GATS3se,1.0725082865906328
GATS4dv,0.9737907521841038
GATS4pe,1.033486775783353
GATS4se,1.0490014411197752
GATS5dv,1.0381082687541354
GATS5pe,1.1136668046201343
GATS5se,1.1617851432226436
GATS6dv,1.198210100149158
GATS6pe,1.1305311268837945
GATS6se,1.1708162176698516
GATS7dv,0.9647973828355121
GATS7pe,0.9329687888011305
GATS7se,0.8436319744492147
GATS8dv,0.7099362389155698
GATS8pe,0.6127177204200064
GATS8se,0.5507540420685825
LogEE_A,4.172167777883498
LogEE_D,161.9574436136317
MATS1dv,0.1962474668020726
MATS1pe,-0.013688428860455414
MATS1se,-0.050095713293098386
MATS2dv,-0.08061874067760486
MATS2pe,-0.0682588944653641
MATS2se,-0.07676590731640834
MATS3dv,-0.09306413807798844
MATS3pe,-0.07431397276220016
MATS3se,-0.059948584813571223
MATS4dv,0.008126222807663258
MATS4pe,0.00023413057939549966
MATS4se,-0.0048956795684246285
MATS5dv,0.04032882120066838
MATS5pe,-0.042597924355616074
MATS5se,-0.06817469406696611
MATS6dv,-0.15312167057319406
MATS6pe,-0.12931120669901972
MATS6se,-0.12858002507506056
MATS7dv,-0.14603727704591316
MATS7pe,-0.09526211610246277
MATS7se,-0.025687777737277245
MATS8dv,0.09594486059433849
MATS8pe,0.10294131768399907
MATS8se,0.10081991485602948
MAXaaCH,1.6424192176870749
MAXaasC,0.5097223009574201
MAXdssC,-0.09237767048737267
MAXssNH,2.6192789098727953
MAXsssN,1.700890968060257
MDEC-22,14.49665738920029
MDEC-23,17.451717554636677
MDEC-33,4.010625768300472
MDEN-23,0.12499999999999997
MDEO-11,0.09999999999999998
MDEO-12,0.6580771759973243
MDEO-22,0.16666666666666669
MINaaCH,1.2334598802977212
MINaasC,-0.5772420460988832
MINdssC,-0.5284596601713856
MINssNH,2.6192789098727953
MINsssN,1.700890968060257
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.619047619047619
SM1_Dzi,1.496739107945042
SM1_Dzm,1.6498516462766213
SM1_Dzp,-7.363745361583799
SM1_Dzv,-2.7812868340196677
SddssSe,0
SpAD_Dt,469.72345783886965
SpAbs_A,33.88404052940213
SpAbs_D,323.9148872272634
SpMAD_A,1.303232328053928
SpMAD_D,12.458264893356285
SpMax_A,2.3264931495668857
SpMax_D,161.9574436136317
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.87
TpiPC10,7.830686414493547
VAdjMat,5.807354922057604
VE1_DzZ,5.021780756544631
VE1_Dzi,5.022477170606268
VE1_Dzm,5.02189923558064
VE1_Dzp,5.0160366245962384
VE1_Dzv,5.020393664424183
VE2_DzZ,0.19314541371325505
VE2_Dzi,0.19317219886947185
VE2_Dzm,0.19314997059925537
VE2_Dzp,0.1929244855613938
VE2_Dzv,0.1930920640163147
VE3_DzZ,2.5692960482078275
VE3_Dzi,2.5694347172997216
VE3_Dzm,2.5693196409618992
VE3_Dzp,2.5681515498856737
VE3_Dzv,2.5690197948644533
VR1_DzZ,151.085250636179
VR1_Dzi,151.05674404166382
VR1_Dzm,151.06212279660323
VR1_Dzp,152.08940203105945
VR1_Dzv,151.4896995102286
VR2_DzZ,5.810971178314578
VR2_Dzi,5.809874770833224
VR2_Dzm,5.810081646023201
VR2_Dzp,5.849592385809979
VR2_Dzv,5.826526904239562
VR3_DzZ,5.97335569628009
VR3_Dzi,5.97316699960699
VR3_Dzm,5.973202606485808
VR3_Dzp,5.979979964225764
VR3_Dzv,5.976029077633939
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10119910201431939
Xch-7dv,0.07243879443696775
Xpc-4dv,1.0119483097779844
Xpc-5dv,1.147332056714029
Xpc-6dv,1.1987199919076252
Zagreb1,130.0
Zagreb2,148.0
fragCpx,134.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,28
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.563773333333331
AATS1are,6.529340425531914
AATS2are,6.571325
AATS3are,6.506980392156863
AATS4are,6.427767676767679
AATS5are,6.326926315789474
AATS6are,6.42596
AATS7are,6.346705882352941
AATS8are,5.957049999999998
AATSC0dv,4.635061728395063
AATSC0pe,0.178016098765432
AATSC0se,0.12313607111111112
AATSC1dv,0.9096191226687673
AATSC1pe,-0.002436760703966421
AATSC1se,-0.006168589314420798
AATSC2dv,-0.37367283950617247
AATSC2pe,-0.012151182098765454
AATSC2se,-0.009452652222222222
AATSC3dv,-0.43135802469135787
AATSC3pe,-0.013229083514887446
AATSC3se,-0.007381833202614383
AATSC4dv,0.03766554433221104
AATSC4pe,4.1679012345677085e-05
AATSC4se,-0.0006028347474747489
AATSC5dv,0.18692657569850543
AATSC5pe,-0.007583116309291752
AATSC5se,-0.008394763976608184
AATSC6dv,-0.7097283950617282
AATSC6pe,-0.023019476543209884
AATSC6se,-0.015832839111111108
AATSC7dv,-0.6768917937545388
AATSC7pe,-0.016958190268700064
AATSC7se,-0.003163092026143788
AATSC8dv,0.44471035137701787
AATSC8pe,0.01832521177587849
AATSC8se,0.012414568205128214
AETA_eta,0.6926045690345982
ATSC0are,8.89576444444444
ATSC1are,-0.2688473086419755
ATSC2are,-1.0971723456790117
ATSC3are,-1.4372794074074058
ATSC4are,0.09102488888888877
ATSC5are,-1.0179871604938273
ATSC6are,-1.952069629629629
ATSC7are,-1.0074751604938261
ATSC8are,1.640508296296294
BCUTZ-1h,9.004069447466435
BCUTZ-1l,5.693741709539285
BCUTc-1h,0.4422261686810027
BCUTc-1l,-0.5140550027358265
BCUTd-1h,3.2043705065990435
BCUTd-1l,0.9772376706566933
BCUTi-1h,17.424772087126286
BCUTi-1l,10.954573817367397
BCUTm-1h,19.000142110014384
BCUTm-1l,11.705413912528316
BCUTp-1h,1.9886861141755852
BCUTp-1l,0.5458547288517075
BCUTs-1h,8.001920143820989
BCUTs-1l,1.377447293595459
BCUTv-1h,20.894066533263075
BCUTv-1l,13.30411936306417
BalabanJ,1.3192650853988186
Diameter,16
ETA_beta,33.5
GATS1are,0.6609667209647381
GATS2are,0.9313274931840222
GATS3are,1.0737222699418472
GATS4are,1.0337304095282298
GATS5are,1.1189651646556655
GATS6are,1.1328519390251643
GATS7are,0.9193119269304016
GATS8are,0.5886232576025522
HybRatio,0.2631578947368421
Lipinski,True
LogEE_Dt,234.8617289194348
MATS1are,-0.028935905311284305
MATS2are,-0.06937677456487405
MATS3are,-0.07128042341601708
MATS4are,0.004651084204549595
MATS5are,-0.05420607160361464
MATS6are,-0.13166285877873468
MATS7are,-0.07494707255702415
MATS8are,0.10639300308903361
MAXssCH2,0.5726272893552141
MINssCH2,-0.05463057466890464
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.7165486243949246
SM1_Dzse,1.5880051870999226
SMR_VSA1,23.45321532341856
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,38.22694730937024
SMR_VSA7,59.91160888043577
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,253.77817863449786
SpAD_Dzi,251.0458255303197
SpAD_Dzm,253.6999775383619
SpAD_Dzp,401.5846605620859
SpAD_Dzv,336.44524441124713
SpAbs_Dt,469.72345783886954
SpDiam_A,4.652986299133772
SpDiam_D,254.44919905445434
SpMAD_Dt,18.066286839956526
SpMax_Dt,234.8617289194348
SsssssAs,0
VE1_Dzpe,5.021844717751295
VE1_Dzse,5.0217172155680485
VE2_Dzpe,0.1931478737596652
VE2_Dzse,0.19314296982954032
VE3_Dzpe,2.569308784884803
VE3_Dzse,2.569283395051176
VMcGowan,256.79000000000013
VR1_Dzpe,151.0704515452029
VR1_Dzse,151.0981302231117
VR2_Dzpe,5.810401982507804
VR2_Dzse,5.811466547042757
VR3_Dzpe,5.973257739558565
VR3_Dzse,5.973440939796156
mZagreb1,7.777777777777777
mZagreb2,5.833333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.19768365432098756
AATSC1are,-0.005720155503020755
AATSC2are,-0.013714654320987646
AATSC3are,-0.014090974582425546
AATSC4are,0.0009194433221099875
AATSC5are,-0.010715654320987656
AATSC6are,-0.026027595061728387
AATSC7are,-0.014815811183732737
AATSC8are,0.021032157644824283
AETA_beta,1.2884615384615385
BCUTdv-1h,7.0040638036832465
BCUTdv-1l,1.894447164566908
BCUTpe-1h,3.988674004728844
BCUTpe-1l,2.2424198284000627
BCUTse-1h,4.0099584869572515
BCUTse-1l,2.438260913873609
ETA_alpha,11.91904761904762
ETA_dBeta,-0.5
ETA_eta_B,0.2831832692378615
ETA_eta_F,25.789111727252163
ETA_eta_L,5.547022348847557
ETA_eta_R,43.796830522151716
ETA_psi_1,0.5141741988496304
LabuteASA,150.06262688864697
LogEE_DzZ,126.91143366099169
LogEE_Dzi,125.51842201277374
LogEE_Dzm,126.87499319268751
LogEE_Dzp,199.37622540381528
LogEE_Dzv,167.65925415351057
PEOE_VSA1,19.690424242456906
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,36.39820241076966
PEOE_VSA8,18.776899086508713
PEOE_VSA9,18.777215420722833
SM1_Dzare,1.9044365501821605
SpAD_Dzpe,251.58740372505002
SpAD_Dzse,254.17544196394243
SpAbs_DzZ,252.40821526453445
SpAbs_Dzi,249.77935397744318
SpAbs_Dzm,252.30394922228177
SpAbs_Dzp,406.11619616921445
SpAbs_Dzv,338.0997951410409
SpDiam_Dt,340.57546115028896
SpMAD_DzZ,9.760699178249919
SpMAD_Dzi,9.655608674243066
SpMAD_Dzm,9.75769144378315
SpMAD_Dzp,15.445563867772535
SpMAD_Dzv,12.94020170812489
SpMax_DzZ,126.91143366099169
SpMax_Dzi,125.51842201277374
SpMax_Dzm,126.87499319268751
SpMax_Dzp,199.37622540381528
SpMax_Dzv,167.65925415351057
VE1_Dzare,5.0218206488816515
VE2_Dzare,0.19314694803390967
VE3_Dzare,2.569303992039011
VR1_Dzare,151.0556648661562
VR2_Dzare,5.809833264082931
VR3_Dzare,5.973159855408501
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45842490842490846
AETA_dBeta,-0.019230769230769232
AETA_eta_B,0.010891664201456212
AETA_eta_F,0.9918889125866216
AETA_eta_L,0.21334701341721374
AETA_eta_R,1.6844934816212198
BCUTare-1h,4.107721006241448
BCUTare-1l,2.1926917034694378
ETA_beta_s,17.0
ETA_dPsi_A,0.19982580115036952
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378615
ETA_eta_FL,7.084007944287677
ETA_eta_RL,12.631030293135234
LogEE_Dzpe,125.81231427954461
LogEE_Dzse,127.1092940214252
PEOE_VSA10,11.5667326743298
PEOE_VSA11,6.606881964512918
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,10.05365155780638
SlogP_VSA2,49.62442789491739
SlogP_VSA3,9.53140013787187
SlogP_VSA4,5.817220841045895
SlogP_VSA5,10.357988675768818
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,247.78376594409417
SpAbs_Dzpe,250.13493950440815
SpAbs_Dzse,252.8317452671657
SpDiam_DzZ,199.69829902518583
SpDiam_Dzi,197.67365536927014
SpDiam_Dzm,199.68088307035606
SpDiam_Dzp,315.5059477065614
SpDiam_Dzv,264.75158198916495
SpMAD_Dzpe,9.676438604809617
SpMAD_Dzse,9.775978537074709
SpMax_Dzpe,125.81231427954461
SpMax_Dzse,127.1092940214252
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6538461538461539
AETA_eta_BR,0.020814741124533135
AETA_eta_FL,0.2724618440110645
AETA_eta_RL,0.48580885742827823
DetourIndex,2942
EState_VSA1,11.7244005703974
EState_VSA2,18.07751318556142
EState_VSA3,37.740174848818455
EState_VSA4,0.0
EState_VSA5,18.19910120538483
EState_VSA6,35.23174507315853
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,9.473725907600098
ETA_beta_ns,16.5
ETA_shape_p,0.07990411506192568
ETA_shape_x,0.0
ETA_shape_y,0.2852576907710747
GhoseFilter,True
LogEE_Dzare,123.90803436580559
SlogP_VSA10,10.077801322358383
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,246.17231963240158
SpDiam_Dzpe,197.96612201284236
SpDiam_Dzse,199.99255818819222
SpMAD_Dzare,9.530144844003622
SpMax_Dzare,123.90803436580559
TopoPSA(NO),67.87
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.611853264037322
VSA_EState9,53.38814673596267
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041575091575091566
FilterItLogS,-4.217817703354091
SpDiam_Dzare,194.93363113080525
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6417989417989419
ETA_epsilon_2,0.8915750915750913
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5698412698412699
ETA_epsilon_5,0.8696649029982361
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.20125840125840117
ETA_dEpsilon_B,0.071957671957672
ETA_dEpsilon_C,-0.12930072930072917
ETA_dEpsilon_D,0.021910188576855227
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8846153846153846
MDEDescriptor,"0.0,0.0,0.0,0.0,14.49665738920029,17.451717554636677,0.0,4.010625768300472,0.0,0.0,0.09999999999999998,0.6580771759973243,0.16666666666666669,0.0,0.0,0.0,0.0,0.12499999999999997,0.0"
APolDescriptor,52.07406699999998
BCUTDescriptor,"11.99738260454621,19.0001362149662,-0.3781004999559332,0.23838873857446233,4.530421839615425,9.054040384376837"
BPolDescriptor,30.361932999999993
TPSADescriptor,67.87
ALOGPDescriptor,"2.1249000000000016,4.515200010000006,92.31480000000002"
XLogPDescriptor,1.9829999999999999
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,358.13288546
ChiPathDescriptor,"18.355160383312146,12.631030293135236,10.978057285363784,9.064996364801722,7.084241178240149,5.4255161389104085,3.1159135301353107,2.1364205562952936,14.112507289814385,8.27571327059732,5.740182091058603,3.956768557956324,2.5273858427397946,1.591036270412892,0.6971050485182172,0.40175531632686656"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.30822255106243907,0.0,0.0,0.0,0.10119910201431939,0.07243879443696775"
AtomCountDescriptor,45
BondCountDescriptor,28
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.4181045018050318,0.0,0.3103012199276332,0.0,0.5054821289047745,0.0,0.06275477220183268,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,5,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"52.859748943797044,2.033067267069117,20.170382974051613,11.180797640638747,6.453294284672763"
FractionalPSADescriptor,0.18951066142062073
WienerNumbersDescriptor,"2038.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.328847975979315,4.797039106101966,5.8784315205398965,1.0119483097779842,1.1473320567140288,1.0702907273323838"
FractionalCSP3Descriptor,0.2631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,10.51862673484295,6.260869565217392"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1559.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2631578947368421
AutocorrelationDescriptorMass,"31.319880883759392,31.405246640222767,42.592228856194154,43.61611913689936,37.851257068549984"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7787949849446733,-0.38868861937137816,-0.14019491752689892,0.25110003329408015,-0.14373773059730727"
EccentricConnectivityIndexDescriptor,690
AutocorrelationDescriptorPolarizability,"1420.0213706290222,1610.8595430858438,2092.8757557577583,2016.6679031562155,1643.1331215098228"
