DLiP-ID,C1007W
GGI3,2.763888888888889
GGI4,2.584444444444445
GGI5,1.6880555555555552
GGI6,0.8964625850340137
GGI7,0.6094104308390023
GGI8,0.32453073822121437
GGI9,0.23251543209876543
JGI1,0.15625
JGI2,0.07729468599033819
JGI3,0.056405895691609975
JGI4,0.05067538126361657
JGI5,0.030691919191919187
JGI6,0.017577697745764974
JGI7,0.014509772162833385
JGI8,0.010141585569412949
JGI9,0.010568883277216608
MIC0,18.036182966411094
MIC1,38.362684321371475
MIC2,46.29602117478907
MIC3,47.74717011095928
MIC4,47.83295734500183
MIC5,47.83295734500183
MPC2,46
MPC3,65
MPC4,89
MPC5,115
MPC6,133
MPC7,150
MPC8,168
MPC9,176
Mare,0.9972765957446813
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1910862124365198
RPCG,0.11244506321451721
SIC0,0.29839054899066286
SIC1,0.6720148959912359
SIC2,0.8563205413484463
SIC3,0.9482514315561192
SIC4,0.9635732465907314
SIC5,0.9635732465907314
SaaN,4.2236049190107625
SaaO,0
SaaS,1.2704109072845542
Sare,46.87200000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.665274313429075
SsSH,0
SssO,5.138307743494362
SssS,0
StCH,0
StsC,0
TIC0,77.89953039286678
TIC1,175.44002312340862
TIC2,223.55590102452203
TIC3,247.55590102452206
TIC4,251.5559010245221
TIC5,251.5559010245221
Vabc,353.6047031321917
WPol,49
apol,57.050273999999995
bpol,26.839726
nRot,5
ABCGG,19.050987874393076
ATS0Z,1420.0
ATS0d,174.0
ATS0i,7389.6086464465825
ATS0m,5636.207516000002
ATS0p,82.76164828728197
ATS0s,252.4478737997257
ATS0v,11825.84792930944
ATS1Z,1472.0
ATS1d,219.0
ATS1i,7142.476624046446
ATS1m,5679.3855580000045
ATS1p,100.81072125600005
ATS1s,173.76543209876544
ATS1v,14627.049062088301
ATS2Z,2213.0
ATS2d,346.0
ATS2i,12234.999266745572
ATS2m,8455.121467000004
ATS2p,148.1032691270941
ATS2s,270.4629629629629
ATS2v,21342.631892873655
ATS3Z,2396.0
ATS3d,381.0
ATS3i,14784.025943731674
ATS3m,9016.973447000006
ATS3p,165.71853320624493
ATS3s,374.59259259259255
ATS3v,23710.189825302874
ATS4Z,2688.0
ATS4d,390.0
ATS4i,17830.729385991715
ATS4m,10048.975422999998
ATS4p,178.91617571618798
ATS4s,453.2592592592591
ATS4v,25287.071425866092
ATS5Z,2795.0
ATS5d,397.0
ATS5i,18116.273704261883
ATS5m,10599.696467
ATS5p,183.97818584013106
ATS5s,480.3950617283949
ATS5v,26244.976348233733
ATS6Z,2743.0
ATS6d,372.0
ATS6i,17923.896688418085
ATS6m,10193.576914999998
ATS6p,179.78843297848996
ATS6s,485.93209876543216
ATS6v,25406.059084683617
ATS7Z,2268.0
ATS7d,323.0
ATS7i,17257.942398602096
ATS7m,8242.624334999999
ATS7p,166.39200556564094
ATS7s,410.8024691358023
ATS7v,22906.490764233768
ATS8Z,1864.0
ATS8d,274.0
ATS8i,16064.559467647143
ATS8m,6670.667180999998
ATS8p,145.74820650588595
ATS8s,334.1296296296295
ATS8v,19057.533195505475
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.13636363636363635
GGI10,0.0708070605040302
JGI10,0.005446696961848476
JGT10,0.4295625178545603
Kier1,22.203125
Kier2,9.646502835538753
Kier3,4.48
MAXdO,13.313781021667927
MID_C,45.68687453703041
MID_N,4.286868390658069
MID_O,7.263023754560717
MID_X,0.0
MID_h,13.568929823580707
MINdO,12.9134927810018
MPC10,164
MWC01,32.0
MWC02,5.056245805348308
MWC03,5.937536205082426
MWC04,6.842683282238422
MWC05,7.750614732770409
MWC06,8.668539943910762
MWC07,9.588571307130579
MWC08,10.514203759116914
MWC09,11.441160898740918
MWC10,12.371752324592057
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.243020000000002
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.517452896464707
SRW05,3.044522437723423
SRW06,7.0587581525186645
SRW07,5.41610040220442
SRW08,8.690305809124883
SRW09,7.554334823725748
SRW10,10.374584334073122
SaaCH,17.41909593556329
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.166499182978226
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.5589501711178266
SdssS,0
SsCH3,3.49906052193265
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3764120370370367
SsssP,0
VE1_A,4.302637364017568
VE1_D,5.284548651426322
VE2_A,0.1483668056557782
VE2_D,0.1822258155664249
VE3_A,2.5239389121447564
VE3_D,2.729497950856206
VR1_A,356.65098927714786
VR1_D,188.77980475617068
VR2_A,12.298309975074064
VR2_D,6.509648439867954
VR3_A,6.941468419516492
VR3_D,6.3052920186486805
WPath,2083
Xc-3d,1.9034828823497039
Xc-4d,0.0
Xc-5d,0.5849714308911091
Xc-6d,0.0
Xp-0d,20.543241116511002
Xp-1d,14.007239053047545
Xp-2d,12.562943579821557
Xp-3d,11.300938111802528
Xp-4d,9.309730214350994
Xp-5d,7.471510118956407
Xp-6d,5.495438335616232
Xp-7d,3.8547585991377264
ZMIC0,91.49695690880738
ZMIC1,50.410062339141724
ZMIC2,30.214163529723848
ZMIC3,26.16844538658554
ZMIC4,25.86592718644276
ZMIC5,25.86592718644276
nAcid,0
nAtom,47
nBase,0
nRing,4
piPC1,3.7954891891721947
piPC2,4.3975308212098465
piPC3,4.989581884898423
piPC4,5.528684762951566
piPC5,5.993337791489663
piPC6,6.261491684321042
piPC7,6.6163998011640475
piPC8,6.96460809057492
piPC9,7.272311583246671
AATS0Z,30.21276595744681
AATS0d,3.702127659574468
AATS0i,157.22571588184218
AATS0m,119.91930885106387
AATS0p,1.7608861337719568
AATS0s,5.371231357440973
AATS0v,251.6137857299881
AATS1Z,29.44
AATS1d,4.38
AATS1i,142.84953248092893
AATS1m,113.58771116000008
AATS1p,2.016214425120001
AATS1s,3.475308641975309
AATS1v,292.540981241766
AATS2Z,26.98780487804878
AATS2d,4.219512195121951
AATS2i,149.20730813104356
AATS2m,103.11123740243907
AATS2p,1.8061374283791964
AATS2s,3.2983288166214986
AATS2v,260.27599869358113
AATS3Z,24.2020202020202
AATS3d,3.8484848484848486
AATS3i,149.33359539122904
AATS3m,91.08053986868693
AATS3p,1.6739245778408578
AATS3s,3.7837635615413387
AATS3v,239.49686692225126
AATS4Z,23.37391304347826
AATS4d,3.391304347826087
AATS4i,155.04982074775404
AATS4m,87.38239498260867
AATS4p,1.5557928323146781
AATS4s,3.9413848631239925
AATS4v,219.88757761622688
AATS5Z,23.6864406779661
AATS5d,3.364406779661017
AATS5i,153.52774325645663
AATS5m,89.82793616101695
AATS5p,1.5591371681367039
AATS5s,4.071144590918601
AATS5v,222.41505379859095
AATS6Z,23.646551724137932
AATS6d,3.206896551724138
AATS6i,154.51635076222487
AATS6m,87.8756630603448
AATS6p,1.5499002842973273
AATS6s,4.18906981694338
AATS6v,219.01775073003117
AATS7Z,20.43243243243243
AATS7d,2.90990990990991
AATS7i,155.47695854596483
AATS7m,74.25787689189188
AATS7p,1.4990270771679364
AATS7s,3.7009231453675886
AATS7v,206.36478165976368
AATS8Z,18.097087378640776
AATS8d,2.6601941747572817
AATS8i,155.96659677327324
AATS8m,64.76375903883493
AATS8p,1.4150311311251063
AATS8s,3.243976986695432
AATS8v,185.02459413112112
AMID_C,1.575409466794152
AMID_N,0.1478230479537265
AMID_O,0.2504490949848523
AMID_X,0.0
AMID_h,0.4678941318476106
ATS0dv,428.44444444444446
ATS0pe,302.64899999999983
ATS0se,369.37768899999986
ATS1dv,425.66666666666663
ATS1pe,328.7660000000001
ATS1se,391.5441159999997
ATS2dv,622.6666666666667
ATS2pe,534.8876
ATS2se,644.1870099999998
ATS3dv,699.6666666666667
ATS3pe,643.4827000000001
ATS3se,776.9251199999995
ATS4dv,742.0
ATS4pe,749.6610000000002
ATS4se,913.0366720000001
ATS5dv,772.0
ATS5pe,755.6259
ATS5se,922.1705839999997
ATS6dv,675.6666666666667
ATS6pe,762.6344000000001
ATS6se,928.9420639999998
ATS7dv,508.66666666666674
ATS7pe,714.6309999999999
ATS7se,875.7766339999996
ATS8dv,359.6666666666667
ATS8pe,640.4431999999999
ATS8se,793.6351860000002
ATSC0Z,463.744680851064
ATSC0c,1.1996789832672874
ATSC0d,30.936170212765948
ATSC0i,73.35825418632119
ATSC0m,2121.1760280000003
ATSC0p,13.511993745259106
ATSC0s,89.61788226366632
ATSC0v,2343.8936261884805
ATSC1Z,21.973743775464037
ATSC1c,-0.6002067393901573
ATSC1d,15.28066998641918
ATSC1i,-6.635131012891833
ATSC1m,104.43506200000027
ATSC1p,0.4841812362142334
ATSC1s,-7.831649549386752
ATSC1v,64.4452347786143
ATSC2Z,60.84970574920783
ATSC2c,-0.01521887800270912
ATSC2d,4.153915799004068
ATSC2i,5.985104188784872
ATSC2m,286.54929100000027
ATSC2p,0.849489403350033
ATSC2s,-3.395011118624955
ATSC2v,375.0697304271551
ATSC3Z,-28.228157537347197
ATSC3c,0.07631380515068613
ATSC3d,-5.057039384336807
ATSC3i,-31.20410494163716
ATSC3m,-139.35599299999967
ATSC3p,-4.201324639036771
ATSC3s,15.965161227824069
ATSC3v,-665.575567954927
ATSC4Z,20.96514259846085
ATSC4c,-0.3166344990656363
ATSC4d,2.0497962879130807
ATSC4i,10.166029664991932
ATSC4m,89.11706300000034
ATSC4p,1.1242502240858905
ATSC4s,-4.666539986996703
ATSC4v,88.82699551147903
ATSC5Z,247.6410140334993
ATSC5c,0.28586798252091344
ATSC5d,-6.244001810774106
ATSC5i,-3.437046564165321
ATSC5m,1140.5659550000003
ATSC5p,1.6765561772709476
ATSC5s,33.448633567256046
ATSC5v,711.0314464048853
ATSC6Z,-97.6464463558171
ATSC6c,0.1860908219558607
ATSC6d,-11.16161158895428
ATSC6i,-6.319570781376014
ATSC6m,-444.5873249999997
ATSC6p,-1.9574059161375363
ATSC6s,-12.20103597888921
ATSC6v,-305.5541226980461
ATSC7Z,-205.26935264825715
ATSC7c,-0.3991653569434143
ATSC7d,-12.572657311000459
ATSC7i,2.8325718371777833
ATSC7m,-943.3245049999998
ATSC7p,-0.7168658330708042
ATSC7s,-42.67833858370887
ATSC7v,-546.307973677611
ATSC8Z,-104.46174739701222
ATSC8c,0.3395703757807064
ATSC8d,-10.902670891806247
ATSC8i,-11.505295858072293
ATSC8m,-492.332851
ATSC8p,-1.9711411342546807
ATSC8s,-13.983390991212536
ATSC8v,-694.4734695218908
AXp-0d,0.7083876247072759
AXp-1d,0.4377262204077358
AXp-2d,0.2731074691265556
AXp-3d,0.1738605863354235
AXp-4d,0.10460371027360667
AXp-5d,0.06496965320831657
AXp-6d,0.04131908523019723
AXp-7d,0.025698390660918176
GATS1Z,0.6933556615892822
GATS1c,1.3972845202736006
GATS1d,0.6245116918844569
GATS1i,1.1032656615720147
GATS1m,0.6909658534760698
GATS1p,0.8696466678540774
GATS1s,0.666869160605782
GATS1v,0.8314417118478452
GATS2Z,0.8098705737011486
GATS2c,0.9785855345833668
GATS2d,1.097066125406784
GATS2i,1.0007149094817382
GATS2m,0.8022483956554753
GATS2p,0.9180800165983669
GATS2s,0.6471910960341913
GATS2v,0.8043735097438807
GATS3Z,0.8195906579096152
GATS3c,0.9941955553586189
GATS3d,1.2466202603754188
GATS3i,1.1848908829485216
GATS3m,0.8276957852369301
GATS3p,1.034234447468091
GATS3s,0.813048539901795
GATS3v,1.0344088166291001
GATS4Z,0.9358597907873
GATS4c,1.1444548886069985
GATS4d,1.040852819807428
GATS4i,0.9614191522110761
GATS4m,0.9343947082358784
GATS4p,0.9191644476291487
GATS4s,1.2824790776327912
GATS4v,0.9035723363675295
GATS5Z,0.6813180617808894
GATS5c,0.8934504524423672
GATS5d,1.1782050684260839
GATS5i,0.9857047550368563
GATS5m,0.6844059605867604
GATS5p,0.8829349263665393
GATS5s,1.0558853501430316
GATS5v,0.831760875488587
GATS6Z,1.1514027407749596
GATS6c,1.152086506330668
GATS6d,1.1664729877152211
GATS6i,1.05026588816238
GATS6m,1.1369080791428032
GATS6p,1.0872529122965244
GATS6s,1.4976349845063128
GATS6v,0.970216998265267
GATS7Z,1.1675226795891134
GATS7c,1.256627934400732
GATS7d,1.0850589241235737
GATS7i,0.9794805661053686
GATS7m,1.1650287129781294
GATS7p,0.994999708023482
GATS7s,1.4933616560567033
GATS7v,1.0359199672701056
GATS8Z,1.1397508583564808
GATS8c,0.7983530559218553
GATS8d,1.0177548376757792
GATS8i,1.0273972565229623
GATS8m,1.1400399922785307
GATS8p,1.0892017562343288
GATS8s,1.0448037442246745
GATS8v,1.1467118778310608
MATS1Z,0.044540282620664375
MATS1c,-0.4702877543875801
MATS1d,0.4643053645116917
MATS1i,-0.08502142289642049
MATS1m,0.04628043923943508
MATS1p,0.03368343492617949
MATS1s,-0.08214600022308509
MATS1v,0.025845251685080575
MATS2Z,0.0752079146319083
MATS2c,-0.007271124661049178
MATS2d,0.07696178749958053
MATS2i,0.046763470386268026
MATS2m,0.07742953183736577
MATS2p,0.036034834834540085
MATS2s,-0.021713534819888008
MATS2v,0.0917187492760866
MATS3Z,-0.028897898048200824
MATS3c,0.0301995673750893
MATS3d,-0.07760549094799446
MATS3i,-0.20194142005031188
MATS3m,-0.0311897291381593
MATS3p,-0.14761465262495982
MATS3s,0.08457486146064273
MATS3v,-0.13481000870079965
MATS4Z,0.018476465566079136
MATS4c,-0.10786814214578826
MATS4d,0.02707972011243345
MATS4i,0.05663728192604609
MATS4m,0.017170548649349922
MATS4p,0.03400506151808021
MATS4s,-0.021281406737218705
MATS4v,0.015488419122606506
MATS5Z,0.21269607858384829
MATS5c,0.09491094917241219
MATS5d,-0.08039190543911598
MATS5i,-0.01866174622337552
MATS5m,0.21417044760436393
MATS5p,0.04942134098480012
MATS5s,0.14866185733377138
MATS5v,0.12082777023364215
MATS6Z,-0.08531342353231529
MATS6c,0.06284920263523525
MATS6d,-0.14618412939335018
MATS6i,-0.03490426232231598
MATS6m,-0.08492200422513393
MATS6p,-0.05869503011667789
MATS6s,-0.05516224076572818
MATS6v,-0.0528189931721953
MATS7Z,-0.1874217767042138
MATS7c,-0.1408843234785223
MATS7d,-0.17208198569959243
MATS7i,0.016349588436828363
MATS7m,-0.188303887104982
MATS7p,-0.02246432250463595
MATS7s,-0.2016451156028321
MATS7v,-0.09869031165644133
MATS8Z,-0.10278718639030582
MATS8c,0.12915920934655156
MATS8d,-0.16081516005395233
MATS8i,-0.07156644375417837
MATS8m,-0.10591140710126459
MATS8p,-0.06656698985653542
MATS8s,-0.07119974814515977
MATS8v,-0.13520053013886738
MAXaaN,4.2236049190107625
MAXaaS,1.2704109072845542
MAXsOH,10.665274313429075
MAXssO,5.138307743494362
MINaaN,4.2236049190107625
MINaaS,1.2704109072845542
MINsOH,10.665274313429075
MINssO,5.138307743494362
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.990744256363186
SpAD_D,299.77909771819475
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.7603225256151853
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1167
TMWC10,139.1713082589308
TSRW10,80.83044612573062
VE1_Dt,5.303553278865713
VE2_Dt,0.18288114754709353
VE3_Dt,2.733087762887389
VR1_Dt,186.51668180559835
VR2_Dt,6.4316097174344256
VR3_Dt,6.293231418754995
Xc-3dv,0.8905854244745989
Xc-4dv,0.0
Xc-5dv,0.16040830592219574
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.20848759720736484
Xch-6d,0.48941117093102793
Xch-7d,0.8484082107203678
Xp-0dv,16.64198349036894
Xp-1dv,9.804342926151035
Xp-2dv,7.495977412333018
Xp-3dv,5.594142894796335
Xp-4dv,3.998471895348141
Xp-5dv,2.6689246645977884
Xp-6dv,1.6804967465435063
Xp-7dv,1.0390998232343556
Xpc-4d,5.155154180663289
Xpc-5d,8.558638342405619
Xpc-6d,14.40347054676441
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.426083934475527
AATS0dv,9.115839243498819
AATS0pe,6.4393404255319115
AATS0se,7.859099765957444
AATS1dv,8.513333333333332
AATS1pe,6.575320000000001
AATS1se,7.8308823199999935
AATS2dv,7.593495934959351
AATS2pe,6.523019512195122
AATS2se,7.85593914634146
AATS3dv,7.067340067340068
AATS3pe,6.499825252525254
AATS3se,7.8477284848484805
AATS4dv,6.452173913043478
AATS4pe,6.518791304347827
AATS4se,7.939449321739131
AATS5dv,6.5423728813559325
AATS5pe,6.4036093220338985
AATS5se,7.81500494915254
AATS6dv,5.824712643678161
AATS6pe,6.574434482758622
AATS6se,8.008121241379309
AATS7dv,4.582582582582583
AATS7pe,6.438117117117116
AATS7se,7.889879585585582
AATS8dv,3.491909385113269
AATS8pe,6.217895145631068
AATS8se,7.705195980582526
AATSC0Z,9.866908103214127
AATSC0c,0.025525084750367816
AATSC0d,0.6582163875056585
AATSC0i,1.5608139188578976
AATSC0m,45.131404851063834
AATSC0p,0.2874892286225342
AATSC0s,1.9067634524184323
AATSC0v,49.87007715294639
AATSC1Z,0.4394748755092807
AATSC1c,-0.012004134787803147
AATSC1d,0.30561339972838364
AATSC1i,-0.13270262025783666
AATSC1m,2.0887012400000056
AATSC1p,0.009683624724284669
AATSC1s,-0.15663299098773503
AATSC1v,1.288904695572286
AATSC2Z,0.7420695823074125
AATSC2c,-0.00018559607320376974
AATSC2d,0.05065750974395205
AATSC2i,0.07298907547298625
AATSC2m,3.494503548780491
AATSC2p,0.010359626870122353
AATSC2s,-0.0414025746173775
AATSC2v,4.5740211027701845
AATSC3Z,-0.28513290441764844
AATSC3c,0.0007708465166735973
AATSC3d,-0.05108120590239199
AATSC3i,-0.3151929792084561
AATSC3m,-1.4076362929292896
AATSC3p,-0.042437622616533034
AATSC3s,0.16126425482650575
AATSC3v,-6.722985534898252
AATSC4Z,0.18230558781270306
