DLiP-ID,J000F0
AATSC4s,-0.11087836495142278
AATSC4v,-6.063058933522284
AATSC5Z,0.7266582349097662
AATSC5c,0.0019734981949577884
AATSC5d,-0.014042314173375767
AATSC5i,0.03916820890412239
AATSC5m,3.448984199484924
AATSC5p,0.011323206339767036
AATSC5s,0.0627915398825073
AATSC5v,3.6485240127699523
AATSC6Z,-1.0985006247396916
AATSC6c,-0.0002105668748250559
AATSC6d,0.002915451895043752
AATSC6i,0.08129711540369554
AATSC6m,-5.153428947730115
AATSC6p,-0.0011895868028752722
AATSC6s,-0.19963903928918514
AATSC6v,-3.413347715349144
AATSC7Z,-0.5348822725733436
AATSC7c,-0.00048605020206209673
AATSC7d,-0.03318710661834827
AATSC7i,-0.02552532488335913
AATSC7m,-2.57910443822862
AATSC7p,-0.017038959497248235
AATSC7s,-0.04127304173624436
AATSC7v,-4.056443754072537
AATSC8Z,0.026072469804248138
AATSC8c,-0.00020461584627030557
AATSC8d,-0.10612244897959183
AATSC8i,-0.05120543509393701
AATSC8m,0.09098430403998448
AATSC8p,-0.00527152616705922
AATSC8s,0.10046585527635093
AATSC8v,-0.9020731264995319
ATS0are,293.9296
ATS1are,331.329
ATS2are,584.5099
ATS3are,738.9609999999999
ATS4are,712.0889999999999
ATS5are,649.7649
ATS6are,595.9428999999999
ATS7are,629.5768999999999
ATS8are,610.6080000000001
ATSC0dv,175.26530612244898
ATSC0pe,3.967448979591834
ATSC0se,2.1393719183673463
ATSC1dv,67.65181174510619
ATSC1pe,0.1586878384006672
ATSC1se,-0.03046170762182482
ATSC2dv,25.36318200749686
ATSC2pe,0.8663091211995011
ATSC2se,0.4968759950020815
ATSC3dv,-72.84964598084133
ATSC3pe,-1.2897494793835889
ATSC3se,-0.6841121216159936
ATSC4dv,-47.84839650145772
ATSC4pe,-1.3970903790087452
ATSC4se,-0.7335638017492713
ATSC5dv,3.144523115368591
ATSC5pe,1.0171604331528523
ATSC5se,0.4397012428154931
ATSC6dv,-67.85714285714285
ATSC6pe,-1.6877775510204058
ATSC6se,-0.8068604897959187
ATSC7dv,-26.211995002082467
ATSC7pe,-0.37163552686380624
ATSC7se,-0.10528235235318592
ATSC8dv,-15.670553935860045
ATSC8pe,0.38562769679300224
ATSC8se,0.28810278717201204
AXp-0dv,0.5705268569042031
AXp-1dv,0.3096758053551037
AXp-2dv,0.1667451643234284
AXp-3dv,0.0910022128422384
AXp-4dv,0.050403784148085405
AXp-5dv,0.026482551938058495
AXp-6dv,0.014696714032882432
AXp-7dv,0.008067910684195566
BertzCT,1015.042086191104
ECIndex,659
ETA_eta,22.19734457438959
GATS1dv,0.4753978785668463
GATS1pe,0.7111950785488184
GATS1se,0.7389733661321569
GATS2dv,0.8835927732699238
GATS2pe,0.7573505013272617
GATS2se,0.7243472512267339
GATS3dv,1.1700728185670306
GATS3pe,1.109438091587778
GATS3se,1.1007047256583948
GATS4dv,1.1173456807035809
GATS4pe,1.2237586481829172
GATS4se,1.2922099347590548
GATS5dv,1.0603060382953813
GATS5pe,1.0085227071357938
GATS5se,1.1405860136444044
GATS6dv,1.2044713553795996
GATS6pe,1.3635204855842187
GATS6se,1.5002324924202433
GATS7dv,0.9943803350904762
GATS7pe,0.9094871651266613
GATS7se,0.8406970164204142
GATS8dv,1.0133209129017235
GATS8pe,0.8424038476376636
GATS8se,0.7663540540946864
LogEE_A,4.264152213780555
LogEE_D,149.32806897714607
MATS1dv,0.3568647784095402
MATS1pe,0.03697877364556508
MATS1se,-0.013164008828193805
MATS2dv,0.07464148260731002
MATS2pe,0.11262479441318266
MATS2se,0.11979376084548393
MATS3dv,-0.16558555897622323
MATS3pe,-0.12950453572846726
MATS3se,-0.12738901023850852
MATS4dv,-0.11241403874078741
MATS4pe,-0.144998086166387
MATS4se,-0.1411889538606929
MATS5dv,0.00806544655867157
MATS5pe,0.11525179275554745
MATS5se,0.09239340750065236
MATS6dv,-0.19358407079646014
MATS6pe,-0.2127031197757258
MATS6se,-0.18857415180331788
MATS7dv,-0.0684883057863831
MATS7pe,-0.04289613623356382
MATS7se,-0.02253624686783938
MATS8dv,-0.0417248874398385
MATS8pe,0.04535901854376169
MATS8se,0.06284459760953692
MAXaaCH,2.2114463655832703
MAXaasC,1.3210270219198792
MAXaasN,2.257529840950552
MAXdssC,-0.03729516658719367
MAXsCH3,1.8989658119167845
MAXssNH,3.203858024691358
MDEC-12,1.6308711375191587
MDEC-13,1.6465769593270703
MDEC-22,13.19239549297601
MDEC-23,26.497693599038598
MDEC-33,9.772848053510462
MDEN-22,0.43412681107162016
MDEN-23,0.5436901865014462
MINaaCH,1.6834206538275038
MINaasC,0.6644731903831835
MINaasN,2.257529840950552
MINdssC,-0.03729516658719367
MINsCH3,1.8989658119167845
MINssNH,3.203858024691358
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8214285714285716
SM1_Dzi,1.0741325277088927
SM1_Dzm,0.8192662930274439
SM1_Dzp,-3.1550215370664243
SM1_Dzv,-1.6762929910317408
SddssSe,0
SpAD_Dt,604.2835243865214
SpAbs_A,35.85225224512979
SpAbs_D,298.65613795429215
SpMAD_A,1.3278611942640663
SpMAD_D,11.06133844275156
SpMax_A,2.4831657103545877
SpMax_D,149.32806897714607
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.81
TpiPC10,8.851383809266673
VAdjMat,5.954196310386875
VE1_DzZ,5.122277960153809
VE1_Dzi,5.122895491746069
VE1_Dzm,5.122277195896276
VE1_Dzp,5.120063601505965
VE1_Dzv,5.12083349195728
VE2_DzZ,0.18971399852421517
VE2_Dzi,0.18973687006466924
VE2_Dzm,0.18971397021838057
VE2_Dzp,0.18963198524096167
VE2_Dzv,0.1896604997021215
VE3_DzZ,2.626851027209313
VE3_Dzi,2.6269715779439404
VE3_Dzm,2.6268508780066346
VE3_Dzp,2.626418634153679
VE3_Dzv,2.6265689902105245
VR1_DzZ,170.77240256368094
VR1_Dzi,170.75413504630717
VR1_Dzm,170.77272112035183
VR1_Dzp,171.25878548159696
VR1_Dzv,171.05083573012385
VR2_DzZ,6.32490379865485
VR2_Dzi,6.324227223937303
VR2_Dzm,6.324915597050068
VR2_Dzp,6.3429179807998874
VR2_Dzv,6.335216138152735
VR3_DzZ,6.1335834638136895
VR3_Dzi,6.133476488130224
VR3_Dzm,6.13358532919925
VR3_Dzp,6.136427550919029
VR3_Dzv,6.135212570304007
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.18009323861239399
Xch-6dv,0.3012480318137342
Xch-7dv,0.34514915315736056
Xpc-4dv,1.8269245758142558
Xpc-5dv,2.5841973375109037
Xpc-6dv,2.9706221034104012
Zagreb1,152.0
Zagreb2,183.0
fragCpx,259.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,31
nBondsS,35
nBondsT,0
nFARing,2
nFHRing,1
nFaRing,0
nHetero,5
naHRing,2
AATS0are,5.998563265306123
AATS1are,6.251490566037736
AATS2are,6.1527357894736845
AATS3are,6.00781300813008
AATS4are,5.983941176470588
AATS5are,5.9611458715596335
AATS6are,6.0810499999999985
AATS7are,5.883896261682242
AATS8are,5.815314285714286
AATSC0dv,3.5768429820907954
AATSC0pe,0.08096834652228233
AATSC0se,0.043660651395251965
AATSC1dv,1.2764492782095507
AATSC1pe,0.0029941101585031545
AATSC1se,-0.000574749200411789
AATSC2dv,0.26698086323680903
AATSC2pe,0.00911904338104738
AATSC2se,0.005230273631600858
AATSC3dv,-0.5922735445596856
AATSC3pe,-0.010485768125069829
AATSC3se,-0.005561887167609704
AATSC4dv,-0.40208736555846825
AATSC4pe,-0.011740255285787775
AATSC4se,-0.006164401695372027
AATSC5dv,0.028848835920812763
AATSC5pe,0.009331747093145434
AATSC5se,0.004033956356105441
AATSC6dv,-0.6924198250728862
AATSC6pe,-0.01722221990837149
AATSC6se,-0.008233270304039987
AATSC7dv,-0.2449719159073128
AATSC7pe,-0.0034732292230262264
AATSC7se,-0.000983947218254074
AATSC8dv,-0.14924337081771472
AATSC8pe,0.003672644731361926
AATSC8se,0.0027438360683048764
AETA_eta,0.8221238731255404
ATSC0are,4.054653061224488
ATSC1are,0.07908546438984056
ATSC2are,0.9250012078300739
ATSC3are,-1.3751331945022875
ATSC4are,-1.441312536443146
ATSC5are,0.9993125780924615
ATSC6are,-1.6353489795918328
ATSC7are,-0.3010648479800086
ATSC8are,0.4446209912536422
BCUTZ-1h,8.022026768623034
BCUTZ-1l,5.682414495067251
BCUTc-1h,0.400155631645614
BCUTc-1l,-0.44420190395584325
BCUTd-1h,3.209087058813082
BCUTd-1l,0.9779957380094533
BCUTi-1h,14.558221240038648
BCUTi-1l,10.943221866733849
BCUTm-1h,16.01006538220839
BCUTm-1l,11.693767328510482
BCUTp-1h,2.0014858039113386
BCUTp-1l,0.7518690119677971
BCUTs-1h,7.008271268849861
BCUTs-1l,1.2505706364464941
BCUTv-1h,20.9078251386063
BCUTv-1l,14.702708336316388
BalabanJ,1.173887717294486
Diameter,14
ETA_beta,35.5
GATS1are,0.7338598703467656
GATS2are,0.7600281651188034
GATS3are,1.1241766613903263
GATS4are,1.2435137434915375
GATS5are,1.031975080049771
GATS6are,1.3884395856612206
GATS7are,0.8859105227610578
GATS8are,0.8172621024975082
HybRatio,0.3181818181818182
Lipinski,True
LogEE_Dt,302.1417621932607
MATS1are,0.018032800585455453
MATS2are,0.11766873242660346
MATS3are,-0.13510830164623913
MATS4are,-0.14637050906491894
MATS5are,0.11079425368659322
MATS6are,-0.20166324404312466
MATS7are,-0.03400311103120604
MATS8are,0.05117325521698405
MAXssCH2,1.1898681281810652
MAXsssCH,0.051280916687662215
MINssCH2,0.9387726757369614
MINsssCH,0.051280916687662215
NsssssAs,0
RotRatio,0.0967741935483871
SM1_Dzpe,0.9034577723378214
SM1_Dzse,0.8095467726672786
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,19.8518452936921
SMR_VSA4,0.0
SMR_VSA5,45.1936209264552
SMR_VSA6,0.0
SMR_VSA7,70.93420945347358
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,236.501015102988
SpAD_Dzi,230.03136598026015
SpAD_Dzm,236.53106873957483
SpAD_Dzp,291.88298051641755
SpAD_Dzv,274.6255560786638
SpAbs_Dt,604.2835243865215
SpDiam_A,4.835395107588239
SpDiam_D,225.63083102913563
SpMAD_Dt,22.38087127357487
SpMax_Dt,302.1417621932607
SsssssAs,0
VE1_Dzpe,5.122369855664402
VE1_Dzse,5.122265286303988
VE2_Dzpe,0.18971740206164453
VE2_Dzse,0.18971352912236994
VE3_Dzpe,2.62686896740838
VE3_Dzse,2.626848552945792
VMcGowan,273.6300000000004
VR1_Dzpe,170.7623698321532
VR1_Dzse,170.77389091023468
VR2_Dzpe,6.324532216005674
VR2_Dzse,6.324958922601285
VR3_Dzpe,6.133524712949406
VR3_Dzse,6.133592179156717
mZagreb1,6.861111111111112
mZagreb2,5.722222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,44
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.08274802165764261
AATSC1are,0.0014921785733932181
AATSC2are,0.009736854819263936
AATSC3are,-0.011179944670750305
AATSC4are,-0.012111870054144085
AATSC5are,0.009168005303600565
AATSC6are,-0.016687234485630947
AATSC7are,-0.0028136901680374635
AATSC8are,0.004234485630987069
AETA_beta,1.3148148148148149
BCUTdv-1h,6.021956686047841
BCUTdv-1l,0.9959468704760754
BCUTpe-1h,3.4890280047694526
BCUTpe-1l,2.231826677797408
BCUTse-1h,3.7019506945220537
BCUTse-1l,2.427735850087428
ETA_alpha,12.933333333333334
ETA_dBeta,-0.5
ETA_eta_B,0.24437712897764285
ETA_eta_F,24.182080216000507
ETA_eta_L,6.575063954939149
ETA_eta_R,46.3794247903901
ETA_psi_1,0.608150470219436
LabuteASA,158.02327829289388
LogEE_DzZ,118.28093083191727
LogEE_Dzi,115.04352246138144
LogEE_Dzm,118.29587756582546
LogEE_Dzp,145.59093230964586
LogEE_Dzv,137.12652326255056
PEOE_VSA1,9.883888251797686
PEOE_VSA2,9.77851570501903
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,55.51220625724747
PEOE_VSA8,42.18009615030719
PEOE_VSA9,11.735768823996422
SM1_Dzare,1.0283852954862724
SpAD_Dzpe,235.0099210203016
SpAD_Dzse,236.7125904731052
SpAbs_DzZ,235.7925111416429
SpAbs_Dzi,229.11636419739702
SpAbs_Dzm,235.82438122602326
SpAbs_Dzp,294.336886156358
SpAbs_Dzv,275.9293395161329
SpDiam_Dt,425.0919649289981
SpMAD_DzZ,8.759296855666221
SpMAD_Dzi,8.519680221491116
SpMAD_Dzm,8.760409953317586
SpMAD_Dzp,10.810480759867316
SpMAD_Dzv,10.171316891802363
SpMax_DzZ,118.28093083191727
SpMax_Dzi,115.04352246138144
SpMax_Dzm,118.29587756582546
SpMax_Dzp,145.59093230964586
SpMax_Dzv,137.12652326255056
VE1_Dzare,5.12245938065179
VE2_Dzare,0.18972071780191815
VE3_Dzare,2.6268864445151867
VR1_Dzare,170.74584855918863
VR2_Dzare,6.323920317006986
VR3_Dzare,6.133427958188684
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47901234567901235
AETA_dBeta,-0.018518518518518517
AETA_eta_B,0.009051004776949735
AETA_eta_F,0.8956326005926114
AETA_eta_L,0.24352088721996848
AETA_eta_R,1.7177564737181517
BCUTare-1h,3.5438031685318006
BCUTare-1l,2.1819718251373312
ETA_beta_s,18.0
ETA_dPsi_A,0.10584952978056394
ETA_dPsi_B,0.0
ETA_eta_BR,0.6743771289776428
ETA_eta_FL,6.594772478456304
ETA_eta_RL,13.169836433395453
LogEE_Dzpe,117.53842190912628
LogEE_Dzse,118.38627845035508
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,20.442236419037275
SlogP_VSA3,19.386399651764595
SlogP_VSA4,6.923737199690624
SlogP_VSA5,51.886708227011184
SlogP_VSA6,42.7255224855342
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,232.9917278132199
SpAbs_Dzpe,234.23540842738433
SpAbs_Dzse,236.0137458544756
SpDiam_DzZ,180.51769030474884
SpDiam_Dzi,175.44566578980857
SpDiam_Dzm,180.54069119214762
SpDiam_Dzp,223.31086015221427
SpDiam_Dzv,210.07111510764094
SpMAD_Dzpe,8.70407114890006
SpMAD_Dzse,8.767132980485378
SpMax_Dzpe,117.53842190912628
SpMax_Dzse,118.38627845035508
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.02497693070287566
AETA_eta_FL,0.24425083253541865
AETA_eta_RL,0.48777171975538713
DetourIndex,3986
EState_VSA1,0.0
EState_VSA2,11.949020558499466
EState_VSA3,5.563451491696996
EState_VSA4,42.75852875608452
EState_VSA5,23.372129104319928
EState_VSA6,12.263210640074686
EState_VSA7,12.990104268152233
EState_VSA8,39.263811549742805
EState_VSA9,4.9839785209472085
ETA_beta_ns,17.5
ETA_shape_p,0.06443298969072164
ETA_shape_x,0.0
ETA_shape_y,0.37886597938144334
GhoseFilter,True
LogEE_Dzare,116.53373960986289
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,232.1156958948427
SpDiam_Dzpe,179.36403083717448
SpDiam_Dzse,180.68131651960385
SpMAD_Dzare,8.629323252341479
SpMax_Dzare,116.53373960986289
TopoPSA(NO),59.81
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.257529840950552
VSA_EState9,53.409136825716125
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6481481481481481
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020987654320987644
FilterItLogS,-5.783755832177983
SpDiam_Dzare,177.81030686613013
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5687074829931974
ETA_epsilon_2,0.787654320987654
ETA_epsilon_3,0.44794520547945227
ETA_epsilon_4,0.5158469945355194
ETA_epsilon_5,0.7702380952380949
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12076227751374513
ETA_dEpsilon_B,0.05286048845767799
ETA_dEpsilon_C,-0.06790178905606714
ETA_dEpsilon_D,0.017416225749559033
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9259259259259259
MDEDescriptor,"0.0,1.6308711375191587,1.6465769593270703,0.0,13.19239549297601,26.497693599038598,0.0,9.772848053510462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43412681107162016,0.5436901865014462,0.0"
APolDescriptor,58.591445999999976
BCUTDescriptor,"11.988265453287807,15.994922229892152,-0.32312246691517055,0.23170783065774114,5.37928168664777,10.656778087589746"
BPolDescriptor,30.288553999999994
TPSADescriptor,59.81
ALOGPDescriptor,"1.6353000000000015,2.674206090000005,103.21709999999997"
XLogPDescriptor,3.2290000000000005
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,358.1793615
ChiPathDescriptor,"18.38010440969447,13.169836433395455,12.261886957859709,10.752799274458079,9.261848143378714,7.1652862719805865,5.136284011059939,3.9324616536389763,15.404225136413485,9.599949966008216,7.503532394554278,5.64213719621878,4.2339178684391765,2.6747377457439083,1.6901221137814797,1.1133716744189894"
ChiChainDescriptor,"0.0,0.0,0.3103012199276332,0.7138038460194186,0.9857663257167237,0.0,0.0,0.180093238612394,0.3012480318137343,0.3451491531573606"
AtomCountDescriptor,49
BondCountDescriptor,31
SmallRingDescriptor,"5,3,3,3,0,0,3,2,0,0,0"
ChiClusterDescriptor,"1.8271268251449502,0.0,0.4206005603523789,0.0,0.8608021198864677,0.0,0.13087790646250042,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,7,4,2,5,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"56.51311140923437,2.093078200342014,15.268773878081191,2.5706338021713098,12.698140075909857"
FractionalPSADescriptor,0.16698337880084696
WienerNumbersDescriptor,"1950.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.457686922322222,7.025457112013327,9.06197748437055,1.8269245758142558,2.584197337510906,2.686500994108782"
FractionalCSP3Descriptor,0.3181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,7,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.992715920915714,8.024691358024691,3.8959417273673256"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2107.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3181818181818182
AutocorrelationDescriptorMass,"29.214390240646864,32.827729375756576,48.239717073640975,43.82427719638258,37.82400530715426"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.39440598754443384,-0.21974329185799055,0.05992387367507767,-0.00920905533352164,-0.09995490069798874"
EccentricConnectivityIndexDescriptor,659
AutocorrelationDescriptorPolarizability,"1940.2820622703516,2333.437099748466,3372.4126849164513,3043.828845166148,2626.232460102783"
