DLiP-ID,C000OT
AATSC6Z,2.1508760366891853
AATSC6c,0.011879992036285472
AATSC6d,-0.05107925523150437
AATSC6i,0.0043906857884804225
AATSC6m,10.028160786565605
AATSC6p,0.00623361699912433
AATSC6s,0.5541504183372695
AATSC6v,6.603244276443692
AATSC7Z,-3.180990043076054
AATSC7c,-0.010128230363562968
AATSC7d,-0.08389238048160441
AATSC7i,-0.09439988917820552
AATSC7m,-14.794563450462539
AATSC7p,-0.021175315382527652
AATSC7s,-0.9770064888700579
AATSC7v,-10.242308777367324
AATSC8Z,0.49379694488986386
AATSC8c,0.006923199577783314
AATSC8d,-0.09958646299265762
AATSC8i,-0.2585526119529556
AATSC8m,2.204303750105493
AATSC8p,-0.039877452903171684
AATSC8s,0.319729278607665
AATSC8v,-3.5128968977078627
ATS0are,231.58
ATS1are,242.6
ATS2are,373.87
ATS3are,480.63
ATS4are,515.85
ATS5are,486.74
ATS6are,394.95
ATS7are,327.33
ATS8are,266.18
ATSC0dv,154.23529411764707
ATSC0pe,6.184376470588234
ATSC0se,4.850199529411764
ATSC1dv,28.221453287197225
ATSC1pe,-1.0814574394463665
ATSC1se,-0.8777797370242213
ATSC2dv,10.494809688581313
ATSC2pe,-0.7296965397923884
ATSC2se,-0.9635867543252593
ATSC3dv,-10.131487889273366
ATSC3pe,-0.37955155709342575
ATSC3se,-0.41557456055363334
ATSC4dv,-16.930795847750865
ATSC4pe,2.0798283737024224
ATSC4se,1.8562946851211064
ATSC5dv,-57.564013840830455
ATSC5pe,-2.826155363321797
ATSC5se,-1.551562048442906
ATSC6dv,35.1522491349481
ATSC6pe,2.7260083044982677
ATSC6se,1.650034283737024
ATSC7dv,-97.86851211072664
ATSC7pe,-3.6357366782006904
ATSC7se,-2.449632968858131
ATSC8dv,-3.871972318339095
ATSC8pe,0.4309166089965393
ATSC8se,0.09922550865051896
AXp-0dv,0.5241130578649645
AXp-1dv,0.2654847086694457
AXp-2dv,0.13349882974702745
AXp-3dv,0.06839958258502511
AXp-4dv,0.0350062911028083
AXp-5dv,0.017833282641300175
AXp-6dv,0.008857850553513926
AXp-7dv,0.0045536667964966625
BertzCT,908.5527285597918
ECIndex,418
ETA_eta,13.529053218711123
GATS1dv,0.5467836257309941
GATS1pe,0.8931990464903338
GATS1se,0.9631869036186324
GATS2dv,0.7660489539065054
GATS2pe,0.835645654174901
GATS2se,0.9283460934771836
GATS3dv,0.9123814972213141
GATS3pe,0.9722546161321671
GATS3se,1.036537415672879
GATS4dv,1.025575896262395
GATS4pe,0.8993909129647384
GATS4se,0.9117809304922226
GATS5dv,1.1855662831886147
GATS5pe,1.2716190985909857
GATS5se,1.2143733423711267
GATS6dv,0.8931931277469035
GATS6pe,0.6113858841182152
GATS6se,0.6115608000814858
GATS7dv,1.4453135945453697
GATS7pe,1.4697487507535543
GATS7se,1.4271914935102894
GATS8dv,0.9889071831221745
GATS8pe,0.940129874179169
GATS8se,0.9530811120127763
LogEE_A,4.029071305610312
LogEE_D,96.79790393423505
MATS1dv,0.1728112551911178
MATS1pe,-0.16515431676026116
MATS1se,-0.17092373026125274
MATS2dv,0.04131252043151355
MATS2pe,-0.071636978137372
MATS2se,-0.1206207727287054
MATS3dv,-0.03190585158548548
MATS3pe,-0.02980957163945798
MATS3se,-0.041616947842312124
MATS4dv,-0.049763539282990085
MATS4pe,0.1524576542026207
MATS4se,0.1735021934977924
MATS5dv,-0.17382945153234486
MATS5pe,-0.21284143120028792
MATS5se,-0.14899290910586221
MATS6dv,0.12300073856137929
MATS6pe,0.23788640487266233
MATS6se,0.1835995998536698
MATS7dv,-0.4402932797833092
MATS7pe,-0.4079240768123895
MATS7se,-0.35044853619378374
MATS8dv,-0.020818217335491402
MATS8pe,0.05778197403258783
MATS8se,0.016965192390588184
MAXaaCH,1.58598970143613
MAXaaaC,0.03368055555555571
MAXaasC,0.5755533772150836
MAXsCH3,1.270872229763408
MDEC-12,0.7883187814525109
MDEC-13,1.9168677554254694
MDEC-22,4.913150784333892
MDEC-23,16.40185518759979
MDEC-33,12.296093017685916
MDEO-11,0.9202893164613647
MDEO-12,1.7507451587133813
MDEO-22,0.19999999999999996
MINaaCH,1.2075385802469134
MINaaaC,-0.07205708826740564
MINaasC,-0.4689758125472412
MINsCH3,1.270872229763408
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5
SM1_Dzi,1.0388051152698072
SM1_Dzm,1.4955934745921624
SM1_Dzp,-6.493765586034913
SM1_Dzv,-2.393966868348154
SddssSe,0
SpAD_Dt,403.61879453381164
SpAbs_A,27.669025142806518
SpAbs_D,193.59580786847022
SpMAD_A,1.25768296103666
SpMAD_D,8.799809448566828
SpMax_A,2.4921303084628077
SpMax_D,96.79790393423505
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,100.13000000000001
TpiPC10,9.373597729940412
VAdjMat,5.584962500721156
VE1_DzZ,4.6054940576193015
VE1_Dzi,4.60269105815584
VE1_Dzm,4.605467559865068
VE1_Dzp,4.556914915869111
VE1_Dzv,4.582104758566051
VE2_DzZ,0.20934063898269553
VE2_Dzi,0.20921322991617455
VE2_Dzm,0.20933943453932127
VE2_Dzp,0.20713249617586868
VE2_Dzv,0.2082774890257296
VE3_DzZ,2.315707311530425
VE3_Dzi,2.3150985054487063
VE3_Dzm,2.315701558004282
VE3_Dzp,2.3051032013874675
VE3_Dzv,2.310615807199703
VR1_DzZ,122.91873508690631
VR1_Dzi,123.20157598789606
VR1_Dzm,122.92145663074892
VR1_Dzp,127.784666426041
VR1_Dzv,125.3245541171662
VR2_DzZ,5.587215231223014
VR2_Dzi,5.600071635813458
VR2_Dzm,5.587338937761315
VR2_Dzp,5.808393928456409
VR2_Dzv,5.696570641689373
VR3_DzZ,5.5999808070342825
VR3_Dzi,5.602279203491418
VR3_Dzm,5.600002947790224
VR3_Dzp,5.638803914092513
VR3_Dzv,5.61936416569515
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.060551364964673324
Xch-7dv,0.09545203790066842
Xpc-4dv,1.1292608912434758
Xpc-5dv,1.481559629458861
Xpc-6dv,1.8102558813612746
Zagreb1,118.0
Zagreb2,142.0
fragCpx,114.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,24
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.811176470588236
AATS1are,6.738888888888889
AATS2are,6.6762500000000005
AATS3are,6.866142857142857
AATS4are,6.878
AATS5are,6.667671232876712
AATS6are,6.269047619047619
AATS7are,6.6802040816326524
AATS8are,6.4921951219512195
AATSC0dv,4.536332179930796
AATSC0pe,0.18189342560553629
AATSC0se,0.1426529273356401
AATSC1dv,0.7839292579777006
AATSC1pe,-0.030040484429065737
AATSC1se,-0.024382770472895037
AATSC2dv,0.18740731586752343
AATSC2pe,-0.013030295353435506
AATSC2se,-0.017206906327236773
AATSC3dv,-0.1447355412753338
AATSC3pe,-0.005422165101334654
AATSC3se,-0.005936779436480476
AATSC4dv,-0.2257439446366782
AATSC4pe,0.027731044982698964
AATSC4se,0.02475059580161475
AATSC5dv,-0.7885481348058967
AATSC5pe,-0.03871445703180544
AATSC5se,-0.021254274636204194
AATSC6dv,0.5579722084912396
AATSC6pe,0.04326997308727409
AATSC6se,0.02619102037677816
AATSC7dv,-1.9973165736882987
AATSC7pe,-0.07419870771838144
AATSC7se,-0.04999250956853328
AATSC8dv,-0.09443834922778281
AATSC8pe,0.010510161195037544
AATSC8se,0.002420134357329731
AETA_eta,0.6149569644868692
ATSC0are,6.9105882352941155
ATSC1are,-1.2429757785467128
ATSC2are,-1.0427335640138413
ATSC3are,-0.47826989619377247
ATSC4are,2.4884083044982686
ATSC5are,-2.820968858131487
ATSC6are,2.799204152249135
ATSC7are,-3.8676124567474037
ATSC8are,0.3660553633217992
BCUTZ-1h,8.024773766027346
BCUTZ-1l,5.671268751631797
BCUTc-1h,0.5016436291815888
BCUTc-1l,-0.5301596799581089
BCUTd-1h,3.3035825277980306
BCUTd-1l,0.9776946682187427
BCUTi-1h,13.639400093632556
BCUTi-1l,10.932415961139478
BCUTm-1h,16.01283303359733
BCUTm-1l,11.685171949243406
BCUTp-1h,2.0167267301762752
BCUTp-1l,0.7496170056888678
BCUTs-1h,7.008281606691832
BCUTs-1l,1.3628602010559703
BCUTv-1h,20.91546524598626
BCUTv-1l,14.701726177956443
BalabanJ,1.673251786400444
Diameter,12
ETA_beta,32.0
GATS1are,0.9205680399500625
GATS2are,0.8706360353130016
GATS3are,0.9963282504012841
GATS4are,0.9025280898876405
GATS5are,1.2523664768354628
GATS6are,0.6082798287854466
GATS7are,1.4569479477184133
GATS8are,0.9434091531926555
HybRatio,0.0625
Lipinski,True
LogEE_Dt,201.80939726690582
MATS1are,-0.16987288616502108
MATS2are,-0.09161133810010222
MATS3are,-0.03361544822218986
MATS4are,0.1632391329020542
MATS5are,-0.19012504605855382
MATS6are,0.21860390961514561
MATS7are,-0.3883387880177607
MATS8are,0.04392652200270727
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,1.552325581395349
SM1_Dzse,1.4909688013136289
SMR_VSA1,24.47359607537551
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,46.621529986742026
SMR_VSA8,0.0
SMR_VSA9,34.321746243707054
SpAD_DzZ,131.07804592613454
SpAD_Dzi,135.05041607418076
SpAD_Dzm,131.11592168511407
SpAD_Dzp,189.0576184006636
SpAD_Dzv,160.58602787291446
SpAbs_Dt,403.6187945338117
SpDiam_A,4.984260616925616
SpDiam_D,144.16553543798767
SpMAD_Dt,18.346308842445982
SpMax_Dt,201.80939726690582
SsssssAs,0
VE1_Dzpe,4.605808207852574
VE1_Dzse,4.605439743443136
VE2_Dzpe,0.20935491853875335
VE2_Dzse,0.2093381701565062
VE3_Dzpe,2.315775521263282
VE3_Dzse,2.3156955181167844
VMcGowan,204.53999999999982
VR1_Dzpe,122.8863917669233
VR1_Dzse,122.92431253457698
VR2_Dzpe,5.5857450803146955
VR2_Dzse,5.587468751571681
VR3_Dzpe,5.5997176447432135
VR3_Dzse,5.600026181086757
mZagreb1,7.999999999999999
mZagreb2,4.833333333333332
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,28
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.2032525951557093
AATSC1are,-0.03452710495963091
AATSC2are,-0.01862024221453288
AATSC3are,-0.006832427088482464
AATSC4are,0.033178777393310245
AATSC5are,-0.03864340901549982
AATSC6are,0.04443181194046246
AATSC7are,-0.07893086646423272
AATSC8are,0.008928179593214616
AETA_beta,1.4545454545454546
BCUTdv-1h,6.023921367035998
BCUTdv-1l,0.9975747998935134
BCUTpe-1h,3.4947634018257916
BCUTpe-1l,2.215329651036718
BCUTse-1h,3.707639807099553
BCUTse-1l,2.411514240812807
ETA_alpha,10.0
ETA_dBeta,4.0
ETA_eta_B,0.40697450932555235
ETA_eta_F,24.45443211776173
ETA_eta_L,3.9052929366787223
ETA_eta_R,37.98348533647285
ETA_psi_1,0.5000000000000002
LabuteASA,123.99768938184056
LogEE_DzZ,65.60720478124908
LogEE_Dzi,67.57242645142084
LogEE_Dzm,65.62594236412941
LogEE_Dzp,92.98976382031157
LogEE_Dzv,79.74893055728718
PEOE_VSA1,24.47359607537551
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,24.26546827384644
PEOE_VSA8,17.696185628620217
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.714285714285714
SpAD_Dzpe,130.62840778814393
SpAD_Dzse,131.15567419037723
SpAbs_DzZ,129.84279593139075
SpAbs_Dzi,134.17770252592285
SpAbs_Dzm,129.88404906721308
SpAbs_Dzp,192.4732932266582
SpAbs_Dzv,161.89182798292262
SpDiam_Dt,269.4653410614292
SpMAD_DzZ,5.9580929966424785
SpMAD_Dzi,6.138655276099126
SpMAD_Dzm,5.95981462205064
SpMAD_Dzp,8.593528109121074
SpMAD_Dzv,7.299364903314293
SpMax_DzZ,65.60720478124908
SpMax_Dzi,67.57242645142084
SpMax_Dzm,65.62594236412941
SpMax_Dzp,92.98976382031157
SpMax_Dzv,79.74893055728718
VE1_Dzare,4.606774306420083
VE2_Dzare,0.20939883211000376
VE3_Dzare,2.315985255845209
VR1_Dzare,122.78598680410101
VR2_Dzare,5.581181218368228
VR3_Dzare,5.5989002555926985
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45454545454545453
AETA_dBeta,0.18181818181818182
AETA_eta_B,0.018498841332979653
AETA_eta_F,1.1115650962618968
AETA_eta_L,0.17751331530357828
AETA_eta_R,1.7265220607487661
BCUTare-1h,3.5485769018318174
BCUTare-1l,2.166377195653724
ETA_beta_s,14.0
ETA_dPsi_A,0.21399999999999975
ETA_dPsi_B,0.0
ETA_eta_BR,0.6649745093255524
ETA_eta_FL,6.601946116368821
ETA_eta_RL,10.507239053047543
LogEE_Dzpe,65.38476414777176
LogEE_Dzse,65.64560840433924
PEOE_VSA10,22.479003608265387
PEOE_VSA11,16.92781405846835
PEOE_VSA12,5.749511833283905
PEOE_VSA13,0.0
SlogP_VSA1,10.16565334570059
SlogP_VSA2,22.42937972579965
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,45.60989053189483
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,129.24336620486778
SpAbs_Dzpe,129.35318768726376
SpAbs_Dzse,129.92734803318965
SpDiam_DzZ,97.17147714720284
SpDiam_Dzi,100.0276139447611
SpDiam_Dzm,97.19868209575634
SpDiam_Dzp,132.90739921846054
SpDiam_Dzv,116.18979491685121
SpMAD_Dzpe,5.937654899461088
SpMAD_Dzse,5.9616215541080555
SpMax_Dzpe,65.38476414777176
SpMax_Dzse,65.64560840433924
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.03022611406025238
AETA_eta_FL,0.3000884598349464
AETA_eta_RL,0.4776017751385247
DetourIndex,2197
EState_VSA1,11.178302225184446
EState_VSA2,33.978027274833195
EState_VSA3,5.563451491696996
EState_VSA4,0.0
EState_VSA5,31.37526581512397
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,18.0
ETA_shape_p,0.1833333333333333
ETA_shape_x,0.0
ETA_shape_y,0.45
GhoseFilter,True
LogEE_Dzare,64.6969704299616
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SpAbs_Dzare,127.84076880227033
SpDiam_Dzpe,96.84855837183636
SpDiam_Dzse,97.22723563981516
SpMAD_Dzare,5.8746984638576265
SpMax_Dzare,64.6969704299616
TopoPSA(NO),100.13000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.572508503401361
VSA_EState9,55.42749149659864
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8181818181818182
EState_VSA10,20.11411936859394
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.045454545454545456
FilterItLogS,-3.6123595164302316
SpDiam_Dzare,95.8505672600536
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6941176470588235
ETA_epsilon_2,0.9090909090909086
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5791666666666668
ETA_epsilon_5,0.8359999999999996
AETA_beta_ns_d,0.11363636363636363
ETA_dEpsilon_A,0.25218216318785547
ETA_dEpsilon_B,0.11495098039215668
ETA_dEpsilon_C,-0.1372311827956988
ETA_dEpsilon_D,0.07309090909090898
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.0,0.7883187814525109,1.9168677554254694,0.0,4.913150784333892,16.40185518759979,0.0,12.296093017685916,0.0,0.0,0.9202893164613647,1.7507451587133813,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,40.97351599999999
BCUTDescriptor,"11.996177865573998,16.0007977380742,-0.38133962228799456,0.19365595513993283,4.8079174275254495,9.804521152502064"
BPolDescriptor,17.908483999999998
TPSADescriptor,100.13000000000001
ALOGPDescriptor,"3.4837,12.136165689999999,72.6759"
XLogPDescriptor,3.3150000000000004
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,300.06338819999996
ChiPathDescriptor,"15.853006672199017,10.507239053047549,9.710355696202235,8.36791963970106,7.314694888475963,5.379031417058924,4.186288711064869,2.5984003813961363,11.53048727302922,6.371633008066698,4.672459041145962,3.2831799640812074,2.240402630579732,1.444495893945314,0.8237801014767949,0.4462593460566729"
ChiChainDescriptor,"0.0,0.0,0.0,0.1842498100515403,0.4714961635764429,0.0,0.0,0.0,0.060551364964673324,0.0954520379006684"
AtomCountDescriptor,34
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.6997236197147856,0.0,0.4563988039274621,0.0,0.5686280860622311,0.0,0.08766710597383202,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"44.70027661549303,2.031830755249683,16.183706324054114,16.183706324054114,0.0"
FractionalPSADescriptor,0.3336961586705166
WienerNumbersDescriptor,"1025.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.114317189756098,7.129217587852921,9.701590013701756,1.1292608912434765,1.4815596294588602,1.64410379176257"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.857142857142857,3.298611111111111"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,834.06
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"26.646814213245676,26.656735817060515,39.649287679855895,46.19450168233548,43.521632857560625"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.5905692956999375,-0.1794662576287896,-0.10389130794131081,-0.14694045186507934,0.08239706639380026"
EccentricConnectivityIndexDescriptor,418
AutocorrelationDescriptorPolarizability,"1357.5938451630668,1622.6822588488412,2343.73811102527,2479.104371035156,2055.33680175354"
