DLiP-ID,J1009N
AATSC4c,0.004288981290552291
AATSC4d,-0.08344628316259523
AATSC4i,0.07549371921340178
AATSC4m,-2.395007363782503
AATSC4p,-0.016861931266416268
AATSC4s,-0.05710606193269712
AATSC4v,-4.0333510005050695
AATSC5Z,-1.727620650953984
AATSC5c,-0.003913853242327996
AATSC5d,-0.06881593714927046
AATSC5i,0.07665137095546325
AATSC5m,-7.921622179949495
AATSC5p,0.013837351244065505
AATSC5s,-0.5090098516024443
AATSC5v,-1.2628721901035782
AATSC6Z,-0.9311560044893373
AATSC6c,0.004874882809264027
AATSC6d,-0.0756341189674523
AATSC6i,-0.09977112735242682
AATSC6m,-4.492743963282826
AATSC6p,-0.02634805317085721
AATSC6s,0.10873004738745479
AATSC6v,-7.313571183569709
AATSC7Z,-0.4532492776464411
AATSC7c,-0.0034840264876857163
AATSC7d,-0.004013659049120058
AATSC7i,-0.13994773220314374
AATSC7m,-2.118125534704494
AATSC7p,-0.011789647507216977
AATSC7s,-0.09315807138896175
AATSC7v,-2.4799045749871422
AATSC8Z,0.49796446853357373
AATSC8c,0.0011903626044082588
AATSC8d,0.08426979825353807
AATSC8i,0.11573663367653429
AATSC8m,2.2951630974525705
AATSC8p,0.014602533951874665
AATSC8s,0.3489703569875205
AATSC8v,2.673066166461078
ATS0are,290.8046999999999
ATS1are,304.949
ATS2are,487.07
ATS3are,594.191
ATS4are,623.4909
ATS5are,579.6640000000002
ATS6are,558.2020000000001
ATS7are,572.1560000000001
ATS8are,497.6979999999999
ATSC0dv,194.3111111111111
ATSC0pe,5.95239111111111
ATSC0se,4.179580800000001
ATSC1dv,61.4972839506173
ATSC1pe,0.3318803950617261
ATSC1se,0.1776995199999996
ATSC2dv,28.496790123456805
ATSC2pe,1.2545772345678996
ATSC2se,0.8509433600000003
ATSC3dv,-35.99851851851852
ATSC3pe,-1.2952171851851872
ATSC3se,-1.236153120000001
ATSC4dv,-67.76098765432099
ATSC4pe,0.09428523456789678
ATSC4se,0.24097343999999604
ATSC5dv,-119.96395061728393
ATSC5pe,-4.469178172839509
ATSC5se,-2.9513131200000027
ATSC6dv,-36.47506172839507
ATSC6pe,-0.22712261728394986
ATSC6se,0.09428367999999995
ATSC7dv,-13.383209876543207
ATSC7pe,-1.1100903209876505
ATSC7se,-0.8168785599999973
ATSC8dv,53.78864197530865
ATSC8pe,1.4368028641975348
ATSC8se,1.2777987200000018
AXp-0dv,0.540635226354825
AXp-1dv,0.2856854565006568
AXp-2dv,0.14759750234354874
AXp-3dv,0.07620207384027483
AXp-4dv,0.03922061956116463
AXp-5dv,0.02123616760383017
AXp-6dv,0.01062357287684632
AXp-7dv,0.00562949443473908
BertzCT,1018.0543021625901
ECIndex,767
ETA_eta,18.903422265096317
GATS1dv,0.409520935936618
GATS1pe,0.609170534817039
GATS1se,0.658363449760931
GATS2dv,0.7597691048297781
GATS2pe,0.6814780158915544
GATS2se,0.7155307612617385
GATS3dv,1.0457677891568045
GATS3pe,1.0667512116693298
GATS3se,1.123544029526463
GATS4dv,1.2237449144458936
GATS4pe,1.1704150407895362
GATS4se,1.2023221451279247
GATS5dv,1.3766582799634035
GATS5pe,1.603729462968383
GATS5se,1.6751682369676872
GATS6dv,1.0009720951509609
GATS6pe,0.9369344009652888
GATS6se,0.9161727415342702
GATS7dv,0.980441299565903
GATS7pe,0.9607145816570428
GATS7se,0.9181626285624193
GATS8dv,0.8173967375538349
GATS8pe,0.7465772038903523
GATS8se,0.636010381827719
LogEE_A,4.244887241007291
LogEE_D,175.09915620836207
MATS1dv,0.3030211597983299
MATS1pe,0.053383223502560605
MATS1se,0.04070691450632368
MATS2dv,0.08683548418163438
MATS2pe,0.12479720666188995
MATS2se,0.12054989871358947
MATS3dv,-0.08964303633090341
MATS3pe,-0.10528844310342288
MATS3se,-0.14310971245049584
MATS4dv,-0.16694243834069808
MATS4pe,0.007582927200314527
MATS4se,0.02760076453885351
MATS5dv,-0.3157060945687432
MATS5pe,-0.3839423786777346
MATS5se,-0.3610874586013291
MATS6dv,-0.09599049738002163
MATS6pe,-0.01951186427550915
MATS6se,0.011535426101714657
MATS7dv,-0.03297215354966809
MATS7pe,-0.08927945216874177
MATS7se,-0.09356414047705013
MATS8dv,0.1519118336197086
MATS8pe,0.132465989209265
MATS8se,0.16777543931631841
MAXaaCH,1.87804257226462
MAXaasC,0.7777429928915943
MAXdssC,-0.3593057713724199
MAXsCH3,1.67529451828722
MAXssNH,2.779650454113387
MDEC-12,1.6691096892141168
MDEC-13,2.2458751630526876
MDEC-22,12.269968144469667
MDEC-23,20.28662629781305
MDEC-33,8.586999890785064
MDEN-12,0.1690308509457033
MDEN-22,0.25
MDEO-11,0.12499999999999997
MDEO-12,0.7952707287670507
MDEO-22,0.09999999999999998
MINaaCH,1.544547193877551
MINaasC,0.3352515700188865
MINdssC,-0.5191023988314198
MINsCH3,1.67529451828722
MINssNH,2.779650454113387
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,516.9611965318195
SpAbs_A,36.12752004676861
SpAbs_D,350.198312416724
SpMAD_A,1.290268573098879
SpMAD_D,12.507082586311574
SpMax_A,2.4404765606968337
SpMax_D,175.09915620836207
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.22
TpiPC10,8.491678248617541
VAdjMat,5.906890595608519
VE1_DzZ,5.194631329833777
VE1_Dzi,5.190333511290435
VE1_Dzm,5.194627533815586
VE1_Dzp,5.184185237009727
VE1_Dzv,5.193825803883473
VE2_DzZ,0.18552254749406347
VE2_Dzi,0.1853690539746584
VE2_Dzm,0.1855224119219852
VE2_Dzp,0.18514947275034738
VE2_Dzv,0.18549377871012404
VE3_DzZ,2.677245072868359
VE3_Dzi,2.6764173726585927
VE3_Dzm,2.677244342110132
VE3_Dzp,2.675232108040607
VE3_Dzv,2.6770899919084914
VR1_DzZ,170.97345735691215
VR1_Dzi,171.45822174782444
VR1_Dzm,170.97411447259137
VR1_Dzp,172.18167114957743
VR1_Dzv,171.1784924750395
VR2_DzZ,6.1061949056040055
VR2_Dzi,6.123507919565158
VR2_Dzm,6.10621837402112
VR2_Dzp,6.149345398199194
VR2_Dzv,6.113517588394267
VR3_DzZ,6.17112774150091
VR3_Dzi,6.173959049141689
VR3_Dzm,6.171131584871843
VR3_Dzp,6.178169564192518
VR3_Dzv,6.172326244930575
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.09588257696983307
Xpc-4dv,1.1264002089461296
Xpc-5dv,1.4513432833989794
Xpc-6dv,1.675317278205116
Zagreb1,140.0
Zagreb2,162.0
fragCpx,144.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,20
nBondsO,30
nBondsS,27
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.462326666666665
AATS1are,6.488276595744681
AATS2are,6.408815789473684
AATS3are,6.389150537634409
AATS4are,6.632881914893617
AATS5are,6.587090909090912
AATS6are,6.3432045454545465
AATS7are,6.08676595744681
AATS8are,6.069487804878047
AATSC0dv,4.3180246913580245
AATSC0pe,0.13227535802469134
AATSC0se,0.09287957333333335
AATSC1dv,1.308452850013134
AATSC1pe,0.0070612850013133215
AATSC1se,0.0037808408510638216
AATSC2dv,0.3749577647823264
AATSC2pe,0.016507595191682888
AATSC2se,0.01119662315789474
AATSC3dv,-0.3870808442851454
AATSC3pe,-0.013927066507367605
AATSC3se,-0.013291969032258077
AATSC4dv,-0.7208615707906488
AATSC4pe,0.0010030344102967743
AATSC4se,0.0025635472340425113
AATSC5dv,-1.3632267115600447
AATSC5pe,-0.05078611560044897
AATSC5se,-0.03353764909090912
AATSC6dv,-0.4144893378226712
AATSC6pe,-0.0025809388327721577
AATSC6se,0.0010714054545454541
AATSC7dv,-0.14237457315471497
AATSC7pe,-0.011809471499868622
AATSC7se,-0.008690197446808481
AATSC8dv,0.6559590484793738
AATSC8pe,0.017521986148750425
AATSC8se,0.015582911219512217
AETA_eta,0.6751222237534399
ATSC0are,6.496431111111107
ATSC1are,0.34907639506172816
ATSC2are,1.3762185679012335
ATSC3are,-1.645668740740741
ATSC4are,0.24027723456790218
ATSC5are,-4.856083061728391
ATSC6are,-0.0011563950617281826
ATSC7are,-1.250816098765432
ATSC8are,1.6265855308641965
BCUTZ-1h,8.03428660563001
BCUTZ-1l,5.6897933652863
BCUTc-1h,0.45577623265132394
BCUTc-1l,-0.49049982086475546
BCUTd-1h,3.2604726707737224
BCUTd-1l,0.9110188755083145
BCUTi-1h,14.565766136197908
BCUTi-1l,10.950798117043806
BCUTm-1h,16.017287091902368
BCUTm-1l,11.701344916073955
BCUTp-1h,1.9963960467243183
BCUTp-1l,0.7157204565529126
BCUTs-1h,7.009362289125234
BCUTs-1l,1.393082843989853
BCUTv-1h,20.90147988832342
BCUTv-1l,14.681695375626134
BalabanJ,1.4433596696140285
Diameter,17
ETA_beta,40.0
GATS1are,0.6255179148445048
GATS2are,0.688399024882506
GATS3are,1.0913807055948028
GATS4are,1.186033527424747
GATS5are,1.6316958986712025
GATS6are,0.9205015642776857
GATS7are,0.9448624848887752
GATS8are,0.7172677441057193
HybRatio,0.15
Lipinski,True
LogEE_Dt,258.48059826590975
MATS1are,0.05144702909365373
MATS2are,0.1254329097581351
MATS3are,-0.12257365814330665
MATS4are,0.01770608103588843
MATS5are,-0.3822443816393485
MATS6are,-9.102511420876695e-05
MATS7are,-0.09217290704032896
MATS8are,0.1374044280339239
MAXssCH2,0.14059077771009076
MINssCH2,0.04449385662263072
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.4147681802120078
SMR_VSA1,18.849032258917042
SMR_VSA2,5.261891554738487
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,13.344558822616634
SMR_VSA6,11.923670568519249
SMR_VSA7,71.48445401842292
SMR_VSA8,0.0
SMR_VSA9,17.32660079933773
SpAD_DzZ,273.4956710333087
SpAD_Dzi,271.84417795211334
SpAD_Dzm,273.5474721884092
SpAD_Dzp,371.30211768785284
SpAD_Dzv,329.3080188731707
SpAbs_Dt,516.9611965318197
SpDiam_A,4.787102060504509
SpDiam_D,266.97552233414535
SpMAD_Dt,18.46289987613641
SpMax_Dt,258.48059826590975
SsssssAs,0
VE1_Dzpe,5.194223226104772
VE1_Dzse,5.194682940309268
VE2_Dzpe,0.18550797236088473
VE2_Dzse,0.185524390725331
VE3_Dzpe,2.6771665071849107
VE3_Dzse,2.677255008168062
VMcGowan,275.9900000000003
VR1_Dzpe,171.01414523945212
VR1_Dzse,170.9684433014041
VR2_Dzpe,6.107648044266147
VR2_Dzse,6.106015832193004
VR3_Dzpe,6.1713656909612
VR3_Dzse,6.171098414556778
mZagreb1,8.88888888888889
mZagreb2,6.388888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14436513580246904
AATSC1are,0.007427157341738897
AATSC2are,0.01810813905133202
AATSC3are,-0.01769536280366388
AATSC4are,0.002556140793275555
AATSC5are,-0.055182762065095356
AATSC6are,-1.3140852974183894e-05
AATSC7are,-0.013306554242185447
AATSC8are,0.019836408912978006
AETA_beta,1.4285714285714286
BCUTdv-1h,6.034145112698309
BCUTdv-1l,0.9959525637182178
BCUTpe-1h,3.5158972864383475
BCUTpe-1l,2.2388390419965374
BCUTse-1h,3.7243352229298345
BCUTse-1l,2.4347233500302226
ETA_alpha,13.033333333333335
ETA_dBeta,5.0
ETA_eta_B,0.31765811184851067
ETA_eta_F,31.00053179386459
ETA_eta_L,5.33657241719654
ETA_eta_R,49.903954058960906
ETA_psi_1,0.5460893854748606
LabuteASA,161.07960906346855
LogEE_DzZ,136.79885592481764
LogEE_Dzi,135.97095631533833
LogEE_Dzm,136.8246133389132
LogEE_Dzp,184.60039410965823
LogEE_Dzv,164.19794661569924
PEOE_VSA1,14.576746494779728
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,31.18920547353706
PEOE_VSA8,11.250837766380558
PEOE_VSA9,18.053494427415277
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,272.04816465946647
SpAD_Dzse,273.7119354145559
SpAbs_DzZ,272.169140421064
SpAbs_Dzi,270.57362713079056
SpAbs_Dzm,272.224663825985
SpAbs_Dzp,375.0845107312184
SpAbs_Dzv,330.94984502836076
SpDiam_Dt,379.51731461623814
SpMAD_DzZ,9.767702536903883
SpMAD_Dzi,9.708720641146906
SpMAD_Dzm,9.769552578157471
SpMAD_Dzp,13.260789917423315
SpMAD_Dzv,11.76100067404181
SpMax_DzZ,136.79885592481764
SpMax_Dzi,135.97095631533833
SpMax_Dzm,136.8246133389132
SpMax_Dzp,184.60039410965823
SpMax_Dzv,164.19794661569924
VE1_Dzare,5.193982693962073
VE2_Dzare,0.18549938192721688
VE3_Dzare,2.677120198487414
VR1_Dzare,171.03023742924293
VR2_Dzare,6.108222765330105
VR3_Dzare,6.171459785123351
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46547619047619054
AETA_dBeta,0.17857142857142858
AETA_eta_B,0.011344932566018238
AETA_eta_F,1.1071618497808782
AETA_eta_L,0.19059187204273356
AETA_eta_R,1.7822840735343182
BCUTare-1h,3.570193426895975
BCUTare-1l,2.189064657837511
ETA_beta_s,17.5
ETA_dPsi_A,0.16791061452513933
ETA_dPsi_B,0.0
ETA_eta_BR,0.5756581118485107
ETA_eta_FL,8.259983033328044
ETA_eta_RL,13.596555450524585
LogEE_Dzpe,136.07831219946573
LogEE_Dzse,136.90649514228554
PEOE_VSA10,23.624508869932818
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.64003023894172
SlogP_VSA3,4.736862953800049
SlogP_VSA4,18.254850067221383
SlogP_VSA5,32.89704639333809
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,269.4753068161954
SpAbs_Dzpe,270.63818804642233
SpAbs_Dzse,272.3982221043589
SpDiam_DzZ,210.5862280406505
SpDiam_Dzi,208.53524733398478
SpDiam_Dzm,210.62583438295937
SpDiam_Dzp,285.0297238348381
SpDiam_Dzv,253.71626252142758
SpMAD_Dzpe,9.716005880695231
SpMAD_Dzse,9.775426264805569
SpMax_Dzpe,136.07831219946573
SpMax_Dzse,136.90649514228554
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.625
AETA_eta_BR,0.020559218280303954
AETA_eta_FL,0.29499939404743014
AETA_eta_RL,0.48559126609016373
DetourIndex,3496
EState_VSA1,5.969305287951849
EState_VSA2,18.934883316790433
EState_VSA3,28.268464671800455
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,31.18920547353706
EState_VSA7,36.40105665510033
EState_VSA8,10.473451861131776
EState_VSA9,14.521849445511883
ETA_beta_ns,22.5
ETA_shape_p,0.12020460358056263
ETA_shape_x,0.0
ETA_shape_y,0.3069053708439897
GhoseFilter,True
LogEE_Dzare,134.79836270810438
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,267.89686501602273
SpDiam_Dzpe,209.38300210941594
SpDiam_Dzse,210.76435784817255
SpMAD_Dzare,9.624118100578409
SpMax_Dzare,134.79836270810438
TopoPSA(NO),105.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.211300664502532
VSA_EState9,66.1220326688308
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8035714285714286
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034523809523809464
FilterItLogS,-5.825276022276622
SpDiam_Dzare,207.33799819534656
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6437037037037038
ETA_epsilon_2,0.852380952380952
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5621468926553672
ETA_epsilon_5,0.833333333333333
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.20370370370370394
ETA_dEpsilon_B,0.08155681104833656
ETA_dEpsilon_C,-0.12214689265536738
ETA_dEpsilon_D,0.01904761904761898
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.6785714285714286
MDEDescriptor,"0.0,1.6691096892141168,2.2458751630526876,0.0,12.269968144469667,20.28662629781305,0.0,8.586999890785064,0.0,0.0,0.12499999999999997,0.7952707287670507,0.09999999999999998,0.0,0.1690308509457033,0.0,0.25,0.0,0.0"
APolDescriptor,54.80348099999998
BCUTDescriptor,"11.850000000000016,15.997941900194657,-0.3110075716654372,0.2930673047171196,3.757089902840669,10.33501720600626"
BPolDescriptor,25.652518999999995
TPSADescriptor,105.22
ALOGPDescriptor,"3.6746000000000003,13.502685160000002,102.0795"
XLogPDescriptor,3.314000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,375.12190616
ChiPathDescriptor,"19.932510652501765,13.596555450524587,11.66078667156,9.683476824387341,7.9852496307961855,5.920518607799495,3.9130030064443058,2.7501627359479124,15.137786337935099,8.570563695019706,5.90390009374195,3.9625078396942897,2.5885608910368645,1.613948737891092,0.8286386843940132,0.4728775325180826"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3927315619253478,0.4825564644496306,0.0,0.0,0.02282177322938192,0.10549633919152082,0.09588257696983307"
AtomCountDescriptor,45
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4917581343508781,0.0,0.38838827336806375,0.0,0.5631614750281101,0.0,0.08477149079174799,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,2,12,3,2,1,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"56.69390761023419,2.024782414651221,19.69223956904404,11.118562050751494,8.573677518292536"
FractionalPSADescriptor,0.28049548232760557
WienerNumbersDescriptor,"2350.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.691489729003347,6.102880014272392,7.851926737588119,1.1264002089461294,1.451343283398979,1.510363924452916"
FractionalCSP3Descriptor,0.14285714285714285
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,9,0,0,1,2,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,11.4075,6.25"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1453.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.15
AutocorrelationDescriptorMass,"32.17781704599322,32.87864921545122,44.815848004798625,46.1486491470822,47.2787555423777"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6454804187605899,-0.24995425603179836,0.03703350905050053,-0.23279816687655291,0.20162781753724654"
EccentricConnectivityIndexDescriptor,767
AutocorrelationDescriptorPolarizability,"1635.838492023319,1890.8935431526013,2559.0067167594825,2532.9938239831763,2344.9130031660884"
