DLiP-ID,C001IE
AATSC5d,-0.012038638985005762
AATSC5i,-0.01978661118501381
AATSC5m,5.512764168254767
AATSC5p,0.010278829794781147
AATSC5s,0.19202817292494348
AATSC5v,4.0815382642923135
AATSC6Z,0.29794208705153896
AATSC6c,-0.0017390554266265188
AATSC6d,-0.10330540885084685
AATSC6i,0.1574607547196448
AATSC6m,1.5563048527698493
AATSC6p,0.005874336855213545
AATSC6s,0.08933305004148204
AATSC6v,1.5427480796198427
AATSC7Z,-2.203342413310756
AATSC7c,-0.003152145485984627
AATSC7d,-0.050706765810203926
AATSC7i,0.36181146792832436
AATSC7m,-10.458356444688063
AATSC7p,-0.002545904141787072
AATSC7s,-0.40253544054250834
AATSC7v,-6.3876801062056145
AATSC8Z,0.026945446514024626
AATSC8c,0.0014319826475218496
AATSC8d,-0.05759037031583597
AATSC8i,-0.09213884567392014
AATSC8m,0.21452854095280383
AATSC8p,-0.017463753512335874
AATSC8s,-0.01931335738300322
AATSC8v,-1.355107567127847
ATS0are,223.0798
ATS1are,236.2289
ATS2are,369.92400000000004
ATS3are,440.4680000000001
ATS4are,454.747
ATS5are,446.95799999999997
ATS6are,361.37700000000007
ATS7are,309.388
ATS8are,285.222
ATSC0dv,147.76470588235298
ATSC0pe,5.697988235294115
ATSC0se,3.8177101176470574
ATSC1dv,31.837370242214536
ATSC1pe,-0.20826401384083093
ATSC1se,-0.18398294809688595
ATSC2dv,-16.25259515570935
ATSC2pe,-0.7033096885813157
ATSC2se,-0.6712396678200693
ATSC3dv,-67.47058823529412
ATSC3pe,-1.8741529411764706
ATSC3se,-1.2062129411764706
ATSC4dv,-23.685121107266433
ATSC4pe,-1.3919577854671275
ATSC4se,-0.761994186851211
ATSC5dv,48.9688581314879
ATSC5pe,2.0421249134948094
ATSC5se,1.3765195155709344
ATSC6dv,-23.95847750865052
ATSC6pe,0.5501432525951557
ATSC6se,0.27876409688581316
ATSC7dv,-53.38062283737024
ATSC7pe,-1.8241660899653973
ATSC7se,-0.9503717508650522
ATSC8dv,3.8546712802768175
ATSC8pe,-0.09813079584775043
ATSC8se,-0.20752092733563937
AXp-0dv,0.5380686718090483
AXp-1dv,0.2764750613651511
AXp-2dv,0.14240101419014448
AXp-3dv,0.07649430993712422
AXp-4dv,0.039326625435446974
AXp-5dv,0.020580072951034603
AXp-6dv,0.010569251305660391
AXp-7dv,0.005521048053592538
BertzCT,766.203083173604
ECIndex,412
ETA_eta,12.307577083722643
GATS1dv,0.5179969479830148
GATS1pe,0.6830853872058044
GATS1se,0.744150702677659
GATS2dv,0.9070252262822659
GATS2pe,0.8241329757251787
GATS2se,0.8962336886807472
GATS3dv,1.128134952229299
GATS3pe,1.0713967158687587
GATS3se,1.0922600939472928
GATS4dv,0.9577941374360811
GATS4pe,0.9852921534334755
GATS4se,0.965348189287662
GATS5dv,0.7925043126326962
GATS5pe,0.5955007469096419
GATS5se,0.5452110084817501
GATS6dv,1.106845038551793
GATS6pe,0.8460391375979638
GATS6se,0.8458468849165909
GATS7dv,1.2686932511180373
GATS7pe,1.4131919427197877
GATS7se,1.400071248339581
GATS8dv,0.864802141211546
GATS8pe,0.7844918850879586
GATS8se,0.7967010054802939
LogEE_A,3.9806954971009865
LogEE_D,96.07829725099398
MATS1dv,0.20348991507430994
MATS1pe,-0.0345198660873544
MATS1se,-0.04551463255405778
MATS2dv,-0.06560788914962566
MATS2pe,-0.07362564514559183
MATS2se,-0.10487663061075429
MATS3dv,-0.22830414012738845
MATS3pe,-0.16445742460187193
MATS3se,-0.15797597303169358
MATS4dv,-0.07675832062438322
MATS4pe,-0.11698362761734624
MATS4se,-0.09558049549194367
MATS5dv,0.15649327671620666
MATS5pe,0.16924162088167344
MATS5se,0.17026518110175107
MATS6dv,-0.09671471672812602
MATS6pe,0.05759148857527724
MATS6se,0.043554993273238474
MATS7dv,-0.26133283642770017
MATS7pe,-0.23159217909858443
MATS7se,-0.18008254883810107
MATS8dv,0.01887112074806884
MATS8pe,-0.01245847347567454
MATS8se,-0.0393223993640724
MAXaaCH,1.7933843537414966
MAXaaNH,2.880317224111867
MAXaasC,0.8171628821281601
MAXsCH3,1.5601709884680732
MDEC-12,1.3265469967922672
MDEC-13,1.311800943402514
MDEC-22,7.07475408246245
MDEC-23,17.884376581310065
MDEC-33,6.460122562353358
MDEN-22,1.0
MDEO-12,0.19999999999999996
MINaaCH,1.387762083228353
MINaaNH,2.880317224111867
MINaasC,-0.2880287430756405
MINsCH3,1.5601709884680732
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.119047619047619
SM1_Dzi,1.1504707361884394
SM1_Dzm,1.1513204880792338
SM1_Dzp,-5.199156832905494
SM1_Dzv,-1.9832978779036163
SddssSe,0
SpAD_Dt,333.50817449605904
SpAbs_A,27.382318072843248
SpAbs_D,192.15659450198802
SpMAD_A,1.3039199082306308
SpMAD_D,9.150314023904189
SpMax_A,2.419296254831964
SpMax_D,96.07829725099398
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.14
TpiPC10,8.716645815785457
VAdjMat,5.523561956057013
VE1_DzZ,4.511973024284557
VE1_Dzi,4.507567973888836
VE1_Dzm,4.512406769494314
VE1_Dzp,4.446564887748616
VE1_Dzv,4.487384071251608
VE2_DzZ,0.21485585829926462
VE2_Dzi,0.2146460939947065
VE2_Dzm,0.21487651283306258
VE2_Dzp,0.2117411851308865
VE2_Dzv,0.21368495577388608
VE3_DzZ,2.2486718802469254
VE3_Dzi,2.247695100886013
VE3_Dzm,2.2487680076750705
VE3_Dzp,2.2340692074746373
VE3_Dzv,2.2432072645057017
VR1_DzZ,113.39065228418998
VR1_Dzi,113.7515144948535
VR1_Dzm,113.35743158561544
VR1_Dzp,118.69368309021377
VR1_Dzv,115.71860246768333
VR2_DzZ,5.399554870675713
VR2_Dzi,5.416738785469214
VR2_Dzm,5.397972932648354
VR2_Dzp,5.652080147153036
VR2_Dzv,5.510409641318254
VR3_DzZ,5.472776301269029
VR3_Dzi,5.475953716712274
VR3_Dzm,5.472483282706356
VR3_Dzp,5.518483427491781
VR3_Dzv,5.493098747921
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.032274861218395144
Xch-6dv,0.08410890021240733
Xch-7dv,0.10108352755337444
Xpc-4dv,0.9766521911104141
Xpc-5dv,1.1622974572007776
Xpc-6dv,1.3567423788883968
Zagreb1,110.0
Zagreb2,129.0
fragCpx,109.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,23
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.561170588235294
AATS1are,6.561913888888889
AATS2are,6.489894736842106
AATS3are,6.477470588235295
AATS4are,6.404887323943663
AATS5are,6.20775
AATS6are,6.339947368421054
AATS7are,6.582723404255319
AATS8are,6.068553191489361
AATSC0dv,4.346020761245676
AATSC0pe,0.16758788927335633
AATSC0se,0.11228559169550169
AATSC1dv,0.8843713956170705
AATSC1pe,-0.005785111495578637
AATSC1se,-0.005110637447135721
AATSC2dv,-0.2851332483457781
AATSC2pe,-0.012338766466338871
AATSC2se,-0.01177613452315911
AATSC3dv,-0.9922145328719723
AATSC3pe,-0.02756107266435986
AATSC3se,-0.01773842560553633
AATSC4dv,-0.3335932550319216
AATSC4pe,-0.01960503923193137
AATSC4se,-0.010732312490862126
AATSC5dv,0.6801230296039986
AATSC5pe,0.02836284602076124
AATSC5se,0.019118326605151868
AATSC6dv,-0.4203241668184302
AATSC6pe,0.009651636010441328
AATSC6se,0.004890598190979178
AATSC7dv,-1.1357579327100051
AATSC7pe,-0.03881204446734888
AATSC7se,-0.02022067555032026
AATSC8dv,0.08201428255908122
AATSC8pe,-0.002087889273356392
AATSC8se,-0.004415338879481688
AETA_eta,0.5860750992248878
ATSC0are,6.359047058823526
ATSC1are,-0.23653806228373742
ATSC2are,-0.9092553633217996
ATSC3are,-2.062447058823529
ATSC4are,-1.4317100346020752
ATSC5are,2.17759446366782
ATSC6are,0.6173211072664356
ATSC7are,-1.8042768166089962
ATSC8are,-0.19302975778546638
BCUTZ-1h,9.004065580311195
BCUTZ-1l,5.686896679668349
BCUTc-1h,0.40640661191170746
BCUTc-1l,-0.5292497505386241
BCUTd-1h,3.2087235283234268
BCUTd-1l,0.9877808543853861
BCUTi-1h,17.424770987914734
BCUTi-1l,10.948168616358243
BCUTm-1h,19.000140911913324
BCUTm-1l,11.698870794820188
BCUTp-1h,1.9995363445016388
BCUTp-1l,0.5458637896675694
BCUTs-1h,8.00191786140167
BCUTs-1l,1.4331728637232357
BCUTv-1h,20.904082413402215
BCUTv-1l,13.304121082655946
BalabanJ,1.5334991021720128
Diameter,12
ETA_beta,30.5
GATS1are,0.6952935126548127
GATS2are,0.8428906924835691
GATS3are,1.0799870124824473
GATS4are,0.9755740238079473
GATS5are,0.5775973531920245
GATS6are,0.8350928508185262
GATS7are,1.406861738440277
GATS8are,0.7685199071672367
HybRatio,0.0625
Lipinski,True
LogEE_Dt,166.75408724802952
MATS1are,-0.035130587453910116
MATS2are,-0.0852899566995114
MATS3are,-0.16216636232953888
MATS4are,-0.10781609506293754
MATS5are,0.16170795517312486
MATS6are,0.05790594439398936
MATS7are,-0.20525426448882295
MATS8are,-0.02195903676974286
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,1.1991067639298083
SM1_Dzse,1.0910155866620466
SMR_VSA1,14.233805396315574
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,54.34815738873878
SMR_VSA8,0.0
SMR_VSA9,34.01378263965873
SpAD_DzZ,141.47622477866378
SpAD_Dzi,142.15198224556937
SpAD_Dzm,141.32199082429176
SpAD_Dzp,186.08059311431336
SpAD_Dzv,162.51989625968554
SpAbs_Dt,333.50817449605904
SpDiam_A,4.758069739928785
SpDiam_D,145.29899111527163
SpMAD_Dt,15.881341642669478
SpMax_Dt,166.75408724802952
SsssssAs,0
VE1_Dzpe,4.512106622025921
VE1_Dzse,4.5117321745531695
VE2_Dzpe,0.2148622200964724
VE2_Dzse,0.21484438926443664
VE3_Dzpe,2.2487014894140893
VE3_Dzse,2.24861849868666
VMcGowan,202.77999999999972
VR1_Dzpe,113.36606878704393
VR1_Dzse,113.41148202404747
VR2_Dzpe,5.398384227954473
VR2_Dzse,5.40054676304988
VR3_Dzpe,5.4725594742032095
VR3_Dzse,5.472959983313993
mZagreb1,6.527777777777779
mZagreb2,4.666666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18703079584775076
AATSC1are,-0.006570501730103817
AATSC2are,-0.015951848479329817
AATSC3are,-0.030330103806228366
AATSC4are,-0.02016493006481796
AATSC5are,0.030244367550941946
AATSC6are,0.010830194864323432
AATSC7are,-0.03838886843848928
AATSC8are,-0.00410701612309503
AETA_beta,1.4523809523809523
BCUTdv-1h,7.004056532892509
BCUTdv-1l,0.9975746009093422
BCUTpe-1h,3.988662320441005
BCUTpe-1l,2.235259979419775
BCUTse-1h,4.009938833840248
BCUTse-1l,2.431150307997849
ETA_alpha,9.752380952380953
ETA_dBeta,4.5
ETA_eta_B,0.24517846677707666
ETA_eta_F,21.09376254951416
ETA_eta_L,3.7991056375146477
ETA_eta_R,33.4013396332368
ETA_psi_1,0.5373917606927316
LabuteASA,120.38111000101631
LogEE_DzZ,70.79140037119129
LogEE_Dzi,71.13077544355556
LogEE_Dzm,70.71582019729252
LogEE_Dzp,91.8024020731315
LogEE_Dzv,80.78773434938954
PEOE_VSA1,9.843390348640755
PEOE_VSA2,5.098681808301038
PEOE_VSA3,4.39041504767482
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,54.09438803938988
PEOE_VSA8,5.563451491696996
PEOE_VSA9,18.497653530974457
SM1_Dzare,1.3330079787535891
SpAD_Dzpe,141.0620947212883
SpAD_Dzse,141.61966133087512
SpAbs_DzZ,140.46375312333504
SpAbs_Dzi,141.1110801509227
SpAbs_Dzm,140.28031990650578
SpAbs_Dzp,188.80396097916866
SpAbs_Dzv,163.55876657668267
SpDiam_Dt,241.94409113341715
SpMAD_DzZ,6.736963084698275
SpMAD_Dzi,6.76914201169378
SpMAD_Dzm,6.72961861068056
SpMAD_Dzp,8.860980624491113
SpMAD_Dzv,7.739042679032645
SpMax_DzZ,70.79140037119129
SpMax_Dzi,71.13077544355556
SpMax_Dzm,70.71582019729252
SpMax_Dzp,91.8024020731315
SpMax_Dzv,80.78773434938954
VE1_Dzare,4.51269044148011
VE2_Dzare,0.2148900210228624
VE3_Dzare,2.2488308705959366
VR1_Dzare,113.28976708014311
VR2_Dzare,5.394750813340148
VR3_Dzare,5.47188619165135
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46439909297052157
AETA_dBeta,0.21428571428571427
AETA_eta_B,0.011675165084622699
AETA_eta_F,1.0044648833101981
AETA_eta_L,0.18090979226260226
AETA_eta_R,1.5905399825350859
BCUTare-1h,4.107711595565048
BCUTare-1l,2.1855913899317643
ETA_beta_s,13.0
ETA_dPsi_A,0.17660823930726832
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,6.369929458081371
ETA_eta_RL,10.16903509559602
LogEE_Dzpe,70.58814768273606
LogEE_Dzse,70.86178378861194
PEOE_VSA10,17.316244507613703
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,22.413688552720316
SlogP_VSA3,0.0
SlogP_VSA4,5.817220841045895
SlogP_VSA5,0.0
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,22.514758973090913
SlogP_VSA9,0.0
SpAD_Dzare,140.2626776787644
SpAbs_Dzpe,139.97718860154242
SpAbs_Dzse,140.6325519905619
SpDiam_DzZ,108.57772764812613
SpDiam_Dzi,108.95081951585024
SpDiam_Dzm,108.48978800471512
SpDiam_Dzp,132.1599367019378
SpDiam_Dzv,119.72313320095171
SpMAD_Dzpe,6.717242605775634
SpMAD_Dzse,6.743793396708339
SpMax_Dzpe,70.58814768273606
SpMax_Dzse,70.86178378861194
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.023960879370336984
AETA_eta_FL,0.303329974194351
AETA_eta_RL,0.48423976645695327
DetourIndex,1712
EState_VSA1,0.0
EState_VSA2,11.5667326743298
EState_VSA3,17.00689131982936
EState_VSA4,11.257379486545457
EState_VSA5,12.13273413692322
EState_VSA6,43.50799995204719
EState_VSA7,0.0
EState_VSA8,10.197363616602075
EState_VSA9,4.736862953800049
ETA_beta_ns,17.5
ETA_shape_p,0.11474609374999999
ETA_shape_x,0.0
ETA_shape_y,0.35888671874999994
GhoseFilter,True
LogEE_Dzare,70.19481540979905
SlogP_VSA10,4.39041504767482
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,139.0566228408445
SpDiam_Dzpe,108.3534501606633
SpDiam_Dzse,108.65746226072973
SpMAD_Dzare,6.679175127560209
SpMax_Dzare,70.19481540979905
TopoPSA(NO),58.14
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.936102696077166
VSA_EState9,39.7305639705895
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,9.496942442515525
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035600907029478414
FilterItLogS,-4.886316878402357
SpDiam_Dzare,107.92247072151898
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6484593837535017
ETA_epsilon_2,0.8641723356009069
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5468253968253972
ETA_epsilon_5,0.8151138716356108
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.20608650239756915
ETA_dEpsilon_B,0.10163398692810444
ETA_dEpsilon_C,-0.10445251546946471
ETA_dEpsilon_D,0.04905846396529612
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8095238095238095
MDEDescriptor,"0.0,1.3265469967922672,1.311800943402514,0.0,7.07475408246245,17.884376581310065,0.0,6.460122562353358,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,41.189308999999994
BCUTDescriptor,"11.850000000000003,18.998406589401323,-0.35984840980592653,0.18576001350000954,4.042385698826532,9.923767262404253"
BPolDescriptor,17.990690999999998
TPSADescriptor,58.14
ALOGPDescriptor,"4.125,17.015625,79.00609999999999"
XLogPDescriptor,4.273
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,284.09610598000006
ChiPathDescriptor,"14.819626477379408,10.16903509559602,9.08162846819153,7.790433862703925,6.102597623339804,4.934874334043711,3.4843421585456578,2.1822219297151353,11.299442107990014,6.358926411398476,4.556832454084625,3.2127610173592167,2.08431114807869,1.358284814768284,0.7398475913962275,0.39751545985866277"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2874574785652648,0.5097884574374125,0.0,0.0,0.03227486121839514,0.08410890021240733,0.10108352755337444"
AtomCountDescriptor,34
BondCountDescriptor,23
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.3645843037102146,0.0,0.24759975994224814,0.0,0.48780580608316865,0.0,0.061324060841230904,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"42.87817468974434,2.0418178423687783,14.0941933791261,5.3492922217082555,6.22113971031757"
FractionalPSADescriptor,0.20464905634466166
WienerNumbersDescriptor,"973.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.196637854601486,4.620649784394037,6.231754859476154,0.9766521911104143,1.1622974572007765,1.2332756536802276"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,3.673469387755102"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,876.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"24.7709428126775,25.270405210560227,35.48902973066324,34.82112170779581,30.793070082565603"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.32471718255280557,-0.1163993507404689,-0.020984246002147416,-0.03600464309410357,-0.06186884903595141"
EccentricConnectivityIndexDescriptor,412
AutocorrelationDescriptorPolarizability,"1263.4183173897868,1483.895753788875,2060.951366304558,1927.422254688329,1656.4251260690044"
