DLiP-ID,C003CB
AATSC6Z,-1.021700256150017
AATSC6c,-0.0020397652030303757
AATSC6d,-0.004446377652119288
AATSC6i,-0.25684177247316875
AATSC6m,-4.910296334372431
AATSC6p,-0.03576826042500307
AATSC6s,-0.12285534773573051
AATSC6v,-8.004124409906689
AATSC7Z,1.3846992653810828
AATSC7c,0.0011349250682986605
AATSC7d,0.010904499540863172
AATSC7i,0.20637877651844636
AATSC7m,6.622651674299818
AATSC7p,0.036719765071286894
AATSC7s,0.03318698347107439
AATSC7v,9.060477210916464
AATSC8Z,2.51353833172015
AATSC8c,0.0038367015500025323
AATSC8d,-0.03444767081130718
AATSC8i,-0.22286914829628374
AATSC8m,11.874128020276473
AATSC8p,0.014987914593806008
AATSC8s,0.459310550219641
AATSC8v,8.493217246828346
ATS0are,206.61450000000002
ATS1are,223.6499
ATS2are,349.09479999999996
ATS3are,431.297
ATS4are,483.136
ATS5are,473.70799999999997
ATS6are,456.50200000000007
ATS7are,378.8638
ATS8are,228.71980000000002
ATSC0dv,116.24242424242424
ATSC0pe,2.4886060606060596
ATSC0se,1.2553621818181813
ATSC1dv,19.803489439853074
ATSC1pe,0.326851147842056
ATSC1se,0.171602049586777
ATSC2dv,-33.04040404040404
ATSC2pe,-0.2872191919191923
ATSC2se,0.011510545454545771
ATSC3dv,-30.76400367309458
ATSC3pe,-0.24416758494031127
ATSC3se,-0.0868846942148764
ATSC4dv,-19.065197428833788
ATSC4pe,-0.5445569329660236
ATSC4se,-0.3873899504132232
ATSC5dv,-34.02020202020203
ATSC5pe,-1.1198232323232322
ATSC5se,-0.633685818181818
ATSC6dv,-14.679522497704312
ATSC6pe,-0.7422442607897135
ATSC6se,-0.32704138842975244
ATSC7dv,63.10560146923785
ATSC7pe,0.9680852157943078
ATSC7se,0.418714314049586
ATSC8dv,39.24334251606979
ATSC8pe,1.360490174471992
ATSC8se,0.583660462809917
AXp-0dv,0.5266782244811672
AXp-1dv,0.2774288634798845
AXp-2dv,0.14830165177626367
AXp-3dv,0.07935339457433709
AXp-4dv,0.04233668809418952
AXp-5dv,0.02346962697043373
AXp-6dv,0.012052658845741616
AXp-7dv,0.0063685751310427075
BertzCT,776.5601099163632
ECIndex,413
ETA_eta,11.807635546455788
GATS1dv,0.5151795024579175
GATS1pe,0.5562632117286055
GATS1se,0.6066061340935728
GATS2dv,0.9635036496350365
GATS2pe,0.866634844868735
GATS2se,0.8443977630794561
GATS3dv,0.9596263713668876
GATS3pe,0.7858146492319067
GATS3se,0.7277164562873307
GATS4dv,1.0541043544831774
GATS4pe,1.0695266004048216
GATS4se,1.0866664774178896
GATS5dv,1.0904215700878892
GATS5pe,1.1930446641663823
GATS5se,1.2127061628864224
GATS6dv,1.0033477855221997
GATS6pe,1.0329858058032908
GATS6se,0.9580151588270359
GATS7dv,0.8774765380604798
GATS7pe,0.8407517899761335
GATS7se,0.7767479490163796
GATS8dv,0.83330045373841
GATS8pe,0.5892020899180803
GATS8se,0.6511221813120925
LogEE_A,4.018672973776131
LogEE_D,100.4945022911806
MATS1dv,0.16062863101444955
MATS1pe,0.12383395840436383
MATS1se,0.12888409458653888
MATS2dv,-0.17054223149113662
MATS2pe,-0.06924821002386648
MATS2se,0.005501461946802323
MATS3dv,-0.12300812172303897
MATS3pe,-0.0456023731890146
MATS3se,-0.032168427146750986
MATS4dv,-0.06851150328005172
MATS4pe,-0.0914058487658983
MATS4se,-0.1289039297748096
MATS5dv,-0.12542827349918073
MATS5pe,-0.1928486191612684
MATS5se,-0.21633568407349887
MATS6dv,-0.05483370835848746
MATS6pe,-0.12950634342419268
MATS6se,-0.1131186007144641
MATS7dv,0.2799221193952034
MATS7pe,0.20058174224343706
MATS7se,0.17198189598887192
MATS8dv,0.3011019361384325
MATS8pe,0.4875862736244598
MATS8se,0.41467079535890383
MAXaaCH,1.9058575050390527
MAXaasC,0.9946367157974305
MAXaasN,1.752739984882842
MDEC-22,16.212060127389698
MDEC-23,20.035989769727617
MDEC-33,3.3416253097913438
MDEN-11,0.08333333333333334
MDEN-12,0.47140452079103173
MDEN-13,0.2857142857142857
MDEN-22,0.4999999999999999
MDEN-23,1.4142135623730951
MINaaCH,1.4864043209876543
MINaasC,0.6119617987231623
MINaasN,1.752739984882842
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7142857142857145
SM1_Dzi,1.1262479272882393
SM1_Dzm,0.7125008924109377
SM1_Dzp,-2.5909090909090904
SM1_Dzv,-1.5966231412171439
SddssSe,0
SpAD_Dt,312.1946603815286
SpAbs_A,29.32591464911944
SpAbs_D,200.9890045823612
SpMAD_A,1.33299612041452
SpMAD_D,9.135863844652782
SpMax_A,2.418135449645482
SpMax_D,100.4945022911806
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.29
TpiPC10,8.636993635180184
VAdjMat,5.584962500721156
VE1_DzZ,4.613166118636005
VE1_Dzi,4.612039637798697
VE1_Dzm,4.613169887716971
VE1_Dzp,4.606853723053037
VE1_Dzv,4.611166540060417
VE2_DzZ,0.2096893690289093
VE2_Dzi,0.2096381653544862
VE2_Dzm,0.20968954035077142
VE2_Dzp,0.20940244195695623
VE2_Dzv,0.2095984790936553
VE3_DzZ,2.31737177526838
VE3_Dzi,2.3171275572264958
VE3_Dzm,2.317372592294979
VE3_Dzp,2.316002494794448
VE3_Dzv,2.3169382309284487
VR1_DzZ,121.46613472747305
VR1_Dzi,121.47598107245813
VR1_Dzm,121.46616065907114
VR1_Dzp,122.21213114330077
VR1_Dzv,121.87527983356418
VR2_DzZ,5.521187942157866
VR2_Dzi,5.521635503293552
VR2_Dzm,5.52118912086687
VR2_Dzp,5.5550968701500345
VR2_Dzv,5.53978544698019
VR3_DzZ,5.588092857770561
VR3_Dzi,5.588173916955857
VR3_Dzm,5.588093071258834
VR3_Dzp,5.594215675032976
VR3_Dzv,5.591455585749916
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.029814239699997195
Xch-6dv,0.07276881487203296
Xch-7dv,0.07706605204923439
Xpc-4dv,1.0216766885465178
Xpc-5dv,1.378014437926648
Xpc-6dv,1.7482097630330113
Zagreb1,112.0
Zagreb2,131.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,19
nBondsO,24
nBondsS,16
nBondsT,2
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.261045454545455
AATS1are,6.389997142857143
AATS2are,6.347178181818181
AATS3are,6.074605633802817
AATS4are,6.115645569620254
AATS5are,6.152051948051947
AATS6are,6.006605263157896
AATS7are,5.919746875
AATS8are,6.1816162162162165
AATSC0dv,3.522497704315886
AATSC0pe,0.07541230486685029
AATSC0se,0.03804127823691458
AATSC1dv,0.5658139839958021
AATSC1pe,0.009338604224058742
AATSC1se,0.004902915702479343
AATSC2dv,-0.6007346189164371
AATSC2pe,-0.005222167125803497
AATSC2se,0.00020928264462810494
AATSC3dv,-0.43329582638161385
AATSC3pe,-0.003438980069581849
AATSC3se,-0.0012237280875334706
AATSC4dv,-0.2413316130232125
AATSC4pe,-0.006893125733747134
AATSC4se,-0.00490367025839523
AATSC5dv,-0.4418208054571692
AATSC5pe,-0.014543158861340678
AATSC5se,-0.00822968595041322
AATSC6dv,-0.19315161181189885
AATSC6pe,-0.009766371852496231
AATSC6se,-0.004303176163549374
AATSC7dv,0.9860250229568414
AATSC7pe,0.01512633149678606
AATSC7se,0.006542411157024781
AATSC8dv,1.060630878812697
AATSC8pe,0.03677000471545924
AATSC8se,0.01577460710297073
AETA_eta,0.5367107066570813
ATSC0are,2.6083636363636344
ATSC1are,0.3563628099173553
ATSC2are,-0.16469999999999946
ATSC3are,-0.20688842975206606
ATSC4are,-0.6787190082644625
ATSC5are,-1.2620454545454534
ATSC6are,-0.7312314049586774
ATSC7are,0.9546099173553707
ATSC8are,1.355407438016528
BCUTZ-1h,7.179857453818425
BCUTZ-1l,5.682050377022611
BCUTc-1h,0.386439122426736
BCUTc-1l,-0.40431096212975065
BCUTd-1h,3.1962381172053913
BCUTd-1l,0.910864738217514
BCUTi-1h,14.693098879990211
BCUTi-1l,10.94355189522268
BCUTm-1h,14.171888851154632
BCUTm-1l,11.693907929283984
BCUTp-1h,2.00299414502479
BCUTp-1l,0.9137083183510497
BCUTs-1h,6.028458119813375
BCUTs-1l,1.2610684571501292
BCUTv-1h,20.90836031879825
BCUTv-1l,15.443249907188264
BalabanJ,1.6251292139793012
Diameter,12
ETA_beta,35.75
GATS1are,0.5721025273346477
GATS2are,0.8564115432873275
GATS3are,0.7537703005990773
GATS4are,1.0777948954147674
GATS5are,1.2062376770030472
GATS6are,0.9979396420788482
GATS7are,0.8118883312421581
GATS8are,0.6099630370646681
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,156.0973301907643
MATS1are,0.1288160960745654
MATS2are,-0.037885821831869414
MATS3are,-0.03686579956527119
MATS4are,-0.10869478900306531
MATS5are,-0.20736243054310802
MATS6are,-0.12172703559400389
MATS7are,0.18870863393977405
MATS8are,0.46346179931499876
MAXsssCH,-0.150013227513228
MINsssCH,-0.150013227513228
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,0.8059210526315791
SM1_Dzse,0.7013149655604256
SMR_VSA1,0.0
SMR_VSA2,10.523783109476973
SMR_VSA3,14.76446326439343
SMR_VSA4,0.0
SMR_VSA5,6.041840829147961
SMR_VSA6,0.0
SMR_VSA7,83.43938266400995
SMR_VSA8,0.0
SMR_VSA9,12.138442625584547
SpAD_DzZ,149.6190622260052
SpAD_Dzi,146.75519316590749
SpAD_Dzm,149.6316972853
SpAD_Dzp,177.3594046415552
SpAD_Dzv,168.21594975787548
SpAbs_Dt,312.19466038152865
SpDiam_A,4.811675175608562
SpDiam_D,140.92626990629861
SpMAD_Dt,14.190666380978572
SpMax_Dt,156.0973301907643
SsssssAs,0
VE1_Dzpe,4.612959954635345
VE1_Dzse,4.613193296286679
VE2_Dzpe,0.20967999793797024
VE2_Dzse,0.2096906043766672
VE3_Dzpe,2.317327083921425
VE3_Dzse,2.3173776665738126
VMcGowan,216.10999999999981
VR1_Dzpe,121.46557205036905
VR1_Dzse,121.46633606497971
VR2_Dzpe,5.521162365925866
VR2_Dzse,5.521197093862714
VR3_Dzpe,5.588088225381389
VR3_Dzse,5.588094515330014
mZagreb1,6.166666666666667
mZagreb2,5.083333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.07904132231404953
AATSC1are,0.010181794569067294
AATSC2are,-0.0029945454545454446
AATSC3are,-0.002913921545803747
AATSC4are,-0.008591379851448892
AATSC5are,-0.01639020070838251
AATSC6are,-0.00962146585471944
AATSC7are,0.014915779958677667
AATSC8are,0.03663263345990616
AETA_beta,1.625
BCUTdv-1h,5.164942902244026
BCUTdv-1l,2.810653345857908
BCUTpe-1h,3.2474134567839754
BCUTpe-1l,2.2303394635588254
BCUTse-1h,3.4057311830105865
BCUTse-1l,2.4260355485313707
ETA_alpha,10.500000000000002
ETA_dBeta,8.25
ETA_eta_B,0.10102051443364424
ETA_eta_F,23.632559053459854
ETA_eta_L,3.7415996027990976
ETA_eta_R,35.44019459991564
ETA_psi_1,0.6034482758620693
LabuteASA,127.25245867565965
LogEE_DzZ,74.84199864547014
LogEE_Dzi,73.42878967055775
LogEE_Dzm,74.84823504685049
LogEE_Dzp,88.09085934557098
LogEE_Dzv,83.74510598320656
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,9.665781456092393
PEOE_VSA4,15.62246491777801
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,35.392371257240434
PEOE_VSA8,0.0
PEOE_VSA9,23.26534560897854
SM1_Dzare,0.9283387622149836
SpAD_Dzpe,148.97299849505515
SpAD_Dzse,149.71092910808562
SpAbs_DzZ,148.96971157665448
SpAbs_Dzi,145.73133141382723
SpAbs_Dzm,148.98396920129005
SpAbs_Dzp,178.77262778205102
SpAbs_Dzv,169.08683510763026
SpDiam_Dt,204.23183647199255
SpMAD_DzZ,6.8008664648184185
SpMAD_Dzi,6.67069059845034
SpMAD_Dzm,6.801440785695454
SpMAD_Dzp,8.06179112007069
SpMAD_Dzv,7.646179534448885
SpMax_DzZ,74.84199864547014
SpMax_Dzi,73.42878967055775
SpMax_Dzm,74.84823504685049
SpMax_Dzp,88.09085934557098
SpMax_Dzv,83.74510598320656
VE1_Dzare,4.612645330311012
VE2_Dzare,0.20966569683231873
VE3_Dzare,2.3172588771610583
VR1_Dzare,121.46722709875087
VR2_Dzare,5.521237595397767
VR3_Dzare,5.588101850946876
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47727272727272735
AETA_dBeta,0.375
AETA_eta_B,0.004591841565165647
AETA_eta_F,1.0742072297027205
AETA_eta_L,0.1700727092181408
AETA_eta_R,1.6109179363598018
BCUTare-1h,3.270504247465904
BCUTare-1l,2.1808005282703813
ETA_beta_s,13.75
ETA_dPsi_A,0.11055172413793068
ETA_dPsi_B,0.0
ETA_eta_BR,0.35902051443364424
ETA_eta_FL,7.071593445140354
ETA_eta_RL,10.813193047939452
LogEE_Dzpe,74.5231320226472
LogEE_Dzse,74.88734250702282
PEOE_VSA10,18.696480978677045
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,14.76446326439343
SlogP_VSA3,0.0
SlogP_VSA4,22.66222573506152
SlogP_VSA5,28.29564679593594
SlogP_VSA6,61.18557669722197
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,148.1179783769185
SpAbs_Dzpe,148.24034299266282
SpAbs_Dzse,149.07337004848517
SpDiam_DzZ,106.98189721722808
SpDiam_Dzi,105.53718180128028
SpDiam_Dzm,106.98827059195614
SpDiam_Dzp,120.49154196992566
SpDiam_Dzv,116.06581717808683
SpMAD_Dzpe,6.771499931593416
SpMAD_Dzse,6.80504223218571
SpMax_Dzpe,74.5231320226472
SpMax_Dzse,74.88734250702282
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.016319114292438375
AETA_eta_FL,0.3214360656881979
AETA_eta_RL,0.4915087749063387
DetourIndex,1670
EState_VSA1,0.0
EState_VSA2,6.041840829147961
EState_VSA3,11.126902983393991
EState_VSA4,11.126902983393991
EState_VSA5,6.3273200747645415
EState_VSA6,35.274591283756166
EState_VSA7,24.26546827384644
EState_VSA8,22.221102954832794
EState_VSA9,10.523783109476973
ETA_beta_ns,22.0
ETA_shape_p,0.07619047619047618
ETA_shape_x,0.0
ETA_shape_y,0.27619047619047615
GhoseFilter,True
LogEE_Dzare,74.10118640492357
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,147.27403404763214
SpDiam_Dzpe,106.65600366670363
SpDiam_Dzse,107.02823659146458
SpMAD_Dzare,6.732635380769023
SpMax_Dzare,74.10118640492357
TopoPSA(NO),78.29
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.752739984882842
VSA_EState9,51.24726001511714
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,1.0
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022727272727272648
FilterItLogS,-3.774160432755564
SpDiam_Dzare,106.2246873780664
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6272727272727273
ETA_epsilon_2,0.7909090909090907
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5400000000000003
ETA_epsilon_5,0.7909090909090907
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.18533724340175928
ETA_dEpsilon_B,0.08727272727272706
ETA_dEpsilon_C,-0.09806451612903222
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,0.0,0.0,0.0,16.212060127389698,20.035989769727617,0.0,3.3416253097913438,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.47140452079103173,0.2857142857142857,0.4999999999999999,1.4142135623730951,0.0"
APolDescriptor,42.754723
BCUTDescriptor,"11.849999999999984,14.007117095588773,-0.25724225342044754,0.1686650349394257,4.270048828124995,11.692131867324125"
BPolDescriptor,16.645276999999997
TPSADescriptor,78.29
ALOGPDescriptor,"2.7493999999999996,7.5592003599999975,84.219"
XLogPDescriptor,2.4710000000000005
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,285.10144544
ChiPathDescriptor,"15.363596551749426,10.813193047939453,8.999994750978443,7.970346690612279,6.459751765591254,4.865338708018654,3.4454304709233026,2.64985855043024,11.586920938585678,6.658292723517229,4.745652856840437,3.412195966696495,2.3285178451804245,1.548995380048626,0.8677914368933962,0.5349603110075872"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.25,0.3103012199276332,0.0,0.0,0.0298142396999972,0.07276881487203296,0.07706605204923439"
AtomCountDescriptor,33
BondCountDescriptor,24
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.019359401574974,0.0,0.16666666666666666,0.0,0.4903331454999988,0.0,0.05969981495786019,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"2,0,0,8,4,0,1,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"45.0079248702239,2.045814766828359,14.432899764826145,0.0,14.432899764826145"
FractionalPSADescriptor,0.2746040093875155
WienerNumbersDescriptor,"1058.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.741460130820694,4.436633103252917,5.81442966088774,1.0216766885465178,1.3780144379266477,1.5572071060381236"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,8.203125,4.11032990805841"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,763.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"23.7999015063824,25.523253833539602,33.88323413481608,33.828001264984906,34.32654706452624"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.37098555940327255,-0.18459549101866346,0.007829057121999525,-0.004972580857488078,0.01624718437108085"
EccentricConnectivityIndexDescriptor,413
AutocorrelationDescriptorPolarizability,"1419.2774701509647,1667.5884819736223,2294.7094442547686,2299.6350685753478,2160.030590231141"
