DLiP-ID,C003F0
MATS2i,-0.13877784237434798
MATS2m,0.049960820687831344
MATS2p,-0.07268515611352154
MATS2s,0.17762224807655452
MATS2v,-0.04886659990710517
MATS3Z,0.025379573085326908
MATS3c,-0.0027802745465626325
MATS3d,-0.09151193633952254
MATS3i,-0.13302767032361912
MATS3m,0.026411016803334856
MATS3p,-0.03416718638957608
MATS3s,-0.00406612310110093
MATS3v,0.007380488351120439
MATS4Z,-0.1353016975740938
MATS4c,-0.027622233050997293
MATS4d,-0.13527851458885942
MATS4i,-0.0708908328704607
MATS4m,-0.13561123395785687
MATS4p,-0.07733855017942691
MATS4s,-0.028056086033871813
MATS4v,-0.10235453831501602
MATS5Z,-0.02291001132159829
MATS5c,-0.17760743379298266
MATS5d,-0.17514510071696826
MATS5i,0.07941584292716729
MATS5m,-0.021830277772194186
MATS5p,0.00157132672220878
MATS5s,-0.09729514799548425
MATS5v,0.011709323588779698
MATS6Z,-0.07574654042243263
MATS6c,0.3933875672838358
MATS6d,0.034482758620689655
MATS6i,0.17708855004611593
MATS6m,-0.08048162790687961
MATS6p,0.023843639790249643
MATS6s,0.20096311083738613
MATS6v,-0.0885745555189537
MATS7Z,-0.10623010384870334
MATS7c,-0.3310299241868556
MATS7d,0.047655947307245254
MATS7i,-0.09986777694846427
MATS7m,-0.10385091862498352
MATS7p,-0.03231164582919988
MATS7s,-0.20218443364338973
MATS7v,-0.05932447794995199
MATS8Z,0.15297887836853608
MATS8c,0.24116572718372936
MATS8d,-0.006896551724137932
MATS8i,-0.1296208161107714
MATS8m,0.1502230358348727
MATS8p,-0.07194261024747176
MATS8s,0.09715547815745318
MATS8v,0.02609635881650875
MAXaaN,4.552071368874011
MAXssO,5.246060394441232
MINaaN,4.552071368874011
MINssO,5.246060394441232
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.98610954141477
SpAD_D,394.1135301870005
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.29559705127072267
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,963
TMWC10,140.00464261679144
TSRW10,79.66055039118464
VE1_Dt,5.400588936265826
VE2_Dt,0.18001963120886086
VE3_Dt,2.7851202985629304
VR1_Dt,192.40944100684052
VR2_Dt,6.41364803356135
VR3_Dt,6.358237895377962
Xc-3dv,0.6633214280690762
Xc-4dv,0.0
Xc-5dv,0.08242437557666943
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.42634636745415366
Xch-7d,0.6530415678544967
Xp-0dv,16.10788268217321
Xp-1dv,9.381101529429856
Xp-2dv,6.5516898438201014
Xp-3dv,4.558931282162776
Xp-4dv,3.1104022468108137
Xp-5dv,2.098291239839689
Xp-6dv,1.1264796567000441
Xp-7dv,0.6585828757008599
Xpc-4d,4.5947638977950485
Xpc-5d,6.920416239961945
Xpc-6d,10.222684798231523
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,51
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,4
piPC10,8.004433406699649
AATS0dv,9.958333333333334
AATS0pe,6.551579166666667
AATS0se,7.938273166666666
AATS1dv,9.254901960784315
AATS1pe,6.689876470588235
AATS1se,7.914296392156862
AATS2dv,8.265060240963855
AATS2pe,6.589250602409638
AATS2se,7.884598746987952
AATS3dv,6.394230769230769
AATS3pe,6.483452884615384
AATS3se,7.8639213461538455
AATS4dv,6.259615384615385
AATS4pe,6.610588461538461
AATS4se,8.012179115384615
AATS5dv,5.336633663366337
AATS5pe,6.40439801980198
AATS5se,7.83208906930693
AATS6dv,5.427083333333333
AATS6pe,6.486440625
AATS6se,7.927428625
AATS7dv,4.292134831460674
AATS7pe,6.229775280898877
AATS7se,7.701858606741573
AATS8dv,5.36
AATS8pe,6.3209159999999995
AATS8se,7.772405813333333
AATSC0Z,7.151041666666667
AATSC0c,0.02286372581864605
AATSC0d,0.6041666666666666
AATSC0i,1.594504464984747
AATSC0m,33.89864608159722
AATSC0p,0.2212177681920399
AATSC0s,2.2707851080246915
AATSC0v,46.70989390891208
AATSC1Z,0.3244485294117647
AATSC1c,-0.009304156930426999
AATSC1d,0.18504901960784315
AATSC1i,0.042372380730370175
AATSC1m,1.5023653636642091
AATSC1p,0.009050751182268103
AATSC1s,-0.14769142610748
AATSC1v,1.3697202066213847
AATSC2Z,0.3800828313253012
AATSC2c,-9.422976270319767e-05
AATSC2d,0.005271084337349397
AATSC2i,-0.22128188930684728
AATSC2m,1.6936041784429354
AATSC2p,-0.01607924801612324
AATSC2s,0.4033419557861074
AATSC2v,-2.2825536973501355
AATSC3Z,0.1814903846153846
AATSC3c,-6.35674349331685e-05
AATSC3d,-0.055288461538461536
AATSC3i,-0.2121132142975296
AATSC3m,0.8952977112713655
AATSC3p,-0.0075583887185034625
AATSC3s,-0.009233291785375169
AATSC3v,0.3447418278767972
AATSC4Z,-0.9675480769230769
AATSC4c,-0.000631547162976745
AATSC4d,-0.08173076923076923
AATSC4i,-0.11303574953843706
AATSC4m,-4.597037224626069
AATSC4p,-0.01710866146590091
AATSC4s,-0.06370934235517564
AATSC4v,-4.780969625790075
AATSC5Z,-0.16383044554455445
AATSC5c,-0.004060767669596087
AATSC5d,-0.10581683168316831
