DLiP-ID,T002I4
Xc-3d,1.2343809036239408
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,15.7862462825598
Xp-1d,10.64786704554084
Xp-2d,9.198073570316406
Xp-3d,6.685978813679514
Xp-4d,5.177479393480585
Xp-5d,4.050987574106078
Xp-6d,2.7335020985538203
Xp-7d,1.8004804474766052
ZMIC0,74.02539110163931
ZMIC1,38.84833097243159
ZMIC2,26.17058912785974
ZMIC3,21.854490851169746
ZMIC4,21.411494745155583
ZMIC5,21.411494745155583
nAcid,1
nAtom,45
nBase,0
nRing,2
piPC1,3.367295829986474
piPC2,3.7954891891721947
piPC3,4.131158535344817
piPC4,4.547276207569189
piPC5,5.00016399422896
piPC6,5.056245805348308
piPC7,5.138185292126335
piPC8,5.232778345076882
piPC9,5.329240528889044
AATS0Z,20.844444444444445
AATS0d,2.8222222222222224
AATS0i,166.0419942185606
AATS0m,81.95750128888888
AATS0p,1.3424024180339336
AATS0s,4.903086419753087
AATS0v,197.1180311213066
AATS1Z,22.652173913043477
AATS1d,3.4565217391304346
AATS1i,149.13083520982056
AATS1m,84.61141276086951
AATS1p,1.7034177996956532
AATS1s,3.002415458937198
AATS1v,245.96012446407605
AATS2Z,17.662650602409638
AATS2d,2.963855421686747
AATS2i,156.16642483716672
AATS2m,63.86334810843376
AATS2p,1.4075366994414575
AATS2s,3.0676037483266407
AATS2v,192.19896573422898
AATS3Z,12.956140350877194
AATS3d,2.43859649122807
AATS3i,164.97209271790717
AATS3m,44.6180018859649
AATS3p,1.1402050309528158
AATS3s,2.574074074074073
AATS3v,149.52554473956226
AATS4Z,12.304761904761905
AATS4d,2.342857142857143
AATS4i,166.02026577133216
AATS4m,41.37289998095238
AATS4p,1.1148812313750094
AATS4s,2.7264550264550262
AATS4v,143.76750044800372
AATS5Z,11.838709677419354
AATS5d,2.3118279569892475
AATS5i,164.79346985138844
AATS5m,39.67322261290321
AATS5p,1.119125145994914
AATS5s,2.5442054958183995
AATS5v,143.53336774548387
AATS6Z,12.547619047619047
AATS6d,2.261904761904762
AATS6i,163.41269636271403
AATS6m,42.98762269047619
AATS6p,1.1195699623652142
AATS6s,3.222222222222222
AATS6v,143.32565593475542
AATS7Z,11.402439024390244
AATS7d,2.1707317073170733
AATS7i,164.8752277717016
AATS7m,38.61541331707317
AATS7p,1.0650244181228539
AATS7s,2.5511517615176156
AATS7v,134.30633766779047
AATS8Z,11.342105263157896
AATS8d,2.1578947368421053
AATS8i,166.59339749318195
AATS8m,38.54960851315787
AATS8p,1.0308878515272892
AATS8s,2.5091374269005855
AATS8v,131.69526419268843
AMID_C,1.4990907421181603
AMID_N,0.27706034861491974
AMID_O,0.23357597074479067
AMID_X,0.0
AMID_h,0.5106363193597104
ATS0dv,288.0
ATS0pe,278.5855999999999
ATS0se,345.8329839999999
ATS1dv,261.0
ATS1pe,297.00700000000006
ATS1se,356.67472399999974
ATS2dv,325.0
ATS2pe,516.4747999999998
ATS2se,632.7736839999997
ATS3dv,259.0
ATS3pe,688.0749999999999
ATS3se,862.737836
ATS4dv,212.0
ATS4pe,637.5017000000001
ATS4se,799.2361519999997
ATS5dv,188.0
ATS5pe,556.3319999999999
ATS5se,700.1911799999999
ATS6dv,218.0
ATS6pe,501.9682
ATS6se,631.1787999999999
ATS7dv,178.0
ATS7pe,482.2276999999999
ATS7se,610.855712
ATS8dv,168.0
ATS8pe,447.90549999999985
ATS8se,568.2117720000001
ATSC0Z,340.3111111111111
ATSC0c,1.0382008525925093
ATSC0d,21.20000000000001
ATSC0i,63.57984718583314
ATSC0m,1615.7381605777773
ATSC0p,9.714076049457638
ATSC0s,89.45308641975308
ATSC0v,2186.4090316660395
ATSC1Z,2.037530864197544
ATSC1c,-0.7018051613983702
ATSC1d,3.4177777777777756
ATSC1i,-6.121714557444659
ATSC1m,12.475144053827599
ATSC1p,0.1220165249793238
ATSC1s,-2.680438957475994
ATSC1v,49.70186057772865
ATSC2Z,-8.21827160493826
ATSC2c,0.3744979194519223
ATSC2d,-3.5244444444444487
ATSC2i,-17.004911832420515
ATSC2m,-55.37529402123412
ATSC2p,-2.8296490767244276
ATSC2s,30.453813443072715
ATSC2v,-554.442974371675
ATSC3Z,-37.38814814814816
ATSC3c,-0.24532729692563515
ATSC3d,-1.3733333333333346
ATSC3i,-7.714626320437638
ATSC3m,-168.1920075303704
ATSC3p,0.3414622638382122
ATSC3s,-23.60213991769547
ATSC3v,17.61278151304989
ATSC4Z,-112.32592592592593
ATSC4c,0.2959818973807494
ATSC4d,-3.9333333333333336
ATSC4i,6.547979306774016
ATSC4m,-529.8163676148149
ATSC4p,-0.3960953709152599
ATSC4s,-20.29670781893005
ATSC4v,-400.67551460464375
ATSC5Z,-83.6874074074074
ATSC5c,-0.48967897182382336
ATSC5d,-4.88
ATSC5i,4.686201996459323
ATSC5m,-392.06223952740726
ATSC5p,-0.4785212725100877
ATSC5s,-19.006748971193424
ATSC5v,-246.51388189250213
ATSC6Z,1.2414814814814843
ATSC6c,0.19640763978460635
ATSC6d,-3.506666666666664
ATSC6i,-7.213212022709708
ATSC6m,-8.794159256296297
ATSC6p,-1.6712303756897804
ATSC6s,49.9937448559671
ATSC6v,-338.07710090853453
ATSC7Z,23.32197530864197
ATSC7c,0.13501847979463966
ATSC7d,1.257777777777778
ATSC7i,-1.4451789848236012
ATSC7m,106.4038122804936
ATSC7p,-0.49696296078815294
ATSC7s,5.456474622770923
ATSC7v,-48.09935368725329
ATSC8Z,38.27456790123457
ATSC8c,-0.17922786375499147
ATSC8d,2.2844444444444454
ATSC8i,-6.152448745529764
ATSC8m,184.61550846864176
ATSC8p,0.3104778406611547
ATSC8s,-4.923854595336078
ATSC8v,212.5454002670151
AXp-0d,0.7175566492072636
AXp-1d,0.4629507411104713
AXp-2d,0.3171749507005657
AXp-3d,0.20260541859634892
AXp-4d,0.13275588188411755
AXp-5d,0.08619122498098039
AXp-6d,0.060744491078973784
AXp-7d,0.040010676610591225
GATS1Z,0.8980273804589153
GATS1c,1.6665035196867604
GATS1d,0.9926168990976206
GATS1i,1.4448139139607
GATS1m,0.9044664678077664
GATS1p,1.2176392558310365
GATS1s,0.6359363964594293
GATS1v,1.1022735653747933
GATS2Z,0.9260838574357507
GATS2c,0.6640458280767144
GATS2d,1.2502841554898836
GATS2i,1.3348333420159488
GATS2m,0.9382243208239042
GATS2p,1.2725587405038827
GATS2s,0.4008443063280906
GATS2v,1.2013848855004434
GATS3Z,1.0076950571544443
GATS3c,0.9458155030592384
GATS3d,1.065044687189672
GATS3i,1.0506003562296686
GATS3m,1.0068357867393865
GATS3p,0.9579057981233926
GATS3s,0.9398895751600043
GATS3v,0.9743012171993171
GATS4Z,1.116849194947667
GATS4c,0.7923115891507471
GATS4d,1.047619047619047
GATS4i,0.9560188280704881
GATS4m,1.1160983628111654
GATS4p,0.9696983262582866
GATS4s,0.9968335899715892
GATS4v,1.039532514427812
GATS5Z,1.0760552225035496
GATS5c,1.0455351822083396
GATS5d,1.093528099005883
GATS5i,0.946864018122918
GATS5m,1.076254894098305
GATS5p,1.0033013271921607
GATS5s,0.9609102974088749
GATS5v,1.0383527468708555
GATS6Z,0.9458432060299634
GATS6c,0.6549770173714364
GATS6d,1.000673854447439
GATS6i,1.0335030783936667
GATS6m,0.9533427458447902
GATS6p,1.0954084400123785
GATS6s,0.550760155284218
GATS6v,1.0843238525019927
GATS7Z,0.9121495714108245
GATS7c,0.6770784782802722
GATS7d,0.8479061205706392
GATS7i,0.9330454723962838
GATS7m,0.9160002293498426
GATS7p,1.0129977022316305
GATS7s,0.8008012826446772
GATS7v,1.006354507411277
GATS8Z,0.9008011245300139
GATS8c,0.9452987453990295
GATS8d,0.8465739821251237
GATS8i,0.9595291418106595
GATS8m,0.9005981138029471
GATS8p,0.9333890337470966
GATS8s,0.9238891596685659
GATS8v,0.9147891031905756
MATS1Z,0.0058571014871303135
MATS1c,-0.6612868075965602
MATS1d,0.15771123872026233
MATS1i,-0.09419075495246315
MATS1m,0.0075531701656936096
MATS1p,0.012287734954912545
MATS1s,-0.029313337865756663
MATS1v,0.02223800974272807
MATS2Z,-0.01309298838294275
MATS2c,0.19557009624841626
MATS2d,-0.09013412139122534
MATS2i,-0.14500711970266558
MATS2m,-0.018581445003324475
MATS2p,-0.15793031493468773
MATS2s,0.18457835648596577
MATS2v,-0.13748644844468616
MATS3Z,-0.04336760996130134
MATS3c,-0.09327648135601634
MATS3d,-0.02557100297914599
MATS3i,-0.04789642263296035
MATS3m,-0.04109055757904601
MATS3p,0.013875507566479844
MATS3s,-0.10415106455153439
MATS3v,0.0031798321606152286
MATS4Z,-0.14145786301983249
MATS4c,0.12218193066880262
MATS4d,-0.07951482479784364
MATS4i,0.04413783565031259
MATS4m,-0.1405327689159794
MATS4p,-0.01747517294484849
MATS4s,-0.09724191096591284
MATS4v,-0.0785388622168541
MATS5Z,-0.11899084539973964
MATS5c,-0.2282231202060746
MATS5d,-0.11138161898965303
MATS5i,0.035664085326178804
MATS5m,-0.11741230100510772
MATS5p,-0.023835777076038657
MATS5s,-0.10281158969925216
MATS5v,-0.05455562470955143
MATS6Z,0.0019543275061101933
MATS6c,0.10134684265890986
MATS6d,-0.08861185983827483
MATS6i,-0.06077744595952182
MATS6m,-0.0029157922115052143
MATS6p,-0.09216542905556675
MATS6s,0.299401221216919
MATS6v,-0.08283570457608498
MATS7Z,0.03760866033630951
MATS7c,0.07136914501596704
MATS7d,0.0325586746433502
MATS7i,-0.012473858673154687
MATS7m,0.03613972698813231
MATS7p,-0.028075091717807373
MATS7s,0.033474605796474106
MATS7v,-0.012072757840501843
MATS8Z,0.06659369135912788
MATS8c,-0.10221698544060916
MATS8d,0.06380337636544191
MATS8i,-0.05729641458385057
MATS8m,0.06765441139656224
MATS8p,0.018924657642517828
MATS8s,-0.03259183486685026
MATS8v,0.05755979248869283
MAXaaN,4.62201489032252
MAXsOH,8.487416778952976
MINaaN,4.62201489032252
MINsOH,8.487416778952976
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.843067506988877
SpAD_D,258.16555523872694
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.379485858724674
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,414
TMWC10,116.02105175042426
TSRW10,55.10010684326604
VE1_Dt,4.625213236968058
VE2_Dt,0.21023696531672992
VE3_Dt,2.3199798355562335
VR1_Dt,113.51687798542066
VR2_Dt,5.159858090246394
VR3_Dt,5.52040889094764
Xc-3dv,0.3859693710564817
Xc-4dv,0.0
Xc-5dv,0.02282177322938192
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.2621886974951644
Xp-0dv,12.729585340985825
Xp-1dv,7.861072629796403
Xp-2dv,5.541447851704664
Xp-3dv,3.699605315930688
Xp-4dv,2.4969728586850337
Xp-5dv,1.7387135217314973
Xp-6dv,0.9883682363716494
Xp-7dv,0.6253912355808802
Xpc-4d,2.024632646100489
Xpc-5d,2.7189253796412336
Xpc-6d,3.6163355715549064
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,46
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,2
nSpiro,0
naRing,1
piPC10,5.057439360294058
AATS0dv,6.4
AATS0pe,6.190791111111109
AATS0se,7.68517742222222
AATS1dv,5.673913043478261
AATS1pe,6.456673913043479
AATS1se,7.7537983478260815
AATS2dv,3.9156626506024095
AATS2pe,6.222587951807227
AATS2se,7.623779325301201
AATS3dv,2.2719298245614037
AATS3pe,6.035745614035087
AATS3se,7.567875754385965
AATS4dv,2.019047619047619
AATS4pe,6.071444761904763
AATS4se,7.611772876190473
AATS5dv,2.021505376344086
AATS5pe,5.982064516129031
AATS5se,7.528937419354838
AATS6dv,2.5952380952380953
AATS6pe,5.975811904761905
AATS6se,7.514033333333332
AATS7dv,2.1707317073170733
AATS7pe,5.880825609756097
AATS7se,7.449459902439025
AATS8dv,2.210526315789474
AATS8pe,5.8934934210526295
AATS8se,7.476470684210528
AATSC0Z,7.562469135802468
AATSC0c,0.023071130057611317
AATSC0d,0.4711111111111113
AATSC0i,1.4128854930185142
AATSC0m,35.90529245728394
AATSC0p,0.21586835665461418
AATSC0s,1.9878463648834017
AATSC0v,48.58686737035643
AATSC1Z,0.04429414922168574
AATSC1c,-0.015256633943442831
AATSC1d,0.07429951690821252
AATSC1i,-0.13308075124879695
AATSC1m,0.27119878377886086
AATSC1p,0.0026525331517244306
AATSC1s,-0.05827041211904335
AATSC1v,1.0804752299506228
AATSC2Z,-0.09901532054142481
AATSC2c,0.004512023125926775
AATSC2d,-0.04246318607764396
AATSC2i,-0.20487845581229536
AATSC2m,-0.6671722171233027
AATSC2p,-0.034092157550896715
AATSC2s,0.3669134149767797
AATSC2v,-6.680035835803313
AATSC3Z,-0.32796621182586105
AATSC3c,-0.00215199383268101
AATSC3d,-0.012046783625731005
AATSC3i,-0.06767216070559331
AATSC3m,-1.4753684871085122
AATSC3p,0.0029952830161246685
AATSC3s,-0.20703631506750414
AATSC3v,0.15449808344780605
AATSC4Z,-1.0697707231040565
AATSC4c,0.0028188752131499944
AATSC4d,-0.037460317460317465
AATSC4i,0.062361707683562057
AATSC4m,-5.045870167760142
AATSC4p,-0.003772336865859618
AATSC4s,-0.19330197922790524
AATSC4v,-3.815957281948988
AATSC5Z,-0.8998645957785742
AATSC5c,-0.0052653652884282085
