DLiP-ID,T004TF
AATSC4Z,0.09452657235203736
AATSC4c,-0.003700657734039344
AATSC4d,0.029145472367933037
AATSC4i,-0.04201771327032661
AATSC4m,0.5100204638692626
AATSC4p,0.005402007584847308
AATSC4s,-0.1613423752682403
AATSC4v,2.496804184146057
AATSC5Z,-0.0789549239161641
AATSC5c,0.002143107982873109
AATSC5d,-0.0329493252942865
AATSC5i,0.22861387991359516
AATSC5m,-0.2715318622252433
AATSC5p,0.024348405777029784
AATSC5s,-0.09631833414082686
AATSC5v,3.4127607118699226
AATSC6Z,-1.0985931668102213
AATSC6c,0.00010631370575960281
AATSC6d,-0.12338860178007459
AATSC6i,-0.1575970886859897
AATSC6m,-5.176568182421688
AATSC6p,-0.021781125578408986
AATSC6s,-0.23630137677648577
AATSC6v,-6.278422339984802
AATSC7Z,-1.0196216495329296
AATSC7c,-0.0010093425811172508
AATSC7d,-0.044961390414495594
AATSC7i,0.044007300166897544
AATSC7m,-4.889047116618607
AATSC7p,-0.015352468223262576
AATSC7s,0.11542127099176179
AATSC7v,-5.793629330171585
AATSC8Z,-0.06186162181366034
AATSC8c,0.0006326296902815347
AATSC8d,0.04053979038991028
AATSC8i,-0.051300934372694215
AATSC8m,-0.32468591973629174
AATSC8p,-0.01181149936046637
AATSC8s,0.006209875849320505
AATSC8v,-2.1122611982376966
ATS0are,440.85450000000014
ATS1are,466.362
ATS2are,851.9579000000003
ATS3are,1186.0447
ATS4are,1413.011
ATS5are,1338.1518999999994
ATS6are,1319.3837999999992
ATS7are,1565.7110000000002
ATS8are,1578.0619000000006
ATSC0dv,279.7777777777778
ATSC0pe,9.643887499999995
ATSC0se,5.948775499999997
ATSC1dv,105.83950617283953
ATSC1pe,-0.0375468749999928
ATSC1se,-0.22969765277777587
ATSC2dv,61.81481481481484
ATSC2pe,2.516265625000007
ATSC2se,1.4979767916666673
ATSC3dv,-23.209876543209877
ATSC3pe,-0.23321093749998922
ATSC3se,0.03534800694444773
ATSC4dv,-49.97530864197532
ATSC4pe,-3.0723984374999955
ATSC4se,-2.6657500486111076
ATSC5dv,-95.08641975308645
ATSC5pe,-1.3515890624999856
ATSC5se,-0.7189638402777684
ATSC6dv,-154.641975308642
ATSC6pe,-3.4824265624999873
ATSC6se,-2.023084006944439
ATSC7dv,-60.71604938271607
ATSC7pe,-1.1957515624999968
ATSC7se,0.4737808263888881
ATSC8dv,107.24691358024691
ATSC8pe,1.2511593749999776
ATSC8se,0.8817192638888762
AXp-0dv,0.6182857671427517
AXp-1dv,0.333777642682694
AXp-2dv,0.19920256448832413
AXp-3dv,0.10559937391041727
AXp-4dv,0.058462906710414576
AXp-5dv,0.032656537425432265
AXp-6dv,0.01940266290221636
AXp-7dv,0.011148221884943967
BertzCT,900.8073445035529
ECIndex,900
ETA_eta,43.05401882699287
GATS1dv,0.4886841766309597
GATS1pe,0.681832039878782
GATS1se,0.6751168938612391
GATS2dv,0.8514262527195494
GATS2pe,0.6441904263192618
GATS2se,0.5971020544419214
GATS3dv,1.0196934403898148
GATS3pe,0.9193984944005615
GATS3se,0.897325297637134
GATS4dv,1.1256404531152522
GATS4pe,1.1427803874280196
GATS4se,1.2108439759645955
GATS5dv,1.2883397676265766
GATS5pe,1.1848874873236523
GATS5se,1.274144133469344
GATS6dv,1.2068963924857303
GATS6pe,1.0891569376710573
GATS6se,1.1466260335112586
GATS7dv,0.9639508089285658
GATS7pe,0.9262373599171915
GATS7se,0.8553419786717632
GATS8dv,0.6736847218015896
GATS8pe,0.6623125027316058
GATS8se,0.5952880252656845
LogEE_A,4.443326497366302
LogEE_D,218.61912767068435
MATS1dv,0.36807419015520687
MATS1pe,-0.0037881087470781477
MATS1se,-0.037569010312812505
MATS2dv,0.11527437234520152
MATS2pe,0.13613122707315273
MATS2se,0.13138050153273606
MATS3dv,-0.030948157720371867
MATS3pe,-0.009021359021720929
MATS3se,0.002216728676939405
MATS4dv,-0.055197428301635945
MATS4pe,-0.09844688420159033
MATS4se,-0.13847405873407595
MATS5dv,-0.11381495095775535
MATS5pe,-0.04693389200346852
MATS5se,-0.0404737556571951
MATS6dv,-0.1851007628793616
MATS6pe,-0.12092716397990702
MATS6se,-0.11388863136623638
MATS7dv,-0.05941102389789713
MATS7pe,-0.03394419936192264
MATS7se,0.021803521859917598
MATS8dv,0.09927943268895605
MATS8pe,0.03360069027955912
MATS8se,0.03838755489144989
MAXaaCH,1.5560773691829788
MAXaasC,0.5851516915654869
MAXdssC,-0.1067673952296968
MAXsCH3,1.9434552230110491
MAXssNH,3.0958326229813427
MAXsssN,1.8618498255592413
MDEC-11,2.5895184617983875
MDEC-12,5.751616738230456
MDEC-13,10.604701843182111
MDEC-14,2.3600649568042265
MDEC-22,6.593140500601575
MDEC-23,17.43697400958489
MDEC-24,1.0853636028970879
MDEC-33,10.265247560323623
MDEC-34,2.366610005471494
MDEN-22,0.5503212081491045
MDEN-23,1.3036675208150714
MDEN-33,0.19999999999999996
MDEO-11,0.4256950235911152
MINaaCH,1.3173952533801365
MINaasC,-0.3602703423928799
MINdssC,-0.2915960415196075
MINsCH3,1.6395569910339862
MINssNH,2.912857246370236
MINsssN,1.4496003726712599
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.797619047619048
SM1_Dzi,1.9993536784396841
SM1_Dzm,1.8280866026244902
SM1_Dzp,-7.835996551790101
SM1_Dzv,-3.3402662406919283
SddssSe,0
SpAD_Dt,666.4357959494391
SpAbs_A,42.020624329436664
SpAbs_D,437.23825534136864
SpMAD_A,1.2359007155716666
SpMAD_D,12.859948686510844
SpMax_A,2.516724673158348
SpMax_D,218.61912767068435
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,93.77999999999999
TpiPC10,7.468334888007039
VAdjMat,6.169925001442312
VE1_DzZ,5.7440386567330854
VE1_Dzi,5.743450206456995
VE1_Dzm,5.7442727418810495
VE1_Dzp,5.735741855124134
VE1_Dzv,5.74294330021434
VE2_DzZ,0.16894231343332605
VE2_Dzi,0.16892500607226454
VE2_Dzm,0.1689491982906191
VE2_Dzp,0.1686982898565922
VE2_Dzv,0.16891009706512763
VE3_DzZ,2.971937993278033
VE3_Dzi,2.97183554264089
VE3_Dzm,2.9719787451587707
VE3_Dzp,2.970492529569913
VE3_Dzv,2.9717472806041263
VR1_DzZ,226.8502151778909
VR1_Dzi,227.1374200904218
VR1_Dzm,226.82083948632928
VR1_Dzp,227.7008110082414
VR1_Dzv,226.80366213369467
VR2_DzZ,6.672065152290909
VR2_Dzi,6.680512355600642
VR2_Dzm,6.671201161362625
VR2_Dzp,6.6970826767129825
VR2_Dzv,6.670695945108667
VR3_DzZ,6.648065386278656
VR3_Dzi,6.649330640785758
VR3_Dzm,6.647935884114916
VR3_Dzp,6.6518079664256575
VR3_Dzv,6.647860150319314
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17076064411493064
Xch-6dv,0.31997040583108033
Xch-7dv,0.4372447110988441
Xpc-4dv,3.553565281439214
Xpc-5dv,4.6206228371807105
Xpc-6dv,5.718876340826943
Zagreb1,178.0
Zagreb2,210.0
fragCpx,174.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,36
nBondsS,65
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.122979166666669
AATS1are,6.30218918918919
AATS2are,6.173607971014495
AATS3are,6.14530932642487
AATS4are,6.064424892703863
AATS5are,6.223962325581392
AATS6are,6.136668837209299
AATS7are,5.953273764258556
AATS8are,5.6764816546762615
AATSC0dv,3.885802469135803
AATSC0pe,0.13394288194444437
AATSC0se,0.0826218819444444
AATSC1dv,1.430263596930264
AATSC1pe,-0.0005073902027026054
AATSC1se,-0.0031040223348348093
AATSC2dv,0.44793344068706403
AATSC2pe,0.018233808876811645
AATSC2se,0.010854904287439618
AATSC3dv,-0.12025842768502527
AATSC3pe,-0.0012083468264248145
AATSC3se,0.00018315029504895197
AATSC4dv,-0.21448630318444342
AATSC4pe,-0.013186259388411998
AATSC4se,-0.011440987333094883
AATSC5dv,-0.44226241745621603
AATSC5pe,-0.006286460755813886
AATSC5se,-0.0033440178617570623
AATSC6dv,-0.7192650014355442
AATSC6pe,-0.01619733284883715
AATSC6se,-0.009409693055555531
AATSC7dv,-0.23085950335633487
AATSC7pe,-0.0045465838878326875
AATSC7se,0.0018014480090832246
AATSC8dv,0.38578026467714716
AATSC8pe,0.004500573291366826
AATSC8se,0.0031716520283772524
AETA_eta,1.2662946713821432
ATSC0are,10.387798611111105
ATSC1are,-0.19427218364197335
ATSC2are,2.661320717592594
ATSC3are,-0.03885738811728086
ATSC4are,-3.953438560956788
ATSC5are,-1.3811027970678957
ATSC6are,-3.4978069637345635
ATSC7are,-0.5434310378086403
ATSC8are,1.4818511959876461
BCUTZ-1h,9.004072234510481
BCUTZ-1l,5.699040694474868
BCUTc-1h,0.4254555878825457
BCUTc-1l,-0.40766533144494044
BCUTd-1h,4.0220453912358405
BCUTd-1l,0.9772185874727463
BCUTi-1h,17.424773986098643
BCUTi-1l,10.960523457073105
BCUTm-1h,19.000143305608667
BCUTm-1l,11.710984849796988
BCUTp-1h,1.9789258502645781
BCUTp-1l,0.545851338747877
BCUTs-1h,8.001922431600596
BCUTs-1l,1.145789944493689
BCUTv-1h,20.88444331060834
BCUTv-1l,13.304118053531063
BalabanJ,1.6678421045916496
Diameter,17
ETA_beta,33.5
GATS1are,0.687165662403037
GATS2are,0.6378313301829018
GATS3are,0.9114182541510315
GATS4are,1.163750062946262
GATS5are,1.1921728199027977
GATS6are,1.0812639661272747
GATS7are,0.898926101435652
GATS8are,0.6285233094688115
HybRatio,0.64
Lipinski,True
LogEE_Dt,333.2178979747195
MATS1are,-0.018196500640847903
MATS2are,0.1336678933609315
MATS3are,-0.0013954853169784638
MATS4are,-0.1176056124799469
MATS5are,-0.04452424050409827
MATS6are,-0.11276293033426629
MATS7are,-0.014321802020920763
MATS8are,0.03694611469944335
MAXssCH2,0.9335201175154276
MAXsssCH,0.31752709054747297
MAXssssC,-0.4737685061847876
MINssCH2,0.6094944243767296
MINsssCH,-0.6727867118990585
MINssssC,-0.4737685061847876
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.941380325741314
SM1_Dzse,1.76029936621724
SMR_VSA1,18.774026599890284
SMR_VSA2,0.0
SMR_VSA3,20.850275542869472
SMR_VSA4,11.332896515558172
SMR_VSA5,71.12477698413235
SMR_VSA6,25.54001010211743
SMR_VSA7,30.082689114892332
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,377.34385310330305
SpAD_Dzi,357.5860639397432
SpAD_Dzm,377.26182088261396
SpAD_Dzp,559.6796022485571
SpAD_Dzv,498.78681864411413
SpAbs_Dt,666.4357959494389
SpDiam_A,4.911926173409691
SpDiam_D,322.405405060178
SpMAD_Dt,19.601052822042327
SpMax_Dt,333.2178979747195
SsssssAs,0
VE1_Dzpe,5.743955374694764
VE1_Dzse,5.743943172103734
VE2_Dzpe,0.1689398639616107
VE2_Dzse,0.16893950506187452
VE3_Dzpe,2.9719234943083968
VE3_Dzse,2.9719213698831193
VMcGowan,374.00000000000165
VR1_Dzpe,226.88018236305595
VR1_Dzse,226.85968307906703
VR2_Dzpe,6.672946540089881
VR2_Dzse,6.672343619972559
VR3_Dzpe,6.6481974787519444
VR3_Dzse,6.648107121762999
mZagreb1,14.145833333333332
mZagreb2,7.388888888888887
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,68
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14427498070987646
AATSC1are,-0.0026252997789455858
AATSC2are,0.019284932736178217
AATSC3are,-0.0002013336171879837
AATSC4are,-0.016967547471917546
AATSC5are,-0.006423733939850678
AATSC6are,-0.01626886959876541
AATSC7are,-0.002066277710299013
AATSC8are,0.005330399985567073
AETA_beta,0.9852941176470589
BCUTdv-1h,7.004061599760642
BCUTdv-1l,0.9889942480673077
BCUTpe-1h,3.988679709386082
BCUTpe-1l,2.2474917253228837
BCUTse-1h,4.00996281787348
BCUTse-1l,2.4432110900177673
ETA_alpha,15.785714285714286
ETA_dBeta,-10.5
ETA_eta_B,0.9804355887570964
ETA_eta_F,29.84017579420275
ETA_eta_L,9.852321970760837
ETA_eta_R,72.89419462119562
ETA_psi_1,0.5403422982885089
LabuteASA,201.1729965802625
LogEE_DzZ,188.7247977001109
LogEE_Dzi,178.85183648982576
LogEE_Dzm,188.68467769432533
LogEE_Dzp,279.1279829393214
LogEE_Dzv,249.09867994787837
PEOE_VSA1,20.850275542869472
PEOE_VSA2,14.488984098994122
PEOE_VSA3,9.184952231746642
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,20.771211599071872
PEOE_VSA7,68.83223884055046
PEOE_VSA8,19.279814663273328
PEOE_VSA9,18.12552248744388
SM1_Dzare,2.175725521796865
SpAD_Dzpe,372.70114575427533
SpAD_Dzse,378.08391837519696
SpAbs_DzZ,375.65197635260296
SpAbs_Dzi,355.70431930121174
SpAbs_Dzm,375.5412687860261
SpAbs_Dzp,566.091962430433
SpAbs_Dzv,501.5376261364487
SpDiam_Dt,493.9624765527169
SpMAD_DzZ,11.098348620685384
SpMAD_Dzi,10.51723717469833
SpMAD_Dzm,11.095935908312175
SpMAD_Dzp,16.461164772016385
SpMAD_Dzv,14.670200548356298
SpMax_DzZ,188.7247977001109
SpMax_Dzi,178.85183648982576
SpMax_Dzm,188.68467769432533
SpMax_Dzp,279.1279829393214
SpMax_Dzv,249.09867994787837
VE1_Dzare,5.743716190978634
VE2_Dzare,0.1689328291464304
VE3_Dzare,2.9718818524987753
VR1_Dzare,226.9196464949589
VR2_Dzare,6.674107249851732
VR3_Dzare,6.64837140623932
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4642857142857143
AETA_dBeta,-0.3088235294117647
AETA_eta_B,0.028836340845796952
AETA_eta_F,0.8776522292412574
AETA_eta_L,0.28977417561061286
AETA_eta_R,2.143946900623401
BCUTare-1h,4.1077264589653435
BCUTare-1l,2.197839806898904
ETA_beta_s,22.0
ETA_dPsi_A,0.17365770171149109
ETA_dPsi_B,0.0
ETA_eta_BR,1.2384355887570964
ETA_eta_FL,6.0814560028551625
ETA_eta_RL,15.933777973616
LogEE_Dzpe,186.407672298483
LogEE_Dzse,189.09373269836956
PEOE_VSA10,11.859061670193856
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,20.850275542869472
SlogP_VSA2,67.55284738975035
SlogP_VSA3,9.589074368143644
SlogP_VSA4,17.150117356604067
SlogP_VSA5,46.95741366754052
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,366.44018932880886
SpAbs_Dzpe,370.8739642712247
SpAbs_Dzse,376.4271660305218
SpDiam_DzZ,279.89763454734606
SpDiam_Dzi,264.1964058694363
SpDiam_Dzm,279.87518200513625
SpDiam_Dzp,418.2723125877659
SpDiam_Dzv,373.5203579592844
SpMAD_Dzpe,10.96179840453751
SpMAD_Dzse,11.120115246329322
SpMax_Dzpe,186.407672298483
SpMax_Dzse,189.09373269836956
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6470588235294118
AETA_eta_BR,0.0364245761399146
AETA_eta_FL,0.17886635302515183
AETA_eta_RL,0.46864052863576466
DetourIndex,5521
EState_VSA1,17.4986721276927
EState_VSA2,35.7463764703829
EState_VSA3,18.15004872675753
EState_VSA4,19.26246486877803
EState_VSA5,17.032643867773697
EState_VSA6,33.15181530196823
EState_VSA7,25.67112132992235
EState_VSA8,15.950365812018994
EState_VSA9,0.0
ETA_beta_ns,11.5
ETA_shape_p,0.27149321266968324
ETA_shape_x,0.03167420814479638
ETA_shape_y,0.367420814479638
GhoseFilter,False
LogEE_Dzare,183.28408659151611
SlogP_VSA10,14.872338506430204
SlogP_VSA11,0.0
SpAbs_Dzare,364.3924476612354
SpDiam_Dzpe,276.27433754762643
SpDiam_Dzse,280.45520613824067
SpMAD_Dzare,10.777652627317908
SpMax_Dzare,183.28408659151611
TopoPSA(NO),93.77999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.250834365865746
VSA_EState9,69.49916563413423
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3382352941176471
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03571428571428569
FilterItLogS,-4.31041938958319
SpDiam_Dzare,271.40588329659056
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5640873015873004
ETA_epsilon_2,0.8592436974789912
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.5437728937728925
ETA_epsilon_5,0.8138996138996136
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.12531179138321974
ETA_dEpsilon_B,0.020314407814407853
ETA_dEpsilon_C,-0.10499738356881189
ETA_dEpsilon_D,0.04534408357937758
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"2.5895184617983875,5.751616738230456,10.604701843182111,2.3600649568042265,6.593140500601575,17.43697400958489,1.0853636028970879,10.265247560323623,2.366610005471494,0.0,0.4256950235911152,0.0,0.0,0.0,0.0,0.0,0.5503212081491045,1.3036675208150714,0.19999999999999996"
APolDescriptor,77.80113399999998
BCUTDescriptor,"11.889999999999999,18.998408826748445,-0.3095762752576882,0.2792761946992538,4.039344468927959,11.553785546691172"
BPolDescriptor,51.558865999999995
TPSADescriptor,93.77999999999999
ALOGPDescriptor,"0.6036999999999983,0.364453689999998,121.3164"
XLogPDescriptor,2.3810000000000002
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,475.2958686
ChiPathDescriptor,"25.206377823327532,15.933777973616007,15.438273090853784,12.401744810054868,9.380228283686932,7.008934807813639,5.00179740272884,3.4209087869877384,21.02171608285356,12.015995136576985,10.557735917881175,7.180757425908375,4.969347070385238,3.2656537425432286,2.1925009079504467,1.3935277356179951"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.45412414523193145,0.7418337040110563,0.0,0.0,0.17076064411493064,0.3199704058310803,0.43724471109884416"
AtomCountDescriptor,72
BondCountDescriptor,36
SmallRingDescriptor,"3,1,2,1,0,0,2,1,0,0,0"
ChiClusterDescriptor,"3.611752503822373,0.2886751345948129,1.0556086997624108,0.11785113019775793,2.451009757281857,0.2886751345948129,0.44464264764910455,0.07216878364870323"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,0,5,7,1,1"
ZagrebIndexDescriptor,178.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"67.60342365966194,1.9883359899900572,25.632182922814028,7.618014949120433,15.497939331627801"
FractionalPSADescriptor,0.19730867906811841
WienerNumbersDescriptor,"3581.0,55.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0"
ChiPathClusterDescriptor,"7.150968525126242,10.388257025539284,14.013399204142164,3.5535652814392145,4.620622837180706,5.210116023700378"
FractionalCSP3Descriptor,0.64
KierHallSmartsDescriptor,"0,0,0,0,0,0,6,0,4,0,0,4,5,0,0,3,2,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"28.569444444444443,12.029903880384479,6.865051903114187"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,4354.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.64
AutocorrelationDescriptorMass,"39.62535275204789,39.5722442410882,59.56194599820415,63.33371720259968,62.056165655448574"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7506733253139173,-0.473414870929936,0.12139035737251445,0.18525527544697026,-0.41903682169249473"
EccentricConnectivityIndexDescriptor,900
AutocorrelationDescriptorPolarizability,"2402.2875218014783,2838.582327491129,4076.776475800921,4059.1569242562855,3968.453206517498"
