DLiP-ID,C0025Y
GGI2,3.333333333333335
GGI3,2.1319444444444446
GGI4,2.431666666666667
GGI5,1.2816666666666665
GGI6,0.9798185941043083
GGI7,0.753578514739229
GGI8,0.38899911816578475
GGI9,0.22875771604938272
JGI1,0.14864864864864863
JGI2,0.06172839506172843
JGI3,0.03675766283524904
JGI4,0.0426608187134503
JGI5,0.021723163841807915
JGI6,0.017189799896566816
JGI7,0.01537915336202508
JGI8,0.009487783369897189
JGI9,0.006728168119099492
MIC0,15.245627467046774
MIC1,35.636728816489224
MIC2,46.757670549280526
MIC3,48.33924269614715
MIC4,48.42152841043287
MIC5,48.42152841043287
MPC2,54
MPC3,78
MPC4,113
MPC5,162
MPC6,201
MPC7,263
MPC8,342
MPC9,413
Mare,1.0061224489795917
NaaN,4
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.1791901461963939
RPCG,0.10342165035295202
SIC0,0.2879836462602578
SIC1,0.6419627313558034
SIC2,0.8474336686209978
SIC3,0.9681780219327263
SIC4,0.982717090794278
SIC5,0.982717090794278
SaaN,18.2436577530545
SaaO,0
SaaS,0
Sare,49.3
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.012152471631119
SsSH,0
SssO,11.415675243186378
SssS,0
StCH,0
StsC,0
TIC0,79.23028606648141
TIC1,176.6172888976273
TIC2,233.1466139106081
TIC3,266.3658948594817
TIC4,270.3658948594817
TIC5,270.3658948594817
Vabc,342.101868156294
WPol,58
apol,59.321481
bpol,25.656519
nRot,3
ABCGG,18.494255676337303
ATS0Z,1318.0
ATS0d,199.0
ATS0i,7799.2188020297335
ATS0m,5228.49624
ATS0p,82.47163138243299
ATS0s,199.05555555555554
ATS0v,12558.572494311216
ATS1Z,1563.0
ATS1d,254.0
ATS1i,7875.50251503755
ATS1m,6054.809748999999
ATS1p,104.146976946
ATS1s,193.94444444444446
ATS1v,15881.226444828304
ATS2Z,2351.0
ATS2d,402.0
ATS2i,13294.003441452596
ATS2m,9021.368318
ATS2p,156.316547322547
ATS2s,310.77777777777777
ATS2v,23630.76807470269
ATS3Z,2602.0
ATS3d,458.0
ATS3i,16619.467088347446
ATS3m,9842.925809999999
ATS3p,180.341833729094
ATS3s,363.6111111111111
ATS3v,26706.424700916014
ATS4Z,2631.0
ATS4d,464.0
ATS4i,18608.658994719088
ATS4m,9851.405561
ATS4p,185.03903515449
ATS4s,389.11111111111114
ATS4v,26947.970442502545
ATS5Z,2650.0
ATS5d,465.0
ATS5i,18831.714020305335
ATS5m,9988.666974999998
ATS5p,189.138859424735
ATS5s,373.33333333333337
ATS5v,27515.11497749797
ATS6Z,2638.0
ATS6d,445.0
ATS6i,18953.497505555442
ATS6m,9852.799432999998
ATS6p,183.74547544764098
ATS6s,403.44444444444446
ATS6v,26928.918873261387
ATS7Z,2355.0
ATS7d,400.0
ATS7i,18286.478562196244
ATS7m,8682.939733
ATS7p,167.35379298564098
ATS7s,377.6111111111111
ATS7v,24272.2373671996
ATS8Z,2041.0
ATS8d,332.0
ATS8i,16364.58033173149
ATS8m,7519.546573
ATS8p,142.47436927303698
ATS8s,357.9166666666667
ATS8v,20440.447262750327
C1SP1,0
C1SP2,4
C1SP3,0
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.08333333333333333
GGI10,0.16416896235078055
JGI10,0.007137780971773066
JGT10,0.36744137482024597
Kier1,22.463111760409056
Kier2,9.567901234567902
Kier3,4.289940828402367
MID_C,51.22066310937266
MID_N,10.632301565154037
MID_O,5.783947201614363
MID_X,0.0
MID_h,16.4162487667684
MPC10,471
MWC01,37.0
MWC02,5.209486152841421
MWC03,6.102558594613569
MWC04,7.018401799069201
MWC05,7.934871565945177
MWC06,8.862625169408922
MWC07,9.790710714933168
MWC08,10.725445626675544
MWC09,11.660180999251981
MWC10,12.5992525992047
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,1
NaasC,9
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.186400000000003
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.673323267171493
SRW05,2.3978952727983707
SRW06,7.240649694255466
SRW07,4.727387818712341
SRW08,8.907476977528738
SRW09,6.86171134048073
SRW10,10.630915379572906
SaaCH,21.867106988625125
SaaNH,0
SaaSe,0
SaaaC,0.6344408488704123
SaasC,5.766256694144885
SaasN,1.6469598765432099
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.6385291404892635
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.6992189246541365
VE1_D,5.548931011382013
VE2_A,0.14685059139544177
VE2_D,0.1734040941056879
VE3_A,2.7105471184674292
VE3_D,2.876756108450428
VR1_A,412.0665650382814
VR1_D,227.75436084772838
VR2_A,12.877080157446294
VR2_D,7.117323776491512
VR3_A,7.184335711731784
VR3_D,6.591418493282649
WPath,2707
Xc-3d,1.9871870290248759
Xc-4d,0.0
Xc-5d,0.4582860872947387
Xc-6d,0.0
Xp-0d,21.656125291633362
Xp-1d,15.707841235856243
Xp-2d,14.312553660816995
Xp-3d,12.910216764794848
Xp-4d,11.460017662666697
Xp-5d,10.216743457733715
Xp-6d,7.864014002147961
Xp-7d,6.429045279810023
ZMIC0,99.31754729463336
ZMIC1,59.252134217340824
ZMIC2,30.90905867354988
ZMIC3,25.900379625306268
ZMIC4,25.605301270684617
ZMIC5,25.605301270684617
nAcid,0
nAtom,49
nBase,0
nRing,6
piPC1,3.9512437185814275
piPC2,4.632298853376344
piPC3,5.302682824057676
piPC4,5.97967659135594
piPC5,6.631342798788587
piPC6,7.067652806856979
piPC7,7.634325902150169
piPC8,8.216914404107357
piPC9,8.693548417294174
AATS0Z,26.897959183673468
AATS0d,4.061224489795919
AATS0i,159.16773065366803
AATS0m,106.7040048979592
AATS0p,1.6830945180088366
AATS0s,4.062358276643991
AATS0v,256.29739784308606
AATS1Z,28.944444444444443
AATS1d,4.703703703703703
AATS1i,145.84263916736205
AATS1m,112.12610646296295
AATS1p,1.9286477212222222
AATS1s,3.591563786008231
AATS1v,294.096786015339
AATS2Z,26.71590909090909
AATS2d,4.568181818181818
AATS2i,151.06822092559767
AATS2m,102.51554906818183
AATS2p,1.7763244013925794
AATS2s,3.5315656565656566
AATS2v,268.53145539434877
AATS3Z,23.871559633027523
AATS3d,4.201834862385321
AATS3i,152.47217512245365
AATS3m,90.30207165137614
AATS3p,1.654512236046734
AATS3s,3.335881753312946
AATS3v,245.01307065060564
AATS4Z,22.10924369747899
AATS4d,3.899159663865546
AATS4i,156.3752856699083
AATS4m,82.78492068067227
AATS4p,1.554949875247815
AATS4s,3.26984126984127
AATS4v,226.45353313027348
AATS5Z,21.90082644628099
AATS5d,3.84297520661157
AATS5i,155.63400016781267
AATS5m,82.55096673553717
AATS5p,1.563131069625909
AATS5s,3.085399449035813
AATS5v,227.397644442132
AATS6Z,21.983333333333334
AATS6d,3.7083333333333335
AATS6i,157.94581254629534
AATS6m,82.10666194166666
AATS6p,1.5312122953970082
AATS6s,3.362037037037037
AATS6v,224.40765727717823
AATS7Z,20.47826086956522
AATS7d,3.4782608695652173
AATS7i,159.01285706257605
AATS7m,75.50382376521739
AATS7p,1.4552503737881823
AATS7s,3.2835748792270527
AATS7v,211.06293362782262
AATS8Z,19.815533980582526
AATS8d,3.2233009708737863
AATS8i,158.87942069642222
AATS8m,73.00530653398057
AATS8p,1.3832463036217182
AATS8s,3.474919093851133
AATS8v,198.45094429854686
AMID_C,1.6006457221678956
AMID_N,0.33225942391106367
AMID_O,0.18074835005044884
AMID_X,0.0
AMID_h,0.5130077739615125
ATS0dv,500.0
ATS0pe,320.04879999999997
ATS0se,386.24959999999993
ATS1dv,550.0
ATS1pe,363.2526
ATS1se,428.55220399999996
ATS2dv,822.0
ATS2pe,590.4763999999999
ATS2se,701.6336879999999
ATS3dv,867.0
ATS3pe,716.5452999999999
ATS3se,859.621856
ATS4dv,884.0
ATS4pe,777.846
ATS4se,938.4116039999999
ATS5dv,861.0
ATS5pe,775.1911
ATS5se,937.956628
ATS6dv,830.0
ATS6pe,786.3877
ATS6se,947.917892
ATS7dv,727.0
ATS7pe,748.1660999999999
ATS7se,906.322188
ATS8dv,629.0
ATS8pe,668.1406000000001
ATS8se,814.034796
ATSC0Z,330.2448979591837
ATSC0c,1.291701046143381
ATSC0d,29.999999999999996
ATSC0i,81.7122384943215
ATSC0m,1569.4215742040815
ATSC0p,10.654527136854204
ATSC0s,41.01473922902494
ATSC0v,2247.2805423625723
ATSC1Z,20.526030820491492
ATSC1c,-0.6344961982241267
ATSC1d,13.102040816326527
ATSC1i,-9.907233435341587
ATSC1m,97.53929759142025
ATSC1p,-0.5164393837572663
ATSC1s,-6.037785182100049
ATSC1v,8.853284431900992
ATSC2Z,21.25406080799672
ATSC2c,0.04066657716258529
ATSC2d,5.3673469387755075
ATSC2i,8.454406195219262
ATSC2m,101.99192008246561
ATSC2p,0.45019897281053034
ATSC2s,1.0551622009347958
ATSC2v,114.26601284234815
ATSC3Z,-18.299875052061594
ATSC3c,-0.28702809101392324
ATSC3d,1.9387755102040787
ATSC3i,-10.562669846722905
ATSC3m,-86.56182061724282
ATSC3p,-1.527139267530332
ATSC3s,-5.59061039381739
ATSC3v,-248.55921734593403
ATSC4Z,-21.186588921282762
ATSC4c,0.4233068857120634
ATSC4d,3.4285714285714266
ATSC4i,-0.43677828872453905
ATSC4m,-101.69320933236152
ATSC4p,0.43949401683083045
ATSC4s,-0.21833495302883105
ATSC4v,-102.70098867845255
ATSC5Z,87.51770095793421
ATSC5c,-0.17099199113890953
ATSC5d,-1.6734693877551032
ATSC5i,-26.413968971868144
ATSC5m,417.468773720533
ATSC5p,0.20197365072874102
ATSC5s,2.4273219491878386
ATSC5v,353.7506388169245
ATSC6Z,-61.375260308204886
ATSC6c,0.02158900922963655
ATSC6d,-10.265306122448981
ATSC6i,-9.15162985915497
ATSC6m,-285.0239722344856
ATSC6p,-0.7031682230879899
ATSC6s,-3.911379517793514
ATSC6v,-172.87766847727806
ATSC7Z,-99.45231153685963
ATSC7c,-0.5184593000987929
ATSC7d,-13.081632653061225
ATSC7i,-3.7906449248459326
ATSC7m,-470.5541752748854
ATSC7p,-2.271249557153152
ATSC7s,-6.660442408255818
ATSC7v,-447.30251548258127
ATSC8Z,9.138275718450661
ATSC8c,0.8961558356350228
ATSC8d,-12.89795918367347
ATSC8i,3.1410405684350287
ATSC8m,30.14359914244067
ATSC8p,-0.622723949490735
ATSC8s,7.376613910870471
ATSC8v,-225.36448269327138
AXp-0d,0.6767539153635426
AXp-1d,0.4245362496177363
AXp-2d,0.26504729001512956
AXp-3d,0.1655155995486519
AXp-4d,0.10141608551032476
AXp-5d,0.06306631764033158
AXp-6d,0.0391244477718804
AXp-7d,0.024445039086730125
GATS1Z,0.6432936458891223
GATS1c,1.3643547794689963
GATS1d,0.5925925925925927
GATS1i,1.1516066877483393
GATS1m,0.6448697409510659
GATS1p,0.951595054276135
GATS1s,0.916261998003532
GATS1v,0.8071033184656505
GATS2Z,0.7597667441938856
GATS2c,0.9584178462132256
GATS2d,0.9545454545454547
GATS2i,0.9911093722353306
GATS2m,0.7588581083473311
GATS2p,0.8886139893675823
GATS2s,0.7338455739146824
GATS2v,0.8124689058757829
GATS3Z,0.8847479190265773
GATS3c,1.0872357985173389
GATS3d,1.0422018348623854
GATS3i,1.062396994890694
GATS3m,0.8845581246120603
GATS3p,1.0104839966478552
GATS3s,0.9678030471142446
GATS3v,0.9485146832459064
GATS4Z,0.9496390324761718
GATS4c,0.8163408147510841
GATS4d,0.9882352941176473
GATS4i,1.023650273066816
GATS4m,0.9494140448502453
GATS4p,0.9287303601373521
GATS4s,0.8352534655880319
GATS4v,0.9441326784418865
GATS5Z,0.8084158400671698
GATS5c,0.8246606412928358
GATS5d,1.0710743801652893
GATS5i,1.1484878188106618
GATS5m,0.8108490895384973
GATS5p,0.9499230260794858
GATS5s,0.6586357639345012
GATS5v,0.8961568927547213
GATS6Z,0.9980472129526634
GATS6c,0.9189369973703393
GATS6d,1.0933333333333335
GATS6i,1.107438407176885
GATS6m,0.9957714570048222
GATS6p,0.9473461488361609
GATS6s,0.9259543883897721
GATS6v,0.9396441096648104
GATS7Z,1.0901001112347053
GATS7c,1.147126458412347
GATS7d,1.1408695652173915
GATS7i,1.0568447355260246
GATS7m,1.08844127049816
GATS7p,1.028325328373815
GATS7s,1.0110186592950934
GATS7v,1.0189984679403503
GATS8Z,1.0209546025609182
GATS8c,0.8900968326083527
GATS8d,1.2194174757281555
GATS8i,0.9283956106763621
GATS8m,1.0216350999064223
GATS8p,1.0213167388082158
GATS8s,1.2215988888963438
GATS8v,1.0326195764723227
MATS1Z,0.05639897096453773
MATS1c,-0.4457274010572431
MATS1d,0.39629629629629626
MATS1i,-0.1100189784516555
MATS1m,0.05639522394908853
MATS1p,-0.04398326798354962
MATS1s,-0.1335795643604904
MATS1v,0.003574781039551903
MATS2Z,0.03583597375310399
MATS2c,0.017530286612407082
MATS2d,0.09962121212121208
MATS2i,0.05761153008066851
MATS2m,0.036185914883491294
MATS2p,0.02352793045405736
MATS2s,0.014324935603442866
MATS2v,0.02831217211875103
MATS3Z,-0.024910450959781956
MATS3c,-0.09989229092875551
MATS3d,0.029051987767584053
MATS3i,-0.05811070969445671
MATS3m,-0.0247945565807134
MATS3p,-0.06443384478455236
MATS3s,-0.06127578095775505
MATS3v,-0.049721264305787126
MATS4Z,-0.026416424931114412
MATS4c,0.13494053892238983
MATS4d,0.04705882352941174
MATS4i,-0.0022010152567899085
MATS4m,-0.026680960118831205
MATS4p,0.016985092088360142
MATS4s,-0.002191959022724506
MATS4v,-0.018817696144225814
MATS5Z,0.10731748672895403
MATS5c,-0.05360736590966132
MATS5d,-0.02258953168044079
MATS5i,-0.13090531044537218
MATS5m,0.10771968817032376
MATS5p,0.007676641250797368
MATS5s,0.023966142546276995
MATS5v,0.06374566424860255
MATS6Z,-0.07588781773987555
MATS6c,0.006824730945617778
MATS6d,-0.13972222222222225
MATS6i,-0.04573262946506239
MATS6m,-0.07415776014257895
MATS6p,-0.026948828487603004
MATS6s,-0.03894079705137068
MATS6v,-0.03141206151057963
MATS7Z,-0.12831487482065418
MATS7c,-0.17102157338886634
MATS7d,-0.1857971014492754
MATS7i,-0.019766247860097758
MATS7m,-0.12775216023339886
MATS7p,-0.09082991660524005
MATS7s,-0.06919287281031218
MATS7v,-0.0848090676147285
MATS8Z,0.013163973394866425
MATS8c,0.3300504895126706
MATS8d,-0.2045307443365696
MATS8i,0.01828711907792044
MATS8m,0.00913722549188757
MATS8p,-0.027804830000612686
MATS8s,0.08556102012197987
MATS8v,-0.04770754145277611
MAXaaN,4.79147833207357
MAXsOH,10.012152471631119
MAXssO,6.085433437263795
MINaaN,4.366578622402139
MINsOH,10.012152471631119
MINssO,5.330241805922583
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.631780036102086
SpAD_D,353.3763526160012
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.2247790165448904
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,2166
TMWC10,148.9035332219437
TSRW10,82.75684786405637
VE1_Dt,5.638507819396529
VE2_Dt,0.17620336935614153
VE3_Dt,2.892770269281575
VR1_Dt,214.041431253127
VR2_Dt,6.688794726660219
VR3_Dt,6.5293204100752735
Xc-3dv,0.7933267874030432
Xc-4dv,0.0
Xc-5dv,0.1360034481165282
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.5335057572665716
Xch-7d,0.9214031445392431
Xp-0dv,17.005331653392613
Xp-1dv,10.02456659478875
Xp-2dv,7.412325133233357
Xp-3dv,5.533526096959408
Xp-4dv,4.049367022265136
Xp-5dv,2.971072393018771
Xp-6dv,1.8335866428501186
Xp-7dv,1.226349984826311
Xpc-4d,5.162771217712352
Xpc-5d,9.047516303555746
Xpc-6d,15.594871085559982
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,1
nHBAcc,8
nHBDon,1
nHRing,4
nSpiro,0
naRing,5
piPC10,9.150735079100253
AATS0dv,10.204081632653061
AATS0pe,6.531608163265306
AATS0se,7.8826448979591826
AATS1dv,10.185185185185185
AATS1pe,6.7269
AATS1se,7.936151925925925
AATS2dv,9.340909090909092
AATS2pe,6.70995909090909
AATS2se,7.973110090909089
AATS3dv,7.954128440366972
AATS3pe,6.573810091743118
AATS3se,7.886439045871559
AATS4dv,7.428571428571429
AATS4pe,6.536521008403361
AATS4se,7.8858117983193265
AATS5dv,7.115702479338843
AATS5pe,6.406538016528926
AATS5se,7.751707669421488
AATS6dv,6.916666666666667
AATS6pe,6.553230833333333
AATS6se,7.899315766666667
AATS7dv,6.321739130434783
AATS7pe,6.505792173913043
AATS7se,7.881062504347826
AATS8dv,6.106796116504855
AATS8pe,6.486801941747573
AATS8se,7.903250446601942
AATSC0Z,6.739691795085381
AATSC0c,0.02636124583966084
AATSC0d,0.6122448979591836
AATSC0i,1.6675967039657449
AATSC0m,32.02901171845064
AATSC0p,0.2174393293235552
AATSC0s,0.8370354944698968
AATSC0v,45.862868211481064
AATSC1Z,0.38011168186095357
AATSC1c,-0.011749929596743088
AATSC1d,0.24263038548752827
AATSC1i,-0.18346728583965902
AATSC1m,1.8062832887300047
AATSC1p,-0.009563692291801228
AATSC1s,-0.11181083670555647
AATSC1v,0.16394971170187023
AATSC2Z,0.24152341827269
AATSC2c,0.0004621201950293783
AATSC2d,0.060992578849721674
AATSC2i,0.09607279767294616
AATSC2m,1.1589990918462
AATSC2p,0.0051158974183014815
AATSC2s,0.011990479556077226
AATSC2v,1.2984774186630472
AATSC3Z,-0.16788876194551922
AATSC3c,-0.002633285238659846
AATSC3d,0.01778693128627595
AATSC3i,-0.09690522795158628
AATSC3m,-0.794145143277457
AATSC3p,-0.014010451995691118
AATSC3s,-0.05129000361300358
AATSC3v,-2.2803597921645324
AATSC4Z,-0.1780385623637207
AATSC4c,0.00355720072026944
AATSC4d,0.02881152460984392
AATSC4i,-0.0036704057876011686
AATSC4m,-0.8545647843055589
AATSC4p,0.0036932270321918524
AATSC4s,-0.0018347475044439585
AATSC4v,-0.8630335183063239
AATSC5Z,0.7232867847763158
AATSC5c,-0.0014131569515612359
AATSC5d,-0.013830325518637217
