DLiP-ID,T005MX
AATSC4m,-3.197597731560121
AATSC4p,-0.01123354185669846
AATSC4s,-0.2833556381823855
AATSC4v,-3.5200000895030223
AATSC5Z,0.23143065492254164
AATSC5c,-0.005935547576174038
AATSC5d,-0.05842395985254768
AATSC5i,-0.20680629973997705
AATSC5m,1.1299218013355683
AATSC5p,-0.016058241059414922
AATSC5s,-0.15151216456066072
AATSC5v,0.012733191279351668
AATSC6Z,0.25202605071932654
AATSC6c,0.004571082754314657
AATSC6d,-0.04939405452462222
AATSC6i,-0.15367028878513816
AATSC6m,1.046171908945138
AATSC6p,-0.020696716957267217
AATSC6s,0.4547457169648444
AATSC6v,-3.153692020540824
AATSC7Z,-0.7184183115119388
AATSC7c,-0.002188219219236082
AATSC7d,-0.007297970808116745
AATSC7i,-0.1575973807090536
AATSC7m,-3.338162956103399
AATSC7p,-0.0065567622220469085
AATSC7s,-0.36113244538791395
AATSC7v,-2.855065186685469
AATSC8Z,0.07702725710836296
AATSC8c,0.006936871598072631
AATSC8d,0.037615893014688824
AATSC8i,0.07607943821792057
AATSC8m,0.3264260876027354
AATSC8p,-0.0004327359373295804
AATSC8s,0.05134999991400998
AATSC8v,-1.0002192506845986
ATS0are,342.9295999999999
ATS1are,359.27
ATS2are,578.0119
ATS3are,769.4910000000001
ATS4are,798.6659000000001
ATS5are,775.8129999999999
ATS6are,770.874
ATS7are,681.3219999999999
ATS8are,582.0017999999999
ATSC0dv,218.11320754716982
ATSC0pe,7.584501886792449
ATSC0se,5.283357132075469
ATSC1dv,40.7315770736917
ATSC1pe,-1.041005731577067
ATSC1se,-0.7536906087575663
ATSC2dv,4.260590957636172
ATSC2pe,1.9427100035599905
ATSC2se,1.469843058739765
ATSC3dv,-88.16411534353863
ATSC3pe,-2.015236383054463
ATSC3se,-1.0513388109647572
ATSC4dv,-37.2691349234603
ATSC4pe,-1.2502667497329982
ATSC4se,-0.7573495592737634
ATSC5dv,11.56532573869704
ATSC5pe,-1.1913421502314023
ATSC5se,-1.482987252402989
ATSC6dv,20.80242079031684
ATSC6pe,2.1855448202207244
ATSC6se,1.6489579110003496
ATSC7dv,-55.60804556781774
ATSC7pe,-1.7696340334638654
ATSC7se,-1.161875740833038
ATSC8dv,8.199715201139192
ATSC8pe,0.851996724813101
ATSC8se,0.5446983367746522
AXp-0dv,0.5339477439355141
AXp-1dv,0.2895523979806949
AXp-2dv,0.15358839354799206
AXp-3dv,0.08372032908211606
AXp-4dv,0.04461086596296495
AXp-5dv,0.023890383574850606
AXp-6dv,0.012437576915920732
AXp-7dv,0.006901046525364259
BertzCT,1123.391504286297
ECIndex,882
ETA_eta,24.057276083879483
GATS1dv,0.5418370556778861
GATS1pe,0.8239021317417036
GATS1se,0.847355614121445
GATS2dv,0.8092637447135717
GATS2pe,0.5755036987319999
GATS2se,0.5693323670967875
GATS3dv,1.13687265864051
GATS3pe,1.060407080672972
GATS3se,1.0371779439885551
GATS4dv,1.0491857527324655
GATS4pe,1.0455178025389473
GATS4se,1.0318506382001575
GATS5dv,0.9815116084384418
GATS5pe,1.0529483450435007
GATS5se,1.1064769656117255
GATS6dv,1.0377773254630571
GATS6pe,1.0526973284630767
GATS6se,1.091988795322942
GATS7dv,1.2085976547481738
GATS7pe,1.2592789673288487
GATS7se,1.2881415512372059
GATS8dv,1.0145309914247027
GATS8pe,1.009640692748104
GATS8se,1.012027842917879
LogEE_A,4.343711237732508
LogEE_D,215.19305805269175
MATS1dv,0.17995438817238124
MATS1pe,-0.13226326430855154
MATS1se,-0.13746632290304997
MATS2dv,0.011503267973856215
MATS2pe,0.1508392182513645
MATS2se,0.16383034954184164
MATS3dv,-0.17705181732391545
MATS3pe,-0.11638296867026571
MATS3se,-0.08716120549713265
MATS4dv,-0.07187414181358817
MATS4pe,-0.06933953777007101
MATS4se,-0.060296448601586033
MATS5dv,0.022663662239089173
MATS5pe,-0.0671372623864444
MATS5se,-0.11997247939344148
MATS6dv,0.0424776831147684
MATS6pe,0.12833986015903465
MATS6se,0.13900438822298947
MATS7dv,-0.12511453927976424
MATS7pe,-0.11450079772995471
MATS7se,-0.10791997350387658
MATS8dv,0.021657326613509845
MATS8pe,0.06471409823482065
MATS8se,0.059392844210721496
MAXaaCH,1.8032372032169093
MAXaaaC,0.6342283452026487
MAXaasC,0.6893438559586305
MAXdssC,-0.08627884968197153
MAXsNH2,5.466476389220629
MAXssNH,2.690006566629978
MDEC-22,12.044055891421467
MDEC-23,23.494847695687003
MDEC-33,9.169303508326768
MDEN-11,0.4999999999999999
MDEN-12,0.40824829046386296
MDEN-22,0.25
MDEO-11,1.0129094569634634
MDEO-12,0.5633895990726681
MINaaCH,1.5371745687740457
MINaaaC,0.4789505674248713
MINaasC,0.07328656549345602
MINdssC,-1.0275260667466888
MINsNH2,5.466476389220629
MINssNH,2.6052122700932223
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220975
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,621.8857637068832
SpAbs_A,38.86898798872912
SpAbs_D,430.38611610538356
SpMAD_A,1.2538383222170684
SpMAD_D,13.883423100173662
SpMax_A,2.432418977979603
SpMax_D,215.19305805269175
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,158.51
TpiPC10,8.52916576452486
VAdjMat,6.044394119358453
VE1_DzZ,5.498061991120361
VE1_Dzi,5.496669125822426
VE1_Dzm,5.498075416802066
VE1_Dzp,5.509350607228443
VE1_Dzv,5.508519104352672
VE2_DzZ,0.17735683842323743
VE2_Dzi,0.1773119072845944
VE2_Dzm,0.17735727150974406
VE2_Dzp,0.1777209873299498
VE2_Dzv,0.1776941646565378
VE3_DzZ,2.83579777638346
VE3_Dzi,2.835544406784773
VE3_Dzm,2.8358002182739543
VE3_Dzp,2.8378488705829024
VE3_Dzv,2.837697933441855
VR1_DzZ,193.6604871249879
VR1_Dzi,193.93157319227893
VR1_Dzm,193.65961950836115
VR1_Dzp,193.14559917510596
VR1_Dzv,192.86111243218318
VR2_DzZ,6.247112487902835
VR2_Dzi,6.255857199750933
VR2_Dzm,6.247084500269715
VR2_Dzp,6.230503199196966
VR2_Dzv,6.2213262074897795
VR3_DzZ,6.3975086710332345
VR3_Dzi,6.398907492831968
VR3_Dzm,6.397504190932088
VR3_Dzp,6.394846415850452
VR3_Dzv,6.393372416638126
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02946278254943948
Xch-6dv,0.10488335831792193
Xch-7dv,0.11279359966037397
Xpc-4dv,1.3358519506074042
Xpc-5dv,1.6199344008047099
Xpc-6dv,1.8870812111103126
Zagreb1,156.0
Zagreb2,178.0
fragCpx,159.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,4
nBondsM,20
nBondsO,33
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.470369811320753
AATS1are,6.532181818181818
AATS2are,6.422354444444444
AATS3are,6.3594297520661165
AATS4are,6.338618253968255
AATS5are,6.256556451612902
AATS6are,6.477932773109244
AATS7are,6.308537037037036
AATS8are,6.3261065217391295
AATSC0dv,4.1153435386258455
AATSC0pe,0.14310380918476318
AATSC0se,0.09968598362406546
AATSC1dv,0.7405741286125764
AATSC1pe,-0.018927376937764858
AATSC1se,-0.013703465613773932
AATSC2dv,0.047339899529290796
AATSC2pe,0.021585666706222115
AATSC2se,0.016331589541552945
AATSC3dv,-0.728629052425939
AATSC3pe,-0.016654846140945975
AATSC3se,-0.00868875050384097
AATSC4dv,-0.29578678510682777
AATSC4pe,-0.009922751982007922
AATSC4se,-0.006010710787887011
AATSC5dv,0.09326875595723419
AATSC5pe,-0.009607597985737116
AATSC5se,-0.011959574616153138
AATSC6dv,0.17481025874215833
AATSC6pe,0.018365922858997685
AATSC6se,0.013856789168070165
AATSC7dv,-0.5148893108131273
AATSC7pe,-0.016385500309850604
AATSC7se,-0.010758108711417018
AATSC8dv,0.0891273391428173
AATSC8pe,0.009260833965359793
AATSC8se,0.005920634095376654
AETA_eta,0.7760411639961123
ATSC0are,8.27087547169811
ATSC1are,-1.231523602705586
ATSC2are,2.2589718405126384
ATSC3are,-2.067345888216445
ATSC4are,-1.2267398006407961
ATSC5are,-1.7296746885012473
ATSC6are,2.4675965824136736
ATSC7are,-1.8771764328942673
ATSC8are,1.1117935208259155
BCUTZ-1h,8.030369308005886
BCUTZ-1l,5.675315211829403
BCUTc-1h,0.45106643465523527
BCUTc-1l,-0.5230854666093075
BCUTd-1h,3.200824706814021
BCUTd-1l,0.9714970306501991
BCUTi-1h,14.55249853497055
BCUTi-1l,10.936107438869652
BCUTm-1h,16.015968132078115
BCUTm-1l,11.686870173705646
BCUTp-1h,2.010830689988765
BCUTp-1l,0.741450411358282
BCUTs-1h,7.010463616849604
BCUTs-1l,1.2524372654032152
BCUTv-1h,20.913764358097808
BCUTv-1l,14.700353168266714
BalabanJ,1.375421212517904
Diameter,17
ETA_beta,39.5
GATS1are,0.8495558823409859
GATS2are,0.570549301385306
GATS3are,1.0575354243433046
GATS4are,1.040269139268036
GATS5are,1.072420700186777
GATS6are,1.0603679693379306
GATS7are,1.2597499769931837
GATS8are,0.9970520661904927
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,310.9428818534416
MATS1are,-0.14348431799081512
MATS2are,0.16083949295849487
MATS3are,-0.10948437963355083
MATS4are,-0.06238875200672035
MATS5are,-0.08938551208633574
MATS6are,0.1328775421287415
MATS7are,-0.1113796183163255
MATS8are,0.07743917169166256
MAXssCH2,0.05058426765768087
MAXsssCH,-0.6594941478685521
MINssCH2,-0.24667851932424179
MINsssCH,-0.6594941478685521
NsssssAs,0
RotRatio,0.2727272727272727
SM1_Dzpe,1.938341493268054
SM1_Dzse,1.8035259735430311
SMR_VSA1,23.907289884109517
SMR_VSA2,5.409283605791522
SMR_VSA3,10.633577208012662
SMR_VSA4,5.733667477162185
SMR_VSA5,18.88348407499998
SMR_VSA6,6.544756405912575
SMR_VSA7,71.48445401842294
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,353.23119988140206
SpAD_Dzi,344.59026811726767
SpAD_Dzm,353.29220333289334
SpAD_Dzp,462.84906100647737
SpAD_Dzv,426.80197820834246
SpAbs_Dt,621.8857637068834
SpDiam_A,4.725069745890221
SpDiam_D,333.2792176320933
SpMAD_Dt,20.06083108731881
SpMax_Dt,310.9428818534416
SsssssAs,0
VE1_Dzpe,5.497579754683724
VE1_Dzse,5.498131469992933
VE2_Dzpe,0.1773412824091524
VE2_Dzse,0.1773590796771914
VE3_Dzpe,2.8357100622785274
VE3_Dzse,2.835810413278731
VMcGowan,310.2300000000009
VR1_Dzpe,193.71244069580328
VR1_Dzse,193.65327939177357
VR2_Dzpe,6.248788409542041
VR2_Dzse,6.246879980379792
VR3_Dzpe,6.397776906459076
VR3_Dzse,6.3974714519419535
mZagreb1,10.86111111111111
mZagreb2,6.861111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,44
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15605425418298322
AATSC1are,-0.022391338231010655
AATSC2are,0.025099687116807094
AATSC3are,-0.017085503208400372
AATSC4are,-0.009736030163815843
AATSC5are,-0.013948989423397156
AATSC6are,0.020736105734568685
AATSC7are,-0.017381263267539512
AATSC8are,0.012084712182890386
AETA_beta,1.2741935483870968
BCUTdv-1h,6.026351850568795
BCUTdv-1l,1.895318723302835
BCUTpe-1h,3.502891022258684
BCUTpe-1l,2.2242430305853427
BCUTse-1h,3.7157384881994338
BCUTse-1l,2.4201832590327874
ETA_alpha,14.266666666666667
ETA_dBeta,0.5
ETA_eta_B,0.5848059664802001
ETA_eta_F,33.97464667579153
ETA_eta_L,6.498962463687743
ETA_eta_R,58.03192275967101
ETA_psi_1,0.525798525798526
LabuteASA,177.28779415236679
LogEE_DzZ,176.6743557010697
LogEE_Dzi,172.35212338996357
LogEE_Dzm,176.7046929119119
LogEE_Dzp,230.2174016976865
LogEE_Dzv,212.87320347461258
PEOE_VSA1,25.8909230170689
PEOE_VSA2,19.792895158006985
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,29.828919765543436
PEOE_VSA8,23.915253735000377
PEOE_VSA9,12.462662452073971
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,350.73829009301426
SpAD_Dzse,353.5900682990129
SpAbs_DzZ,351.52728283071076
SpAbs_Dzi,342.93757750870486
SpAbs_Dzm,351.5930572144017
SpAbs_Dzp,467.91900198979613
SpAbs_Dzv,429.01867785248896
SpDiam_Dt,453.27928261944027
SpMAD_DzZ,11.394554834883937
SpMAD_Dzi,11.115815100557022
SpMAD_Dzm,11.39652268815785
SpMAD_Dzp,14.93061487117669
SpMAD_Dzv,13.767805748656208
SpMax_DzZ,176.6743557010697
SpMax_Dzi,172.35212338996357
SpMax_Dzm,176.7046929119119
SpMax_Dzp,230.2174016976865
SpMax_Dzv,212.87320347461258
VE1_Dzare,5.49680014750295
VE2_Dzare,0.17731613379041775
VE3_Dzare,2.8355682430601603
VR1_Dzare,193.7803137817602
VR2_Dzare,6.250977863927749
VR3_Dzare,6.398127225714685
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4602150537634409
AETA_dBeta,0.016129032258064516
AETA_eta_B,0.01886470859613549
AETA_eta_F,1.095956344380372
AETA_eta_L,0.2096439504415401
AETA_eta_R,1.8719975083764842
BCUTare-1h,3.5566815304542336
BCUTare-1l,2.174472412021369
ETA_beta_s,19.5
ETA_dPsi_A,0.18820147420147393
ETA_dPsi_B,0.0
ETA_eta_BR,0.8428059664802001
ETA_eta_FL,8.330445132205153
ETA_eta_RL,14.829407595892896
LogEE_Dzpe,175.43167219145124
LogEE_Dzse,176.85321240671752
PEOE_VSA10,11.41863992739951
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,16.367244685174846
SlogP_VSA2,35.27056833316541
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.409283605791522
SlogP_VSA5,40.56517166134023
SlogP_VSA6,59.014454553207834
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,347.07125202060877
SpAbs_Dzpe,348.92500288963424
SpAbs_Dzse,351.9028988398921
SpDiam_DzZ,278.2785195590877
SpDiam_Dzi,270.2592481853186
SpDiam_Dzm,278.3289188325435
SpDiam_Dzp,367.30610613846835
SpDiam_Dzv,339.5571368647543
SpMAD_Dzpe,11.314138390097234
SpMAD_Dzse,11.40613123545203
SpMax_Dzpe,175.43167219145124
SpMax_Dzse,176.85321240671752
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6290322580645161
AETA_eta_BR,0.027187289241296778
AETA_eta_FL,0.26872403652274685
AETA_eta_RL,0.47836798696428695
DetourIndex,4645
EState_VSA1,17.918325846451317
EState_VSA2,36.88944658574781
EState_VSA3,22.09614733950103
EState_VSA4,0.0
EState_VSA5,6.06636706846161
EState_VSA6,48.53093654769288
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,20.666629414847762
ETA_beta_ns,20.0
ETA_shape_p,0.14953271028037382
ETA_shape_x,0.0
ETA_shape_y,0.35046728971962615
GhoseFilter,True
LogEE_Dzare,173.60566608896062
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,345.040089739578
SpDiam_Dzpe,276.1146732393611
SpDiam_Dzse,278.5888416687918
SpMAD_Dzare,11.195846839374477
SpMax_Dzare,173.60566608896062
TopoPSA(NO),158.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.499077976097658
VSA_EState9,77.83425535723568
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6451612903225806
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.039784946236559114
FilterItLogS,-4.715468888995501
SpDiam_Dzare,273.0019998734834
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6364779874213834
ETA_epsilon_2,0.8752688172043007
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5661691542288549
ETA_epsilon_5,0.7819819819819818
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.19715214472475479
ETA_dEpsilon_B,0.07030883319252845
ETA_dEpsilon_C,-0.12684331153222633
ETA_dEpsilon_D,0.09328683522231895
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.0,0.0,0.0,0.0,12.044055891421467,23.494847695687003,0.0,9.169303508326768,0.0,0.0,1.0129094569634634,0.5633895990726681,0.0,0.4999999999999999,0.40824829046386296,0.0,0.25,0.0,0.0"
APolDescriptor,61.79944599999997
BCUTDescriptor,"11.850000000000016,15.998952517776143,-0.33177735181107887,0.2607468874412148,4.105868127201898,10.28443372166614"
BPolDescriptor,29.500553999999994
TPSADescriptor,158.51
ALOGPDescriptor,"1.850999999999999,3.4262009999999967,108.4569"
XLogPDescriptor,1.7759999999999998
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,422.1590199799999
ChiPathDescriptor,"22.380104409694468,14.829407595892901,13.605572989923523,10.291116694406952,8.256940138600896,6.548336216989349,4.630823521194535,3.0356616677137547,16.55238006200094,9.55522913336293,6.911477709659644,4.604618099516385,3.078149751444581,2.00679222028745,1.0945067686010237,0.6210941872827825"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3617417734034528,0.5033497607139064,0.0,0.0,0.029462782549439483,0.10488335831792193,0.112793599660374"
AtomCountDescriptor,53
BondCountDescriptor,33
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.265959018787525,0.0,0.45118446353109126,0.0,0.7427232403875076,0.0,0.08974693772929986,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,11,3,1,3,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"62.40754162799958,2.013146504129019,23.95343921136031,13.050442361272944,10.902996850087355"
FractionalPSADescriptor,0.3754746256695155
WienerNumbersDescriptor,"3237.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.379762644575499,6.025536809805023,8.069759562161474,1.3358519506074042,1.6199344008047094,1.7394285217045606"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,9,1,0,0,4,3,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,12.459259259259259,7.775206611570248"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2095.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"36.31226638281065,35.98964346187806,51.06138188027429,49.64648578147251,48.33864835211295"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7401415162789466,-0.34319879064951614,-0.02509528458253869,0.00786619930355293,0.17461829778183854"
EccentricConnectivityIndexDescriptor,882
AutocorrelationDescriptorPolarizability,"1856.5622558119626,2129.624392714831,2855.6866238545877,2758.42675004722,2476.532323829186"
