DLiP-ID,T004OS
AATSC4d,-0.07165413533834585
AATSC4i,-0.2044552935332746
AATSC4m,12.185382757294418
AATSC4p,0.031761598971346894
AATSC4s,-0.8054711422188299
AATSC4v,4.9642105146164734
AATSC5Z,-0.8438838709677418
AATSC5c,0.0037779364556756617
AATSC5d,0.030322580645161298
AATSC5i,0.10986889077114961
AATSC5m,-4.178871426148532
AATSC5p,-0.019304847124731017
AATSC5s,0.06443419773982136
AATSC5v,-4.4052519025621955
AATSC6Z,0.52192
AATSC6c,0.0006081232184774538
AATSC6d,-0.0572
AATSC6i,-0.0039171045085017705
AATSC6m,2.537603918629555
AATSC6p,0.011362956003328562
AATSC6s,-0.24733897043133668
AATSC6v,-0.07719467550538132
AATSC7Z,-1.1559384615384616
AATSC7c,-0.0030379201085696224
AATSC7d,-0.07
AATSC7i,-0.13900691692234413
AATSC7m,-5.269146111734069
AATSC7p,-0.02445178783253778
AATSC7s,-0.048114059184223776
AATSC7v,-2.4116843277143953
AATSC8Z,-2.0454796460176996
AATSC8c,0.0024772521003300512
AATSC8d,0.08823008849557519
AATSC8i,0.14487149119265177
AATSC8m,-9.597137903687118
AATSC8p,-0.008860389406968483
AATSC8s,0.5285488542176685
AATSC8v,-2.972640863672968
ATS0are,335.84119999999996
ATS1are,338.72479999999996
ATS2are,597.5360000000001
ATS3are,817.3219
ATS4are,878.6211000000001
ATS5are,853.4522000000002
ATS6are,799.3409999999999
ATS7are,843.448
ATS8are,747.1752
ATSC0dv,226.6755555555556
ATSC0pe,9.515567999999995
ATSC0se,7.06390122
ATSC1dv,5.208039506172838
ATSC1pe,-0.49904271999999933
ATSC1se,-0.06966978880000038
ATSC2dv,31.311229629629626
ATSC2pe,2.5839982400000006
ATSC2se,2.002537919599999
ATSC3dv,-2.7178864197530865
ATSC3pe,-1.2878227200000016
ATSC3se,-1.5075137987999998
ATSC4dv,-66.2908049382716
ATSC4pe,-4.59649888
ATSC4se,-3.9573992851999993
ATSC5dv,-76.62253827160494
ATSC5pe,0.07799936000000729
ATSC5se,1.4258941944000008
ATSC6dv,-25.238024691358028
ATSC6pe,-0.6109720000000022
ATSC6se,-0.8777329300000003
ATSC7dv,-2.475950617283952
ATSC7pe,-1.130068800000001
ATSC7se,-1.3613354720000002
ATSC8dv,18.25052839506173
ATSC8pe,1.031976320000002
ATSC8se,1.5361904828000004
AXp-0dv,0.5942740671859476
AXp-1dv,0.3493559327464041
AXp-2dv,0.20574616129405973
AXp-3dv,0.12024680026129896
AXp-4dv,0.07602588075182126
AXp-5dv,0.04326883719518152
AXp-6dv,0.027215458791015886
AXp-7dv,0.016048660960711014
BertzCT,1092.2490840174619
ECIndex,718
ETA_eta,28.06000258766593
GATS1dv,0.647554524424549
GATS1pe,0.6012584203712682
GATS1se,0.5921076650746693
GATS2dv,0.7314842186513885
GATS2pe,0.5322868312707703
GATS2se,0.5294210498600376
GATS3dv,0.9217451990886536
GATS3pe,0.9082647220228421
GATS3se,0.9203135498933286
GATS4dv,1.2008530338564865
GATS4pe,1.2247652312615778
GATS4se,1.2623355388074886
GATS5dv,1.2249089184639466
GATS5pe,1.1308060321305455
GATS5se,1.0826001899300841
GATS6dv,0.9850321773873789
GATS6pe,0.8989529158952995
GATS6se,0.9037556247141292
GATS7dv,1.0073366906677363
GATS7pe,1.0606097130674543
GATS7se,1.099769480224544
GATS8dv,1.0344322201951937
GATS8pe,1.0726727259462314
GATS8se,1.0529861632695412
LogEE_A,4.352488494387268
LogEE_D,184.1356291925209
MATS1dv,0.022092061414048778
MATS1pe,-0.050427758934702464
MATS1se,-0.009483453894965693
MATS2dv,0.07589690155079745
MATS2pe,0.1492059383893062
MATS2se,0.15576315777243835
MATS3dv,-0.0047205532193460705
MATS3pe,-0.05328287485283472
MATS3se,-0.08402005508314557
MATS4dv,-0.10994284398629736
MATS4pe,-0.181597892815685
MATS4se,-0.21061224468544462
MATS5dv,-0.136301352438354
MATS5pe,0.00330525249136075
MATS5se,0.08139373959869914
MATS6dv,-0.044535944124195564
MATS6pe,-0.025683049083354875
MATS6se,-0.04970244643370029
MATS7dv,-0.0042011089224924
MATS7pe,-0.045676920826360205
MATS7se,-0.0741220113145702
MATS8dv,0.03562561045574898
MATS8pe,0.047987328792720295
MATS8se,0.09622590703836228
MAXaaCH,1.5420581714587362
MAXaasC,0.3862674923364411
MAXdssC,-0.7379601284958424
MAXssNH,2.3834865170347976
MAXsssN,1.0192660829764004
MDEC-22,10.513727919853116
MDEC-23,21.948236441614277
MDEC-33,8.00918847680963
MDEN-23,0.33333333333333337
MDEO-11,1.9905358527674863
MINaaCH,1.1778915047920693
MINaasC,-0.5266579337836552
MINdssC,-1.3132978552098307
MINssNH,2.3834865170347976
MINsssN,1.0192660829764004
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.7881652661064424
SM1_Dzi,1.8462946237444298
SM1_Dzm,3.846845462363965
SM1_Dzp,-7.5540117866315875
SM1_Dzv,-2.8561251774310072
SddssSe,0
SpAD_Dt,576.1293667372394
SpAbs_A,37.73304050980787
SpAbs_D,368.27125838504173
SpMAD_A,1.2171948551550926
SpMAD_D,11.879718012420701
SpMax_A,2.4872943222132435
SpMax_D,184.1356291925209
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.16
TpiPC10,7.8242959796115
VAdjMat,6.044394119358453
VE1_DzZ,5.493236025832309
VE1_Dzi,5.494778522598047
VE1_Dzm,5.493609400872127
VE1_Dzp,5.495311114042108
VE1_Dzv,5.505876574366177
VE2_DzZ,0.17720116212362289
VE2_Dzi,0.17725092008380797
VE2_Dzm,0.17721320647974603
VE2_Dzp,0.17726810045297123
VE2_Dzv,0.17760892175374762
VE3_DzZ,2.8349196334033078
VE3_Dzi,2.8352003932747243
VE3_Dzm,2.8349876010547055
VE3_Dzp,2.8352973154040404
VE3_Dzv,2.8372181013903695
VR1_DzZ,195.37072459040206
VR1_Dzi,196.04219550197914
VR1_Dzm,195.31387808614494
VR1_Dzp,196.2140224560415
VR1_Dzv,195.00528892574178
VR2_DzZ,6.302281438400066
VR2_Dzi,6.3239417903864235
VR2_Dzm,6.300447680198224
VR2_Dzp,6.329484595356178
VR2_Dzv,6.290493191152961
VR3_DzZ,6.406301016898752
VR3_Dzi,6.409732030724884
VR3_Dzm,6.406010007197991
VR3_Dzp,6.410608126282768
VR3_Dzv,6.404428792383145
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.2092809843277655
Xch-7dv,0.3587042881149398
Xpc-4dv,3.2846901021441943
Xpc-5dv,5.123991282504261
Xpc-6dv,6.840589087132407
Zagreb1,162.0
Zagreb2,189.0
fragCpx,159.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,33
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,0
AATS0are,6.716823999999999
AATS1are,6.51393846153846
AATS2are,6.566329670329671
AATS3are,6.435605511811024
AATS4are,6.6061736842105265
AATS5are,6.882679032258066
AATS6are,6.394727999999999
AATS7are,6.4880615384615385
AATS8are,6.612169911504425
AATSC0dv,4.533511111111112
AATSC0pe,0.1903113599999999
AATSC0se,0.1412780244
AATSC1dv,0.1001546058879392
AATSC1pe,-0.009596975384615371
AATSC1se,-0.0013398036307692381
AATSC2dv,0.34407944647944644
AATSC2pe,0.02839558505494506
AATSC2se,0.022005911204395594
AATSC3dv,-0.021400680470496744
AATSC3pe,-0.01014033637795277
AATSC3se,-0.011870187392125984
AATSC4dv,-0.4984271047990346
AATSC4pe,-0.03456014195488722
AATSC4se,-0.029754881843609016
AATSC5dv,-0.6179236957387495
AATSC5pe,0.0006290270967742523
AATSC5se,0.011499146729032263
AATSC6dv,-0.20190419753086422
AATSC6pe,-0.004887776000000017
AATSC6se,-0.007021863440000002
AATSC7dv,-0.019045773979107325
AATSC7pe,-0.00869283692307693
AATSC7se,-0.010471811323076924
AATSC8dv,0.16150910084125422
AATSC8pe,0.009132533805309753
AATSC8se,0.01359460604247788
AETA_eta,0.9051613737956752
ATSC0are,10.001807999999993
ATSC1are,-0.7833043199999998
ATSC2are,3.10324544
ATSC3are,-0.7340923200000002
ATSC4are,-5.917973279999999
ATSC5are,-0.46654783999999627
ATSC6are,-0.7320480000000011
ATSC7are,-0.6506368000000006
ATSC8are,1.7484099200000005
BCUTZ-1h,17.00212931854188
BCUTZ-1l,5.693580143148215
BCUTc-1h,0.4607292035961343
BCUTc-1l,-0.3750004392737882
BCUTd-1h,4.048545744765756
BCUTd-1l,0.9706463431867579
BCUTi-1h,17.424773184031224
BCUTi-1l,10.319764741618549
BCUTm-1h,35.451528998240036
BCUTm-1l,11.704888405499787
BCUTp-1h,2.954624094719314
BCUTp-1l,0.5458505447081173
BCUTs-1h,8.001923151339666
BCUTs-1l,0.29758378005648867
BCUTv-1h,24.44183471569714
BCUTv-1l,13.30411826433594
BalabanJ,1.6364210376177377
Diameter,14
ETA_beta,39.0
GATS1are,0.6454583011391544
GATS2are,0.5269670320529126
GATS3are,0.8847684590594527
GATS4are,1.3008842738075066
GATS5are,1.1979302287307747
GATS6are,0.9206082340312873
GATS7are,1.026892030228627
GATS8are,1.0297136065409995
HybRatio,0.3
Lipinski,True
LogEE_Dt,288.0646833686197
MATS1are,-0.07530410809417969
MATS2are,0.17047716893664758
MATS3are,-0.0288960480354601
MATS4are,-0.22243998134761306
MATS5are,-0.018809012233813795
MATS6are,-0.029276626785877176
MATS7are,-0.025019968697351867
MATS8are,0.07734928604554323
MAXddssS,-4.091840699976296
MAXssCH2,0.4238582589448392
MAXsssCH,-1.0860031389098859
MINddssS,-4.091840699976296
MINssCH2,-0.15059080614951892
MINsssCH,-1.3471590241034688
NsssssAs,0
RotRatio,0.21212121212121213
SM1_Dzpe,2.372973410971316
SM1_Dzse,2.327424436802223
SMR_VSA1,27.50381379498811
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,36.24163000259173
SMR_VSA6,6.544756405912575
SMR_VSA7,63.89050843945681
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,271.86506247141983
SpAD_Dzi,302.4760638551063
SpAD_Dzm,271.5954790300795
SpAD_Dzp,384.41196720095195
SpAD_Dzv,365.28483459635993
SpAbs_Dt,576.1293667372395
SpDiam_A,4.927636143903399
SpDiam_D,273.3720402268765
SpMAD_Dt,18.58481828184643
SpMax_Dt,288.0646833686197
SsssssAs,0
VE1_Dzpe,5.496809639838354
VE1_Dzse,5.497030165384515
VE2_Dzpe,0.1773164399947856
VE2_Dzse,0.1773235537220811
VE3_Dzpe,2.8355699699425196
VE3_Dzse,2.8356100879631745
VMcGowan,317.5800000000007
VR1_Dzpe,195.51841802660638
VR1_Dzse,195.47344029260043
VR2_Dzpe,6.307045742793754
VR2_Dzse,6.3055948481484005
VR3_Dzpe,6.407056696333815
VR3_Dzse,6.4068266264065405
mZagreb1,12.17361111111111
mZagreb2,6.666666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.20003615999999988
AATSC1are,-0.015063544615384613
AATSC2are,0.03410159824175824
AATSC3are,-0.005780254488188978
AATSC4are,-0.04449603969924811
AATSC5are,-0.003762482580645131
AATSC6are,-0.005856384000000009
AATSC7are,-0.005004898461538466
AATSC8are,0.01547265415929204
AETA_beta,1.2580645161290323
BCUTdv-1h,7.004061763471915
BCUTdv-1l,0.644902791176829
BCUTpe-1h,3.9886815085797775
BCUTpe-1l,2.2396912463479683
BCUTse-1h,4.009973108860724
BCUTse-1l,2.438938730838507
ETA_alpha,15.014285714285714
ETA_dBeta,0.0
ETA_eta_B,0.8407890306239061
ETA_eta_F,35.1275314754607
ETA_eta_L,7.102938170941789
ETA_eta_R,63.187534063126634
ETA_psi_1,0.5162082514734776
LabuteASA,188.36202064240427
LogEE_DzZ,135.7155970885288
LogEE_Dzi,151.29758981864165
LogEE_Dzm,135.58441233901195
LogEE_Dzp,190.75653542884712
LogEE_Dzv,182.18175194698148
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,17.60274921607558
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,35.33461391738825
PEOE_VSA7,48.73693007985707
PEOE_VSA8,23.01084465632124
PEOE_VSA9,4.895483475517775
SM1_Dzare,2.3987762196652
SpAD_Dzpe,303.74241956648666
SpAD_Dzse,303.368534138069
SpAbs_DzZ,268.5656927235206
SpAbs_Dzi,300.74888501353894
SpAbs_Dzm,268.24500072414946
SpAbs_Dzp,389.0670826443263
SpAbs_Dzv,367.2196290713939
SpDiam_Dt,425.9484716709532
SpMAD_DzZ,8.76984072488451
SpMAD_Dzi,9.757292382422785
SpMAD_Dzm,8.761144484841275
SpMAD_Dzp,12.400386038740386
SpMAD_Dzv,11.783381761172901
SpMax_DzZ,135.7155970885288
SpMax_Dzi,151.29758981864165
SpMax_Dzm,135.58441233901195
SpMax_Dzp,190.75653542884712
SpMax_Dzv,182.18175194698148
VE1_Dzare,5.4953132962077085
VE2_Dzare,0.17726817084540994
VE3_Dzare,2.8352977124998775
VR1_Dzare,195.6990185702329
VR2_Dzare,6.312871566781706
VR3_Dzare,6.40797997090985
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48433179723502306
AETA_dBeta,0.0
AETA_eta_B,0.02712222679431955
AETA_eta_F,1.1331461766277644
AETA_eta_L,0.22912703777231577
AETA_eta_R,2.03830755042344
BCUTare-1h,4.1077266102919525
BCUTare-1l,2.1844211648976932
ETA_beta_s,19.5
ETA_dPsi_A,0.19779174852652237
ETA_dPsi_B,0.0
ETA_eta_BR,1.098789030623906
ETA_eta_FL,7.470486360807401
ETA_eta_RL,14.57342453174919
LogEE_Dzpe,151.94775731262948
LogEE_Dzse,151.75934527667326
PEOE_VSA10,17.900902499341818
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,48.334463451977726
SlogP_VSA3,26.033187144477235
SlogP_VSA4,5.817220841045895
SlogP_VSA5,18.405094737549014
SlogP_VSA6,47.360052954749044
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,302.8841670703639
SpAbs_Dzpe,301.5225412142877
SpAbs_Dzse,301.19126611654417
SpDiam_DzZ,207.23398290718444
SpDiam_Dzi,227.65718708405436
SpDiam_Dzm,207.09958280385123
SpDiam_Dzp,292.92345180177017
SpDiam_Dzv,279.70855845869227
SpMAD_Dzpe,9.79814256666086
SpMAD_Dzse,9.786081746389321
SpMax_Dzpe,151.94775731262948
SpMax_Dzse,151.75934527667326
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6290322580645161
AETA_eta_BR,0.03544480743948084
AETA_eta_FL,0.24098343099378713
AETA_eta_RL,0.4701104687661029
DetourIndex,4301
EState_VSA1,39.800678670052754
EState_VSA2,34.327149754765024
EState_VSA3,11.984273114623004
EState_VSA4,4.305215991296234
EState_VSA5,36.39820241076966
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,19.5
ETA_shape_p,0.22518236600063432
ETA_shape_x,0.05550269584522677
ETA_shape_y,0.3263558515699334
GhoseFilter,False
LogEE_Dzare,151.51946341323568
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,300.64015060680623
SpDiam_Dzpe,229.87198403983064
SpDiam_Dzse,229.83897247138134
SpMAD_Dzare,9.770457002269803
SpMax_Dzare,151.51946341323568
TopoPSA(NO),103.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,40.56477503961845
VSA_EState9,41.669371099654946
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6290322580645161
EState_VSA10,27.50381379498811
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01566820276497696
FilterItLogS,-5.167417799282042
SpDiam_Dzare,228.82381195837536
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6957142857142852
ETA_epsilon_2,0.938248847926267
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.6191244239631326
ETA_epsilon_5,0.8995670995670992
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.25638844301765656
ETA_dEpsilon_B,0.07658986175115257
ETA_dEpsilon_C,-0.179798581266504
ETA_dEpsilon_D,0.03868174835916771
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.0,0.0,0.0,0.0,10.513727919853112,21.948236441614277,0.0,8.00918847680963,0.0,0.0,1.9905358527674863,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,61.896066999999974
BCUTDescriptor,"11.850000000000017,34.969855937675725,-0.33041711577503097,0.2769910570309072,4.216949626835529,12.848293656301463"
BPolDescriptor,33.845932999999995
TPSADescriptor,112.16
ALOGPDescriptor,"2.7244999999999995,7.422900249999997,107.26160000000002"
XLogPDescriptor,3.6490000000000005
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,488.03757644
ChiPathDescriptor,"22.75878406613483,14.573424531749192,14.227580220645422,10.78510556567741,8.945624928525438,6.8288393509243335,4.105976447279228,2.6399948447752366,17.80974127273489,10.44802388652732,8.457014423937059,5.7994732656829635,4.444899942796766,2.7086451591475322,1.5985209658380082,0.9090196559314919"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2783416619201666,0.6144087689103361,0.0,0.0,0.09128709291752768,0.15334437904894194,0.24235504610567957"
AtomCountDescriptor,50
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"3.1148068729179643,0.16666666666666666,0.8759423616138584,0.15137471507731048,1.285868776027556,0.022807522979332223,0.19525315170155008,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,1,5,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"61.91130804891899,1.9971389693199675,29.950771272564833,12.414413374934806,6.467484719997112"
FractionalPSADescriptor,0.22981836935211708
WienerNumbersDescriptor,"2764.0,49.0"
AminoAcidCountDescriptor,"2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.102039522005583,9.15794660522845,13.794721654563476,2.245637831915522,3.3310796446584168,3.8608122075503744"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,7,2,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,10.950520833333334,6.533333333333333"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1774.11
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"58.648002773447914,48.04236943340046,69.68284987922229,72.98977535435648,91.02181761846336"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.7136997767383535,-0.33725418749832137,0.05061672179454838,0.1707813516589964,-0.5292218253658337"
EccentricConnectivityIndexDescriptor,718
AutocorrelationDescriptorPolarizability,"2441.6563418477963,2884.528593674484,4108.822921682195,4129.956540399675,4043.255496147259"
