DLiP-ID,C001L7
SRW05,2.3978952727983707
SRW06,6.594413459749778
SRW07,4.727387818712341
SRW08,8.224967478914584
SRW09,6.86171134048073
SRW10,9.904537001671699
SaaCH,11.144047829008146
SaaNH,0
SaaSe,0
SaaaC,0.759094860166289
SaasC,4.126177108703565
SaasN,1.6358536470143612
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9117078189300412
SsNH2,5.911920718904846
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7634079771096474
VE1_D,4.180567288810012
VE2_A,0.20907822095053596
VE2_D,0.2322537382672229
VE3_A,1.913111588683285
VE3_D,2.0182336172566515
VR1_A,113.36968729099351
VR1_D,91.58701201772342
VR2_A,6.298315960610751
VR2_D,5.088167334317968
VR3_A,5.318440712623099
VR3_D,5.105076136329497
WPath,582
Xc-3d,1.387967486715671
Xc-4d,0.0
Xc-5d,0.27537753772002593
Xc-6d,0.0
Xp-0d,12.698306133819765
Xp-1d,8.64786704554084
Xp-2d,8.142726130546265
Xp-3d,6.7788225051977244
Xp-4d,5.85626399202362
Xp-5d,4.593300768206337
Xp-6d,3.325027633803728
Xp-7d,2.1361554049371634
ZMIC0,60.1948578548645
ZMIC1,34.24874812942157
ZMIC2,24.506208839034215
ZMIC3,23.15753926902154
ZMIC4,23.15753926902154
ZMIC5,23.15753926902154
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.367295829986474
piPC2,4.073291153024268
piPC3,4.741665930576629
piPC4,5.413040168907826
piPC5,5.9768266844238696
piPC6,6.361976904672759
piPC7,6.762485618812087
piPC8,7.206333823353937
piPC9,7.440674103206864
AATS0Z,33.241379310344826
AATS0d,3.7586206896551726
AATS0i,161.9151889825393
AATS0m,135.45161975862067
AATS0p,1.7496152397703109
AATS0s,3.292328230032217
AATS0v,252.581674578667
AATS1Z,29.129032258064516
AATS1d,4.32258064516129
AATS1i,149.48796411573224
AATS1m,112.8963166774193
AATS1p,1.9622013996774188
AATS1s,3.3483339970795174
AATS1v,287.7463576129419
AATS2Z,27.38
AATS2d,4.2
AATS2i,152.80580078715388
AATS2m,106.04422605999997
AATS2p,1.8046666575879196
AATS2s,3.1098765432098783
AATS2v,260.4112902855028
AATS3Z,24.1864406779661
AATS3d,3.610169491525424
AATS3i,158.42118139924708
AATS3m,90.51821901694915
AATS3p,1.669647314740644
AATS3s,3.1594475831763966
AATS3v,234.1171441413681
AATS4Z,20.0327868852459
AATS4d,3.19672131147541
AATS4i,158.4401206249791
AATS4m,73.52682231147541
AATS4p,1.4985895156384095
AATS4s,2.9388113067530197
AATS4v,204.33708400657633
AATS5Z,17.589285714285715
AATS5d,2.9642857142857144
AATS5i,164.46519981206424
AATS5m,62.784936124999994
AATS5p,1.3816888930249287
AATS5s,2.857510288065845
AATS5v,186.61704258808308
AATS6Z,17.32
AATS6d,2.74
AATS6i,164.68775699329876
AATS6m,63.33475562
AATS6p,1.3394511460667797
AATS6s,2.5186831275720163
AATS6v,175.25689887554333
AATS7Z,21.91891891891892
AATS7d,2.4054054054054053
AATS7i,157.9007305700659
AATS7m,81.10451335135136
AATS7p,1.4628831960688382
AATS7s,2.684684684684685
AATS7v,187.04668634553687
AATS8Z,12.571428571428571
AATS8d,1.7714285714285714
AATS8i,164.95830557422826
AATS8m,44.07115734285712
AATS8p,1.1232859548053715
AATS8s,1.9948265726043506
AATS8v,127.85026129285863
AMID_C,1.5028732190296663
AMID_N,0.45086572164970856
AMID_O,0.0
AMID_X,0.09792766316471356
AMID_h,0.5487933848144221
ATS0dv,235.60493827160494
ATS0pe,184.7245
ATS0se,224.81198100000006
ATS1dv,273.1111111111111
ATS1pe,205.70760000000004
ATS1se,243.470906
ATS2dv,384.66666666666663
ATS2pe,325.46470000000005
ATS2se,389.3377680000001
ATS3dv,362.6666666666667
ATS3pe,386.6607
ATS3se,465.6105639999999
ATS4dv,284.1111111111111
ATS4pe,383.2751
ATS4se,468.1498339999998
ATS5dv,205.11111111111111
ATS5pe,354.86650000000003
ATS5se,433.86437
ATS6dv,155.44444444444443
ATS6pe,304.47800000000007
ATS6se,378.4396640000001
ATS7dv,85.66666666666666
ATS7pe,230.38620000000006
ATS7se,284.15492200000006
ATS8dv,34.22222222222222
ATS8pe,198.08900000000003
ATS8se,253.99783200000002
ATSC0Z,344.82758620689674
ATSC0c,0.42139394084610815
ATSC0d,19.310344827586206
ATSC0i,49.29998342243867
ATSC0m,1620.1539840000003
ATSC0p,6.976052683451792
ATSC0s,14.880805596287365
ATSC0v,1423.0716954414709
ATSC1Z,3.0808561236623255
ATSC1c,-0.25393719384670005
ATSC1d,8.288941736028544
ATSC1i,2.4848063906068356
ATSC1m,16.16208000000026
ATSC1p,0.3483691372336042
ATSC1s,-4.005533907438854
ATSC1v,65.31645359321456
ATSC2Z,70.74554102259219
ATSC2c,0.14462369938825403
ATSC2d,0.6028537455410233
ATSC2i,-6.485135576569238
ATSC2m,335.06095000000033
ATSC2p,0.596752667357568
ATSC2s,3.2270455204890474
ATSC2v,201.60481178433844
ATSC3Z,-127.30439952437573
ATSC3c,-0.1733114073031808
ATSC3d,-3.734839476813317
ATSC3i,6.444284819664221
ATSC3m,-596.6003659999998
ATSC3p,-0.9652117715724042
ATSC3s,-0.9030896547374615
ATSC3v,-302.49751777704813
ATSC4Z,-72.43043995243755
ATSC4c,0.16667693637376874
ATSC4d,-8.514863258026159
ATSC4i,-21.987018352719318
ATSC4m,-343.604877
ATSC4p,-2.566675182739633
ATSC4s,5.315732481109774
ATSC4v,-392.25817469396645
ATSC5Z,-111.21878715814503
ATSC5c,-0.10595765429183822
ATSC5d,-9.01307966706302
ATSC5i,1.2072551003343137
ATSC5m,-524.1592940000002
ATSC5p,-0.6469281480713958
ATSC5s,-10.559382079926408
ATSC5v,-436.4039952250723
ATSC6Z,57.53864447086801
ATSC6c,-0.013314598344553251
ATSC6d,-5.569560047562426
ATSC6i,7.549633197777029
ATSC6m,278.7067669999998
ATSC6p,2.5157118881930085
ATSC6s,-0.7705421054510643
ATSC6v,367.795966178845
ATSC7Z,-16.262782401902495
ATSC7c,0.014332180788507306
ATSC7d,-0.5683709869203333
ATSC7i,-11.598556490735056
ATSC7m,-98.09214399999988
ATSC7p,-3.7140694141083217
ATSC7s,-4.082460748403213
ATSC7v,-676.371492178641
ATSC8Z,101.41498216409036
ATSC8c,-0.0635355444781192
ATSC8d,3.1771700356718187
ATSC8i,-6.4647664660804764
ATSC8m,478.4382319999995
ATSC8p,1.1351934890781423
ATSC8s,-1.3266679969067336
ATSC8v,196.6822397028098
AXp-0d,0.7054614518788758
AXp-1d,0.432393352277042
AXp-2d,0.28078365967400915
AXp-3d,0.17381596167173652
AXp-4d,0.11049554701931358
AXp-5d,0.0695954661849445
AXp-6d,0.04618093935838511
AXp-7d,0.028866964931583288
GATS1Z,0.5553032258064513
GATS1c,1.6214522824793525
GATS1d,0.6548387096774194
GATS1i,1.082540279289118
GATS1m,0.5577259715819145
GATS1p,0.7537175452475086
GATS1s,1.190097766445796
GATS1v,0.7551157843181874
GATS2Z,0.5586559999999997
GATS2c,0.6864360093720546
GATS2d,1.1165
GATS2i,1.1435912245121878
GATS2m,0.5607493226767264
GATS2p,0.8051406972319568
GATS2s,0.6265924595847361
GATS2v,0.7786872827445176
GATS3Z,1.0576644067796603
GATS3c,1.280216036482238
GATS3d,1.0936440677966102
GATS3i,1.0077250946625989
GATS3m,1.0555515907583914
GATS3p,0.9465787198133727
GATS3s,1.0202861174430142
GATS3v,0.9598152342945473
GATS4Z,0.9238163934426225
GATS4c,0.8545507868911085
GATS4d,1.200409836065574
GATS4i,1.1932287727440398
GATS4m,0.9274640977278982
GATS4p,1.0961581016967707
GATS4s,0.8055627010115455
GATS4v,1.0726176949764115
GATS5Z,0.8293999999999995
GATS5c,1.3239735278049043
GATS5d,1.1910714285714286
GATS5i,1.0429022708380897
GATS5m,0.8357420171921137
GATS5p,0.8886252408789365
GATS5s,1.5174792572887335
GATS5v,1.0516657274526178
GATS6Z,0.7681519999999996
GATS6c,0.8742716351008406
GATS6d,1.1165
GATS6i,0.8479604646519647
GATS6m,0.7700045296929011
GATS6p,0.7598024792958703
GATS6s,0.9696200407154733
GATS6v,0.8681225226147964
GATS7Z,1.2399459459459452
GATS7c,0.9011910015922879
GATS7d,0.7837837837837839
GATS7i,1.0766833636468849
GATS7m,1.2454692126083473
GATS7p,1.4613570838859302
GATS7s,1.26625208290036
GATS7v,1.3769384896135577
GATS8Z,0.8293999999999995
GATS8c,0.8825111620755891
GATS8d,0.6421428571428571
GATS8i,0.8581684748246102
GATS8m,0.8339359437084222
GATS8p,0.9932966938954001
GATS8s,1.0717896301277547
GATS8v,1.0778858618602887
MATS1Z,0.008358064516129079
MATS1c,-0.5637341358193636
MATS1d,0.40155529953917085
MATS1i,0.047150042241845484
MATS1m,0.009332054428531751
MATS1p,0.0467160619067645
MATS1s,-0.2518084347502206
MATS1v,0.042937041781517395
MATS2Z,0.118994
MATS2c,0.19905778777161087
MATS2d,0.018107142857142877
MATS2i,-0.07629573832063771
MATS2m,0.11994869186458769
MATS2p,0.049614956017810484
MATS2s,0.12577856687749603
MATS2v,0.0821678845904117
MATS3Z,-0.18146271186440663
MATS3c,-0.20215516801377778
MATS3d,-0.09506658595641646
MATS3i,0.06425011950760474
MATS3m,-0.180997763540305
MATS3p,-0.06800781853835082
MATS3s,-0.02982980473319844
MATS3v,-0.10448189018062944
MATS4Z,-0.09985901639344255
MATS4c,0.18804222680150884
MATS4d,-0.20963114754098358
MATS4i,-0.21202532059837337
MATS4m,-0.10082568685391177
MATS4p,-0.17491591351572935
MATS4s,0.1698262564523621
MATS4v,-0.13104286672555046
MATS5Z,-0.16702678571428559
MATS5c,-0.1302129024571213
MATS5d,-0.24170918367346939
MATS5i,0.012681255318116204
MATS5m,-0.1675394049414362
MATS5p,-0.04802377183716273
MATS5s,-0.3674701210808026
MATS5v,-0.15880782874301294
MATS6Z,0.09677999999999992
MATS6c,-0.01832600398651937
MATS6d,-0.16728571428571432
MATS6i,0.08881924395775133
MATS6m,0.09977442049113266
MATS6p,0.20916024596734653
MATS6s,-0.030032945344915914
MATS6v,0.14990225795865655
MATS7Z,-0.03696486486486484
MATS7c,0.026657551994540642
MATS7d,-0.02306949806949808
MATS7i,-0.18439682656365086
MATS7m,-0.04745415098999854
MATS7p,-0.41728861731947925
MATS7s,-0.21502643199173055
MATS7v,-0.3725244547280525
MATS8Z,0.24368571428571412
MATS8c,-0.12492760751992896
MATS8d,0.1363265306122449
MATS8i,-0.1086515737801033
MATS8m,0.244680600292514
MATS8p,0.13483110487133704
MATS8s,-0.07386960271231947
MATS8v,0.11451656641560111
MAXaaN,4.482720143613
MAXsCl,5.885294767083788
MINaaN,4.254294217687074
MINsCl,5.885294767083788
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.123161818113317
SpAD_D,133.76383952805622
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,591
TMWC10,111.39679053453244
TSRW10,65.48073024438013
VE1_Dt,4.218839340207417
VE2_Dt,0.2343799633448565
VE3_Dt,2.027346717254648
VR1_Dt,88.23697679802672
VR2_Dt,4.90205426655704
VR3_Dt,5.067812778132003
Xc-3dv,0.6481193976102237
Xc-4dv,0.0
Xc-5dv,0.06633702450014067
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.31804138174397717
Xch-7d,0.6372485228038623
Xp-0dv,10.516986089854939
Xp-1dv,5.895640533686088
Xp-2dv,4.559371535038672
Xp-3dv,3.0346273130980133
Xp-4dv,2.072073386189291
Xp-5dv,1.3786178359487813
Xp-6dv,0.8134877293682234
Xp-7dv,0.4125994037317473
Xpc-4d,3.0251375208295688
Xpc-5d,5.011052369693778
Xpc-6d,7.57870282802196
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.642756421400829
AATS0dv,8.12430821626224
AATS0pe,6.369810344827586
AATS0se,7.752137275862071
AATS1dv,8.810035842293907
AATS1pe,6.635729032258066
AATS1se,7.853900193548387
AATS2dv,7.6933333333333325
AATS2pe,6.509294000000001
AATS2se,7.786755360000002
AATS3dv,6.146892655367232
AATS3pe,6.553571186440679
AATS3se,7.89170447457627
AATS4dv,4.657559198542804
AATS4pe,6.283198360655738
AATS4se,7.674587442622948
AATS5dv,3.6626984126984126
AATS5pe,6.336901785714287
AATS5se,7.747578035714286
AATS6dv,3.1088888888888886
AATS6pe,6.089560000000001
AATS6se,7.568793280000002
AATS7dv,2.315315315315315
AATS7pe,6.226654054054055
AATS7se,7.679862756756759
AATS8dv,0.9777777777777777
AATS8pe,5.659685714285715
AATS8se,7.257080914285715
AATSC0Z,11.890606420927474
AATSC0c,0.014530825546417523
AATSC0d,0.6658739595719382
AATSC0i,1.6999994283599542
AATSC0m,55.867378758620696
AATSC0p,0.2405535408086825
AATSC0s,0.513131227458185
AATSC0v,49.071437773843826
AATSC1Z,0.0993824556020105
AATSC1c,-0.008191522382151614
AATSC1d,0.26738521729124337
AATSC1i,0.08015504485828502
AATSC1m,0.521357419354847
AATSC1p,0.011237714104309812
AATSC1s,-0.12921077120770497
AATSC1v,2.106982373974663
AATSC2Z,1.414910820451844
AATSC2c,0.0028924739877650807
AATSC2d,0.012057074910820467
AATSC2i,-0.12970271153138477
AATSC2m,6.701219000000006
AATSC2p,0.01193505334715136
AATSC2s,0.06454091040978095
AATSC2v,4.032096235686769
AATSC3Z,-2.1577016868538257
AATSC3c,-0.0029374814797149284
AATSC3d,-0.06330236401378503
AATSC3i,0.1092251664349868
AATSC3m,-10.111870610169488
AATSC3p,-0.01635952155207465
AATSC3s,-0.015306604317584092
AATSC3v,-5.127076572492341
AATSC4Z,-1.1873842615153698
AATSC4c,0.002732408793012602
AATSC4d,-0.1395879222627239
AATSC4i,-0.36044292381507076
AATSC4m,-5.632866836065573
AATSC4p,-0.04207664233999398
AATSC4s,0.08714315542802908
AATSC4v,-6.430461880228958
AATSC5Z,-1.9860497706811613
AATSC5c,-0.0018921009694971111
AATSC5d,-0.16094785119755392
AATSC5i,0.021558126791684173
AATSC5m,-9.359987392857146
