DLiP-ID,T007ZU
AATSC4c,-0.00034244384653944683
AATSC4d,0.0012576356449874283
AATSC4i,-0.2511978942235312
AATSC4m,-9.647152303038867
AATSC4p,-0.05405808383580666
AATSC4s,-0.1602110049567718
AATSC4v,-12.401207781333222
AATSC5Z,1.7969791963522375
AATSC5c,0.0011845070363547042
AATSC5d,0.08629239099458538
AATSC5i,-0.1049636754722882
AATSC5m,8.23004364171778
AATSC5p,0.01789836333780443
AATSC5s,-0.07075058022463107
AATSC5v,4.6952452586083
AATSC6Z,1.5348516461184123
AATSC6c,-0.00024908665191972234
AATSC6d,-0.029941742311339926
AATSC6i,0.22037975757156383
AATSC6m,7.374940379473087
AATSC6p,0.03819739862262749
AATSC6s,0.21500034195982753
AATSC6v,8.318079151421799
AATSC7Z,-2.373413858868404
AATSC7c,-0.0014293303576221963
AATSC7d,-0.11268277177368086
AATSC7i,0.08631380108716312
AATSC7m,-10.690805068988738
AATSC7p,-0.03614687789992213
AATSC7s,0.00568604219698496
AATSC7v,-6.151416581573961
AATSC8Z,-1.5225397329942787
AATSC8c,0.0019219027924198126
AATSC8d,-0.00953591862682772
AATSC8i,-0.5043120074428433
AATSC8m,-6.965521293583255
AATSC8p,-0.07880716232410032
AATSC8s,-0.09174751704212983
AATSC8v,-10.753065292119176
ATS0are,346.28319999999985
ATS1are,378.375
ATS2are,654.3255
ATS3are,805.5338999999999
ATS4are,841.5689000000001
ATS5are,858.4337999999999
ATS6are,733.6668999999998
ATS7are,646.5808999999998
ATS8are,638.4168000000002
ATSC0dv,229.64848484848477
ATSC0pe,7.260218181818178
ATSC0se,4.571631527272725
ATSC1dv,67.48617079889809
ATSC1pe,0.23614958677686654
ATSC1se,-0.11534427471074665
ATSC2dv,-26.319816345270873
ATSC2pe,-0.46165371900825264
ATSC2se,-0.34916214148761066
ATSC3dv,-127.01425160697885
ATSC3pe,-3.167795041322304
ATSC3se,-1.8005765543801706
ATSC4dv,-50.97660238751147
ATSC4pe,-1.8232347107438012
ATSC4se,-0.7737939957024766
ATSC5dv,75.23581267217631
ATSC5pe,1.785515702479323
ATSC5se,0.9991189735537289
ATSC6dv,54.456492194674006
ATSC6pe,2.338030578512387
ATSC6se,1.0084424667768648
ATSC7dv,-40.53733700642792
ATSC7pe,-1.030856198347103
ATSC7se,-0.6947803970247965
ATSC8dv,-18.51309458218549
ATSC8pe,-0.8381107438016517
ATSC8se,-0.3201343424793397
AXp-0dv,0.5786592782861679
AXp-1dv,0.3157472287526966
AXp-2dv,0.16846749475453526
AXp-3dv,0.09730975125836712
AXp-4dv,0.05464050342371841
AXp-5dv,0.02957832022458703
AXp-6dv,0.016078604799610104
AXp-7dv,0.009484286878959063
BertzCT,1225.368053543369
ECIndex,1066
ETA_eta,26.76092651013287
GATS1dv,0.5092528810696593
GATS1pe,0.6228584351525304
GATS1se,0.6895152660507738
GATS2dv,1.0248399475909864
GATS2pe,0.9010667465688044
GATS2se,0.9197825581723927
GATS3dv,1.2237793020294527
GATS3pe,1.1441620896535794
GATS3se,1.1316206209862103
GATS4dv,0.9759717549649121
GATS4pe,0.947095144953668
GATS4se,0.9195491608857792
GATS5dv,0.8011945019783998
GATS5pe,0.6869802094084584
GATS5se,0.6492562355813413
GATS6dv,0.8657208234620226
GATS6pe,0.6798203771142102
GATS6se,0.6667741131786981
GATS7dv,1.0698206542481066
GATS7pe,1.0383516619739799
GATS7se,1.072740737249587
GATS8dv,1.0148034596302042
GATS8pe,0.9993390073233654
GATS8se,1.0100605455772802
LogEE_A,4.414488928102889
LogEE_D,226.3043097132804
MATS1dv,0.2739440550932446
MATS1pe,0.030321326410240088
MATS1se,-0.023519901645932664
MATS2dv,-0.06179904841348199
MATS2pe,-0.03428697604978516
MATS2se,-0.04118304430708066
MATS3dv,-0.23765206321035223
MATS3pe,-0.18748223506931874
MATS3se,-0.16923613235115278
MATS4dv,-0.0884689565207192
MATS4pe,-0.10008673251325616
MATS4se,-0.06745866456378366
MATS5dv,0.12426697292122443
MATS5pe,0.09328432835511483
MATS5se,0.0828973551611962
MATS6dv,0.10690276477466301
MATS6pe,0.14517885722458973
MATS6se,0.0994449573469202
MATS7dv,-0.09335143132844499
MATS7pe,-0.07508924966326667
MATS7se,-0.08037216878532301
MATS8dv,-0.042632891186015875
MATS8pe,-0.061049355853606616
MATS8se,-0.03703312804723474
MAXaaCH,2.051741643817947
MAXaaaC,0.8300463336033324
MAXaasC,1.142759406691742
MAXaasN,1.9671262969721455
MAXdssC,0.12140101974878381
MAXsCH3,1.6607435320825559
MAXsssN,2.2885421729144673
MDEC-12,1.7684042945242548
MDEC-13,0.8270956209113212
MDEC-22,18.875789525254564
MDEC-23,24.154868223596253
MDEC-33,5.048868650086325
MDEN-23,0.6299605249474366
MDEN-33,0.6850067105944414
MDEO-12,0.09999999999999998
MINaaCH,1.4293614647007244
MINaaaC,0.8300463336033324
MINaasC,-0.27023643018279264
MINaasN,1.9671262969721455
MINdssC,0.12140101974878381
MINsCH3,1.6607435320825559
MINsssN,1.9318808602412498
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.029761904761905
SM1_Dzi,1.514069411833943
SM1_Dzm,2.0616795474765475
SM1_Dzp,-5.811382538234648
SM1_Dzv,-2.4643682592190057
SddssSe,0
SpAD_Dt,730.6044675892925
SpAbs_A,42.80486036481591
SpAbs_D,452.60861942656084
SpMAD_A,1.3376518864004971
SpMAD_D,14.144019357080024
SpMax_A,2.4838331560723748
SpMax_D,226.3043097132804
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.32
TpiPC10,9.139424055872931
VAdjMat,6.169925001442312
VE1_DzZ,5.568554291940141
VE1_Dzi,5.566589086209276
VE1_Dzm,5.568785413290895
VE1_Dzp,5.547825769496871
VE1_Dzv,5.566723243865335
VE2_DzZ,0.1740173216231294
VE2_Dzi,0.17395590894403987
VE2_Dzm,0.17402454416534047
VE2_Dzp,0.17336955529677722
VE2_Dzv,0.1739601013707917
VE3_DzZ,2.880286277441286
VE3_Dzi,2.879933303854053
VE3_Dzm,2.8803277813114927
VE3_Dzp,2.8765569075648685
VE3_Dzv,2.879957404077255
VR1_DzZ,216.04631445783116
VR1_Dzi,216.4873583210632
VR1_Dzm,216.01483058472763
VR1_Dzp,218.4311579535493
VR1_Dzv,216.34716231701108
VR2_DzZ,6.751447326807224
VR2_Dzi,6.765229947533225
VR2_Dzm,6.7504634557727385
VR2_Dzp,6.825973686048416
VR2_Dzv,6.760848822406596
VR3_DzZ,6.538643613291679
VR3_Dzi,6.540682964416669
VR3_Dzm,6.538497875247328
VR3_Dzp,6.54962170812328
VR3_Dzv,6.540035160222362
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10792445496369077
Xch-6dv,0.3066789930299501
Xch-7dv,0.34247913962206455
Xpc-4dv,2.1644982694863724
Xpc-5dv,2.9661820552363865
Xpc-6dv,3.5147116633515036
Zagreb1,174.0
Zagreb2,207.0
fragCpx,304.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,36
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.2960581818181796
AATS1are,6.413135593220339
AATS2are,6.414955882352942
AATS3are,6.293233593749999
AATS4are,6.098325362318842
AATS5are,5.920233103448275
AATS6are,6.013663114754097
AATS7are,6.217124038461536
AATS8are,6.1386230769230785
AATSC0dv,4.175426997245178
AATSC0pe,0.1320039669421487
AATSC0se,0.08312057322314045
AATSC1dv,1.143833403371154
AATSC1pe,0.004002535369099433
AATSC1se,-0.0019549877069618077
AATSC2dv,-0.25803741514971446
AATSC2pe,-0.004526016853022084
AATSC2se,-0.0034231582498785358
AATSC3dv,-0.9922988406795222
AATSC3pe,-0.0247483987603305
AATSC3se,-0.014067004331095083
AATSC4dv,-0.3693956694747208
AATSC4pe,-0.013211845730027545
AATSC4se,-0.005607202867409251
AATSC5dv,0.5188676736012159
AATSC5pe,0.012313901396409123
AATSC5se,0.006890475679680889
AATSC6dv,0.44636469012027874
AATSC6pe,0.019164185069773666
AATSC6se,0.00826592185882676
AATSC7dv,-0.3897820866002685
AATSC7pe,-0.009912078830260605
AATSC7se,-0.006680580740623044
AATSC8dv,-0.17801052482870666
AATSC8pe,-0.00805875715193896
AATSC8se,-0.0030782148315321124
AETA_eta,0.8362789534416522
ATSC0are,7.911992727272725
ATSC1are,0.09834961983471514
ATSC2are,-0.6961446942148676
ATSC3are,-3.3708576198347027
ATSC4are,-1.5062490247933886
ATSC5are,1.5245355371900706
ATSC6are,2.342505223140488
ATSC7are,-0.7746171570247905
ATSC8are,-0.9271426115702479
BCUTZ-1h,16.0045048970734
BCUTZ-1l,5.691568517416787
BCUTc-1h,0.40706695781389807
BCUTc-1l,-0.5293552518945401
BCUTd-1h,3.244418178536428
BCUTd-1l,0.9779402677787516
BCUTi-1h,17.42477335405467
BCUTi-1l,10.311816086180206
BCUTm-1h,32.06224652081044
BCUTm-1l,11.703249753724958
BCUTp-1h,2.936359267694941
BCUTp-1l,0.5458567645411933
BCUTs-1h,8.001920317052232
BCUTs-1l,0.6100249000410567
BCUTv-1h,24.440713036568503
BCUTv-1l,13.304119195636652
BalabanJ,1.0571901947470146
Diameter,20
ETA_beta,42.25
GATS1are,0.6484464238883341
GATS2are,0.9247584780658971
GATS3are,1.1492078585219074
GATS4are,0.9133122102487372
GATS5are,0.6740286346307944
GATS6are,0.6679769396535256
GATS7are,1.0179839654055833
GATS8are,0.9937910181070965
HybRatio,0.25
Lipinski,True
LogEE_Dt,365.30223379464627
MATS1are,0.011587706429814442
MATS2are,-0.04744343833172606
MATS3are,-0.1830658133102196
MATS4are,-0.07587426594148748
MATS5are,0.07308804750542361
MATS6are,0.1334742678695202
MATS7are,-0.05177624883093273
MATS8are,-0.06197121522946808
MAXssCH2,0.8024868459958022
MINssCH2,0.33507307320438606
NsssssAs,0
RotRatio,0.1388888888888889
SM1_Dzpe,1.5331030919591841
SM1_Dzse,1.442897677045838
SMR_VSA1,13.92181518554669
SMR_VSA2,0.0
SMR_VSA3,14.28458285805948
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,38.188732895778315
SMR_VSA7,71.61899172566623
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,354.0037134722431
SpAD_Dzi,344.67957314825935
SpAD_Dzm,353.89564561947856
SpAD_Dzp,493.12849143259484
SpAD_Dzv,444.0818988817595
SpAbs_Dt,730.6044675892927
SpDiam_A,4.835452439677881
SpDiam_D,349.92430911727183
SpMAD_Dt,22.831389612165392
SpMax_Dt,365.30223379464627
SsssssAs,0
VE1_Dzpe,5.57048568978357
VE1_Dzse,5.570538296577944
VE2_Dzpe,0.17407767780573657
VE2_Dzse,0.17407932176806076
VE3_Dzpe,2.880633057391076
VE3_Dzse,2.8806425011898575
VMcGowan,321.49000000000115
VR1_Dzpe,215.9683362024155
VR1_Dzse,215.94694089178486
VR2_Dzpe,6.749010506325484
VR2_Dzse,6.748341902868277
VR3_Dzpe,6.538282615088756
VR3_Dzse,6.538183543294898
mZagreb1,8.722222222222221
mZagreb2,6.972222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,1
n8FaRing,1
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,49
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14385441322314046
AATSC1are,0.0016669427090629685
AATSC2are,-0.006824947982498702
AATSC3are,-0.026334825154958615
AATSC4are,-0.010914848005749192
AATSC5are,0.010514038187517729
AATSC6are,0.019200862484758097
AATSC7are,-0.00744824189446914
AATSC8are,-0.008914832803560075
AETA_beta,1.3203125
BCUTdv-1h,7.004061032557387
BCUTdv-1l,0.65033256140401
BCUTpe-1h,3.9886763891768293
BCUTpe-1l,2.240372737032616
BCUTse-1h,4.00995731761114
BCUTse-1l,2.43617932700621
ETA_alpha,15.385714285714286
ETA_dBeta,-1.25
ETA_eta_B,0.3125254763995038
ETA_eta_F,31.35200578037881
ETA_eta_L,7.214719030707816
ETA_eta_R,58.11293229051168
ETA_psi_1,0.5716560509554143
LabuteASA,189.032796898326
LogEE_DzZ,176.83131891486846
LogEE_Dzi,172.28201557989252
LogEE_Dzm,176.7800618825016
LogEE_Dzp,245.26312679270626
LogEE_Dzv,221.57888039227618
PEOE_VSA1,14.536682415501005
PEOE_VSA2,9.195231790333615
PEOE_VSA3,9.374393568622029
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,0.0
PEOE_VSA7,48.53093654769288
PEOE_VSA8,54.70069772695831
PEOE_VSA9,19.224547159052005
SM1_Dzare,1.6797533197051564
SpAD_Dzpe,352.8712692890939
SpAD_Dzse,356.29084757211064
SpAbs_DzZ,352.3595459979266
SpAbs_Dzi,343.35476241290473
SpAbs_Dzm,352.22543460012736
SpAbs_Dzp,496.39739411035174
SpAbs_Dzv,445.6221290437715
SpDiam_Dt,528.9616474926883
SpMAD_DzZ,11.062616046007596
SpMAD_Dzi,10.771236660883105
SpMAD_Dzm,11.059238925608705
SpMAD_Dzp,15.410265357268589
SpMAD_Dzv,13.877559340054985
SpMax_DzZ,176.83131891486846
SpMax_Dzi,172.28201557989252
SpMax_Dzm,176.7800618825016
SpMax_Dzp,245.26312679270626
SpMax_Dzv,221.57888039227618
VE1_Dzare,5.570440119158989
VE2_Dzare,0.1740762537237184
VE3_Dzare,2.8806248766302733
VR1_Dzare,215.98050135976843
VR2_Dzare,6.749390667492763
VR3_Dzare,6.538338941932577
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,1
n9FAHRing,0
n9FaHRing,0
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48080357142857144
AETA_dBeta,-0.0390625
AETA_eta_B,0.009766421137484493
AETA_eta_F,0.9797501806368378
AETA_eta_L,0.22545996970961926
AETA_eta_R,1.81602913407849
BCUTare-1h,4.107723421330812
BCUTare-1l,2.1905950039184083
ETA_beta_s,21.75
ETA_dPsi_A,0.1423439490445857
ETA_dPsi_B,0.0
ETA_eta_BR,0.7425254763995037
ETA_eta_FL,8.386969055265777
ETA_eta_RL,15.601688085973592
LogEE_Dzpe,176.4229125007254
LogEE_Dzse,178.14128852222748
PEOE_VSA10,11.5667326743298
PEOE_VSA11,4.960872922772032
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,9.636772684650527
SlogP_VSA2,53.48058575233882
SlogP_VSA3,11.21535880699783
SlogP_VSA4,5.817220841045895
SlogP_VSA5,5.693927994848461
SlogP_VSA6,60.107842889771874
SlogP_VSA7,0.0
SlogP_VSA8,16.21825240931749
SlogP_VSA9,0.0
SpAD_Dzare,348.5674077114463
SpAbs_Dzpe,351.5298040836296
SpAbs_Dzse,355.0283121046956
SpDiam_DzZ,279.6509039367597
SpDiam_Dzi,270.3500281094319
SpDiam_Dzm,279.6175352355016
SpDiam_Dzp,385.0175860133298
SpDiam_Dzv,350.12418608556413
SpMAD_Dzpe,11.027227165284184
SpMAD_Dzse,11.134088986628457
SpMax_Dzpe,176.4229125007254
SpMax_Dzse,178.14128852222748
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6796875
AETA_eta_BR,0.02320392113748449
AETA_eta_FL,0.2620927829770555
AETA_eta_RL,0.48755275268667475
DetourIndex,5695
EState_VSA1,0.0
EState_VSA2,11.7244005703974
EState_VSA3,19.51033443475116
EState_VSA4,46.43859132395856
EState_VSA5,23.469520014857956
EState_VSA6,19.242531678200752
EState_VSA7,33.010244816114486
EState_VSA8,22.016622388720904
EState_VSA9,4.736862953800049
ETA_beta_ns,20.5
ETA_shape_p,0.07273290003095018
ETA_shape_x,0.0
ETA_shape_y,0.33797585886722376
GhoseFilter,True
LogEE_Dzare,174.26344015516167
SlogP_VSA10,10.077801322358383
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,347.0976235567044
SpDiam_Dzpe,277.8678481793893
SpDiam_Dzse,280.763380788218
SpMAD_Dzare,10.892731490982698
SpMax_Dzare,174.26344015516167
TopoPSA(NO),50.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,15.176138736459178
VSA_EState9,55.48009163112646
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.640625
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01919642857142856
FilterItLogS,-5.2923039842524275
SpDiam_Dzare,274.34963008683246
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6148051948051945
ETA_epsilon_2,0.8410714285714282
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5438631790744458
ETA_epsilon_5,0.8410714285714282
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.1693506493506497
ETA_dEpsilon_B,0.07094201573074865
ETA_dEpsilon_C,-0.09840863361990104
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.875
MDEDescriptor,"0.0,1.7684042945242548,0.8270956209113212,0.0,18.875789525254564,24.154868223596253,0.0,5.048868650086325,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.6299605249474366,0.6850067105944414"
APolDescriptor,67.03723899999999
BCUTDescriptor,"11.850000000000009,31.972072629859902,-0.348767700695654,0.20841605751931494,4.060599218873544,11.118933860928694"
BPolDescriptor,38.760760999999995
TPSADescriptor,78.32
ALOGPDescriptor,"4.727900000000002,22.353038410000018,121.27839999999999"
XLogPDescriptor,4.6290000000000004
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,450.15257538000003
ChiPathDescriptor,"22.078775022443736,15.601688085973594,14.089700157699308,12.458037374977529,10.111535394190032,8.086183669413913,5.985404046296996,4.466033831904821,18.517096905157373,11.366900235097079,8.591842232481294,6.714372836827331,4.863004804710939,3.312771865153747,2.074140019149704,1.4131587449649"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.6332766380870198,0.9127874834402161,0.0,0.0,0.10792445496369077,0.30667899302995016,0.3424791396220645"
AtomCountDescriptor,55
BondCountDescriptor,36
SmallRingDescriptor,"5,4,4,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.031250970376881,0.0,0.4206005603523789,0.0,0.919921938279211,0.0,0.1527668878830523,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,13,1,4,1,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"66.42732798966178,2.0758539996769305,24.688148585323816,5.364384303417879,13.670157540814165"
FractionalPSADescriptor,0.173985453562907
WienerNumbersDescriptor,"3479.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.052821936712694,7.435207867642788,9.343038038511235,2.1644982694863715,2.9661820552363856,3.1172400853533757"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,10,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.728395061728396,10.726643598615917,5.482041587901701"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,2489.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"42.61865645368047,42.74563271701369,61.964166997553676,59.68900342227252,49.65880272612846"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6368095074072604,-0.3710582790030265,0.02033972723485707,0.042024788504069314,-0.001345071724235336"
EccentricConnectivityIndexDescriptor,1066
AutocorrelationDescriptorPolarizability,"2372.3582391699188,2824.6179057889653,4020.606094392967,3771.5801067287775,3200.4971469598604"
