DLiP-ID,C002V9
AATSC5v,2.92721393886937
AATSC6Z,-0.1173811983471074
AATSC6c,0.005902553798242243
AATSC6d,-0.17280762167125802
AATSC6i,-0.20890059160914867
AATSC6m,-0.671138641815885
AATSC6p,-0.032784349373275824
AATSC6s,0.5207034039893887
AATSC6v,-4.123810446815409
AATSC7Z,-2.4857371367635297
AATSC7c,-0.0009108502280385134
AATSC7d,0.018113688201664726
AATSC7i,0.031802623158987846
AATSC7m,-11.357154177922926
AATSC7p,0.030333247547050808
AATSC7s,-0.7584413703670789
AATSC7v,-0.2717450390729836
AATSC8Z,-3.3218902309811402
AATSC8c,-0.0014476985264495735
AATSC8d,-0.06844670481034118
AATSC8i,-0.15111069525844933
AATSC8m,-15.585994808433988
AATSC8p,-0.04596057147969337
AATSC8s,-0.8984797469645952
AATSC8v,-13.541099182331235
ATS0are,230.6145
ATS1are,241.41899999999998
ATS2are,400.28950000000003
ATS3are,481.1138
ATS4are,540.9567999999999
ATS5are,485.02990000000005
ATS6are,455.63100000000003
ATS7are,436.072
ATS8are,257.504
ATSC0dv,164.54545454545456
ATSC0pe,5.57501818181818
ATSC0se,4.033291878787878
ATSC1dv,48.78512396694215
ATSC1pe,0.4206140495867771
ATSC1se,0.26615855280073464
ATSC2dv,53.0413223140496
ATSC2pe,2.564652892561984
ATSC2se,1.9734206978879705
ATSC3dv,27.917355371900825
ATSC3pe,2.0942033057851237
ATSC3se,1.3764518971533517
ATSC4dv,2.78512396694215
ATSC4pe,-0.026176859504132455
ATSC4se,-0.05615680073461915
ATSC5dv,-22.446280991735534
ATSC5pe,-0.8624148760330579
ATSC5se,-0.7664719816345272
ATSC6dv,-15.33057851239668
ATSC6pe,0.13862231404958755
ATSC6se,0.10297138659320329
ATSC7dv,-147.84297520661158
ATSC7pe,-4.716337190082642
ATSC7se,-2.985792863177227
ATSC8dv,-78.09917355371903
ATSC8pe,-2.6960214876033053
ATSC8se,-1.7137547658402195
AXp-0dv,0.5244640117288805
AXp-1dv,0.26752807555555463
AXp-2dv,0.13632474198695266
AXp-3dv,0.07013311538050106
AXp-4dv,0.03491750539232033
AXp-5dv,0.01822809665713606
AXp-6dv,0.00885985332897411
AXp-7dv,0.004753923911766326
BertzCT,983.3184759353925
ECIndex,359
ETA_eta,14.030976726719256
GATS1dv,0.36116811365430146
GATS1pe,0.5310137710808236
GATS1se,0.5530468365101495
GATS2dv,0.6001905124785673
GATS2pe,0.47205165362633167
GATS2se,0.4415976991797512
GATS3dv,0.7450315150571939
GATS3pe,0.6051179658882505
GATS3se,0.6172790809708444
GATS4dv,0.9489894398209665
GATS4pe,0.9534577521438521
GATS4se,0.9355612005791846
GATS5dv,1.0709828028947164
GATS5pe,1.0697500639169266
GATS5se,1.0711316516095126
GATS6dv,1.0331491712707181
GATS6pe,1.0778933456393132
GATS6se,1.136426556209834
GATS7dv,1.6938157191231507
GATS7pe,1.7858098854483437
GATS7se,1.8031270795698577
GATS8dv,1.4211644708882276
GATS8pe,1.443428200428585
GATS8se,1.403420908765787
LogEE_A,4.030694012538229
LogEE_D,91.64818708707169
MATS1dv,0.27954222573007104
MATS1pe,0.07113500765474186
MATS1se,0.06221952196430433
MATS2dv,0.18340636311678418
MATS2pe,0.2617388880129608
MATS2se,0.27838509134779243
MATS3dv,0.0788576764454128
MATS3pe,0.17459352922765115
MATS3se,0.1586196466078704
MATS4dv,0.007070424505210157
MATS4pe,-0.001961363561117272
MATS4se,-0.005816069059545566
MATS5dv,-0.06340362617695121
MATS5pe,-0.07189944569808081
MATS5se,-0.08832674437307834
MATS6dv,-0.048040400552486144
MATS6pe,0.012820968174584097
MATS6se,0.013164090972775551
MATS7dv,-0.47823026198538576
MATS7pe,-0.4502780838609103
MATS7se,-0.394023635819381
MATS8dv,-0.40161495962600946
MATS8pe,-0.4091913024586705
MATS8se,-0.35953266712648213
MAXaaCH,1.8198834367692593
MAXaaNH,2.128301051902242
MAXaaaC,-0.0021730914588058425
MAXaasC,0.7760676492819354
MAXaasN,1.1973611111111109
MAXddsN,-0.6737537792894939
MAXsCH3,1.393045162509448
MDEC-12,0.8315464026287438
MDEC-13,1.853144011581398
MDEC-22,7.732315986074721
MDEC-23,8.733463381383826
MDEC-33,5.973472164489166
MDEN-22,0.25
MDEN-23,2.406851949670727
MDEN-33,1.040041911525952
MDEO-11,1.2205432007722365
MINaaCH,1.7834497039556563
MINaaNH,2.128301051902242
MINaaaC,-0.01723970143612963
MINaasC,-0.4809693877551007
MINaasN,1.0746296296296296
MINddsN,-0.6737537792894939
MINsCH3,1.393045162509448
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265699
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,396.4824668941207
SpAbs_A,27.933021529338735
SpAbs_D,183.29637417414335
SpMAD_A,1.2696827967881243
SpMAD_D,8.33165337155197
SpMax_A,2.538141714735456
SpMax_D,91.64818708707169
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,115.82000000000002
TpiPC10,9.122644954265853
VAdjMat,5.584962500721156
VE1_DzZ,4.616724408654459
VE1_Dzi,4.614060582826065
VE1_Dzm,4.616726500108685
VE1_Dzp,4.5901339411058455
VE1_Dzv,4.608853427408377
VE2_DzZ,0.2098511094842936
VE2_Dzi,0.20973002649209385
VE2_Dzm,0.20985120455039477
VE2_Dzp,0.20864245186844751
VE2_Dzv,0.20949333760947167
VE3_DzZ,2.318142811541067
VE3_Dzi,2.3175656502476776
VE3_Dzm,2.3181432645578743
VE3_Dzp,2.3123665650797767
VE3_Dzv,2.3164364722101967
VR1_DzZ,122.54631973612584
VR1_Dzi,122.7670822947981
VR1_Dzm,122.54760229807957
VR1_Dzp,125.61641861710606
VR1_Dzv,123.96521058720103
VR2_DzZ,5.570287260732993
VR2_Dzi,5.580321922490823
VR2_Dzm,5.570345559003616
VR2_Dzp,5.709837209868457
VR2_Dzv,5.634782299418228
VR3_DzZ,5.596946439174493
VR3_Dzi,5.598746280654331
VR3_Dzm,5.596956905055843
VR3_Dzp,5.621690327328836
VR3_Dzv,5.608458326824412
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.09990844923151553
Xch-7dv,0.15037058339326612
Xpc-4dv,1.2296253394078984
Xpc-5dv,1.622624815243738
Xpc-6dv,2.1363084721206613
Zagreb1,118.0
Zagreb2,142.0
fragCpx,114.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,24
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.988318181818181
AATS1are,6.897685714285714
AATS2are,6.901543103448277
AATS3are,6.776250704225353
AATS4are,6.847554430379746
AATS5are,6.831407042253522
AATS6are,7.1192343750000004
AATS7are,7.03341935483871
AATS8are,6.602666666666667
AATSC0dv,4.986225895316805
AATSC0pe,0.16893994490358122
AATSC0se,0.1222209660238751
AATSC1dv,1.3938606847697759
AATSC1pe,0.012017544273907917
AATSC1se,0.00760453008002099
AATSC2dv,0.9145055571387862
AATSC2pe,0.04421815332003421
AATSC2se,0.03402449479117191
AATSC3dv,0.39320218833663134
AATSC3pe,0.02949582120824118
AATSC3se,0.0193866464387796
AATSC4dv,0.03525473375876139
AATSC4pe,-0.00033135265195104375
AATSC4se,-0.0007108455789192297
AATSC5dv,-0.3161448027005005
AATSC5pe,-0.012146688394831802
AATSC5se,-0.01079538002302151
AATSC6dv,-0.23954028925619814
AATSC6pe,0.0021659736570248055
AATSC6se,0.0016089279155188014
AATSC7dv,-2.3845641162356706
AATSC7pe,-0.0760699546787523
AATSC7se,-0.048157949406084304
AATSC8dv,-2.0025429116338214
AATSC8pe,-0.06912875609239244
AATSC8se,-0.04394242989333896
AETA_eta,0.6377716693963298
ATSC0are,6.232606060606058
ATSC1are,0.4402814508723599
ATSC2are,3.0498287419651047
ATSC3are,2.4355869605142315
ATSC4are,-0.1191205693296597
ATSC5are,-1.0538281910009175
ATSC6are,0.04800642791552054
ATSC7are,-5.1566841138659285
ATSC8are,-2.9003677685950398
BCUTZ-1h,8.054656332294437
BCUTZ-1l,5.694828171727474
BCUTc-1h,0.5742916309878513
BCUTc-1l,-0.5128556460076991
BCUTd-1h,3.3189403683088514
BCUTd-1l,0.9725780943487299
BCUTi-1h,14.596722209863161
BCUTi-1l,10.955267233296762
BCUTm-1h,16.027993684659275
BCUTm-1l,11.705927637740562
BCUTp-1h,1.9820773274864898
BCUTp-1l,0.6690178846638588
BCUTs-1h,8.00193808694533
BCUTs-1l,1.3968433388657164
BCUTv-1h,20.889538977675777
BCUTv-1l,14.65154840759922
BalabanJ,1.7738071185223045
Diameter,10
ETA_beta,31.75
GATS1are,0.5574810867578133
GATS2are,0.4668927559985542
GATS3are,0.6043672681961976
GATS4are,0.959052667572766
GATS5are,1.0746825925310122
GATS6are,1.1021071977284664
GATS7are,1.7818715185612952
GATS8are,1.4212238217839261
HybRatio,0.15384615384615385
Lipinski,True
LogEE_Dt,198.24123344706032
MATS1are,0.06660496536855473
MATS2are,0.2784144177886747
MATS3are,0.18163082425003738
MATS4are,-0.007983694890895099
MATS5are,-0.07858790757732179
MATS6are,0.003971583339816165
MATS7are,-0.44037545114803167
MATS8are,-0.3937610236862458
MAXssCH2,0.10608843537414958
MINssCH2,0.10608843537414958
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.8408047735618118
SM1_Dzse,1.6952941664361778
SMR_VSA1,4.923311048817671
SMR_VSA2,0.0
SMR_VSA3,19.102156337477126
SMR_VSA4,7.04767198267719
SMR_VSA5,6.544756405912575
SMR_VSA6,0.0
SMR_VSA7,66.84768976416974
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,125.01439740400241
SpAD_Dzi,119.09065154581329
SpAD_Dzm,125.0499066608889
SpAD_Dzp,199.97850035462986
SpAD_Dzv,171.3314537103737
SpAbs_Dt,396.48246689412076
SpDiam_A,4.937049957838097
SpDiam_D,128.79388114600314
SpMAD_Dt,18.021930313369122
SpMax_Dt,198.24123344706032
SsssssAs,0
VE1_Dzpe,4.616372343461679
VE1_Dzse,4.616769321427223
VE2_Dzpe,0.2098351065209854
VE2_Dzse,0.2098531509739647
VE3_Dzpe,2.3180665499784725
VE3_Dzse,2.318152539770506
VMcGowan,200.42999999999986
VR1_Dzpe,122.54088511432693
VR1_Dzse,122.54774565439513
VR2_Dzpe,5.570040232469406
VR2_Dzse,5.570352075199779
VR3_Dzpe,5.596902090700218
VR3_Dzse,5.596958074856222
mZagreb1,8.0
mZagreb2,4.777777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1888668503213957
AATSC1are,0.01257947002492457
AATSC2are,0.05258325417181215
AATSC3are,0.03430404169738354
AATSC4are,-0.001507855307970376
AATSC5are,-0.014842650577477712
AATSC6are,0.0007501004361800084
AATSC7are,-0.0831723244171924
AATSC8are,-0.07436840432294974
AETA_beta,1.4431818181818181
BCUTdv-1h,7.00412105495955
BCUTdv-1l,0.9969646306401581
BCUTpe-1h,3.5533752187731142
BCUTpe-1l,2.2446153315071053
BCUTse-1h,3.7571985135132615
BCUTse-1l,2.440575060166631
ETA_alpha,9.833333333333334
ETA_dBeta,0.25
ETA_eta_B,0.42814255938072954
ETA_eta_F,24.32069973876646
ETA_eta_L,3.9997454307885425
ETA_eta_R,38.35167646548572
ETA_psi_1,0.4804560260586321
LabuteASA,122.16411334572126
LogEE_DzZ,62.58512077992329
LogEE_Dzi,59.62799780339761
LogEE_Dzm,62.602660749026526
LogEE_Dzp,98.87660666439868
LogEE_Dzv,85.1848007586184
PEOE_VSA1,10.114318268765572
PEOE_VSA2,14.345615352810384
PEOE_VSA3,9.361636831863176
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,15.470741061461876
PEOE_VSA8,7.04767198267719
PEOE_VSA9,6.544756405912575
SM1_Dzare,2.071195905072126
SpAD_Dzpe,123.46371672301694
SpAD_Dzse,125.23674839302132
SpAbs_DzZ,123.45799184972036
SpAbs_Dzi,117.51027319118839
SpAbs_Dzm,123.49769108627021
SpAbs_Dzp,204.67329947706298
SpAbs_Dzv,173.56220257068605
SpDiam_Dt,274.84131086096033
SpMAD_DzZ,5.682472609272836
SpMAD_Dzi,5.413211433900604
SpMAD_Dzm,5.684086666404041
SpMAD_Dzp,9.089931834301357
SpMAD_Dzv,7.7877933504715315
SpMax_DzZ,62.58512077992329
SpMax_Dzi,59.62799780339761
SpMax_Dzm,62.602660749026526
SpMax_Dzp,98.87660666439868
SpMax_Dzv,85.1848007586184
VE1_Dzare,4.615950638205358
VE2_Dzare,0.20981593810024354
VE3_Dzare,2.317975195883203
VR1_Dzare,122.50433415289758
VR2_Dzare,5.568378825131709
VR3_Dzare,5.596603770563145
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.446969696969697
AETA_dBeta,0.011363636363636364
AETA_eta_B,0.019461025426396796
AETA_eta_F,1.1054863517621119
AETA_eta_L,0.1818066104903883
AETA_eta_R,1.7432580211584416
BCUTare-1h,3.607829689803057
BCUTare-1l,2.1946757658378218
ETA_beta_s,15.75
ETA_dPsi_A,0.2335439739413679
ETA_dPsi_B,0.0
ETA_eta_BR,0.6861425593807295
ETA_eta_FL,6.486325572203824
ETA_eta_RL,10.486071002992366
LogEE_Dzpe,61.81553130576128
LogEE_Dzse,62.69543302225776
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.516700717616262
PEOE_VSA13,11.206444115819735
SlogP_VSA1,11.24901029325548
SlogP_VSA2,24.025467386294796
SlogP_VSA3,13.592428388589765
SlogP_VSA4,10.114318268765572
SlogP_VSA5,5.563451491696996
SlogP_VSA6,39.920909710451696
SlogP_VSA7,0.0
SlogP_VSA8,11.16387793838399
SlogP_VSA9,0.0
SpAD_Dzare,121.26053148371804
SpAbs_Dzpe,121.79927391904046
SpAbs_Dzse,123.6968857115792
SpDiam_DzZ,90.84328946479152
SpDiam_Dzi,86.81960081596053
SpDiam_Dzm,90.86544857605273
SpDiam_Dzp,136.66298152910107
SpDiam_Dzv,119.93774970712654
SpMAD_Dzpe,5.611987123773497
SpMAD_Dzse,5.69257947241006
SpMax_Dzpe,61.81553130576128
SpMax_Dzse,62.69543302225776
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.7159090909090909
AETA_eta_BR,0.031188298153669525
AETA_eta_FL,0.29483298055471924
AETA_eta_RL,0.47663959104510756
DetourIndex,2147
EState_VSA1,22.120660623059646
EState_VSA2,17.708634344296566
EState_VSA3,0.0
EState_VSA4,10.13055113948835
EState_VSA5,11.614771630468544
EState_VSA6,24.26546827384644
EState_VSA7,6.06636706846161
EState_VSA8,9.967957041894417
EState_VSA9,0.0
ETA_beta_ns,16.0
ETA_shape_p,0.18644067796610164
ETA_shape_x,0.0
ETA_shape_y,0.42711864406779654
GhoseFilter,True
LogEE_Dzare,60.72441101027138
SlogP_VSA10,5.948339280986494
SlogP_VSA11,0.0
SpAbs_Dzare,119.40472845336342
SpDiam_Dzpe,89.83593660424064
SpDiam_Dzse,90.98733800035043
SpMAD_Dzare,5.511842340169002
SpMax_Dzare,60.72441101027138
TopoPSA(NO),115.82000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2719907407407405
VSA_EState9,60.72800925925925
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7272727272727273
EState_VSA10,19.703392636909218
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.053030303030303004
FilterItLogS,-2.8783670278788502
SpDiam_Dzare,88.42983569516348
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7202020202020203
ETA_epsilon_2,0.9303030303030301
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.6382113821138213
ETA_epsilon_5,0.9028985507246375
AETA_beta_ns_d,0.06818181818181818
ETA_dEpsilon_A,0.27826653633105225
ETA_dEpsilon_B,0.08199063808819895
ETA_dEpsilon_C,-0.1962758982428533
ETA_dEpsilon_D,0.027404479578392538
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.0,0.8315464026287438,1.853144011581398,0.0,7.732315986074721,8.733463381383826,0.0,5.973472164489166,0.0,0.0,1.2205432007722365,0.0,0.0,0.0,0.0,0.0,0.25,2.406851949670727,1.040041911525952"
APolDescriptor,38.922723
BCUTDescriptor,"11.849999999999996,15.997937855796902,-0.2733192997935428,0.2871294980622445,4.003057706278044,10.535045317046151"
BPolDescriptor,21.137276999999997
TPSADescriptor,115.82000000000002
ALOGPDescriptor,"3.3004999999999995,10.893300249999998,65.5346"
XLogPDescriptor,2.624
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,301.08110392000003
ChiPathDescriptor,"15.853006672199017,10.486071002992366,9.837758187331039,8.243148714927116,6.944716204414409,5.6568226627097955,4.230962775723252,2.765344387901396,11.367350566212691,6.419795956784853,4.734619639258289,3.398743406251459,2.3261532199865416,1.6029014407751927,0.8789042244386857,0.47809981890923203"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3390613128221271,0.7130910217368696,0.0,0.0,0.025,0.10508611876117922,0.1563253264213943"
AtomCountDescriptor,33
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.720671490661146,0.0,0.5755777651204443,0.0,0.5819984308998531,0.0,0.1151772351076242,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,1,1,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,11
MannholdLogPDescriptor,1.8999999999999997
WeightedPathDescriptor,"44.63493351078642,2.028860614126655,25.980619414842575,9.96358244314169,16.01703697170089"
FractionalPSADescriptor,0.38468040169925255
WienerNumbersDescriptor,"973.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.188007433408812,6.7346852445794365,10.257275277848168,1.2364075044713247,1.6426035918825825,2.0189752724238823"
FractionalCSP3Descriptor,0.15384615384615385
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.857142857142857,3.298611111111111"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,763.09
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.15384615384615385
AutocorrelationDescriptorMass,"26.89777764854619,27.599108413383266,41.22812286360356,44.30809360489464,42.80546155529126"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.589172218013557,-0.41595764536116187,0.2478667233155887,-0.13067317579785112,0.02682688852246634"
EccentricConnectivityIndexDescriptor,359
AutocorrelationDescriptorPolarizability,"1336.004649892186,1608.6811171747686,2345.316475189602,2363.0496698217953,2086.147741201443"
