DLiP-ID,C0002L
ATS4Z,631.0
ATS4d,107.0
ATS4i,6760.568492827642
ATS4m,2208.589316000001
ATS4p,56.085877105943
ATS4s,121.99999999999999
ATS4v,7467.612250833222
ATS5Z,542.0
ATS5d,90.0
ATS5i,6943.152356283792
ATS5m,1817.0703929999995
ATS5p,52.759326960792
ATS5s,128.02777777777777
ATS5v,6657.130973550667
ATS6Z,358.0
ATS6d,73.0
ATS6i,6994.374816548635
ATS6m,1123.6598809999994
ATS6p,38.85538801558399
ATS6s,96.75
ATS6v,4582.143086222978
ATS7Z,258.0
ATS7d,48.0
ATS7i,4315.399215631389
ATS7m,885.8146839999998
ATS7p,21.205553628187996
ATS7s,67.5
ATS7v,2613.741159487604
ATS8Z,185.0
ATS8d,28.0
ATS8i,2384.611209089548
ATS8m,609.7837669999999
ATS8p,14.951719597697998
ATS8s,42.16666666666667
ATS8v,2063.080060126169
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.3
GGI10,0.0
JGI10,0.0
JGT10,0.46895768084061745
Kier1,11.076923076923077
Kier2,5.671875
Kier3,4.1522491349480966
MAXdO,10.681432271982867
MID_C,19.78778727226634
MID_N,1.9745483721562742
MID_O,3.6610892614323145
MID_X,0.0
MID_h,5.635637633588589
MINdO,10.681432271982867
MPC10,0
MWC01,13.0
MWC02,4.07753744390572
MWC03,4.8283137373023015
MWC04,5.638354669333745
MWC05,6.415096959171596
MWC06,7.2305631534092925
MWC07,8.019283792916793
MWC08,8.834773814213882
MWC09,9.62990560446313
MWC10,10.444153492313001
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.0437
SRW02,3.295836866004329
SRW03,0.0
SRW04,4.51085950651685
SRW05,0.0
SRW06,5.910796644040527
SRW07,0.0
SRW08,7.399398083331354
SRW09,0.0
SRW10,8.934191535338075
SaaCH,7.2800925925925934
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.6042176870748306
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.06559269232384302
SdssS,0
SsCH3,3.414865730242714
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.679609552154195
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.2605643912799325
VE1_D,3.5383210764977377
VE2_A,0.25081264548307175
VE2_D,0.2721785443459798
VE3_A,1.4442645710209918
VE3_D,1.526016606934773
VR1_A,58.36926496261858
VR1_D,51.33261535853122
VR2_A,4.489943458662967
VR2_D,3.9486627198870172
VR3_A,4.329153730878505
VR3_D,4.200690591593079
WPath,280
Xc-3d,0.816496580927726
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,9.681798275874712
Xp-1d,6.21954535281284
Xp-2d,5.304975591055809
Xp-3d,3.4679877743718257
Xp-4d,2.8307765282977337
Xp-5d,2.062829085540465
Xp-6d,1.1026868041634819
Xp-7d,0.8400185366765538
ZMIC0,44.131697036913096
ZMIC1,26.665529749280687
ZMIC2,19.574012330778167
ZMIC3,18.63534784548228
ZMIC4,18.63534784548228
ZMIC5,18.63534784548228
nAcid,0
nAtom,26
nBase,0
nRing,1
piPC1,2.8903717578961645
piPC2,3.349904087274605
piPC3,3.6951100038645723
piPC4,4.187759006861526
piPC5,4.654555411168834
piPC6,4.523146350509501
piPC7,4.659895085677338
piPC8,4.485823428355525
piPC9,3.056356895370426
AATS0Z,21.153846153846153
AATS0d,2.730769230769231
AATS0i,163.61598737039373
AATS0m,83.23008049999999
AATS0p,1.3909759908860386
AATS0s,4.42628205128205
AATS0v,204.43667008637644
AATS1Z,22.884615384615383
AATS1d,3.1538461538461537
AATS1i,147.56973805331157
AATS1m,85.63404619230762
AATS1p,1.6961240007692298
AATS1s,3.2403846153846154
AATS1v,246.2365405320408
AATS2Z,18.441860465116278
AATS2d,2.883720930232558
AATS2i,156.68900506905214
AATS2m,67.64825962790698
AATS2p,1.3555205554870466
AATS2s,3.2467700258397945
AATS2v,191.59104338540868
AATS3Z,15.204081632653061
AATS3d,2.5510204081632653
AATS3i,164.35294533211308
AATS3m,52.9102872244898
AATS3p,1.2103137274039182
AATS3s,3.1791383219954654
AATS3v,168.87879393126627
AATS4Z,14.674418604651162
AATS4d,2.488372093023256
AATS4i,157.22252308901494
AATS4m,51.36254223255816
AATS4p,1.304322723394023
AATS4s,2.837209302325581
AATS4v,173.66540118216795
AATS5Z,12.318181818181818
AATS5d,2.0454545454545454
AATS5i,157.798917188268
AATS5m,41.29705438636363
AATS5p,1.1990756127452729
AATS5s,2.909722222222222
AATS5v,151.2984312170606
AATS6Z,8.523809523809524
AATS6d,1.7380952380952381
AATS6i,166.53273372734844
AATS6m,26.753806690476175
AATS6p,0.9251282860853332
AATS6s,2.3035714285714284
AATS6v,109.0986449100709
AATS7Z,10.32
AATS7d,1.92
AATS7i,172.61596862525556
AATS7m,35.43258735999999
AATS7p,0.8482221451275198
AATS7s,2.7
AATS7v,104.54964637950415
AATS8Z,13.214285714285714
AATS8d,2.0
AATS8i,170.32937207782487
AATS8m,43.55598335714285
AATS8p,1.0679799712641427
AATS8s,3.0119047619047623
AATS8v,147.3628614375835
AMID_C,1.5221374824820262
AMID_N,0.1518883363197134
AMID_O,0.2816222508794088
AMID_X,0.0
AMID_h,0.4335105871991222
ATS0dv,178.0
ATS0pe,160.8538
ATS0se,199.65026
ATS1dv,164.0
ATS1pe,167.84800000000004
ATS1se,201.65766000000002
ATS2dv,190.0
ATS2pe,270.8176000000001
ATS2se,332.5316720000002
ATS3dv,162.0
ATS3pe,313.54449999999997
ATS3se,388.4194239999999
ATS4dv,124.0
ATS4pe,260.68
ATS4se,324.07842400000004
ATS5dv,96.0
ATS5pe,261.12260000000003
ATS5se,327.6125880000001
ATS6dv,64.0
ATS6pe,239.42499999999995
ATS6se,307.94582799999995
ATS7dv,54.0
ATS7pe,145.5861
ATS7se,186.699528
ATS8dv,18.0
ATS8pe,91.055
ATS8se,113.15478800000001
ATSC0Z,195.53846153846155
ATSC0c,0.5632540756923211
ATSC0d,12.5
ATSC0i,36.235584920403085
ATSC0m,928.6186329615385
ATSC0p,5.8555860479800375
ATSC0s,38.91987179487179
ATSC0v,1295.4192184551953
ATSC1Z,4.2307692307692175
ATSC1c,-0.3032398408687699
ATSC1d,4.0
ATSC1i,-5.492821127394197
ATSC1m,18.879345076923023
ATSC1p,-0.613485991846153
ATSC1s,-3.038461538461536
ATSC1v,-54.21269665475482
ATSC2Z,35.2248520710059
ATSC2c,0.17089658238552027
ATSC2d,0.25
ATSC2i,-10.328394717162784
ATSC2m,163.07915806360944
ATSC2p,-0.80232351404964
ATSC2s,8.557733399079552
ATSC2v,-18.101293919776666
ATSC3Z,-78.66863905325445
ATSC3c,-0.1924826039306469
ATSC3d,-1.75
ATSC3i,14.388273027771568
ATSC3m,-357.7412575813611
ATSC3p,1.853671682607388
ATSC3s,-20.170570348454955
ATSC3v,105.3294316928851
ATSC4Z,-34.46745562130178
ATSC4c,-0.0781586464202895
ATSC4d,-6.25
ATSC4i,-4.750641271141554
ATSC4m,-165.09290162869826
ATSC4p,-1.160960946901486
ATSC4s,1.50110946745562
ATSC4v,-250.52933783560724
ATSC5Z,-54.44970414201184
ATSC5c,0.25523969920052086
ATSC5d,-1.5
ATSC5i,-12.28758521779451
ATSC5m,-267.94489481952655
ATSC5p,-2.742990712442026
ATSC5s,-2.3782873109796174
ATSC5v,-609.2146351044058
ATSC6Z,7.514792899408291
ATSC6c,-0.2529640386813945
ATSC6d,-0.5
ATSC6i,-9.636788286038621
ATSC6m,33.22679648520726
ATSC6p,-0.9343599022840234
ATSC6s,-4.428254437869823
ATSC6v,-104.17749796506774
ATSC7Z,67.1360946745562
ATSC7c,0.16426515661378444
ATSC7d,-2.25
ATSC7i,2.105658250310133
ATSC7m,313.1614626139054
ATSC7p,0.5966305488111934
ATSC7s,15.506533530571991
ATSC7v,245.90984708036262
ATSC8Z,-45.05917159763313
ATSC8c,-0.05421953956535213
ATSC8d,-3.5
ATSC8i,7.6522374939208095
ATSC8m,-208.46443801775152
ATSC8p,0.4616031378255559
ATSC8s,-5.8222386587771195
ATSC8v,-34.22737349254418
AXp-0d,0.744753713528824
AXp-1d,0.47842656560098773
AXp-2d,0.3315609744409881
AXp-3d,0.2039992808454015
AXp-4d,0.1415388264148867
AXp-5d,0.09376495843365751
AXp-6d,0.06126037800908232
AXp-7d,0.046667696482030764
GATS1Z,0.8605428796223445
GATS1c,1.5255249390232912
GATS1d,0.8846153846153846
GATS1i,1.3876989686472585
GATS1m,0.8684562961931162
GATS1p,1.245920069273635
GATS1s,0.6269043893601252
GATS1v,1.096675417785502
GATS2Z,0.8444184216785904
GATS2c,1.0124436084172652
GATS2d,1.2325581395348837
GATS2i,1.2325156556879482
GATS2m,0.8477786864700224
GATS2p,1.1035675230512105
GATS2s,0.5711811507187924
GATS2v,0.9946054482637557
GATS3Z,1.2524285874853482
GATS3c,1.6636772145340355
GATS3d,1.1020408163265305
GATS3i,0.7994951456536084
GATS3m,1.2353710770445205
GATS3p,0.7448172043927187
GATS3s,1.5111867031256214
GATS3v,0.8532767283323569
GATS4Z,1.015383419025488
GATS4c,1.0158753504775535
GATS4d,1.3488372093023255
GATS4i,1.1109843116161102
GATS4m,1.0206535503476364
GATS4p,1.1480568031726806
GATS4s,0.641100528776269
GATS4v,1.1216918058121932
GATS5Z,1.0634968886345755
GATS5c,0.2953378254312396
GATS5d,0.8409090909090909
GATS5i,1.1652808104597174
GATS5m,1.074386255986467
GATS5p,1.2998864347507393
GATS5s,1.0573962053209356
GATS5v,1.2861680320231244
GATS6Z,0.9223614701584804
GATS6c,0.847110933740812
GATS6d,0.8095238095238095
GATS6i,0.9875956660762402
GATS6m,0.9259691807810654
GATS6p,1.0166435907124831
GATS6s,0.9800865087861713
GATS6v,1.010047838995161
GATS7Z,0.6443745082612116
GATS7c,0.6857605059655889
GATS7d,1.24
GATS7i,0.7768061215046439
GATS7m,0.6489737456355353
GATS7p,0.7256857412737291
GATS7s,0.28512997886299374
GATS7v,0.7086825603976258
GATS8Z,1.5250927278858042
GATS8c,2.3927888249389677
GATS8d,1.4285714285714286
GATS8i,0.6058379232082061
GATS8m,1.5001299103426884
GATS8p,0.6694682728816177
GATS8s,1.3305725814990415
GATS8v,0.8695264304720801
MATS1Z,0.021636506687647453
MATS1c,-0.53837132114143
MATS1d,0.32
MATS1i,-0.15158637950677503
MATS1m,0.020330568875958542
MATS1p,-0.10476935815122779
MATS1s,-0.07806966976859091
MATS1v,-0.04184953865313515
MATS2Z,0.1089235723565037
MATS2c,0.18345684783434554
MATS2d,0.012093023255813953
MATS2i,-0.1723464900376805
MATS2m,0.10618568166742082
MATS2p,-0.08284838472688555
MATS2s,0.13295119464622807
MATS2v,-0.008448977952991285
MATS3Z,-0.21347484705920136
MATS3c,-0.18132780743735982
MATS3d,-0.07428571428571427
MATS3i,0.2106932692887713
MATS3m,-0.20441318431495129
MATS3p,0.1679730918054535
MATS3s,-0.27499452387394874
MATS3v,0.0431436290338787
MATS4Z,-0.1065815234296379
MATS4c,-0.0839030172699367
MATS4d,-0.3023255813953488
MATS4i,-0.07927237203172116
MATS4m,-0.10749688989109177
MATS4p,-0.1198814910662493
MATS4s,0.023320929466493265
MATS4v,-0.11693732289700685
MATS5Z,-0.16454473928903515
MATS5c,0.26777162408120286
MATS5d,-0.0709090909090909
MATS5i,-0.20037887690965875
MATS5m,-0.17050172007273964
MATS5p,-0.2768054529435758
MATS5s,-0.03610884435227677
MATS5v,-0.2778949556015939
MATS6Z,0.023790790903300756
MATS6c,-0.2780215760674379
MATS6d,-0.024761904761904763
MATS6i,-0.1646345948835268
MATS6m,0.022150071646903163
MATS6p,-0.09877974093507208
MATS6s,-0.07043446547687676
MATS6v,-0.049783754289611015
MATS7Z,0.35707317073170725
MATS7c,0.3033014233733752
MATS7d,-0.18719999999999998
MATS7i,0.0604346413927897
MATS7m,0.35072300894909025
MATS7p,0.10596646786151992
MATS7s,0.41435888989541303
MATS7v,0.1974235346520163
MATS8Z,-0.42795324266606716
MATS8c,-0.17877088682865078
MATS8d,-0.52
MATS8i,0.3921917704436963
MATS8m,-0.4169076823262515
MATS8p,0.1464008833997385
MATS8s,-0.27782026093810663
MATS8v,-0.049069151742430886
MAXssO,5.253109410430839
MINssO,5.253109410430839
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,15.809801647036133
SpAD_D,90.0499773870352
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.652265447845805
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,153
TMWC10,91.11798266702947
TSRW10,43.05108263523113
VE1_Dt,3.572538205840388
VE2_Dt,0.27481063121849136
VE3_Dt,1.5356405896591723
VR1_Dt,49.85292534883642
VR2_Dt,3.8348404114489556
VR3_Dt,4.171441442179363
Xc-3dv,0.25343678769327627
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.11785113019775792
Xp-0dv,7.833004438872777
Xp-1dv,4.225397411291142
Xp-2dv,2.6385763147304453
Xp-3dv,1.4856891138505006
Xp-4dv,1.0044240931795196
Xp-5dv,0.5914418482064384
Xp-6dv,0.25014841854047415
Xp-7dv,0.15162054458166085
Xpc-4d,1.075241227080306
Xpc-5d,1.6216214514901188
Xpc-6d,1.943288174155363
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,26
nFRing,0
nHBAcc,2
nHBDon,1
nHRing,0
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,6.846153846153846
AATS0pe,6.186684615384616
AATS0se,7.678856153846154
AATS1dv,6.3076923076923075
AATS1pe,6.455692307692309
AATS1se,7.756063846153847
AATS2dv,4.4186046511627906
AATS2pe,6.298083720930235
AATS2se,7.733294697674423
AATS3dv,3.306122448979592
AATS3pe,6.398867346938775
AATS3se,7.9269270204081606
AATS4dv,2.883720930232558
AATS4pe,6.062325581395349
AATS4se,7.536707534883722
AATS5dv,2.1818181818181817
AATS5pe,5.934604545454547
AATS5se,7.445740636363638
AATS6dv,1.5238095238095237
AATS6pe,5.700595238095237
AATS6se,7.3320435238095225
AATS7dv,2.16
AATS7pe,5.823443999999999
AATS7se,7.467981119999999
AATS8dv,1.2857142857142858
AATS8pe,6.503928571428572
AATS8se,8.082484857142857
AATSC0Z,7.520710059171598
AATSC0c,0.021663618295858503
AATSC0d,0.4807692307692308
AATSC0i,1.3936763430924264
AATSC0m,35.71610126775148
AATSC0p,0.22521484799923222
AATSC0s,1.4969181459566072
AATSC0v,49.82381609443059
AATSC1Z,0.16272189349112376
AATSC1c,-0.011663070802644997
AATSC1d,0.15384615384615385
AATSC1i,-0.21126235105362295
AATSC1m,0.7261286568047317
AATSC1p,-0.023595615071005886
AATSC1s,-0.11686390532544369
AATSC1v,-2.08510371749057
AATSC2Z,0.8191826063024628
AATSC2c,0.003974339125244658
AATSC2d,0.005813953488372093
AATSC2i,-0.24019522598052986
AATSC2m,3.792538559618824
AATSC2p,-0.01865868637324744
AATSC2s,0.19901705579254772
AATSC2v,-0.4209603237157364
AATSC3Z,-1.6054824296582542
AATSC3c,-0.003928216406747896
AATSC3d,-0.03571428571428571
AATSC3i,0.2936382250565626
AATSC3m,-7.300841991456348
AATSC3p,0.03783003433892629
AATSC3s,-0.4116442928256113
AATSC3v,2.1495802386303082
AATSC4Z,-0.8015687353791112
AATSC4c,-0.0018176429400067326
AATSC4d,-0.14534883720930233
AATSC4i,-0.11048002956143149
AATSC4m,-3.8393698053185643
AATSC4p,-0.026999091788406652
AATSC4s,0.03490952249896791
AATSC4v,-5.826263670595517
AATSC5Z,-1.2374932759548145
AATSC5c,0.005800902254557292
AATSC5d,-0.03409090909090909
AATSC5i,-0.27926330040442066
AATSC5m,-6.089656700443785
AATSC5p,-0.06234069801004605
AATSC5s,-0.05405198434044585
AATSC5v,-13.845787161463768
AATSC6Z,0.17892364046210216
AATSC6c,-0.006022953301937964
AATSC6d,-0.011904761904761904
AATSC6i,-0.2294473401437767
AATSC6m,0.7911142020287443
AATSC6p,-0.022246664340095795
AATSC6s,-0.10543462947309103
AATSC6v,-2.480416618215899
