DLiP-ID,T005E6
AATS3v,166.28612970197446
AATS4Z,14.14
AATS4d,2.44
AATS4i,164.01057914733377
AATS4m,49.64416354
AATS4p,1.1482127293560864
AATS4s,3.020555555555555
AATS4v,153.90190864221785
AATS5Z,14.579310344827586
AATS5d,2.420689655172414
AATS5i,164.90182344335912
AATS5m,51.31944675172414
AATS5p,1.1471410642956277
AATS5s,3.1773946360153253
AATS5v,156.67174165214527
AATS6Z,14.78169014084507
AATS6d,2.3098591549295775
AATS6i,164.23077033872755
AATS6m,51.85491079577464
AATS6p,1.1254865563543592
AATS6s,3.8425273865414704
AATS6v,153.59356776889211
AATS7Z,13.442028985507246
AATS7d,2.1666666666666665
AATS7i,165.27302971226098
AATS7m,46.39423008695652
AATS7p,1.0746648147515583
AATS7s,3.2983091787439616
AATS7v,144.17756715217888
AATS8Z,14.138211382113822
AATS8d,2.154471544715447
AATS8i,165.3970125525811
AATS8m,49.34718221951218
AATS8p,1.0803502812546262
AATS8s,4.888437217705511
AATS8v,143.73912204442001
AMID_C,1.451245643716104
AMID_N,0.26110676062618643
AMID_O,0.27720773961589773
AMID_X,0.0
AMID_h,0.5383145002420842
ATS0dv,452.0
ATS0pe,374.7094
ATS0se,461.5734679999999
ATS1dv,392.0
ATS1pe,392.73920000000004
ATS1se,469.61845599999987
ATS2dv,512.0
ATS2pe,656.5938999999998
ATS2se,800.1777479999997
ATS3dv,457.0
ATS3pe,871.2605000000003
ATS3se,1082.684512
ATS4dv,475.0
ATS4pe,917.0501999999999
ATS4se,1145.165156
ATS5dv,470.0
ATS5pe,896.8271
ATS5se,1117.265676
ATS6dv,475.0
ATS6pe,889.8329
ATS6se,1107.2920439999998
ATS7dv,393.0
ATS7pe,853.1443000000002
ATS7se,1068.664088
ATS8dv,429.0
ATS8pe,767.4683000000001
ATS8se,958.761068
ATSC0Z,454.9152542372881
ATSC0c,1.282929113499771
ATSC0d,30.542372881355934
ATSC0i,85.37555327079878
ATSC0m,2154.972398711865
ATSC0p,12.826770512015795
ATSC0s,158.51883239171372
ATSC0v,2840.7066119357396
ATSC1Z,7.781097385808675
ATSC1c,-0.7044120235396057
ATSC1d,4.92301062912956
ATSC1i,-0.10012476718097374
ATSC1m,35.946770191324376
ATSC1p,0.4920891559280729
ATSC1s,-5.942880398352961
ATSC1v,35.21283533648881
ATSC2Z,12.708704395288699
ATSC2c,0.33255624038382053
ATSC2d,-5.311979316288426
ATSC2i,-18.968022156767585
ATSC2m,38.50906284688327
ATSC2p,-2.8831771511830637
ATSC2s,65.38676625490757
ATSC2v,-559.2664846867414
ATSC3Z,-63.0502729100833
ATSC3c,-0.3746562859861005
ATSC3d,0.5420856075840277
ATSC3i,-16.51598756723261
ATSC3m,-294.10469473024995
ATSC3p,-1.4533321871598486
ATSC3s,-18.618771745028578
ATSC3v,-283.9948928988316
ATSC4Z,25.181557023843713
ATSC4c,0.3333226063576748
ATSC4d,-3.7178971559896583
ATSC4i,-16.791405794457045
ATSC4m,117.65290813932778
ATSC4p,-1.240716401516245
ATSC4s,-11.830364837690318
ATSC4v,-50.24647897507626
ATSC5Z,-2.38494685435219
ATSC5c,-0.2703271399489449
ATSC5d,-7.485492674518817
ATSC5i,9.828452467993571
ATSC5m,-5.265735037632901
ATSC5p,-0.4935400205141784
ATSC5s,-17.047695425963173
ATSC5v,141.64589451747347
ATSC6Z,-27.406205113473163
ATSC6c,0.1478139356518094
ATSC6d,-3.474863544958345
ATSC6i,-5.158967590055641
ATSC6m,-138.94677389974137
ATSC6p,-1.765746466894748
ATSC6s,17.078968367965782
ATSC6v,-363.94591023398317
ATSC7Z,-33.58144211433496
ATSC7c,-0.5551595261275826
ATSC7d,-6.336397586900315
ATSC7i,-2.48770534100206
ATSC7m,-155.5440749362253
ATSC7p,-0.5503236437340844
ATSC7s,-53.08783395575985
ATSC7v,-141.30137036950038
ATSC8Z,39.905486929043356
ATSC8c,0.7464057431893202
ATSC8d,-0.40189600689456895
ATSC8i,11.301810900841003
ATSC8m,160.32901816001166
ATSC8p,-0.12495426072315352
ATSC8s,147.78653962782087
ATSC8v,-270.27056992358376
AXp-0d,0.7303102397963973
AXp-1d,0.4639451358843284
AXp-2d,0.3205903700064527
AXp-3d,0.19996458201925982
AXp-4d,0.13272378277594604
AXp-5d,0.08779724265925874
AXp-6d,0.06061756468174666
AXp-7d,0.039993731892513415
GATS1Z,0.8149136860407353
GATS1c,1.5259948194869624
GATS1d,1.0286256011838697
GATS1i,1.312301506334119
GATS1m,0.8237776385107316
GATS1p,1.1404867842963753
GATS1s,0.5943971875550699
GATS1v,1.0533977856340904
GATS2Z,0.8575350366846269
GATS2c,0.7605218237978019
GATS2d,1.2964334500128063
GATS2i,1.2949303121602629
GATS2m,0.870512603306245
GATS2p,1.2357861589530674
GATS2s,0.36974731335597594
GATS2v,1.1611868917756758
GATS3Z,0.9952790138746039
GATS3c,0.9838125726736131
GATS3d,0.9963069203232714
GATS3i,1.119707711881943
GATS3m,0.9983146842375
GATS3p,1.0563556342713047
GATS3s,0.7382517138268319
GATS3v,1.0480875067479793
GATS4Z,0.9451723795330353
GATS4c,0.847103013555078
GATS4d,1.0444506104328524
GATS4i,1.0605241704671395
GATS4m,0.9475567294352576
GATS4p,1.0189403796159224
GATS4s,0.8534317213849966
GATS4v,1.0002789067915245
GATS5Z,0.9847988077496276
GATS5c,1.1522494766085527
GATS5d,1.0870144284128747
GATS5i,0.9446388288616824
GATS5m,0.9840570756579519
GATS5p,0.9793733500461125
GATS5s,0.9313299316293135
GATS5v,0.9548901753308876
GATS6Z,1.0320913184022167
GATS6c,1.0141416367910476
GATS6d,0.9762470494442793
GATS6i,0.9794490556121777
GATS6m,1.0315393778497886
GATS6p,1.0272731587541173
GATS6s,1.0788731599562509
GATS6v,1.0221102774130841
GATS7Z,1.0495345471824447
GATS7c,1.2092954929626534
GATS7d,1.0114245041741061
GATS7i,0.920855765537403
GATS7m,1.0462173803750519
GATS7p,0.9802714039600905
GATS7s,1.3134891200826317
GATS7v,0.9924132006578212
GATS8Z,0.977989713205627
GATS8c,0.6912994743729167
GATS8d,0.8645858711639279
GATS8i,0.8494299128634456
GATS8m,0.9815086989238183
GATS8p,0.9656132142454973
GATS8s,0.722643599908648
GATS8v,1.01452153365995
MATS1Z,0.016819423745653254
MATS1c,-0.5399143381022061
MATS1d,0.1584998150203477
MATS1i,-0.0011532109285312944
MATS1m,0.01640283531052712
MATS1p,0.03772482477507839
MATS1s,-0.03686522480353079
MATS1v,0.012189204827439817
MATS2Z,0.01584854694485841
MATS2c,0.14705544625143555
MATS2d,-0.09866707931358325
MATS2i,-0.12603965028801176
MATS2m,0.010137711086070512
MATS2p,-0.12751834724256556
MATS2s,0.2340063632305252
MATS2v,-0.11168917531982278
MATS3Z,-0.057586427656850195
MATS3c,-0.12133721712653563
MATS3d,0.007374435290991231
MATS3i,-0.08037753503801505
MATS3m,-0.05670533394007317
MATS3p,-0.047077266133789014
MATS3s,-0.04880157407942703
MATS3v,-0.04153821360489701
MATS4Z,0.021772727272727267
MATS4c,0.102193402935853
MATS4d,-0.047880133185349616
MATS4i,-0.0773596112640998
MATS4m,0.02147443306580828
MATS4p,-0.03804660865122384
MATS4s,-0.02935472565593685
MATS4v,-0.006957288366383777
MATS5Z,-0.0021332031450742523
MATS5c,-0.08573753602224554
MATS5d,-0.09972444410425198
MATS5i,0.04684202051758793
MATS5m,-0.0009942630496736506
MATS5p,-0.015656297296108682
MATS5s,-0.043759144443650186
MATS5v,0.020289045620859317
MATS6Z,-0.02503122310614809
MATS6c,0.04787142849426728
MATS6d,-0.047271419862125026
MATS6i,-0.025106890916554617
MATS6m,-0.026789858696772056
MATS6p,-0.05719718938397036
MATS6s,0.044765602770334284
MATS6v,-0.053232164866124115
MATS7Z,-0.03156034687574246
MATS7c,-0.1850069574363652
MATS7d,-0.08869774324824267
MATS7i,-0.012457713324051123
MATS7m,-0.03085920159806971
MATS7p,-0.018343143875410244
MATS7s,-0.14318155228550972
MATS7v,-0.021266348025523043
MATS8Z,0.04207741145965855
MATS8c,0.2790738937860394
MATS8d,-0.0063118666702760015
MATS8i,0.06349819871210248
MATS8m,0.03568759824704726
MATS8p,-0.004672837138469371
MATS8s,0.44719909482355
MATS8v,-0.0456372298886264
MAXaaN,4.241573349177035
MAXsOH,9.135091951682874
MINaaN,4.241573349177035
MINsOH,9.135091951682874
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.100337315576105
SpAD_D,466.07640283109833
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.196138386251918
SssNH2,0
SsssAs,0
SsssCH,-0.809324879205034
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,530
TMWC10,137.1842067408419
TSRW10,65.76167894751866
VE1_Dt,5.4636973559283675
VE2_Dt,0.1762483018041409
VE3_Dt,2.8295278434862587
VR1_Dt,191.35672463580696
VR2_Dt,6.172797568896999
VR3_Dt,6.385541465864235
Xc-3dv,0.6881311834937102
Xc-4dv,0.0
Xc-5dv,0.046879303368829575
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.23848394329714995
Xp-0dv,17.565686157223578
Xp-1dv,10.32375183104453
Xp-2dv,7.426552588105026
Xp-3dv,4.782091524910989
Xp-4dv,3.184427723475152
Xp-5dv,2.079867309734542
Xp-6dv,1.174590556801452
Xp-7dv,0.6887606173588166
Xpc-4d,3.280554963755945
Xpc-5d,4.506432201272657
Xpc-6d,6.299292872348572
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,60
nFRing,0
nHBAcc,6
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,5.326054121519636
AATS0dv,7.661016949152542
AATS0pe,6.3510067796610175
AATS0se,7.8232791186440656
AATS1dv,6.533333333333333
AATS1pe,6.545653333333334
AATS1se,7.826974266666665
AATS2dv,4.923076923076923
AATS2pe,6.313402884615384
AATS2se,7.6940168076923054
AATS3dv,3.2183098591549295
AATS3pe,6.135637323943664
AATS3se,7.624538816901409
AATS4dv,3.1666666666666665
AATS4pe,6.113668
AATS4se,7.634434373333334
AATS5dv,3.2413793103448274
AATS5pe,6.18501448275862
AATS5se,7.7052805241379305
AATS6dv,3.3450704225352115
AATS6pe,6.266428873239437
AATS6se,7.797831295774647
AATS7dv,2.847826086956522
AATS7pe,6.182205072463769
AATS7se,7.743942666666666
AATS8dv,3.4878048780487805
AATS8pe,6.239579674796749
AATS8se,7.794805430894309
AATSC0Z,7.710428037920137
AATSC0c,0.02174456124575883
AATSC0d,0.5176673369721345
AATSC0i,1.4470432757762504
AATSC0m,36.52495591037059
AATSC0p,0.21740289003416602
AATSC0s,2.6867598710459952
AATSC0v,48.14756969382609
AATSC1Z,0.12968495643014458
AATSC1c,-0.011740200392326762
AATSC1d,0.08205017715215933
AATSC1i,-0.0016687461196828956
AATSC1m,0.5991128365220729
AATSC1p,0.008201485932134548
AATSC1s,-0.09904800663921602
AATSC1v,0.5868805889414801
AATSC2Z,0.12219908072392979
AATSC2c,0.003197656157536736
AATSC2d,-0.05107672419508102
AATSC2i,-0.18238482843045756
AATSC2m,0.37027945045080063
AATSC2p,-0.027722857222914073
AATSC2s,0.6287189062971882
AATSC2v,-5.377562352757129
AATSC3Z,-0.4440160064090373
AATSC3c,-0.002638424549197891
AATSC3d,0.003817504278760758
AATSC3i,-0.11630977160022965
AATSC3m,-2.0711598220440135
AATSC3p,-0.0102347337123933
AATSC3s,-0.13111811088048295
AATSC3v,-1.999964034498814
AATSC4Z,0.16787704682562474
AATSC4c,0.0022221507090511654
AATSC4d,-0.024785981039931057
AATSC4i,-0.1119427052963803
AATSC4m,0.7843527209288519
AATSC4p,-0.008271442676774966
AATSC4s,-0.07886909891793546
AATSC4v,-0.3349765265005084
