DLiP-ID,P0005Z
AATSC5c,0.00021351243571049352
AATSC5d,-0.09869967397073312
AATSC5i,-0.06575651471467477
AATSC5m,-6.681083307623776
AATSC5p,-0.031229088495210184
AATSC5s,-0.1423462036440299
AATSC5v,-8.936950985626353
AATSC6Z,-0.07063940843845148
AATSC6c,0.0012589745612581805
AATSC6d,-0.10010874293170945
AATSC6i,-0.03445949738036776
AATSC6m,-0.40320696613745133
AATSC6p,-0.01648777672336205
AATSC6s,0.014160406396500869
AATSC6v,-2.9394157360759934
AATSC7Z,-0.8008929419587728
AATSC7c,-0.001380933791266995
AATSC7d,-0.10902916310439821
AATSC7i,-0.500219881994871
AATSC7m,-3.9320218357794245
AATSC7p,-0.05779390253613271
AATSC7s,-0.008604733661062028
AATSC7v,-10.642817242077001
AATSC8Z,-1.2303227075954353
AATSC8c,9.02812269328607e-05
AATSC8d,-0.15569657615112165
AATSC8i,0.3036196764691792
AATSC8m,-5.812108845631638
AATSC8p,0.007162754834495537
AATSC8s,-0.016028623628055454
AATSC8v,-2.6083273042017927
ATS0are,262.6796
ATS1are,289.1579
ATS2are,501.5519999999998
ATS3are,688.6708999999995
ATS4are,798.6250000000003
ATS5are,652.1257999999997
ATS6are,554.1788
ATS7are,511.254
ATS8are,499.47100000000023
ATSC0dv,158.18181818181822
ATSC0pe,3.9128977272727243
ATSC0se,2.1382741818181805
ATSC1dv,78.2644628099173
ATSC1pe,0.2994796487603292
ATSC1se,0.11224462809917465
ATSC2dv,40.842975206611555
ATSC2pe,1.4566315082644608
ATSC2se,0.547585024793389
ATSC3dv,-24.231404958677707
ATSC3pe,-2.51488063016529
ATSC3se,-1.208071867768591
ATSC4dv,3.297520661157034
ATSC4pe,0.7849298037190072
ATSC4se,0.1893173884297513
ATSC5dv,-82.95041322314053
ATSC5pe,-1.3657284607438003
ATSC5se,-0.5136684958677674
ATSC6dv,-25.438016528925623
ATSC6pe,0.5055344524793389
ATSC6se,0.31632892561983383
ATSC7dv,-62.586776859504155
ATSC7pe,-0.28313868801652875
ATSC7se,-0.17693795041322322
ATSC8dv,-80.8925619834711
ATSC8pe,-1.1543320247933875
ATSC8se,-0.23127689256198222
AXp-0dv,0.6124492671721856
AXp-1dv,0.3163884588484887
AXp-2dv,0.1908394429747444
AXp-3dv,0.08448356084643842
AXp-4dv,0.0443009315814472
AXp-5dv,0.023952878521297585
AXp-6dv,0.013081775189940836
AXp-7dv,0.006929600987179672
BertzCT,711.6892841696113
ECIndex,366
ETA_eta,20.712679584581576
GATS1dv,0.47276361819090446
GATS1pe,0.7565892921516649
GATS1se,0.7494176604704789
GATS2dv,0.9232583403420239
GATS2pe,0.6932236934607429
GATS2se,0.7167524887571849
GATS3dv,1.126540333436885
GATS3pe,1.3798301439371914
GATS3se,1.3922859577276891
GATS4dv,1.0050109069552813
GATS4pe,0.8954433124506679
GATS4se,0.9009519218618394
GATS5dv,1.25195613202573
GATS5pe,1.1750836414772632
GATS5se,1.1958360615721144
GATS6dv,1.0286963097398667
GATS6pe,0.7924382941031264
GATS6se,0.7356741652029963
GATS7dv,1.162346413000396
GATS7pe,0.9488627437627986
GATS7se,0.922042954286489
GATS8dv,1.3122707991242473
GATS8pe,1.3625029058772367
GATS8se,1.2936037165352774
LogEE_A,4.033676005081178
LogEE_D,94.06548835660908
MATS1dv,0.47326336831584165
MATS1pe,0.07320886320891974
MATS1se,0.05021078577779915
MATS2dv,0.13854779927109606
MATS2pe,0.19975148988134417
MATS2se,0.1374127384425996
MATS3dv,-0.06072279175727456
MATS3pe,-0.25477016999865415
MATS3se,-0.2239541304119121
MATS4dv,0.006695192549710563
MATS4pe,0.06442648418155843
MATS4se,0.02843539215604508
MATS5dv,-0.21168406622376887
MATS5pe,-0.14089385163770662
MATS5se,-0.0969718580121372
MATS6dv,-0.07448275862068965
MATS6pe,0.05983858742213257
MATS6se,0.06851798542966613
MATS7dv,-0.20010569427929717
MATS7pe,-0.03659604411568593
MATS7se,-0.04184957230461966
MATS8dv,-0.26787082649151617
MATS8pe,-0.154527450081489
MATS8se,-0.05665552153748045
MAXaaCH,2.055598072562358
MAXaasC,1.057453703703704
MAXaasN,1.9587678728898967
MAXdssC,0.04285803518938458
MAXsCH3,2.1208597794668322
MAXssNH,3.447466222600151
MDEC-11,1.4142135623730951
MDEC-12,4.387140463305973
MDEC-13,4.607382285694964
MDEC-14,2.378414230005442
MDEC-22,4.589657306697567
MDEC-23,13.216350995919825
MDEC-24,1.290945263310367
MDEC-33,6.631975707865092
MDEC-34,1.1501014802725489
MDEN-22,0.6694329500821695
MDEN-23,0.9654893846056297
MINaaCH,1.874923469387755
MINaasC,0.8290358087679518
MINaasN,1.9587678728898967
MINdssC,0.04285803518938458
MINsCH3,2.0178935185185187
MINssNH,2.9713368055555556
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8214285714285716
SM1_Dzi,1.0741325277088927
SM1_Dzm,0.8192662930274439
SM1_Dzp,-3.1550215370664243
SM1_Dzv,-1.6762929910317408
SddssSe,0
SpAD_Dt,425.2344445429061
SpAbs_A,27.112565499147884
SpAbs_D,188.13097671321816
SpMAD_A,1.2323893408703583
SpMAD_D,8.551408032419006
SpMax_A,2.461354024011648
SpMax_D,94.06548835660908
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.95
TpiPC10,8.451463961666445
VAdjMat,5.584962500721156
VE1_DzZ,4.61543179342681
VE1_Dzi,4.616037238892747
VE1_Dzm,4.615426538114447
VE1_Dzp,4.6057336965978575
VE1_Dzv,4.609498202518593
VE2_DzZ,0.20979235424667317
VE2_Dzi,0.20981987449512485
VE2_Dzm,0.2097921153688385
VE2_Dzp,0.20935153166353898
VE2_Dzv,0.20952264556902697
VE3_DzZ,2.317862786981733
VE3_Dzi,2.317993956888643
VE3_Dzm,2.3178616483417116
VE3_Dzp,2.3157593434603707
VE3_Dzv,2.316576361669213
VR1_DzZ,122.77597160422077
VR1_Dzi,122.77719870388275
VR1_Dzm,122.77639890240967
VR1_Dzp,123.51213884730736
VR1_Dzv,123.20678897104025
VR2_DzZ,5.580725982010035
VR2_Dzi,5.580781759267397
VR2_Dzm,5.5807454046549845
VR2_Dzp,5.614188129423062
VR2_Dzv,5.600308589592739
VR3_DzZ,5.598818685955848
VR3_Dzi,5.5988286805298175
VR3_Dzm,5.598822166257733
VR3_Dzp,5.604796801863729
VR3_Dzv,5.602321515229867
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03333333333333333
Xch-6dv,0.05738959454956774
Xch-7dv,0.12513132205450775
Xpc-4dv,1.8867360555040016
Xpc-5dv,2.255380579718343
Xpc-6dv,2.7077847431944755
Zagreb1,120.0
Zagreb2,141.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,24
nBondsS,34
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,1
AATS0are,5.969990909090909
AATS1are,6.286041304347826
AATS2are,6.116487804878046
AATS3are,6.204242342342338
AATS4are,5.8293795620437985
AATS5are,5.982805504587153
AATS6are,5.833461052631579
AATS7are,5.87648275862069
AATS8are,5.946083333333336
AATSC0dv,3.5950413223140503
AATSC0pe,0.08892949380165283
AATSC0se,0.04859714049586774
AATSC1dv,1.701401365432985
AATSC1pe,0.006510427146963677
AATSC1se,0.002440100610851623
AATSC2dv,0.4980850634952629
AATSC2pe,0.017763798881273912
AATSC2se,0.006677866156016939
AATSC3dv,-0.21830094557367305
AATSC3pe,-0.022656582253741352
AATSC3se,-0.010883530340257578
AATSC4dv,0.024069493877058642
AATSC4pe,0.005729414625686184
AATSC4se,0.001381878747662418
AATSC5dv,-0.7610129653499131
AATSC5pe,-0.012529618905906424
AATSC5se,-0.004712555007961169
AATSC6dv,-0.26776859504132233
AATSC6pe,0.005321415289256199
AATSC6se,0.0033297781644193035
AATSC7dv,-0.7193882397644156
AATSC7pe,-0.003254467678350905
AATSC7se,-0.002033769544979577
AATSC8dv,-0.9630066902794179
AATSC8pe,-0.013742047914206993
AATSC8se,-0.002753296340023598
AETA_eta,0.9414854356627989
ATSC0are,4.0290909090909075
ATSC1are,0.29535041322313926
ATSC2are,1.32639421487603
ATSC3are,-2.5317429752066123
ATSC4are,0.5682305785123968
ATSC5are,-1.1789933884297528
ATSC6are,0.6109900826446281
ATSC7are,-0.28762066115702467
ATSC8are,-0.9992644628099168
BCUTZ-1h,8.022021233585031
BCUTZ-1l,5.686281647526003
BCUTc-1h,0.3838035267427621
BCUTc-1l,-0.4353305907785672
BCUTd-1h,4.022104298314856
BCUTd-1l,0.977796829047679
BCUTi-1h,14.692331961482857
BCUTi-1l,10.94835201778286
BCUTm-1h,16.010063672901797
BCUTm-1l,11.698493802415504
BCUTp-1h,1.9939553246228081
BCUTp-1l,0.7519050502752321
BCUTs-1h,7.008269953000445
BCUTs-1l,1.1922477880645628
BCUTv-1h,20.89798537166663
BCUTv-1l,14.702709294919403
BalabanJ,1.7036084851084645
Diameter,10
ETA_beta,25.5
GATS1are,0.7642470030215034
GATS2are,0.7177242422074489
GATS3are,1.4090381480307017
GATS4are,0.9093882743945818
GATS5are,1.1652234686019936
GATS6are,0.7659344361580845
GATS7are,0.9415249595418893
GATS8are,1.3680724063090937
HybRatio,0.4117647058823529
Lipinski,True
LogEE_Dt,212.61722227145307
MATS1are,0.07011732851985533
MATS2are,0.17664623139913674
MATS3are,-0.24908194295378425
MATS4are,0.04529493530791327
MATS5are,-0.118121915675819
MATS6are,0.0702354170625119
MATS7are,-0.03610326154612224
MATS8are,-0.12991125150421176
MAXssCH2,0.467631960191484
MAXsssCH,0.09727871472663141
MAXssssC,-0.056630041677164566
MINssCH2,0.467631960191484
MINsssCH,0.09727871472663141
MINssssC,-0.056630041677164566
NsssssAs,0
RotRatio,0.041666666666666664
SM1_Dzpe,0.9034577723378214
SM1_Dzse,0.8095467726672786
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,9.780484743446223
SMR_VSA4,0.0
SMR_VSA5,45.69653650321982
SMR_VSA6,10.633577208012662
SMR_VSA7,30.592788348610984
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,147.3048996673797
SpAD_Dzi,142.10243579565952
SpAD_Dzm,147.32978632001127
SpAD_Dzp,194.55683773503938
SpAD_Dzv,179.58698335631328
SpAbs_Dt,425.2344445429063
SpDiam_A,4.839047278409162
SpDiam_D,138.82771055397177
SpMAD_Dt,19.328838388313912
SpMax_Dt,212.61722227145307
SsssssAs,0
VE1_Dzpe,4.615631599126953
VE1_Dzse,4.615402889579206
VE2_Dzpe,0.2098014363239524
VE2_Dzse,0.20979104043541846
VE3_Dzpe,2.31790607683723
VE3_Dzse,2.3178565245258236
VMcGowan,237.79999999999984
VR1_Dzpe,122.76548164840327
VR1_Dzse,122.77757060688114
VR2_Dzpe,5.580249165836512
VR2_Dzse,5.5807986639491425
VR3_Dzpe,5.598733242494593
VR3_Dzse,5.5988317096137115
mZagreb1,8.090277777777779
mZagreb2,4.583333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,1
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,40
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.09157024793388426
AATSC1are,0.006420661157024767
AATSC2are,0.016175539205805244
AATSC3are,-0.02280849527213164
AATSC4are,0.004147668456294867
AATSC5are,-0.010816453104860117
AATSC6are,0.00643147455415398
AATSC7are,-0.0033059846110002834
AATSC8are,-0.011896005509641866
AETA_beta,1.1590909090909092
BCUTdv-1h,6.0219202524005775
BCUTdv-1l,0.9893742041615877
BCUTpe-1h,3.4889742948054847
BCUTpe-1l,2.234438202822687
BCUTse-1h,3.701899796085099
BCUTse-1l,2.4301714530898684
ETA_alpha,10.433333333333335
ETA_dBeta,-2.5
ETA_eta_B,0.5718584038326746
ETA_eta_F,17.69695493128408
ETA_eta_L,5.61590861196913
ETA_eta_R,38.409634515865655
ETA_psi_1,0.5872420262664168
LabuteASA,130.27068301142532
LogEE_DzZ,73.6897874960275
LogEE_Dzi,71.10004210363472
LogEE_Dzm,73.70213253696143
LogEE_Dzp,96.84818865791972
LogEE_Dzv,89.56490627028865
PEOE_VSA1,10.633577208012662
PEOE_VSA2,9.476340119217006
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,33.761315867224106
PEOE_VSA8,29.786409007081037
PEOE_VSA9,23.110541373363546
SM1_Dzare,1.0283852954862724
SpAD_Dzpe,146.09005608533704
SpAD_Dzse,147.47753836194153
SpAbs_DzZ,146.55814642062643
SpAbs_Dzi,141.13506996309133
SpAbs_Dzm,146.5849987808955
SpAbs_Dzp,196.85139885290587
SpAbs_Dzv,180.80610553160912
SpDiam_Dt,298.83342177693885
SpMAD_DzZ,6.695677257608168
SpMAD_Dzi,6.459201627075433
SpMAD_Dzm,6.696808469091422
SpMAD_Dzp,8.843492624319971
SpMAD_Dzv,8.16304469801424
SpMax_DzZ,73.6897874960275
SpMax_Dzi,71.10004210363472
SpMax_Dzm,73.70213253696143
SpMax_Dzp,96.84818865791972
SpMax_Dzv,89.56490627028865
VE1_Dzare,4.615936114234794
VE2_Dzare,0.20981527791976334
VE3_Dzare,2.317972049403842
VR1_Dzare,122.74548141318115
VR2_Dzare,5.579340064235507
VR3_Dzare,5.5985703150634345
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,1
n11FHRing,1
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47424242424242435
AETA_dBeta,-0.11363636363636363
AETA_eta_B,0.025993563810576117
AETA_eta_F,0.8044070423310945
AETA_eta_L,0.2552685732713241
AETA_eta_R,1.7458924779938934
BCUTare-1h,3.543767362709074
BCUTare-1l,2.184874263839338
ETA_beta_s,14.0
ETA_dPsi_A,0.12675797373358322
ETA_dPsi_B,0.0
ETA_eta_BR,0.8298584038326746
ETA_eta_FL,4.7264465465712915
ETA_eta_RL,10.342355158540421
LogEE_Dzpe,73.0860943050475
LogEE_Dzse,73.77556676154656
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,21.72950530194569
SlogP_VSA3,10.333462436455168
SlogP_VSA4,0.0
SlogP_VSA5,34.11577042168851
SlogP_VSA6,30.592788348610984
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,144.43617808363422
SpAbs_Dzpe,145.26873083775712
SpAbs_Dzse,146.74158675042588
SpDiam_DzZ,107.97226944861474
SpDiam_Dzi,104.25270711611469
SpDiam_Dzm,107.98967349927501
SpDiam_Dzp,141.0726858290994
SpDiam_Dzv,130.61333254787985
SpMAD_Dzpe,6.640457094788047
SpMAD_Dzse,6.703524470997342
SpMax_Dzpe,73.0860943050475
SpMax_Dzse,73.77556676154656
n10FAHRing,0
n10FaHRing,0
n11FAHRing,1
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.03772083653784885
AETA_eta_FL,0.21483847938960415
AETA_eta_RL,0.4701070526609282
DetourIndex,2313
EState_VSA1,0.0
EState_VSA2,17.487945810882813
EState_VSA3,6.4208216229260096
EState_VSA4,22.501675532761116
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,29.935117843372105
EState_VSA8,48.766681255460256
EState_VSA9,0.0
ETA_beta_ns,11.5
ETA_shape_p,0.2236421725239616
ETA_shape_x,0.04792332268370606
ETA_shape_y,0.3258785942492012
GhoseFilter,True
LogEE_Dzare,72.26483382797556
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,143.50128236046496
SpDiam_Dzpe,107.11273043871529
SpDiam_Dzse,108.09436505616878
SpMAD_Dzare,6.565280821983373
SpMax_Dzare,72.26483382797556
TopoPSA(NO),58.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9587678728898967
VSA_EState9,45.457898793776764
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5227272727272727
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025757575757575667
FilterItLogS,-4.349447830564413
SpDiam_Dzare,105.94925731780893
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.553787878787879
ETA_epsilon_2,0.8075757575757574
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.51474358974359
ETA_epsilon_5,0.7652777777777776
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.11185239491691101
ETA_dEpsilon_B,0.03904428904428903
ETA_dEpsilon_C,-0.07280810587262199
ETA_dEpsilon_D,0.04229797979797978
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"1.4142135623730951,4.387140463305973,4.607382285694964,2.378414230005442,4.589657306697567,13.216350995919825,1.290945263310367,6.631975707865092,1.1501014802725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6694329500821695,0.9654893846056297,0.0"
APolDescriptor,49.791446
BCUTDescriptor,"11.994322760240738,15.994920947119471,-0.3135983987408443,0.2059826302032054,4.85287929608854,11.071435448142864"
BPolDescriptor,28.308553999999994
TPSADescriptor,58.95
ALOGPDescriptor,"2.013200000000001,4.052974240000005,88.70769999999999"
XLogPDescriptor,2.7350000000000003
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,298.1793615
ChiPathDescriptor,"15.905412915006313,10.342355158540423,10.57222376225629,7.755635415952466,6.691279265771498,5.132160559115051,4.018451855051505,2.7869551043570526,13.473883877788083,7.5933230123637285,6.870219947090798,3.8017602380897286,2.6580558948868305,1.7725130105760218,1.164277991904735,0.6583120937820697"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.1950083285868333,0.43370237359787056,0.0,0.0,0.03333333333333333,0.05738959454956774,0.11237356297751203"
AtomCountDescriptor,44
BondCountDescriptor,24
SmallRingDescriptor,"3,2,2,2,0,0,1,1,1,0,0"
ChiClusterDescriptor,"2.693212100580713,0.2886751345948129,0.6246510209357293,0.14433756729740646,1.795019249680274,0.22360679774997896,0.23334573379747373,0.05773502691896257"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,2,4,2,1,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"44.579559667372436,2.0263436212442016,15.116082601256219,2.5398053496092894,12.576277251646928"
FractionalPSADescriptor,0.19769979955504063
WienerNumbersDescriptor,"1003.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.275401920600634,6.421563899925464,8.624404835585228,1.8867360555040023,2.255380579718342,2.5290004877113104"
FractionalCSP3Descriptor,0.4117647058823529
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,5,1,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.481481481481482,3.753086419753086"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1654.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.4117647058823529
AutocorrelationDescriptorMass,"24.214390240646868,25.855345810672166,39.37828257190586,40.01834745370695,38.21155686026876"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.3003656075826771,-0.09610472360232168,-0.055935783468206324,-0.02819461259193641,-0.0030482175572827206"
EccentricConnectivityIndexDescriptor,366
AutocorrelationDescriptorPolarizability,"1615.2340404379127,1915.4337424621338,2763.288636695717,2866.8144385519317,2519.090061139098"
