DLiP-ID,C100ND
AATSC4p,-0.035577201714861034
AATSC4s,-0.1647200404023079
AATSC4v,-6.345424952358672
AATSC5Z,0.8438728131497452
AATSC5c,-0.0009586159153508286
AATSC5d,-0.04049804300187888
AATSC5i,-0.02928395674937644
AATSC5m,3.707291951918341
AATSC5p,0.02212682119313876
AATSC5s,-0.16060382936013248
AATSC5v,1.0673748529803844
AATSC6Z,-0.47933777404126005
AATSC6c,0.0007462474490697554
AATSC6d,-0.052214964754575446
AATSC6i,-0.030284533793501614
AATSC6m,-1.967103793494143
AATSC6p,-0.031195422688463353
AATSC6s,-0.0418703066756904
AATSC6v,0.19473198116613136
AATSC7Z,-1.879229434939873
AATSC7c,0.00331706845529416
AATSC7d,-0.016216288899147967
AATSC7i,0.15615055775777045
AATSC7m,-8.09631517477556
AATSC7p,-0.003538829620656631
AATSC7s,0.10207813982192948
AATSC7v,0.5184916281473724
AATSC8Z,-1.1954598611739855
AATSC8c,-0.005280140444326922
AATSC8d,-0.014373019465821646
AATSC8i,0.08825623249298113
AATSC8m,-5.650436755455902
AATSC8p,-0.0029771910264064453
AATSC8s,-0.708046596384289
AATSC8v,-2.385106298348747
ATS0are,302.3620999999998
ATS1are,319.69980000000004
ATS2are,519.809
ATS3are,673.9830000000001
ATS4are,708.8997999999998
ATS5are,715.1225999999997
ATS6are,683.893
ATS7are,653.8009999999998
ATS8are,604.974
ATSC0dv,185.77304964539013
ATSC0pe,6.265697872340426
ATSC0se,4.649381319148934
ATSC1dv,-5.770383783511919
ATSC1pe,-0.6669615663196026
ATSC1se,-0.07160693526482598
ATSC2dv,24.341481816809978
ATSC2pe,2.6108121774558604
ATSC2se,2.0924658116794923
ATSC3dv,-74.55897590664453
ATSC3pe,-1.439376007243097
ATSC3se,-0.7855257265731106
ATSC4dv,-30.56546451385746
ATSC4pe,-1.2210906292440022
ATSC4se,-1.2189375971027616
ATSC5dv,27.094109954227655
ATSC5pe,-0.655662969669536
ATSC5se,-1.1911073205070175
ATSC6dv,26.61103566219002
ATSC6pe,-0.012748438207338009
ATSC6se,-0.04999260660932769
ATSC7dv,6.234746743121563
ATSC7pe,0.30698329560886983
ATSC7se,0.15862580353100836
ATSC8dv,-111.99743473668325
ATSC8pe,-3.454474377546398
ATSC8se,-1.9749563114531465
AXp-0dv,0.5734657272212247
AXp-1dv,0.34630662186298333
AXp-2dv,0.19401880102289593
AXp-3dv,0.11086589391786139
AXp-4dv,0.06071097833891839
AXp-5dv,0.03469247889774728
AXp-6dv,0.02141734656317539
AXp-7dv,0.012592613159609809
BertzCT,1383.205674196981
ECIndex,701
ETA_eta,22.172683464239046
GATS1dv,0.7279850347407801
GATS1pe,0.7198913978779422
GATS1se,0.6713492195497878
GATS2dv,0.7367279473105233
GATS2pe,0.44339399953678915
GATS2se,0.4474595157450032
GATS3dv,1.0791648797363167
GATS3pe,0.9300659349149177
GATS3se,0.911081347680519
GATS4dv,0.9999513500693598
GATS4pe,0.9646453163463828
GATS4se,0.9771560032181358
GATS5dv,0.9680561402181092
GATS5pe,1.0786733945082159
GATS5se,1.1388420182922234
GATS6dv,1.0111558323667962
GATS6pe,1.1898816699302828
GATS6se,1.2296140083099232
GATS7dv,1.0623701142352149
GATS7pe,1.154827466536814
GATS7se,1.19496136329402
GATS8dv,1.3369434157949656
GATS8pe,1.3416204727609533
GATS8se,1.2995942860069327
LogEE_A,4.33883235531652
LogEE_D,169.0121325838317
MATS1dv,-0.029197780662238278
MATS1pe,-0.10005970366174777
MATS1se,-0.014477306662654541
MATS2dv,0.07602862591282315
MATS2pe,0.24177924610664647
MATS2se,0.2611415897419789
MATS3dv,-0.17629147194775044
MATS3pe,-0.10090644124425689
MATS3se,-0.07421288706018236
MATS4dv,-0.0684333348423821
MATS4pe,-0.08105836942975483
MATS4se,-0.10904499096247537
MATS5dv,0.060661283191471474
MATS5pe,-0.04352418235310476
MATS5se,-0.10655532105067737
MATS6dv,0.06411913063818075
MATS6pe,-0.0009107435253445106
MATS6se,-0.004813036707980145
MATS7dv,0.015617538695153747
MATS7pe,0.022799313934160032
MATS7se,0.015876514080649363
MATS8dv,-0.29515625397673756
MATS8pe,-0.2699225393774091
MATS8se,-0.2079643780058736
MAXaaCH,1.9013815034382662
MAXaaaC,0.9295278873799662
MAXaasC,0.28454765869719
MAXdssC,-1.0362472210333202
MAXssNH,2.5978663548752836
MDEC-22,15.838211109254686
MDEC-23,26.71768441405869
MDEC-33,9.489809322919424
MDEO-11,1.7117768118155856
MINaaCH,1.4621730914588056
MINaaaC,0.43435208046589757
MINaasC,-0.07823786896658436
MINdssC,-1.0362472210333202
MINssNH,2.5978663548752836
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.642857142857143
SM1_Dzi,0.9171195243095693
SM1_Dzm,2.6395454788415327
SM1_Dzp,-5.081377277808612
SM1_Dzv,-1.9991392681906213
SddssSe,0
SpAD_Dt,721.6547970882839
SpAbs_A,38.82135078955128
SpAbs_D,338.0242651676633
SpMAD_A,1.294045026318376
SpMAD_D,11.267475505588777
SpMax_A,2.484617758944913
SpMax_D,169.0121325838317
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,137.38
TpiPC10,9.366389137691023
VAdjMat,6.044394119358453
VE1_DzZ,5.37662577596964
VE1_Dzi,5.3799998215493074
VE1_Dzm,5.376618896598163
VE1_Dzp,5.378703724716467
VE1_Dzv,5.390130109810994
VE2_DzZ,0.179220859198988
VE2_Dzi,0.17933332738497693
VE2_Dzm,0.17922062988660545
VE2_Dzp,0.17929012415721557
VE2_Dzv,0.17967100366036648
VE3_DzZ,2.7806732868948636
VE3_Dzi,2.7813006296725282
VE3_Dzm,2.7806720073979885
VE3_Dzp,2.781059690449036
VE3_Dzv,2.7831818124091736
VR1_DzZ,195.07575353193783
VR1_Dzi,195.14920562667635
VR1_Dzm,195.0769415573991
VR1_Dzp,195.76223916067835
VR1_Dzv,194.3531884892297
VR2_DzZ,6.5025251177312615
VR2_Dzi,6.504973520889211
VR2_Dzm,6.50256471857997
VR2_Dzp,6.525407972022611
VR2_Dzv,6.478439616307656
VR3_DzZ,6.372000251444137
VR3_Dzi,6.372376711708311
VR3_Dzm,6.372006341497986
VR3_Dzp,6.37551314603236
VR3_Dzv,6.368289351744963
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09765401268396577
Xch-7dv,0.1771135865660739
Xpc-4dv,2.6576795968524203
Xpc-5dv,3.5572715671207633
Xpc-6dv,5.044561745523219
Zagreb1,162.0
Zagreb2,192.0
fragCpx,219.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,3
nBondsM,25
nBondsO,33
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,2
nHetero,8
naHRing,0
AATS0are,6.433236170212762
AATS1are,6.3939960000000005
AATS2are,6.417395061728395
AATS3are,6.298906542056075
AATS4are,6.273449557522122
AATS5are,6.328518584070793
AATS6are,6.5132666666666665
AATS7are,6.473277227722771
AATS8are,6.3018125000000005
AATSC0dv,3.952618077561492
AATSC0pe,0.13331272068809416
AATSC0se,0.09892300679040285
AATSC1dv,-0.11540767567023838
AATSC1pe,-0.013339231326392052
AATSC1se,-0.0014321387052965194
AATSC2dv,0.3005121211951849
AATSC2pe,0.03223224910439334
AATSC2se,0.025832911255302373
AATSC3dv,-0.6968128589406031
AATSC3pe,-0.013452112217225205
AATSC3se,-0.007341361930589819
AATSC4dv,-0.2704908364058182
AATSC4pe,-0.010806111763221259
AATSC4se,-0.010787058381440368
AATSC5dv,0.2397708845506872
AATSC5pe,-0.005802327165217133
AATSC5se,-0.010540772747849713
AATSC6dv,0.25343843487800016
AATSC6pe,-0.00012141369721274294
AATSC6se,-0.000476120062945978
AATSC7dv,0.06173016577348082
AATSC7pe,0.00303943857038485
AATSC7se,0.0015705525102080035
AATSC8dv,-1.1666399451737839
AATSC8pe,-0.03598410809944164
AATSC8se,-0.020572461577636942
AETA_eta,0.7390894488079682
ATSC0are,6.859493617021272
ATSC1are,-0.9466293798098697
ATSC2are,3.257885468537798
ATSC3are,-1.7819173834314168
ATSC4are,-1.3809229515617927
ATSC5are,-0.8500272068809429
ATSC6are,-0.2339857401539193
ATSC7are,0.7167392485287434
ATSC8are,-3.7465912177455856
BCUTZ-1h,16.01323061072128
BCUTZ-1l,5.654697507726104
BCUTc-1h,0.4631478231558032
BCUTc-1l,-0.36287613998075346
BCUTd-1h,4.0438314837599325
BCUTd-1l,0.9706267005025166
BCUTi-1h,14.539660301035244
BCUTi-1l,10.319745497681545
BCUTm-1h,32.06673577023128
BCUTm-1l,11.666227825309294
BCUTp-1h,2.9546571065428306
BCUTp-1l,0.7415005943802377
BCUTs-1h,7.014585479139938
BCUTs-1l,0.29893704821756806
BCUTv-1h,24.442002383351248
BCUTv-1l,14.699973700920154
BalabanJ,1.4324719273135418
Diameter,14
ETA_beta,44.0
GATS1are,0.762925412892584
GATS2are,0.42011649556786057
GATS3are,0.94625905443205
GATS4are,0.9660754664355087
GATS5are,1.0910895966609067
GATS6are,1.227638586429044
GATS7are,1.1481560807036273
GATS8are,1.345167626820664
HybRatio,0.045454545454545456
Lipinski,True
LogEE_Dt,360.82739854414194
MATS1are,-0.1297226394107625
MATS2are,0.2755856472008627
MATS3are,-0.11410629089126756
MATS4are,-0.0837330297921286
MATS5are,-0.05154187158478619
MATS6are,-0.015268834700019303
MATS7are,0.048623432599360826
MATS8are,-0.26740583480822677
MAXddssS,-3.9143501852901657
MAXssCH2,-0.26114600583152847
MINddssS,-3.9143501852901657
MINssCH2,-0.26114600583152847
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.4780446756425951
SM1_Dzse,1.5254492025260182
SMR_VSA1,23.425388958082173
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,9.79096695103555
SMR_VSA6,10.474948471198877
SMR_VSA7,72.79640482153933
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,204.51689879129333
SpAD_Dzi,262.5871458743111
SpAD_Dzm,204.51106550957618
SpAD_Dzp,273.0374470456697
SpAD_Dzv,279.7250121766115
SpAbs_Dt,721.6547970882837
SpDiam_A,4.969235517889826
SpDiam_D,245.56769111393305
SpMAD_Dt,24.055159902942798
SpMax_Dt,360.82739854414194
SsssssAs,0
VE1_Dzpe,5.3828686942335775
VE1_Dzse,5.383359425172291
VE2_Dzpe,0.1794289564744526
VE2_Dzse,0.1794453141724097
VE3_Dzpe,2.781833735275
VE3_Dzse,2.7819248964381504
VMcGowan,302.1300000000007
VR1_Dzpe,194.64004069053362
VR1_Dzse,194.58103252634825
VR2_Dzpe,6.488001356351121
VR2_Dzse,6.486034417544942
VR3_Dzpe,6.369764196198706
VR3_Dzse,6.369460984637473
mZagreb1,9.8125
mZagreb2,6.4305555555555545
n10ARing,0
n10FRing,2
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,37
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14594667270258024
AATSC1are,-0.018932587596197394
AATSC2are,0.04022080825355306
AATSC3are,-0.01665343349001324
AATSC4are,-0.012220557093467192
AATSC5are,-0.007522364662663212
AATSC6are,-0.0022284356205135173
AATSC7are,0.007096428203254885
AATSC8are,-0.039026991851516514
AETA_beta,1.4666666666666666
BCUTdv-1h,6.0225596423564305
BCUTdv-1l,0.6441854099113345
BCUTpe-1h,3.537085805889342
BCUTpe-1l,2.202033932816508
BCUTse-1h,3.7683512295871746
BCUTse-1l,2.3986919814662206
ETA_alpha,14.733333333333333
ETA_dBeta,8.0
ETA_eta_B,0.5660397869192426
ETA_eta_F,36.147362120743765
ETA_eta_L,5.873701965978007
ETA_eta_R,58.320045584982815
ETA_psi_1,0.5717981888745151
LabuteASA,176.76544832364874
LogEE_DzZ,101.87769477398466
LogEE_Dzi,131.3241435879659
LogEE_Dzm,101.87373015916208
LogEE_Dzp,134.79317825994883
LogEE_Dzv,139.2627643078485
PEOE_VSA1,10.213054789681411
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,54.59730361615449
PEOE_VSA7,28.97154963431442
PEOE_VSA8,10.772448428929591
PEOE_VSA9,21.2312068324659
SM1_Dzare,1.565058853145573
SpAD_Dzpe,256.40461806851
SpAD_Dzse,252.44166566279034
SpAbs_DzZ,202.4026130770077
SpAbs_Dzi,261.7311676516221
SpAbs_Dzm,202.39942912650298
SpAbs_Dzp,274.66773379770615
SpAbs_Dzv,280.5246678838877
SpDiam_Dt,509.0454369077477
SpMAD_DzZ,6.817229959709778
SpMAD_Dzi,8.752904862477036
SpMAD_Dzm,6.8170355169858725
SpMAD_Dzp,9.101248234855657
SpMAD_Dzv,9.324167072553715
SpMax_DzZ,101.87769477398466
SpMax_Dzi,131.3241435879659
SpMax_Dzm,101.87373015916208
SpMax_Dzp,134.79317825994883
SpMax_Dzv,139.2627643078485
VE1_Dzare,5.382235959780369
VE2_Dzare,0.1794078653260123
VE3_Dzare,2.781716182408721
VR1_Dzare,194.68399897621177
VR2_Dzare,6.489466632540393
VR3_Dzare,6.369990014701476
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,2
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,20
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4911111111111111
AETA_dBeta,0.26666666666666666
AETA_eta_B,0.018867992897308086
AETA_eta_F,1.204912070691459
AETA_eta_L,0.19579006553260025
AETA_eta_R,1.9440015194994271
BCUTare-1h,3.581123901630553
BCUTare-1l,2.1514123165115375
ETA_beta_s,18.0
ETA_dPsi_A,0.1422018111254849
ETA_dPsi_B,0.0
ETA_eta_BR,0.9100397869192426
ETA_eta_FL,8.474471809475846
ETA_eta_RL,14.348173775453853
LogEE_Dzpe,128.25157719010974
LogEE_Dzse,126.27168113814605
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,30.35301066870899
SlogP_VSA3,14.817828337479405
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,82.58737177257488
SlogP_VSA7,0.0
SlogP_VSA8,21.544896857859182
SlogP_VSA9,0.0
SpAD_Dzare,257.7792943493033
SpAbs_Dzpe,255.02510970457683
SpAbs_Dzse,251.01791307376607
SpDiam_DzZ,147.15859544807182
SpDiam_Dzi,192.35487629230036
SpDiam_Dzm,147.1523720520422
SpDiam_Dzp,199.15172148166272
SpDiam_Dzv,207.44599912663807
SpMAD_Dzpe,8.546820602283667
SpMAD_Dzse,8.414722188759677
SpMax_Dzpe,128.25157719010974
SpMax_Dzse,126.27168113814605
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6
AETA_eta_BR,0.030334659563974752
AETA_eta_FL,0.28248239364919486
AETA_eta_RL,0.4782724591817951
DetourIndex,5283
EState_VSA1,15.992596441359433
EState_VSA2,26.980718665749805
EState_VSA3,10.772448428929591
EState_VSA4,22.534333378320706
EState_VSA5,12.13273413692322
EState_VSA6,36.39820241076966
EState_VSA7,24.26546827384644
EState_VSA8,4.722094864452088
EState_VSA9,5.106527394840706
ETA_beta_ns,26.0
ETA_shape_p,0.11312217194570136
ETA_shape_x,0.056561085972850686
ETA_shape_y,0.3054298642533937
GhoseFilter,True
LogEE_Dzare,128.94181580308987
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,256.3185727530342
SpDiam_Dzpe,188.4106937489552
SpDiam_Dzse,185.43204628251772
SpMAD_Dzare,8.592643144976778
SpMax_Dzare,128.94181580308987
TopoPSA(NO),103.7
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.153506498278322
VSA_EState9,55.587376380208504
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8666666666666667
EState_VSA10,18.318861563241462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.008888888888888917
FilterItLogS,-5.626158253344883
SpDiam_Dzare,189.38629568862862
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6567375886524823
ETA_epsilon_2,0.8588888888888885
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5502487562189048
ETA_epsilon_5,0.8080808080808078
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.21388044579533988
ETA_dEpsilon_B,0.10648883243357754
ETA_dEpsilon_C,-0.10739161336176234
ETA_dEpsilon_D,0.050808080808080636
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.0,0.0,0.0,0.0,15.838211109254692,26.71768441405869,0.0,9.489809322919424,0.0,0.0,1.7117768118155856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,60.96548099999996
BCUTDescriptor,"11.996141438850854,31.9730739456677,-0.3840370310967016,0.26936295913294406,4.354961851894501,12.474815379043115"
BPolDescriptor,28.958518999999995
TPSADescriptor,137.37999999999997
ALOGPDescriptor,"4.3056,18.538191360000003,114.26629999999999"
XLogPDescriptor,4.7
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,439.05481477999996
ChiPathDescriptor,"21.302754140504845,14.348173775453855,13.705639374920429,11.05272283546968,9.142631183880614,7.884179814396473,5.61350216421551,4.176289981451302,16.591217006607256,10.315051504112873,8.050312880558824,5.961529218710185,4.209323675567595,3.104491934450574,1.9299726629664118,1.2314416639618073"
ChiChainDescriptor,"0.0,0.0,0.0,0.2800689695732953,0.51798289178219,0.0,0.0,0.0,0.09765401268396577,0.1623729967945005"
AtomCountDescriptor,47
BondCountDescriptor,33
SmallRingDescriptor,"4,4,2,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.73434495678567,0.20412414523193154,0.7301844481589803,0.10206207261596577,1.0093197700703769,0.025499585890087693,0.18375071912113083,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,16,4,1,0,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"61.42623695909245,2.047541231969748,22.03335369714616,12.398666837327275,3.0897081025282134"
FractionalPSADescriptor,0.31289942707686247
WienerNumbersDescriptor,"2445.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.550512803788409,8.434772466150015,12.580849565735713,2.077523769677103,2.778399219094344,3.5581108276734845"
FractionalCSP3Descriptor,0.045454545454545456
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.168044077134986,9.868055555555555,5.333333333333333"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1630.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.045454545454545456
AutocorrelationDescriptorMass,"46.48783155588123,46.39806765256374,63.16567015486973,72.50764704236994,66.28214904865112"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4572471961919046,-0.21494001259379636,-0.021440204121120653,0.0666289543716282,0.0058507501642947254"
EccentricConnectivityIndexDescriptor,701
AutocorrelationDescriptorPolarizability,"2646.1619976001243,3157.1512144017993,4585.016200100274,4870.899085960173,4405.544115110396"
