DLiP-ID,T0074G
C2SP3,5
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.35294117647058826
GGI10,0.10611570247933885
JGI10,0.007074380165289256
JGT10,0.4444307855437761
Kier1,20.3136
Kier2,10.222222222222221
Kier3,6.682445759368837
MAXdO,12.165942325621709
MID_C,35.186558621342655
MID_N,5.426657669427987
MID_O,5.1627393640654455
MID_X,0.0
MID_h,12.662125085886174
MINdO,10.39203068331297
MPC10,52
MWC01,25.0
MWC02,4.762173934797756
MWC03,5.564520407322694
MWC04,6.408528791059498
MWC05,7.243512974665482
MWC06,8.099554282376364
MWC07,8.952734767106872
MWC08,9.818419740146064
MWC09,10.683385659504728
MWC10,11.556281845220143
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.9502700000000015
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.209486152841421
SRW05,2.3978952727983707
SRW06,6.655440350367647
SRW07,4.727387818712341
SRW08,8.188411308079031
SRW09,6.842683282238422
SRW10,9.77684665156873
SaaCH,7.275764555787449
SaaNH,0
SaaSe,0
SaaaC,1.8938345314569789
SaasC,1.282591007064104
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8573098881786707
SdssS,0
SsCH3,0
SsNH2,5.478456660661043
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.885188492063492
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6498027468709893
VE1_D,4.814014248114564
VE2_A,0.15207511445295788
VE2_D,0.20058392700477348
VE3_A,2.1701418615348276
VE3_D,2.4470000364350706
VR1_A,2975.6808622365206
VR1_D,132.17135720029773
VR2_A,123.98670259318835
VR2_D,5.507139883345739
VR3_A,8.873696890404862
VR3_D,5.759567978666625
WPath,1713
Xc-3d,1.643950550859379
Xc-4d,0.0
Xc-5d,0.36785113019775795
Xc-6d,0.0
Xp-0d,17.526733258565955
Xp-1d,11.46923425058676
Xp-2d,10.285040564241907
Xp-3d,7.579898794679654
Xp-4d,5.691008673803155
Xp-5d,4.442333861875295
Xp-6d,3.254451090581318
Xp-7d,2.2639662762770336
ZMIC0,78.56461809537655
ZMIC1,40.406236473076326
ZMIC2,27.173340800200283
ZMIC3,23.98492750764252
ZMIC4,23.541931401628357
ZMIC5,23.541931401628357
nAcid,1
nAtom,45
nBase,2
nRing,2
piPC1,3.5263605246161616
piPC2,4.06474409244581
piPC3,4.578569504190912
piPC4,5.147131038684793
piPC5,5.69352167894714
piPC6,6.109073956581101
piPC7,6.472334219466638
piPC8,6.821963328644067
piPC9,6.728750091949864
AATS0Z,27.288888888888888
AATS0d,3.0444444444444443
AATS0i,163.0261910905962
AATS0m,107.95918113333337
AATS0p,1.5715062889295328
AATS0s,5.591434232586496
AATS0v,218.40973444695348
AATS1Z,26.347826086956523
AATS1d,3.652173913043478
AATS1i,147.87817805519012
AATS1m,99.872438152174
AATS1p,1.8904301336086966
AATS1s,3.3042136339237786
AATS1v,266.0791337617231
AATS2Z,22.897435897435898
AATS2d,3.2564102564102564
AATS2i,151.11690166732365
AATS2m,85.6182177564103
AATS2p,1.6811455653069618
AATS2s,3.391065210509655
AATS2v,223.86156155837438
AATS3Z,17.65714285714286
AATS3d,2.6095238095238096
AATS3i,159.32030146745413
AATS3m,63.601344409523776
AATS3p,1.3550153276907333
AATS3s,2.7856261022927686
AATS3v,174.8274667959029
AATS4Z,15.259615384615385
AATS4d,2.4423076923076925
AATS4i,161.9886387347867
AATS4m,53.39401785576923
AATS4p,1.2589854420997695
AATS4s,2.866690408357075
AATS4v,160.96055802749436
AATS5Z,15.074468085106384
AATS5d,2.404255319148936
AATS5i,162.47869888993498
AATS5m,53.1285069574468
AATS5p,1.2234349081619678
AATS5s,2.8642303651168897
AATS5v,156.13947259396247
AATS6Z,16.88095238095238
AATS6d,2.380952380952381
AATS6i,163.20227643635175
AATS6m,59.7528543690476
AATS6p,1.2373029768485957
AATS6s,3.0332892416225756
AATS6v,159.7337990965334
AATS7Z,14.972972972972974
AATS7d,2.445945945945946
AATS7i,160.4645543284626
AATS7m,50.97178071621621
AATS7p,1.2686769856045268
AATS7s,2.811436436436437
AATS7v,159.11817242806768
AATS8Z,16.692307692307693
AATS8d,2.5076923076923077
AATS8i,161.02337564448771
AATS8m,58.77280013846153
AATS8p,1.2794789222975227
AATS8s,3.9622507122507122
AATS8v,165.6018749424286
AMID_C,1.4661066092226107
AMID_N,0.22611073622616615
AMID_O,0.21511414016939356
AMID_X,0.0
AMID_h,0.5275885452452572
ATS0dv,310.44444444444446
ATS0pe,282.0644999999999
ATS0se,348.68042099999985
ATS1dv,282.3333333333333
ATS1pe,298.6020000000001
ATS1se,358.54131999999976
ATS2dv,367.3333333333333
ATS2pe,487.9362999999998
ATS2se,595.9799639999997
ATS3dv,302.66666666666663
ATS3pe,636.7189
ATS3se,795.9830560000004
ATS4dv,302.0
ATS4pe,630.7545
ATS4se,790.5526720000004
ATS5dv,249.0
ATS5pe,565.949
ATS5se,711.3244360000001
ATS6dv,220.0
ATS6pe,519.6319
ATS6se,649.89449
ATS7dv,183.33333333333331
ATS7pe,451.0775000000001
ATS7se,566.49583
ATS8dv,207.33333333333331
ATS8pe,407.76959999999997
ATS8se,505.998638
ATSC0Z,475.6444444444446
ATSC0c,1.168960388663704
ATSC0d,24.977777777777767
ATSC0i,70.28135895787854
ATSC0m,2175.7256067999992
ATSC0p,12.9208361615088
ATSC0s,102.8664532845603
ATSC0v,2293.783490810489
ATSC1Z,6.1412345679012565
ATSC1c,-0.8379226183980932
ATSC1d,6.400493827160498
ATSC1i,12.436644635987115
ATSC1m,32.620473271111315
ATSC1p,2.110837735651563
ATSC1s,-10.114727768463482
ATSC1v,239.67547743297604
ATSC2Z,76.57185185185195
ATSC2c,0.3886645222967363
ATSC2d,-1.4948148148148124
ATSC2i,7.03725911487511
ATSC2m,336.1728264133335
ATSC2p,1.3235356785622812
ATSC2s,37.94226439059088
ATSC2v,-88.17427467447342
ATSC3Z,56.251851851851825
ATSC3c,-0.05900933648647546
ATSC3d,3.6740740740740727
ATSC3i,-7.086675595264309
ATSC3m,250.9703752666667
ATSC3p,0.17842337050940038
ATSC3s,-17.17103845958441
ATSC3v,158.70998957213874
ATSC4Z,-72.0893827160494
ATSC4c,-0.1464387126339423
ATSC4d,1.695802469135802
ATSC4i,-7.638878612893219
ATSC4m,-315.3487517377779
ATSC4p,-0.4454552738779598
ATSC4s,-21.834568578638073
ATSC4v,-61.85732817544616
ATSC5Z,20.053827160493825
ATSC5c,0.10070623458542974
ATSC5d,-0.709135802469137
ATSC5i,-12.859792392532452
ATSC5m,106.43801968444427
ATSC5p,0.2821873032326403
ATSC5s,-8.673093363139094
ATSC5v,142.4602112797894
ATSC6Z,-27.558518518518518
ATSC6c,-0.005659328314659033
ATSC6d,-4.269629629629631
ATSC6i,-15.870019583439868
ATSC6m,-131.28769015999998
ATSC6p,-0.9673275768829597
ATSC6s,-33.712593608697865
ATSC6v,-146.7824558481499
ATSC7Z,-198.08197530864197
ATSC7c,-0.3683350900632044
ATSC7d,-7.141234567901232
ATSC7i,-15.114485670205825
ATSC7m,-885.3483258044444
ATSC7p,-3.479829750379758
ATSC7s,-18.942491659469248
ATSC7v,-473.95308822020536
ATSC8Z,-77.15308641975311
ATSC8c,0.9346371094566082
ATSC8d,-4.945679012345682
ATSC8i,9.660917022541575
ATSC8m,-359.7061046444444
ATSC8p,-1.6404061678892
ATSC8s,24.03925807380311
ATSC8v,-508.29704083009926
AXp-0d,0.7302805524402481
AXp-1d,0.4587693700234704
AXp-2d,0.3116678958861184
AXp-3d,0.19435637935076036
AXp-4d,0.12108529093198202
AXp-5d,0.07793568178728588
AXp-6d,0.05165795381875108
AXp-7d,0.033790541436970654
GATS1Z,0.8134501474734503
GATS1c,1.6907037315333715
GATS1d,0.8999303728918463
GATS1i,1.0353172374250428
GATS1m,0.8144771219155137
GATS1p,0.8682691597232274
GATS1s,0.7668425477414066
GATS1v,0.9006441109136549
GATS2Z,0.8236598479076517
GATS2c,0.5563304012656058
GATS2d,1.1856693128935127
GATS2i,1.0522100143010436
GATS2m,0.8260102611514052
GATS2p,1.0108414536496693
GATS2s,0.39386660498901477
GATS2v,1.0535706789606045
GATS3Z,0.9871719571775631
GATS3c,0.7781190192185001
GATS3d,0.8975597356380277
GATS3i,1.0413340383137246
GATS3m,0.9820283039580072
GATS3p,1.052368640904294
GATS3s,0.888939501403326
GATS3v,0.9826358291921884
GATS4Z,1.0660435504506702
GATS4c,0.9052344009953482
GATS4d,0.8977210511908024
GATS4i,1.01987500256429
GATS4m,1.061551291817274
GATS4p,1.0101745221663365
GATS4s,0.9842819294570629
GATS4v,0.9991313050228628
GATS5Z,0.9545839512996176
GATS5c,0.8469902020037151
GATS5d,0.9744832285908992
GATS5i,1.0300852533953884
GATS5m,0.9529876242296755
GATS5p,0.9620846287397423
GATS5s,0.919713726209812
GATS5v,0.9609742009083809
GATS6Z,1.126041193902341
GATS6c,1.0174420176185155
GATS6d,1.0485510930350792
GATS6i,1.1043334863915546
GATS6m,1.1174741860376034
GATS6p,1.0704782787043792
GATS6s,1.272275033276552
GATS6v,0.9992981137943824
GATS7Z,1.4663462752604963
GATS7c,1.1405743695769643
GATS7d,1.166442242954699
GATS7i,1.1130393919016288
GATS7m,1.4389032634889898
GATS7p,1.3257926382359373
GATS7s,1.100690084872419
GATS7v,1.1364222776447255
GATS8Z,1.1043802021189422
GATS8c,0.47945081697971376
GATS8d,1.1517930468108408
GATS8i,0.8850340737307455
GATS8m,1.1045599637818055
GATS8p,1.0709972702802266
GATS8s,0.974846293307005
GATS8v,1.1166451765677206
MATS1Z,0.01263071510404398
MATS1c,-0.7012272761778777
MATS1d,0.25067693021816523
MATS1i,0.17310824628997176
MATS1m,0.01466698394691445
MATS1p,0.1598155052024468
MATS1s,-0.09619114945880708
MATS1v,0.10221764255709918
MATS2Z,0.09287624168020363
MATS2c,0.19181961533409933
MATS2d,-0.03452641664385433
MATS2i,0.05776719804311063
MATS2m,0.08914077252487658
MATS2p,0.05909666112540961
MATS2s,0.21279792603614653
MATS2v,-0.022177234274488276
MATS3Z,0.050684785220386004
MATS3c,-0.021634364929996323
MATS3d,0.0630401626842908
MATS3i,-0.04321411436430741
MATS3m,0.04943579830148594
MATS3p,0.0059181277305828586
MATS3s,-0.07153951796434282
MATS3v,0.02965343818716484
MATS4Z,-0.06557949269007948
MATS4c,-0.05420449240158122
MATS4d,0.029376539830276487
MATS4i,-0.047029312810742956
MATS4m,-0.06271424056914666
MATS4p,-0.01491738367538096
MATS4s,-0.09184383794804074
MATS4v,-0.011668577345308623
MATS5Z,0.020183640361515237
MATS5c,0.04124214294855909
MATS5d,-0.013591277352918934
MATS5i,-0.08759482860682037
MATS5m,0.023419484040762936
MATS5p,0.010455179893356283
MATS5s,-0.040363137326611384
MATS5v,0.02973211621236983
MATS6Z,-0.031038924633579826
MATS6c,-0.0025935720791839456
MATS6d,-0.09157346212506363
MATS6i,-0.1209680110270714
MATS6m,-0.032326085117225026
MATS6p,-0.04010663051709748
MATS6s,-0.17557053274403434
MATS6v,-0.03428111624532437
MATS7Z,-0.2532464252703459
MATS7c,-0.19161261317350195
MATS7d,-0.17386024814850437
MATS7i,-0.13077779687562
MATS7m,-0.24745192764149515
MATS7p,-0.163775212346214
MATS7s,-0.11198094614993802
MATS7v,-0.12565035757047238
MATS8Z,-0.11229748573235772
MATS8c,0.5535315539072444
MATS8d,-0.13707911305776085
MATS8i,0.09516502339489977
MATS8m,-0.114457127515104
MATS8p,-0.08789414201550111
MATS8s,0.16178805383544462
MATS8v,-0.1534137606071856
MAXaaS,1.4123175612199779
MAXdNH,7.454977451608596
MAXsOH,8.5478689601424
MINaaS,1.4123175612199779
MINdNH,7.454977451608596
MINsOH,8.5478689601424
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.662002924616708
SpAD_D,297.8722616606493
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.068337659239951
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,539
TMWC10,122.0891124021996
TSRW10,71.7299764693303
VE1_Dt,4.8416111680056275
VE2_Dt,0.20173379866690114
VE3_Dt,2.452716288639781
VR1_Dt,128.99731728643073
VR2_Dt,5.374888220267947
VR3_Dt,5.735260345270109
Xc-3dv,0.7079695996534168
Xc-4dv,0.0
Xc-5dv,0.11906621813946497
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.25967970078748703
Xch-7d,0.44442419561502733
Xp-0dv,14.11784708088669
Xp-1dv,8.667766016289004
Xp-2dv,6.674560720495988
Xp-3dv,4.768928370706284
Xp-4dv,3.3260730431662093
Xp-5dv,2.239386997528789
Xp-6dv,1.4551099142572
Xp-7dv,0.8915637771366542
Xpc-4d,3.162387835959774
Xpc-5d,3.8801262899662654
Xpc-6d,5.460991579305325
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,46
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.562598566225501
AATS0dv,6.898765432098766
AATS0pe,6.268099999999998
AATS0se,7.7484537999999965
AATS1dv,6.137681159420289
AATS1pe,6.491347826086958
AATS1se,7.794376521739125
AATS2dv,4.7094017094017095
AATS2pe,6.2555935897435875
AATS2se,7.640768769230765
AATS3dv,2.882539682539682
AATS3pe,6.063989523809523
AATS3se,7.580791009523813
AATS4dv,2.9038461538461537
AATS4pe,6.064947115384616
AATS4se,7.601468000000003
AATS5dv,2.648936170212766
AATS5pe,6.020734042553191
AATS5se,7.567281234042555
AATS6dv,2.619047619047619
AATS6pe,6.186094047619047
AATS6se,7.736839166666667
AATS7dv,2.477477477477477
AATS7pe,6.095641891891893
AATS7se,7.655349054054054
AATS8dv,3.1897435897435895
AATS8pe,6.273378461538461
AATS8se,7.784594430769231
AATSC0Z,10.56987654320988
AATSC0c,0.02597689752586009
AATSC0d,0.5550617283950615
AATSC0i,1.5618079768417452
AATSC0m,48.349457928888874
AATSC0p,0.2871296924779733
AATSC0s,2.28592118410134
AATSC0v,50.97296646245532
AATSC1Z,0.13350509930220122
AATSC1c,-0.01821570909561072
AATSC1d,0.13914117015566302
AATSC1i,0.27036183991276336
AATSC1m,0.7091407232850286
AATSC1p,0.0458877768619905
AATSC1s,-0.21988538627094525
AATSC1v,5.210336465934262
AATSC2Z,0.9816904083570762
AATSC2c,0.004982878490983799
AATSC2d,-0.0191642924976258
AATSC2i,0.09022127070352705
AATSC2m,4.309908030940173
AATSC2p,0.016968406135413863
AATSC2s,0.4864392870588574
AATSC2v,-1.1304394189035054
AATSC3Z,0.5357319223985888
AATSC3c,-0.0005619936808235758
AATSC3d,0.034991181657848314
AATSC3i,-0.06749214852632675
AATSC3m,2.3901940501587307
AATSC3p,0.0016992701953276227
AATSC3s,-0.16353369961508962
AATSC3v,1.5115237102108452
AATSC4Z,-0.693167141500475
AATSC4c,-0.0014080645445571373
AATSC4d,0.016305792972459633
AATSC4i,-0.07345075589320403
AATSC4m,-3.032199535940172
