DLiP-ID,C001LK
AATSC5c,0.0013450966997398026
AATSC5d,0.023196990314576164
AATSC5i,0.24174755333814307
AATSC5m,-4.951527013015292
AATSC5p,0.036324786237461666
AATSC5s,-0.4045017555510098
AATSC5v,-0.13175466858745863
AATSC6Z,-0.11438842115220876
AATSC6c,-0.0057128839224757704
AATSC6d,-0.015873616497966127
AATSC6i,0.27169881931760836
AATSC6m,-0.00845435179264368
AATSC6p,0.033718566104636964
AATSC6s,-0.3991001032407554
AATSC6v,7.860538586007805
AATSC7Z,-2.4716383396924497
AATSC7c,0.00614871893209455
AATSC7d,-0.050086715227193906
AATSC7i,0.12316512951320983
AATSC7m,-10.581125903503297
AATSC7p,-0.007689252912467529
AATSC7s,0.7357228374364265
AATSC7v,-0.7854838118509418
AATSC8Z,-2.2391090361954054
AATSC8c,-0.00047478485425684334
AATSC8d,-0.0510166774474787
AATSC8i,-0.2427622271530462
AATSC8m,-10.58815821137892
AATSC8p,-0.07048219658993307
AATSC8s,-0.47016088379974386
AATSC8v,-12.259889804501967
ATS0are,198.8221
ATS1are,210.7498
ATS2are,343.60460000000006
ATS3are,423.6688
ATS4are,427.50900000000007
ATS5are,414.492
ATS6are,343.65200000000004
ATS7are,284.3620000000001
ATS8are,221.53599999999992
ATSC0dv,119.82078853046599
ATSC0pe,3.9528967741935466
ATSC0se,2.907562387096774
ATSC1dv,-19.271592091571293
ATSC1pe,-0.3736320499479718
ATSC1se,0.11409623309053062
ATSC2dv,34.40675222569082
ATSC2pe,1.7160829344432866
ATSC2se,1.3289113059313216
ATSC3dv,-26.18256445831889
ATSC3pe,-0.32258012486992826
ATSC3se,-0.2797487721123828
ATSC4dv,-9.20268239102787
ATSC4pe,-1.1056350676378812
ATSC4se,-1.2912417273673242
ATSC5dv,-43.61706555671176
ATSC5pe,-1.7582900104058279
ATSC5se,-1.2926917793964607
ATSC6dv,-0.5064169268123445
ATSC6pe,-1.0221265348595212
ATSC6se,-0.9056442351716956
ATSC7dv,12.145450341079897
ATSC7pe,1.0182853277835586
ATSC7se,0.8797465348595217
ATSC8dv,-44.667822869695904
ATSC8pe,-0.8445574401664901
ATSC8se,-0.2919120749219568
AXp-0dv,0.5954676170958748
AXp-1dv,0.37323666177263526
AXp-2dv,0.22101107689139957
AXp-3dv,0.13495910889732446
AXp-4dv,0.07511519521395363
AXp-5dv,0.041390036366714615
AXp-6dv,0.025502327632052908
AXp-7dv,0.013600525802434333
BertzCT,855.2662179410588
ECIndex,314
ETA_eta,12.301593842630107
GATS1dv,0.8484893807956922
GATS1pe,0.6981531343656954
GATS1se,0.6081648602191859
GATS2dv,0.6668764356949749
GATS2pe,0.48891300529944104
GATS2se,0.5079440644705991
GATS3dv,1.06087123461365
GATS3pe,0.9497248204439606
GATS3se,0.9602607572900081
GATS4dv,1.029736491447529
GATS4pe,1.2266320819847922
GATS4se,1.3194614088632015
GATS5dv,1.245021744632872
GATS5pe,1.390098375573299
GATS5se,1.398419229761078
GATS6dv,1.0801484785032491
GATS6pe,1.252818861523136
GATS6se,1.2954180257619914
GATS7dv,0.9591484694386277
GATS7pe,0.9022497180507886
GATS7se,0.9125099700150848
GATS8dv,1.2285614959859643
GATS8pe,1.0311596280930324
GATS8se,0.9112944290255102
LogEE_A,3.941711579726445
LogEE_D,80.03932346329832
MATS1dv,-0.15108911429581492
MATS1pe,-0.0887925244028325
MATS1se,0.03686294414474942
MATS2dv,0.16795669915734926
MATS2pe,0.25392684893413286
MATS2se,0.26733312703044904
MATS3dv,-0.10110366504301704
MATS3pe,-0.03775800359520125
MATS3se,-0.04451701521916976
MATS4dv,-0.03607447493178873
MATS4pe,-0.1313754116349687
MATS4se,-0.20859133725976575
MATS5dv,-0.1736091488529418
MATS5pe,-0.2121403947000204
MATS5se,-0.2120382846053124
MATS6dv,-0.002382182579610022
MATS6pe,-0.14574316411335897
MATS6se,-0.17556081538463666
MATS7dv,0.06982816498820088
MATS7pe,0.1774611096875374
MATS7se,0.20843838659928798
MATS8dv,-0.31233638664090335
MATS8pe,-0.17900851451991515
MATS8se,-0.08411684742406488
MAXaaCH,1.7963437736205594
MAXaaaC,0.6598436318972036
MAXaasC,0.4507407407407411
MAXssNH,2.5624074074074072
MDEC-22,9.131874772881797
MDEC-23,14.296117395313152
MDEC-33,4.329638385866451
MDEO-11,0.6506976368304991
MINaaCH,1.480762471655329
MINaaaC,0.6100736961451252
MINaasC,0.12469589842109685
MINssNH,2.5624074074074072
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.142857142857143
SM1_Dzi,0.5708511525529669
SM1_Dzm,2.141014320644145
SM1_Dzp,-2.9167887491303084
SM1_Dzv,-1.20115031207457
SddssSe,0
SpAD_Dt,345.9608696587437
SpAbs_A,25.902134123451397
SpAbs_D,160.07864692659678
SpMAD_A,1.2951067061725698
SpMAD_D,8.003932346329838
SpMax_A,2.44747955202358
SpMax_D,80.03932346329832
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,103.02
TpiPC10,8.582537540131288
VAdjMat,5.459431618637297
VE1_DzZ,4.4102328276087075
VE1_Dzi,4.412998608119213
VE1_Dzm,4.410227975979749
VE1_Dzp,4.410028628812921
VE1_Dzv,4.420628901494861
VE2_DzZ,0.22051164138043539
VE2_Dzi,0.22064993040596065
VE2_Dzm,0.22051139879898746
VE2_Dzp,0.22050143144064607
VE2_Dzv,0.22103144507474304
VE3_DzZ,2.1770746640011973
VE3_Dzi,2.1777015954426404
VE3_Dzm,2.177073563916051
VE3_Dzp,2.1770283617919417
VE3_Dzv,2.1794291519340208
VR1_DzZ,104.70359869670135
VR1_Dzi,105.01469092000598
VR1_Dzm,104.7038722184839
VR1_Dzp,105.1752503350119
VR1_Dzv,104.5352181290527
VR2_DzZ,5.235179934835068
VR2_Dzi,5.250734546000299
VR2_Dzm,5.2351936109241946
VR2_Dzp,5.258762516750595
VR2_Dzv,5.226760906452634
VR3_DzZ,5.344280669351971
VR3_Dzi,5.347247434454351
VR3_Dzm,5.344283281692221
VR3_Dzp,5.348775190209707
VR3_Dzv,5.342671210776834
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11785113019775792
Xch-6dv,0.19294867840851754
Xch-7dv,0.26158756941338906
Xpc-4dv,2.5856846980573907
Xpc-5dv,3.209710176956916
Xpc-6dv,3.7035028621172863
Zagreb1,108.0
Zagreb2,128.0
fragCpx,104.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,22
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.413616129032258
AATS1are,6.386357575757575
AATS2are,6.48310566037736
AATS3are,6.323414925373134
AATS4are,6.477409090909092
AATS5are,6.3768
AATS6are,6.248218181818182
AATS7are,6.319155555555557
AATS8are,5.9874594594594575
AATSC0dv,3.8651867267892253
AATSC0pe,0.12751279916753375
AATSC0se,0.09379233506763787
AATSC1dv,-0.583987639138524
AATSC1pe,-0.01132218333175672
AATSC1se,0.003457461608803958
AATSC2dv,0.6491840042583175
AATSC2pe,0.03237892329138277
AATSC2se,0.025073798225119275
AATSC3dv,-0.39078454415401326
AATSC3pe,-0.004814628729401914
AATSC3se,-0.0041753548076475045
AATSC4dv,-0.13943458168224046
AATSC4pe,-0.016752046479361838
AATSC4se,-0.01956426859647461
AATSC5dv,-0.6710317777955656
AATSC5pe,-0.027050615544705045
AATSC5se,-0.019887565836868626
AATSC6dv,-0.009207580487497173
AATSC6pe,-0.01858411881562766
AATSC6se,-0.016466258821303557
AATSC7dv,0.2698988964684422
AATSC7pe,0.022628562839634637
AATSC7se,0.01954992299687826
AATSC8dv,-1.2072384559377272
AATSC8pe,-0.02282587676125649
AATSC8se,-0.007889515538431265
AETA_eta,0.6150796921315054
ATSC0are,4.321374193548387
ATSC1are,-0.6343467221644126
ATSC2are,2.161147346514046
ATSC3are,-0.6403732570239338
ATSC4are,-1.2208095733610844
ATSC5are,-1.7758329864724254
ATSC6are,-1.2489380853277832
ATSC7are,1.4097632674297607
ATSC8are,-0.8460046826222665
BCUTZ-1h,16.013833989837707
BCUTZ-1l,5.654749220512347
BCUTc-1h,0.47094489293062314
BCUTc-1l,-0.35867052722572423
BCUTd-1h,4.043813930506774
BCUTd-1l,0.9716788939286379
BCUTi-1h,14.539654295509905
BCUTi-1l,10.300614727597992
BCUTm-1h,32.06719015609419
BCUTm-1l,11.66625375343271
BCUTp-1h,2.961154563559275
BCUTp-1l,0.761012304561913
BCUTs-1h,7.014206219194474
BCUTs-1l,0.29868023455039744
BCUTv-1h,24.446279394024952
BCUTv-1l,14.701859146199391
BalabanJ,1.6595665936090966
Diameter,9
ETA_beta,30.0
GATS1are,0.761195153111255
GATS2are,0.4705067781661053
GATS3are,0.9857871670174996
GATS4are,1.2511802819321483
GATS5are,1.3879452462564463
GATS6are,1.2707195210386397
GATS7are,0.861701201181026
GATS8are,0.9880865902024044
HybRatio,0.0
Lipinski,True
LogEE_Dt,172.9804348293719
MATS1are,-0.1378962893714027
MATS2are,0.29251512580714917
MATS3are,-0.06856432484798446
MATS4are,-0.13269171599183138
MATS5are,-0.19598759424128606
MATS6are,-0.16289885793090417
MATS7are,0.2247364397061402
MATS8are,-0.16402530823346745
MAXddssS,-3.5874244142101284
MINddssS,-3.5874244142101284
NsssssAs,0
RotRatio,0.13636363636363635
SM1_Dzpe,0.9606028151774789
SM1_Dzse,1.0284596020881418
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,4.2091791775220795
SMR_VSA6,4.722094864452088
SMR_VSA7,53.910999318158794
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,91.84375600938249
SpAD_Dzi,118.63769487837949
SpAD_Dzm,91.8427467815347
SpAD_Dzp,131.05961070085067
SpAD_Dzv,132.77860261312054
SpAbs_Dt,345.96086965874383
SpDiam_A,4.885204313108889
SpDiam_D,118.33933421634849
SpMAD_Dt,17.298043482937185
SpMax_Dt,172.9804348293719
SsssssAs,0
VE1_Dzpe,4.415448334905996
VE1_Dzse,4.4160019654218
VE2_Dzpe,0.2207724167452998
VE2_Dzse,0.22080009827108998
VE3_Dzpe,2.1782565575702866
VE3_Dzse,2.178381934602983
VMcGowan,205.72999999999982
VR1_Dzpe,104.6782313983015
VR1_Dzse,104.62810182175474
VR2_Dzpe,5.233911569915075
VR2_Dzse,5.231405091087737
VR3_Dzpe,5.3440383627629755
VR3_Dzse,5.343559355971981
mZagreb1,6.368055555555555
mZagreb2,4.291666666666666
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,24
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13939916753381892
AATSC1are,-0.01922262794437614
AATSC2are,0.04077636502856691
AATSC3are,-0.00955780980632737
AATSC4are,-0.01849711474789522
AATSC5are,-0.02732050748419116
AATSC6are,-0.022707965187777877
AATSC7are,0.031328072609550235
AATSC8are,-0.022864991422223417
AETA_beta,1.5
BCUTdv-1h,6.017548454709369
BCUTdv-1l,0.6425624623437184
BCUTpe-1h,3.536803301270447
BCUTpe-1l,2.203843674440217
BCUTse-1h,3.768161875786058
BCUTse-1l,2.399816733492905
ETA_alpha,10.066666666666668
ETA_dBeta,6.0
ETA_eta_B,0.3368967347483416
ETA_eta_F,20.198673640007797
ETA_eta_L,3.893646406887496
ETA_eta_R,32.5002674826379
ETA_psi_1,0.5841392649903291
LabuteASA,119.91539695592684
LogEE_DzZ,45.51462840881881
LogEE_Dzi,59.3473899968174
LogEE_Dzm,45.513209152271685
LogEE_Dzp,64.4198815914073
LogEE_Dzv,66.08901372854162
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,30.33183534230805
PEOE_VSA7,23.579163975850747
PEOE_VSA8,10.772448428929591
PEOE_VSA9,5.687386274683562
SM1_Dzare,0.9936302817170015
SpAD_Dzpe,116.31488985271525
SpAD_Dzse,114.6468619586117
SpAbs_DzZ,90.34375600938247
SpAbs_Dzi,118.12392884108182
SpAbs_Dzm,90.34403675708379
SpAbs_Dzp,131.81192707660648
SpAbs_Dzv,133.37917776915782
SpDiam_Dt,243.11548839546828
SpMAD_DzZ,4.592187800469125
SpMAD_Dzi,5.931884743918975
SpMAD_Dzm,4.592137339076735
SpMAD_Dzp,6.552980535042534
SpMAD_Dzv,6.638930130656027
SpMax_DzZ,45.51462840881881
SpMax_Dzi,59.3473899968174
SpMax_Dzm,45.513209152271685
SpMax_Dzp,64.4198815914073
SpMax_Dzv,66.08901372854162
VE1_Dzare,4.414796125921189
VE2_Dzare,0.22073980629605944
VE3_Dzare,2.178108835955356
VR1_Dzare,104.71121009377761
VR2_Dzare,5.2355605046888805
VR3_Dzare,5.344353361413469
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5033333333333334
AETA_dBeta,0.3
AETA_eta_B,0.01684483673741708
AETA_eta_F,1.00993368200039
AETA_eta_L,0.1946823203443748
AETA_eta_R,1.625013374131895
BCUTare-1h,3.5807822352388636
BCUTare-1l,2.1539997339386927
ETA_beta_s,12.0
ETA_dPsi_A,0.12986073500967088
ETA_dPsi_B,0.0
ETA_eta_BR,0.5948967347483416
ETA_eta_FL,5.683670420737258
ETA_eta_RL,9.577316827624754
LogEE_Dzpe,58.205475067116495
LogEE_Dzse,57.37485395941025
PEOE_VSA10,9.958691010805985
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,13.524324379169643
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,58.120178495680875
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,116.6787047061614
SpAbs_Dzpe,115.45034731905551
SpAbs_Dzse,113.7212483167324
SpDiam_DzZ,67.95085179979195
SpDiam_Dzi,89.43936584172215
SpDiam_Dzm,67.94985022315457
SpDiam_Dzp,98.82035078874847
SpDiam_Dzv,101.91664280889864
SpMAD_Dzpe,5.815744492635763
SpMAD_Dzse,5.732343097930585
SpMax_Dzpe,58.205475067116495
SpMax_Dzse,57.37485395941025
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.6
AETA_eta_BR,0.02974483673741708
AETA_eta_FL,0.2841835210368629
AETA_eta_RL,0.4788658413812377
DetourIndex,1690
EState_VSA1,10.023291153407584
EState_VSA2,9.958691010805985
EState_VSA3,16.459834703613154
EState_VSA4,11.336785877934737
EState_VSA5,6.06636706846161
EState_VSA6,47.844632249697185
EState_VSA7,0.0
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,18.0
ETA_shape_p,0.09933774834437084
ETA_shape_x,0.08278145695364238
ETA_shape_y,0.24834437086092712
GhoseFilter,True
LogEE_Dzare,58.38903386716655
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,115.78443745261609
SpDiam_Dzpe,88.04757408114797
SpDiam_Dzse,86.75203002946304
SpMAD_Dzare,5.83393523530807
SpMax_Dzare,58.38903386716655
TopoPSA(NO),66.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.715161564625852
VSA_EState9,29.29778483770051
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0033333333333334103
ETA_dAlpha_B,0.0
FilterItLogS,-3.885695729746071
SpDiam_Dzare,88.29994395534838
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6623655913978496
ETA_epsilon_2,0.8616666666666664
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5496296296296299
ETA_epsilon_5,0.8106060606060604
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.2195084485407064
ETA_dEpsilon_B,0.11273596176821965
ETA_dEpsilon_C,-0.10677248677248674
ETA_dEpsilon_D,0.05106060606060592
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.85
MDEDescriptor,"0.0,0.0,0.0,0.0,9.131874772881797,14.296117395313152,0.0,4.329638385866451,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.280722999999995
BCUTDescriptor,"11.997961334527174,31.973790201953836,-0.3598275644862633,0.2513999483404679,5.4977365445265045,13.133719549280826"
BPolDescriptor,21.441276999999996
TPSADescriptor,103.02
ALOGPDescriptor,"3.335899999999999,11.128228809999994,78.4198"
XLogPDescriptor,2.6370000000000005
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,305.01803530000007
ChiPathDescriptor,"14.164925939000156,9.577316827624752,9.100965896461059,7.452689731502081,6.1882855296483665,4.625216696050157,3.035272536114817,2.0398237228135336,11.296597531888013,7.098139541632397,5.611417813741422,4.255939223169558,2.9636400425827767,1.7242747837602044,0.9969295906910681,0.5429856459683331"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2110576725375921,0.4650003342236404,0.0,0.0,0.11785113019775793,0.12073483151243035,0.16651828687905204"
AtomCountDescriptor,31
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.8693488369874474,0.20412414523193154,0.5682836946938083,0.10206207261596577,0.7243475263131854,0.025499585890087693,0.18469558334702119,0.01803093010032981"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,2,0,0,0,0"
ZagrebIndexDescriptor,108.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"40.74578919178696,2.0372894595893483,17.0637897206622,7.539681743885021,3.0626065668497984"
FractionalPSADescriptor,0.337750519895241
WienerNumbersDescriptor,"778.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.8717559709449154,6.034494190232452,8.398547002220878,1.6006057462730903,2.0064521506682422,2.1302210631132623"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.01171875,3.122448979591837"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,709.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"34.93889348479934,34.733883698298605,48.5151997944077,47.894766565188306,40.16306223257236"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.2458341744108108,-0.1251567250428834,0.014977257396427048,0.02703866312486687,-0.04233851956553841"
EccentricConnectivityIndexDescriptor,314
AutocorrelationDescriptorPolarizability,"1792.889272334015,2115.5894141311805,3024.717656686279,2782.7659261945805,2478.4429107005003"
