DLiP-ID,C000XD
AATSC4m,-0.25009601966299777
AATSC4p,-0.030619798880196777
AATSC4s,0.3816241905694697
AATSC4v,-0.6676723775644222
AATSC5Z,-0.5195488154519392
AATSC5c,2.0715203159928758e-05
AATSC5d,-0.007575071676475029
AATSC5i,-0.02527352259818454
AATSC5m,-2.338080550622246
AATSC5p,-0.0006315509026259316
AATSC5s,-0.12308609824563846
AATSC5v,-1.7122848513836773
AATSC6Z,-0.7133007767900421
AATSC6c,-0.00019283781394492178
AATSC6d,-0.00043266283947005846
AATSC6i,0.026975947804478848
AATSC6m,-3.217674509774973
AATSC6p,0.0007231257249951718
AATSC6s,-0.09052568409059654
AATSC6v,0.17766810660206211
AATSC7Z,-2.219237627146829
AATSC7c,-0.00019495620157586576
AATSC7d,-0.00693822119160022
AATSC7i,-0.13705453921507602
AATSC7m,-10.231047168699623
AATSC7p,-0.03518819149301275
AATSC7s,-0.0484621179646877
AATSC7v,-3.76356426303854
AATSC8Z,-0.7286719618091279
AATSC8c,0.00042801049272406325
AATSC8d,0.028272768426684233
AATSC8i,-0.04592466324131612
AATSC8m,-3.326001616576038
AATSC8p,-0.004124424162009457
AATSC8s,-0.1522886085108566
AATSC8v,-1.4984426457383542
ATS0are,285.4162999999998
ATS1are,295.874
ATS2are,507.037
ATS3are,714.0289000000002
ATS4are,728.8772000000002
ATS5are,723.6900999999998
ATS6are,668.3591000000001
ATS7are,581.7620000000002
ATS8are,529.395
ATSC0dv,150.48279485158926
ATSC0pe,5.897063829787235
ATSC0se,4.290343744680849
ATSC1dv,-1.4949058006248315
ATSC1pe,-1.297629017655049
ATSC1se,-0.8111192711634222
ATSC2dv,-9.601216124831641
ATSC2pe,1.2386085559076467
ATSC2se,0.7502487062019005
ATSC3dv,-81.66074252915962
ATSC3pe,-2.7123440018107745
ATSC3se,-1.3415219388863737
ATSC4dv,39.72282860799535
ATSC4pe,2.368329470348576
ATSC4se,1.455047269352648
ATSC5dv,-21.326442331874656
ATSC5pe,-0.5073225441376183
ATSC5se,-0.42078211407876887
ATSC6dv,-3.0711902486461096
ATSC6pe,-0.9596321865097315
ATSC6se,-0.9331643435943859
ATSC7dv,5.459830435535888
ATSC7pe,-1.1343756450882752
ATSC7se,-1.1754348080579449
ATSC8dv,-17.08415069664504
ATSC8pe,-0.8494386600271622
ATSC8se,-0.5951888836577639
AXp-0dv,0.6522770456589968
AXp-1dv,0.4140078014273118
AXp-2dv,0.2588406385844637
AXp-3dv,0.16155471606730143
AXp-4dv,0.09668589160163814
AXp-5dv,0.056136350666892224
AXp-6dv,0.03920684888562935
AXp-7dv,0.026529007900327698
BertzCT,742.3559661354666
ECIndex,601
ETA_eta,23.155332592127042
GATS1dv,0.902188778609431
GATS1pe,0.9351652493247026
GATS1se,0.9000479382227023
GATS2dv,1.009166955066639
GATS2pe,0.695249405267138
GATS2se,0.6965905881071713
GATS3dv,1.2573571308280356
GATS3pe,1.263426375897782
GATS3se,1.213586955959754
GATS4dv,0.8510209984184259
GATS4pe,0.7929797869465416
GATS4se,0.7681172672909852
GATS5dv,1.1316081124640995
GATS5pe,1.1930105167134497
GATS5se,1.1880412899283508
GATS6dv,1.0193433846063342
GATS6pe,1.1325589749657923
GATS6se,1.1430668145419043
GATS7dv,0.9730979043807825
GATS7pe,1.1866339460499704
GATS7se,1.2413020961959382
GATS8dv,1.1385483010482134
GATS8pe,1.2411735325779274
GATS8se,1.2480877938346262
LogEE_A,4.118717138724639
LogEE_D,145.66270945236278
MATS1dv,-0.009727104890775638
MATS1pe,-0.21546232438068733
MATS1se,-0.18511825631660778
MATS2dv,-0.03612926801815632
MATS2pe,0.11893728281915554
MATS2se,0.09902228215159657
MATS3dv,-0.21799095409469507
MATS3pe,-0.18476552359732593
MATS3se,-0.12560811149880713
MATS4dv,0.1000528561344648
MATS4pe,0.15222376641959262
MATS4se,0.1285467750170606
MATS5dv,-0.055507053734761384
MATS5pe,-0.03369495998729981
MATS5se,-0.03841331553410161
MATS6dv,-0.008488662875370277
MATS6pe,-0.06768437014536645
MATS6se,-0.09046601514952668
MATS7dv,0.017400594595688334
MATS7pe,-0.0922556232861088
MATS7se,-0.13139481871523956
MATS8dv,-0.06063476948056479
MATS8pe,-0.0769327718413452
MATS8se,-0.0740931242042531
MAXaaCH,1.85612712266189
MAXaasC,0.9287654431607357
MAXsCH3,1.9253884532207945
MAXssNH,3.147853835978836
MDEC-12,1.8457686942166356
MDEC-13,1.8208866930087517
MDEC-22,11.896080622848068
MDEC-23,14.313473837752797
MDEC-33,3.7960420094466696
MDEO-11,0.944940787421155
MINaaCH,1.7178696081066511
MINaasC,0.46859768259277357
MINsCH3,1.9253884532207945
MINssNH,3.147853835978836
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7869747899159663
SM1_Dzi,0.9342033123376552
SM1_Dzm,2.824886625590703
SM1_Dzp,-2.757229799361126
SM1_Dzv,-1.192151927770819
SddssSe,0
SpAD_Dt,391.18165580975653
SpAbs_A,30.599674501836887
SpAbs_D,291.32541890472567
SpMAD_A,1.2239869800734755
SpMAD_D,11.65301675618903
SpMax_A,2.3204706429720274
SpMax_D,145.66270945236278
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.37
TpiPC10,7.2038007182800134
VAdjMat,5.700439718141092
VE1_DzZ,4.942929565359474
VE1_Dzi,4.943761565843519
VE1_Dzm,4.94291187730244
VE1_Dzp,4.951157076193069
VE1_Dzv,4.951105692839191
VE2_DzZ,0.19771718261437898
VE2_Dzi,0.19775046263374077
VE2_Dzm,0.1977164750920976
VE2_Dzp,0.19804628304772276
VE2_Dzv,0.19804422771356767
VE3_DzZ,2.5142489167265203
VE3_Dzi,2.514417223893189
VE3_Dzm,2.5142453382639003
VE3_Dzp,2.5159120339051095
VE3_Dzv,2.515901655801624
VR1_DzZ,136.3806757079725
VR1_Dzi,136.97275537995864
VR1_Dzm,136.36775293048268
VR1_Dzp,136.68655051476114
VR1_Dzv,136.6696893849631
VR2_DzZ,5.4552270283189
VR2_Dzi,5.478910215198345
VR2_Dzm,5.4547101172193075
VR2_Dzp,5.467462020590445
VR2_Dzv,5.4667875753985244
VR3_DzZ,5.831740793551635
VR3_Dzi,5.836072772086129
VR3_Dzm,5.8316460338673055
VR3_Dzp,5.83398108389295
VR3_Dzv,5.833857720110761
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.056131276171213614
Xch-7dv,0.09112382202921271
Xpc-4dv,2.5899967858526187
Xpc-5dv,3.3043239393024137
Xpc-6dv,3.588997930602575
Zagreb1,124.0
Zagreb2,138.0
fragCpx,76.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,26
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.072687234042549
AATS1are,6.164041666666667
AATS2are,6.108879518072289
AATS3are,6.102811111111113
AATS4are,5.878041935483873
AATS5are,6.0307508333333315
AATS6are,5.914682300884957
AATS7are,5.936346938775512
AATS8are,6.0158522727272725
AATSC0dv,3.2017615925870055
AATSC0pe,0.12546944318696243
AATSC0se,0.09128390946129465
AATSC1dv,-0.031143870846350657
AATSC1pe,-0.02703393786781352
AATSC1se,-0.01689831814923796
AATSC2dv,-0.11567730270881495
AATSC2pe,0.01492299464948972
AATSC2se,0.009039141038577114
AATSC3dv,-0.6979550643517917
AATSC3pe,-0.023182427365904056
AATSC3se,-0.011465999477661314
AATSC4dv,0.32034539199996254
AATSC4pe,0.019099431212488516
AATSC4se,0.011734252172198773
AATSC5dv,-0.17772035276562212
AATSC5pe,-0.004227687867813486
AATSC5se,-0.003506517617323074
AATSC6dv,-0.02717867476677973
AATSC6pe,-0.008492320234599393
AATSC6se,-0.008258091536233504
AATSC7dv,0.055712555464651925
AATSC7pe,-0.011575261684574236
AATSC7se,-0.011994232735285151
AATSC8dv,-0.19413807609823908
AATSC8pe,-0.009652712045763207
AATSC8se,-0.006763510041565499
AETA_eta,0.9262133036850817
ATSC0are,5.548297872340422
ATSC1are,-1.5386127206880948
ATSC2are,1.3703995020371191
ATSC3are,-2.893669171570847
ATSC4are,2.5878481665912183
ATSC5are,-0.429539248528747
ATSC6are,-0.9569948845631501
ATSC7are,-0.8123189678587597
ATSC8are,-1.0127619737437759
BCUTZ-1h,17.00214120858783
BCUTZ-1l,5.693532936500158
BCUTc-1h,0.3948229027268201
BCUTc-1l,-0.3804841972275841
BCUTd-1h,4.02854283589304
BCUTd-1l,0.9817068950541739
BCUTi-1h,14.540227089013957
BCUTi-1l,10.444202187531529
BCUTm-1h,35.451531433886686
BCUTm-1l,11.704791008910398
BCUTp-1h,3.659806560225486
BCUTp-1l,0.7827327604580773
BCUTs-1h,7.006618430295455
BCUTs-1l,0.2864902363827404
BCUTv-1h,24.439999817728697
BCUTv-1l,14.70473561994652
BalabanJ,1.6864894853476853
Diameter,15
ETA_beta,29.25
GATS1are,1.0578495816875664
GATS2are,0.7359960469249781
GATS3are,1.3566704850755933
GATS4are,0.8186192689887395
GATS5are,1.3065555118814793
GATS6are,1.1706910168354376
GATS7are,1.196036972138244
GATS8are,1.3358318807587324
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,195.59082790487827
MATS1are,-0.27153522101213107
MATS2are,0.13986440065588882
MATS3are,-0.20950823809434863
MATS4are,0.17678898225726059
MATS5are,-0.03032212933491847
MATS6are,-0.07174130324047129
MATS7are,-0.07021640776569865
MATS8are,-0.09749061346292634
MAXdsssP,-3.4453828661306725
MAXssCH2,0.20907919186193036
MAXsssCH,-0.0725757059532317
MINdsssP,-3.4453828661306725
MINssCH2,-0.14981320511743768
MINsssCH,-0.9122521066039584
NsssssAs,0
RotRatio,0.3076923076923077
SM1_Dzpe,1.1590393889472437
SM1_Dzse,1.2134668325320046
SMR_VSA1,14.564987282524509
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,25.23145444405481
SMR_VSA6,12.706666433380496
SMR_VSA7,69.70310615856953
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,217.70606776056184
SpAD_Dzi,251.26084160085261
SpAD_Dzm,217.03459755555463
SpAD_Dzp,265.5044607947016
SpAD_Dzv,271.6476511080782
SpAbs_Dt,391.18165580975653
SpDiam_A,4.640941285944054
SpDiam_D,225.43077067277676
SpMAD_Dt,15.647266232390262
SpMax_Dt,195.59082790487827
SsssssAs,0
VE1_Dzpe,4.94553776915894
VE1_Dzse,4.945557820091522
VE2_Dzpe,0.1978215107663576
VE2_Dzse,0.19782231280366086
VE3_Dzpe,2.5147764411186664
VE3_Dzse,2.5147804954587345
VMcGowan,289.49000000000024
VR1_Dzpe,136.6709995247015
VR1_Dzse,136.64903947221907
VR2_Dzpe,5.46683998098806
VR2_Dzse,5.465961578888763
VR3_Dzpe,5.833867306241122
VR3_Dzse,5.833706615114264
mZagreb1,9.729166666666668
mZagreb2,5.472222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11804889090086004
AATSC1are,-0.03205443168100198
AATSC2are,0.016510837373941194
AATSC3are,-0.02473221514163117
AATSC4are,0.020869743278961437
AATSC5are,-0.0035794937377395582
AATSC6are,-0.008468981279319911
AATSC7are,-0.008288969059783262
AATSC8are,-0.011508658792542908
AETA_beta,1.17
BCUTdv-1h,6.008136645887522
BCUTdv-1l,0.5311613351522897
BCUTpe-1h,3.485324096573518
BCUTpe-1l,2.1010819858884107
BCUTse-1h,3.703351909681936
BCUTse-1l,2.4028351634961553
ETA_alpha,12.828571428571426
ETA_dBeta,-0.25
ETA_eta_B,0.6485561331227476
ETA_eta_F,21.249661245606607
ETA_eta_L,6.3457787034449264
ETA_eta_R,44.40499383773365
ETA_psi_1,0.6002673796791445
LabuteASA,157.7992823119247
LogEE_DzZ,108.66933897538395
LogEE_Dzi,125.66778893291982
LogEE_Dzm,108.32391010732499
LogEE_Dzp,131.93312964627012
LogEE_Dzv,135.58539516848492
PEOE_VSA1,15.316727601599514
PEOE_VSA2,4.565048284931329
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,59.6000821912347
PEOE_VSA7,30.183374320007832
PEOE_VSA8,18.748507262528456
PEOE_VSA9,22.311143042698877
SM1_Dzare,1.0624339242793255
SpAD_Dzpe,257.402300167592
SpAD_Dzse,254.8046653685023
SpAbs_DzZ,215.36500893703243
SpAbs_Dzi,250.40137455350208
SpAbs_Dzm,214.66169279005845
SpAbs_Dzp,266.9382202903694
SpAbs_Dzv,272.3629422647408
SpDiam_Dt,286.2578224695153
SpMAD_DzZ,8.708242710422473
SpMAD_Dzi,10.050433664034104
SpMAD_Dzm,8.681383902222185
SpMAD_Dzp,10.620178431788062
SpMAD_Dzv,10.865906044323129
SpMax_DzZ,108.66933897538395
SpMax_Dzi,125.66778893291982
SpMax_Dzm,108.32391010732499
SpMax_Dzp,131.93312964627012
SpMax_Dzv,135.58539516848492
VE1_Dzare,4.944526165445996
VE2_Dzare,0.19778104661783985
VE3_Dzare,2.5145718714165572
VR1_Dzare,136.76993271004412
VR2_Dzare,5.470797308401765
VR3_Dzare,5.834590922773958
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.513142857142857
AETA_dBeta,-0.01
AETA_eta_B,0.025942245324909904
AETA_eta_F,0.8499864498242643
AETA_eta_L,0.25383114813779706
AETA_eta_R,1.776199753509346
BCUTare-1h,3.5396304297096273
BCUTare-1l,1.982897801378484
ETA_beta_s,14.75
ETA_dPsi_A,0.11373262032085552
ETA_dPsi_B,0.0
ETA_eta_BR,0.8205561331227476
ETA_eta_FL,5.419878725805422
ETA_eta_RL,11.765657429250348
LogEE_Dzpe,128.74751165935388
LogEE_Dzse,127.45087135755243
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,7.368827530443599
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,28.810571818721982
SlogP_VSA3,10.726958312399251
SlogP_VSA4,0.0
SlogP_VSA5,24.092481012232575
SlogP_VSA6,48.53093654769288
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,259.0565145801964
SpAbs_Dzpe,256.33598392976046
SpAbs_Dzse,253.6882758825729
SpDiam_DzZ,172.44120881126443
SpDiam_Dzi,198.06771298121274
SpDiam_Dzm,171.92842962922498
SpDiam_Dzp,210.88013597111382
SpDiam_Dzv,215.49215401358526
SpMAD_Dzpe,10.29609200670368
SpMAD_Dzse,10.192186614740091
SpMax_Dzpe,128.74751165935388
SpMax_Dzse,127.45087135755243
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.59
AETA_eta_BR,0.032822245324909904
AETA_eta_FL,0.21679514903221686
AETA_eta_RL,0.4706262971700139
DetourIndex,2332
EState_VSA1,13.4727939181919
EState_VSA2,24.910417289996378
EState_VSA3,10.045266627482652
EState_VSA4,11.126902983393991
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,31.18920547353706
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,14.5
ETA_shape_p,0.22828507795100225
ETA_shape_x,0.07795100222717151
ETA_shape_y,0.23385300668151454
GhoseFilter,True
LogEE_Dzare,129.57075464706938
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,258.07907536985954
SpDiam_Dzpe,203.7923901058435
SpDiam_Dzse,201.73582614055692
SpMAD_Dzare,10.362260583207856
SpMax_Dzare,129.57075464706938
TopoPSA(NO),69.56
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.326171732007772
VSA_EState9,38.128440886635765
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.58
EState_VSA10,14.564987282524509
ETA_dAlpha_A,0.013142857142857026
ETA_dAlpha_B,0.0
FilterItLogS,-5.473505063262911
SpDiam_Dzare,204.96361515372053
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5951367781155017
ETA_epsilon_2,0.8548571428571425
ETA_epsilon_3,0.4369863013698634
ETA_epsilon_4,0.5351089588377727
ETA_epsilon_5,0.795408163265306
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.1581504767456383
ETA_dEpsilon_B,0.060027819277729044
ETA_dEpsilon_C,-0.09812265746790927
ETA_dEpsilon_D,0.05944897959183659
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.0,1.8457686942166356,1.8208866930087517,0.0,11.896080622848068,14.313473837752797,0.0,3.7960420094466696,0.0,0.0,0.944940787421155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,57.845445999999974
BCUTDescriptor,"11.849999999999994,34.96985516335778,-0.3910328430715446,0.19871920424346012,4.034778721078812,10.073718946873605"
BPolDescriptor,33.98855399999999
TPSADescriptor,79.37
ALOGPDescriptor,"3.174999999999999,10.080624999999992,95.44820000000001"
XLogPDescriptor,3.5450000000000004
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,401.07143573
ChiPathDescriptor,"18.44938298937633,11.76565742925035,11.264003519852137,8.025337290573404,6.1905805881229545,4.497991657980833,2.585283454786741,1.6112480253126147,15.636441410189072,9.242420104025838,7.538674706510453,5.074375731987281,3.271219189775293,2.150357440991367,1.2094233706681718,0.6938156616043777"
ChiChainDescriptor,"0.0,0.0,0.0,0.17010345435994295,0.24753525720257685,0.0,0.0,0.0,0.056131276171213614,0.09112382202921271"
AtomCountDescriptor,47
BondCountDescriptor,26
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.573679508866506,0.25,0.2845177968644246,0.0,1.2752059832757303,0.06126788517448398,0.15525537957532595,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,4,2,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"49.51009609752953,1.980403843901181,18.86712104893013,7.436451398470051,2.9822759613921157"
FractionalPSADescriptor,0.19789492077773305
WienerNumbersDescriptor,"1766.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.830878735599711,5.615563700573341,6.962522338242726,2.0221954881965307,2.297981743239203,2.52789768770699"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,8,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.301775147928993,9.796296296296296,7.26"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1704.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"48.75970102388194,38.59617951180288,50.23032850129279,59.072178211118725,46.55842509519614"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.40539857886684527,-0.10453672436870018,-0.10310970955585705,-0.020809752620452777,-0.049494489879831925"
EccentricConnectivityIndexDescriptor,601
AutocorrelationDescriptorPolarizability,"1497.2467450347176,1682.0221223188287,2181.510850639234,2047.7271996027976,1694.0175610805372"
