DLiP-ID,C000IG
Si,41.24923661003703
Sm,30.25609857630505
Sp,27.560664071856294
Sv,26.029077345817218
nB,0
nC,15
nF,0
nH,13
nI,0
nN,3
nO,4
nP,0
nS,2
nX,0
ABC,18.93782199226786
AMW,9.811749943135144
IC0,1.926643560976911
IC1,3.6849568262622827
IC2,4.462115947942377
IC3,5.047291203466789
IC4,5.101345257520843
IC5,5.101345257520843
MID,48.481383417551136
Mpe,1.0057233704292523
Mse,1.0334245388870302
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,91.9775
SdO,22.448320026975814
SdS,0
Spe,37.21176470588234
SsF,0
SsI,0
Sse,38.23670793882012
StN,0
fMF,0.4864864864864865
nBr,0
nCl,0
AMID,2.020057642397964
BIC0,0.3431421417076843
BIC1,0.6563040528486962
BIC2,0.7947188851832
BIC3,0.8989407010509844
BIC4,0.9085679223241743
BIC5,0.9085679223241743
CIC0,3.282809804652039
CIC1,1.5244965393666674
CIC2,0.7473374176865732
CIC3,0.1621621621621614
CIC4,0.108108108108107
CIC5,0.108108108108107
GGI1,7.0
GGI2,3.111111111111112
GGI3,1.9097222222222223
GGI4,1.080555555555556
GGI5,0.8861111111111112
GGI6,0.3992290249433107
GGI7,0.3958333333333333
GGI8,0.1824058327034517
GGI9,0.20657407407407408
JGI1,0.2692307692307693
JGI2,0.08187134502923979
JGI3,0.05456349206349206
JGI4,0.034856630824372764
JGI5,0.03544444444444445
JGI6,0.019010905949681457
JGI7,0.02083333333333333
JGI8,0.008685992033497701
JGI9,0.011476337448559672
MIC0,23.84098180188486
MIC1,41.572071236563644
MIC2,48.79413096775229
MIC3,50.19431194964521
MIC4,50.2487984361317
MIC5,50.2487984361317
MPC2,38
MPC3,46
MPC4,57
MPC5,66
MPC6,73
MPC7,75
MPC8,79
MPC9,84
Mare,1.0182702702702706
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2007633330898377
RPCG,0.115886880859011
SIC0,0.3698360318740088
SIC1,0.707359595648744
SIC2,0.8565420658878774
SIC3,0.9688715589178553
SIC4,0.9792477059452369
SIC5,0.9792477059452369
SaaN,4.360297737150416
SaaO,0
SaaS,1.323089372323003
Sare,37.67600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,19.188272741818466
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,71.2858117561457
TIC1,136.34340257170447
TIC2,165.09829007386796
TIC3,186.7497745282712
TIC4,188.7497745282712
TIC5,188.7497745282712
Vabc,282.3044274281916
WPol,35
apol,46.02630899999999
bpol,23.297691
nRot,4
ABCGG,14.87758168622844
ATS0Z,1468.0
ATS0d,141.0
ATS0i,5896.029763705437
ATS0m,5845.317998000001
ATS0p,70.63628376303697
ATS0s,266.21956447187927
ATS0v,9545.902304897807
ATS1Z,1509.0
ATS1d,170.0
ATS1i,5707.4234248354
ATS1m,5878.584116000001
ATS1p,83.620187352
ATS1s,133.13888888888889
ATS1v,11769.539010323706
ATS2Z,2046.0
ATS2d,249.0
ATS2i,8981.196940336138
ATS2m,7872.635528999999
ATS2p,119.350897894849
ATS2s,311.18209876543204
ATS2v,16853.35640883911
ATS3Z,1947.0
ATS3d,258.0
ATS3i,11860.279927173788
ATS3m,7231.382807
ATS3p,125.86557066654699
ATS3s,315.5864197530864
ATS3v,17422.552369737736
ATS4Z,1888.0
ATS4d,235.0
ATS4i,12682.843060863355
ATS4m,6975.988058
ATS4p,120.01132472479202
ATS4s,345.3240740740741
ATS4v,16091.213866732282
ATS5Z,1668.0
ATS5d,201.0
ATS5i,11789.371244024627
ATS5m,6122.5726030000005
ATS5p,106.291030121037
ATS5s,237.8842592592593
ATS5v,13728.076170446173
ATS6Z,1275.0
ATS6d,175.0
ATS6i,8537.682946471223
ATS6m,4670.068254000001
ATS6p,85.72553589364101
ATS6s,185.6543209876544
ATS6v,10825.66526417547
ATS7Z,1288.0
ATS7d,147.0
ATS7i,7124.068437997847
ATS7m,4849.283887999999
ATS7p,72.81590847854699
ATS7s,164.18227023319616
ATS7v,9832.206794181118
ATS8Z,1353.0
ATS8d,146.0
ATS8i,7115.8838980278215
ATS8m,5174.683236
ATS8p,75.25919189879198
ATS8s,178.72530864197537
ATS8v,10098.21584600572
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.16090194878073666
JGI10,0.013408495731728056
JGT10,0.5493817460891185
Kier1,18.781065088757398
Kier2,7.7091412742382275
Kier3,4.803402646502835
MAXdO,11.224160013487907
MID_C,31.55843039412033
MID_N,5.828151574859858
MID_O,6.914671065581503
MID_X,0.0
MID_h,16.922953023430804
MINdO,11.224160013487907
MPC10,91
MWC01,26.0
MWC02,4.859812404361672
MWC03,5.6937321388027
MWC04,6.580639137284949
MWC05,7.430707082545968
MWC06,8.316055720364643
MWC07,9.171703488361265
MWC08,10.056251557087757
MWC09,10.914597434588382
MWC10,11.798668158040957
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.6123000000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.3230099791384085
SRW05,2.3978952727983707
SRW06,6.846943139585379
SRW07,4.59511985013459
SRW08,8.445267451844648
SRW09,6.580639137284949
SRW10,10.08134080799053
SaaCH,12.006402580650624
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.215657795262741
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.0519658342026945
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0443196491559585
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.405812903703889
VE1_D,4.82700064043248
VE2_A,0.18357553765432869
VE2_D,0.20112502668468668
VE3_A,2.3583935208523785
VE3_D,2.4496940267093716
VR1_A,154.66354793166676
VR1_D,136.4924998156337
VR2_A,6.4443144971527815
VR2_D,5.6871874923180705
VR3_A,5.916720836473831
VR3_D,5.7917384040636914
WPath,1523
Xc-3d,2.7457380866906576
Xc-4d,0.28867513459481287
Xc-5d,0.5972791285011342
Xc-6d,0.14433756729740643
Xp-0d,17.31962647737941
Xp-1d,11.325518406134815
Xp-2d,11.31789735997905
Xp-3d,8.423307281256728
Xp-4d,6.841282519689937
Xp-5d,4.917876346404225
Xp-6d,3.6757122766774013
Xp-7d,2.371282616036299
ZMIC0,78.97408153089134
ZMIC1,46.78793066954699
ZMIC2,31.787951461526436
ZMIC3,28.204494595968157
ZMIC4,28.031010630258482
ZMIC5,28.031010630258482
nAcid,0
nAtom,37
nBase,0
nRing,3
piPC1,3.624340932976365
piPC2,4.307437777682809
piPC3,4.798884926611489
piPC4,5.350969112821869
piPC5,5.800984802612564
piPC6,6.101439400316553
piPC7,6.401243254919878
piPC8,6.704490945168257
piPC9,7.074817777071448
AATS0Z,39.67567567567568
AATS0d,3.810810810810811
AATS0i,159.35215577582264
AATS0m,157.98156751351354
AATS0p,1.9090887503523506
AATS0s,7.195123364104845
AATS0v,257.9973595918326
AATS1Z,38.69230769230769
AATS1d,4.358974358974359
AATS1i,146.34419038039485
AATS1m,150.73292605128208
AATS1p,2.1441073680000002
AATS1s,3.413817663817664
AATS1v,301.78305154676167
AATS2Z,33.540983606557376
AATS2d,4.081967213114754
AATS2i,147.23273672682194
AATS2m,129.05959883606556
AATS2p,1.956572096636869
AATS2s,5.101345881400525
AATS2v,276.28453129244446
AATS3Z,25.285714285714285
AATS3d,3.3506493506493507
AATS3i,154.02960944381542
AATS3m,93.91406242857143
AATS3p,1.6346178008642467
AATS3s,4.098524931858265
AATS3v,226.26691389269786
AATS4Z,23.6
AATS4d,2.9375
AATS4i,158.53553826079195
AATS4m,87.199850725
AATS4p,1.5001415590599003
AATS4s,4.316550925925926
AATS4v,201.14017333415353
AATS5Z,22.84931506849315
AATS5d,2.7534246575342465
AATS5i,161.49823621951543
AATS5m,83.87085757534247
AATS5p,1.4560415085073561
AATS5s,3.258688483003552
AATS5v,188.05583795131744
AATS6Z,23.61111111111111
AATS6d,3.240740740740741
AATS6i,158.10523974946707
AATS6m,86.48274544444446
AATS6p,1.587509923956315
AATS6s,3.4380429812528592
AATS6v,200.4752826699161
AATS7Z,28.622222222222224
AATS7d,3.2666666666666666
AATS7i,158.3126319555077
AATS7m,107.76186417777775
AATS7p,1.6181312995232664
AATS7s,3.648494894071026
AATS7v,218.49348431513596
AATS8Z,29.41304347826087
AATS8d,3.1739130434782608
AATS8i,154.69312821799613
AATS8m,112.49311382608695
AATS8p,1.6360693891041735
AATS8s,3.8853327965646822
AATS8v,219.52643143490695
AMID_C,1.3149345997550137
AMID_N,0.24283964895249407
AMID_O,0.2881112943992293
AMID_X,0.0
AMID_h,0.7051230426429501
ATS0dv,356.8888888888889
ATS0pe,248.82950000000002
ATS0se,301.9472419999999
ATS1dv,296.3333333333333
ATS1pe,264.99760000000003
ATS1se,316.8520039999999
ATS2dv,511.6666666666667
ATS2pe,414.3088
ATS2se,494.877502
ATS3dv,452.3333333333333
ATS3pe,511.0905
ATS3se,620.25126
ATS4dv,407.33333333333337
ATS4pe,524.2067
ATS4se,641.6427859999999
ATS5dv,302.0
ATS5pe,465.8349
ATS5se,578.4084359999999
ATS6dv,282.0
ATS6pe,343.1895
ATS6se,423.51007000000004
ATS7dv,241.11111111111111
ATS7pe,297.9198
ATS7se,363.47911300000004
ATS8dv,249.66666666666666
ATS8pe,296.09100000000007
ATS8se,363.27581799999996
ATSC0Z,512.7567567567568
ATSC0c,1.243350141623562
ATSC0d,26.810810810810814
ATSC0i,65.20446258838719
ATSC0m,2276.0228402702705
ATSC0p,13.381658893753729
ATSC0s,105.3977217958699
ATSC0v,1790.8171554891721
ATSC1Z,61.715850986121254
ATSC1c,-0.8345003308689602
ATSC1d,4.010226442658874
ATSC1i,7.532181161630695
ATSC1m,270.7440213367427
ATSC1p,1.1260004682855829
ATSC1s,-35.28247936374812
ATSC1v,280.80349242570196
ATSC2Z,-52.76113951789623
ATSC2c,0.41801327262076415
ATSC2d,-7.201607012417826
ATSC2i,-13.330429592680385
ATSC2m,-224.1404052293639
ATSC2p,-3.392336448194472
ATSC2s,48.39430252324397
ATSC2v,-299.354472663375
ATSC3Z,-201.06135865595326
ATSC3c,-0.34050845624842757
ATSC3d,-8.552227903579254
ATSC3i,-23.67332516721476
ATSC3m,-904.7928146975893
ATSC3p,-2.962322125611194
ATSC3s,-27.108567088109133
ATSC3v,-639.1837522719142
ATSC4Z,-70.82542001460922
ATSC4c,0.3852040762774782
ATSC4d,0.5441928414901399
ATSC4i,-10.893472296033877
ATSC4m,-320.98144096274655
ATSC4p,-0.24529144132819936
ATSC4s,-0.6432060814568308
ATSC4v,-378.4622074417125
ATSC5Z,-9.168736303871455
ATSC5c,-0.6219038020633781
ATSC5d,4.670562454346239
ATSC5i,6.576698748663672
ATSC5m,-22.54215910080393
ATSC5p,2.269445493318668
ATSC5s,-37.62593374154935
ATSC5v,392.7739149430434
ATSC6Z,-125.45580715850986
ATSC6c,0.7538312379478751
ATSC6d,-0.9130752373995621
ATSC6i,8.870903569192707
ATSC6m,-525.8387960701242
ATSC6p,-2.522788664311903
ATSC6s,34.634228071915764
ATSC6v,-121.53396572708812
ATSC7Z,97.24178232286337
ATSC7c,-0.7862362157079662
ATSC7d,-2.229364499634771
ATSC7i,10.223010418823105
ATSC7m,370.8379688604825
ATSC7p,2.362002239673329
ATSC7s,-30.666831684036385
ATSC7v,11.959403821690238
ATSC8Z,167.73484295105914
ATSC8c,0.7222625589304057
ATSC8d,-1.8999269539810084
ATSC8i,5.698921171154346
ATSC8m,751.9639944207453
ATSC8p,-0.8661727936726095
ATSC8s,12.970504663822984
ATSC8v,190.72465855151137
AXp-0d,0.721651103224142
AXp-1d,0.435596861774416
AXp-2d,0.297839404209975
AXp-3d,0.18311537567949407
AXp-4d,0.12002250034543749
AXp-5d,0.07451327797582159
AXp-6d,0.05035222296818358
AXp-7d,0.03161710154715065
GATS1Z,0.8344037366807765
GATS1c,1.5450352883887013
GATS1d,1.0156637717121586
GATS1i,1.0011281123705438
GATS1m,0.8152609905313728
GATS1p,0.9670866191379128
GATS1s,1.003083323383307
GATS1v,0.7084327686536734
GATS2Z,0.9455159112825458
GATS2c,0.5498520428807998
GATS2d,1.287711528291909
GATS2i,1.1822036575510004
GATS2m,0.9300854196350811
GATS2p,1.1339854196857337
GATS2s,0.5047630002118415
GATS2v,0.9683079068513311
GATS3Z,1.0175706646294882
GATS3c,1.026329660132948
GATS3d,1.124764348554671
GATS3i,1.152161077748433
GATS3m,1.0224787215087046
GATS3p,0.9915037091463662
GATS3s,1.0212566787094621
GATS3v,1.0799477424866446
GATS4Z,0.9530834914611005
GATS4c,0.8003864320222799
GATS4d,0.8392137096774193
GATS4i,1.046880108230502
GATS4m,0.960534870133551
GATS4p,0.9064467548335085
GATS4s,0.9116363489925892
GATS4v,1.056307587955129
GATS5Z,1.1113176158664968
GATS5c,1.1577431197872912
GATS5d,0.7173552806009721
GATS5i,0.9391668900803102
GATS5m,1.1061867412120392
GATS5p,0.9616182094811963
GATS5s,1.0324949493159457
GATS5v,0.9339093328436093
GATS6Z,1.3937732799212874
GATS6c,0.48411906976902686
GATS6d,0.9573252688172041
GATS6i,0.9766978906309933
GATS6m,1.3705029444972205
GATS6p,1.3004040488269615
GATS6s,0.3399218542451172
GATS6v,1.1107744647578723
GATS7Z,0.7106683533628505
GATS7c,1.5620893520943477
GATS7d,1.0443548387096773
GATS7i,0.8799520005612236
GATS7m,0.7363689859109592
GATS7p,0.7403863296825965
GATS7s,1.1109965193023907
GATS7v,0.9154312434431374
GATS8Z,0.7974795808926656
GATS8c,0.32445501922689474
GATS8d,1.007056451612903
GATS8i,0.9113837831410088
GATS8m,0.7892616109342155
GATS8p,1.109209427335782
GATS8s,0.681150080318718
GATS8v,0.945102350924624
MATS1Z,0.11418852073501029
MATS1c,-0.6367518011238922
MATS1d,0.14190446650124067
MATS1i,0.10959242937318411
MATS1m,0.11285462869948257
MATS1p,0.07982992714199189
MATS1s,-0.3175886620442127
MATS1v,0.14876075567534888
MATS2Z,-0.06241294331940421
MATS2c,0.20392408037329793
MATS2d,-0.1629263617133792
MATS2i,-0.1240048623622125
MATS2m,-0.05973315112712983
MATS2p,-0.15376618956007293
MATS2s,0.27850622103080075
MATS2v,-0.10139263139739069
MATS3Z,-0.18842052950212343
MATS3c,-0.1315968374727726
MATS3d,-0.15327817343946373
MATS3i,-0.17445882474836527
MATS3m,-0.19102206076482808
MATS3p,-0.10637346985391263
MATS3s,-0.12359085521823991
MATS3v,-0.1715084332628561
MATS4Z,-0.06388361796331438
MATS4c,0.14328778299385325
MATS4d,0.00938760080645163
MATS4i,-0.0772681920364906
MATS4m,-0.06522514353486973
MATS4p,-0.008477819716899745
MATS4s,-0.0028224785849729947
MATS4v,-0.09774240234703312
MATS5Z,-0.009063103809796141
MATS5c,-0.25351789939293606
MATS5d,0.08829540433053468
MATS5i,0.051122195074508145
MATS5m,-0.00501993112646037
MATS5p,0.08595846770617993
MATS5s,-0.18094014197623856
MATS5v,0.11116555878161276
MATS6Z,-0.16764374009261213
MATS6c,0.4154211907654831
MATS6d,-0.023334826762246127
MATS6i,0.09321772565149161
MATS6m,-0.15830111477267897
MATS6p,-0.12917512184879412
MATS6s,0.22515534084467714
MATS6v,-0.046500153607395074
MATS7Z,0.15593037692974435
MATS7c,-0.5199347044967142
MATS7d,-0.06836917562724017
MATS7i,0.12891121267921754
MATS7m,0.13396667794626962
MATS7p,0.14513079027179485
MATS7s,-0.23923620042374882
MATS7v,0.0054909500707999775
MATS8Z,0.26312116712042455
MATS8c,0.46724595083173553
MATS8d,-0.05699947405329593
MATS8i,0.07030063086319062
MATS8m,0.26574452308051877
MATS8p,-0.05206411321181082
MATS8s,0.09898503546217605
MATS8v,0.08566422541623502
MAXaaN,4.360297737150416
MAXaaS,1.323089372323003
MAXsOH,9.866052971999942
MINaaN,4.360297737150416
MINaaS,1.323089372323003
MINsOH,9.322219769818524
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-3.7216590708730517
SdssSe,0
SdsssP,0
SpAD_A,29.73895957698528
SpAD_D,262.61918347301173
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,659
TMWC10,124.8221671214383
TSRW10,72.24050755232899
VE1_Dt,4.847382509616201
VE2_Dt,0.20197427123400838
VE3_Dt,2.4539076078799784
VR1_Dt,135.48637700303044
VR2_Dt,5.645265708459601
VR3_Dt,5.784339833896277
Xc-3dv,1.2087802831223697
Xc-4dv,0.05892556509887896
Xc-5dv,0.1675135353619227
Xc-6dv,0.019641855032959652
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.459579982682745
Xp-0dv,13.803779532917414
Xp-1dv,9.131461836117918
Xp-2dv,7.353263210064534
Xp-3dv,4.882523634847293
Xp-4dv,3.2891128967155367
Xp-5dv,2.0880920372451595
Xp-6dv,1.3056030922205508
Xp-7dv,0.7837528994971934
Xpc-4d,4.407206109615502
Xpc-5d,6.189133376119247
Xpc-6d,7.790691650676798
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,1
nSpiro,0
naRing,3
piPC10,7.407829563673514
AATS0dv,9.645645645645647
AATS0pe,6.725121621621622
AATS0se,8.160736270270268
AATS1dv,7.598290598290598
AATS1pe,6.7948102564102575
AATS1se,8.124410358974357
AATS2dv,8.387978142076504
AATS2pe,6.791947540983607
AATS2se,8.11274593442623
AATS3dv,5.874458874458874
AATS3pe,6.6375389610389615
AATS3se,8.05521116883117
AATS4dv,5.091666666666667
AATS4pe,6.552583749999999
AATS4se,8.020534824999999
AATS5dv,4.136986301369863
AATS5pe,6.3813
AATS5se,7.923403232876711
AATS6dv,5.222222222222222
AATS6pe,6.355361111111112
AATS6se,7.842779074074075
AATS7dv,5.3580246913580245
AATS7pe,6.62044
AATS7se,8.077313622222222
AATS8dv,5.427536231884058
AATS8pe,6.4367608695652185
AATS8se,7.897300391304347
AATSC0Z,13.858290723155589
AATSC0c,0.03360405788171789
AATSC0d,0.7246165084002922
AATSC0i,1.7622827726591133
AATSC0m,61.51413081811542
AATSC0p,0.3616664565879386
AATSC0s,2.848587075564051
AATSC0v,48.400463661869516
AATSC1Z,1.5824577175928527
AATSC1c,-0.02139744438125539
AATSC1d,0.10282631904253524
AATSC1i,0.19313285029822294
AATSC1m,6.9421543932498135
AATSC1p,0.028871806879117508
AATSC1s,-0.9046789580448237
AATSC1v,7.200089549376973
AATSC2Z,-0.8649367134081349
AATSC2c,0.006852676600340396
AATSC2d,-0.1180591313511119
AATSC2i,-0.21853163266689157
AATSC2m,-3.674432872612523
AATSC2p,-0.055612072921220855
AATSC2s,0.7933492216925241
AATSC2v,-4.907450371530738
AATSC3Z,-2.611186476051341
AATSC3c,-0.004422187743486072
AATSC3d,-0.11106789485167863
AATSC3i,-0.3074457813923995
AATSC3m,-11.750556035033627
AATSC3p,-0.03847171591702849
AATSC3s,-0.3520593128325861
AATSC3v,-8.30108769184304
AATSC4Z,-0.8853177501826153
AATSC4c,0.004815050953468477
AATSC4d,0.006802410518626749
AATSC4i,-0.13616840370042346
AATSC4m,-4.0122680120343315
AATSC4p,-0.003066143016602492
