DLiP-ID,C001N5
JGI1,0.21428571428571427
JGI2,0.10370370370370376
JGI3,0.06060606060606061
JGI4,0.05057471264367817
JGI5,0.02833333333333334
JGI6,0.02330612244897959
JGI7,0.020016339869281044
JGI8,0.009259259259259255
JGI9,0.015625
MIC0,19.46071567923583
MIC1,37.45188125348177
MIC2,44.962949381230736
MIC3,47.45001556710079
MIC4,47.59401556710078
MIC5,47.59401556710078
MPC2,30
MPC3,39
MPC4,47
MPC5,56
MPC6,53
MPC7,55
MPC8,50
MPC9,42
Mare,1.0681428571428568
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22772280308392787
RPCG,0.14226088674528856
SIC0,0.3780708476345015
SIC1,0.7101201429796937
SIC2,0.8402018859415249
SIC3,0.9702836289033555
SIC4,0.9999999999999997
SIC5,0.9999999999999997
SaaN,0
SaaO,0
SaaS,0
Sare,29.907999999999994
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,18.716806657848323
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,50.89058100734191
TIC1,95.58638780895905
TIC2,113.09616281328599
TIC3,130.60593781761287
TIC4,134.60593781761287
TIC5,134.60593781761287
Vabc,226.81513168944903
WPol,33
apol,32.711344
bpol,11.172655999999998
nRot,3
ABCGG,13.47754546501621
ATS0Z,926.0
ATS0d,110.0
ATS0i,4569.718297026492
ATS0m,3720.53746314977
ATS0p,44.54887223879201
ATS0s,352.22222222222223
ATS0v,7256.701741914344
ATS1Z,908.0
ATS1d,134.0
ATS1i,4279.951292254699
ATS1m,3545.7100568352
ATS1p,55.34501183199999
ATS1s,142.66666666666666
ATS1v,8743.625159779442
ATS2Z,1336.0
ATS2d,191.0
ATS2i,6431.1061967731
ATS2m,5208.124997670399
ATS2p,79.89322433999996
ATS2s,262.99999999999994
ATS2v,12634.001159904603
ATS3Z,1587.0
ATS3d,210.0
ATS3i,8998.322551948195
ATS3m,6109.256474931199
ATS3p,87.23747859154697
ATS3s,347.33333333333337
ATS3v,13987.75083209081
ATS4Z,1527.0
ATS4d,180.0
ATS4i,9855.156319117945
ATS4m,5772.523673318401
ATS4p,75.542249845396
ATS4s,465.7777777777778
ATS4v,12431.67866184832
ATS5Z,1281.0
ATS5d,148.0
ATS5i,7940.268159688047
ATS5m,4873.945611096001
ATS5p,64.766083570396
ATS5s,385.44444444444446
ATS5v,10563.657694254805
ATS6Z,1059.0
ATS6d,127.0
ATS6i,7187.411552260647
ATS6m,3971.1957805216
ATS6p,56.23322206254699
ATS6s,351.5555555555555
ATS6v,8965.905478428722
ATS7Z,900.0
ATS7d,102.0
ATS7i,5893.066802450396
ATS7m,3444.8228092543995
ATS7p,44.47791561139599
ATS7s,236.00000000000003
ATS7v,7187.200941217514
ATS8Z,744.0
ATS8d,65.0
ATS8i,5413.509600614698
ATS8m,2797.4448378160005
ATS8p,30.095803425547004
ATS8s,332.33333333333337
ATS8v,5120.1554601625485
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.52571024615001
Kier1,16.3718820861678
Kier2,6.84
Kier3,3.621301775147929
MAXdO,12.050130385487527
MAXsF,13.498048154446964
MID_C,27.153607483934
MID_N,2.0147335168542138
MID_O,8.732046726820345
MID_X,1.7690285070312717
MID_h,12.51580875070583
MINdO,10.701320389266817
MINsF,13.498048154446964
MPC10,36
MWC01,21.0
MWC02,4.634728988229636
MWC03,5.484796933490655
MWC04,6.364750756851911
MWC05,7.234898420314831
MWC06,8.11701408773731
MWC07,8.993799971795545
MWC08,9.87657873597891
MWC09,10.75630586145471
MWC10,11.639408324949807
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.376099999999999
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.093750200806762
SRW05,0.0
SRW06,6.6293632534374485
SRW07,0.0
SRW08,8.25608813381491
SRW09,0.0
SRW10,9.928326495883047
SaaCH,6.740184450323339
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-3.9579927773578545
SaasN,0
SdCH2,0
SddsN,-0.9512065381708243
SdsCH,0
SdssC,-0.831944444444445
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.03282512909225
VE1_D,4.411937243076844
VE2_A,0.20164125645461248
VE2_D,0.2205968621538422
VE3_A,2.0876143355042234
VE3_D,2.1774610577060765
VR1_A,108.55907897681179
VR1_D,102.16022204600664
VR2_A,5.42795394884059
VR2_D,5.108011102300332
VR3_A,5.380441712049205
VR3_D,5.31968956579407
WPath,783
Xc-3d,1.628470227226691
Xc-4d,0.0
Xc-5d,0.6217504569694612
Xc-6d,0.0
Xp-0d,14.861442840636295
Xp-1d,9.413591357920934
Xp-2d,8.760468664629665
Xp-3d,7.275410260920623
Xp-4d,5.558861541075859
Xp-5d,4.222124440583747
Xp-6d,2.5038776980180235
Xp-7d,1.6370914084080068
ZMIC0,64.71734914178572
ZMIC1,41.38168889674873
ZMIC2,29.21525157963123
ZMIC3,24.781207807871795
ZMIC4,24.38015710472071
ZMIC5,24.38015710472071
nAcid,0
nAtom,28
nBase,0
nRing,2
piPC1,3.4011973816621555
piPC2,4.02535169073515
piPC3,4.605170185988092
piPC4,5.120983351265121
piPC5,5.630763652752696
piPC6,5.768125664217802
piPC7,6.041072828908855
piPC8,6.167254402038721
piPC9,6.333168609543962
AATS0Z,33.07142857142857
AATS0d,3.9285714285714284
AATS0i,163.20422489380329
AATS0m,132.87633796963465
AATS0p,1.591031151385429
AATS0s,12.579365079365079
AATS0v,259.1679193540837
AATS1Z,31.310344827586206
AATS1d,4.620689655172414
AATS1i,147.58452731912755
AATS1m,122.2658640288
AATS1p,1.9084486838620687
AATS1s,4.919540229885057
AATS1v,301.5043158544635
AATS2Z,30.363636363636363
AATS2d,4.340909090909091
AATS2i,146.16150447211592
AATS2m,118.3664772197818
AATS2p,1.8157550986363626
AATS2s,5.977272727272726
AATS2v,287.1363899978319
AATS3Z,27.362068965517242
AATS3d,3.6206896551724137
AATS3i,155.14349227496888
AATS3m,105.33200818846895
AATS3p,1.5040944584749478
AATS3s,5.988505747126437
AATS3v,241.16811779466912
AATS4Z,25.45
AATS4d,3.0
AATS4i,164.25260531863242
AATS4m,96.20872788864001
AATS4p,1.2590374974232668
AATS4s,7.7629629629629635
AATS4v,207.19464436413867
AATS5Z,26.142857142857142
AATS5d,3.020408163265306
AATS5i,162.04628897322544
AATS5m,99.46827777746941
AATS5p,1.3217568075591022
AATS5s,7.866213151927438
AATS5v,215.5848509031593
AATS6Z,24.068181818181817
AATS6d,2.8863636363636362
AATS6i,163.35026255137834
AATS6m,90.2544495573091
AATS6p,1.2780277741487953
AATS6s,7.989898989898989
AATS6v,203.77057905519823
AATS7Z,25.0
AATS7d,2.8333333333333335
AATS7i,163.69630006806653
AATS7m,95.68952247928888
AATS7p,1.235497655872111
AATS7s,6.555555555555556
AATS7v,199.64447058937537
AATS8Z,24.0
AATS8d,2.096774193548387
AATS8i,174.62934195531284
AATS8m,90.24015605858067
AATS8p,0.9708323685660324
AATS8s,10.720430107526884
AATS8v,165.16630516653382
AMID_C,1.3576803741967
AMID_N,0.10073667584271069
AMID_O,0.43660233634101725
AMID_X,0.08845142535156358
AMID_h,0.6257904375352915
ATS0dv,402.0
ATS0pe,207.5025
ATS0se,244.73463600000002
ATS1dv,339.0
ATS1pe,204.96320000000003
ATS1se,240.41348000000002
ATS2dv,509.0
ATS2pe,306.8941000000001
ATS2se,360.96785600000004
ATS3dv,567.0
ATS3pe,408.66319999999996
ATS3se,484.9982880000001
ATS4dv,573.0
ATS4pe,440.9570000000001
ATS4se,526.171336
ATS5dv,470.0
ATS5pe,355.86140000000006
ATS5se,424.707956
ATS6dv,393.0
ATS6pe,317.5528
ATS6se,380.30576
ATS7dv,319.0
ATS7pe,256.1334
ATS7se,305.857208
ATS8dv,273.0
ATS8pe,236.10409999999993
ATS8se,281.77441200000004
ATSC0Z,205.85714285714283
ATSC0c,1.2192111763997469
ATSC0d,20.714285714285722
ATSC0i,63.280814050176375
ATSC0m,976.110877832364
ATSC0p,6.333442728565712
ATSC0s,149.5396825396826
ATSC0v,1117.9110253542258
ATSC1Z,-9.566326530612237
ATSC1c,-0.45247010651803626
ATSC1d,5.0459183673469346
ATSC1i,12.434753552875474
ATSC1m,-42.1233435660925
ATSC1p,1.539830419650944
ATSC1s,-18.697845804988674
ATSC1v,142.65195070581734
ATSC2Z,2.938775510204095
ATSC2c,-0.23649610675955582
ATSC2d,-4.408163265306125
ATSC2i,-12.176658449625204
ATSC2m,8.890534336311873
ATSC2p,-1.2607712329689713
ATSC2s,18.294784580498867
ATSC2v,-192.20853741870454
ATSC3Z,15.581632653061227
ATSC3c,0.20009111746339522
ATSC3d,-6.836734693877553
ATSC3i,-25.77822593237706
ATSC3m,62.9840527786027
ATSC3p,-3.0119412284905462
ATSC3s,-8.578231292517021
ATSC3v,-306.501657965814
ATSC4Z,-53.836734693877546
ATSC4c,-0.22898317788577136
ATSC4d,-3.6734693877551026
ATSC4i,-3.396631580369527
ATSC4m,-254.83800035698877
ATSC4p,-0.1366336227162473
ATSC4s,-33.49773242630385
ATSC4v,-111.04256930585547
ATSC5Z,0.46428571428571497
ATSC5c,0.18263284232974167
ATSC5d,-1.1071428571428563
ATSC5i,-2.452136369250882
ATSC5m,-2.7984435739575675
ATSC5p,0.10702787692857053
ATSC5s,-0.6388888888888883
ATSC5v,21.064249935472006
ATSC6Z,-45.84693877551021
ATSC6c,-0.11487924760264712
ATSC6d,1.2346938775510221
ATSC6i,-7.223443979104722
ATSC6m,-226.6448225901005
ATSC6p,0.01425572281744758
ATSC6s,-5.25283446712017
ATSC6v,-148.41030962289233
ATSC7Z,40.755102040816325
ATSC7c,-0.03947857103199613
ATSC7d,-8.204081632653061
ATSC7i,-10.250346786639879
ATSC7m,196.27190941284664
ATSC7p,-2.184579113570776
ATSC7s,2.4410430839002206
ATSC7v,-175.8629295302822
ATSC8Z,-15.627551020408163
ATSC8c,0.21609971346015344
ATSC8d,-0.4336734693877525
ATSC8i,7.3659257287170234
ATSC8m,-68.33931920009621
ATSC8p,-0.36233079482475955
ATSC8s,32.08900226757372
ATSC8v,-132.53750094284587
AXp-0d,0.7430721420318147
AXp-1d,0.4482662551390921
AXp-2d,0.29201562215432214
AXp-3d,0.18654898104924675
AXp-4d,0.11827364981012466
AXp-5d,0.07539507929613834
AXp-6d,0.04724297543430233
AXp-7d,0.029765298334691034
GATS1Z,0.6150900954796718
GATS1c,1.2009865448424055
GATS1d,0.8090368608799046
GATS1i,0.7345460669301931
GATS1m,0.6125017865223871
GATS1p,0.7406488969840523
GATS1s,0.7201409909629621
GATS1v,0.7080342756987243
GATS2Z,0.599157781843417
GATS2c,0.89050804720221
GATS2d,1.2145768025078363
GATS2i,1.0589018573763551
GATS2m,0.6059514290559856
GATS2p,1.1260680309746711
GATS2s,0.5858888749505455
GATS2v,0.9833257872086651
GATS3Z,0.7937375864461941
GATS3c,0.7924360498685209
GATS3d,1.1798454221165273
GATS3i,1.1854228091714112
GATS3m,0.8028473579071665
GATS3p,1.206749208701724
GATS3s,0.8112827542284474
GATS3v,1.0709435284774533
GATS4Z,1.1432685634975712
GATS4c,1.1319710072541036
GATS4d,1.107931034482758
GATS4i,1.0168477817461132
GATS4m,1.1406318966014253
GATS4p,0.9604906811299602
GATS4s,1.2028579768602057
GATS4v,0.9832066388529751
GATS5Z,0.981015168038069
GATS5c,0.8914497198451453
GATS5d,0.9709359605911326
GATS5i,0.9315464272226265
GATS5m,0.9796656477919816
GATS5p,0.9341601354188198
GATS5s,1.0452484570943328
GATS5v,0.9331766803719572
GATS6Z,1.172978045549177
GATS6c,0.9393042516988751
GATS6d,0.873902821316614
GATS6i,1.0933741028955946
GATS6m,1.1801992975537932
GATS6p,0.9742973054625552
GATS6s,1.1391777074427532
GATS6v,1.0633934965984704
GATS7Z,0.8780360860513534
GATS7c,0.9935798979791668
GATS7d,1.2310344827586202
GATS7i,1.1448002127543926
GATS7m,0.8794448340582044
GATS7p,1.2180671794789693
GATS7s,0.8796438806920707
GATS7v,1.1251685199579702
GATS8Z,1.2967809093147682
GATS8c,1.0606231620131372
GATS8d,0.840934371523915
GATS8i,1.0541001151280833
GATS8m,1.2920638677481062
GATS8p,0.9838877400963522
GATS8s,1.1367141355448187
GATS8v,1.0715843416594957
MATS1Z,-0.04486826676876687
MATS1c,-0.358319951053877
MATS1d,0.23519619500594505
MATS1i,0.18972526077310226
MATS1m,-0.04166618301388431
MATS1p,0.23474323250255624
MATS1s,-0.12072442708695545
MATS1v,0.12320561726208534
MATS2Z,0.009084600340672556
MATS2c,-0.12343843740652324
MATS2d,-0.13542319749216303
MATS2i,-0.12245074223630181
MATS2m,0.005796075925344644
MATS2p,-0.12667817501785364
MATS2s,0.07785315204909725
MATS2v,-0.10941346944238771
MATS3Z,0.03654071645648378
MATS3c,0.07922804002184548
MATS3d,-0.15933412604042804
MATS3i,-0.19665772290908076
MATS3m,0.031150246488764757
MATS3p,-0.22958139125601398
MATS3s,-0.027693084781248094
MATS3v,-0.1323596550018671
MATS4Z,-0.12204487624334953
MATS4c,-0.08764586350187553
MATS4d,-0.08275862068965514
MATS4i,-0.025048583228542733
MATS4m,-0.1218349296861526
MATS4p,-0.010067566724807481
MATS4s,-0.10453596575027416
MATS4v,-0.0463541950126541
MATS5Z,0.0012887875483295352
MATS5c,0.0855976603631514
MATS5d,-0.03054187192118223
MATS5i,-0.022142900711075317
MATS5m,-0.0016382468938786559
MATS5p,0.009656483754164488
MATS5s,-0.0024413544209744157
MATS5v,0.01076714870490444
MATS6Z,-0.14172607406472781
MATS6c,-0.05996088057773012
MATS6d,0.03793103448275866
MATS6i,-0.07264029621943975
MATS6m,-0.1477583405142599
MATS6p,0.0014323684605509071
MATS6s,-0.02235334986635268
MATS6v,-0.08448161093639037
MATS7Z,0.15398257382990208
MATS7c,-0.025184771794644845
MATS7d,-0.30804597701149417
MATS7i,-0.125985925826473
MATS7m,0.1563919970673066
MATS7p,-0.2682770115958106
MATS7s,0.012696222387337945
MATS7v,-0.12235524600914587
MATS8Z,-0.06856797474871841
MATS8c,0.16009272367432187
MATS8d,-0.018909899888765173
MATS8i,0.10513604014808932
MATS8m,-0.06323650119946907
MATS8p,-0.051672769200513634
MATS8s,0.1938188877969944
MATS8v,-0.10708481127668561
MAXsOH,9.394497039556564
MINsOH,9.322309618291762
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.768670356527657
SpAD_D,161.34028029741256
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,449
TMWC10,114.10228208080332
TSRW10,53.66872819963573
VE1_Dt,4.421985901340667
VE2_Dt,0.22109929506703335
VE3_Dt,2.1797360746908563
VR1_Dt,100.54654248335584
VR2_Dt,5.027327124167792
VR3_Dt,5.303767910144189
Xc-3dv,0.4922836688625287
Xc-4dv,0.0
Xc-5dv,0.0891973288380544
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.30670699678687163
Xp-0dv,9.930954333083852
Xp-1dv,5.465477166541926
Xp-2dv,3.9742145683839167
Xp-3dv,2.682228862378739
Xp-4dv,1.700935498320995
Xp-5dv,1.0774152952081255
Xp-6dv,0.5056750461254448
Xp-7dv,0.26947697036210894
Xpc-4d,4.064430332536614
Xpc-5d,5.882954537566941
Xpc-6d,9.01990158761091
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,29
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.56134002398102
AATS0dv,14.357142857142858
AATS0pe,7.410803571428572
AATS0se,8.740522714285715
AATS1dv,11.689655172413794
AATS1pe,7.067696551724139
AATS1se,8.29012
AATS2dv,11.568181818181818
AATS2pe,6.974865909090911
AATS2se,8.20381490909091
AATS3dv,9.775862068965518
AATS3pe,7.04591724137931
AATS3se,8.362039448275864
AATS4dv,9.55
AATS4pe,7.349283333333335
AATS4se,8.769522266666666
AATS5dv,9.591836734693878
AATS5pe,7.262477551020409
AATS5se,8.667509306122449
AATS6dv,8.931818181818182
AATS6pe,7.217109090909091
AATS6se,8.643312727272727
AATS7dv,8.86111111111111
AATS7pe,7.114816666666666
AATS7se,8.496033555555556
AATS8dv,8.806451612903226
AATS8pe,7.616261290322578
AATS8se,9.089497161290323
AATSC0Z,7.35204081632653
AATSC0c,0.04354325629999096
AATSC0d,0.7397959183673473
AATSC0i,2.260029073220585
AATSC0m,34.86110277972729
AATSC0p,0.22619438316306115
AATSC0s,5.340702947845807
AATSC0v,39.92539376265092
AATSC1Z,-0.3298733286418013
AATSC1c,-0.015602417466139181
AATSC1d,0.1739971850809288
AATSC1i,0.4287846052715681
AATSC1m,-1.4525290884859483
AATSC1p,0.05309760067761876
AATSC1s,-0.6447533036202991
AATSC1v,4.919032782959219
AATSC2Z,0.06679035250463852
AATSC2c,-0.0053749115172626325
AATSC2d,-0.10018552875695738
AATSC2i,-0.2767422374914819
AATSC2m,0.20205759855254257
AATSC2p,-0.02865389165838571
AATSC2s,0.41579055864770154
AATSC2v,-4.368375850425103
AATSC3Z,0.26864883884588325
AATSC3c,0.0034498468528171592
AATSC3d,-0.11787473610133711
AATSC3i,-0.4444521712478804
AATSC3m,1.0859319444586673
AATSC3p,-0.051930021180871484
AATSC3s,-0.14790053952615553
AATSC3v,-5.284511344238172
AATSC4Z,-0.8972789115646258
AATSC4c,-0.0038163862980961894
AATSC4d,-0.06122448979591837
AATSC4i,-0.056610526339492116
AATSC4m,-4.247300005949813
AATSC4p,-0.002277227045270788
AATSC4s,-0.5582955404383975
AATSC4v,-1.8507094884309245
AATSC5Z,0.009475218658892143
AATSC5c,0.003727200863872279
AATSC5d,-0.022594752186588903
AATSC5i,-0.05004359937246698
AATSC5m,-0.057111093346072804
AATSC5p,0.0021842423862973577
AATSC5s,-0.013038548752834455
AATSC5v,0.42988265174432666
AATSC6Z,-1.0419758812615958
