DLiP-ID,P0008P
AATSC7i,-0.4635070263659282
AATSC7m,1.6905154128158248
AATSC7p,-0.045971906278660955
AATSC7s,0.05670065011820333
AATSC7v,-5.029035356903177
AATSC8Z,1.0277777777777777
AATSC8c,0.003893249549241255
AATSC8d,-0.08854166666666667
AATSC8i,0.3101386594215959
AATSC8m,4.944020111545139
AATSC8p,0.03747600245987895
AATSC8s,-0.37480709876543217
AATSC8v,7.913964301987311
ATS0are,198.6098
ATS1are,208.95800000000003
ATS2are,335.911
ATS3are,409.205
ATS4are,470.534
ATS5are,387.091
ATS6are,354.678
ATS7are,277.50500000000005
ATS8are,221.48290000000003
ATSC0dv,130.0
ATSC0pe,3.6362874999999977
ATSC0se,2.3726994999999995
ATSC1dv,46.0
ATSC1pe,-0.20745273437500117
ATSC1se,-0.16881810937499983
ATSC2dv,19.0
ATSC2pe,1.0223835937499988
ATSC2se,0.6777275937499998
ATSC3dv,-70.0
ATSC3pe,-0.3790867187500007
ATSC3se,-0.27040921874999985
ATSC4dv,-121.0
ATSC4pe,-3.0981765624999986
ATSC4se,-1.6875708124999989
ATSC5dv,-8.0
ATSC5pe,-0.7257492187499978
ATSC5se,-0.2555962187500004
ATSC6dv,64.0
ATSC6pe,1.3806339843750015
ATSC6se,0.5406916093749987
ATSC7dv,20.0
ATSC7pe,0.3891152343750005
ATSC7se,0.02954185937499962
ATSC8dv,13.0
ATSC8pe,0.39519531249999973
ATSC8se,0.15552656250000008
AXp-0dv,0.5725090033752814
AXp-1dv,0.29280712194137537
AXp-2dv,0.15812778708906094
AXp-3dv,0.08426999610318278
AXp-4dv,0.0477563522116033
AXp-5dv,0.024045035351267133
AXp-6dv,0.01328275589006379
AXp-7dv,0.006769000811038445
BertzCT,628.2344761434686
ECIndex,287
ETA_eta,11.292233418848094
GATS1dv,0.44801864801864805
GATS1pe,0.7008471739877056
GATS1se,0.6851642395022414
GATS2dv,0.8544871794871796
GATS2pe,0.5846772648283806
GATS2se,0.5447876283251768
GATS3dv,1.1579836829836831
GATS3pe,0.8520851321991219
GATS3se,0.8920360351344343
GATS4dv,1.4182186234817815
GATS4pe,1.493100883510275
GATS4se,1.4991172224761402
GATS5dv,0.8617132867132867
GATS5pe,0.7987252649769019
GATS5se,0.6693671197313567
GATS6dv,0.6321123321123321
GATS6pe,0.48767404004029263
GATS6se,0.4322735241454615
GATS7dv,0.8498363338788871
GATS7pe,0.8759983678115707
GATS7se,0.9281090651781301
GATS8dv,1.0797008547008546
GATS8pe,1.2753311814132777
GATS8se,1.3672416399782423
LogEE_A,3.809060937382746
LogEE_D,72.41343556682972
MATS1dv,0.34312354312354315
MATS1pe,-0.05532188746868589
MATS1se,-0.06899416006574324
MATS2dv,0.08660968660968661
MATS2pe,0.1666141482059502
MATS2se,0.16926557781626025
MATS3dv,-0.26107226107226106
MATS3pe,-0.050545954139248256
MATS3se,-0.05525668126115421
MATS4dv,-0.39190283400809717
MATS4pe,-0.3587437447497874
MATS4se,-0.29947160674116
MATS5dv,-0.029836829836829837
MATS5pe,-0.09676858859232342
MATS5se,-0.05222972373616617
MATS6dv,0.25006105006105006
MATS6pe,0.19285449920060116
MATS6se,0.11574875281783781
MATS7dv,0.10474631751227496
MATS7pe,0.07285714379751224
MATS7se,0.008477098082997223
MATS8dv,0.08888888888888889
MATS8pe,0.09660532128502551
MATS8se,0.058265209451653456
MAXaaCH,1.8349277210884354
MAXaasC,0.9432407407407409
MAXaasN,1.548276486520534
MAXdssC,-0.44611830225917504
MAXsCH3,1.781360596707819
MAXsNH2,5.186231008983534
MDEC-11,0.25
MDEC-12,2.7308163640730694
MDEC-13,3.296258504994506
MDEC-22,5.814165998393336
MDEC-23,14.232732922402866
MDEC-33,4.664722954084385
MDEN-13,0.12499999999999997
MDEO-11,0.09999999999999998
MINaaCH,1.6786777210884354
MINaasC,0.4724925464012768
MINaasN,1.548276486520534
MINdssC,-0.44611830225917504
MINsCH3,1.718860596707819
MINsNH2,5.186231008983534
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,233.88441440287573
SpAbs_A,22.47161440332328
SpAbs_D,144.82687113365955
SpMAD_A,1.2484230224068489
SpMAD_D,8.045937285203308
SpMax_A,2.387262359918675
SpMax_D,72.41343556682972
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,65.09
TpiPC10,8.383261718770376
VAdjMat,5.247927513443585
VE1_DzZ,4.175271350721903
VE1_Dzi,4.1762329999660475
VE1_Dzm,4.175260668798374
VE1_Dzp,4.150700964208263
VE1_Dzv,4.160367467694744
VE2_DzZ,0.23195951948455015
VE2_Dzi,0.23201294444255818
VE2_Dzm,0.23195892604435409
VE2_Dzp,0.23059449801157017
VE2_Dzv,0.23113152598304135
VE3_DzZ,2.016966015277794
VE3_Dzi,2.0171963089369997
VE3_Dzm,2.0169634568962436
VE3_Dzp,2.011063891919674
VE3_Dzv,2.0133900688545774
VR1_DzZ,87.49256286449808
VR1_Dzi,87.41785383458198
VR1_Dzm,87.49366487445778
VR1_Dzp,89.53996409134302
VR1_Dzv,88.75362754878174
VR2_DzZ,4.86069793691656
VR2_Dzi,4.856547435254554
VR2_Dzm,4.8607591596920985
VR2_Dzp,4.9744424495190565
VR2_Dzv,4.93075708604343
VR3_DzZ,5.05934045881903
VR3_Dzi,5.058486203985392
VR3_Dzm,5.059353054209809
VR3_Dzp,5.082471716680047
VR3_Dzv,5.0736509662114235
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.04641167759027602
Xch-7dv,0.08196978505215072
Xpc-4dv,1.1354491051142745
Xpc-5dv,1.3375329338382178
Xpc-6dv,1.5137676543177712
Zagreb1,92.0
Zagreb2,107.0
fragCpx,55.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,19
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.20655625
AATS1are,6.332060606060607
AATS2are,6.220574074074074
AATS3are,6.200075757575758
AATS4are,6.191236842105263
AATS5are,5.865015151515152
AATS6are,5.629809523809524
AATS7are,5.904361702127661
AATS8are,6.152302777777779
AATSC0dv,4.0625
AATSC0pe,0.11363398437499993
AATSC0se,0.07414685937499998
AATSC1dv,1.393939393939394
AATSC1pe,-0.006286446496212157
AATSC1se,-0.005115700284090904
AATSC2dv,0.35185185185185186
AATSC2pe,0.018933029513888866
AATSC2se,0.012550510995370367
AATSC3dv,-1.0606060606060606
AATSC3pe,-0.005743738162878799
AATSC3se,-0.004097109374999998
AATSC4dv,-1.5921052631578947
AATSC4pe,-0.0407654810855263
AATSC4se,-0.02220487911184209
AATSC5dv,-0.12121212121212122
AATSC5pe,-0.010996200284090875
AATSC5se,-0.0038726699810606117
AATSC6dv,1.0158730158730158
AATSC6pe,0.021914825148809547
AATSC6se,0.008582406498015853
AATSC7dv,0.425531914893617
AATSC7pe,0.008279047539893628
AATSC7se,0.000628550199468077
AATSC8dv,0.3611111111111111
AATSC8pe,0.010977647569444436
AATSC8se,0.004320182291666669
AETA_eta,0.6273463010471163
ATSC0are,3.8746874999999985
ATSC1are,-0.2653777343749994
ATSC2are,1.1098085937499997
ATSC3are,-0.38567421874999935
ATSC4are,-3.1491703124999972
ATSC5are,-0.6431617187500002
ATSC6are,1.2565277343749974
ATSC7are,0.3099652343749991
ATSC8are,0.42006406249999967
BCUTZ-1h,8.02341305965024
BCUTZ-1l,5.6806926652911045
BCUTc-1h,0.4318061075659993
BCUTc-1l,-0.4440337802761943
BCUTd-1h,3.23821395035048
BCUTd-1l,0.972725375826657
BCUTi-1h,14.55173016165667
BCUTi-1l,10.941828379396492
BCUTm-1h,16.01119959526801
BCUTm-1l,11.692432040619112
BCUTp-1h,2.0010923572907453
BCUTp-1l,0.7485758211672716
BCUTs-1h,7.009362044547345
BCUTs-1l,1.4402069091365837
BCUTv-1h,20.906661179403102
BCUTv-1l,14.701766363351908
BalabanJ,1.862703715692979
Diameter,10
ETA_beta,24.5
GATS1are,0.7144091287909338
GATS2are,0.5787207451019047
GATS3are,0.8524626863847768
GATS4are,1.4970154638956452
GATS5are,0.7541396055889159
GATS6are,0.46502797844680244
GATS7are,0.8796198732567657
GATS8are,1.2982824779776145
HybRatio,0.14285714285714285
Lipinski,True
LogEE_Dt,116.94220720143787
MATS1are,-0.06641464243206306
MATS2are,0.169733520923133
MATS3are,-0.048260294696297536
MATS4are,-0.3422124874247072
MATS5are,-0.08048029288774515
MATS6are,0.16471942821809718
MATS7are,0.05446636911350078
MATS8are,0.09636655285820538
NsssssAs,0
RotRatio,0.10526315789473684
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,12.781339459839375
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,58.00938597643894
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,105.12278331573751
SpAD_Dzi,103.75168129283703
SpAD_Dzm,105.13343668579422
SpAD_Dzp,122.52469720043105
SpAD_Dzv,116.07511963746457
SpAbs_Dt,233.88441440287573
SpDiam_A,4.774524719837352
SpDiam_D,110.38642299462146
SpMAD_Dt,12.99357857793754
SpMax_Dt,116.94220720143787
SsssssAs,0
VE1_Dzpe,4.175653075208779
VE1_Dzse,4.175215050396807
VE2_Dzpe,0.23198072640048772
VE2_Dzse,0.23195639168871152
VE3_Dzpe,2.0170574361714997
VE3_Dzse,2.0169525309554706
VMcGowan,187.9999999999997
VR1_Dzpe,87.45681059422863
VR1_Dzse,87.49782920048726
VR2_Dzpe,4.858711699679368
VR2_Dzse,4.860990511138181
VR3_Dzpe,5.058931743199644
VR3_Dzse,5.059400648820647
mZagreb1,7.277777777777778
mZagreb2,3.944444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,26
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12108398437499995
AATSC1are,-0.008041749526515133
AATSC2are,0.020552010995370365
AATSC3are,-0.005843548768939384
AATSC4are,-0.04143645148026312
AATSC5are,-0.009744874526515153
AATSC6are,0.019944884672619005
AATSC7are,0.006595004986702109
AATSC8are,0.011668446180555547
AETA_beta,1.3611111111111112
BCUTdv-1h,6.023347038435138
BCUTdv-1l,0.9953976056345283
BCUTpe-1h,3.492533309960355
BCUTpe-1l,2.229110401404276
BCUTse-1h,3.705142699664458
BCUTse-1l,2.4249385884837267
ETA_alpha,8.466666666666667
ETA_dBeta,2.5
ETA_eta_B,0.42814255938072954
ETA_eta_F,17.058469295764368
ETA_eta_L,3.4360430012647303
ETA_eta_R,28.35070271461246
ETA_psi_1,0.5669642857142858
LabuteASA,104.67587803339289
LogEE_DzZ,52.605042451519544
LogEE_Dzi,51.90382904691835
LogEE_Dzm,52.6102478715172
LogEE_Dzp,60.72885657270855
LogEE_Dzv,57.79812011663177
PEOE_VSA1,10.30076712495354
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,36.249741388469445
PEOE_VSA8,24.37141853768426
PEOE_VSA9,0.0
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,104.69932280149692
SpAD_Dzse,105.18393769226226
SpAbs_DzZ,104.48311352161568
SpAbs_Dzi,103.13197320409222
SpAbs_Dzm,104.49548529834985
SpAbs_Dzp,124.65866531045901
SpAbs_Dzv,117.03287844586652
SpDiam_Dt,164.1665145167242
SpMAD_DzZ,5.840154628652083
SpMAD_Dzi,5.763982294046502
SpMAD_Dzm,5.840746482544123
SpMAD_Dzp,6.806927622246169
SpMAD_Dzv,6.448617757636921
SpMax_DzZ,52.605042451519544
SpMax_Dzi,51.90382904691835
SpMax_Dzm,52.6102478715172
SpMax_Dzp,60.72885657270855
SpMax_Dzv,57.79812011663177
VE1_Dzare,4.176233272978366
VE2_Dzare,0.23201295960990923
VE3_Dzare,2.017196374309863
VR1_Dzare,87.39821359822477
VR2_Dzare,4.855456311012487
VR3_Dzare,5.058261507975143
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4703703703703704
AETA_dBeta,0.1388888888888889
AETA_eta_B,0.023785697743373864
AETA_eta_F,0.9476927386535761
AETA_eta_L,0.19089127784804058
AETA_eta_R,1.5750390397006921
BCUTare-1h,3.5467005958932867
BCUTare-1l,2.1795026223365657
ETA_beta_s,11.0
ETA_dPsi_A,0.14703571428571416
ETA_dPsi_B,0.0
ETA_eta_BR,0.6001425593807295
ETA_eta_FL,5.050028001727636
ETA_eta_RL,8.486071002992366
LogEE_Dzpe,52.39631752749945
LogEE_Dzse,52.63516415650125
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052008
SlogP_VSA1,11.292934372214193
SlogP_VSA2,10.47427937714286
SlogP_VSA3,7.04767198267719
SlogP_VSA4,6.923737199690624
SlogP_VSA5,15.921440167465814
SlogP_VSA6,41.32321609799295
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,104.0698326486432
SpAbs_Dzpe,104.02349426127621
SpAbs_Dzse,104.54995564874558
SpDiam_DzZ,80.78600276035147
SpDiam_Dzi,79.8742302442879
SpDiam_Dzm,80.79258022274598
SpDiam_Dzp,90.26179942093094
SpDiam_Dzv,86.88901782373402
SpMAD_Dzpe,5.816629044527606
SpMAD_Dzse,5.84355209401457
SpMax_Dzpe,52.39631752749945
SpMax_Dzse,52.63516415650125
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6111111111111112
AETA_eta_BR,0.03334125329892942
AETA_eta_FL,0.28055711120709087
AETA_eta_RL,0.4714483890551315
DetourIndex,1035
EState_VSA1,5.907179729351506
EState_VSA2,5.559266895052008
EState_VSA3,11.126902983393991
EState_VSA4,11.126902983393991
EState_VSA5,0.0
EState_VSA6,36.868086538695465
EState_VSA7,18.19910120538483
EState_VSA8,0.0
EState_VSA9,5.733667477162185
ETA_beta_ns,13.5
ETA_shape_p,0.2440944881889764
ETA_shape_x,0.0
ETA_shape_y,0.4015748031496063
GhoseFilter,True
LogEE_Dzare,52.08729210633908
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,103.32020366238132
SpDiam_Dzpe,80.51908256323296
SpDiam_Dzse,80.82450287458634
SpMAD_Dzare,5.781657369369067
SpMax_Dzare,52.08729210633908
TopoPSA(NO),65.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.548276486520534
VSA_EState9,44.451723513479465
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029629629629629624
FilterItLogS,-3.0864440781243556
SpDiam_Dzare,80.12650020630184
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5979166666666669
ETA_epsilon_2,0.8296296296296295
ETA_epsilon_3,0.4384615384615388
ETA_epsilon_4,0.5269841269841273
ETA_epsilon_5,0.7766666666666666
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.15945512820512808
ETA_dEpsilon_B,0.07093253968253954
ETA_dEpsilon_C,-0.08852258852258854
ETA_dEpsilon_D,0.05296296296296288
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.25,2.7308163640730694,3.296258504994506,0.0,5.814165998393336,14.232732922402866,0.0,4.664722954084385,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.12499999999999997,0.0,0.0,0.0"
APolDescriptor,37.779102
BCUTDescriptor,"11.988495742943012,16.006028300363525,-0.3503118710194197,0.30867237120334196,4.47049728840776,10.63616584281733"
BPolDescriptor,18.540898
TPSADescriptor,65.09
ALOGPDescriptor,"2.4888999999999997,6.194623209999999,64.8876"
XLogPDescriptor,2.5709999999999993
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,242.1055278
ChiPathDescriptor,"13.284092571446669,8.486071002992366,7.964045485966076,6.570178091145998,4.7094010657410825,3.5428553088263017,2.557810508900493,1.6704818656158895,10.305162060755066,5.563335316886133,4.269450251404646,2.865179867508214,1.862497736252529,1.1541616968608228,0.6774205503932537,0.33845004055192235"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.2949667264865835,0.0,0.0,0.0,0.04641167759027602,0.0819697850521507"
AtomCountDescriptor,32
BondCountDescriptor,19
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.4971879438542404,0.0,0.5221655269759087,0.0,0.6280061237286299,0.0,0.1001242604802104,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,4,1,0,0,0"
ZagrebIndexDescriptor,92.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"35.8629694521276,1.9923871917848668,10.553719841216534,4.922945518922122,5.630774322294411"
FractionalPSADescriptor,0.268849706123893
WienerNumbersDescriptor,"629.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6127982666148104,4.472411510400667,5.6877510158494085,1.1354491051142748,1.3375329338382183,1.4327983274490435"
FractionalCSP3Descriptor,0.14285714285714285
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.409972299168976,5.969821673525377,3.3217993079584773"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,783.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.14285714285714285
AutocorrelationDescriptorMass,"20.268898673634855,20.328911686986913,29.269652947939697,30.823461528697614,22.661003664119477"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.3360107915771375,-0.2059198146903751,0.08978862765531263,-0.05419590783035144,0.0040856658449389925"
EccentricConnectivityIndexDescriptor,287
AutocorrelationDescriptorPolarizability,"1189.6171428134958,1374.8186184644246,1889.4623362334137,1863.1469075698392,1385.2904608891147"
