DLiP-ID,T001M5
SssS,0
StCH,0
StsC,2.039644437849462
TIC0,83.82686800046608
TIC1,192.923030813752
TIC2,271.45518079873636
TIC3,296.9649558030634
TIC4,300.9649558030634
TIC5,300.9649558030634
Vabc,394.457499672702
WPol,47
apol,62.48820399999998
bpol,32.97379599999999
nRot,5
ABCGG,17.43047429086324
ATS0Z,1210.0
ATS0d,178.0
ATS0i,9258.249715578973
ATS0m,4762.788677000001
ATS0p,81.58667733577201
ATS0s,317.5277777777778
ATS0v,11963.425038601425
ATS1Z,1358.0
ATS1d,229.0
ATS1i,8503.769873594452
ATS1m,5102.701415000003
ATS1p,107.45052435600002
ATS1s,178.8888888888889
ATS1v,15415.75054569556
ATS2Z,2060.0
ATS2d,382.0
ATS2i,16636.693166457637
ATS2m,7564.60346
ATS2p,170.52106725418804
ATS2s,292.5555555555554
ATS2v,23592.39360733944
ATS3Z,2466.0
ATS3d,448.0
ATS3i,25544.30936556932
ATS3m,8683.264343000004
ATS3p,212.52416847007393
ATS3s,466.1388888888888
ATS3v,28551.409774342326
ATS4Z,2396.0
ATS4d,440.0
ATS4i,30537.546378236544
ATS4m,8245.452781999998
ATS4p,206.29705372929897
ATS4s,605.0
ATS4v,27086.846164524268
ATS5Z,2132.0
ATS5d,394.0
ATS5i,27116.807396874465
ATS5m,7322.789037999999
ATS5p,184.68050396135595
ATS5s,504.3055555555556
ATS5v,24465.810646721293
ATS6Z,2002.0
ATS6d,357.0
ATS6i,25249.166462715217
ATS6m,6880.095494999999
ATS6p,172.362311746809
ATS6s,523.1111111111111
ATS6v,22662.80361366737
ATS7Z,1743.0
ATS7d,339.0
ATS7i,23323.403918118656
ATS7m,6025.309819999999
ATS7p,155.96948553505393
ATS7s,394.2777777777778
ATS7v,20349.476585870565
ATS8Z,1660.0
ATS8d,275.0
ATS8i,18818.90708440137
ATS8m,5833.271506000001
ATS8p,137.429861661772
ATS8s,422.3611111111111
ATS8v,18229.584366435207
C1SP1,1
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,5
C2SP3,6
C3SP2,2
C3SP3,4
C4SP3,0
FCSP3,0.5652173913043478
GGI10,0.11141720232629324
JGI10,0.006553953078017249
JGT10,0.5232448392287458
Kier1,23.658688865764827
Kier2,10.543388429752065
Kier3,6.035714285714286
MAXdO,12.57298199063576
MAXtN,8.864488838218962
MID_C,47.233468700598976
MID_N,3.9552515991863677
MID_O,7.114578361354153
MID_X,0.0
MID_h,11.06982996054052
MINdO,12.461417391286531
MINtN,8.864488838218962
MPC10,104
MWC01,31.0
MWC02,5.017279836814924
MWC03,5.860786223465865
MWC04,6.739336627357174
MWC05,7.597396320212795
MWC06,8.476162841858246
MWC07,9.339876293325217
MWC08,10.218626705595922
MWC09,11.085506116505739
MWC10,11.9643386069811
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.825780000000001
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.476463551931511
SRW05,0.0
SRW06,6.9985096422506015
SRW07,0.0
SRW08,8.608677881538416
SRW09,0.0
SRW10,10.263711192398603
SaaCH,6.810599911539457
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.3194052755477448
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3976499794898054
SdssS,0
SsCH3,4.003727971243428
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.2501701992525405
SsssP,0
VE1_A,4.788560460952155
VE1_D,5.299298996917954
VE2_A,0.16512277451559154
VE2_D,0.18273444816958462
VE3_A,2.630940573174421
VE3_D,2.732285284070292
VR1_A,244.12392522671658
VR1_D,179.54089194884318
VR2_A,8.418066387128158
VR2_D,6.191065239615282
VR3_A,6.562386723626448
VR3_D,6.255113729275898
WPath,2506
Xc-3d,2.308472228578455
Xc-4d,0.0
Xc-5d,0.5033253182146059
Xc-6d,0.0
Xp-0d,21.129027554137906
Xp-1d,13.778096000876644
Xp-2d,12.776371832301274
Xp-3d,10.478839113832983
Xp-4d,8.47351728018218
Xp-5d,6.463290916861061
Xp-6d,4.223802506087593
Xp-7d,2.635747711041483
ZMIC0,97.99574755887063
ZMIC1,45.284989536049466
ZMIC2,29.802206402849038
ZMIC3,26.71358875654603
ZMIC4,26.315990158066768
ZMIC5,26.315990158066768
nAcid,0
nAtom,57
nBase,0
nRing,3
piPC1,3.6888794541139363
piPC2,4.135166556742356
piPC3,4.54595082632812
piPC4,4.9117353454413735
piPC5,5.275880021429101
piPC6,5.386213768454221
piPC7,5.485833740219095
piPC8,5.6651282676746595
piPC9,5.956808400452281
AATS0Z,21.228070175438596
AATS0d,3.1228070175438596
AATS0i,162.42543360664865
AATS0m,83.55769608771932
AATS0p,1.4313452164170528
AATS0s,5.57066276803119
AATS0v,209.884649800025
AATS1Z,23.016949152542374
AATS1d,3.8813559322033897
AATS1i,144.13169277278732
AATS1m,86.48646466101701
AATS1p,1.8211953280677968
AATS1s,3.0320150659133716
AATS1v,261.28390755416206
AATS2Z,18.727272727272727
AATS2d,3.4727272727272727
AATS2i,151.24266514961488
AATS2m,68.76912236363637
AATS2p,1.5501915204926184
AATS2s,2.6595959595959577
AATS2v,214.47630552126765
AATS3Z,15.128834355828221
AATS3d,2.7484662576687118
AATS3i,156.71355438999583
AATS3m,53.2715603865031
AATS3p,1.3038292544176315
AATS3s,2.85974778459441
AATS3v,175.1620231554744
AATS4Z,12.81283422459893
AATS4d,2.3529411764705883
AATS4i,163.30238704939327
AATS4m,44.09333038502673
AATS4p,1.1031928006914382
AATS4s,3.235294117647059
AATS4v,144.8494447300763
AATS5Z,12.843373493975903
AATS5d,2.3734939759036147
AATS5i,163.3542614269546
AATS5m,44.11318697590361
AATS5p,1.1125331563937106
AATS5s,3.037985274431058
AATS5v,147.38440148627285
AATS6Z,12.916129032258064
AATS6d,2.303225806451613
AATS6i,162.8978481465498
AATS6m,44.38771287096773
AATS6p,1.112014914495542
AATS6s,3.3749103942652328
AATS6v,146.21163621720882
AATS7Z,12.274647887323944
AATS7d,2.387323943661972
AATS7i,164.2493233670328
AATS7m,42.43175929577464
AATS7p,1.098376658697563
AATS7s,2.77660406885759
AATS7v,143.30617313993355
AATS8Z,14.188034188034187
AATS8d,2.3504273504273505
AATS8i,160.8453596957382
AATS8m,49.85702141880343
AATS8p,1.1746142022373676
AATS8s,3.609924026590693
AATS8v,155.8084133883351
AMID_C,1.6287403000206544
AMID_N,0.13638798617884026
AMID_O,0.245330288322557
AMID_X,0.0
AMID_h,0.3817182745013973
ATS0dv,386.0
ATS0pe,350.8951
ATS0se,435.3589959999999
ATS1dv,350.0
ATS1pe,374.6915
ATS1se,450.2975319999998
ATS2dv,465.0
ATS2pe,677.7691999999998
ATS2se,829.5741279999997
ATS3dv,505.0
ATS3pe,994.0425
ATS3se,1234.0627079999995
ATS4dv,491.0
ATS4pe,1130.1047000000003
ATS4se,1421.9107920000001
ATS5dv,417.0
ATS5pe,1006.2590000000001
ATS5se,1265.468464
ATS6dv,434.0
ATS6pe,942.0612999999998
ATS6se,1184.5832039999998
ATS7dv,393.0
ATS7pe,843.2315999999998
ATS7se,1066.323448
ATS8dv,426.0
ATS8pe,710.9908
ATS8se,888.843576
ATSC0Z,421.50877192982455
ATSC0c,0.7693950826574378
ATSC0d,35.89473684210527
ATSC0i,80.36697045687342
ATSC0m,2004.8598845614035
ATSC0p,13.081841561287508
ATSC0s,136.78654970760232
ATSC0v,2881.948847532459
ATSC1Z,9.526008002462284
ATSC1c,-0.4160880898669288
ATSC1d,9.775623268698062
ATSC1i,-3.1285485879254358
ATSC1m,47.56745969959967
ATSC1p,0.37706196478892323
ATSC1s,-0.25907971683594827
ATSC1v,88.72509144947583
ATSC2Z,26.000615574022778
ATSC2c,0.13099216825332374
ATSC2d,-10.077562326869806
ATSC2i,-1.8856425198913775
ATSC2m,115.54726291658946
ATSC2p,-0.7038286798632699
ATSC2s,6.831024930747923
ATSC2v,-87.57736314619115
ATSC3Z,-110.56017236072637
ATSC3c,-0.14315567001323692
ATSC3d,-10.891966759002772
ATSC3i,-35.45880387269987
ATSC3m,-533.6414754650663
ATSC3p,-5.684933971376037
ATSC3s,-23.10110803324099
ATSC3v,-1072.3161018231729
ATSC4Z,-1.0550938750384686
ATSC4c,0.1668259028759084
ATSC4d,-8.005540166204984
ATSC4i,-9.057493114575367
ATSC4m,-6.585264385657084
ATSC4p,-0.46464744527489343
ATSC4s,3.4039704524469125
ATSC4v,-76.87961507505196
ATSC5Z,-46.00800246229612
ATSC5c,-0.23930791573288465
ATSC5d,1.0083102493074794
ATSC5i,3.4458593421677515
ATSC5m,-203.83192675777156
ATSC5p,0.6503254321567316
ATSC5s,-41.010926438904264
ATSC5v,109.9163592982151
ATSC6Z,-26.90981840566328
ATSC6c,0.3534363191381066
ATSC6d,10.795013850415513
ATSC6i,0.6118623117366948
ATSC6m,-127.07209652662362
ATSC6p,0.7920573570511802
ATSC6s,3.7553862726992913
ATSC6v,-65.65293568310574
ATSC7Z,84.71498922745462
ATSC7c,-0.4278747205002572
ATSC7d,3.016620498614959
ATSC7i,19.532996970386566
ATSC7m,414.44521232071423
ATSC7p,3.2358829414463846
ATSC7s,-27.10811018775008
ATSC7v,804.4525683554114
ATSC8Z,35.2539242843952
ATSC8c,0.054986994150988386
ATSC8d,-3.310249307479223
ATSC8i,-18.41772202111838
ATSC8m,149.29464670729465
ATSC8p,-2.381393043019131
ATSC8s,50.506848261003384
ATSC8v,-360.50530097202204
AXp-0d,0.7285871570392382
AXp-1d,0.4444547097056982
AXp-2d,0.29037208709775625
AXp-3d,0.18712212703273184
AXp-4d,0.12105024685974544
AXp-5d,0.07603871666895365
AXp-6d,0.05028336316770944
AXp-7d,0.030648229198156778
GATS1Z,0.8376687966567292
GATS1c,1.3996498281143637
GATS1d,1.0312639793230278
GATS1i,1.256101008309112
GATS1m,0.8457907010758484
GATS1p,1.1429232525214406
GATS1s,0.5583912634384742
GATS1v,1.0537234885793332
GATS2Z,0.8611489068660466
GATS2c,0.7524253877275372
GATS2d,1.5175686483604371
GATS2i,1.135369084739764
GATS2m,0.8705100052234427
GATS2p,1.1230919650127393
GATS2s,0.5248758722946961
GATS2v,1.0663707739892643
GATS3Z,1.0461396881394849
GATS3c,1.0501799980431414
GATS3d,1.1581238867999208
GATS3i,1.1762584399328235
GATS3m,1.0493588748949012
GATS3p,1.1795532295672349
GATS3s,0.9117943247632261
GATS3v,1.1360502677279312
GATS4Z,1.0180895829874144
GATS4c,1.0141717021639278
GATS4d,1.072059215581727
GATS4i,0.9656472424146205
GATS4m,1.0151762483972169
GATS4p,0.9657682568244459
GATS4s,1.1188785336887195
GATS4v,0.9698783462086199
GATS5Z,1.061648074024225
GATS5c,1.3232332712975092
GATS5d,1.0197152245345016
GATS5i,0.9186359680418265
GATS5m,1.0551656886174323
GATS5p,0.9362156882366737
GATS5s,1.2237037330828628
GATS5v,0.9443347816038257
GATS6Z,1.0517058133258863
GATS6c,1.094587913430381
GATS6d,0.7448301958187493
GATS6i,0.9134005118151411
GATS6m,1.0471149883203499
GATS6p,0.9389060797125346
GATS6s,1.134645923937965
GATS6v,0.9691183477053027
GATS7Z,0.9215720528113324
GATS7c,1.1900816941449512
GATS7d,0.961339886828301
GATS7i,0.8277846946432904
GATS7m,0.9181143190286605
GATS7p,0.8547773208707321
GATS7s,1.1180333534952045
GATS7v,0.8599719402285985
GATS8Z,0.9504319038989814
GATS8c,0.9475303255368897
GATS8d,0.966739353836128
GATS8i,1.081501444810418
GATS8m,0.9539809681651716
GATS8p,1.0697289721982663
GATS8s,0.8323530427376006
GATS8v,1.0400130838730837
MATS1Z,0.021833691467012403
MATS1c,-0.5224668287014097
MATS1d,0.2631094984840201
MATS1i,-0.037608685212806706
MATS1m,0.022921803060890564
MATS1p,0.027846247912729067
MATS1s,-0.001829838928523414
MATS1v,0.029742880864884646
MATS2Z,0.03196385733637045
MATS2c,0.0882222429582482
MATS2d,-0.1454812050119968
MATS2i,-0.012158050301555097
MATS2m,0.029864675953227247
MATS2p,-0.027879196007030937
MATS2s,0.025877638746110997
MATS2v,-0.015746635234528242
MATS3Z,-0.09172323030418478
MATS3c,-0.06506484490323813
MATS3d,-0.10611158087904575
MATS3i,-0.154288563463962
MATS3m,-0.09307923418771333
MATS3p,-0.15196507585660296
MATS3s,-0.05905771875556945
MATS3v,-0.13011393475619606
MATS4Z,-0.0007629880463722199
MATS4c,0.06609176146804652
MATS4d,-0.06798187150093306
MATS4i,-0.03435292050364187
MATS4m,-0.0010012036835928674
MATS4p,-0.010826495952112748
MATS4s,0.007585350193020239
MATS4v,-0.008131266238534048
MATS5Z,-0.03747947755393507
MATS5c,-0.10680078026684975
MATS5d,0.009645620605589513
MATS5i,0.014722674692641153
MATS5m,-0.03491041015565438
MATS5p,0.017069807397901926
MATS5s,-0.10294919443920054
MATS5v,0.013096125689272434
MATS6Z,-0.023477254479690013
MATS6c,0.16892927833802027
MATS6d,0.11059502412259957
MATS6i,0.002799750065089631
MATS6m,-0.02330823170364185
MATS6p,0.022265420669685405
MATS6s,0.010096117047795115
MATS6v,-0.008377434477705968
MATS7Z,0.08067521921674058
MATS7c,-0.22323060352594176
MATS7d,0.03373466606088142
MATS7i,0.097561348983544
MATS7m,0.08297927045202766
MATS7p,0.0992911244262453
MATS7s,-0.07955039830483726
MATS7v,0.11204711679912761
MATS8Z,0.040746456296277316
MATS8c,0.03481765898411284
MATS8d,-0.04492819008948039
MATS8i,-0.11164706493543584
MATS8m,0.03627849007384081
MATS8p,-0.0886852081211627
MATS8s,0.179885379720783
MATS8v,-0.060941674174200725
MAXsOH,10.671776604642455
MAXtsC,2.039644437849462
MINsOH,10.671776604642455
MINtsC,2.039644437849462
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,5
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.39683948927526
SpAD_D,358.71608040416584
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.416216396126482
SssNH2,0
SsssAs,0
SsssCH,-1.0857610274887795
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,790
TMWC10,136.29930957211698
TSRW10,64.49049699451066
VE1_Dt,5.315583917701078
VE2_Dt,0.18329599716210615
VE3_Dt,2.7353536049722624
VR1_Dt,178.5721572014037
VR2_Dt,6.157660593151852
VR3_Dt,6.249703498552998
Xc-3dv,1.3975660422482383
Xc-4dv,0.0
Xc-5dv,0.15880164629400692
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.19444444444444442
Xch-7d,0.5062713430623536
Xp-0dv,17.005178767717382
Xp-1dv,10.321017326148585
Xp-2dv,8.746158363615466
Xp-3dv,6.255087919698974
Xp-4dv,4.719342596967762
Xp-5dv,3.3164452395102515
Xp-6dv,1.9373378459253212
Xp-7dv,1.1656760404774191
Xpc-4d,5.055011813604113
Xpc-5d,7.737795354181858
Xpc-6d,11.457238886302207
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,59
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,5.65730214077366
AATS0dv,6.771929824561403
AATS0pe,6.156054385964913
AATS0se,7.637877122807016
AATS1dv,5.932203389830509
AATS1pe,6.3507033898305085
AATS1se,7.63216155932203
AATS2dv,4.2272727272727275
AATS2pe,6.16153818181818
AATS2se,7.54158298181818
AATS3dv,3.098159509202454
AATS3pe,6.098420245398773
AATS3se,7.570936858895703
AATS4dv,2.625668449197861
AATS4pe,6.043340641711231
AATS4se,7.603801026737969
AATS5dv,2.5120481927710845
AATS5pe,6.061801204819278
AATS5se,7.623304
AATS6dv,2.8
AATS6pe,6.077814838709677
AATS6se,7.642472283870966
AATS7dv,2.767605633802817
AATS7pe,5.938250704225351
AATS7se,7.509320056338029
AATS8dv,3.641025641025641
AATS8pe,6.076844444444445
AATS8se,7.596953641025641
AATSC0Z,7.394890735610957
AATSC0c,0.01349815934486733
AATSC0d,0.6297322253000924
AATSC0i,1.4099468501205863
AATSC0m,35.172980430901816
AATSC0p,0.2295059923032896
AATSC0s,2.3997640299579355
AATSC0v,50.56050609706068
AATSC1Z,0.16145776275359802
AATSC1c,-0.007052340506219132
AATSC1d,0.16568852997793326
AATSC1i,-0.05302624725297349
AATSC1m,0.8062281305016893
AATSC1p,0.006390880759134292
AATSC1s,-0.004391181641287259
AATSC1v,1.5038151093131495
AATSC2Z,0.23636923249111616
AATSC2c,0.001190837893212034
AATSC2d,-0.0916142029715437
AATSC2i,-0.017142204726285252
AATSC2m,1.050429662878086
AATSC2p,-0.006398442544211545
AATSC2s,0.06210022664316294
AATSC2v,-0.7961578467835558
AATSC3Z,-0.6782832660167262
AATSC3c,-0.0008782556442529873
AATSC3d,-0.06682188195707221
AATSC3i,-0.21753867406564337
AATSC3m,-3.2738740826077684
AATSC3p,-0.03487689552991434
AATSC3s,-0.14172458916098768
AATSC3v,-6.5786263915532075
AATSC4Z,-0.005642213235499832
AATSC4c,0.0008921171276786545
AATSC4d,-0.04281037522034751
AATSC4i,-0.04843579205655277
AATSC4m,-0.035215317570358735
