DLiP-ID,C000EA
MID,50.48090406720503
Mpe,1.0154684095860564
Mse,1.0388848425993367
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,97.22680000000001
SdO,23.293903586125808
SdS,0
Spe,36.55686274509803
SsF,0
SsI,0
Sse,37.39985433357612
StN,0
fMF,0.4722222222222222
nBr,0
nCl,2
AMID,2.0192361626882014
BIC0,0.3133657876088189
BIC1,0.5775294922000602
BIC2,0.7428798140765065
BIC3,0.8920900072023742
BIC4,0.9256866094937516
BIC5,0.9256866094937516
CIC0,3.419788828638108
CIC1,1.9444444444444446
CIC2,1.020969097282319
CIC3,0.18763576394898607
CIC4,8.881784197001252e-16
CIC5,8.881784197001252e-16
GGI1,5.5
GGI2,2.88888888888889
GGI3,2.604166666666667
GGI4,1.7255555555555557
GGI5,1.2674999999999994
GGI6,1.1888435374149655
GGI7,0.33163265306122447
GGI8,0.25069286974048877
GGI9,0.109375
JGI1,0.20370370370370366
JGI2,0.07407407407407413
JGI3,0.06351626016260163
JGI4,0.0410846560846561
JGI5,0.032499999999999994
JGI6,0.028305798509880138
JGI7,0.009475218658892127
JGI8,0.012534643487024436
JGI9,0.00994318181818182
MIC0,22.392064240786535
MIC1,36.87144266437752
MIC2,47.96330505914181
MIC3,53.8358613698725
MIC4,54.02499821993307
MIC5,54.02499821993307
MPC2,39
MPC3,52
MPC4,72
MPC5,90
MPC6,105
MPC7,113
MPC8,113
MPC9,110
Mare,1.0214444444444448
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20358463250359654
RPCG,0.15023604022694317
SIC0,0.33852254574601154
SIC1,0.623893104077529
SIC2,0.8025176193083096
SIC3,0.9637062889893685
SIC4,0.9999999999999998
SIC5,0.9999999999999998
SaaN,0
SaaO,0
SaaS,0
Sare,36.77200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.176272754399857
SsLi,0
SsOH,19.0254238053246
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,63.004902220951344
TIC1,116.11730005192322
TIC2,149.36241254975974
TIC3,179.36241254975974
TIC4,186.1173000519232
TIC5,186.1173000519232
Vabc,300.3300311200243
WPol,41
apol,46.062723
bpol,14.361277
nRot,4
ABCGG,16.71753031461009
ATS0Z,1542.0
ATS0d,143.0
ATS0i,5605.75664354054
ATS0m,6341.403935000001
ATS0p,68.37855795333898
ATS0s,250.64948178631306
ATS0v,10082.044618133463
ATS1Z,1235.0
ATS1d,177.0
ATS1i,5434.811605509799
ATS1m,4840.960053000001
ATS1p,80.01302275200001
ATS1s,148.76337448559673
ATS1v,11992.638086638995
ATS2Z,1916.0
ATS2d,267.0
ATS2i,8455.296663049001
ATS2m,7505.448850999999
ATS2p,120.54755419999998
ATS2s,272.261316872428
ATS2v,17658.379589341093
ATS3Z,2170.0
ATS3d,295.0
ATS3i,11524.728337516264
ATS3m,8313.869310000002
ATS3p,140.13137817139594
ATS3s,279.47325102880654
ATS3v,19870.18988644329
ATS4Z,2565.0
ATS4d,288.0
ATS4i,12339.134845859897
ATS4m,10050.683003000002
ATS4p,138.76317034309403
ATS4s,323.0186709343087
ATS4v,20007.31442629536
ATS5Z,2116.0
ATS5d,269.0
ATS5i,12297.640894086004
ATS5m,8010.3409790000005
ATS5p,128.456584639943
ATS5s,338.29835390946494
ATS5v,18711.25935841894
ATS6Z,2408.0
ATS6d,243.0
ATS6i,12101.780015403692
ATS6m,9376.257199999998
ATS6p,120.812845974792
ATS6s,389.5246913580247
ATS6v,18494.288542503025
ATS7Z,2335.0
ATS7d,210.0
ATS7i,11839.865462518477
ATS7m,8980.713590000001
ATS7p,111.854677665396
ATS7s,470.0267489711934
ATS7v,16561.63420307986
ATS8Z,1377.0
ATS8d,151.0
ATS8i,10425.081318457806
ATS8m,4958.8915719999995
ATS8p,89.95517473624498
ATS8s,255.91769547325103
ATS8v,12135.387796608067
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.024793388429752067
JGI10,0.008264462809917356
JGT10,0.48340199930893146
Kier1,19.753086419753085
Kier2,8.347140039447732
Kier3,4.295857988165681
MAXdO,11.70243234022004
MID_C,37.983461821138064
MID_N,2.0723019711280966
MID_O,6.870908623171964
MID_X,3.554231651766911
MID_h,12.49744224606697
MINdO,11.591471245905769
MPC10,98
MWC01,27.0
MWC02,4.890349128221754
MWC03,5.752572638825633
MWC04,6.658011045870748
MWC05,7.5480289699350145
MWC06,8.463159302923751
MWC07,9.364519622823858
MWC08,10.28360066404139
MWC09,11.190969357686424
MWC10,12.111910306704267
NaaCH,7
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.7981000000000025
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.351858133476067
SRW05,2.3978952727983707
SRW06,6.88653164253051
SRW07,4.844187086458591
SRW08,8.514589805546123
SRW09,7.065613363597717
SRW10,10.194476650745406
SaaCH,11.441221068104486
SaaNH,2.7350981040564375
SaaSe,0
SaaaC,0.8167576320651726
SaasC,1.0491467740635023
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.3052957294028722
SdssC,-2.4542305646538436
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.063970040024869
VE1_D,4.92579143197747
VE2_A,0.16255880160099476
VE2_D,0.1970316572790988
VE3_A,2.3184510700820375
VE3_D,2.510775690436069
VR1_A,256.05612556672406
VR1_D,147.21994766192657
VR2_A,10.242245022668962
VR2_D,5.888797906477063
VR3_A,6.461687392819048
VR3_D,5.90821844299539
WPath,1388
Xc-3d,2.043736796565303
Xc-4d,0.0
Xc-5d,0.575246361125487
Xc-6d,0.0
Xp-0d,18.137463722575184
Xp-1d,11.879917853109722
Xp-2d,11.240382365503384
Xp-3d,8.812184308655965
Xp-4d,7.845372207446427
Xp-5d,6.061149600366557
Xp-6d,4.590228242046859
Xp-7d,3.297031807074156
ZMIC0,79.90179096144989
ZMIC1,60.69841669711549
ZMIC2,39.06182292968754
ZMIC3,28.214453827276994
ZMIC4,27.572933341025657
ZMIC5,27.572933341025657
nAcid,2
nAtom,36
nBase,0
nRing,3
piPC1,3.6635616461296463
piPC2,4.327438444389479
piPC3,4.970680978589223
piPC4,5.636796516542151
piPC5,6.226413143871954
piPC6,6.665305461539159
piPC7,7.096184448363639
piPC8,7.489772293220156
piPC9,7.7554157968154644
AATS0Z,42.833333333333336
AATS0d,3.9722222222222223
AATS0i,155.71546232057054
AATS0m,176.1501093055556
AATS0p,1.8994043875927495
AATS0s,6.962485605175363
AATS0v,280.0567949481517
AATS1Z,32.5
AATS1d,4.657894736842105
AATS1i,143.02135803973155
AATS1m,127.39368560526317
AATS1p,2.105605861894737
AATS1s,3.9148256443578084
AATS1v,315.59573912207884
AATS2Z,32.47457627118644
AATS2d,4.52542372881356
AATS2i,143.3101129330339
AATS2m,127.21099747457626
AATS2p,2.043178884745762
AATS2s,4.614598591058101
AATS2v,299.294569310866
AATS3Z,28.181818181818183
AATS3d,3.831168831168831
AATS3i,149.6717965911203
AATS3m,107.97232870129872
AATS3p,1.8198880281999472
AATS3s,3.6295227406338513
AATS3v,258.0544141096531
AATS4Z,31.666666666666668
AATS4d,3.5555555555555554
AATS4i,152.33499809703576
AATS4m,124.08250620987657
AATS4p,1.7131255597912844
AATS4s,3.9878848263494904
AATS4v,247.00388180611557
AATS5Z,26.45
AATS5d,3.3625
AATS5i,153.72051117607504
AATS5m,100.1292622375
AATS5p,1.6057073079992876
AATS5s,4.2287294238683115
AATS5v,233.89074198023678
AATS6Z,30.871794871794872
AATS6d,3.1153846153846154
AATS6i,155.15102583850887
AATS6m,120.20842564102561
AATS6p,1.5488826407024614
AATS6s,4.993906299461855
AATS6v,237.10626336542342
AATS7Z,31.133333333333333
AATS7d,2.8
AATS7i,157.8648728335797
AATS7m,119.74284786666668
AATS7p,1.49139570220528
AATS7s,6.267023319615912
AATS7v,220.82178937439812
AATS8Z,21.184615384615384
AATS8d,2.3230769230769233
AATS8i,160.38586643781238
AATS8m,76.29063956923076
AATS8p,1.3839257651729997
AATS8s,3.937195314973093
AATS8v,186.69827379397026
AMID_C,1.5193384728455226
AMID_N,0.08289207884512387
AMID_O,0.27483634492687853
AMID_X,0.14216926607067643
AMID_h,0.49989768984267885
ATS0dv,371.2098765432099
ATS0pe,246.8322
ATS0se,297.3921419999999
ATS1dv,370.2222222222222
ATS1pe,256.9595
ATS1se,304.1937279999999
ATS2dv,543.1111111111111
ATS2pe,396.7577
ATS2se,470.95680400000003
ATS3dv,544.5555555555555
ATS3pe,507.5556999999999
ATS3se,612.25695
ATS4dv,556.716049382716
ATS4pe,542.9088999999999
ATS4se,655.671433
ATS5dv,572.4444444444443
ATS5pe,536.9054999999998
ATS5se,651.324468
ATS6dv,614.2222222222223
ATS6pe,542.332
ATS6se,652.8009239999999
ATS7dv,465.88888888888886
ATS7pe,530.6909999999999
ATS7se,640.696866
ATS8dv,228.88888888888889
ATS8pe,430.7585000000001
ATS8se,531.428808
ATSC0Z,518.0000000000001
ATSC0c,1.2344555926576746
ATSC0d,25.638888888888893
ATSC0i,50.29456765476426
ATSC0m,2410.3438316388897
ATSC0p,9.440378781818753
ATSC0s,94.9904856559806
ATSC0v,1645.6960787839998
ATSC1Z,-20.1111111111111
ATSC1c,-0.8513009698909313
ATSC1d,6.575617283950615
ATSC1i,8.291599412945768
ATSC1m,-86.1608610354938
ATSC1p,1.4953242323066824
ATSC1s,-13.791978495731419
ATSC1v,192.0478244228549
ATSC2Z,10.22222222222224
ATSC2c,0.1945349117309627
ATSC2d,0.7307098765432094
ATSC2i,-8.61593707102874
ATSC2m,40.70933434182109
ATSC2p,-0.13700408264125324
ATSC2s,39.303009970768166
ATSC2v,-186.6526941181163
ATSC3Z,-109.11111111111113
ATSC3c,0.19285763999943442
ATSC3d,-4.672067901234568
ATSC3i,-2.834522134337594
ATSC3m,-508.96996997762346
ATSC3p,-1.2666890610067965
ATSC3s,2.2509012348031154
ATSC3v,-286.50876964028606
ATSC4Z,213.00000000000003
ATSC4c,-0.05441687680427851
ATSC4d,-4.048611111111111
ATSC4i,-11.165329402687243
ATSC4m,985.3875903680557
ATSC4p,-0.09874051282585239
ATSC4s,-15.231908827837895
ATSC4v,-44.76932594173029
ATSC5Z,-147.11111111111114
ATSC5c,-0.19886988566409
ATSC5d,-1.030864197530864
ATSC5i,-9.5025926683319
ATSC5m,-672.3147791975309
ATSC5p,-1.6635158817417777
ATSC5s,-26.10967739128144
ATSC5v,-125.38268694895095
ATSC6Z,157.33333333333334
ATSC6c,-0.20494280729370815
ATSC6d,-17.300925925925924
ATSC6i,-12.278870930353813
ATSC6m,736.3052792268521
ATSC6p,-0.47072016799512517
ATSC6s,-35.811023295624544
ATSC6v,202.94102608408105
ATSC7Z,9.66666666666669
ATSC7c,0.7434502936909562
ATSC7d,-5.914351851851853
ATSC7i,-2.1591120455974133
ATSC7m,10.592252752314998
ATSC7p,-2.7479514533511464
ATSC7s,49.31724826344785
ATSC7v,-552.1396228443554
ATSC8Z,-278.11111111111114
ATSC8c,-0.5948504678640203
ATSC8d,-0.014660493827161059
ATSC8i,0.07983792573795623
ATSC8m,-1283.0647579313274
ATSC8p,-0.2725441214253848
ATSC8s,-48.58487639620391
ATSC8v,-485.6130524195002
AXp-0d,0.7254985489030074
AXp-1d,0.43999695752258233
AXp-2d,0.28821493244880475
AXp-3d,0.16946508285876855
AXp-4d,0.10896350288120038
AXp-5d,0.06734610667073952
AXp-6d,0.04371645944806532
AXp-7d,0.02917727262897483
GATS1Z,0.5280938833570412
GATS1c,1.5702916786056358
GATS1d,0.7723669954952386
GATS1i,0.8617529026610794
GATS1m,0.5268205040437036
GATS1p,0.6077981695845794
GATS1s,0.7620209283653153
GATS1v,0.6332110075688628
GATS2Z,0.5748969308291342
GATS2c,0.6091515962847375
GATS2d,1.0643259819674238
GATS2i,1.0975476363371868
GATS2m,0.5781743859332298
GATS2p,0.8006325177027412
GATS2s,0.3578715424057972
GATS2v,0.8567540177654125
GATS3Z,0.959108459108459
GATS3c,0.6350917958588883
GATS3d,1.1257756328178863
GATS3i,1.0211210853948427
GATS3m,0.9605524286505619
GATS3p,0.9686148285570997
GATS3s,0.6312069761811212
GATS3v,1.0046939092517628
GATS4Z,0.6994494494494493
GATS4c,0.9241421245745062
GATS4d,1.0954616588419404
GATS4i,1.091403496175538
GATS4m,0.7010850851317065
GATS4p,0.9311264155236024
GATS4s,0.9420052832143588
GATS4v,0.9431280036443792
GATS5Z,1.0434966216216215
GATS5c,1.1477139245894747
GATS5d,1.0579631635969664
GATS5i,1.0400649570211686
GATS5m,1.041414669242743
GATS5p,1.0390771199595459
GATS5s,1.1917979714992035
GATS5v,0.9921195193662571
GATS6Z,0.6748094248094247
GATS6c,1.3659673856805852
GATS6d,1.356363030252521
GATS6i,1.0921973966288891
GATS6m,0.6735796890644947
GATS6p,0.9499552928130613
GATS6s,1.535068678912151
GATS6v,0.8438375371426023
GATS7Z,1.0180180180180178
GATS7c,1.0466156993754285
GATS7d,1.0283856988082338
GATS7i,1.004146239052921
GATS7m,1.0214072059141424
GATS7p,1.12375934177164
GATS7s,1.1764582802271373
GATS7v,1.0740138389601777
GATS8Z,1.4256756756756754
GATS8c,1.3585422529731286
GATS8d,0.7875656304692056
GATS8i,0.9600793428833377
GATS8m,1.4230471630929478
GATS8p,1.0774806999964979
GATS8s,1.472765122839688
GATS8v,1.2334417030979485
MATS1Z,-0.036781142044299914
MATS1c,-0.6533209136748541
MATS1d,0.24297200205280256
MATS1i,0.15618385464139206
MATS1m,-0.03386491080827672
MATS1p,0.15005997001416907
MATS1s,-0.13755151161152404
MATS1v,0.11055506939319441
MATS2Z,0.012041096786859516
MATS2c,0.09615515445093946
MATS2d,0.017389867234698923
MATS2i,-0.10452782848699284
MATS2m,0.010305415148509333
MATS2p,-0.008855122593504173
MATS2s,0.2524621012691116
MATS2v,-0.06920462467532541
MATS3Z,-0.09848066990924134
MATS3c,0.0730420833667267
MATS3d,-0.08519649364719785
MATS3i,-0.026349389000398668
MATS3m,-0.09872449848856861
MATS3p,-0.06273246825958365
MATS3s,0.011078682261828413
MATS3v,-0.08139543732679436
MATS4Z,0.18275418275418273
MATS4c,-0.019591857919822417
MATS4d,-0.0701817744071265
MATS4i,-0.09866609566026324
MATS4m,0.18169608601682377
MATS4p,-0.0046486135123691335
MATS4s,-0.0712675296906498
MATS4v,-0.01209061530427098
MATS5Z,-0.1277992277992278
MATS5c,-0.07249466816070173
MATS5d,-0.01809317443120259
MATS5i,-0.08502243681866675
MATS5m,-0.12551804712159204
MATS5p,-0.07929577446886941
MATS5s,-0.12368980687843138
MATS5v,-0.03428470776251599
MATS6Z,0.14018414018414016
MATS6c,-0.07662405075104377
MATS6d,-0.31144262021835145
MATS6i,-0.11267958872866467
MATS6m,0.14098951416650893
MATS6p,-0.023013426386026905
MATS6s,-0.17399810606126684
MATS6v,0.056915180250713376
MATS7Z,0.008957528957528977
MATS7c,0.2890797717586414
MATS7d,-0.11072589382448537
MATS7i,-0.020606077956583962
MATS7m,0.002109359359595677
MATS7p,-0.13972073876408939
MATS7s,0.2492068442747725
MATS7v,-0.1610425049813075
MATS8Z,-0.29735669735669734
MATS8c,-0.2668833497937206
MATS8d,-0.00031669305775482506
MATS8i,0.0008791790080500528
MATS8m,-0.29482120848818183
MATS8p,-0.015989561106969422
MATS8s,-0.28327623278589015
MATS8v,-0.16342927762139464
MAXsCl,6.220466304834691
MAXsOH,9.560476400436718
MINsCl,5.955806449565166
MINsOH,9.46494740488788
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.238580188481087
SpAD_D,229.43903864660825
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,844
TMWC10,128.26312103703285
TSRW10,74.26248514038525
VE1_Dt,4.9537726634175705
VE2_Dt,0.1981509065367028
VE3_Dt,2.516440172388483
VR1_Dt,142.12762568960858
VR2_Dt,5.685105027584343
VR3_Dt,5.873016158283323
Xc-3dv,0.8687724313785786
Xc-4dv,0.0
Xc-5dv,0.1436857469040696
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3594505816079353
Xch-7d,0.6674761195135629
Xp-0dv,14.097512763500013
Xp-1dv,7.882089715083339
Xp-2dv,6.1018267330610225
Xp-3dv,4.187397609918638
Xp-4dv,3.2117455901175664
Xp-5dv,2.0036374629557994
Xp-6dv,1.2732617033720206
Xp-7dv,0.6984188463434767
Xpc-4d,4.4012989348488025
Xpc-5d,7.4301155744548275
Xpc-6d,11.464836068553495
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,2
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,8.015676965014107
AATS0dv,10.311385459533607
AATS0pe,6.85645
AATS0se,8.260892833333331
AATS1dv,9.74269005847953
AATS1pe,6.762092105263157
AATS1se,8.005098105263155
AATS2dv,9.20527306967985
AATS2pe,6.724706779661017
AATS2se,7.982318711864408
AATS3dv,7.072150072150072
AATS3pe,6.591632467532466
AATS3se,7.95138896103896
AATS4dv,6.873037646700198
AATS4pe,6.702579012345677
AATS4se,8.094709049382717
AATS5dv,7.155555555555554
AATS5pe,6.7113187499999984
AATS5se,8.14155585
AATS6dv,7.874643874643875
AATS6pe,6.952974358974359
AATS6se,8.369242615384614
AATS7dv,6.2118518518518515
AATS7pe,7.075879999999999
AATS7se,8.54262488
AATS8dv,3.5213675213675213
AATS8pe,6.6270538461538475
AATS8se,8.175827815384615
AATSC0Z,14.388888888888893
AATSC0c,0.03429043312937985
AATSC0d,0.7121913580246915
AATSC0i,1.3970713237434516
AATSC0m,66.9539953233025
AATSC0p,0.2622327439394098
AATSC0s,2.638624601555017
AATSC0v,45.71377996622222
AATSC1Z,-0.5292397660818711
AATSC1c,-0.02240265710239293
AATSC1d,0.17304256010396357
AATSC1i,0.21819998455120443
AATSC1m,-2.2673910798814156
AATSC1p,0.039350637692281115
AATSC1s,-0.3629468025192479
AATSC1v,5.053890116390918
AATSC2Z,0.17325800376647862
AATSC2c,0.003297201893745131
AATSC2d,0.012384913161749313
AATSC2i,-0.14603283171235154
AATSC2m,0.6899887176579846
AATSC2p,-0.002322103095614462
AATSC2s,0.6661527113689519
AATSC2v,-3.1636049850528187
AATSC3Z,-1.4170274170274173
AATSC3c,0.00250464467531733
AATSC3d,-0.060676206509539844
AATSC3i,-0.03681197577061811
AATSC3m,-6.609999610099006
AATSC3p,-0.01645050728580255
AATSC3s,0.02923248356887163
AATSC3v,-3.7208931122115074
AATSC4Z,2.6296296296296298
AATSC4c,-0.0006718132938799816
AATSC4d,-0.04998285322359396
AATSC4i,-0.137843572872682
AATSC4m,12.165278893432786
AATSC4p,-0.0012190186768623753
AATSC4s,-0.18804825713380116
AATSC4v,-0.5527077276756825
