DLiP-ID,T006AE
AATSC5c,-0.0006385412254014451
AATSC5d,-0.06794593584148112
AATSC5i,0.04670851116879792
AATSC5m,-1.7487699113858188
AATSC5p,0.009347131797465961
AATSC5s,0.002944849693625933
AATSC5v,-0.8502152154931317
AATSC6Z,-1.0105079068664502
AATSC6c,-0.0007886588772997481
AATSC6d,-0.099654676685489
AATSC6i,-0.09679876493987985
AATSC6m,-4.77770460294488
AATSC6p,-0.022654676095416975
AATSC6s,-0.07351672220226811
AATSC6v,-5.884676144593055
AATSC7Z,-0.8501351985061256
AATSC7c,0.0011893134319447324
AATSC7d,-0.023798071417119048
AATSC7i,-0.08406020391647877
AATSC7m,-3.7879105146500205
AATSC7p,-0.024996147814213183
AATSC7s,0.04406764717435081
AATSC7v,-2.9835292749991016
AATSC8Z,-0.2866251913870961
AATSC8c,-0.000906023584345407
AATSC8d,-0.02457507219411985
AATSC8i,0.20075693812508003
AATSC8m,-1.1804808823575041
AATSC8p,0.023599642095964563
AATSC8s,-0.1997587421276101
AATSC8v,4.395037145517169
ATS0are,387.5033999999999
ATS1are,421.5458
ATS2are,788.2800000000002
ATS3are,1047.2279
ATS4are,1255.3638000000003
ATS5are,1360.7980000000002
ATS6are,1252.6499999999994
ATS7are,1259.699
ATS8are,1088.4860000000003
ATSC0dv,256.04585537918877
ATSC0pe,7.713399999999995
ATSC0se,5.262987269841266
ATSC1dv,58.53324375017501
ATSC1pe,0.40010000000001456
ATSC1se,0.4096319352481686
ATSC2dv,79.73088659332052
ATSC2pe,1.6170000000000229
ATSC2se,1.0563544804736607
ATSC3dv,28.915063967974046
ATSC3pe,0.7424000000000162
ATSC3se,-0.2371386963970839
ATSC4dv,-72.54945270289186
ATSC4pe,-1.3066999999999638
ATSC4se,-1.0131935233056388
ATSC5dv,-91.38369586517732
ATSC5pe,-1.2993999999999644
ATSC5se,-0.689990516754872
ATSC6dv,-79.92097085747878
ATSC6pe,-2.4941999999999798
ATSC6se,-1.3040135880574555
ATSC7dv,32.369922454578536
ATSC7pe,0.527299999999999
ATSC7se,0.20524829528848312
ATSC8dv,-80.78679208308843
ATSC8pe,-2.5918000000000054
ATSC8se,-1.630769541446209
AXp-0dv,0.6090668674102042
AXp-1dv,0.35191504681301977
AXp-2dv,0.19318945083687053
AXp-3dv,0.11216631132395334
AXp-4dv,0.06326157884837083
AXp-5dv,0.03634909139777987
AXp-6dv,0.021868544634736684
AXp-7dv,0.01259332851715432
BertzCT,1160.7785934138435
ECIndex,796
ETA_eta,35.93067137227651
GATS1dv,0.595923521984232
GATS1pe,0.6315017207890591
GATS1se,0.6074481840420477
GATS2dv,0.8715036162503959
GATS2pe,0.8427093629268547
GATS2se,0.8476851816771648
GATS3dv,0.9413550748654995
GATS3pe,0.831886297184884
GATS3se,0.8663658044792345
GATS4dv,1.1570453512240144
GATS4pe,1.156025423289341
GATS4se,1.2163746161204525
GATS5dv,1.2557274518177681
GATS5pe,1.2860013557112115
GATS5se,1.3414872978861507
GATS6dv,1.105672813009263
GATS6pe,1.1624781320208226
GATS6se,1.1762157249986291
GATS7dv,0.9652938504595016
GATS7pe,1.0365199293393974
GATS7se,1.061351450393547
GATS8dv,1.1726546298072285
GATS8pe,1.2482907581696703
GATS8se,1.2573645637009638
LogEE_A,4.451041795820524
LogEE_D,178.6357200095
MATS1dv,0.21495650321591847
MATS1pe,0.04877400793889009
MATS1se,0.07318586908429325
MATS2dv,0.15694207111270314
MATS2pe,0.10565613088910365
MATS2se,0.10115978452191517
MATS3dv,0.04185024793093754
MATS3pe,0.03566840898726361
MATS3se,-0.01669789541793693
MATS4dv,-0.08925384700161179
MATS4pe,-0.05336304353462661
MATS4se,-0.060641598293453995
MATS5dv,-0.10361718362197413
MATS5pe,-0.048907765873714905
MATS5se,-0.038062001136287105
MATS6dv,-0.0963947502984166
MATS6pe,-0.09986097532330979
MATS6se,-0.07651739554311109
MATS7dv,0.038108176855456956
MATS7pe,0.020606592417371446
MATS7se,0.01175551073797999
MATS8dv,-0.1092173851304023
MATS8pe,-0.11631207229775986
MATS8se,-0.1072579354688758
MAXaaCH,1.9830328349200101
MAXaasC,1.078640173066164
MAXdssC,-0.10349586902662256
MAXsCH3,2.0363994891694968
MAXsssN,1.8869289073654152
MDEC-11,0.2847033872200804
MDEC-12,5.220593586583595
MDEC-13,4.917588529497309
MDEC-22,13.637492436427909
MDEC-23,29.705640702943754
MDEC-33,12.983004170303035
MDEN-33,0.33333333333333337
MDEO-11,0.814325284978472
MDEO-12,0.7909776175168017
MDEO-22,0.25
MINaaCH,1.6676657427969657
MINaasC,0.24590631327013024
MINdssC,-0.10349586902662256
MINsCH3,1.6032912492148221
MINsssN,1.5136155990173847
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1607142857142856
SM1_Dzi,1.2292696050370093
SM1_Dzm,2.156686954890782
SM1_Dzp,-6.023697027024913
SM1_Dzv,-2.476042771605518
SddssSe,0
SpAD_Dt,985.468246009513
SpAbs_A,43.77950343036286
SpAbs_D,359.08654077976405
SpMAD_A,1.3266516191019049
SpMAD_D,10.88141032665952
SpMax_A,2.6189845961408
SpMax_D,178.6357200095
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.53
TpiPC10,8.778898585029836
VAdjMat,6.20945336562895
VE1_DzZ,5.634306378002413
VE1_Dzi,5.641658824767149
VE1_Dzm,5.634293781278886
VE1_Dzp,5.618599749754639
VE1_Dzv,5.645851459467539
VE2_DzZ,0.17073655690916403
VE2_Dzi,0.17095935832627726
VE2_Dzm,0.17073617519026926
VE2_Dzp,0.17026059847741332
VE2_Dzv,0.1710864078626527
VE3_DzZ,2.922796516640188
VE3_Dzi,2.9241006086047374
VE3_Dzm,2.922794280919096
VE3_Dzp,2.9200049464858795
VE3_Dzv,2.9248434889720865
VR1_DzZ,231.55441652156827
VR1_Dzi,231.32503938388666
VR1_Dzm,231.55695424858135
VR1_Dzp,234.37333086479222
VR1_Dzv,231.2021396921071
VR2_DzZ,7.016800500653584
VR2_Dzi,7.009849678299596
VR2_Dzm,7.016877401472162
VR2_Dzp,7.1022221474179466
VR2_Dzv,7.006125445215367
VR3_DzZ,6.638737374944646
VR3_Dzi,6.637746286860996
VR3_Dzm,6.638748334412166
VR3_Dzp,6.650837743528197
VR3_Dzv,6.637214859951479
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.15283560897196677
Xch-7dv,0.37018044289682267
Xpc-4dv,4.244821025253286
Xpc-5dv,7.0404850611916965
Xpc-6dv,11.67086563059921
Zagreb1,186.0
Zagreb2,232.0
fragCpx,313.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,3
n6FRing,0
n6HRing,3
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,3
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,37
nBondsS,52
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.150847619047617
AATS1are,6.291728358208955
AATS2are,6.306240000000002
AATS3are,6.160164117647059
AATS4are,6.2768190000000015
AATS5are,6.270958525345623
AATS6are,6.140441176470586
AATS7are,6.027267942583732
AATS8are,5.980692307692309
AATSC0dv,4.06421992665379
AATSC0pe,0.12243492063492055
AATSC0se,0.08353948047367088
AATSC1dv,0.8736305037339553
AATSC1pe,0.005971641791044993
AATSC1se,0.00611390948131595
AATSC2dv,0.6378470927465641
AATSC2pe,0.012936000000000183
AATSC2se,0.008450835843789285
AATSC3dv,0.1700886115763179
AATSC3pe,0.004367058823529507
AATSC3se,-0.0013949335082181406
AATSC4dv,-0.3627472635144593
AATSC4pe,-0.006533499999999819
AATSC4se,-0.005065967616528194
AATSC5dv,-0.42112302242017197
AATSC5pe,-0.005988018433179559
AATSC5se,-0.003179679800713696
AATSC6dv,-0.3917694649876411
AATSC6pe,-0.012226470588235195
AATSC6se,-0.00639222347086988
AATSC7dv,0.15488001174439492
AATSC7pe,0.002522966507177029
AATSC7se,0.0009820492597535078
AATSC8dv,-0.4438834729840024
AATSC8pe,-0.01424065934065937
AATSC8se,-0.008960272205748401
AETA_eta,1.0888082234023184
ATSC0are,8.218060317460312
ATSC1are,0.044424741748564506
ATSC2are,1.7778168304359045
ATSC3are,0.5511023179642397
ATSC4are,-1.4202835474930302
ATSC5are,-1.1199569664902569
ATSC6are,-2.4543064247921174
ATSC7are,0.7627141849332333
ATSC8are,-2.8869679012345704
BCUTZ-1h,16.013124168803657
BCUTZ-1l,5.686053747076451
BCUTc-1h,0.44846943730169897
BCUTc-1l,-0.5294255872397483
BCUTd-1h,4.048607321284318
BCUTd-1l,0.9713936404811824
BCUTi-1h,14.544466601632392
BCUTi-1l,10.319761803500597
BCUTm-1h,32.066544536189156
BCUTm-1l,11.697779716953313
BCUTp-1h,2.9546263586540675
BCUTp-1l,0.7516527708211912
BCUTs-1h,7.014578460155453
BCUTs-1l,0.297578569289885
BCUTv-1h,24.44183496521391
BCUTv-1l,14.700977958627885
BalabanJ,1.4518174672336273
Diameter,15
ETA_beta,39.0
GATS1are,0.6740490949712153
GATS2are,0.8536502932565481
GATS3are,0.843375053368486
GATS4are,1.1796322520781757
GATS5are,1.3071176182229693
GATS6are,1.1676393834644396
GATS7are,1.0333462042574875
GATS8are,1.2606002646364778
HybRatio,0.48
Lipinski,True
LogEE_Dt,491.14218255003766
MATS1are,0.0050830143302598415
MATS2are,0.10903055562101295
MATS3are,0.024851610671066556
MATS4are,-0.054439770478414376
MATS5are,-0.03956515091914791
MATS6are,-0.09222949736106413
MATS7are,0.02797607362915583
MATS8are,-0.1216023008022744
MAXddssS,-3.8443152924750135
MAXssCH2,0.8381478170745152
MAXsssCH,-0.3345865089863107
MINddssS,-3.8443152924750135
MINssCH2,0.5530074500849212
MINsssCH,-0.6512546978668015
NsssssAs,0
RotRatio,0.13513513513513514
SM1_Dzpe,1.6276009791921666
SM1_Dzse,1.594356091478482
SMR_VSA1,22.686060076000857
SMR_VSA2,0.0
SMR_VSA3,9.205125722146711
SMR_VSA4,0.0
SMR_VSA5,62.048851277282324
SMR_VSA6,20.764351488467643
SMR_VSA7,53.08855688586065
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,262.27032729372945
SpAD_Dzi,294.20076884890494
SpAD_Dzm,262.2971680421897
SpAD_Dzp,360.86245407310616
SpAD_Dzv,341.2904272667055
SpAbs_Dt,985.4682460095132
SpDiam_A,5.237969192281599
SpDiam_D,253.78986339345053
SpMAD_Dt,29.862674121500394
SpMax_Dt,491.14218255003766
SsssssAs,0
VE1_Dzpe,5.645748396683711
VE1_Dzse,5.645781633145822
VE2_Dzpe,0.17108328474799125
VE2_Dzse,0.17108429191350977
VE3_Dzpe,2.924825234201258
VE3_Dzse,2.9248311211735327
VMcGowan,344.37000000000137
VR1_Dzpe,230.49597154255224
VR1_Dzse,230.47680965167177
VR2_Dzpe,6.984726410380371
VR2_Dzse,6.9841457470203565
VR3_Dzpe,6.634155853717593
VR3_Dzse,6.634072716961268
mZagreb1,10.895833333333334
mZagreb2,7.249999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,3
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,58
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1304454018644494
AATSC1are,0.0006630558469935
AATSC2are,0.014222534643487236
AATSC3are,0.003241778340966116
AATSC4are,-0.007101417737465151
AATSC5are,-0.0051610920114758384
AATSC6are,-0.012030913847020184
AATSC7are,0.003649350167144657
AATSC8are,-0.01586246099579434
AETA_beta,1.1818181818181819
BCUTdv-1h,6.02295043322246
BCUTdv-1l,0.6449070146172899
BCUTpe-1h,3.5371581837866133
BCUTpe-1l,2.2346268425366675
BCUTse-1h,3.7684342310276286
BCUTse-1l,2.4306251022536136
ETA_alpha,15.800000000000002
ETA_dBeta,-4.0
ETA_eta_B,0.5144683234762546
ETA_eta_F,33.77533430143697
ETA_eta_L,8.828109604354408
ETA_eta_R,69.70600567371348
ETA_psi_1,0.5642857142857147
LabuteASA,194.88430714400857
LogEE_DzZ,130.06855195622796
LogEE_Dzi,146.48628276432657
LogEE_Dzm,130.0811536941675
LogEE_Dzp,178.17323377579544
LogEE_Dzv,169.3640885695794
PEOE_VSA1,14.373635638450576
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,19.056471336613843
PEOE_VSA7,61.43011230340887
PEOE_VSA8,18.17457496607118
PEOE_VSA9,31.198760216368765
SM1_Dzare,1.7753167695229957
SpAD_Dzpe,291.8213323267768
SpAD_Dzse,290.6426959957914
SpAbs_DzZ,260.50247015087234
SpAbs_Dzi,293.12050162023615
SpAbs_Dzm,260.53260598818815
SpAbs_Dzp,364.0341023308944
SpAbs_Dzv,342.7160276503572
SpDiam_Dt,657.2215093070786
SpMAD_DzZ,7.947585675567559
SpMAD_Dzi,8.91517481360318
SpMAD_Dzm,7.948399031581506
SpMAD_Dzp,10.935225881003218
SpMAD_Dzv,10.342134159597135
SpMax_DzZ,130.06855195622796
SpMax_Dzi,146.48628276432657
SpMax_Dzm,130.0811536941675
SpMax_Dzp,178.17323377579544
SpMax_Dzv,169.3640885695794
VE1_Dzare,5.645429773082728
VE2_Dzare,0.17107362948735538
VE3_Dzare,2.924768796583097
VR1_Dzare,230.48771573293413
VR2_Dzare,6.984476234331337
VR3_Dzare,6.634120035488676
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4787878787878789
AETA_dBeta,-0.12121212121212122
AETA_eta_B,0.01558994919625014
AETA_eta_F,1.0234949788314234
AETA_eta_L,0.2675184728592245
AETA_eta_R,2.1123032022337416
BCUTare-1h,3.5811386917575723
BCUTare-1l,2.184433320883032
ETA_beta_s,21.5
ETA_dPsi_A,0.14971428571428524
ETA_dPsi_B,0.0
ETA_eta_BR,0.9444683234762545
ETA_eta_FL,7.071635634542433
ETA_eta_RL,15.899745238896841
LogEE_Dzpe,145.26724599666423
LogEE_Dzse,144.66221416515612
PEOE_VSA10,17.54086449571577
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,56.37813558259071
SlogP_VSA3,27.659471583331424
SlogP_VSA4,0.0
SlogP_VSA5,48.918397372707595
SlogP_VSA6,41.293685886287435
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,290.77877970349766
SpAbs_Dzpe,290.39101631475944
SpAbs_Dzse,289.2415951881286
SpDiam_DzZ,184.96756780415637
SpDiam_Dzi,210.49491307643376
SpDiam_Dzm,184.98244601612942
SpDiam_Dzp,250.44991168609556
SpDiam_Dzv,242.22500162249833
SpMAD_Dzpe,8.843070676568995
SpMAD_Dzse,8.807354424114891
SpMax_Dzpe,145.26724599666423
SpMax_Dzse,144.66221416515612
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6515151515151515
AETA_eta_BR,0.028620252226553167
AETA_eta_FL,0.21429198892552828
AETA_eta_RL,0.4818104617847528
DetourIndex,8038
EState_VSA1,16.065131982555545
EState_VSA2,22.886344863165203
EState_VSA3,37.30624494125841
EState_VSA4,29.531997720943004
EState_VSA5,4.305215991296234
EState_VSA6,26.352329219478285
EState_VSA7,36.08911520438754
EState_VSA8,0.0
EState_VSA9,9.473725907600098
ETA_beta_ns,17.5
ETA_shape_p,0.1582278481012658
ETA_shape_x,0.05274261603375527
ETA_shape_y,0.3670886075949367
GhoseFilter,True
LogEE_Dzare,144.77389194902224
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,289.2186528454319
SpDiam_Dzpe,209.1722702746037
SpDiam_Dzse,208.04156252544445
SpMAD_Dzare,8.811478172833262
SpMax_Dzare,144.77389194902224
TopoPSA(NO),76.15
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,29.29631355709052
VSA_EState9,50.13133506871782
nBridgehead,2
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5303030303030303
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021212121212121137
FilterItLogS,-5.192788524583197
SpDiam_Dzare,208.67051389731358
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5873015873015864
ETA_epsilon_2,0.848484848484848
ETA_epsilon_3,0.44505494505494425
ETA_epsilon_4,0.5413333333333321
ETA_epsilon_5,0.848484848484848
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.14224664224664219
ETA_dEpsilon_B,0.045968253968254325
ETA_dEpsilon_C,-0.09627838827838786
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.2847033872200804,5.220593586583595,4.917588529497309,0.0,13.637492436427909,29.705640702943754,0.0,12.983004170303035,0.0,0.0,0.814325284978472,0.7909776175168017,0.25,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,73.11378999999998
BCUTDescriptor,"11.849999999999989,31.97207267947759,-0.34940138763229445,0.2444992712882763,4.973529492001622,14.14609923831948"
BPolDescriptor,48.022209999999994
TPSADescriptor,84.53
ALOGPDescriptor,"1.0992000000000013,1.2082406400000028,118.6926"
XLogPDescriptor,3.608000000000001
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,470.18754329999996
ChiPathDescriptor,"23.327698166887174,15.899745238896843,14.660769157381297,13.450132765930906,11.759040638053508,10.475773983200952,8.090115450187756,6.396249410563825,19.486451814507255,11.940134837977718,9.43536540174179,7.847714691913226,6.217094466906138,5.031514463035068,3.53638085121992,2.5342788624999604"
ChiChainDescriptor,"0.0,0.0,0.0,0.2995228632254586,0.6541215618436805,0.0,0.0,0.0,0.15283560897196674,0.3090719900190178"
AtomCountDescriptor,63
BondCountDescriptor,37
SmallRingDescriptor,"5,2,2,2,0,0,0,5,0,0,0"
ChiClusterDescriptor,"2.71574844089846,0.16666666666666666,0.9929126408090888,0.1388888888888889,1.2358488418076017,0.02280752297933222,0.3294058432446029,0.015205015319554814"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,3,2,8,0,0"
ZagrebIndexDescriptor,186.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"68.20787186300242,2.0669052079697705,24.0121556813366,13.316773595305074,7.141872184616573"
FractionalPSADescriptor,0.1797793267910252
WienerNumbersDescriptor,"2826.0,68.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.139867444163095,12.584631605724544,20.61718138367265,3.1594084215393594,5.146412884378171,7.552381770359998"
FractionalCSP3Descriptor,0.48
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,6,0,0,6,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.68371073776479,9.806122448979592,4.180577732617216"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,3433.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.48
AutocorrelationDescriptorMass,"43.7200588187077,48.387408930444664,68.93427588350467,85.57508022522556,89.3105279541683"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.71507741129069,-0.42738168697478823,0.0918023416101699,0.04419497099750765,-0.08333419031039313"
EccentricConnectivityIndexDescriptor,796
AutocorrelationDescriptorPolarizability,"3092.2559340013363,3847.198642029239,5976.997497713214,6966.819994231292,6730.003161051494"
