DLiP-ID,T007H7
ATS5dv,552.0
ATS5pe,866.4211000000001
ATS5se,1070.4958640000002
ATS6dv,467.0
ATS6pe,863.3847
ATS6se,1071.398676
ATS7dv,367.0
ATS7pe,749.1249999999998
ATS7se,943.8476999999999
ATS8dv,410.0
ATS8pe,617.9512
ATS8se,774.229828
ATSC0Z,402.1132075471698
ATSC0c,1.5217106816888486
ATSC0d,31.886792452830193
ATSC0i,76.88783978773613
ATSC0m,1901.5902012452827
ATSC0p,12.073674277038075
ATSC0s,130.31027253668768
ATSC0v,2551.9746228391077
ATSC1Z,13.674973300106744
ATSC1c,-0.6292529670051926
ATSC1d,11.985404058383763
ATSC1i,4.860286318019406
ATSC1m,63.32897783980077
ATSC1p,0.3883541234203771
ATSC1s,-9.903741940587791
ATSC1v,55.792071866782806
ATSC2Z,20.22285510857951
ATSC2c,-0.1997607787563191
ATSC2d,-2.33606265574938
ATSC2i,2.4019623483430292
ATSC2m,98.03472896084031
ATSC2p,1.7354205148927613
ATSC2s,44.216832799335485
ATSC2v,240.69107389340394
ATSC3Z,-54.79067283730869
ATSC3c,0.12039677266537753
ATSC3d,-10.360270558917769
ATSC3i,-5.080032297005406
ATSC3m,-263.4008826596652
ATSC3p,-2.013908197249952
ATSC3s,-1.5845694395000178
ATSC3v,-421.0560209564087
ATSC4Z,-131.0156639373443
ATSC4c,-0.015884732526817266
ATSC4d,-13.323958704165186
ATSC4i,-12.630645528819073
ATSC4m,-619.9683754553221
ATSC4p,-2.6828663172010527
ATSC4s,-31.839751196550775
ATSC4v,-708.1177682273764
ATSC5Z,-23.46671413314347
ATSC5c,0.18998580412936586
ATSC5d,-13.533285866856533
ATSC5i,-14.935566044368054
ATSC5m,-114.7007471715913
ATSC5p,-3.045341800976744
ATSC5s,-1.7131047031367372
ATSC5v,-414.2474512292757
ATSC6Z,-212.72872908508364
ATSC6c,-0.08003135280512048
ATSC6d,1.8419366322534736
ATSC6i,-9.914543611538242
ATSC6m,-1005.058821997152
ATSC6p,-3.0063172720714797
ATSC6s,-22.410604802025237
ATSC6v,-1059.5487132759963
ATSC7Z,44.428978284086924
ATSC7c,-0.31142564706968046
ATSC7d,10.438946244215026
ATSC7i,-10.403011303355656
ATSC7m,210.87077681310058
ATSC7p,-0.3431733344205581
ATSC7s,-25.046853368142074
ATSC7v,120.274113226628
ATSC8Z,172.4047703809185
ATSC8c,-0.29997927508165345
ATSC8d,2.2744749021003927
ATSC8i,8.752313470414366
ATSC8m,817.6576600751155
ATSC8p,2.3532855654276843
ATSC8s,-0.17469641232544908
ATSC8v,868.3678465823019
AXp-0d,0.7219388519256281
AXp-1d,0.45218951373394173
AXp-2d,0.2916897569702328
AXp-3d,0.18572731986816754
AXp-4d,0.11848201061736435
AXp-5d,0.0791829957855129
AXp-6d,0.052447808124390934
AXp-7d,0.0329147379111381
GATS1Z,0.7218229593229594
GATS1c,1.3516066369953195
GATS1d,0.7709090909090908
GATS1i,1.0907007917425091
GATS1m,0.7284694462762292
GATS1p,1.018277745578045
GATS1s,0.635553823248086
GATS1v,0.9204866292846221
GATS2Z,0.8211617867867869
GATS2c,1.1437488962359232
GATS2d,1.232136752136752
GATS2i,1.0487706480999188
GATS2m,0.8236380750740463
GATS2p,0.9444844336433306
GATS2s,0.442524069486005
GATS2v,0.906131901884387
GATS3Z,0.9307407736684054
GATS3c,0.9045103237099926
GATS3d,1.2731443994601888
GATS3i,1.107132991148117
GATS3m,0.9360053451031732
GATS3p,1.0833286202271173
GATS3s,0.6571547578525124
GATS3v,1.044716314644647
GATS4Z,1.062668345826743
GATS4c,0.9392651680837246
GATS4d,1.1763945977686434
GATS4i,1.0708026384122737
GATS4m,1.0642551631938888
GATS4p,1.0906254103947994
GATS4s,0.9810342960036091
GATS4v,1.0901339431942392
GATS5Z,0.966619947285415
GATS5c,0.9049497330195951
GATS5d,1.1028223574986165
GATS5i,1.0441809398680522
GATS5m,0.97081679683068
GATS5p,1.1098043163568678
GATS5s,0.7168342870026508
GATS5v,1.076986368428071
GATS6Z,1.1872783109196154
GATS6c,1.0378931301427123
GATS6d,0.7799331103678929
GATS6i,1.003074578147958
GATS6m,1.1880415581738928
GATS6p,1.0866967609668494
GATS6s,0.8474941838260699
GATS6v,1.1595914598977985
GATS7Z,0.9549944289527624
GATS7c,0.7529048987910036
GATS7d,0.7959706959706958
GATS7i,0.970944543107104
GATS7m,0.9604459663958002
GATS7p,1.020436358991496
GATS7s,0.8779750732516263
GATS7v,1.0504818598879306
GATS8Z,0.7942841738797622
GATS8c,0.8723501667460749
GATS8d,0.9592760180995474
GATS8i,0.8816285816554689
GATS8m,0.7975370806872831
GATS8p,0.8842458622315996
GATS8s,0.7532675269663833
GATS8v,0.8697462504889586
MATS1Z,0.032771123396123265
MATS1c,-0.3984798478639214
MATS1d,0.3622054868208712
MATS1i,0.060914035908118114
MATS1m,0.03209214365870716
MATS1p,0.030995714039405636
MATS1s,-0.07323755590591714
MATS1v,0.021067321270472842
MATS2Z,0.029616074407740993
MATS2c,-0.07730569579417705
MATS2d,-0.0431426692965155
MATS2i,0.018396783449419897
MATS2m,0.03035962352586078
MATS2p,0.08464447816964732
MATS2s,0.1998215568926499
MATS2v,0.05554142184724079
MATS3Z,-0.06334747576523897
MATS3c,0.03678356131854804
MATS3d,-0.1510536696771515
MATS3i,-0.03071707317775451
MATS3m,-0.06439784187779608
MATS3p,-0.07754811266426889
MATS3s,-0.005653320937079973
MATS3v,-0.0767069206935414
MATS4Z,-0.13181943871352275
MATS4c,-0.004223304461342949
MATS4d,-0.1690546095126248
MATS4i,-0.06646185548325848
MATS4m,-0.13190376129889453
MATS4p,-0.08990092322396102
MATS4s,-0.09885430480167628
MATS4v,-0.11226224281975433
MATS5Z,-0.022251793160066546
MATS5c,0.0476047327676557
MATS5d,-0.16182793410242216
MATS5i,-0.07406705837175945
MATS5m,-0.022999075846218284
MATS5p,-0.09617399524079415
MATS5s,-0.005012637787064323
MATS5v,-0.061893431698688724
MATS6Z,-0.20317702213082647
MATS6c,-0.020198766655016805
MATS6d,0.022185061315496125
MATS6i,-0.0495235594275264
MATS6m,-0.2029884523351374
MATS6p,-0.09562955611063949
MATS6s,-0.06604983046943014
MATS6v,-0.15945618164458172
MATS7Z,0.04647541887125227
MATS7c,-0.08608502517275443
MATS7d,0.13770545693622618
MATS7i,-0.05691237842071816
MATS7m,0.046644967149555384
MATS7p,-0.011955820985045223
MATS7s,-0.08084996657264099
MATS7v,0.019824449514013735
MATS8Z,0.22278022507801923
MATS8c,-0.10243181308161904
MATS8d,0.03706346443903007
MATS8i,0.05914811415404775
MATS8m,0.22342423351680038
MATS8p,0.1012770105338546
MATS8s,-0.0006965960875163288
MATS8v,0.17680847598335214
MAXsOH,9.604117805728556
MAXssO,5.448193849962065
MINsOH,9.604117805728556
MINssO,5.448193849962065
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.59603532468113
SpAD_D,408.36264175560314
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.23180594923154452
SssNH2,0
SsssAs,0
SsssCH,-0.8952744184093391
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,840
TMWC10,140.42655260571982
TSRW10,66.57230825417257
VE1_Dt,5.495203673478624
VE2_Dt,0.17726463462834272
VE3_Dt,2.835277763897025
VR1_Dt,196.5883278243245
VR2_Dt,6.341558962074983
VR3_Dt,6.412513947270399
Xc-3dv,0.7415447981714777
Xc-4dv,0.0
Xc-5dv,0.08178862819211205
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.34958492999355256
Xp-0dv,17.093481241826698
Xp-1dv,9.521485492304937
Xp-2dv,6.824797052126429
Xp-3dv,4.861116010242919
Xp-4dv,3.2776710093850943
Xp-5dv,2.2767596646373294
Xp-6dv,1.2137276159272086
Xp-7dv,0.731703361961525
Xpc-4d,4.704173232064284
Xpc-5d,6.596017549341327
Xpc-6d,10.259659282687911
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,7.240257592303936
AATS0dv,9.283018867924529
AATS0pe,6.519288679245282
AATS0se,7.957578188679243
AATS1dv,8.145454545454545
AATS1pe,6.6602581818181825
AATS1se,7.924567927272726
AATS2dv,6.955555555555556
AATS2pe,6.5423744444444445
AATS2se,7.9006167555555535
AATS3dv,5.631578947368421
AATS3pe,6.4385280701754395
AATS3se,7.821105298245614
AATS4dv,4.732824427480916
AATS4pe,6.389813740458014
AATS4se,7.834997587786258
AATS5dv,3.971223021582734
AATS5pe,6.233245323741008
AATS5se,7.701409093525181
AATS6dv,3.3840579710144927
AATS6pe,6.256410869565217
AATS6se,7.76375852173913
AATS7dv,2.9126984126984126
AATS7pe,5.945436507936506
AATS7se,7.490854761904761
AATS8dv,4.019607843137255
AATS8pe,6.058345098039215
AATS8se,7.590488509803921
AATSC0Z,7.587041651833393
AATSC0c,0.02871152229601601
AATSC0d,0.6016375934496263
AATSC0i,1.4507139582591722
AATSC0m,35.87906040085439
AATSC0p,0.22780517503845424
AATSC0s,2.458684387484673
AATSC0v,48.150464581869954
AATSC1Z,0.24863587818375898
AATSC1c,-0.011440963036458047
AATSC1d,0.21791643742515932
AATSC1i,0.08836884214580738
AATSC1m,1.1514359607236504
AATSC1p,0.0070609840621886745
AATSC1s,-0.1800680352834144
AATSC1v,1.0144013066687783
AATSC2Z,0.22469839009532788
AATSC2c,-0.0022195642084035455
AATSC2d,-0.02595625173054867
AATSC2i,0.02668847053714477
AATSC2m,1.089274766231559
AATSC2p,0.019282450165475126
AATSC2s,0.4912981422148387
AATSC2v,2.674345265482266
AATSC3Z,-0.48061993716937446
AATSC3c,0.0010561120409243643
AATSC3d,-0.09087956630629622
AATSC3i,-0.044561686815836894
AATSC3m,-2.310534058418116
AATSC3p,-0.017665861379385545
AATSC3s,-0.013899731925438754
AATSC3v,-3.693473868038673
AATSC4Z,-1.0001195720407963
AATSC4c,-0.00012125750020471196
AATSC4d,-0.10170960842874188
AATSC4i,-0.09641714144136697
AATSC4m,-4.7325830187429165
AATSC4p,-0.020479895551153076
AATSC4s,-0.24305153585153264
AATSC4v,-5.405479146773866
AATSC5Z,-0.16882528153340626
