DLiP-ID,P000GK
AATSC6s,-0.16860048236751182
AATSC6v,-17.14526879723265
AATSC7Z,1.0548204158790153
AATSC7c,-0.0017414547584554674
AATSC7d,0.4070573408947699
AATSC7i,0.5102603648767248
AATSC7m,5.3642263419449945
AATSC7p,0.09519895103438318
AATSC7s,-0.5105545053560178
AATSC7v,18.018344967588234
AATSC8Z,12.402646502835536
AATSC8c,0.00439825451831337
AATSC8d,0.6824196597353496
AATSC8i,1.0715890809301065
AATSC8m,59.23176213421554
AATSC8p,0.280075879264697
AATSC8s,0.8336483931947071
AATSC8v,78.17874102120224
ATS0are,150.81980000000001
ATS1are,165.02890000000002
ATS2are,268.644
ATS3are,306.427
ATS4are,307.71200000000005
ATS5are,275.913
ATS6are,174.626
ATS7are,102.82800000000002
ATS8are,19.360000000000003
ATSC0dv,99.73913043478261
ATSC0pe,3.0443304347826086
ATSC0se,2.144829217391304
ATSC1dv,38.674858223062394
ATSC1pe,0.0727103969754237
ATSC1se,-0.004918018903591586
ATSC2dv,39.37807183364837
ATSC2pe,1.428010964083174
ATSC2se,1.039090351606805
ATSC3dv,-8.032136105860122
ATSC3pe,-0.018275236294897912
ATSC3se,-0.12457187901701301
ATSC4dv,-47.727788279773165
ATSC4pe,-0.45170132325141943
ATSC4se,-0.345646835538752
ATSC5dv,-74.39319470699435
ATSC5pe,-1.9043207939508506
ATSC5se,-1.156998049149337
ATSC6dv,-36.80151228733459
ATSC6pe,-0.826807939508503
ATSC6se,-0.40156240453686237
ATSC7dv,13.595463137996227
ATSC7pe,-0.3069238185255164
ATSC7se,-0.26851086578449956
ATSC8dv,25.436672967863895
ATSC8pe,0.4851425330812867
ATSC8se,0.19070309262759877
AXp-0dv,0.5382074168790791
AXp-1dv,0.2727609588461987
AXp-2dv,0.13792977891083275
AXp-3dv,0.07014148599011105
AXp-4dv,0.03585466489679765
AXp-5dv,0.018623808612566142
AXp-6dv,0.009186257606403453
AXp-7dv,0.004822379528910309
BertzCT,709.2482129059664
ECIndex,164
ETA_eta,8.4543478190878
GATS1dv,0.35292066259808197
GATS1pe,0.6387690303857776
GATS1se,0.6981511757944363
GATS2dv,0.6025474727284327
GATS2pe,0.5210517361758915
GATS2se,0.5423206023766689
GATS3dv,0.9245395017529541
GATS3pe,0.8737127160626026
GATS3se,0.9310065861972391
GATS4dv,1.1498080097942829
GATS4pe,1.048049342536673
GATS4se,1.0863284999524947
GATS5dv,1.5177689209947276
GATS5pe,1.63855093362974
GATS5se,1.6596080824986692
GATS6dv,1.3006343384541381
GATS6pe,1.122282903644122
GATS6se,0.9349844336201146
GATS7dv,1.1396396396396398
GATS7pe,1.3321940491582984
GATS7se,1.204346601040595
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.680844610358675
LogEE_D,43.074926231599875
MATS1dv,0.3567393199651265
MATS1pe,0.021973161800409678
MATS1se,-0.0021095280475558684
MATS2dv,0.2214791502753736
MATS2pe,0.2631380983359499
MATS2se,0.271771914918837
MATS3dv,-0.0394090040624015
MATS3pe,-0.0029376576990056756
MATS3se,-0.02842217285120312
MATS4dv,-0.23417240163980044
MATS4pe,-0.07260884885362824
MATS4se,-0.07886237393763725
MATS5dv,-0.40845684394071496
MATS5pe,-0.34255228263977244
MATS5se,-0.2954054171934859
MATS6dv,-0.2926374650512581
MATS6pe,-0.21539850615226658
MATS6se,-0.14848759292988892
MATS7dv,0.17417417417417427
MATS7pe,-0.12882321521402434
MATS7se,-0.15996481892791659
MATS8dv,1.4664341761115955
MATS8pe,0.9163162885820565
MATS8se,0.5112494615969412
MAXaaCH,1.8999074074074074
MAXaaNH,2.704139266817838
MAXaaaC,0.8842592592592595
MAXaasC,0.8379166666666668
MAXsCH3,1.8802277021919878
MDEC-12,0.8082062018706493
MDEC-13,2.249576847278282
MDEC-22,3.965406456500188
MDEC-23,8.65268366114066
MDEC-33,8.31989177611433
MDEN-22,1.0
MDEO-12,0.4999999999999999
MINaaCH,1.7569907407407408
MINaaNH,2.704139266817838
MINaaaC,0.44092592592592594
MINaasC,0.8379166666666668
MINsCH3,1.8802277021919878
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,294.6665423425963
SpAbs_A,19.892018205348457
SpAbs_D,86.14985246319976
SpMAD_A,1.3261345470232304
SpMAD_D,5.743323497546652
SpMax_A,2.5050247393372533
SpMax_D,43.074926231599875
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.89
TpiPC10,9.15492521030723
VAdjMat,5.087462841250339
VE1_DzZ,3.8195689193264974
VE1_Dzi,3.8206471159956714
VE1_Dzm,3.819584223562862
VE1_Dzp,3.812177102371262
VE1_Dzv,3.818773004445409
VE2_DzZ,0.2546379279550998
VE2_Dzi,0.25470980773304475
VE2_Dzm,0.25463894823752414
VE2_Dzp,0.25414514015808415
VE2_Dzv,0.2545848669630273
VE3_DzZ,1.745602676014946
VE3_Dzi,1.7458849184728416
VE3_Dzm,1.7456066828036771
VE3_Dzp,1.7436655519949191
VE3_Dzv,1.7453942761051455
VR1_DzZ,70.94314958971881
VR1_Dzi,70.8773095282869
VR1_Dzm,70.9429034900306
VR1_Dzp,72.00853712164094
VR1_Dzv,71.46115531625118
VR2_DzZ,4.729543305981254
VR2_Dzi,4.72515396855246
VR2_Dzm,4.729526899335373
VR2_Dzp,4.80056914144273
VR2_Dzv,4.764077021083412
VR3_DzZ,4.66734395440604
VR3_Dzi,4.666415455562199
VR3_Dzm,4.667340485429592
VR3_Dzp,4.68224979122912
VR3_Dzv,4.674619127886637
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.09387269804758551
Xch-7dv,0.11232888728586779
Xpc-4dv,0.9172769126467839
Xpc-5dv,1.3373764052003725
Xpc-6dv,1.6965671907825313
Zagreb1,84.0
Zagreb2,103.0
fragCpx,79.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,16
nBondsO,17
nBondsS,9
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,6.557382608695653
AATS1are,6.6011560000000005
AATS2are,6.552292682926829
AATS3are,6.51972340425532
AATS4are,6.547063829787235
AATS5are,6.569357142857143
AATS6are,6.0215862068965516
AATS7are,5.712666666666667
AATS8are,4.840000000000001
AATSC0dv,4.33648393194707
AATSC0pe,0.13236219281663517
AATSC0se,0.09325344423440453
AATSC1dv,1.5469943289224957
AATSC1pe,0.002908415879016948
AATSC1se,-0.00019672075614366344
AATSC2dv,0.960440776430448
AATSC2pe,0.03482953570934571
AATSC2se,0.0253436671123611
AATSC3dv,-0.1708965128906409
AATSC3pe,-0.00038883481478506197
AATSC3se,-0.0026504655110002767
AATSC4dv,-1.0154848570164503
AATSC4pe,-0.00961066645215786
AATSC4se,-0.007354187990186212
AATSC5dv,-1.7712665406427226
AATSC5pe,-0.04534097128454406
AATSC5se,-0.02754757259879374
AATSC6dv,-1.269017665080503
AATSC6pe,-0.028510618603741482
AATSC6se,-0.013846979466788357
AATSC7dv,0.755303507666457
AATSC7pe,-0.017051323251417578
AATSC7se,-0.014917270321361087
AATSC8dv,6.359168241965974
AATSC8pe,0.12128563327032167
AATSC8se,0.04767577315689969
AETA_eta,0.5636231879391868
ATSC0are,3.345991304347826
ATSC1are,0.06877901701323058
ATSC2are,1.5734155009451776
ATSC3are,-0.0871474480151249
ATSC4are,-0.4987039697542556
ATSC5are,-1.9644623818525546
ATSC6are,-0.8206238185255152
ATSC7are,-0.3856105860113374
ATSC8are,0.4413580340264672
BCUTZ-1h,8.038755694178553
BCUTZ-1l,5.65709135370162
BCUTc-1h,0.5102184036028672
BCUTc-1l,-0.479703048661977
BCUTd-1h,3.3068694334403346
BCUTd-1l,0.97781348759171
BCUTi-1h,14.690833631602242
BCUTi-1l,10.918319375906217
BCUTm-1h,16.019075894283038
BCUTm-1l,11.669530025934547
BCUTp-1h,2.0250031898145946
BCUTp-1l,0.7198449161045286
BCUTs-1h,7.008281330264327
BCUTs-1l,1.3584038525225672
BCUTv-1h,20.927812260200113
BCUTv-1l,14.698259540363278
BalabanJ,1.8386994120307358
Diameter,6
ETA_beta,21.75
GATS1are,0.6623292765645585
GATS2are,0.5329223827388704
GATS3are,0.894987764225356
GATS4are,1.0611052490054922
GATS5are,1.6334492967017535
GATS6are,1.0664475228295736
GATS7are,1.2846516749006158
GATS8are,0.0
HybRatio,0.09090909090909091
Lipinski,True
LogEE_Dt,147.0235669590863
MATS1are,0.018911195486356926
MATS2are,0.2637925923165109
MATS3are,-0.012745587067529929
MATS4are,-0.07293701665621363
MATS5are,-0.3215121979652675
MATS6are,-0.19451323121018924
MATS7are,-0.14725819431774984
MATS8are,0.7584624300590751
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,40.379519771844706
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,54.69505041834525
SpAD_Dzi,54.89104965786327
SpAD_Dzm,54.704483341970096
SpAD_Dzp,69.66363642735905
SpAD_Dzv,63.725330071579535
SpAbs_Dt,294.66654234259636
SpDiam_A,4.944617537049126
SpDiam_D,59.827265974229604
SpMAD_Dt,19.644436156173086
SpMax_Dt,147.0235669590863
SsssssAs,0
VE1_Dzpe,3.81934470025987
VE1_Dzse,3.8196042595630955
VE2_Dzpe,0.2546229800173247
VE2_Dzse,0.254640283970873
VE3_Dzpe,1.7455439715766297
VE3_Dzse,1.7456119283870994
VMcGowan,139.1699999999999
VR1_Dzpe,70.94054015500191
VR1_Dzse,70.94344623584267
VR2_Dzpe,4.729369343666794
VR2_Dzse,4.729563082389512
VR3_Dzpe,4.667307171676159
VR3_Dzse,4.667348135859857
mZagreb1,4.416666666666666
mZagreb2,3.2222222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,19
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14547788279773158
AATSC1are,0.002751160680529223
AATSC2are,0.03837598782793116
AATSC3are,-0.0018542010215984023
AATSC4are,-0.010610722760728842
AATSC5are,-0.046772913853632254
AATSC6are,-0.028297373052603974
AATSC7are,-0.02142281033396319
AATSC8are,0.1103395085066168
AETA_beta,1.45
BCUTdv-1h,6.03870444827155
BCUTdv-1l,0.9959565045101053
BCUTpe-1h,3.5227685898765575
BCUTpe-1l,2.204181515259715
BCUTse-1h,3.7351738445093345
BCUTse-1l,2.4001773084097717
ETA_alpha,6.966666666666667
ETA_dBeta,2.25
ETA_eta_B,0.14335661454399862
ETA_eta_F,12.729629970584664
ETA_eta_L,2.8769594983107787
ETA_eta_R,21.183977789672465
ETA_psi_1,0.542857142857143
LabuteASA,84.52327519178232
LogEE_DzZ,27.368287506454646
LogEE_Dzi,27.491206324345814
LogEE_Dzm,27.373139327916128
LogEE_Dzp,34.19162778067114
LogEE_Dzv,31.57533739326932
PEOE_VSA1,4.417150937053347
PEOE_VSA2,0.0
PEOE_VSA3,9.893218992372859
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,12.990104268152233
PEOE_VSA8,5.386224214464796
PEOE_VSA9,16.46637642377805
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,54.487808719451124
SpAD_Dzse,54.72722537191882
SpAbs_DzZ,54.11885994215477
SpAbs_Dzi,54.306753459903874
SpAbs_Dzm,54.129893564184826
SpAbs_Dzp,71.5842077263842
SpAbs_Dzv,64.58731299914132
SpDiam_Dt,173.1732177828494
SpMAD_DzZ,3.6463366945563496
SpMAD_Dzi,3.659403310524218
SpMAD_Dzm,3.64696555613134
SpMAD_Dzp,4.644242428490603
SpMAD_Dzv,4.248355338105302
SpMax_DzZ,27.368287506443526
SpMax_Dzi,27.49120632433582
SpMax_Dzm,27.37313932790506
SpMax_Dzp,34.19162778067113
SpMax_Dzv,31.575337393269184
VE1_Dzare,3.818680463118236
VE2_Dzare,0.2545786975412157
VE3_Dzare,1.7453700425494008
VR1_Dzare,70.94788896706424
VR2_Dzare,4.729859264470949
VR3_Dzare,4.667410757459924
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46444444444444444
AETA_dBeta,0.15
AETA_eta_B,0.009557107636266575
AETA_eta_F,0.8486419980389777
AETA_eta_L,0.19179729988738525
AETA_eta_R,1.4122651859781643
BCUTare-1h,3.5744795822532924
BCUTare-1l,2.1547504228389505
ETA_beta_s,9.75
ETA_dPsi_A,0.17114285714285693
ETA_dPsi_B,0.0
ETA_eta_BR,0.4013566145439986
ETA_eta_FL,4.393897449518318
ETA_eta_RL,7.270856947829096
LogEE_Dzpe,27.264773691692664
LogEE_Dzse,27.384359913774897
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.713496644793708
PEOE_VSA13,0.0
SlogP_VSA1,5.625586319077987
SlogP_VSA2,10.197363616602075
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,33.47715639497161
SlogP_VSA7,0.0
SlogP_VSA8,21.872169288188097
SlogP_VSA9,0.0
SpAD_Dzare,54.07403489237981
SpAbs_Dzpe,53.87194784633813
SpAbs_Dzse,54.15704727503333
SpDiam_DzZ,38.02466309376195
SpDiam_Dzi,38.29920540660916
SpDiam_Dzm,38.030863448300835
SpDiam_Dzp,46.337889101857996
SpDiam_Dzv,43.148829827903896
SpMAD_Dzpe,3.6325205812967414
SpMAD_Dzse,3.648481691461255
SpMax_Dzpe,27.264773691680237
SpMax_Dzse,27.384359913763966
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.65
AETA_eta_BR,0.026757107636266576
AETA_eta_FL,0.2929264966345545
AETA_eta_RL,0.48472379652193975
DetourIndex,1101
EState_VSA1,0.0
EState_VSA2,5.625586319077987
EState_VSA3,11.099720859258504
EState_VSA4,16.46637642377805
EState_VSA5,0.0
EState_VSA6,6.06636706846161
EState_VSA7,25.122838405075452
EState_VSA8,10.197363616602075
EState_VSA9,4.417150937053347
ETA_beta_ns,12.0
ETA_shape_p,0.11961722488038276
ETA_shape_x,0.0
ETA_shape_y,0.43062200956937796
GhoseFilter,True
LogEE_Dzare,27.051311956152926
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,53.38267456974913
SpDiam_Dzpe,37.905958323538435
SpDiam_Dzse,38.04341541811818
SpMAD_Dzare,3.604935659491987
SpMax_Dzare,27.051311956137326
TopoPSA(NO),58.89
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.1221296296296295
VSA_EState9,30.877870370370363
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03555555555555555
FilterItLogS,-3.9115000661062815
SpDiam_Dzare,37.645982779193034
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6623188405797101
ETA_epsilon_2,0.8555555555555553
ETA_epsilon_3,0.4463414634146345
ETA_epsilon_4,0.5688172043010755
ETA_epsilon_5,0.8208333333333331
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.21597737716507565
ETA_dEpsilon_B,0.09350163627863461
ETA_dEpsilon_C,-0.12247574088644103
ETA_dEpsilon_D,0.03472222222222221
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8666666666666667
MDEDescriptor,"0.0,0.8082062018706493,2.249576847278282,0.0,3.965406456500188,8.65268366114066,0.0,8.31989177611433,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,28.498344
BCUTDescriptor,"11.850000000000001,15.995922197760896,-0.2606042529684245,0.29994017083388924,4.715292073445174,10.099386988537994"
BPolDescriptor,12.279656
TPSADescriptor,58.89
ALOGPDescriptor,"1.8268999999999993,3.3375636099999975,51.348600000000005"
XLogPDescriptor,3.108
VAdjMaDescriptor,5.08746284125034
WeightDescriptor,200.05857756
ChiPathDescriptor,"10.41384908344359,7.270856947829095,6.717216493964022,5.968878285614671,5.397996414743811,4.31522243761818,2.9496777168242514,2.0254981917909998,8.073111253186187,4.636936300385379,3.4482444727708197,2.5250934956439974,1.8285879097366797,1.1732999425916668,0.6062930020226277,0.33274418749481127"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3485162366604551,0.5375232333887427,0.0,0.0,0.02795084971874737,0.09387269804758552,0.11232888728586782"
AtomCountDescriptor,23
BondCountDescriptor,17
SmallRingDescriptor,"3,3,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.0213478255447181,0.0,0.33126449727053875,0.0,0.4113386691470455,0.0,0.09161226864936943,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,3,1,0,0,0"
ZagrebIndexDescriptor,84.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"31.121235333995855,2.0747490222663902,11.777876158401773,5.669241891080942,6.108634267320828"
FractionalPSADescriptor,0.29436378443877603
WienerNumbersDescriptor,"315.0,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.705199141966142,4.949798949920204,7.0840729011503845,0.9172769126467841,1.3373764052003716,1.5151082133851144"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.173010380622838,3.7856,1.5555555555555556"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,415.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.09090909090909091
AutocorrelationDescriptorMass,"17.26889867363485,18.688620099035063,28.155116229907478,28.21074119258378,24.376923125764225"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.3062609643883912,-0.17728742151640206,0.05695701920975625,-0.00521942705122882,-0.05471198445477501"
EccentricConnectivityIndexDescriptor,164
AutocorrelationDescriptorPolarizability,"925.1114067373048,1120.6223441174316,1647.1828723469241,1553.0545387971197,1151.7556266428226"
