DLiP-ID,C0009V
ATS6v,7534.818552307083
ATS7Z,579.0
ATS7d,93.0
ATS7i,5355.918086345827
ATS7m,2035.9060809999994
ATS7p,52.69036550939598
ATS7s,82.94444444444446
ATS7v,6534.365814396349
ATS8Z,377.0
ATS8d,74.0
ATS8i,5166.869273180982
ATS8m,1206.252813999999
ATS8p,39.75055095879199
ATS8s,64.94444444444446
ATS8v,4631.092183169931
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.020000000000000004
JGI10,0.010000000000000002
JGT10,0.38618483445759977
Kier1,12.055401662049862
Kier2,5.325443786982248
Kier3,2.56
MID_C,29.19607408582352
MID_N,3.9752619896032693
MID_O,0.0
MID_X,0.0
MID_h,6.057869497486144
MPC10,60
MWC01,19.0
MWC02,4.51085950651685
MWC03,5.3612921657094255
MWC04,6.2285110035911835
MWC05,7.097548850614793
MWC06,7.972810784121404
MWC07,8.848652886213905
MWC08,9.7277641797704
MWC09,10.606906794366678
MWC10,11.488130597151969
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.005000000000002
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.962844630259907
SRW05,2.3978952727983707
SRW06,6.4692503167957724
SRW07,4.727387818712341
SRW08,8.06054004653864
SRW09,6.842683282238422
SRW10,9.692704790920137
SaaCH,16.579356995884776
SaaNH,0
SaaSe,0
SaaaC,2.3105426954732513
SaasC,3.369364974384816
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9233086367262955
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.115214632149156
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6952565655143688
VE1_D,4.0586191400148115
VE2_A,0.2173680332655511
VE2_D,0.23874230235381244
VE3_A,1.8376782389149355
VE3_D,1.9314710535273223
VR1_A,110.35109605157609
VR1_D,83.75805220235236
VR2_A,6.491240944210358
VR2_D,4.926944247197198
VR3_A,5.234295316217412
VR3_D,4.958560562845374
WPath,537
Xc-3d,0.8707908118985981
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,11.664925939000156
Xp-1d,8.364504642955708
Xp-2d,7.225154425338136
Xp-3d,6.41292277546076
Xp-4d,5.231806811441203
Xp-5d,4.183930678594012
Xp-6d,2.898149968006619
Xp-7d,2.0647418654028846
ZMIC0,55.331106514152395
ZMIC1,40.94197858415026
ZMIC2,25.563156431690484
ZMIC3,21.81740658071049
ZMIC4,21.620304443115486
ZMIC5,21.620304443115486
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.332204510175204
piPC2,3.984343667007772
piPC3,4.645592100487007
piPC4,5.279070834602172
piPC5,5.839369045620879
piPC6,6.178689427521807
piPC7,6.612786304765506
piPC8,7.052893368943252
piPC9,7.2971492267039935
AATS0Z,30.0
AATS0d,3.5172413793103448
AATS0i,155.99802559900306
AATS0m,119.03883310344825
AATS0p,1.9037915468340691
AATS0s,2.6744477555460957
AATS0v,254.67748761626856
AATS1Z,29.06451612903226
AATS1d,4.096774193548387
AATS1i,142.5246042111032
AATS1m,111.80091048387092
AATS1p,2.137811603548387
AATS1s,2.9478295499800877
AATS1v,294.97760336722183
AATS2Z,27.08
AATS2d,3.84
AATS2i,147.564435479077
AATS2m,103.22591571999993
AATS2p,1.9578670638909392
AATS2s,2.675802469135803
AATS2v,262.27036479715593
AATS3Z,22.423728813559322
AATS3d,3.288135593220339
AATS3i,151.84171924281395
AATS3m,83.57088101694917
AATS3p,1.7413752367591857
AATS3s,2.4717514124293793
AATS3v,222.89761386442794
AATS4Z,19.571428571428573
AATS4d,2.9464285714285716
AATS4i,154.05197231863957
AATS4m,69.66978919642857
AATS4p,1.6402890151623921
AATS4s,2.340939153439153
AATS4v,200.5042920750463
AATS5Z,15.791666666666666
AATS5d,2.8541666666666665
AATS5i,156.07192252190055
AATS5m,55.51579068750001
AATS5p,1.4795294004862287
AATS5s,2.1359310699588474
AATS5v,182.6121367006175
AATS6Z,18.135135135135137
AATS6d,3.054054054054054
AATS6i,151.95305870591065
AATS6m,66.38350724324323
AATS6p,1.5618750002457837
AATS6s,2.3966466466466456
AATS6v,203.6437446569482
AATS7Z,16.542857142857144
AATS7d,2.657142857142857
AATS7i,153.0262310384522
AATS7m,58.168745171428554
AATS7p,1.505439014554171
AATS7s,2.3698412698412703
AATS7v,186.69616612560998
AATS8Z,11.78125
AATS8d,2.3125
AATS8i,161.4646647869057
AATS8m,37.69540043749997
AATS8p,1.2422047174622497
AATS8s,2.0295138888888893
AATS8v,144.72163072406033
AMID_C,1.7174161226955011
AMID_N,0.23383894056489818
AMID_O,0.0
AMID_X,0.0
AMID_h,0.35634526455800847
ATS0dv,194.44444444444446
ATS0pe,174.2546
ATS0se,215.33591300000006
ATS1dv,214.33333333333331
ATS1pe,197.09650000000008
ATS1se,235.92224800000005
ATS2dv,281.66666666666663
ATS2pe,312.44670000000013
ATS2se,378.9561280000001
ATS3dv,245.0
ATS3pe,357.353
ATS3se,440.6255920000001
ATS4dv,185.0
ATS4pe,337.5645
ATS4se,419.61829000000006
ATS5dv,150.66666666666669
ATS5pe,279.3125
ATS5se,351.34006999999997
ATS6dv,130.66666666666669
ATS6pe,218.6323000000001
ATS6se,271.02013
ATS7dv,97.66666666666666
ATS7pe,207.16400000000002
ATS7se,257.7274460000001
ATS8dv,56.0
ATS8pe,184.646
ATS8se,234.69298400000002
ATSC0Z,322.55172413793116
ATSC0c,0.32789564679598077
ATSC0d,15.793103448275863
ATSC0i,48.67560109925777
ATSC0m,1460.552884965517
ATSC0p,9.316816594110207
ATSC0s,9.331323021616761
ATSC0v,1570.9051121654816
ATSC1Z,21.996432818073714
ATSC1c,-0.1595367673756302
ATSC1d,7.083234244946497
ATSC1i,-0.01226442061388866
ATSC1m,102.7347405196191
ATSC1p,0.7135754840743342
ATSC1s,-1.0269887406233023
ATSC1v,85.94036736182491
ATSC2Z,64.63495838287753
ATSC2c,-0.018436716853413755
ATSC2d,0.9774078478002405
ATSC2i,0.5262499197911854
ATSC2m,289.9508810249698
ATSC2p,1.274894213609544
ATSC2s,-2.3135719283823386
ATSC2v,151.33489520814413
ATSC3Z,38.42925089179545
ATSC3c,0.06457614836884952
ATSC3d,-3.0273483947681328
ATSC3i,-1.5730231944639672
ATSC3m,178.5403508632579
ATSC3p,1.1953628942577188
ATSC3s,1.0221827499759413
ATSC3v,92.88151124938886
ATSC4Z,-158.30677764565993
ATSC4c,-0.08408683991633842
ATSC4d,-1.2901307966706301
ATSC4i,-4.340179726231527
ATSC4m,-717.097017760999
ATSC4p,-2.9477352768341225
ATSC4s,-3.080574761576215
ATSC4v,-508.93943942369805
ATSC5Z,-56.430439952437574
ATSC5c,-0.05827688856688289
ATSC5d,-1.3472057074910824
ATSC5i,4.497285831242808
ATSC5m,-238.3505375636147
ATSC5p,-0.5146472795136194
ATSC5s,1.0843074985850343
ATSC5v,109.99791475395374
ATSC6Z,35.60642092746731
ATSC6c,0.19356502090699762
ATSC6d,-4.598097502972651
ATSC6i,-1.3414142806123097
ATSC6m,151.2279960095126
ATSC6p,-0.6545262727943326
ATSC6s,1.4064601550508977
ATSC6v,-79.63870230698677
ATSC7Z,-59.39001189060643
ATSC7c,-0.11794022655743355
ATSC7d,-2.957193816884662
ATSC7i,-17.238750141752774
ATSC7m,-282.13320292390006
ATSC7p,-2.607537925249836
ATSC7s,-1.844033248027611
ATSC7v,-511.9152611135872
ATSC8Z,-100.78121284185492
ATSC8c,0.012279529246874896
ATSC8d,-3.2889417360285362
ATSC8i,-4.670345999736045
ATSC8m,-447.37433754815686
ATSC8p,-2.210106404239127
ATSC8s,0.22425129141119804
ATSC8v,-189.9353719300265
AXp-0d,0.6861721140588327
AXp-1d,0.44023708647135307
AXp-2d,0.2778905548206975
AXp-3d,0.18322636501316455
AXp-4d,0.11626237358758229
AXp-5d,0.07471304783203593
AXp-6d,0.04912118589841727
AXp-7d,0.032773680403220394
GATS1Z,0.7210646471752638
GATS1c,1.5235478366375512
GATS1d,0.6005071136779827
GATS1i,0.9788638991956324
GATS1m,0.7175332613803195
GATS1p,0.755388488466334
GATS1s,0.9917342526835801
GATS1v,0.7778634330466786
GATS2Z,0.8194654693179385
GATS2c,1.1865660282187156
GATS2d,1.0460262008733623
GATS2i,1.0036400053254817
GATS2m,0.8124265298260769
GATS2p,0.8439487557029729
GATS2s,1.0974071530134561
GATS2v,0.8199407174173142
GATS3Z,0.9666561572498664
GATS3c,0.9393605832316894
GATS3d,1.1118348012730368
GATS3i,1.0061842780167805
GATS3m,0.9564974163753992
GATS3p,0.9346788933372276
GATS3s,0.9377848176280091
GATS3v,0.912795398746946
GATS4Z,1.5268868933076754
GATS4c,1.185124005438216
GATS4d,0.9339519650655022
GATS4i,1.0928330809728426
GATS4m,1.4987520097922928
GATS4p,1.3162891428542953
GATS4s,1.3322791707958752
GATS4v,1.1332874860179256
GATS5Z,1.1845645356710137
GATS5c,0.7978757481075344
GATS5d,1.126546579330422
GATS5i,0.8944470464809878
GATS5m,1.1717475658761045
GATS5p,1.0893201620974895
GATS5s,0.895779790916334
GATS5v,0.9765005100760477
GATS6Z,0.6229044952585682
GATS6c,0.25719460197047034
GATS6d,1.2458397261890712
GATS6i,0.9003813795278255
GATS6m,0.6489838855418806
GATS6p,0.8673038976173787
GATS6s,0.658313855527369
GATS6v,0.9948438335611944
GATS7Z,1.0404532820183876
GATS7c,1.1550567717594662
GATS7d,0.9117903930131003
GATS7i,1.217842709324271
GATS7m,1.0536747733282756
GATS7p,1.1499439943364915
GATS7s,1.1100568500077308
GATS7v,1.2279798824266144
GATS8Z,1.4716631922172327
GATS8c,0.9417799996919071
GATS8d,1.1080786026200873
GATS8i,1.0887004031555534
GATS8m,1.4558928392467652
GATS8p,1.3266384763331611
GATS8s,1.0827467164875162
GATS8v,1.1471317272424282
MATS1Z,0.06379537475773685
MATS1c,-0.4551572250640324
MATS1d,0.4195661360755038
MATS1i,-0.00023570674859590144
MATS1m,0.06580158358759385
MATS1p,0.07164875999507545
MATS1s,-0.10295768352386489
MATS1v,0.05117802909254314
MATS2Z,0.11622407526192
MATS2c,-0.032611886981328025
MATS2d,0.03589519650655032
MATS2i,0.006270594437169503
MATS2m,0.11514236336498895
MATS2p,0.07936601911440276
MATS2s,-0.14380294362902266
MATS2v,0.055874946577599095
MATS3Z,0.05856100716452304
MATS3c,0.09680158611414222
MATS3d,-0.09421952483161866
MATS3i,-0.0158843624882517
MATS3m,0.06008486410461323
MATS3p,0.06306352037466931
MATS3s,0.0538432554683073
MATS3v,0.02906198714351068
MATS4Z,-0.254161703167476
MATS4c,-0.13280130766132123
MATS4d,-0.04230349344978166
MATS4i,-0.04617494230691745
MATS4m,-0.25425564290871694
MATS4p,-0.16384413634647865
MATS4s,-0.17096157111826987
MATS4v,-0.16777456636063745
MATS5Z,-0.10569898795524191
MATS5c,-0.10737853293632073
MATS5d,-0.05153748180494906
MATS5i,0.055820783479767405
MATS5m,-0.09859516301007963
MATS5p,-0.033373280264996676
MATS5s,0.07020466932118778
MATS5v,0.04230495717565638
MATS6Z,0.08652173661795212
MATS6c,0.4626872176472379
MATS6d,-0.22819544435264957
MATS6i,-0.02159970779479394
MATS6m,0.08115423422628971
MATS6p,-0.05506248550614871
MATS6s,0.1181355162084961
MATS6v,-0.039734750970257894
MATS7Z,-0.15256116558233299
MATS7c,-0.2980274454986406
MATS7d,-0.1551466001247661
MATS7i,-0.29344344002268147
MATS7m,-0.160054122928666
MATS7p,-0.23189588438869285
MATS7s,-0.1637402605302501
MATS7v,-0.2700088986429623
MATS8Z,-0.2831576063716056
MATS8c,0.03393861275293022
MATS8d,-0.18872816593886454
MATS8i,-0.08695323666635378
MATS8m,-0.27758871149166864
MATS8p,-0.21497782086940337
MATS8s,0.02177909095747782
MATS8v,-0.10957309227564228
MAXaaN,4.636569822373394
MAXaaS,1.7323089096749809
MINaaN,4.636569822373394
MINaaS,1.7323089096749809
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.992691087452023
SpAD_D,131.08019275150045
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,513
TMWC10,107.84247676805661
TSRW10,63.81686780439323
VE1_Dt,4.093423086044499
VE2_Dt,0.24078959329673524
VE3_Dt,1.940009811430776
VR1_Dt,81.64388290629975
VR2_Dt,4.802581347429397
VR3_Dt,4.932995149194464
Xc-3dv,0.5449237237763854
Xc-4dv,0.0
Xc-5dv,0.09128709291752768
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.35830498571017655
Xch-7d,0.5263616252901894
Xp-0dv,10.290760620408555
Xp-1dv,6.320675941127091
Xp-2dv,4.844741880965621
Xp-3dv,3.799883465162946
Xp-4dv,2.746250223564831
Xp-5dv,1.8645098360592078
Xp-6dv,1.1657958217363136
Xp-7dv,0.7274413061019915
Xpc-4d,2.2919130216595893
Xpc-5d,3.446009286534769
Xpc-6d,4.778017579732617
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.574967473963389
AATS0dv,6.704980842911878
AATS0pe,6.008779310344828
AATS0se,7.42537631034483
AATS1dv,6.913978494623655
AATS1pe,6.3579516129032285
AATS1se,7.610395096774195
AATS2dv,5.633333333333333
AATS2pe,6.248934000000003
AATS2se,7.579122560000002
AATS3dv,4.1525423728813555
AATS3pe,6.056830508474577
AATS3se,7.468230372881358
AATS4dv,3.3035714285714284
AATS4pe,6.0279375
AATS4se,7.493183750000001
AATS5dv,3.1388888888888893
AATS5pe,5.819010416666667
AATS5se,7.319584791666666
AATS6dv,3.531531531531532
AATS6pe,5.908981081081084
AATS6se,7.324868378378378
AATS7dv,2.7904761904761903
AATS7pe,5.918971428571429
AATS7se,7.363641314285717
AATS8dv,1.75
AATS8pe,5.7701875
AATS8se,7.334155750000001
AATSC0Z,11.122473246135558
AATSC0c,0.011306746441240715
AATSC0d,0.5445897740784781
AATSC0i,1.6784690034226817
AATSC0m,50.36389258501783
AATSC0p,0.3212695377279382
AATSC0s,0.3217697593660952
AATSC0v,54.16914179880971
AATSC1Z,0.7095623489701198
AATSC1c,-0.005146347334697748
AATSC1d,0.22849142725633861
AATSC1i,-0.00039562647141576325
AATSC1m,3.314023887729648
AATSC1p,0.02301856400239788
AATSC1s,-0.03312866905236459
AATSC1v,2.772269914897578
AATSC2Z,1.2926991676575506
AATSC2c,-0.0003687343370682751
AATSC2d,0.01954815695600481
AATSC2i,0.010524998395823708
AATSC2m,5.799017620499396
AATSC2p,0.02549788427219088
AATSC2s,-0.046271438567646775
AATSC2v,3.0266979041628828
AATSC3Z,0.6513432354541602
AATSC3c,0.0010945109893025341
AATSC3d,-0.051310989741832756
AATSC3i,-0.02666141007566046
AATSC3m,3.026107641750134
AATSC3p,0.020260388038266422
AATSC3s,0.01732513135552443
AATSC3v,1.5742629025320147
AATSC4Z,-2.826906743672499
AATSC4c,-0.0015015507127917574
AATSC4d,-0.023038049940546968
AATSC4i,-0.07750320939699155
AATSC4m,-12.805303888589268
AATSC4p,-0.05263812994346647
AATSC4s,-0.05501026359957527
AATSC4v,-9.088204275423179
AATSC5Z,-1.1756341656757827
AATSC5c,-0.0012141018451433934
AATSC5d,-0.028066785572730884
AATSC5i,0.09369345481755849
AATSC5m,-4.965636199241973
AATSC5p,-0.010721818323200405
AATSC5s,0.02258973955385488
AATSC5v,2.291623224040703
