DLiP-ID,C100ML
AATSC4s,0.09609844285667275
AATSC4v,-2.5234337757365326
AATSC5Z,1.1534353862584552
AATSC5c,0.005384110366380155
AATSC5d,0.06703727031245721
AATSC5i,-0.004288606943108921
AATSC5m,5.00948033200975
AATSC5p,-0.008938711711334571
AATSC5s,0.41090225322894575
AATSC5v,-2.1177528390118563
AATSC6Z,1.2749915726000811
AATSC6c,0.00036176833116721615
AATSC6d,0.02082434148139514
AATSC6i,-0.050446997698516016
AATSC6m,6.2576939129851255
AATSC6p,0.01446618453365477
AATSC6s,0.07040302809812225
AATSC6v,7.671108529174589
AATSC7Z,-0.9965043969611358
AATSC7c,-0.001713933341230871
AATSC7d,-0.060205418752793075
AATSC7i,0.07584306698577406
AATSC7m,-4.408591085462372
AATSC7p,0.011268913480696616
AATSC7s,-0.2425487741063366
AATSC7v,0.12078295287215317
AATSC8Z,-1.7494734187729921
AATSC8c,0.001184372849369231
AATSC8d,-0.08381541473834103
AATSC8i,0.1968458838546977
AATSC8m,-7.716069552439328
AATSC8p,0.005222305465786542
AATSC8s,-0.21794416814673848
AATSC8v,-0.03845694643155687
ATS0are,334.8682999999999
ATS1are,359.10400000000004
ATS2are,589.4578000000001
ATS3are,705.4038999999999
ATS4are,755.7768000000001
ATS5are,733.3747000000001
ATS6are,690.2909999999999
ATS7are,613.742
ATS8are,616.9309
ATSC0dv,220.36058700209648
ATSC0pe,6.363154716981127
ATSC0se,4.3705587924528295
ATSC1dv,59.864285431747156
ATSC1pe,0.0008818084727703849
ATSC1se,-0.2052027995728042
ATSC2dv,-15.259048297140144
ATSC2pe,0.9619276610893622
ATSC2se,0.774876813100741
ATSC3dv,-67.46169059768205
ATSC3pe,-1.5082862940548163
ATSC3se,-0.7325247351370662
ATSC4dv,-1.6161939796685254
ATSC4pe,-0.368397650409398
ATSC4se,-0.23977701281594893
ATSC5dv,91.26688026581228
ATSC5pe,3.934366002135994
ATSC5se,3.2224329864720516
ATSC6dv,77.92721806890549
ATSC6pe,1.5576531505873914
ATSC6se,0.11279881986472354
ATSC7dv,-59.16573711482933
ATSC7pe,-2.963636667853318
ATSC7se,-2.3112511035956023
ATSC8dv,-59.29674459079941
ATSC8pe,-2.2289028835884577
ATSC8se,-1.680427378782498
AXp-0dv,0.5746086011159068
AXp-1dv,0.3056378131623803
AXp-2dv,0.16693436944608633
AXp-3dv,0.09053747070685429
AXp-4dv,0.05000215514150014
AXp-5dv,0.026895750202072403
AXp-6dv,0.014837203801935544
AXp-7dv,0.007888108783532438
BertzCT,1213.99209328246
ECIndex,939
ETA_eta,25.434124032137845
GATS1dv,0.5103467865569242
GATS1pe,0.6595060897254515
GATS1se,0.7068263718635367
GATS2dv,0.9615772161867918
GATS2pe,0.773102302870185
GATS2se,0.7599675925224632
GATS3dv,1.0818558873966437
GATS3pe,1.060109606236602
GATS3se,1.0419145241904055
GATS4dv,0.9799057430076143
GATS4pe,0.9872804154866373
GATS4se,0.9867040397306324
GATS5dv,0.7603698911637109
GATS5pe,0.7016785049990368
GATS5se,0.6471995206745828
GATS6dv,0.8649004483712947
GATS6pe,0.8556060986183045
GATS6se,0.9383728636698729
GATS7dv,1.2585432681330389
GATS7pe,1.5336324291297059
GATS7se,1.6689768404102856
GATS8dv,1.2640056955120882
GATS8pe,1.4349518814883178
GATS8se,1.5443668189116377
LogEE_A,4.395887534126244
LogEE_D,215.63911384244025
MATS1dv,0.257111631946332
MATS1pe,0.00013115644209160928
MATS1se,-0.04443591807715709
MATS2dv,-0.0398916104395477
MATS2pe,0.08708793095855338
MATS2se,0.10213715136593444
MATS3dv,-0.14617603942324237
MATS3pe,-0.11317856739790516
MATS3se,-0.0800273098549969
MATS4dv,-0.003186218852895708
MATS4pe,-0.025151298270327478
MATS4se,-0.02383343378888902
MATS5dv,0.18761574954968666
MATS5pe,0.2800865688762168
MATS5se,0.3339926700517704
MATS6dv,0.16586420755071532
MATS6pe,0.11481422560719427
MATS6se,0.012105006176063424
MATS7dv,-0.15138553324275786
MATS7pe,-0.2626034893376771
MATS7se,-0.29816604234567545
MATS8dv,-0.14855988929269093
MATS8pe,-0.19338522924232776
MATS8se,-0.2122694128505652
MAXaaCH,1.9153589119017251
MAXaasC,0.9970022872027121
MAXaasN,1.9006555492567396
MAXdsCH,1.6603101379440663
MAXdssC,0.27020114218526925
MAXsCH3,1.9153589119017251
MAXssNH,2.7229695379969066
MAXsssN,0.9606068961101428
MDEC-11,0.055555555555555566
MDEC-12,3.362296103052565
MDEC-13,2.429007238386872
MDEC-22,13.955363783968787
MDEC-23,23.86428296476377
MDEC-33,7.385249496331751
MDEN-23,0.40824829046386313
MDEN-33,0.19999999999999996
MDEO-11,0.646330407009565
MDEO-12,0.266282469270205
MINaaCH,1.7558826412509447
MINaasC,0.6202152514288819
MINaasN,1.9006555492567396
MINdsCH,1.6603101379440663
MINdssC,-0.484376713520833
MINsCH3,1.604522693770963
MINssNH,2.7229695379969066
MINsssN,0.9606068961101428
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0535714285714284
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,682.0962707532211
SpAbs_A,41.277720925865765
SpAbs_D,431.2782276848806
SpMAD_A,1.2899287789333052
SpMAD_D,13.477444615152516
SpMax_A,2.4492730906878926
SpMax_D,215.63911384244025
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.94
TpiPC10,8.71015069381083
VAdjMat,6.129283016944966
VE1_DzZ,5.558336779231946
VE1_Dzi,5.56731298474646
VE1_Dzm,5.558324473931239
VE1_Dzp,5.549476690097893
VE1_Dzv,5.562361623655118
VE2_DzZ,0.17369802435099832
VE2_Dzi,0.17397853077332687
VE2_Dzm,0.17369763981035122
VE2_Dzp,0.17342114656555915
VE2_Dzv,0.17382380073922243
VE3_DzZ,2.8784497328908407
VE3_Dzi,2.8800633388648857
VE3_Dzm,2.878447519042559
VE3_Dzp,2.876854443045984
VE3_Dzv,2.8791735803423397
VR1_DzZ,212.1783651443854
VR1_Dzi,211.36157465766183
VR1_Dzm,212.18067793183496
VR1_Dzp,213.69449984992605
VR1_Dzv,212.0260989047491
VR2_DzZ,6.630573910762044
VR2_Dzi,6.605049208051932
VR2_Dzm,6.630646185369843
VR2_Dzp,6.677953120310189
VR2_Dzv,6.625815590773409
VR3_DzZ,6.520578075766051
VR3_Dzi,6.516721100673357
VR3_Dzm,6.520588975910574
VR3_Dzp,6.527698234082791
VR3_Dzv,6.519860184941789
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1114984679793393
Xch-6dv,0.24575979146834215
Xch-7dv,0.2702553459261106
Xpc-4dv,1.9359250834835173
Xpc-5dv,2.6454242946479773
Xpc-6dv,2.9612967819543563
Zagreb1,168.0
Zagreb2,197.0
fragCpx,233.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,35
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.318269811320754
AATS1are,6.41257142857143
AATS2are,6.4071500000000015
AATS3are,6.354990090090089
AATS4are,6.194891803278689
AATS5are,6.2681598290598295
AATS6are,6.1087699115044245
AATS7are,6.529170212765957
AATS8are,6.4263635416666665
AATSC0dv,4.157746924567858
AATSC0pe,0.12005952296190806
AATSC0se,0.08246337344250622
AATSC1dv,1.069005096995485
AATSC1pe,1.574657987089973e-05
AATSC1se,-0.003664335706657218
AATSC2dv,-0.16585922062108852
AATSC2pe,0.010455735446623503
AATSC2se,0.008422574055442836
AATSC3dv,-0.6077629783574959
AATSC3pe,-0.013588164811304652
AATSC3se,-0.006599321938171768
AATSC4dv,-0.013247491636627258
AATSC4pe,-0.00301965287220818
AATSC4se,-0.001965385350950401
AATSC5dv,0.7800588056907032
AATSC5pe,0.03362705984731619
AATSC5se,0.027542162277538904
AATSC6dv,0.6896213988398716
AATSC6pe,0.013784541155640631
AATSC6se,0.0009982196448205622
AATSC7dv,-0.6294227352641417
AATSC7pe,-0.03152804965801402
AATSC7se,-0.024587777697825556
AATSC8dv,-0.6176744228208272
AATSC8pe,-0.0232177383707131
AATSC8se,-0.017504451862317687
AETA_eta,0.7948163760043077
ATSC0are,6.86032830188679
ATSC1are,-0.1170770736917036
ATSC2are,0.9134772872908525
ATSC3are,-1.5641592737629015
ATSC4are,-0.43575571377714417
ATSC5are,4.480769597721609
ATSC6are,1.2731283374866469
ATSC7are,-3.3230407618369457
ATSC8are,-2.259981452474186
BCUTZ-1h,16.002005592612427
BCUTZ-1l,5.692481932471109
BCUTc-1h,0.43617904340364566
BCUTc-1l,-0.5293525379091654
BCUTd-1h,3.211179149625227
BCUTd-1l,0.9771884367059757
BCUTi-1h,14.551298066392514
BCUTi-1l,10.337558127218397
BCUTm-1h,32.06099960409898
BCUTm-1l,11.703994655148993
BCUTp-1h,2.9166250928268873
BCUTp-1l,0.750266862522829
BCUTs-1h,7.010449206158505
BCUTs-1l,0.6284509969902126
BCUTv-1h,24.434240691599125
BCUTv-1l,14.701773255350622
BalabanJ,1.2637429173346482
Diameter,18
ETA_beta,43.25
GATS1are,0.6878205812252782
GATS2are,0.7980265188675835
GATS3are,1.070897716059645
GATS4are,0.990128498006266
GATS5are,0.6893288504752172
GATS6are,0.8739724673888186
GATS7are,1.5865635476245534
GATS8are,1.4556476591050063
HybRatio,0.125
Lipinski,True
LogEE_Dt,341.04813537661056
MATS1are,-0.01615157215881374
MATS2are,0.07670804182102911
MATS3are,-0.10886517256089737
MATS4are,-0.027593972677778942
MATS5are,0.29586781291991515
MATS6are,0.08704116827533981
MATS7are,-0.27311074386939665
MATS8are,-0.18187148466499828
MAXssCH2,-0.3378567921892306
MINssCH2,-0.3378567921892306
NsssssAs,0
RotRatio,0.17142857142857143
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,19.120474506015512
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,18.97134255119644
SMR_VSA7,83.0230302566647
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,324.81920977473203
SpAD_Dzi,325.882737444918
SpAD_Dzm,324.8702992924425
SpAD_Dzp,463.0238205015109
SpAD_Dzv,419.8866084844549
SpAbs_Dt,682.0962707532211
SpDiam_A,4.767173108570082
SpDiam_D,326.5071600664368
SpMAD_Dt,21.31550846103816
SpMax_Dt,341.04813537661056
SsssssAs,0
VE1_Dzpe,5.568536896669967
VE1_Dzse,5.567868787147496
VE2_Dzpe,0.17401677802093646
VE2_Dzse,0.17399589959835926
VE3_Dzpe,2.8802831535968494
VE3_Dzse,2.880163167033457
VMcGowan,323.75000000000097
VR1_Dzpe,211.05646167503983
VR1_Dzse,211.11264128147857
VR2_Dzpe,6.595514427344995
VR2_Dzse,6.597270040046205
VR3_Dzpe,6.5152764983626605
VR3_Dzse,6.5155426457731505
mZagreb1,10.222222222222221
mZagreb2,7.055555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1294401566393734
AATSC1are,-0.002090662030208993
AATSC2are,0.009929100948813614
AATSC3are,-0.01409152498885497
AATSC4are,-0.0035717681457142964
AATSC5are,0.03829717604890264
AATSC6are,0.011266622455634043
AATSC7are,-0.03535149746635049
AATSC8are,-0.02354147346327277
AETA_beta,1.3515625
BCUTdv-1h,6.024800578610431
BCUTdv-1l,0.6606491255364215
BCUTpe-1h,3.493805191313782
BCUTpe-1l,2.2416697346960897
BCUTse-1h,3.7065757758355096
BCUTse-1l,2.4375496557970004
ETA_alpha,15.366666666666667
ETA_dBeta,1.75
ETA_eta_B,0.47432151894797947
ETA_eta_F,35.25983485282827
ETA_eta_L,6.6009342410501946
ETA_eta_R,60.693958884966115
ETA_psi_1,0.5705445544554458
LabuteASA,189.21974357750884
LogEE_DzZ,162.35936434577616
LogEE_Dzi,162.98141200385325
LogEE_Dzm,162.38416794525108
LogEE_Dzp,230.58343783070387
LogEE_Dzv,209.5688709731976
PEOE_VSA1,14.620751205597735
PEOE_VSA2,19.28352128306594
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,78.85603029530552
PEOE_VSA8,23.26554411582866
PEOE_VSA9,12.01493405516758
SM1_Dzare,1.675270236251707
SpAD_Dzpe,333.0897760969742
SpAD_Dzse,335.94916942031955
SpAbs_DzZ,323.02233477473203
SpAbs_Dzi,324.6814390030901
SpAbs_Dzm,323.07661793245245
SpAbs_Dzp,466.62646024227547
SpAbs_Dzv,421.53411486818607
SpDiam_Dt,501.84716853190116
SpMAD_DzZ,10.150600305460376
SpMAD_Dzi,10.183835545153688
SpMAD_Dzm,10.152196852888828
SpMAD_Dzp,14.469494390672216
SpMAD_Dzv,13.121456515139215
SpMax_DzZ,162.35936434577616
SpMax_Dzi,162.98141200385325
SpMax_Dzm,162.38416794525108
SpMax_Dzp,230.58343783070387
SpMax_Dzv,209.5688709731976
VE1_Dzare,5.569086134631169
VE2_Dzare,0.17403394170722403
VE3_Dzare,2.8803817810975474
VR1_Dzare,210.99003757121602
VR2_Dzare,6.593438674100501
VR3_Dzare,6.514961726864776
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48020833333333335
AETA_dBeta,0.0546875
AETA_eta_B,0.014822547467124358
AETA_eta_F,1.1018698391508834
AETA_eta_L,0.20627919503281858
AETA_eta_R,1.896686215155191
BCUTare-1h,3.54810043806226
BCUTare-1l,2.1918654894526974
ETA_beta_s,20.75
ETA_dPsi_A,0.14345544554455414
ETA_dPsi_B,0.0
ETA_eta_BR,0.8183215189479794
ETA_eta_FL,8.838957802374921
ETA_eta_RL,15.439892043425116
LogEE_Dzpe,166.59270255659607
LogEE_Dzse,168.02102609404636
PEOE_VSA10,12.29426823919648
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,11.146391442523793
SlogP_VSA1,10.05365155780638
SlogP_VSA2,40.17513449770724
SlogP_VSA3,9.589074368143644
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.257379486545457
SlogP_VSA6,71.76565077011924
SlogP_VSA7,0.0
SlogP_VSA8,11.763406381517443
SlogP_VSA9,0.0
SpAD_Dzare,329.12465540999415
SpAbs_Dzpe,331.6553408537063
SpAbs_Dzse,334.5559279037212
SpDiam_DzZ,249.70019111585037
SpDiam_Dzi,249.73992413913487
SpDiam_Dzm,249.73415846628413
SpDiam_Dzp,354.08613675595717
SpDiam_Dzv,322.88237218836343
SpMAD_Dzpe,10.409055503030444
SpMAD_Dzse,10.498411544384986
SpMax_Dzpe,166.59270255659607
SpMax_Dzse,168.02102609404636
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6484375
AETA_eta_BR,0.025572547467124358
AETA_eta_FL,0.2762174313242163
AETA_eta_RL,0.4824966263570349
DetourIndex,5271
EState_VSA1,17.053571171875298
EState_VSA2,11.449892919802622
EState_VSA3,5.687386274683562
EState_VSA4,39.35607227475451
EState_VSA5,0.0
EState_VSA6,19.252184716573023
EState_VSA7,72.28498403524955
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,22.5
ETA_shape_p,0.1301518438177874
ETA_shape_x,0.0
ETA_shape_y,0.34490238611713664
GhoseFilter,True
LogEE_Dzare,164.61467989987992
SlogP_VSA10,10.481923458755384
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,327.5540895635081
SpDiam_Dzpe,256.2587843760638
SpDiam_Dzse,258.6512069656633
SpMAD_Dzare,10.285145481562317
SpMax_Dzare,164.61467989987992
TopoPSA(NO),80.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9006555492567396
VSA_EState9,74.60674153451299
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.703125
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019791666666666652
FilterItLogS,-5.03414777531152
SpDiam_Dzare,253.1302084214729
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6270440251572325
ETA_epsilon_2,0.8416666666666662
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5441314553990602
ETA_epsilon_5,0.8252525252525249
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.184821802935011
ETA_dEpsilon_B,0.0829125697581723
ETA_dEpsilon_C,-0.1019092331768387
ETA_dEpsilon_D,0.016414141414141326
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.055555555555555566,3.362296103052565,2.429007238386872,0.0,13.955363783968787,23.86428296476377,0.0,7.385249496331751,0.0,0.0,0.646330407009565,0.266282469270205,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.19999999999999996"
APolDescriptor,65.65065299999998
BCUTDescriptor,"11.85,31.972072622284657,-0.3487707213555364,0.2735487171159378,4.777388432947323,11.919353158099248"
BPolDescriptor,34.647346999999996
TPSADescriptor,105.94
ALOGPDescriptor,"4.907800000000001,24.086500840000006,123.4885"
XLogPDescriptor,3.3829999999999996
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,447.12527731999995
ChiPathDescriptor,"22.664561460070644,15.439892043425118,13.990010516789056,11.677218166264497,9.788560185244668,7.267904899551267,4.846153148728305,3.4509281241750043,18.38747523570902,10.697323460683311,8.179784102858234,5.7943981252386765,4.1501788767445085,2.5550962691968793,1.483720380193555,0.8992444013226987"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5862873331187656,0.8459704580233739,0.0,0.0,0.1114984679793393,0.2457597914683422,0.27025534592611056"
AtomCountDescriptor,53
BondCountDescriptor,35
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.1859164367547885,0.0,0.40710027334966825,0.0,1.0171116684640564,0.0,0.13097391087089097,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,16,1,2,0,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"65.26339830236293,2.0394811969488416,23.503651940779363,10.469724391785437,9.967859773754626"
FractionalPSADescriptor,0.23693583291686848
WienerNumbersDescriptor,"3320.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.8750780712434425,7.820593291605327,9.980349457280369,1.9359250834835176,2.645424294647978,2.7305163153370335"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,1,11,0,0,0,4,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,6.3720703125"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2144.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"42.30557008444323,41.32948576021235,61.65999716331489,58.795331152377045,55.54577797530567"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7059956696947309,-0.408954014410908,0.1779900526131227,-0.05471455475846666,-0.3450687494068734"
EccentricConnectivityIndexDescriptor,939
AutocorrelationDescriptorPolarizability,"2338.3572061305126,2753.7522176636267,3840.3462322258597,3621.429981730031,3346.010620043887"
