DLiP-ID,T006H2
ATS2i,12797.14916335939
ATS2m,8026.044443999998
ATS2p,132.49532292849
ATS2s,319.42901234567904
ATS2v,18626.6738814882
ATS3Z,2335.0
ATS3d,313.0
ATS3i,16312.651717415289
ATS3m,8719.345336999999
ATS3p,150.50664887388598
ATS3s,356.17283950617286
ATS3v,20951.899449439385
ATS4Z,2365.0
ATS4d,310.0
ATS4i,17385.067661140674
ATS4m,8544.123679
ATS4p,156.436796126792
ATS4s,418.83024691358025
ATS4v,20907.372388224136
ATS5Z,2024.0
ATS5d,287.0
ATS5i,17730.561476444887
ATS5m,7200.0858469999985
ATS5p,143.369462321584
ATS5s,381.77777777777777
ATS5v,19071.90009908565
ATS6Z,2008.0
ATS6d,275.0
ATS6i,15531.154800259452
ATS6m,7377.110153
ATS6p,135.62924640613102
ATS6s,390.6820987654321
ATS6v,18351.252994503317
ATS7Z,2023.0
ATS7d,265.0
ATS7i,15442.252743953253
ATS7m,7338.417871
ATS7p,132.890819428792
ATS7s,429.9413580246914
ATS7v,18338.58539156365
ATS8Z,1628.0
ATS8d,247.0
ATS8i,15967.003855128363
ATS8m,5780.683292000001
ATS8p,127.55498216643298
ATS8s,327.61728395061726
ATS8v,16988.460959421405
C1SP1,0
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.2777777777777778
GGI10,0.20518722579328644
JGI10,0.009770820275870784
JGT10,0.5286006639570886
Kier1,24.271105826397147
Kier2,11.4075
Kier3,6.76
MAXdO,12.476721614074158
MID_C,36.70408683838084
MID_N,9.628619621784837
MID_O,6.941639981070991
MID_X,0.0
MID_h,18.631524320384074
MINdO,10.579126719609874
MPC10,83
MWC01,29.0
MWC02,4.9344739331306915
MWC03,5.765191102784844
MWC04,6.63200177739563
MWC05,7.487173694213739
MWC06,8.36240897761537
MWC07,9.229063985974285
MWC08,10.109484945015367
MWC09,10.983375632205957
MWC10,11.86730076675767
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.10759
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.389071729816501
SRW05,2.3978952727983707
SRW06,6.878326468291325
SRW07,4.844187086458591
SRW08,8.448271745949816
SRW09,7.018401799069201
SRW10,10.063861683597258
SaaCH,6.2198343220899135
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.8779104897699508
SaasN,1.7486248635256572
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.9600510096246986
SdssS,0
SsCH3,3.6192876241022884
SsNH2,5.40315274534138
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5563629396173932
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9824630776167966
VE1_D,5.19191754844993
VE2_A,0.14223082420059988
VE2_D,0.18542562673035465
VE3_A,2.4115199087831343
VE3_D,2.676722515957993
VR1_A,438.4584750138514
VR1_D,168.08153305854373
VR2_A,15.659231250494694
VR2_D,6.0029118949479905
VR3_A,7.112884526707341
VR3_D,6.154068594681446
WPath,2302
Xc-3d,2.1776017612940124
Xc-4d,0.0
Xc-5d,0.6059190637370165
Xc-6d,0.0
Xp-0d,20.844570503761734
Xp-1d,13.239289860616426
Xp-2d,12.02475350737201
Xp-3d,9.412930859546947
Xp-4d,7.325317872056866
Xp-5d,5.0117930831490405
Xp-6d,3.8882338001557475
Xp-7d,2.6187510739529682
ZMIC0,91.3569758292438
ZMIC1,39.274012621633375
ZMIC2,28.594501876792176
ZMIC3,25.97024894282057
ZMIC4,25.675170588198924
ZMIC5,25.675170588198924
nAcid,1
nAtom,49
nBase,2
nRing,2
piPC1,3.7013019741124933
piPC2,4.287028906051602
piPC3,4.83330127881334
piPC4,5.371509741098743
piPC5,5.8128237081536
piPC6,6.143380589133824
piPC7,6.438950930311884
piPC8,6.549740151684449
piPC9,6.958745402418018
AATS0Z,29.102040816326532
AATS0d,3.2448979591836733
AATS0i,164.71233401202713
AATS0m,115.32219124489797
AATS0p,1.5626507551393674
AATS0s,6.539185633100977
AATS0v,223.5708994953053
AATS1Z,27.96
AATS1d,3.82
AATS1i,150.408848758475
AATS1m,106.77916574
AATS1p,1.83812652292
AATS1s,3.6754320987654325
AATS1v,266.0077551455339
AATS2Z,25.70731707317073
AATS2d,3.5121951219512195
AATS2i,156.06279467511453
AATS2m,97.87859078048778
AATS2p,1.6157966210791463
AATS2s,3.895475760313159
AATS2v,227.1545595303439
AATS3Z,22.892156862745097
AATS3d,3.0686274509803924
AATS3i,159.92795801387538
AATS3m,85.48377781372548
AATS3p,1.4755553811165292
AATS3s,3.4918905833938516
AATS3v,205.4107789160724
AATS4Z,21.69724770642202
AATS4d,2.8440366972477062
AATS4i,159.49603358844655
AATS4m,78.3864557706422
AATS4p,1.4351999644659816
AATS4s,3.8424793294823876
AATS4v,191.8107558552673
AATS5Z,18.74074074074074
AATS5d,2.6574074074074074
AATS5i,164.17186552263786
AATS5m,66.66746154629628
AATS5p,1.327495021496148
AATS5s,3.5349794238683128
AATS5v,176.5916675841264
AATS6Z,20.701030927835053
AATS6d,2.8350515463917527
AATS6i,160.11499794081908
AATS6m,76.05268198969071
AATS6p,1.3982396536714539
AATS6s,4.027650502736414
AATS6v,189.18817520106512
AATS7Z,21.072916666666668
AATS7d,2.7604166666666665
AATS7i,160.8567994161797
AATS7m,76.44185282291666
AATS7p,1.3842793690499169
AATS7s,4.478555812757202
AATS7v,191.02693116212137
AATS8Z,16.28
AATS8d,2.47
AATS8i,159.67003855128362
AATS8m,57.806832920000005
AATS8p,1.2755498216643297
AATS8s,3.2761728395061724
AATS8v,169.88460959421406
AMID_C,1.3108602442278872
AMID_N,0.34387927220660136
AMID_O,0.24791571360967826
AMID_X,0.0
AMID_h,0.6654115828708598
ATS0dv,418.44444444444446
ATS0pe,318.8838
ATS0se,389.9759249999999
ATS1dv,387.3333333333333
ATS1pe,333.12899999999996
ATS1se,397.34779199999997
ATS2dv,519.0
ATS2pe,532.9599000000001
ATS2se,645.39076
ATS3dv,479.33333333333337
ATS3pe,658.6039000000001
ATS3se,805.418834
ATS4dv,493.6666666666667
ATS4pe,712.3247
ATS4se,871.9349839999999
ATS5dv,457.33333333333337
ATS5pe,694.0092
ATS5se,857.440778
ATS6dv,454.66666666666674
ATS6pe,617.6052
ATS6se,762.1596739999999
ATS7dv,427.0
ATS7pe,631.462
ATS7se,772.5910980000001
ATS8dv,354.66666666666663
ATS8pe,618.4507
ATS8se,766.6830659999999
ATSC0Z,508.7755102040816
ATSC0c,1.493345857099176
ATSC0d,31.632653061224488
ATSC0i,79.68320538931732
ATSC0m,2328.7965373469387
ATSC0p,13.320466482514531
ATSC0s,129.79020744100112
ATSC0v,2364.9961685199673
ATSC1Z,6.269887546855429
ATSC1c,-1.0637169282065218
ATSC1d,13.027905039566848
ATSC1i,-3.3423461347207812
ATSC1m,33.64543336026627
ATSC1p,1.2019446317819253
ATSC1s,-15.788550466797957
ATSC1v,133.59612221667143
ATSC2Z,181.72261557684294
ATSC2c,0.5358957519852522
ATSC2d,1.3494377342773842
ATSC2i,3.2994556677035556
ATSC2m,825.6127314194084
ATSC2p,1.6964392875242522
ATSC2s,40.94781024024627
ATSC2v,382.325737451758
ATSC3Z,103.8346522282382
ATSC3c,-0.4406010441009238
ATSC3d,-8.725114535610164
ATSC3i,-6.576069263845266
ATSC3m,467.82848984922936
ATSC3p,2.462666496635588
ATSC3s,-31.84278141423699
ATSC3v,430.08305892947595
ATSC4Z,-267.2965431070388
ATSC4c,0.6004197748701591
ATSC4d,-6.427738442315701
ATSC4i,-29.953524953975645
ATSC4m,-1228.164928547272
ATSC4p,-6.970265942134223
ATSC4s,-30.199670319122863
ATSC4v,-1285.4174285865167
ATSC5Z,-233.30112453144523
ATSC5c,-0.48361266364006694
ATSC5d,0.21782590587255318
ATSC5i,16.93983681497387
ATSC5m,-1041.3207138871305
ATSC5p,-0.41386700242921143
ATSC5s,-46.231722579012285
ATSC5v,-199.42046638784697
ATSC6Z,7.730112453144511
ATSC6c,-0.17356909345443985
ATSC6d,-8.129945855893377
ATSC6i,-5.612725122063362
ATSC6m,71.23820498667214
ATSC6p,0.29244632574698914
ATSC6s,46.40465863846168
ATSC6v,329.6015567640004
ATSC7Z,-125.78467305289465
ATSC7c,0.4236759193458179
ATSC7d,-6.219075385256144
ATSC7i,17.92620455394659
ATSC7m,-610.3489434552271
ATSC7p,-2.0099383027149598
ATSC7s,9.049981032137385
ATSC7v,-623.4394056964521
ATSC8Z,-43.54185755935025
ATSC8c,-0.23597751535203687
ATSC8d,-4.148271553519367
ATSC8i,-23.911256028176584
ATSC8m,-217.19383283048714
ATSC8p,-4.089304696005879
ATSC8s,-4.842833975783986
ATSC8v,-729.0032607708613
AXp-0d,0.744448946562919
AXp-1d,0.45652723657298017
AXp-2d,0.30061883768430026
AXp-3d,0.18825861719093895
AXp-4d,0.12208863120094776
AXp-5d,0.07370283945807413
AXp-6d,0.05049654285916555
AXp-7d,0.03357373171734575
GATS1Z,0.7717352587244284
GATS1c,1.7296603611585737
GATS1d,0.773883870967742
GATS1i,1.2727782315409033
GATS1m,0.7710928162602632
GATS1p,0.9309705930341385
GATS1s,0.7472254906782138
GATS1v,0.908870397315724
GATS2Z,0.7087317660180211
GATS2c,0.6638837718537641
GATS2d,1.1843273013375297
GATS2i,1.111837571991473
GATS2m,0.7069388448697768
GATS2p,0.9717712232776327
GATS2s,0.44659970065287813
GATS2v,0.8946183995393738
GATS3Z,0.8791581133054907
GATS3c,1.1065885258181938
GATS3d,1.2793927893738142
GATS3i,1.1128953618060822
GATS3m,0.8760782225239446
GATS3p,0.9368743298040635
GATS3s,0.9642092649904691
GATS3v,0.8869620767997057
GATS4Z,1.4844058777420814
GATS4c,0.8104359085773597
GATS4d,1.1137022787807045
GATS4i,1.275009526665952
GATS4m,1.4545933211811646
GATS4p,1.4676614087992164
GATS4s,1.1028127245994102
GATS4v,1.2309082792999615
GATS5Z,1.394633863707269
GATS5c,1.0700544670901906
GATS5d,0.9835125448028674
GATS5i,0.9417766548268427
GATS5m,1.3693311172977625
GATS5p,1.140994555392064
GATS5s,1.1770175801615312
GATS5v,1.0156657455066125
GATS6Z,1.1496371282891062
GATS6c,0.9707766450891937
GATS6d,1.2514798802793483
GATS6i,1.0527756103044692
GATS6m,1.123688633753046
GATS6p,1.1516138638632603
GATS6s,0.7735853363735171
GATS6v,0.9500084934604636
GATS7Z,1.1478539911752907
GATS7c,0.7362065536941119
GATS7d,1.0985483870967743
GATS7i,0.9204310354298211
GATS7m,1.1470651132078862
GATS7p,1.1110842957256284
GATS7s,1.1257932620341156
GATS7v,1.0874730037859022
GATS8Z,0.8665511432009627
GATS8c,0.7705962340331534
GATS8d,0.9332129032258065
GATS8i,1.0876632506000035
GATS8m,0.8842390057939282
GATS8p,1.0665432482542596
GATS8s,0.7843839053922189
GATS8v,1.167384842353323
MATS1Z,0.012077015643802556
MATS1c,-0.6980583799035917
MATS1d,0.4036129032258065
MATS1i,-0.04110651919714933
MATS1m,0.014158611181475137
MATS1p,0.08842826493295085
MATS1s,-0.1192137662966251
MATS1v,0.055359159357231166
MATS2Z,0.21343469030358167
MATS2c,0.21443819384444446
MATS2d,0.025491738788355624
MATS2i,0.024743306172750935
MATS2m,0.21184931416330016
MATS2p,0.0761028840128389
MATS2s,0.18852588279718668
MATS2v,0.09660182274856109
MATS3Z,0.09804196849217021
MATS3c,-0.1417362795667256
MATS3d,-0.1325047438330171
MATS3i,-0.039645645301324105
MATS3m,0.096505269428366
MATS3p,0.08881413211056438
MATS3s,-0.11785960393851612
MATS3v,0.08736104145088543
MATS4Z,-0.2361765236239453
MATS4c,0.18074411596842033
MATS4d,-0.09134655223438887
MATS4i,-0.16898599917559048
MATS4m,-0.23707989538135837
MATS4p,-0.23523367656645844
MATS4s,-0.10459955994751861
MATS4v,-0.24433367357346164
MATS5Z,-0.20804771879781908
MATS5c,-0.14692969857480237
MATS5d,0.003124253285543609
MATS5i,0.09645278030093365
MATS5m,-0.20287348295880397
MATS5p,-0.014096577780467991
MATS5s,-0.1616108347175181
MATS5v,-0.038257061638754294
MATS6Z,0.007675098523287874
MATS6c,-0.05871327955218026
MATS6d,-0.1298303957432657
MATS6i,-0.035582079309850835
MATS6m,0.01545274958907853
MATS6p,0.011090498846626187
MATS6s,0.18061091859506398
MATS6v,0.07040170199637942
MATS7Z,-0.12619041649953203
MATS7c,0.14480989080419446
MATS7d,-0.10034946236559142
MATS7i,0.11482762935684944
MATS7m,-0.13377393354288017
MATS7p,-0.07701727338333914
MATS7s,0.03559021318245374
MATS7v,-0.13455153439989354
MATS8Z,-0.0419350180505415
MATS8c,-0.07742947286645797
MATS8d,-0.06425806451612902
MATS8i,-0.14703870654502177
MATS8m,-0.04569956042968976
MATS8p,-0.1504271118187317
MATS8s,-0.018283264160840838
MATS8v,-0.15104108942437222
MAXaaS,1.0705659748467284
MAXdNH,7.38110189050554
MAXdsN,4.130522460527421
MAXsOH,8.668684919593751
MINaaS,1.0705659748467284
MINdNH,7.38110189050554
MINdsN,4.130522460527421
MINsOH,8.668684919593751
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.21883035600034
SpAD_D,343.6998594501819
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.36267829310304145
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,660
TMWC10,132.37047481509356
TSRW10,77.11755322988678
VE1_Dt,5.221101533250769
VE2_Dt,0.18646791190181317
VE3_Dt,2.682327818509309
VR1_Dt,165.17785265833126
VR2_Dt,5.899209023511831
VR3_Dt,6.136642205469126
Xc-3dv,0.8664876919612137
Xc-4dv,0.0
Xc-5dv,0.22181583733196147
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.31837278573893446
Xch-7d,0.5211973237427433
Xp-0dv,16.299202218790825
Xp-1dv,9.295634963867943
Xp-2dv,6.828571089402326
Xp-3dv,5.123837848697051
Xp-4dv,3.5696798401300343
Xp-5dv,2.1169215840921867
Xp-6dv,1.2761165752258827
Xp-7dv,0.733076384144544
Xpc-4d,4.7577899629500555
Xpc-5d,6.695143691364387
Xpc-6d,8.886287896257594
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,50
nFRing,0
nHBAcc,6
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,7.330732812174933
AATS0dv,8.53968253968254
AATS0pe,6.507832653061224
AATS0se,7.958692346938774
AATS1dv,7.746666666666666
AATS1pe,6.662579999999999
AATS1se,7.946955839999999
AATS2dv,6.329268292682927
AATS2pe,6.499510975609756
AATS2se,7.870619024390244
AATS3dv,4.699346405228758
AATS3pe,6.456900980392158
AATS3se,7.896263078431372
AATS4dv,4.529051987767584
AATS4pe,6.535088990825688
AATS4se,7.999403522935778
AATS5dv,4.234567901234568
AATS5pe,6.4260111111111105
AATS5se,7.939266462962963
AATS6dv,4.687285223367699
AATS6pe,6.367063917525773
AATS6se,7.857316226804122
AATS7dv,4.447916666666667
AATS7pe,6.577729166666667
AATS7se,8.0478239375
AATS8dv,3.5466666666666664
AATS8pe,6.184507
AATS8se,7.66683066
AATSC0Z,10.38317367763432
AATSC0c,0.03047644606324849
AATSC0d,0.6455643481882548
AATSC0i,1.6261878650881085
AATSC0m,47.52645994585589
AATSC0p,0.2718462547451945
AATSC0s,2.6487797436939005
AATSC0v,48.26522792897892
AATSC1Z,0.1253977509371086
AATSC1c,-0.021274338564130434
AATSC1d,0.26055810079133696
AATSC1i,-0.06684692269441563
AATSC1m,0.6729086672053254
AATSC1p,0.024038892635638506
AATSC1s,-0.31577100933595914
AATSC1v,2.6719224443334286
AATSC2Z,2.216129458254182
AATSC2c,0.006535314048600636
AATSC2d,0.01645655773509005
AATSC2i,0.040237264240287264
AATSC2m,10.068447944139127
AATSC2p,0.020688283994198198
AATSC2s,0.4993635395151984
AATSC2v,4.662508993314122
AATSC3Z,1.017986786551355
AATSC3c,-0.004319618079420821
AATSC3d,-0.08554033858441337
AATSC3i,-0.06447126729260065
AATSC3m,4.586553822051268
AATSC3p,0.024143789182701842
AATSC3s,-0.3121841315121273
AATSC3v,4.216500577739961
AATSC4Z,-2.4522618633673288
AATSC4c,0.005508438301561092
AATSC4d,-0.058970077452437625
AATSC4i,-0.2748029812291344
